tracker,stcode,docno,control,c_index,cerrflag,cprobfld,intcode,cluster,sitetype,q23,year,month,day,site_no,enterr,interr,measur,faxno,tifno,filestat,othlp,species,batch,row,kept,observe,alive,dead,sell,weighed,q11a,id
175802,10,02,1102,23,0,,6447,2,1,2,2016,09,18,0051599,0,0,1,DESE1102.pdf,00105250.tif,ORIGINAL,WAHOO,4720,1758,1,2,2,0,0,0,0,2,2016-175802
175803,10,03,1102,24,0,,6447,2,1,6,2016,09,18,0051599,0,0,2,DESE1102.pdf,00105252.tif,ORIGINAL,DOLPHIN,1050,1758,1,2,0,0,0,0,0,2,2016-175803
175803,10,03,1102,25,0,,6447,2,1,6,2016,09,18,0051599,0,0,2,DESE1102.pdf,00105252.tif,ORIGINAL,SKIPJACK TUNA,4661,1758,2,0,0,3,0,0,0,2,2016-175803
175804,10,04,1102,26,0,,6447,2,1,4,2016,09,18,0051599,0,0,2,DESE1102.pdf,00105254.tif,ORIGINAL,DOLPHIN,1050,1758,2,12,0,0,0,0,0,2,2016-175804
175804,10,04,1102,27,0,,6447,2,1,4,2016,09,18,0051599,0,0,2,DESE1102.pdf,00105254.tif,ORIGINAL,YFT,4711,1758,1,5,0,0,0,0,0,2,2016-175804
175805,10,05,1102,28,0,,6447,2,1,6,2016,09,18,0051599,0,0,2,DESE1102.pdf,00105256.tif,ORIGINAL,WHITE MARLIN,2161,1758,1,0,0,2,0,0,0,2,2016-175805
175806,10,06,1102,29,0,,6447,2,1,6,2016,09,18,0051599,0,0,2,DESE1102.pdf,00105258.tif,ORIGINAL,WHITE MARLIN,2161,1758,1,0,0,1,0,0,0,3,2016-175806
175806,10,06,1102,30,0,,6447,2,1,6,2016,09,18,0051599,0,0,2,DESE1102.pdf,00105258.tif,ORIGINAL,SKIPJACK TUNA,4661,1758,2,0,0,1,0,0,0,3,2016-175806
175807,10,07,1102,31,0,,6447,2,1,3,2016,09,18,0051599,0,1,2,DESE1102.pdf,00105260.tif,ORIGINAL,DOLPHIN,1050,1758,2,2,0,0,0,0,0,2,2016-175807
175807,10,07,1102,32,0,,6447,2,1,3,2016,09,18,0051599,0,1,2,DESE1102.pdf,00105260.tif,ORIGINAL,WHITE MARLIN,2161,1758,1,0,0,5,0,0,0,2,2016-175807
173401,10,01,1201,33,0,,6783,2,1,4,2016,09,17,0051599,0,0,1,DESE1201.pdf,00105033.tif,ORIGINAL,DOLPHIN,1050,1734,1,4,4,0,0,0,0,2,2016-173401
173401,10,01,1201,34,0,,6783,2,1,4,2016,09,17,0051599,0,0,1,DESE1201.pdf,00105033.tif,ORIGINAL,WAHOO,4720,1734,2,1,1,0,0,0,0,2,2016-173401
173402,10,02,1201,35,0,,6783,2,1,6,2016,09,17,0051599,0,0,1,DESE1201.pdf,00105035.tif,ORIGINAL,DOLPHIN,1050,1734,1,10,10,0,0,0,0,3,2016-173402
173402,10,02,1201,36,0,,6783,2,1,6,2016,09,17,0051599,0,0,1,DESE1201.pdf,00105035.tif,ORIGINAL,WHITE MARLIN,2161,1734,2,0,0,2,0,0,0,3,2016-173402
158501,10,01,2203,37,0,,6447,2,1,6,2016,09,08,0051599,0,0,2,DESE2203.pdf,00104141.tif,ORIGINAL,DOLPHIN,1050,1585,2,20,0,0,0,0,0,3,2016-158501
158501,10,01,2203,38,0,,6447,2,1,6,2016,09,08,0051599,1,0,2,DESE2203.pdf,00104141.tif,ORIGINAL,WHITE MARLIN,2161,1585,1,0,0,2,0,0,0,3,2016-158501
158501,10,01,2203,39,0,,6447,2,1,6,2016,09,08,0051599,0,0,2,DESE2203.pdf,00104141.tif,ORIGINAL,SKIPJACK TUNA,4661,1585,3,1,0,0,0,0,0,3,2016-158501
162301,10,01,2204,40,0,,6447,2,1,6,2016,09,09,0051599,0,0,2,DESE2204.pdf,00104453.tif,ORIGINAL,DOLPHIN,1050,1623,2,5,5,0,0,0,0,2,2016-162301
162301,10,01,2204,41,0,,6447,2,1,6,2016,09,09,0051599,0,0,2,DESE2204.pdf,00104453.tif,ORIGINAL,SKIPJACK TUNA,4661,1623,3,0,0,2,0,0,0,2,2016-162301
162301,10,01,2204,42,0,,6447,2,1,6,2016,09,09,0051599,0,0,2,DESE2204.pdf,00104453.tif,ORIGINAL,YFT,4711,1623,1,3,3,0,0,0,0,2,2016-162301
162302,10,02,2204,43,0,,6447,2,1,6,2016,09,09,0051599,0,0,2,DESE2204.pdf,00104455.tif,ORIGINAL,DOLPHIN,1050,1623,4,50,0,0,0,0,0,3,2016-162302
162302,10,02,2204,44,0,,6447,2,1,6,2016,09,09,0051599,0,0,2,DESE2204.pdf,00104455.tif,ORIGINAL,WHITE MARLIN,2161,1623,3,0,0,2,0,0,0,3,2016-162302
162302,10,02,2204,45,0,,6447,2,1,6,2016,09,09,0051599,0,0,2,DESE2204.pdf,00104455.tif,ORIGINAL,SKIPJACK TUNA,4661,1623,2,1,0,0,0,0,0,3,2016-162302
162302,10,02,2204,46,0,,6447,2,1,6,2016,09,09,0051599,0,0,2,DESE2204.pdf,00104455.tif,ORIGINAL,YFT,4711,1623,1,1,0,0,0,0,0,3,2016-162302
164801,10,01,2205,47,0,,6783,2,1,3,2016,09,13,0051599,0,0,2,DESE2205.pdf,00104581.tif,ORIGINAL,WHITE MARLIN,2161,1648,1,0,0,2,0,0,0,2,2016-164801
164801,10,01,2205,48,0,,6783,2,1,3,2016,09,13,0051599,0,0,2,DESE2205.pdf,00104581.tif,ORIGINAL,LITTLE TUNNY,4681,1648,2,3,0,0,0,0,0,2,2016-164801
164802,10,02,2205,49,0,,6783,2,1,3,2016,09,13,0051599,0,0,2,DESE2205.pdf,00104583.tif,ORIGINAL,WHITE MARLIN,2161,1648,1,0,0,2,0,0,0,2,2016-164802
189101,10,01,2207,50,0,,6783,2,1,3,2016,09,26,0051599,0,0,2,DESE2207.pdf,00105871.tif,ORIGINAL,DOLPHIN,1050,1891,1,12,0,0,0,0,0,2,2016-189101
189101,10,01,2207,51,0,,6783,2,1,3,2016,09,26,0051599,0,0,2,DESE2207.pdf,00105871.tif,ORIGINAL,LITTLE TUNNY,4681,1891,3,2,0,12,0,0,0,2,2016-189101
189101,10,01,2207,52,0,,6783,2,1,3,2016,09,26,0051599,0,0,2,DESE2207.pdf,00105871.tif,ORIGINAL,YFT,4711,1891,2,1,0,0,0,0,0,2,2016-189101
163001,24,01,1101,53,0,,6447,3,1,5,2016,09,10,0470853,0,0,2,MDSE1101.pdf,00104531.tif,ORIGINAL,ATLANTIC BONITO,330,1630,1,0,0,2,0,0,0,2,2016-163001
163002,24,02,1101,54,0,,6447,3,1,6,2016,09,10,0470853,0,0,2,MDSE1101.pdf,00104533.tif,ORIGINAL,DOLPHIN,1050,1630,1,1,0,0,0,0,0,3,2016-163002
163002,24,02,1101,55,0,,6447,3,1,6,2016,09,10,0470853,0,0,2,MDSE1101.pdf,00104533.tif,ORIGINAL,LITTLE TUNNY,4681,1630,2,0,0,3,0,0,0,3,2016-163002
163003,24,03,1101,56,1,CAUGHT OUT OF AREA;ALIVE;,6447,3,1,6,2016,09,10,0470853,0,1,2,MDSE1101.pdf,00104535.tif,ORIGINAL,RED DRUM,1070,1630,3,0,0,1,0,0,0,3,2016-163003
163003,24,03,1101,57,0,,6447,3,1,6,2016,09,10,0470853,0,0,2,MDSE1101.pdf,00104535.tif,ORIGINAL,SANDBAR SHARK,4821,1630,1,0,0,5,0,0,0,3,2016-163003
163003,24,03,1101,58,0,,6447,3,1,6,2016,09,10,0470853,0,0,2,MDSE1101.pdf,00104535.tif,ORIGINAL,DUSKY SHARK,4841,1630,2,0,0,1,0,0,0,3,2016-163003
163004,24,04,1101,59,0,,6447,3,1,6,2016,09,10,0470853,0,0,2,MDSE1101.pdf,00104537.tif,ORIGINAL,BLACK SEA BASS,3350,1630,2,1,0,0,0,0,0,3,2016-163004
163004,24,04,1101,60,1,RARE OR ILLEGAL SPECIES KEPT;,6447,3,1,6,2016,09,10,0470853,0,0,2,MDSE1101.pdf,00104537.tif,ORIGINAL,BLUELINE TILEFIS,4440,1630,1,35,0,0,0,0,0,3,2016-163004
163004,24,04,1101,61,0,,6447,3,1,6,2016,09,10,0470853,0,0,2,MDSE1101.pdf,00104537.tif,ORIGINAL,SKIPJACK TUNA,4661,1630,3,1,0,0,0,0,0,3,2016-163004
163005,24,05,1101,62,0,,6447,3,1,3,2016,09,10,0470853,0,0,2,MDSE1101.pdf,00104539.tif,ORIGINAL,WHITE MARLIN,2161,1630,1,0,0,1,0,0,0,2,2016-163005
163006,24,06,1101,63,0,,6447,3,1,6,2016,09,10,0470853,0,0,2,MDSE1101.pdf,00104541.tif,ORIGINAL,SKIPJACK TUNA,4661,1630,2,0,0,7,0,0,0,3,2016-163006
163006,24,06,1101,64,0,,6447,3,1,6,2016,09,10,0470853,0,0,2,MDSE1101.pdf,00104541.tif,ORIGINAL,YFT,4711,1630,1,1,0,0,0,0,0,3,2016-163006
163007,24,07,1101,65,0,,6447,3,1,4,2016,09,10,0470853,0,0,2,MDSE1101.pdf,00104543.tif,ORIGINAL,DOLPHIN,1050,1630,1,4,0,0,0,0,0,3,2016-163007
163007,24,07,1101,66,0,,6447,3,1,4,2016,09,10,0470853,0,0,2,MDSE1101.pdf,00104543.tif,ORIGINAL,WHITE MARLIN,2161,1630,2,0,0,2,0,0,0,3,2016-163007
163008,24,08,1101,67,0,,6447,3,1,4,2016,09,10,0470853,0,0,2,MDSE1101.pdf,00104545.tif,ORIGINAL,WHITE MARLIN,2161,1630,2,0,0,1,0,0,0,3,2016-163008
163008,24,08,1101,68,0,,6447,3,1,4,2016,09,10,0470853,0,0,2,MDSE1101.pdf,00104545.tif,ORIGINAL,BLUE MARLIN,2171,1630,1,0,0,2,0,0,0,3,2016-163008
163008,24,08,1101,69,0,,6447,3,1,4,2016,09,10,0470853,0,0,2,MDSE1101.pdf,00104545.tif,ORIGINAL,SKIPJACK TUNA,4661,1630,3,2,0,0,0,0,0,3,2016-163008
163008,24,08,1101,70,0,,6447,3,1,4,2016,09,10,0470853,0,0,2,MDSE1101.pdf,00104545.tif,ORIGINAL,YFT,4711,1630,4,1,0,0,0,0,0,3,2016-163008
163009,24,09,1101,71,0,,6447,3,1,6,2016,09,10,0470853,0,0,2,MDSE1101.pdf,00104547.tif,ORIGINAL,DOLPHIN,1050,1630,3,9,0,0,0,0,0,3,2016-163009
163009,24,09,1101,72,0,,6447,3,1,6,2016,09,10,0470853,0,0,2,MDSE1101.pdf,00104547.tif,ORIGINAL,WHITE MARLIN,2161,1630,1,0,0,6,0,0,0,3,2016-163009
163009,24,09,1101,73,0,,6447,3,1,6,2016,09,10,0470853,0,0,2,MDSE1101.pdf,00104547.tif,ORIGINAL,SKIPJACK TUNA,4661,1630,2,0,0,2,0,0,0,3,2016-163009
163101,24,01,1106,74,0,,6936,5,1,5,2016,09,11,0471493,1,0,2,MDSE1106.pdf,00104501.tif,ORIGINAL,WHITE MARLIN,2161,1631,1,0,0,1,0,0,0,2,2016-163101
171401,24,01,1107,75,0,,6936,5,1,3,2016,09,17,0471493,0,0,1,MDSE1107.pdf,00104931.tif,ORIGINAL,WHITE MARLIN,2161,1714,1,0,0,7,0,0,0,3,2016-171401
171401,24,01,1107,76,0,,6936,5,1,3,2016,09,17,0471493,0,0,1,MDSE1107.pdf,00104931.tif,ORIGINAL,YFT,4711,1714,2,1,1,0,0,0,0,3,2016-171401
171402,24,02,1107,77,0,,6936,5,1,4,2016,09,17,0471493,0,0,2,MDSE1107.pdf,00104933.tif,ORIGINAL,DOLPHIN,1050,1714,1,6,6,6,0,0,0,2,2016-171402
171402,24,02,1107,78,0,,6936,5,1,4,2016,09,17,0471493,0,0,2,MDSE1107.pdf,00104933.tif,ORIGINAL,LITTLE TUNNY,4681,1714,2,9,9,6,0,0,0,2,2016-171402
171403,24,03,1107,79,0,,6936,5,1,6,2016,09,17,0471493,0,0,1,MDSE1107.pdf,00104935.tif,ORIGINAL,DOLPHIN,1050,1714,2,21,21,0,0,0,0,3,2016-171403
171403,24,03,1107,80,0,,6936,5,1,6,2016,09,17,0471493,0,0,1,MDSE1107.pdf,00104935.tif,ORIGINAL,WHITE MARLIN,2161,1714,1,0,0,4,0,0,0,3,2016-171403
171404,24,04,1107,81,0,,6936,5,1,2,2016,09,17,0471493,0,0,2,MDSE1107.pdf,00104937.tif,ORIGINAL,DOLPHIN,1050,1714,3,4,4,0,0,0,0,2,2016-171404
171404,24,04,1107,82,0,,6936,5,1,2,2016,09,17,0471493,0,0,2,MDSE1107.pdf,00104937.tif,ORIGINAL,WHITE MARLIN,2161,1714,1,0,0,6,0,0,0,2,2016-171404
171404,24,04,1107,83,0,,6936,5,1,2,2016,09,17,0471493,0,0,2,MDSE1107.pdf,00104937.tif,ORIGINAL,YFT,4711,1714,2,1,1,0,0,0,0,2,2016-171404
171405,24,05,1107,84,0,,6936,5,1,4,2016,09,17,0471493,0,0,1,MDSE1107.pdf,00104939.tif,ORIGINAL,DOLPHIN,1050,1714,1,9,9,0,0,0,0,2,2016-171405
171406,24,06,1107,85,0,,6936,5,1,3,2016,09,17,0471493,0,0,1,MDSE1107.pdf,00104941.tif,ORIGINAL,DOLPHIN,1050,1714,2,4,4,0,0,0,0,2,2016-171406
171406,24,06,1107,86,0,,6936,5,1,3,2016,09,17,0471493,0,0,1,MDSE1107.pdf,00104941.tif,ORIGINAL,OCEAN TRIGGER FI,4560,1714,4,7,7,0,0,0,0,2,2016-171406
171406,24,06,1107,87,0,,6936,5,1,3,2016,09,17,0471493,0,0,1,MDSE1107.pdf,00104941.tif,ORIGINAL,SKIPJACK TUNA,4661,1714,3,2,2,0,0,0,0,2,2016-171406
171406,24,06,1107,88,0,,6936,5,1,3,2016,09,17,0471493,0,0,1,MDSE1107.pdf,00104941.tif,ORIGINAL,YFT,4711,1714,1,4,4,0,0,0,0,2,2016-171406
171407,24,07,1107,89,0,,6936,5,1,7,2016,09,17,0471493,0,0,1,MDSE1107.pdf,00104943.tif,ORIGINAL,DOLPHIN,1050,1714,3,4,4,0,0,0,0,2,2016-171407
171407,24,07,1107,90,0,,6936,5,1,7,2016,09,17,0471493,0,0,1,MDSE1107.pdf,00104943.tif,ORIGINAL,WHITE MARLIN,2161,1714,2,0,0,9,0,0,0,2,2016-171407
171407,24,07,1107,91,0,,6936,5,1,7,2016,09,17,0471493,0,0,1,MDSE1107.pdf,00104943.tif,ORIGINAL,BLUE MARLIN,2171,1714,1,0,0,1,0,0,0,2,2016-171407
171409,24,09,1107,92,0,,6936,5,1,4,2016,09,17,0471493,0,0,2,MDSE1107.pdf,00104946.tif,ORIGINAL,DOLPHIN,1050,1714,2,1,0,0,0,0,0,3,2016-171409
171409,24,09,1107,93,0,,6936,5,1,4,2016,09,17,0471493,0,0,2,MDSE1107.pdf,00104946.tif,ORIGINAL,WHITE MARLIN,2161,1714,1,0,0,1,0,0,0,3,2016-171409
171410,24,10,1107,94,0,,6936,5,1,7,2016,09,17,0471493,0,0,2,MDSE1107.pdf,00104948.tif,ORIGINAL,DOLPHIN,1050,1714,2,1,0,0,0,0,0,2,2016-171410
171410,24,10,1107,95,0,,6936,5,1,7,2016,09,17,0471493,0,0,2,MDSE1107.pdf,00104948.tif,ORIGINAL,WHITE MARLIN,2161,1714,1,0,0,5,0,0,0,2,2016-171410
171411,24,11,1107,96,0,,6936,5,1,6,2016,09,17,0471493,0,0,1,MDSE1107.pdf,00104950.tif,ORIGINAL,DOLPHIN,1050,1714,3,0,0,1,0,0,0,2,2016-171411
171411,24,11,1107,97,0,,6936,5,1,6,2016,09,17,0471493,0,0,1,MDSE1107.pdf,00104950.tif,ORIGINAL,WHITE MARLIN,2161,1714,1,0,0,4,0,0,0,2,2016-171411
171411,24,11,1107,98,0,,6936,5,1,6,2016,09,17,0471493,0,0,1,MDSE1107.pdf,00104950.tif,ORIGINAL,WAHOO,4720,1714,2,1,1,0,0,0,0,2,2016-171411
171412,24,12,1107,99,0,,6936,5,1,6,2016,09,17,0471493,0,0,2,MDSE1107.pdf,00104952.tif,ORIGINAL,WHITE MARLIN,2161,1714,1,0,0,1,0,0,0,2,2016-171412
171413,24,13,1107,100,0,,6936,5,1,5,2016,09,17,0471493,0,0,2,MDSE1107.pdf,00104954.tif,ORIGINAL,DOLPHIN,1050,1714,1,1,0,0,0,0,0,2,2016-171413
171414,24,14,1107,101,0,,6936,5,1,6,2016,09,17,0471493,0,0,2,MDSE1107.pdf,00104956.tif,ORIGINAL,WHITE MARLIN,2161,1714,1,0,0,5,0,0,0,2,2016-171414
171414,24,14,1107,102,0,,6936,5,1,6,2016,09,17,0471493,0,0,2,MDSE1107.pdf,00104956.tif,ORIGINAL,YFT,4711,1714,2,1,1,0,0,0,0,2,2016-171414
171415,24,15,1107,103,0,,6936,5,1,4,2016,09,17,0471493,0,0,2,MDSE1107.pdf,00104958.tif,ORIGINAL,WHITE MARLIN,2161,1714,1,0,0,7,0,0,0,2,2016-171415
171416,24,16,1107,104,0,,6936,5,1,4,2016,09,17,0471493,0,0,2,MDSE1107.pdf,00104960.tif,ORIGINAL,WHITE MARLIN,2161,1714,1,0,0,5,0,0,0,2,2016-171416
171417,24,17,1107,105,0,,6936,5,1,4,2016,09,17,0471493,0,0,2,MDSE1107.pdf,00104962.tif,ORIGINAL,ATLANTIC BONITO,330,1714,2,0,0,12,0,0,0,2,2016-171417
171417,24,17,1107,106,0,,6936,5,1,4,2016,09,17,0471493,0,0,2,MDSE1107.pdf,00104962.tif,ORIGINAL,YFT,4711,1714,1,4,0,0,0,0,0,2,2016-171417
171501,24,01,1109,107,0,,6555,4,3,4,2016,09,17,0470856,0,0,2,MDSE1109.pdf,00104966.tif,ORIGINAL,LITTLE TUNNY,4681,1715,1,1,0,4,0,0,0,8,2016-171501
171502,24,02,1109,108,0,,6555,4,3,4,2016,09,17,0470856,1,0,2,MDSE1109.pdf,00104968.tif,ORIGINAL,DOLPHIN,1050,1715,1,1,0,3,0,0,0,2,2016-171502
171502,24,02,1109,109,0,,6555,4,3,4,2016,09,17,0470856,0,0,2,MDSE1109.pdf,00104968.tif,ORIGINAL,WHITE MARLIN,2161,1715,3,0,0,1,0,0,0,2,2016-171502
171502,24,02,1109,110,0,,6555,4,3,4,2016,09,17,0470856,0,0,2,MDSE1109.pdf,00104968.tif,ORIGINAL,YFT,4711,1715,2,1,0,0,0,0,0,2,2016-171502
163201,24,01,1201,111,0,,6783,2,1,4,2016,09,10,0470024,0,0,2,MDSE1201.pdf,00104505.tif,ORIGINAL,DUSKY SHARK,4841,1632,1,0,0,1,0,0,0,3,2016-163201
163202,24,02,1201,112,0,,6783,2,1,4,2016,09,10,0470022,0,0,2,MDSE1201.pdf,00104507.tif,ORIGINAL,WHITE MARLIN,2161,1632,1,0,0,4,0,0,0,2,2016-163202
163203,24,03,1201,113,0,,6783,2,1,5,2016,09,10,0470022,0,0,2,MDSE1201.pdf,00104509.tif,ORIGINAL,DOLPHIN,1050,1632,2,1,0,0,0,0,0,2,2016-163203
163203,24,03,1201,114,0,,6783,2,1,5,2016,09,10,0470022,0,0,2,MDSE1201.pdf,00104509.tif,ORIGINAL,WHITE MARLIN,2161,1632,1,0,0,2,0,0,0,2,2016-163203
163204,24,04,1201,115,0,,6783,2,1,6,2016,09,10,0470022,0,0,2,MDSE1201.pdf,00104511.tif,ORIGINAL,WHITE MARLIN,2161,1632,1,0,0,4,0,0,0,2,2016-163204
174301,24,01,1202,116,0,,6936,5,1,6,2016,09,18,0471493,0,0,1,MDSE1202.pdf,00105116.tif,ORIGINAL,DOLPHIN,1050,1743,2,1,1,0,0,0,0,2,2016-174301
174301,24,01,1202,117,0,,6936,5,1,6,2016,09,18,0471493,0,0,1,MDSE1202.pdf,00105116.tif,ORIGINAL,WHITE MARLIN,2161,1743,1,0,0,1,0,0,0,2,2016-174301
174302,24,02,1202,118,0,,6936,5,1,3,2016,09,18,0471493,0,0,2,MDSE1202.pdf,00105118.tif,ORIGINAL,WHITE MARLIN,2161,1743,1,0,0,1,0,0,0,3,2016-174302
174302,24,02,1202,119,1,ALIVE;,6936,5,1,3,2016,09,18,0471493,0,0,2,MDSE1202.pdf,00105118.tif,ORIGINAL,ROUNDSCALE SPEAR,4009,1743,2,0,0,1,0,0,0,3,2016-174302
174303,24,03,1202,120,0,,6936,5,1,5,2016,09,18,0471493,0,0,2,MDSE1202.pdf,00105120.tif,ORIGINAL,DOLPHIN,1050,1743,2,38,38,0,0,0,0,3,2016-174303
174303,24,03,1202,121,0,,6936,5,1,5,2016,09,18,0471493,0,0,2,MDSE1202.pdf,00105120.tif,ORIGINAL,WHITE MARLIN,2161,1743,1,0,0,1,0,0,0,3,2016-174303
174304,24,04,1202,122,0,,6936,5,1,2,2016,09,18,0471493,0,0,1,MDSE1202.pdf,00105122.tif,ORIGINAL,WHITE MARLIN,2161,1743,1,0,0,1,0,0,0,2,2016-174304
174304,24,04,1202,123,0,,6936,5,1,2,2016,09,18,0471493,0,0,1,MDSE1202.pdf,00105122.tif,ORIGINAL,SKIPJACK TUNA,4661,1743,3,1,1,0,0,0,0,2,2016-174304
174304,24,04,1202,124,0,,6936,5,1,2,2016,09,18,0471493,0,0,1,MDSE1202.pdf,00105122.tif,ORIGINAL,YFT,4711,1743,2,1,1,0,0,0,0,2,2016-174304
174305,24,05,1202,125,0,,6936,5,1,4,2016,09,18,0471493,0,0,2,MDSE1202.pdf,00105124.tif,ORIGINAL,DOLPHIN,1050,1743,3,2,0,0,0,0,0,2,2016-174305
174305,24,05,1202,126,0,,6936,5,1,4,2016,09,18,0471493,0,0,2,MDSE1202.pdf,00105124.tif,ORIGINAL,WHITE MARLIN,2161,1743,1,0,0,7,0,0,0,2,2016-174305
174305,24,05,1202,127,0,,6936,5,1,4,2016,09,18,0471493,0,0,2,MDSE1202.pdf,00105124.tif,ORIGINAL,SKIPJACK TUNA,4661,1743,4,1,0,0,0,0,0,2,2016-174305
174305,24,05,1202,128,0,,6936,5,1,4,2016,09,18,0471493,0,0,2,MDSE1202.pdf,00105124.tif,ORIGINAL,YFT,4711,1743,2,1,0,0,0,0,0,2,2016-174305
174306,24,06,1202,129,0,,6936,5,1,7,2016,09,18,0471493,0,0,2,MDSE1202.pdf,00105126.tif,ORIGINAL,WHITE MARLIN,2161,1743,1,0,0,4,0,0,0,2,2016-174306
174307,24,07,1202,130,0,,6936,5,1,8,2016,09,18,0471493,0,0,2,MDSE1202.pdf,00105128.tif,ORIGINAL,WHITE MARLIN,2161,1743,1,0,0,5,0,0,0,2,2016-174307
174401,24,01,1203,131,0,,6783,7,1,6,2016,09,18,0470938,0,0,2,MDSE1203.pdf,00105132.tif,ORIGINAL,DOLPHIN,1050,1744,1,15,15,0,0,0,0,3,2016-174401
174401,24,01,1203,132,0,,6783,7,1,6,2016,09,18,0470938,0,0,2,MDSE1203.pdf,00105132.tif,ORIGINAL,LITTLE TUNNY,4681,1744,2,1,0,18,0,0,0,3,2016-174401
