tracker,tcode,ppstfips,ppstate,tourn_name,docno,hook_oth,fm_other_oth,location,intcode,stcode,inttime,control,siteno,cluster,sitetype,prim_op,todayt,category,perm_ver,returnt,prim1,prim2,tourn,hook,lines,fhours,bt_live,bt_art,bt_dead,fm_troll,fm_chum,fm_chunk,fm_other,party,latddmm,londdmm,miles,depth,sst,proxy,contact,catch,faxno,tifno,year,enterr,interr,permismt,month,day,intdate,batch,site_no,county,filestat,mstarea,m_index,merrflag,mprobfld,onlist,measur,fm_other_other,id
15,6,34,NJ,6,0,6,6,4FB,7345,34,1610,1113,9213,13,1,1,2,7,7,1515,330,4661,2,2,5,4,0,1,0,1,0,0,0,4,9998,9998,12,70,65,2,1,2,njoc1113.tif,00045274.tif,2011,0,1,0,10,09,18909,1554,0099213,009,ORIGINAL,5,298,0,,N,2,,2011-155404
15,6,34,NJ,6,0,6,6,SPENCER CANYON,7345,34,1640,1113,9213,13,1,1,2,2,1,1230,4711,4691,2,1,3,24,0,0,1,1,0,1,0,3,3837,7312,90,700,70,2,1,2,njoc1113.tif,00045275.tif,2011,0,0,0,10,09,18909,1554,0099213,009,ORIGINAL,5,297,1,Q15;,Y,2,,2011-155405
15,6,34,NJ,6,0,6,6,HUDSON CANYON,6416,34,1445,2116,1050,6,1,1,2,3,1,1400,4711,4701,2,12,10,16,0,1,1,1,0,1,0,6,3930,7220,90,600,71,2,1,1,njoc2116.tif,00045263.tif,2011,0,0,0,10,07,18907,1555,0251050,025,ORIGINAL,5,342,0,,Y,2,,2011-155501
15,6,36,NY,6,0,6,6,DIP,6855,36,1830,1107,0213,1,1,1,2,2,1,1800,4711,4701,2,2,8,6,0,1,0,1,0,0,0,3,3954,7143,85,230,71,2,1,1,nyoc1107.tif,00045280.tif,2011,0,0,0,10,09,18909,1556,0590213,059,ORIGINAL,4,362,0,,Y,2,,2011-155601
15,6,36,NY,6,0,6,6,WEST FISH TAIL,6855,36,1841,1107,0213,1,1,1,2,2,1,1745,4711,4701,2,2,8,12,1,1,1,1,0,1,0,6,4000,7123,90,520,72,2,1,1,nyoc1107.tif,00045282.tif,2011,0,0,0,10,09,18909,1556,0590213,059,ORIGINAL,4,363,0,,Y,2,,2011-155602
15,6,36,NY,6,0,6,6,WEST WALL,6855,36,1605,1203,9233,1,1,1,2,2,1,1400,4711,4701,2,12,9,22,0,1,1,1,0,1,0,4,3930,7223,95,900,69,1,1,1,nyoc1203.tif,00045288.tif,2011,0,1,0,10,08,18908,1557,0599233,059,ORIGINAL,4,395,0,,Y,2,,2011-155701
15,6,36,NY,6,0,6,6,HUDSON CANYON,6855,36,1635,1203,0626,1,4,1,2,3,1,1530,4711,4701,2,12,11,20,0,1,1,1,0,1,0,7,3927,7212,110,3000,71,2,1,1,nyoc1203.tif,00045290.tif,2011,0,0,0,10,08,18908,1557,0590626,059,ORIGINAL,4,393,1,Q25;,Y,2,,2011-155702
15,6,36,NY,6,0,6,6,LINDA WRECK,6855,36,1730,1203,0626,1,4,1,2,2,1,1725,3551,3531,2,2,4,8,0,0,1,0,1,1,0,5,4023,7300,30,130,66,2,1,2,nyoc1203.tif,00045292.tif,2011,0,0,0,10,08,18908,1557,0590626,059,ORIGINAL,4,392,0,,Y,2,,2011-155703
15,6,36,NY,6,0,6,6,LINDA WRECK,6855,36,1736,1203,0626,1,4,2,1,3,1,1725,3551,3531,2,2,4,4,0,0,1,0,1,0,0,5,4023,7300,30,130,64,2,1,2,nyoc1203.tif,00045293.tif,2011,0,0,0,10,08,18908,1557,0590626,059,ORIGINAL,4,391,0,,Y,2,,2011-155704
15,6,36,NY,6,0,6,6,HUDSON CANYON,6855,36,1540,1203,0626,1,4,1,2,2,1,1533,4711,4701,2,1,6,24,0,1,1,1,0,1,0,5,3933,7223,95,700,68,2,1,1,nyoc1203.tif,00045294.tif,2011,0,0,0,10,08,18908,1557,0590626,059,ORIGINAL,4,394,0,,Y,2,,2011-155705
15,6,09,CT,6,0,6,6,BLOCK CANYON,7277,09,1710,1108,9003,3,1,1,2,1,7,1650,4711,4701,2,2,10,14,0,0,1,1,0,1,0,6,3950,7114,68,1000,74,2,1,1,ctoc1108.tif,00045300.tif,2011,0,1,0,10,08,18908,1558,0119003,011,ORIGINAL,3,71,1,Q27;,Y,1,,2011-155801
15,6,09,CT,6,0,6,6,FISH TALES EAST,7277,09,1800,1108,0630,3,1,1,2,2,1,1745,4711,4701,2,2,7,12,0,0,1,1,0,0,0,6,4000,7120,65,700,68,2,1,1,ctoc1108.tif,00045302.tif,2011,0,1,0,10,08,18908,1558,0110630,011,ORIGINAL,3,72,0,,Y,1,,2011-155802
15,6,36,NY,6,0,6,JIGGING,EAST ELBOW HUDSON,6615,36,1800,1204,1780,2,1,1,2,2,1,1755,4711,4691,2,12,9,20,0,1,1,1,1,1,1,5,3930,7230,98,1200,65,2,1,1,nyoc1204.tif,00045329.tif,2011,0,1,0,10,08,18908,1560,1031780,103,ORIGINAL,4,397,0,,Y,1,,2011-156001
15,6,36,NY,6,0,6,6,LINDA WRECK,6615,36,1840,1204,1780,2,1,1,2,2,1,1810,3551,3531,2,2,3,5,0,0,1,0,1,1,0,3,4023,7300,18,120,65,2,1,2,nyoc1204.tif,00045331.tif,2011,0,0,0,10,08,18908,1560,1031780,103,ORIGINAL,4,396,0,,Y,2,,2011-156002
15,6,09,CT,6,0,6,6,MUD HOLE,6593,44,1700,1213,9012,11,1,1,2,2,1,1650,3551,3531,2,2,3,4,0,1,1,1,1,1,0,4,4100,7120,17,180,63,2,1,2,rioc1213.tif,00045324.tif,2011,0,1,0,10,08,18908,1564,0099012,009,ORIGINAL,,419,0,,Y,2,,2011-156401
15,6,44,RI,6,0,6,CASTING DRIFTING,S OF BLOCK ISLAND,6593,44,1730,1213,0475,11,1,1,2,7,7,1715,4180,4681,2,1,3,8,1,1,0,0,0,0,1,2,4110,7158,3,60,98,2,1,1,rioc1213.tif,00045325.tif,2011,0,1,0,10,08,18908,1564,0090475,009,ORIGINAL,,420,0,,N,2,,2011-156402
15,6,51,VA,6,0,6,6,800 LINE,6633,51,1850,1101,0002,1,1,1,2,2,1,1830,4711,9996,2,2,9,5,0,1,1,1,0,0,0,4,9998,9998,81,250,73,2,1,2,vaoc1101.tif,00045340.tif,2011,0,0,0,10,08,18908,1567,8100002,810,ORIGINAL,8,422,0,,Y,2,,2011-156701
15,6,51,VA,6,0,6,6,WASHINGTON CANYON,6778,51,1820,1102,0024,7,3,1,2,2,2,1811,2161,4711,2,2,7,7,0,1,1,1,0,0,0,3,3727,7427,54,500,71,2,1,1,vaoc1102.tif,00045343.tif,2011,0,0,0,10,09,18909,1568,0010024,001,ORIGINAL,8,424,0,,Y,1,,2011-156801
15,6,24,MD,6,0,6,6,WASHINGTON CANYON,6778,51,1847,1102,0024,7,1,1,2,2,1,1830,4711,2161,2,2,9,7,0,1,1,1,0,0,0,3,3727,7427,55,600,69,2,1,1,vaoc1102.tif,00045345.tif,2011,0,0,0,10,09,18909,1568,0010024,001,ORIGINAL,8,423,0,,Y,1,,2011-156802
15,6,51,VA,6,0,6,6,WASHINGTON CANYON,6778,51,1911,1102,0025,7,1,2,2,3,2,1900,4711,1050,2,2,7,9,0,1,1,1,0,0,0,4,3727,7427,56,500,98,2,1,1,vaoc1102.tif,00045347.tif,2011,0,0,0,10,09,18909,1568,0010025,001,ORIGINAL,8,425,0,,Y,1,,2011-156803
15,6,51,VA,6,0,6,6,WASHINGTON CANYON,6778,51,2045,1105,0025,7,1,2,2,3,1,2030,4711,4701,2,2,10,10,0,1,1,1,0,0,0,3,3735,7427,60,600,71,2,1,1,vaoc1105.tif,00045351.tif,2011,0,0,0,10,08,18908,1569,0010025,001,ORIGINAL,8,426,0,,Y,2,,2011-156901
15,6,12,FL,6,0,6,6,CIGAR,2836,51,1735,1209,1832,3,1,1,2,2,2,1700,4711,9996,2,2,7,6,0,0,1,1,0,0,0,3,3630,7450,47,300,73,2,1,1,vaoc1209.tif,00045355.tif,2011,0,0,0,10,09,18909,1570,8101832,810,ORIGINAL,8,441,0,,N,1,,2011-157001
15,6,51,VA,6,0,6,6,CIGAR,2836,51,1745,1209,0088,3,1,2,1,3,1,1730,4711,2161,2,2,10,7,0,0,1,1,0,0,0,6,3630,7450,62,250,70,2,1,1,vaoc1209.tif,00045357.tif,2011,0,0,0,10,09,18909,1570,8100088,810,ORIGINAL,8,440,0,,Y,1,,2011-157002
15,6,51,VA,6,0,6,6,NORFOLK CANYON,6590,51,1703,2202,0088,3,1,2,1,3,1,1700,7777,9996,2,12,7,7,0,0,1,1,0,0,0,6,3705,7435,75,1800,68,1,1,1,vaoc2202.tif,00045361.tif,2011,0,0,0,10,07,18907,1571,8100088,810,ORIGINAL,8,447,0,,Y,2,,2011-157101
15,6,51,VA,6,0,6,DEEP DROP,NORFOLK CANYON,2836,51,1608,1208,0088,3,1,2,2,3,1,1600,4656,8888,2,1,2,4,0,0,1,0,0,0,1,2,3705,7435,65,600,73,2,1,1,vaoc1208.tif,00045367.tif,2011,0,0,0,10,08,18908,1573,8100088,810,ORIGINAL,8,438,0,,Y,2,,2011-157301
15,6,51,VA,6,0,6,6,EAST OF CIGAR,2836,51,1730,1208,0438,3,3,1,2,2,1,1725,7777,4656,2,2,7,5,0,1,1,1,0,0,0,1,9998,9998,65,300,72,2,1,1,vaoc1208.tif,00045369.tif,2011,0,0,0,10,08,18908,1573,8100438,810,ORIGINAL,8,435,0,,Y,2,,2011-157302
15,6,13,GA,6,0,6,6,850 LINE,2836,51,1755,1208,1832,3,1,1,2,2,2,1748,4711,9996,2,2,4,8,0,0,1,1,0,0,0,3,9998,9998,75,600,70,2,1,1,vaoc1208.tif,00045371.tif,2011,0,0,0,10,08,18908,1573,8101832,810,ORIGINAL,8,437,0,,N,1,,2011-157303
15,6,51,VA,6,0,6,6,800 LINE,2836,51,1807,1208,1832,3,1,1,2,2,1,1751,4711,9996,2,2,7,8,0,0,1,1,0,0,0,7,9998,9998,74,600,68,2,1,1,vaoc1208.tif,00045373.tif,2011,0,0,0,10,08,18908,1573,8101832,810,ORIGINAL,8,439,0,,Y,1,,2011-157304
15,6,51,VA,6,0,6,6,NORFOLK CANYON,2836,51,1820,1208,0088,3,1,1,2,2,1,1805,4656,9996,2,2,8,8,0,0,1,1,0,0,0,6,3705,7435,60,180,68,2,1,2,vaoc1208.tif,00045375.tif,2011,0,0,0,10,08,18908,1573,8100088,810,ORIGINAL,8,436,0,,Y,2,,2011-157305
15,6,09,CT,6,0,6,FLY FISHING,THE RACE,7277,09,1605,1215,0687,5,1,1,2,2,1,1300,4681,330,2,2,1,4,0,1,0,0,0,0,1,1,4115,7200,3,60,62,2,1,2,ctoc1215.tif,00045378.tif,2011,1,0,0,10,09,18909,1574,0110687,011,ORIGINAL,3,75,0,,Y,2,,2011-157401
15,6,25,MA,6,0,6,BALLOONS,RACE POINT,6698,25,1430,1204,0326,3,4,1,2,1,2,1400,4671,4180,2,1,1,2,1,0,0,0,0,0,1,2,4204,7017,3,150,98,1,1,1,maoc1204.tif,00045381.tif,2011,0,0,0,10,08,18908,1575,0010326,001,ORIGINAL,2,209,0,,Y,2,,2011-157501
15,6,10,DE,6,0,6,6,BALTIMORE CANYON,7326,10,1610,1107,1599,2,1,1,2,2,1,1550,4711,9996,2,2,5,5,0,0,1,1,0,0,0,2,3814,7350,65,600,73,2,2,1,deoc1107.tif,00045403.tif,2011,0,0,0,10,10,18910,1576,0051599,005,ORIGINAL,6,90,0,,Y,2,,2011-157601
15,6,10,DE,6,0,6,6,SPENCER CANYON,7326,10,1720,1107,1599,2,1,1,2,2,1,1710,4711,9996,2,2,7,5,0,0,1,1,0,0,0,3,3837,7312,80,3000,72,2,1,2,deoc1107.tif,00045405.tif,2011,1,1,0,10,10,18910,1576,0051599,005,ORIGINAL,6,89,0,,Y,2,,2011-157602
15,6,25,MA,6,0,6,6,STELLWAGEN BANK,6583,25,1600,1103,9005,20,1,1,2,1,1,1510,4671,9996,2,2,2,5,0,0,1,1,0,0,0,2,4225,7025,13,250,64,2,1,2,maoc1103.tif,00045409.tif,2011,0,0,0,10,10,18910,1577,0099005,009,ORIGINAL,2,139,0,,Y,2,,2011-157701
15,6,25,MA,6,0,6,6,STELLWAGEN BANK,7344,25,1655,2109,9012,15,1,1,2,1,1,1650,4671,9996,2,12,4,8,1,0,0,0,0,1,0,3,4216,7017,13,220,59,2,1,2,maoc2109.tif,00045414.tif,2011,0,0,0,10,07,18907,1578,0099012,009,ORIGINAL,2,230,0,,Y,2,,2011-157801
15,6,25,MA,6,0,6,LIVE LINE,STELLWAGEN BANK,7344,25,1820,2109,0024,15,1,2,1,3,6,1750,4671,9996,2,1,4,10,1,0,0,0,0,0,1,3,4216,7017,15,190,58,1,1,2,maoc2109.tif,00045415.tif,2011,0,1,0,10,07,18907,1578,0090024,009,ORIGINAL,2,232,0,,N,2,,2011-157802
15,6,25,MA,6,0,6,6,IPSWICH BAY,7344,25,1835,2109,0024,15,1,1,2,2,7,1805,4671,9996,2,2,2,6,1,0,1,1,0,1,0,1,4240,7040,7,200,58,2,1,2,maoc2109.tif,00045416.tif,2011,0,1,0,10,07,18907,1578,0090024,009,ORIGINAL,2,231,0,,Y,2,,2011-157803
15,6,24,MD,6,0,6,6,HAMBONE,7326,24,1635,1102,0856,4,3,1,2,2,1,1630,4711,1050,2,2,8,10,0,1,1,1,0,0,0,9,3811,7424,40,120,65,2,1,1,mdoc1102.tif,00045419.tif,2011,0,0,0,10,09,18909,1579,0470856,047,ORIGINAL,7,95,1,Q23;,Y,2,,2011-157901
15,6,10,DE,6,0,6,6,BALTIMORE CANYON,7326,24,1640,1102,0856,4,3,1,2,1,1,1630,4711,9996,2,12,7,10,0,0,1,1,0,0,0,5,3806,7349,65,540,72,2,2,2,mdoc1102.tif,00045421.tif,2011,0,0,0,10,09,18909,1579,0470856,047,ORIGINAL,7,92,0,,Y,2,,2011-157902
15,6,10,DE,6,0,6,6,POOR MANS CANYON,7326,24,1700,1102,0856,4,3,1,2,2,2,1650,4711,9996,2,2,7,8,0,0,1,1,0,0,0,4,3752,7406,54,340,72,2,2,1,mdoc1102.tif,00045422.tif,2011,0,0,0,10,09,18909,1579,0470856,047,ORIGINAL,7,94,0,,Y,2,,2011-157903
15,6,10,DE,6,0,6,6,HOT DOG,7326,24,1705,1102,0856,4,3,1,2,2,2,1700,1050,9996,2,2,8,8,0,1,0,1,0,0,0,4,3806,7417,40,220,73,2,1,1,mdoc1102.tif,00045424.tif,2011,0,0,0,10,09,18909,1579,0470856,047,ORIGINAL,7,93,0,,Y,2,,2011-157904
15,6,24,MD,6,0,6,6,HOT DOG,7326,24,1720,1102,0856,4,3,1,2,2,2,1710,4711,9996,2,2,7,7,0,1,0,1,0,0,0,3,3806,7417,40,200,70,2,1,1,mdoc1102.tif,00045426.tif,2011,0,0,0,10,09,18909,1579,0470856,047,ORIGINAL,7,96,0,,Y,2,,2011-157905
15,6,24,MD,6,0,6,6,ROCK PILE,7326,24,1730,1102,0856,4,3,1,2,2,2,1720,1050,2161,2,2,6,6,0,1,1,1,0,0,0,3,3739,7422,50,300,73,2,1,1,mdoc1102.tif,00045428.tif,2011,0,1,0,10,09,18909,1579,0470856,047,ORIGINAL,7,97,0,,N,2,,2011-157906
15,6,10,DE,6,0,6,6,WASHINGTON CANYON,7326,24,1745,1102,0856,4,3,1,2,2,2,1725,4711,9996,2,1,9,8,0,0,1,1,0,0,0,3,3727,7427,65,300,69,2,1,1,mdoc1102.tif,00045430.tif,2011,0,1,0,10,09,18909,1579,0470856,047,ORIGINAL,7,91,0,,Y,2,,2011-157907
15,6,24,MD,6,0,6,6,BALTIMORE CANYON,6783,24,1710,1201,1493,5,1,2,2,3,7,1650,4711,9996,2,2,8,6,0,1,1,1,0,1,0,4,3806,7349,68,3000,71,1,1,1,mdoc1201.tif,00045434.tif,2011,0,1,0,10,09,18909,1580,0471493,047,ORIGINAL,7,111,0,,N,1,,2011-158001
15,6,51,VA,6,0,6,6,POOR MANS CANYON,6783,24,1721,1201,1493,5,1,2,2,3,1,1700,1050,9996,2,12,6,8,0,1,1,1,0,0,0,5,3752,7406,60,300,71,2,1,1,mdoc1201.tif,00045436.tif,2011,0,0,0,10,09,18909,1580,0471493,047,ORIGINAL,7,112,0,,Y,1,,2011-158002
15,6,24,MD,6,0,6,6,BALTIMORE CANYON,6783,24,1730,1201,1493,5,1,1,2,2,1,1700,4711,1050,2,2,7,6,0,1,1,1,0,0,0,4,3814,7350,60,600,72,2,1,1,mdoc1201.tif,00045438.tif,2011,0,0,0,10,09,18909,1580,0471493,047,ORIGINAL,7,115,0,,Y,2,,2011-158003
15,6,24,MD,6,0,6,6,POOR MANS CANYON,6783,24,1734,1201,1493,5,1,1,2,2,1,1714,4711,9996,2,12,8,5,0,1,1,1,0,0,0,3,3752,7406,57,300,70,2,1,1,mdoc1201.tif,00045440.tif,2011,0,0,0,10,09,18909,1580,0471493,047,ORIGINAL,7,116,0,,Y,2,,2011-158004
15,6,10,DE,6,0,6,6,SPENCER CANYON,6783,24,1738,1201,1493,5,1,1,2,2,1,1725,4711,9996,2,2,9,7,0,0,1,1,0,0,0,6,3837,7312,65,1000,68,2,1,1,mdoc1201.tif,00045442.tif,2011,0,1,0,10,09,18909,1580,0471493,047,ORIGINAL,7,113,0,,Y,2,,2011-158005
15,6,10,DE,6,0,6,6,BALTIMORE CANYON,6783,24,1743,1201,1493,5,1,1,2,2,1,1730,4711,9996,2,2,8,9,0,0,1,1,0,0,0,3,3814,7350,60,600,72,2,1,2,mdoc1201.tif,00045444.tif,2011,0,1,0,10,09,18909,1580,0471493,047,ORIGINAL,7,117,0,,Y,2,,2011-158006
15,6,10,DE,6,0,6,6,BALTIMORE CANYON,6783,24,1756,1201,1493,5,1,1,2,2,1,1730,4711,9996,2,2,6,8,0,1,1,1,0,0,0,1,3806,7349,65,1200,74,2,1,2,mdoc1201.tif,00045445.tif,2011,0,1,0,10,09,18909,1580,0471493,047,ORIGINAL,7,114,0,,Y,2,,2011-158007
15,6,24,MD,6,0,6,6,POOR MANS CANYON,6783,24,1811,1201,1493,5,1,1,2,2,2,1741,4711,9996,2,2,7,8,0,1,1,1,0,0,0,4,3752,7406,65,550,69,2,2,2,mdoc1201.tif,00045446.tif,2011,0,0,0,10,09,18909,1580,0471493,047,ORIGINAL,7,119,0,,Y,2,,2011-158008
15,6,24,MD,6,0,6,6,WILMINGTON CANYON,6783,24,1821,1201,1493,5,1,1,2,2,1,1740,4711,1050,2,12,11,7,0,1,1,1,0,0,0,4,3824,7327,58,1400,98,2,2,1,mdoc1201.tif,00045447.tif,2011,0,0,0,10,09,18909,1580,0471493,047,ORIGINAL,7,118,0,,Y,1,,2011-158009
15,6,34,NJ,6,0,6,6,SPENCER CANYON,6708,34,1445,1109,0062,3,1,2,1,3,1,1400,4711,9996,2,1,4,16,0,0,1,0,0,1,0,4,3837,7312,80,750,72,2,1,1,njoc1109.tif,00045454.tif,2011,0,0,0,10,09,18909,1582,0090062,009,ORIGINAL,5,283,0,,Y,2,,2011-158201
15,6,34,NJ,6,0,6,6,SPENCER CANYON,6708,34,1520,1109,0900,3,1,2,1,3,1,1415,4711,9996,2,1,8,16,0,0,1,0,0,1,0,4,3837,7312,85,600,72,2,1,1,njoc1109.tif,00045456.tif,2011,0,0,0,10,09,18909,1582,0090900,009,ORIGINAL,5,270,0,,Y,2,,2011-158202
15,6,34,NJ,6,0,6,6,SPENCER CANYON,6708,34,1530,1109,0385,3,1,2,1,3,1,1500,4711,9996,2,1,4,12,1,1,1,1,0,1,0,3,3837,7312,85,1400,72,2,1,1,njoc1109.tif,00045458.tif,2011,0,0,0,10,09,18909,1582,0090385,009,ORIGINAL,5,277,0,,Y,1,,2011-158203
15,6,34,NJ,6,0,6,6,SPENCER CANYON,6708,34,1545,1109,0385,3,1,2,2,3,1,1500,4711,9996,2,1,4,12,0,0,1,1,0,1,0,5,3837,7312,82,1500,75,2,1,1,njoc1109.tif,00045460.tif,2011,0,0,0,10,09,18909,1582,0090385,009,ORIGINAL,5,271,0,,Y,2,,2011-158204
15,6,34,NJ,6,0,6,6,SPENCER CANYON,6708,34,1550,1109,0385,3,1,2,1,3,2,1500,4711,9996,2,1,4,6,0,0,1,0,0,1,0,5,3837,7312,80,900,71,2,1,1,njoc1109.tif,00045462.tif,2011,0,0,0,10,09,18909,1582,0090385,009,ORIGINAL,5,278,0,,N,2,,2011-158205
15,6,34,NJ,6,0,6,6,WILMINGTON CANYON,6708,34,1620,1109,1044,3,1,2,1,3,1,1550,4711,9996,2,12,7,8,0,1,1,1,0,0,0,3,3824,7327,72,300,71,2,1,1,njoc1109.tif,00045464.tif,2011,0,0,0,10,09,18909,1582,0091044,009,ORIGINAL,5,284,0,,Y,2,,2011-158206
15,6,34,NJ,6,0,6,6,SPENCER CANYON,6708,34,1645,1109,0386,3,1,1,2,2,1,1510,4711,9996,2,1,5,12,0,0,1,0,0,1,0,6,3837,7312,79,800,72,2,1,1,njoc1109.tif,00045466.tif,2011,0,0,0,10,09,18909,1582,0090386,009,ORIGINAL,5,285,0,,Y,2,,2011-158207
15,6,34,NJ,6,0,6,6,WILMINGTON CANYON,6708,34,1655,1109,0386,3,1,1,2,2,1,1600,4711,9996,2,2,7,7,0,0,1,1,0,0,0,5,3824,7327,68,750,71,2,1,1,njoc1109.tif,00045468.tif,2011,0,0,0,10,09,18909,1582,0090386,009,ORIGINAL,5,276,0,,Y,2,,2011-158208
15,6,34,NJ,6,0,6,6,BALTIMORE CANYON,6708,34,1705,1109,0386,3,1,1,2,2,1,1645,4711,9996,2,2,10,7,0,0,1,1,0,0,0,5,3820,7345,61,300,72,2,1,1,njoc1109.tif,00045470.tif,2011,0,0,0,10,09,18909,1582,0090386,009,ORIGINAL,5,272,0,,Y,1,,2011-158209
15,6,34,NJ,6,1,6,6,BALTIMORE CANYON,6708,34,1715,1109,0386,3,1,1,2,2,1,1530,4711,9996,2,1,4,12,0,0,1,0,0,1,0,7,3820,7345,67,1400,73,2,1,1,njoc1109.tif,00045472.tif,2011,0,0,0,10,09,18909,1582,0090386,009,ORIGINAL,5,274,0,,Y,2,,2011-158210
15,6,34,NJ,6,1,6,6,SPENCER CANYON,6708,34,1730,1109,1671,3,1,1,2,2,1,1700,4711,9996,2,12,8,20,0,0,1,1,0,1,0,7,3837,7312,80,6000,71,2,1,1,njoc1109.tif,00045474.tif,2011,0,1,0,10,09,18909,1582,0091671,009,REVISED,5,280,1,Q12;,Y,2,,2011-158211
15,6,34,NJ,6,1,6,6,WILMINGTON CANYON,6708,34,1745,1109,1131,3,1,1,2,2,1,1700,2161,9996,2,1,6,19,0,0,1,1,0,0,0,6,3824,7327,75,1200,72,2,1,1,njoc1109.tif,00045476.tif,2011,0,0,0,10,09,18909,1582,0091131,009,ORIGINAL,5,281,0,,Y,2,,2011-158212
15,6,34,NJ,6,1,6,6,SPENCER CANYON,6708,34,1755,1109,1131,3,1,1,2,2,1,1640,4328,4711,2,1,6,28,0,0,1,1,0,1,0,5,3837,7312,77,3000,72,2,1,1,njoc1109.tif,00045478.tif,2011,0,0,0,10,09,18909,1582,0091131,009,ORIGINAL,5,275,0,,Y,2,,2011-158213
15,6,34,NJ,6,1,6,6,SPENCER CANYON,6708,34,1800,1109,1131,3,1,1,2,2,1,1640,4711,9996,2,1,6,19,0,1,1,1,0,1,0,4,3837,7312,85,1000,70,2,1,1,njoc1109.tif,00045480.tif,2011,0,0,0,10,09,18909,1582,0091131,009,ORIGINAL,5,273,0,,Y,2,,2011-158214
15,6,34,NJ,6,1,6,6,WILMINGTON CANYON,6708,34,1800,1109,1131,3,1,1,2,2,1,1700,4711,9996,2,1,6,11,0,1,1,1,0,1,0,5,3824,7327,70,500,72,2,1,1,njoc1109.tif,00045482.tif,2011,0,0,0,10,09,18909,1582,0091131,009,ORIGINAL,5,279,0,,Y,2,,2011-158215
15,6,34,NJ,6,1,6,6,WILMINGTON CANYON,6708,34,1840,1109,1131,3,1,1,2,2,1,1715,4711,9996,2,2,8,8,0,1,1,1,0,0,0,4,3824,7327,70,450,73,2,1,1,njoc1109.tif,00045484.tif,2011,0,0,0,10,09,18909,1582,0091131,009,ORIGINAL,5,282,0,,Y,1,,2011-158216
15,6,34,NJ,6,0,6,BOTTOM FISHING,HUDSON CANYON,6416,34,1525,1110,0100,5,1,1,2,2,2,1500,4656,4328,2,1,7,14,0,1,1,1,0,1,1,7,3930,7220,96,500,66,2,1,1,njoc1110.tif,00045655.tif,2011,0,1,0,10,09,18909,1583,0250100,025,ORIGINAL,5,287,0,,Y,2,,2011-158301
15,6,34,NJ,6,0,6,6,HUDSON CANYON,6416,34,1555,1110,0100,5,1,1,2,2,1,1530,4711,4701,2,1,10,14,0,1,1,1,0,1,0,5,3930,7220,98,400,67,1,1,2,njoc1110.tif,00045657.tif,2011,0,0,0,10,09,18909,1583,0250100,025,ORIGINAL,5,286,0,,Y,2,,2011-158302
15,6,36,NY,6,0,6,6,MONSTER LEDGE,6416,34,1610,1110,0100,5,1,1,2,4,6,1600,4681,330,2,1,4,5,0,1,1,0,1,1,0,4,4007,7334,25,230,73,2,1,2,njoc1110.tif,00045658.tif,2011,0,0,0,10,09,18909,1583,0250100,025,ORIGINAL,5,290,0,,N,2,,2011-158303
15,6,34,NJ,6,0,6,6,SPENCER CANYON,6416,34,1700,1110,0100,5,1,1,2,2,7,1300,4711,4328,2,1,7,18,0,1,1,1,0,1,0,7,3840,7305,126,600,69,1,1,1,njoc1110.tif,00045659.tif,2011,0,1,0,10,09,18909,1583,0250100,025,ORIGINAL,5,289,1,Q15;Q25;,Y,2,,2011-158304
15,6,34,NJ,6,0,6,6,HUDSON CANYON,6416,34,1735,1110,0100,5,1,1,2,2,1,1715,4711,4328,2,1,6,24,0,1,1,1,0,1,0,7,3930,7220,100,650,66,1,1,1,njoc1110.tif,00045661.tif,2011,0,0,0,10,09,18909,1583,0250100,025,ORIGINAL,5,288,0,,Y,2,,2011-158305
15,6,34,NJ,6,0,6,6,SPENCER CANYON,7365,34,1800,1112,0813,9,1,1,2,2,1,1715,4711,9996,2,2,8,5,0,0,1,1,0,0,0,4,3837,7312,50,180,68,2,1,1,njoc1112.tif,00045488.tif,2011,0,1,0,10,09,18909,1584,0290813,029,ORIGINAL,5,292,0,,Y,2,,2011-158401
15,6,34,NJ,6,0,6,6,SPENCER CANYON,7365,34,1600,1112,0813,9,1,1,2,8,6,1200,4711,9996,2,1,3,12,0,0,1,0,0,1,0,3,3837,7312,78,6000,98,1,1,1,njoc1112.tif,00045490.tif,2011,0,0,0,10,09,18909,1584,0290813,029,ORIGINAL,5,293,1,Q15;,N,2,,2011-158402
15,6,34,NJ,6,0,6,6,SPENCER CANYON,7365,34,1620,1112,0813,9,1,1,2,1,1,1315,4711,4328,2,1,4,16,0,0,1,1,0,1,0,5,3837,7312,78,750,98,1,1,1,njoc1112.tif,00045492.tif,2011,0,0,0,10,09,18909,1584,0290813,029,ORIGINAL,5,291,0,,Y,1,,2011-158403
15,6,34,NJ,6,0,6,6,SPENCER CANYON,6708,34,1240,1114,9235,2,1,1,2,2,1,1110,4711,9996,2,1,3,12,0,0,1,0,0,1,0,5,3837,7312,72,600,69,2,1,1,njoc1114.tif,00045499.tif,2011,0,0,0,10,10,18910,1585,0019235,001,ORIGINAL,5,299,0,,Y,2,,2011-158501
15,6,34,NJ,6,0,6,6,SPENCER CANYON,6708,34,1245,1114,9235,2,1,1,2,2,1,1100,4711,9996,2,1,4,12,0,0,1,0,0,1,0,4,3837,7312,74,600,68,2,1,1,njoc1114.tif,00045501.tif,2011,0,0,0,10,10,18910,1585,0019235,001,ORIGINAL,5,302,0,,Y,2,,2011-158502
