tracker,stcode,docno,control,c_index,cerrflag,cprobfld,intcode,cluster,sitetype,q23,year,month,day,site_no,enterr,interr,measur,faxno,tifno,filestat,othlp,species,batch,row,kept,observe,alive,dead,sell,weighed,q11a,id
207201,10,01,1108,12,0,,6783,2,1,4,2016,10,16,0051599,0,0,1,DEOC1108.pdf,00106811.tif,ORIGINAL,GOLDEN T,4467,2072,3,2,2,0,0,0,0,2,2016-207201
207202,10,02,1108,13,0,,6783,2,1,5,2016,10,16,0051599,0,0,1,DEOC1108.pdf,00106813.tif,ORIGINAL,LITTLE T,4681,2072,3,0,0,6,0,0,0,2,2016-207202
207202,10,02,1108,14,0,,6783,2,1,5,2016,10,16,0051599,0,0,1,DEOC1108.pdf,00106813.tif,ORIGINAL,YFT,4711,2072,1,9,9,0,0,0,0,2,2016-207202
207202,10,02,1108,15,0,,6783,2,1,5,2016,10,16,0051599,0,0,1,DEOC1108.pdf,00106813.tif,ORIGINAL,BLUE SHA,4931,2072,2,0,0,1,0,0,0,2,2016-207202
207203,10,03,1108,16,0,,6783,2,1,4,2016,10,16,0051599,0,0,2,DEOC1108.pdf,00106815.tif,ORIGINAL,DOLPHIN,1050,2072,2,1,0,0,0,0,0,2,2016-207203
207203,10,03,1108,17,0,,6783,2,1,4,2016,10,16,0051599,0,0,2,DEOC1108.pdf,00106815.tif,ORIGINAL,YFT,4711,2072,1,1,0,0,0,0,0,2,2016-207203
194001,10,01,2102,18,0,,6783,2,1,5,2016,10,03,0051599,0,0,1,DEOC2102.pdf,00106182.tif,ORIGINAL,DOLPHIN,1050,1940,1,3,3,0,0,0,0,2,2016-194001
194001,10,01,2102,19,0,,6783,2,1,5,2016,10,03,0051599,0,0,1,DEOC2102.pdf,00106182.tif,ORIGINAL,LITTLE T,4681,1940,2,1,1,8,0,0,0,2,2016-194001
194002,10,02,2102,20,0,,6783,2,1,4,2016,10,03,0051599,0,0,1,DEOC2102.pdf,00106184.tif,ORIGINAL,DOLPHIN,1050,1940,2,23,23,0,0,0,0,2,2016-194002
194002,10,02,2102,21,0,,6783,2,1,4,2016,10,03,0051599,0,0,1,DEOC2102.pdf,00106184.tif,ORIGINAL,WAHOO,4720,1940,1,1,1,0,0,0,0,2,2016-194002
194003,10,03,2102,22,0,,6783,2,1,5,2016,10,03,0051599,0,0,1,DEOC2102.pdf,00106186.tif,ORIGINAL,DOLPHIN,1050,1940,1,14,14,0,0,0,0,3,2016-194003
194003,10,03,2102,23,0,,6783,2,1,5,2016,10,03,0051599,0,0,1,DEOC2102.pdf,00106186.tif,ORIGINAL,WHITE MA,2161,1940,3,0,0,1,0,0,0,3,2016-194003
194003,10,03,2102,24,0,,6783,2,1,5,2016,10,03,0051599,0,0,1,DEOC2102.pdf,00106186.tif,ORIGINAL,YFT,4711,1940,2,2,2,0,0,0,0,3,2016-194003
194004,10,04,2102,25,0,,6783,2,1,3,2016,10,03,0050017,0,0,2,DEOC2102.pdf,00106188.tif,ORIGINAL,DOLPHIN,1050,1940,1,20,0,0,0,0,0,2,2016-194004
216001,10,01,2103,26,0,,6447,2,1,4,2016,10,20,0051599,0,0,2,DEOC2103.pdf,00107260.tif,ORIGINAL,YFT,4711,2160,1,1,0,0,0,0,0,2,2016-216001
216002,10,02,2103,27,1,SPECIES;ALIVE;,6447,2,1,3,2016,10,20,0051599,0,0,2,DEOC2103.pdf,00107262.tif,ORIGINAL,BAR JACK,8888,2160,2,0,0,1,0,0,0,2,2016-216002
216002,10,02,2103,28,0,,6447,2,1,3,2016,10,20,0051599,0,0,2,DEOC2103.pdf,00107262.tif,ORIGINAL,DOLPHIN,1050,2160,1,15,0,0,0,0,0,2,2016-216002
216003,10,03,2103,29,0,,6447,2,1,3,2016,10,20,0051599,0,0,2,DEOC2103.pdf,00107264.tif,ORIGINAL,DOLPHIN,1050,2160,2,5,0,0,0,0,0,2,2016-216003
216003,10,03,2103,30,0,,6447,2,1,3,2016,10,20,0051599,0,0,2,DEOC2103.pdf,00107264.tif,ORIGINAL,SHORTFIN,3551,2160,3,0,0,1,0,0,0,2,2016-216003
216003,10,03,2103,31,0,,6447,2,1,3,2016,10,20,0051599,0,0,2,DEOC2103.pdf,00107264.tif,ORIGINAL,YFT,4711,2160,1,1,0,0,0,0,0,2,2016-216003
216004,10,04,2103,32,0,,6447,2,1,6,2016,10,20,0051599,0,0,2,DEOC2103.pdf,00107266.tif,ORIGINAL,DOLPHIN,1050,2160,2,12,0,0,0,0,0,3,2016-216004
216004,10,04,2103,33,0,,6447,2,1,6,2016,10,20,0051599,0,0,2,DEOC2103.pdf,00107266.tif,ORIGINAL,YFT,4711,2160,1,3,0,0,0,0,0,3,2016-216004
192701,24,01,1106,34,0,,6555,4,3,5,2016,10,02,0470856,0,0,2,MDOC1106.pdf,00106060.tif,ORIGINAL,LITTLE T,4681,1927,1,2,0,2,0,0,0,4,2016-192701
192703,24,03,1106,35,0,,6555,4,3,4,2016,10,02,0470856,0,0,2,MDOC1106.pdf,00106063.tif,ORIGINAL,DOLPHIN,1050,1927,1,10,0,0,0,0,0,2,2016-192703
192704,24,04,1106,36,0,,6555,4,3,3,2016,10,02,0470856,1,0,2,MDOC1106.pdf,00106065.tif,ORIGINAL,DOLPHIN,1050,1927,1,6,0,0,0,0,0,2,2016-192704
192705,24,05,1106,37,0,,6555,4,3,4,2016,10,02,0470856,0,0,2,MDOC1106.pdf,00106067.tif,ORIGINAL,DOLPHIN,1050,1927,1,11,0,0,0,0,0,2,2016-192705
192706,24,06,1106,38,0,,6555,4,3,5,2016,10,02,0470856,0,0,2,MDOC1106.pdf,00106069.tif,ORIGINAL,DOLPHIN,1050,1927,2,24,0,0,0,0,0,2,2016-192706
192706,24,06,1106,39,0,,6555,4,3,5,2016,10,02,0470856,0,0,2,MDOC1106.pdf,00106069.tif,ORIGINAL,WAHOO,4720,1927,1,3,0,0,0,0,0,2,2016-192706
192707,24,07,1106,40,0,,6555,4,3,2,2016,10,02,0470856,0,0,2,MDOC1106.pdf,00106071.tif,ORIGINAL,DOLPHIN,1050,1927,1,5,0,0,0,0,0,2,2016-192707
192707,24,07,1106,41,0,,6555,4,3,2,2016,10,02,0470856,0,0,2,MDOC1106.pdf,00106071.tif,ORIGINAL,YFT,4711,1927,2,1,0,0,0,0,0,2,2016-192707
192707,24,07,1106,42,0,,6555,4,3,2,2016,10,02,0470856,0,0,2,MDOC1106.pdf,00106071.tif,ORIGINAL,WAHOO,4720,1927,3,1,0,0,0,0,0,2,2016-192707
208602,24,02,1109,43,0,,6447,3,1,4,2016,10,16,0470853,0,0,2,MDOC1109.pdf,00106878.tif,ORIGINAL,DOLPHIN,1050,2086,1,12,0,0,0,0,0,2,2016-208602
208603,24,03,1109,44,0,,6447,3,1,5,2016,10,16,0470853,0,1,1,MDOC1109.pdf,00106880.tif,ORIGINAL,YFT,4711,2086,1,3,3,0,0,0,0,3,2016-208603
208604,24,04,1109,45,0,,6447,3,1,5,2016,10,16,0470853,0,0,1,MDOC1109.pdf,00106882.tif,ORIGINAL,DOLPHIN,1050,2086,3,1,1,0,0,0,0,3,2016-208604
208604,24,04,1109,46,0,,6447,3,1,5,2016,10,16,0470853,0,0,1,MDOC1109.pdf,00106882.tif,ORIGINAL,WHITE MA,2161,2086,1,0,0,1,0,0,0,3,2016-208604
208604,24,04,1109,47,0,,6447,3,1,5,2016,10,16,0470853,0,0,1,MDOC1109.pdf,00106882.tif,ORIGINAL,YFT,4711,2086,2,10,10,0,0,0,0,3,2016-208604
208605,24,05,1109,48,0,,6447,3,1,5,2016,10,16,0470853,0,0,1,MDOC1109.pdf,00106884.tif,ORIGINAL,DOLPHIN,1050,2086,3,2,2,0,0,0,0,2,2016-208605
208605,24,05,1109,49,0,,6447,3,1,5,2016,10,16,0470853,0,0,1,MDOC1109.pdf,00106884.tif,ORIGINAL,LITTLE T,4681,2086,2,1,1,0,0,0,0,2,2016-208605
208605,24,05,1109,50,0,,6447,3,1,5,2016,10,16,0470853,0,0,1,MDOC1109.pdf,00106884.tif,ORIGINAL,YFT,4711,2086,1,1,1,0,0,0,0,2,2016-208605
208606,24,06,1109,51,0,,6447,3,1,7,2016,10,16,0470853,0,0,2,MDOC1109.pdf,00106886.tif,ORIGINAL,YFT,4711,2086,1,6,0,0,0,0,0,3,2016-208606
208607,24,07,1109,52,0,,6447,3,1,6,2016,10,16,0470853,0,0,2,MDOC1109.pdf,00106888.tif,ORIGINAL,YFT,4711,2086,1,4,0,0,0,0,0,3,2016-208607
192801,24,01,1201,53,0,,6447,3,1,6,2016,10,02,0470853,0,0,1,MDOC1201.pdf,00106091.tif,ORIGINAL,DOLPHIN,1050,1928,1,32,32,0,0,0,0,2,2016-192801
192802,24,02,1201,54,0,,6447,3,1,4,2016,10,02,0470853,0,0,1,MDOC1201.pdf,00106093.tif,ORIGINAL,YFT,4711,1928,1,2,2,0,0,0,0,3,2016-192802
192802,24,02,1201,55,0,,6447,3,1,4,2016,10,02,0470853,0,0,1,MDOC1201.pdf,00106093.tif,ORIGINAL,WAHOO,4720,1928,2,1,1,0,0,0,0,3,2016-192802
192803,24,03,1201,56,0,,6447,3,1,6,2016,10,02,0470853,0,0,2,MDOC1201.pdf,00106095.tif,ORIGINAL,DOLPHIN,1050,1928,1,5,0,0,0,0,0,2,2016-192803
192803,24,03,1201,57,0,,6447,3,1,6,2016,10,02,0470853,0,0,2,MDOC1201.pdf,00106095.tif,ORIGINAL,LITTLE T,4681,1928,2,0,0,4,0,0,0,2,2016-192803
192804,24,04,1201,58,0,,6447,3,1,4,2016,10,02,0470853,0,0,2,MDOC1201.pdf,00106097.tif,ORIGINAL,DOLPHIN,1050,1928,1,37,0,2,0,0,0,3,2016-192804
192805,24,05,1201,59,0,,6447,3,1,8,2016,10,02,0470853,0,0,1,MDOC1201.pdf,00106099.tif,ORIGINAL,DOLPHIN,1050,1928,2,10,10,0,0,0,0,3,2016-192805
192805,24,05,1201,60,1,KEPT;,6447,3,1,8,2016,10,02,0470853,0,0,1,MDOC1201.pdf,00106099.tif,ORIGINAL,WAHOO,4720,1928,1,11,11,0,0,0,0,3,2016-192805
192806,24,06,1201,61,0,,6447,3,1,8,2016,10,02,0470853,0,0,2,MDOC1201.pdf,00106101.tif,ORIGINAL,DOLPHIN,1050,1928,1,14,0,0,0,0,0,3,2016-192806
192806,24,06,1201,62,0,,6447,3,1,8,2016,10,02,0470853,0,0,2,MDOC1201.pdf,00106101.tif,ORIGINAL,LITTLE T,4681,1928,2,1,0,2,0,0,0,3,2016-192806
192807,24,07,1201,63,0,,6447,3,1,6,2016,10,02,0470853,0,0,2,MDOC1201.pdf,00106103.tif,ORIGINAL,DOLPHIN,1050,1928,2,1,0,0,0,0,0,3,2016-192807
192807,24,07,1201,64,0,,6447,3,1,6,2016,10,02,0470853,0,0,2,MDOC1201.pdf,00106103.tif,ORIGINAL,WAHOO,4720,1928,1,2,2,0,0,0,0,3,2016-192807
192808,24,08,1201,65,0,,6447,3,1,5,2016,10,02,0470853,0,0,2,MDOC1201.pdf,00106105.tif,ORIGINAL,DOLPHIN,1050,1928,1,2,0,0,0,0,0,3,2016-192808
205701,24,01,1204,66,0,,6936,5,1,5,2016,10,15,0471493,0,0,1,MDOC1204.pdf,00106745.tif,ORIGINAL,YFT,4711,2057,1,12,12,0,0,0,0,3,2016-205701
205703,24,03,1204,67,0,,6936,5,1,9,2016,10,15,0471493,0,0,1,MDOC1204.pdf,00106748.tif,ORIGINAL,YFT,4711,2057,1,5,5,0,0,0,0,3,2016-205703
192901,24,01,1205,68,0,,7673,7,1,6,2016,10,02,0470938,0,0,1,MDOC1205.pdf,00106075.tif,ORIGINAL,DOLPHIN,1050,1929,1,37,37,0,0,0,0,3,2016-192901
192901,24,01,1205,69,1,KEPT;,7673,7,1,6,2016,10,02,0470938,0,0,1,MDOC1205.pdf,00106075.tif,ORIGINAL,LITTLE T,4681,1929,2,32,32,5,0,0,0,3,2016-192901
192902,24,02,1205,70,0,,7673,7,1,2,2016,10,02,0470938,0,0,1,MDOC1205.pdf,00106077.tif,ORIGINAL,DOLPHIN,1050,1929,1,40,40,10,0,0,0,3,2016-192902
192903,24,03,1205,71,0,,7673,7,1,4,2016,10,02,0470938,0,0,1,MDOC1205.pdf,00106079.tif,ORIGINAL,DOLPHIN,1050,1929,1,12,12,0,0,0,0,3,2016-192903
192904,24,04,1205,72,0,,7673,7,2,4,2016,10,02,0479006,0,0,2,MDOC1205.pdf,00106081.tif,ORIGINAL,DOLPHIN,1050,1929,1,30,0,7,0,0,0,2,2016-192904
192904,24,04,1205,73,0,,7673,7,2,4,2016,10,02,0479006,0,0,2,MDOC1205.pdf,00106081.tif,ORIGINAL,YFT,4711,1929,2,2,0,0,0,0,0,2,2016-192904
211602,24,02,1206,74,0,,6555,4,3,3,2016,10,16,0470856,0,0,2,MDOC1206.pdf,00107025.tif,ORIGINAL,DOLPHIN,1050,2116,1,2,0,0,0,0,0,2,2016-211602
211603,24,03,1206,75,0,,6555,4,3,4,2016,10,16,0470856,0,0,2,MDOC1206.pdf,00107027.tif,ORIGINAL,YFT,4711,2116,1,2,0,0,0,0,0,2,2016-211603
211605,24,05,1206,76,0,,6555,4,3,3,2016,10,16,0470856,0,0,2,MDOC1206.pdf,00107030.tif,ORIGINAL,DOLPHIN,1050,2116,1,5,0,0,0,0,0,2,2016-211605
211606,24,06,1206,77,0,,6555,4,3,3,2016,10,16,0470856,0,1,2,MDOC1206.pdf,00107032.tif,ORIGINAL,DOLPHIN,1050,2116,1,1,0,0,0,0,0,2,2016-211606
208701,24,01,1207,78,0,,6936,5,1,3,2016,10,16,0471493,0,0,1,MDOC1207.pdf,00106907.tif,ORIGINAL,DOLPHIN,1050,2087,2,0,0,1,0,0,0,2,2016-208701
208701,24,01,1207,79,0,,6936,5,1,3,2016,10,16,0471493,0,0,1,MDOC1207.pdf,00106907.tif,ORIGINAL,WAHOO,4720,2087,1,1,1,0,0,0,0,2,2016-208701
208703,24,03,1207,80,0,,6936,5,1,4,2016,10,16,0471493,0,0,1,MDOC1207.pdf,00106910.tif,ORIGINAL,YFT,4711,2087,1,11,11,4,0,0,0,2,2016-208703
208704,24,04,1207,81,0,,6936,5,1,7,2016,10,16,0471493,0,0,2,MDOC1207.pdf,00106912.tif,ORIGINAL,BLACK BE,2420,2087,5,6,6,0,0,0,0,2,2016-208704
208704,24,04,1207,82,0,,6936,5,1,7,2016,10,16,0471493,0,0,2,MDOC1207.pdf,00106912.tif,ORIGINAL,DOLPHIN,1050,2087,2,2,2,0,0,0,0,2,2016-208704
208704,24,04,1207,83,0,,6936,5,1,7,2016,10,16,0471493,0,0,2,MDOC1207.pdf,00106912.tif,ORIGINAL,RED HAKE,1520,2087,4,1,1,0,0,0,0,2,2016-208704
208704,24,04,1207,84,0,,6936,5,1,7,2016,10,16,0471493,0,0,2,MDOC1207.pdf,00106912.tif,ORIGINAL,GOLDEN T,4467,2087,3,1,1,0,0,0,0,2,2016-208704
208704,24,04,1207,85,0,,6936,5,1,7,2016,10,16,0471493,0,0,2,MDOC1207.pdf,00106912.tif,ORIGINAL,YFT,4711,2087,1,1,1,0,0,0,0,2,2016-208704
208705,24,05,1207,86,0,,6936,5,1,6,2016,10,16,0471493,0,0,1,MDOC1207.pdf,00106914.tif,ORIGINAL,DOLPHIN,1050,2087,2,13,13,0,0,0,0,3,2016-208705
208705,24,05,1207,87,0,,6936,5,1,6,2016,10,16,0471493,0,0,1,MDOC1207.pdf,00106914.tif,ORIGINAL,YFT,4711,2087,1,7,7,0,0,0,0,3,2016-208705
208706,24,06,1207,88,0,,6936,5,1,6,2016,10,16,0471493,0,0,2,MDOC1207.pdf,00106916.tif,ORIGINAL,YFT,4711,2087,1,1,0,0,0,0,0,2,2016-208706
208706,24,06,1207,89,0,,6936,5,1,6,2016,10,16,0471493,0,0,2,MDOC1207.pdf,00106916.tif,ORIGINAL,WAHOO,4720,2087,2,1,0,0,0,0,0,2,2016-208706
208707,24,07,1207,90,0,,6936,5,1,6,2016,10,16,0471493,0,0,2,MDOC1207.pdf,00106918.tif,ORIGINAL,DOLPHIN,1050,2087,2,2,2,0,0,0,0,3,2016-208707
208707,24,07,1207,91,0,,6936,5,1,6,2016,10,16,0471493,0,0,2,MDOC1207.pdf,00106918.tif,ORIGINAL,YFT,4711,2087,1,4,4,0,0,0,0,3,2016-208707
194101,24,01,2101,92,0,,7614,4,3,3,2016,10,03,0470856,0,0,2,MDOC2101.pdf,00106178.tif,ORIGINAL,DOLPHIN,1050,1941,1,14,0,0,0,0,0,2,2016-194101
194101,24,01,2101,93,0,,7614,4,3,3,2016,10,03,0470856,0,0,2,MDOC2101.pdf,00106178.tif,ORIGINAL,WAHOO,4720,1941,2,1,0,0,0,0,0,2,2016-194101
215501,24,01,2204,94,0,,6555,7,1,4,2016,10,20,0470938,0,0,1,MDOC2204.pdf,00107247.tif,ORIGINAL,DOLPHIN,1050,2155,1,36,36,0,0,0,0,3,2016-215501
215501,24,01,2204,95,0,,6555,7,1,4,2016,10,20,0470938,0,0,1,MDOC2204.pdf,00107247.tif,ORIGINAL,WHITE MA,2161,2155,2,0,0,1,0,0,0,3,2016-215501
193001,24,01,2207,96,0,,7673,3,1,1,2016,10,03,0470853,0,0,1,MDOC2207.pdf,00106085.tif,ORIGINAL,DOLPHIN,1050,1930,1,2,2,0,0,0,0,3,2016-193001
193001,24,01,2207,97,0,,7673,3,1,1,2016,10,03,0470853,0,0,1,MDOC2207.pdf,00106085.tif,ORIGINAL,YFT,4711,1930,2,1,1,0,0,0,0,3,2016-193001
193002,24,02,2207,98,0,,7673,3,1,6,2016,10,03,0470853,0,0,1,MDOC2207.pdf,00106087.tif,ORIGINAL,DOLPHIN,1050,1930,3,7,7,0,0,0,0,3,2016-193002
193002,24,02,2207,99,0,,7673,3,1,6,2016,10,03,0470853,0,0,1,MDOC2207.pdf,00106087.tif,ORIGINAL,SKIPJACK,4661,1930,4,2,2,0,0,0,0,3,2016-193002
193002,24,02,2207,100,0,,7673,3,1,6,2016,10,03,0470853,0,0,1,MDOC2207.pdf,00106087.tif,ORIGINAL,YFT,4711,1930,2,6,6,0,0,0,0,3,2016-193002
193002,24,02,2207,101,0,,7673,3,1,6,2016,10,03,0470853,0,0,1,MDOC2207.pdf,00106087.tif,ORIGINAL,WAHOO,4720,1930,1,1,1,0,0,0,0,3,2016-193002
193101,24,01,2208,102,0,,6447,5,1,5,2016,10,03,0471493,0,0,2,MDOC2208.pdf,00106109.tif,ORIGINAL,DOLPHIN,1050,1931,2,31,0,0,0,0,0,3,2016-193101
193101,24,01,2208,103,0,,6447,5,1,5,2016,10,03,0471493,0,0,2,MDOC2208.pdf,00106109.tif,ORIGINAL,WAHOO,4720,1931,1,1,0,0,0,0,0,3,2016-193101
193102,24,02,2208,104,0,,6447,5,1,4,2016,10,03,0471493,0,0,2,MDOC2208.pdf,00106111.tif,ORIGINAL,DOLPHIN,1050,1931,1,20,0,0,0,0,0,3,2016-193102
193102,24,02,2208,105,0,,6447,5,1,4,2016,10,03,0471493,0,0,2,MDOC2208.pdf,00106111.tif,ORIGINAL,BLUE MAR,2171,1931,4,0,0,1,0,0,0,3,2016-193102
193102,24,02,2208,106,0,,6447,5,1,4,2016,10,03,0471493,0,0,2,MDOC2208.pdf,00106111.tif,ORIGINAL,YFT,4711,1931,3,1,0,0,0,0,0,3,2016-193102
193102,24,02,2208,107,0,,6447,5,1,4,2016,10,03,0471493,0,0,2,MDOC2208.pdf,00106111.tif,ORIGINAL,WAHOO,4720,1931,2,2,0,0,0,0,0,3,2016-193102
193103,24,03,2208,108,0,,6447,5,1,4,2016,10,03,0471493,0,0,2,MDOC2208.pdf,00106113.tif,ORIGINAL,DOLPHIN,1050,1931,3,10,0,0,0,0,0,2,2016-193103
193103,24,03,2208,109,0,,6447,5,1,4,2016,10,03,0471493,0,0,2,MDOC2208.pdf,00106113.tif,ORIGINAL,WHITE MA,2161,1931,4,0,0,1,0,0,0,2,2016-193103
193103,24,03,2208,110,0,,6447,5,1,4,2016,10,03,0471493,0,0,2,MDOC2208.pdf,00106113.tif,ORIGINAL,YFT,4711,1931,1,5,0,0,0,0,0,2,2016-193103
193103,24,03,2208,111,0,,6447,5,1,4,2016,10,03,0471493,0,0,2,MDOC2208.pdf,00106113.tif,ORIGINAL,WAHOO,4720,1931,2,2,0,0,0,0,0,2,2016-193103
193103,24,03,2208,112,0,,6447,5,1,4,2016,10,03,0471493,0,0,2,MDOC2208.pdf,00106113.tif,ORIGINAL,HAMMER,4950,1931,5,0,0,3,0,0,0,2,2016-193103
193104,24,04,2208,113,1,KEPT;,6447,5,1,6,2016,10,03,0471493,0,0,1,MDOC2208.pdf,00106115.tif,ORIGINAL,DOLPHIN,1050,1931,1,60,60,0,0,0,0,3,2016-193104
193104,24,04,2208,114,1,RARE OR ILLEGAL SPECIES KEPT;,6447,5,1,6,2016,10,03,0471493,0,0,1,MDOC2208.pdf,00106115.tif,ORIGINAL,BLUELINE,4440,1931,2,30,30,0,0,0,0,3,2016-193104
193104,24,04,2208,115,0,,6447,5,1,6,2016,10,03,0471493,0,0,1,MDOC2208.pdf,00106115.tif,ORIGINAL,GOLDEN T,4467,1931,3,10,10,0,0,0,0,3,2016-193104
193105,24,05,2208,116,0,,6447,5,1,3,2016,10,03,0471493,0,0,2,MDOC2208.pdf,00106117.tif,ORIGINAL,DOLPHIN,1050,1931,2,6,0,1,0,0,0,3,2016-193105
193105,24,05,2208,117,0,,6447,5,1,3,2016,10,03,0471493,0,0,2,MDOC2208.pdf,00106117.tif,ORIGINAL,WHITE MA,2161,1931,1,0,0,2,0,0,0,3,2016-193105
193105,24,05,2208,118,0,,6447,5,1,3,2016,10,03,0471493,0,0,2,MDOC2208.pdf,00106117.tif,ORIGINAL,WAHOO,4720,1931,3,1,0,0,0,0,0,3,2016-193105
193106,24,06,2208,119,0,,6447,5,1,6,2016,10,03,0471493,0,0,1,MDOC2208.pdf,00106119.tif,ORIGINAL,DOLPHIN,1050,1931,3,25,25,0,0,0,0,3,2016-193106
193106,24,06,2208,120,0,,6447,5,1,6,2016,10,03,0471493,0,0,1,MDOC2208.pdf,00106119.tif,ORIGINAL,YFT,4711,1931,1,2,2,0,0,0,0,3,2016-193106
193106,24,06,2208,121,0,,6447,5,1,6,2016,10,03,0471493,0,0,1,MDOC2208.pdf,00106119.tif,ORIGINAL,WAHOO,4720,1931,2,2,2,0,0,0,0,3,2016-193106
193201,24,01,2209,122,1,KEPT;,6555,7,1,5,2016,10,03,0470938,0,0,2,MDOC2209.pdf,00106123.tif,ORIGINAL,DOLPHIN,1050,1932,1,60,0,0,0,0,0,3,2016-193201
203001,24,01,2210,123,0,,6936,5,1,5,2016,10,13,0471493,0,0,1,MDOC2210.pdf,00106650.tif,ORIGINAL,YFT,4711,2030,1,18,18,0,0,0,0,3,2016-203001
207402,25,02,1106,124,0,,7649,2,3,2,2016,10,16,0010274,0,0,2,MAOC1106.pdf,00106823.tif,ORIGINAL,ATLANTIC,2120,2074,1,16,0,0,0,0,0,2,2016-207402
207402,25,02,1106,125,0,,7649,2,3,2,2016,10,16,0010274,0,0,2,MAOC1106.pdf,00106823.tif,ORIGINAL,BLUE SHA,4931,2074,2,0,0,1,0,0,0,2,2016-207402
207403,25,03,1106,126,0,,7649,2,1,2,2016,10,16,0010282,0,0,2,MAOC1106.pdf,00106825.tif,ORIGINAL,ATLANTIC,2120,2074,1,20,0,0,0,0,0,1,2016-207403
207404,25,04,1106,127,0,,7649,2,3,2,2016,10,16,0010273,0,0,2,MAOC1106.pdf,00106827.tif,ORIGINAL,ATLANTIC,2120,2074,1,15,0,0,0,0,0,1,2016-207404
222501,25,01,1110,128,1,ALIVE;,7633,15,1,3,2016,10,30,0090024,0,0,2,MAOC1110.pdf,00107523.tif,ORIGINAL,HERRING,1670,2225,3,1,0,6,0,0,0,3,2016-222501
222501,25,01,1110,129,0,,7633,15,1,3,2016,10,30,0090024,0,0,2,MAOC1110.pdf,00107523.tif,ORIGINAL,ATLANTIC,2120,2225,2,0,0,24,0,0,0,3,2016-222501
222501,25,01,1110,130,0,,7633,15,1,3,2016,10,30,0090024,0,0,2,MAOC1110.pdf,00107523.tif,ORIGINAL,BFT LARG,4679,2225,1,1,1,0,0,1,0,3,2016-222501
222501,25,01,1110,131,1,ALIVE;,7633,15,1,3,2016,10,30,0090024,0,0,2,MAOC1110.pdf,00107523.tif,ORIGINAL,SILVER H,5090,2225,4,0,0,1,0,0,0,3,2016-222501
222502,25,02,1110,132,1,ALIVE;,7633,15,3,2,2016,10,30,0090803,0,0,2,MAOC1110.pdf,00107525.tif,ORIGINAL,HERRING,1670,2225,4,0,0,20,0,0,0,3,2016-222502
222502,25,02,1110,133,0,,7633,15,3,2,2016,10,30,0090803,0,0,2,MAOC1110.pdf,00107525.tif,ORIGINAL,ATLANTIC,2120,2225,3,2,0,20,0,0,0,3,2016-222502
222502,25,02,1110,134,0,,7633,15,3,2,2016,10,30,0090803,0,0,2,MAOC1110.pdf,00107525.tif,ORIGINAL,SPINY DO,3521,2225,2,0,0,0,2,0,0,3,2016-222502
