tracker,tcode,ppstfips,ppstate,tourn_name,docno,hook_oth,fm_other_oth,location,intcode,stcode,inttime,control,siteno,cluster,sitetype,prim_op,todayt,category,perm_ver,returnt,prim1,prim2,tourn,hook,lines,fhours,bt_live,bt_art,bt_dead,fm_troll,fm_chum,fm_chunk,fm_other,party,latddmm,londdmm,miles,depth,sst,contact,proxy,catch,faxno,tifno,year,enterr,interr,permismt,filestat,month,day,intdate,batch,site_no,county,mstarea,m_index,merrflag,mprobfld,onlist,measur,fm_other_other,id
189904,6,44,RI,6,04,6,DRIFTING,STELLWAGEN BANK,7676,25,1425,1112,0784,8,1,2,2,3,1,1420,4671,9996,2,1,2,4,1,0,0,0,0,0,1,2,4205,7010,12,120,62,1,2,1,MAOC1112.pdf,00118261.tif,2017,0,0,0,ORIGINAL,10,01,21093,1899,0230784,023,2,140,0,,Y,1,,2017-189904
189905,6,09,CT,6,05,6,DRIFTING,STELLWAGEN BANK,7676,25,1451,1112,0217,8,3,1,2,2,2,1440,4676,9996,2,1,3,5,1,0,0,0,0,0,1,3,4210,7015,3,140,60,1,2,2,MAOC1112.pdf,00118263.tif,2017,0,0,0,ORIGINAL,10,01,21093,1899,0230217,023,2,139,0,,Y,2,,2017-189905
189906,6,25,MA,6,06,6,DRIFTING,FISHING LEDGE,7676,25,1458,1112,0218,8,1,1,2,1,2,1455,4676,4679,2,1,3,5,1,0,0,0,0,0,1,2,4156,7018,7,90,62,1,2,1,MAOC1112.pdf,00118264.tif,2017,0,1,0,ORIGINAL,10,01,21093,1899,0230218,023,2,136,0,,Y,1,,2017-189906
189907,6,97,97,6,07,6,DRIFTING,E STELLWAGEN,7676,25,1510,1112,0217,8,3,1,2,2,6,1500,4676,4931,2,1,4,7,1,0,0,0,0,0,1,2,9998,9998,4,130,98,1,2,1,MAOC1112.pdf,00118266.tif,2017,0,1,0,ORIGINAL,10,01,21093,1899,0230217,023,2,150,0,,N,2,,2017-189907
189908,6,09,CT,6,08,6,DRIFTING,MIDDLE BANK,7676,25,1514,1112,0217,8,3,1,2,2,2,1510,4676,9996,2,1,3,7,1,0,0,0,0,0,1,2,9998,9998,27,110,98,1,2,2,MAOC1112.pdf,00118268.tif,2017,0,0,0,ORIGINAL,10,01,21093,1899,0230217,023,2,143,0,,Y,2,,2017-189908
189909,6,44,RI,6,09,6,CASTING,STELLWAGEN BANK,7676,25,1528,1112,0217,8,3,2,1,3,7,1520,4676,9996,2,2,4,7,0,1,0,0,0,0,1,4,9998,9998,3,200,98,1,2,2,MAOC1112.pdf,00118269.tif,2017,0,1,0,ORIGINAL,10,01,21093,1899,0230217,023,2,142,0,,N,2,,2017-189909
189910,6,25,MA,6,10,6,DRIFTING,STELLWAGEN BANK SW,7676,25,1536,1112,0217,8,3,2,1,3,2,1530,4671,9996,2,1,2,7,1,0,0,0,0,0,1,2,9998,9998,8,100,98,1,2,2,MAOC1112.pdf,00118270.tif,2017,0,0,0,ORIGINAL,10,01,21093,1899,0230217,023,2,145,0,,Y,2,,2017-189910
189911,6,09,CT,6,11,6,DRIFTING,STELLWAGEN BANK SW,7676,25,1550,1112,0217,8,3,1,2,2,2,1540,4676,9996,2,1,4,7,1,0,0,0,0,0,1,3,9998,9998,15,90,61,1,2,2,MAOC1112.pdf,00118271.tif,2017,0,0,0,ORIGINAL,10,01,21093,1899,0230217,023,2,148,0,,N,2,,2017-189911
189912,6,25,MA,6,12,6,DRIFTING,CAPE COD BAY,7676,25,1611,1112,0784,8,1,1,2,1,2,1610,4670,9996,2,2,3,10,1,0,0,0,0,0,1,2,4150,7020,16,180,63,1,2,1,MAOC1112.pdf,00118272.tif,2017,0,0,0,ORIGINAL,10,01,21093,1899,0230784,023,2,137,0,,Y,1,,2017-189912
189913,6,25,MA,6,13,6,DRIFTING,WOOD END,7676,25,1635,1112,0784,8,1,2,1,3,1,1635,4671,9996,2,1,4,7,1,0,0,0,0,0,1,7,4201,7014,5,120,98,1,2,1,MAOC1112.pdf,00118274.tif,2017,0,0,0,ORIGINAL,10,01,21093,1899,0230784,023,2,134,0,,Y,1,,2017-189913
189914,6,44,RI,6,14,6,DRIFTING,WOOD END,7676,25,1648,1112,0217,8,3,1,2,2,2,1645,4676,9996,2,1,2,8,1,0,0,0,0,0,1,3,4201,7014,2,130,61,1,2,2,MAOC1112.pdf,00118276.tif,2017,0,0,0,ORIGINAL,10,01,21093,1899,0230217,023,2,144,0,,N,2,,2017-189914
189915,6,25,MA,6,15,6,DRIFTING,WOOD END,7676,25,1702,1112,0784,8,1,2,1,3,1,1700,4671,9996,2,1,4,8,1,0,0,0,0,0,1,6,4201,7014,2,120,98,1,1,2,MAOC1112.pdf,00118277.tif,2017,0,0,0,ORIGINAL,10,01,21093,1899,0230784,023,2,135,0,,Y,2,,2017-189915
189916,6,25,MA,6,16,6,DRIFTING AND JIGGING,STELLWAGEN BANK,7676,25,1740,1112,0217,8,3,2,2,3,2,1730,4671,9996,2,2,2,11,1,0,0,0,0,0,1,2,4216,7017,12,100,98,1,2,2,MAOC1112.pdf,00118278.tif,2017,0,0,0,ORIGINAL,10,01,21093,1899,0230217,023,2,138,0,,Y,2,,2017-189916
189917,6,25,MA,6,17,6,DRIFTING,WOOD END,7676,25,1815,1112,0217,8,3,1,2,1,7,1815,4676,9996,2,1,2,10,1,0,0,0,0,0,1,1,4201,7014,7,108,61,1,2,2,MAOC1112.pdf,00118279.tif,2017,0,1,0,ORIGINAL,10,01,21093,1899,0230217,023,2,149,0,,N,2,,2017-189917
190001,6,25,MA,6,01,6,LIVE LINING,JEFFREYS LEDGE,7633,25,1250,1113,0024,15,1,1,2,3,1,1245,4671,9996,2,1,3,3,1,0,0,0,0,0,1,2,4255,7010,8,170,98,1,2,1,MAOC1113.pdf,00118282.tif,2017,0,0,0,ORIGINAL,10,01,21093,1900,0090024,009,2,165,0,,Y,2,,2017-190001
190002,6,25,MA,6,02,6,LIVE LINING,NW STELLWAGEN,7633,25,1255,1113,0024,15,1,1,2,1,1,1215,4671,9996,2,1,2,1,1,0,0,0,0,0,1,2,4216,7017,12,169,98,1,2,1,MAOC1113.pdf,00118284.tif,2017,0,0,0,ORIGINAL,10,01,21093,1900,0090024,009,2,166,1,Q20;,Y,2,,2017-190002
190003,6,25,MA,6,03,6,LIVE LINING,STELLWAGEN BANK,7633,25,1355,1113,0024,15,1,1,2,1,1,1345,4671,9996,2,1,4,4,1,0,0,0,0,0,1,5,4216,7017,18,170,65,2,2,1,MAOC1113.pdf,00118286.tif,2017,0,0,0,ORIGINAL,10,01,21093,1900,0090024,009,2,172,0,,Y,2,,2017-190003
190004,6,25,MA,6,04,6,LIVE LINING,SOUTH JEFFRIES,7633,25,1420,1113,0024,15,1,1,2,1,1,1408,4671,9996,2,2,3,3,1,0,0,0,0,0,1,2,4255,7010,14,180,64,1,2,1,MAOC1113.pdf,00118288.tif,2017,0,1,0,ORIGINAL,10,01,21093,1900,0090024,009,2,155,0,,Y,2,,2017-190004
190005,6,25,MA,6,05,6,LIVE LINING,SOUTH JEFFRIES,7633,25,1535,1113,0024,15,1,2,1,3,1,1520,4671,9996,2,2,3,1,0,0,1,0,0,0,1,5,4255,7010,5,200,62,1,2,1,MAOC1113.pdf,00118290.tif,2017,0,0,0,ORIGINAL,10,01,21093,1900,0090024,009,2,164,1,Q20;,Y,2,,2017-190005
190006,6,25,MA,6,06,6,LIVE LINING,STELLWAGEN BANK,7633,25,1625,1113,0803,15,3,1,2,1,1,1615,4671,9996,2,2,2,8,1,0,0,0,0,0,1,2,4216,7017,20,130,98,1,2,1,MAOC1113.pdf,00118292.tif,2017,1,0,0,ORIGINAL,10,01,21093,1900,0090803,009,2,173,0,,Y,2,,2017-190006
190007,6,25,MA,6,07,6,LIVE LINING,JEFFREYS LEDGE,7633,25,1630,1113,0803,15,3,1,2,2,6,1545,4671,9996,2,1,4,9,1,0,0,0,0,0,1,3,4255,7010,9,150,98,1,2,1,MAOC1113.pdf,00118294.tif,2017,0,0,0,ORIGINAL,10,01,21093,1900,0090803,009,2,174,0,,Y,2,,2017-190007
190008,6,25,MA,6,08,S,6,SOUTH JEFFRIES,7633,25,1638,1113,0803,15,3,1,2,2,2,1630,4676,4678,2,3,3,10,0,1,0,1,0,0,0,1,4255,7010,8,300,98,1,2,2,MAOC1113.pdf,00118296.tif,2017,0,0,0,ORIGINAL,10,01,21093,1900,0090803,009,2,162,0,,N,2,,2017-190008
190009,6,25,MA,6,09,6,LIVE LINING,JEFFREYS LEDGE,7633,25,1645,1113,0803,15,3,1,2,2,2,1620,4671,9996,2,1,2,6,1,0,0,0,0,0,1,2,4255,7010,9,150,58,1,2,1,MAOC1113.pdf,00118297.tif,2017,0,0,0,ORIGINAL,10,01,21093,1900,0090803,009,2,175,0,,Y,2,,2017-190009
190010,6,25,MA,6,10,6,LIVE LINING,STELLWAGEN BANK,7633,25,1720,1113,0024,15,1,2,2,3,1,1700,4671,9996,2,1,3,8,1,0,0,0,0,0,1,3,4216,7017,20,180,60,2,1,1,MAOC1113.pdf,00118299.tif,2017,0,1,0,ORIGINAL,10,01,21093,1900,0090024,009,2,152,0,,Y,2,,2017-190010
190011,6,12,FL,6,11,6,LIVE LINING,STELLWAGEN BANK,7633,25,1730,1113,0024,15,1,1,2,1,1,1700,4671,9996,2,1,4,6,1,0,0,0,0,0,1,4,4216,7017,25,170,98,1,1,1,MAOC1113.pdf,00118301.tif,2017,0,0,0,ORIGINAL,10,01,21093,1900,0090024,009,2,168,0,,N,2,,2017-190011
190012,6,44,RI,6,12,6,LIVE LINING,JEFFREYS LEDGE,7633,25,1740,1113,0024,15,1,1,2,3,2,1730,4671,9996,2,12,4,12,1,0,0,0,0,0,1,4,4255,7010,15,185,61,1,2,1,MAOC1113.pdf,00118303.tif,2017,0,1,0,ORIGINAL,10,01,21093,1900,0090024,009,2,159,0,,Y,2,,2017-190012
190013,6,25,MA,6,13,6,LIVE LINING,SOUTH JEFFRIES,7633,25,1758,1113,0024,15,1,1,2,1,1,1750,4671,9996,2,1,3,10,1,0,0,0,0,0,1,4,4255,7010,7,150,98,1,2,1,MAOC1113.pdf,00118305.tif,2017,0,0,0,ORIGINAL,10,01,21093,1900,0090024,009,2,171,0,,Y,2,,2017-190013
190014,6,44,RI,6,14,6,LIVE LINING,SOUTH JEFFRIES,7633,25,1800,1113,0024,15,1,1,2,3,2,1750,4671,9996,2,1,8,3,1,0,0,0,0,0,1,3,4255,7010,8,145,63,1,2,1,MAOC1113.pdf,00118307.tif,2017,0,0,0,ORIGINAL,10,01,21093,1900,0090024,009,2,156,0,,Y,2,,2017-190014
190015,6,34,NJ,6,15,6,LIVE LINING,JEFFREYS LEDGE,7633,25,1805,1113,0024,15,1,1,2,1,1,1750,4671,9996,2,2,3,8,1,0,0,0,0,0,1,3,4255,7010,10,200,60,2,2,1,MAOC1113.pdf,00118309.tif,2017,0,0,0,ORIGINAL,10,01,21093,1900,0090024,009,2,151,0,,Y,2,,2017-190015
190016,6,25,MA,6,16,6,LIVE LINING,STELLWAGEN BANK,7633,25,1808,1113,0024,15,1,2,2,3,1,1750,4671,9996,2,12,3,10,1,0,0,0,0,0,1,4,4216,7017,12,180,61,1,2,1,MAOC1113.pdf,00118311.tif,2017,0,1,0,ORIGINAL,10,01,21093,1900,0090024,009,2,169,0,,Y,2,,2017-190016
190017,6,44,RI,6,17,6,LIVE LINING,SOUTH JEFFRIES,7633,25,1810,1113,0024,15,1,1,2,3,2,1750,4671,9996,2,1,3,9,1,0,0,0,0,0,1,3,4255,7010,14,190,69,1,2,1,MAOC1113.pdf,00118313.tif,2017,0,1,0,ORIGINAL,10,01,21093,1900,0090024,009,2,167,0,,Y,2,,2017-190017
190018,6,25,MA,6,18,6,LIVE LINING,STELLWAGEN BANK,7633,25,1815,1113,0024,15,1,1,2,1,1,1800,4671,9996,2,1,3,10,1,0,0,0,0,0,1,3,4216,7017,20,125,98,1,2,1,MAOC1113.pdf,00118315.tif,2017,0,1,0,ORIGINAL,10,01,21093,1900,0090024,009,2,157,0,,Y,2,,2017-190018
190019,6,25,MA,6,19,6,LIVE LINING,IPSWICH BAY,7633,25,1825,1113,0024,15,1,1,2,3,1,1725,4671,9996,2,1,3,10,1,0,0,0,0,0,1,5,4243,7040,3,190,59,1,1,1,MAOC1113.pdf,00118317.tif,2017,0,0,0,ORIGINAL,10,01,21093,1900,0090024,009,2,154,0,,Y,2,,2017-190019
190020,6,36,NY,6,20,6,6,ROCK PILE,7633,25,1820,1113,0024,15,1,1,2,1,2,1815,4671,9996,2,1,2,8,0,0,1,0,1,1,0,3,4225,7035,5,200,98,1,2,2,MAOC1113.pdf,00118319.tif,2017,0,0,0,ORIGINAL,10,01,21093,1900,0090024,009,2,160,0,,N,2,,2017-190020
190021,6,25,MA,6,21,6,LIVE LINING,MIDDLE BANK,7633,25,1841,1113,0024,15,1,1,2,3,1,1800,4671,9996,2,2,3,10,1,0,0,0,0,0,1,2,4216,7017,15,140,61,1,2,1,MAOC1113.pdf,00118320.tif,2017,0,0,0,ORIGINAL,10,01,21093,1900,0090024,009,2,170,0,,Y,2,,2017-190021
190022,6,25,MA,6,22,6,LIVE LINING,STELLWAGEN BANK,7633,25,1845,1113,0024,15,1,1,2,1,1,1815,4671,9996,2,1,4,10,1,0,0,0,0,0,1,4,4216,7017,16,185,98,1,2,1,MAOC1113.pdf,00118322.tif,2017,0,0,0,ORIGINAL,10,01,21093,1900,0090024,009,2,163,0,,Y,2,,2017-190022
190023,6,25,MA,6,23,6,LIVE LINING,JEFFREYS LEDGE,7633,25,1848,1113,0024,15,1,1,2,1,6,1830,4671,9996,2,1,3,10,1,0,0,0,0,0,1,3,4255,7010,10,150,60,1,2,1,MAOC1113.pdf,00118324.tif,2017,0,1,1,ORIGINAL,10,01,21093,1900,0090024,009,2,161,0,,Y,2,,2017-190023
190024,6,25,MA,6,24,6,LIVE LINING,SOUTH STELLWAGEN,7633,25,1853,1113,0024,15,1,1,2,2,1,1840,4671,9996,2,1,3,6,1,0,0,0,0,0,1,4,4216,7017,15,115,98,1,2,1,MAOC1113.pdf,00118326.tif,2017,0,0,0,ORIGINAL,10,01,21093,1900,0090024,009,2,158,0,,Y,2,,2017-190024
190025,6,25,MA,6,25,6,LIVE LINING,MIDDLE BANK,7633,25,1900,1113,0024,15,1,1,2,1,1,1840,4671,9996,2,1,3,10,1,0,0,0,0,0,1,2,4216,7017,12,150,98,1,2,1,MAOC1113.pdf,00118328.tif,2017,0,1,0,ORIGINAL,10,01,21093,1900,0090024,009,2,153,0,,Y,2,,2017-190025
190101,6,25,MA,6,01,6,6,CRAB LEDGE,7649,25,1526,1201,0406,6,1,1,2,2,6,1430,4677,9996,2,2,4,6,0,1,0,1,0,0,0,5,4138,6940,6,50,98,1,2,1,MAOC1201.pdf,00118332.tif,2017,0,1,0,ORIGINAL,10,01,21093,1901,0010406,001,2,206,0,,N,2,,2017-190101
190102,6,25,MA,6,02,6,DRIFTING,HILL TENTY OWL,7649,25,1620,1201,0406,6,1,2,1,3,2,1600,4678,9996,2,2,2,2,1,0,0,0,0,0,1,1,9998,9998,998,133,62,1,2,1,MAOC1201.pdf,00118334.tif,2017,0,0,0,ORIGINAL,10,01,21093,1901,0010406,001,2,205,0,,N,2,,2017-190102
190301,6,25,MA,6,01,J,JIGGING,MIDDLE GROUNDS,7714,25,1515,1208,0402,11,1,1,2,4,6,1500,4681,9996,2,3,2,1,0,1,0,0,0,0,1,2,9998,9998,998,22,98,1,2,1,MAOC1208.pdf,00118342.tif,2017,1,1,0,ORIGINAL,10,01,21093,1903,0010402,001,2,208,1,Q20;Q26;,N,2,,2017-190301
190302,6,25,MA,6,02,6,6,EAST CHATHAM,7714,25,1640,1208,0369,11,1,1,2,2,2,1630,4671,4679,2,1,5,3,0,0,1,1,0,0,0,3,4140,6955,50,200,63,1,2,1,MAOC1208.pdf,00118344.tif,2017,0,0,0,ORIGINAL,10,01,21093,1903,0010369,001,2,207,0,,Y,2,,2017-190302
190401,6,25,MA,6,01,6,LIVE LINING,CAPE CAPE  BAY,7715,25,1530,2101,0784,8,1,2,2,3,2,1450,4671,9996,2,1,3,8,1,0,0,0,0,0,1,2,9997,9997,6,110,60,1,2,2,MAOC2101.pdf,00118348.tif,2017,0,1,0,ORIGINAL,10,03,21095,1904,0230784,023,2,212,1,Q24_LONG/LAT;,Y,2,,2017-190401
190402,6,25,MA,6,02,6,LIVE LINING,CAPE COD BAY,7715,25,1600,2101,0218,8,1,2,1,3,2,1550,4671,9996,2,1,3,7,1,0,0,0,0,0,1,2,9997,9997,7,120,61,1,2,1,MAOC2101.pdf,00118349.tif,2017,0,1,0,ORIGINAL,10,03,21095,1904,0230218,023,2,214,1,Q24_LONG/LAT;,Y,2,,2017-190402
190403,6,25,MA,6,03,6,LIVE LINING,WOOD END,7715,25,1505,2101,0218,8,1,1,2,3,7,1450,4671,9996,2,1,4,6,1,0,0,0,0,0,1,1,4201,7014,5,110,98,2,2,2,MAOC2101.pdf,00118351.tif,2017,0,1,0,ORIGINAL,10,03,21095,1904,0230218,023,2,213,0,,Y,2,,2017-190403
190404,6,25,MA,6,04,6,LIVE LINING,WOOD END,7715,25,1500,2101,0218,8,1,1,2,1,1,1400,4671,9996,2,1,3,6,1,0,0,0,0,0,1,2,4201,7014,6,60,59,1,2,1,MAOC2101.pdf,00118352.tif,2017,0,0,0,ORIGINAL,10,03,21095,1904,0230218,023,2,215,0,,Y,2,,2017-190404
190501,6,44,RI,6,01,6,LIVE LINING,BAY,7651,25,1545,2118,0285,24,1,1,2,1,1,1545,4671,9996,2,12,4,24,1,0,1,0,0,0,1,4,9998,9998,10,150,67,1,2,2,MAOC2118.pdf,00118356.tif,2017,0,1,0,ORIGINAL,10,04,21096,1905,0010285,001,2,216,0,,Y,2,,2017-190501
190601,6,25,MA,6,01,6,LIVE LINING,UPS AND DOWNS,7716,25,1650,2119,9247,35,2,1,1,3,1,1600,4671,4811,2,1,2,8,1,0,0,0,0,0,1,6,4238,7028,11,156,98,1,1,1,MAOC2119.pdf,00118360.tif,2017,0,0,0,ORIGINAL,10,02,21094,1906,0099247,009,2,217,1,Q23;,Y,2,,2017-190601
190701,6,12,FL,6,01,6,LIVE LINING,STELLWAGEN BANK,7713,25,1748,2120,9244,34,1,1,2,3,1,1740,4671,9996,2,1,3,10,1,0,0,0,0,0,1,4,4216,7017,15,155,61,1,2,1,MAOC2120.pdf,00118364.tif,2017,0,1,0,ORIGINAL,10,03,21095,1907,0099244,009,2,218,0,,N,2,,2017-190701
190801,6,25,MA,6,01,6,LIVE LINING,CAPE COD BAY,7715,25,1515,2201,0222,31,1,2,1,3,1,1435,4671,9996,2,2,2,5,1,0,0,0,0,0,1,4,9997,9997,2,117,62,1,2,2,MAOC2201.pdf,00118368.tif,2017,0,1,0,ORIGINAL,10,04,21096,1908,0230222,023,2,223,1,Q24_LONG/LAT;,Y,2,,2017-190801
190901,6,25,MA,6,01,6,ANCHORED,WOODEND,7676,25,1405,2208,0217,8,3,1,2,1,2,1355,4671,9996,2,1,3,3,1,0,0,0,0,0,1,1,4201,7014,4,122,98,1,2,1,MAOC2208.pdf,00118371.tif,2017,0,0,0,ORIGINAL,10,02,21094,1909,0230217,023,2,229,0,,Y,1,,2017-190901
190902,6,25,MA,6,02,6,DRIFTING,WOODEND,7676,25,1420,2208,0217,8,3,1,2,1,2,1415,4671,9996,2,1,3,6,1,0,0,0,0,0,1,2,4201,7014,5,100,61,2,1,1,MAOC2208.pdf,00118373.tif,2017,0,0,0,ORIGINAL,10,02,21094,1909,0230217,023,2,228,0,,N,1,,2017-190902
190903,6,25,MA,6,03,6,DRIFTING,WOODEND,7676,25,1512,2208,0784,8,1,1,2,1,2,1445,4671,9996,2,2,3,8,1,0,0,0,0,0,1,2,4201,7014,3,110,60,1,2,2,MAOC2208.pdf,00118375.tif,2017,0,0,0,ORIGINAL,10,02,21094,1909,0230784,023,2,231,0,,Y,2,,2017-190903
190904,6,25,MA,6,04,6,DRIFTING,WOODEND,7676,25,1557,2208,0218,8,1,1,2,1,2,1556,4671,9996,2,2,2,6,1,0,0,0,0,0,1,2,4201,7014,3,105,60,1,2,2,MAOC2208.pdf,00118376.tif,2017,0,0,0,ORIGINAL,10,02,21094,1909,0230218,023,2,230,0,,Y,2,,2017-190904
191001,6,24,MD,6,01,6,6,POOR MANS CANYON,7681,24,1735,2101,0004,1,1,1,2,2,1,1725,4656,9996,2,12,8,4,0,1,1,1,0,1,0,4,3752,7406,60,1000,66,1,2,1,MDOC2101.pdf,00118379.tif,2017,0,0,0,ORIGINAL,10,02,21094,1910,0470004,047,6,107,0,,Y,2,,2017-191001
191201,6,24,MD,6,01,6,6,BALTIMORE CANYON,6936,24,1750,2103,1493,5,1,2,1,3,1,1730,7777,9996,2,12,12,8,0,1,1,1,0,0,0,6,3814,7350,60,600,72,1,1,1,MDOC2103.pdf,00118385.tif,2017,0,0,0,ORIGINAL,10,02,21094,1912,0471493,047,6,108,0,,Y,1,,2017-191201
191202,6,24,MD,6,02,6,BAILING,BALTIMORE CANYON,6936,24,1820,2103,1493,5,1,2,2,3,1,1750,4711,1050,2,12,6,8,0,0,1,1,0,0,1,8,3814,7350,60,600,69,1,2,1,MDOC2103.pdf,00118387.tif,2017,0,0,0,ORIGINAL,10,02,21094,1912,0471493,047,6,109,0,,Y,1,,2017-191202
191401,6,24,MD,6,01,6,BAILING,BALTIMORE CANYON,6936,24,1710,2201,1493,5,1,2,1,3,1,1650,4711,1050,2,12,4,8,0,0,1,1,0,0,1,6,3814,7350,64,900,69,1,2,1,MDOC2201.pdf,00118393.tif,2017,0,0,0,ORIGINAL,10,03,21095,1914,0471493,047,6,112,0,,Y,1,,2017-191401
191501,6,33,NH,6,01,6,LIVE LINING,NEW SCANTUM,7640,33,1810,1204,0099,2,1,2,2,3,1,1800,4671,9996,2,2,4,7,1,0,0,0,0,0,1,3,4250,7025,19,215,60,1,2,1,NHOC1204.pdf,00118397.tif,2017,0,0,0,ORIGINAL,10,01,21093,1915,0150099,015,1,241,0,,Y,2,,2017-191501
191502,6,33,NH,6,02,6,LIVE LINING,JEFFREYS LEDGE,7640,33,1835,1204,0099,2,1,2,2,3,1,1730,4671,9996,2,1,2,8,1,0,0,0,0,0,1,3,4255,7010,25,205,60,1,2,1,NHOC1204.pdf,00118399.tif,2017,0,0,0,ORIGINAL,10,01,21093,1915,0150099,015,1,242,0,,Y,2,,2017-191502
191601,6,33,NH,6,01,6,LIVE LINING,OUTER FLAG,7633,33,1425,2108,0003,1,3,1,2,3,2,1400,4671,9996,2,2,3,3,1,0,0,0,0,0,1,3,4252,7029,16,180,98,1,2,1,NHOC2108.pdf,00118404.tif,2017,0,0,0,ORIGINAL,10,02,21094,1916,0150003,015,1,250,0,,N,1,,2017-191601
191602,6,33,NH,6,02,6,LIVE LINING,OUTER FLAG,7633,33,1445,2108,0088,1,1,1,2,3,1,1430,4671,9996,2,2,3,8,1,0,0,0,0,0,1,2,4252,7029,14,170,61,1,2,1,NHOC2108.pdf,00118406.tif,2017,0,0,0,ORIGINAL,10,02,21094,1916,0150088,015,1,245,0,,Y,2,,2017-191602
191603,6,33,NH,6,03,6,LIVE LINING,OUTER FLAG,7633,33,1500,2108,1970,1,4,2,2,3,1,1435,4671,9996,2,12,3,5,1,0,0,0,0,0,1,2,4252,7029,13,210,63,1,2,1,NHOC2108.pdf,00118408.tif,2017,0,1,0,ORIGINAL,10,02,21094,1916,0151970,015,1,246,0,,Y,1,,2017-191603
