tourn_name,location,id,tracker,intcode,intdate,month,day,year,inttime,stcode,control,docno,county,siteno,site_no,cluster,sitetype,prim_op,todayt,perm_pos,category,perm_ver,cgnbr_pos,strgnbr_pos,ppstate,ppstfips,returnt,prim1,prim2,tourn,tcode,hook,hook_oth,lines,fhours,bt_live,bt_art,bt_dead,fm_troll,fm_chunk,fm_chum,fm_other,fm_other_oth,party,latddmm,londdmm,miles,depth,sst,contact,proxy,catch,measur,gear,gear_oth,issueddate,CoastNum,StReg,boat,st
STAR ISLAND,THE CANYON,2008-014137,014137,6835,17696,06,13,2008,1755,36,2209,37,103,0085,1030085,4,1,1,2,1,2,1,8,8,NY,36,1755,3591,9996,1,T206,2,6,1,5,1,0,0,0,1,0,0,6,4,3930,7220,100,1500,72,1,2,1,2,6,6,,,,,
STAR ISLAND,7,2008-014138,014138,6835,17696,06,13,2008,1802,36,2209,38,103,0085,1030085,4,1,1,2,1,2,1,1,6,NY,36,1750,3591,9996,1,T206,1,6,2,5,0,0,1,0,0,1,0,6,3,9999,9999,25,212,64,1,1,1,2,6,6,,,,,
STAR ISLAND,7,2008-014139,014139,6835,17696,06,13,2008,1810,36,2209,39,103,0085,1030085,4,1,1,2,1,2,2,1,6,NY,36,1750,3591,9996,1,T206,3,H,4,10,0,0,1,0,1,1,0,6,5,9999,9999,30,210,62,1,2,1,2,6,6,,,,,
6,BLOCK CANYON,2008-014140,014140,6835,17696,06,13,2008,1845,36,2209,40,103,0085,1030085,4,1,1,2,1,3,2,1,6,NY,36,1844,4711,9996,2,6,2,6,6,7,0,1,1,1,0,0,0,6,3,3950,7114,100,3000,72,1,2,1,1,6,6,,,,,
STAR ISLAND,COX LEDGE,2008-014141,014141,6835,17696,06,13,2008,1850,36,2209,41,103,0085,1030085,4,1,1,2,1,2,2,1,6,NY,36,1730,3591,9996,1,T206,12,6,4,6,0,0,1,1,0,1,0,6,4,4107,7110,30,130,65,1,2,1,2,6,6,,,,,
STAR ISLAND,THE CANYON,2008-014142,014142,6835,17696,06,13,2008,1855,36,2209,42,103,0085,1030085,4,1,1,2,1,2,1,1,6,NY,36,1815,3591,9996,1,T206,12,6,3,4,1,1,1,0,0,1,0,6,3,3930,7220,75,1000,98,1,2,2,2,6,6,,,,,
STAR ISLAND,COMBRIA,2008-014143,014143,6835,17696,06,13,2008,1903,36,2209,43,103,0085,1030085,4,1,1,2,1,2,1,1,6,NY,36,1830,3551,3531,1,T206,2,6,4,8,1,0,1,0,1,1,0,6,4,3955,7225,50,180,68,1,2,1,2,6,6,,,,,
STAR ISLAND,JENNYS HORN,2008-014144,014144,6835,17696,06,13,2008,1920,36,2209,44,103,0085,1030085,4,1,1,2,1,3,2,1,6,MA,25,1800,3551,3531,1,T206,3,O,4,6,0,0,1,1,1,0,0,6,4,4049,7133,34,210,66,1,2,1,2,6,6,,,,,
STAR ISLAND,COIMBRA,2008-014145,014145,6835,17696,06,13,2008,1940,36,2209,45,103,0085,1030085,4,1,1,2,1,2,2,1,6,MA,25,1900,3551,3531,1,T206,2,6,4,8,0,0,1,0,1,0,0,6,4,3955,7225,40,175,67,1,2,1,2,6,6,,,,,
STAR ISLAND,COIMBRA,2008-014146,014146,6835,17696,06,13,2008,1955,36,2209,46,103,0085,1030085,4,1,1,2,1,2,2,1,6,NY,36,1945,3551,3531,1,T206,2,6,3,8,1,0,1,0,1,1,0,6,7,3955,7225,25,180,70,1,2,1,2,6,6,,,,,
STAR ISLAND,COIMBRA WRECK,2008-014147,014147,6835,17696,06,13,2008,2015,36,2209,47,103,0085,1030085,4,1,1,2,1,2,7,1,6,CT,09,1920,3591,9996,1,T206,2,6,7,6,1,0,1,0,0,1,0,6,5,3955,7225,33,120,66,1,2,1,2,6,6,,,,,
STAR ISLAND,7,2008-014148,014148,6835,17696,06,13,2008,2025,36,2209,48,103,0085,1030085,4,1,1,2,1,2,2,1,6,NY,36,1900,3591,9996,1,T206,12,6,5,8,1,0,1,0,1,1,0,6,6,9998,9998,40,218,70,1,2,1,2,6,6,,,,,
SIYC SHARK,RYANS HORN 14590 4622,2008-014149,014149,6863,17696,06,13,2008,1820,36,2209,49,103,0085,1030085,4,1,2,1,1,3,6,8,8,NY,36,1800,3551,3531,1,T206,2,6,4,8,0,0,1,0,1,1,0,6,5,9998,9998,35,255,63,2,2,1,2,6,6,,,,,
SIYC SHARK,LORAN 0640 0650,2008-014150,014150,6863,17696,06,13,2008,1825,36,2209,50,103,0085,1030085,4,1,2,1,1,3,1,1,6,NY,36,1750,3551,3531,1,T206,2,6,4,7,0,0,1,0,1,1,0,6,4,9998,9998,40,260,65,2,2,1,2,6,6,,,,,
SIYC SHARK,27MI DUE SOUTH,2008-014151,014151,6863,17696,06,13,2008,1820,36,2209,51,103,0085,1030085,4,1,2,1,1,3,7,8,1,NY,36,1815,3551,3531,1,T206,2,6,5,7,0,0,1,0,1,1,0,6,8,9999,9999,27,200,64,2,2,1,2,6,6,,,,,
7,40 FATHOM LUMP,2008-014152,014152,6863,17696,06,13,2008,1850,36,2209,52,103,0085,1030085,4,1,2,1,1,3,7,8,1,NY,36,1800,3551,3531,1,T206,2,6,4,7,0,0,1,0,1,1,0,6,6,4025,7135,33,240,66,1,2,1,2,6,6,,,,,
SIYC SHARK,MAIDENS CREEK,2008-014153,014153,6863,17696,06,13,2008,1720,36,2209,53,103,0085,1030085,4,1,1,2,1,3,1,8,1,FL,12,1715,3551,3531,1,T206,2,6,97,7,0,0,1,0,1,0,0,6,3,9999,9999,53,215,68,1,2,1,2,6,6,,,,,
T206,SOUTH DUE 30MI,2008-014154,014154,6863,17696,06,13,2008,1900,36,2209,54,103,0085,1030085,4,1,2,1,1,3,1,8,1,NY,36,1845,3551,3531,1,T206,2,6,3,8,0,0,1,0,1,1,0,6,6,9999,9999,30,250,69,1,2,1,2,6,6,,,,,
7,30 MI SE,2008-014155,014155,6863,17696,06,13,2008,1610,36,2209,55,103,0085,1030085,4,1,2,1,1,2,7,6,1,NY,36,1610,3551,3531,1,T206,2,6,4,8,0,0,1,0,1,1,1,,4,9999,9999,30,225,65,1,2,1,1,6,6,,,,,
7,7,2008-014156,014156,6863,17696,06,13,2008,1720,36,2209,56,103,0085,1030085,4,1,2,1,1,3,1,8,1,CT,09,1650,3551,3531,1,T206,2,6,4,8,0,0,1,0,1,1,0,6,5,9998,9998,998,99998,98,1,2,1,2,6,6,,,,,
7,THE POINT,2008-014157,014157,6863,17696,06,13,2008,1845,36,2209,57,103,0085,1030085,4,1,1,2,8,8,6,8,8,NY,36,1831,3551,3531,1,T206,2,6,4,8,0,0,1,0,0,1,0,6,2,9998,9998,52,210,65,1,2,1,2,6,6,,,,,
7,30 MI EAST DUE,2008-014158,014158,6863,17696,06,13,2008,1735,36,2209,58,103,0085,1030085,4,1,1,2,1,2,7,8,1,CT,09,1730,3551,3531,1,T206,2,6,4,8,0,0,1,0,1,1,0,6,4,9998,9998,30,99998,64,1,2,1,2,6,6,,,,,
7,ROCK PILE,2008-014159,014159,6863,17696,06,13,2008,1625,36,2209,59,103,0085,1030085,4,1,1,2,8,8,6,8,1,DE,10,1625,3551,3531,1,T206,2,6,97,6,0,0,1,0,1,1,0,6,4,4010,7300,998,99998,64,1,2,1,2,6,6,,,,,
7,52 MI SOUTH DUE,2008-014160,014160,6863,17696,06,13,2008,1515,36,2209,60,103,0085,1030085,4,1,1,2,1,2,7,1,8,CT,09,1510,3551,3531,1,T206,2,6,4,5,0,0,1,0,1,0,0,6,2,9998,9998,52,240,67,1,2,1,2,6,6,,,,,
7,THE FINGERS,2008-014161,014161,6863,17696,06,13,2008,1920,36,2209,61,103,0085,1030085,4,1,1,2,8,8,6,8,1,FL,12,1905,3551,3531,1,T206,2,6,97,98,0,0,1,0,0,1,0,6,2,4055,7055,50,99999,66,1,2,1,2,6,6,,,,,
STAR ISLAND,SUFFOLK WRECK,2008-014162,014162,6835,17696,06,13,2008,2030,36,2209,62,103,0085,1030085,4,1,1,2,1,2,2,6,1,NY,36,1815,3591,9996,1,T206,2,6,5,8,1,0,1,0,1,1,0,6,2,4053,7113,16,180,63,1,2,1,2,6,6,,,,,
S0UTH JERSEY SHARK,SHARK,2008-014501,014501,6825,17696,06,13,2008,1735,34,2108,01,009,1131,0091131,3,1,1,2,1,2,2,8,8,NJ,34,1730,3551,3531,1,4000,2,6,3,7,1,0,1,0,1,1,0,6,4,9998,9998,25,100,71,1,2,2,2,6,6,,,,,
SOUTH JERSEY SHARK,SHARK,2008-014502,014502,6825,17696,06,13,2008,1745,34,2108,02,009,1131,0091131,3,1,1,2,1,2,2,8,1,NJ,34,1700,3551,3531,1,4000,2,6,4,7,0,0,1,0,1,0,0,6,3,9998,9998,50,120,72,1,1,2,2,6,6,,,,,
SOUTH JERSEY SHARK,7,2008-014503,014503,6825,17696,06,13,2008,1800,34,2108,03,009,1131,0091131,3,1,1,2,1,2,2,8,8,NJ,34,1715,3551,3531,1,4000,2,6,4,7,0,0,1,0,1,1,0,6,3,9998,9998,40,115,70,1,1,2,2,6,6,,,,,
SOUTH JERSEY SHARK,7,2008-014504,014504,6825,17696,06,13,2008,1810,34,2108,04,009,1131,0091131,3,1,1,2,1,2,2,8,8,NJ,34,1745,3551,3531,1,4000,2,6,4,7,0,0,1,0,0,1,0,6,7,9998,9998,28,120,67,1,1,2,2,6,6,,,,,
SOUTH JERSEY SHARK,7,2008-014505,014505,6825,17696,06,13,2008,1810,34,2108,05,009,1131,0091131,3,1,1,2,1,2,2,1,8,NJ,34,1745,3551,3531,1,4000,12,6,5,7,0,0,1,0,1,1,0,6,3,9998,9998,47,150,69,1,1,2,2,6,6,,,,,
SOUTH JERSEY SHARK,7,2008-014506,014506,6825,17696,06,13,2008,1820,34,2108,06,009,1131,0091131,3,1,1,2,1,2,2,8,8,NJ,34,1750,3551,3531,1,4000,12,6,5,7,0,0,1,0,0,1,0,6,5,9998,9998,40,130,72,1,2,2,2,6,6,,,,,
SOUTH JERSEY SHARK,7,2008-014507,014507,6825,17696,06,13,2008,1830,34,2108,07,009,1131,0091131,3,1,1,2,1,2,2,8,1,NJ,34,1700,3551,3531,1,4000,12,6,4,8,1,0,1,0,0,1,0,6,3,9998,9998,38,100,70,1,1,2,2,6,6,,,,,
SOUTH JERSEY SHARK,7,2008-014508,014508,6825,17696,06,13,2008,1845,34,2108,08,009,1131,0091131,3,1,1,2,1,2,2,8,8,NJ,34,1645,3551,3531,1,4000,2,6,4,7,0,0,1,0,0,1,0,6,3,9998,9998,40,120,70,1,1,2,2,6,6,,,,,
SOUTH JERSEY SHARK,7,2008-014509,014509,6825,17696,06,13,2008,1855,34,2108,09,009,1131,0091131,3,1,1,1,1,3,7,8,1,MD,24,1815,3551,3531,1,4000,2,6,4,7,0,0,1,0,0,1,0,6,5,9998,9998,37,120,71,1,2,2,2,6,6,,,,,
SOUTH JERSEY SHARK,7,2008-014510,014510,6825,17696,06,13,2008,1905,34,2108,10,009,1131,0091131,3,1,1,2,1,2,7,8,8,NJ,34,9997,3551,3531,1,4000,12,6,3,7,1,0,1,0,0,1,0,6,6,9998,9998,46,140,68,1,1,2,2,6,6,,,,,
SOUTH JERSEY SHARK,7,2008-014511,014511,6825,17696,06,13,2008,1915,34,2108,11,009,1131,0091131,3,1,1,2,1,2,2,8,1,NJ,34,1730,3551,3531,1,4000,2,6,4,7,0,0,1,0,1,1,0,6,4,9998,9998,40,135,71,1,1,2,2,6,6,,,,,
SOUTH JERSEY SHARK,7,2008-014512,014512,6825,17696,06,13,2008,1925,34,2108,12,009,1131,0091131,3,1,1,2,9,9,6,9,9,NY,36,1830,3551,3531,1,4000,2,6,4,7,0,0,1,0,0,1,0,6,5,9998,9998,45,170,68,1,1,2,2,6,6,,,,,
SOUTH JERSEY SHARK,7,2008-014513,014513,6825,17696,06,13,2008,1935,34,2108,13,009,1131,0091131,3,1,1,2,1,2,2,8,1,NJ,34,1730,3551,3531,1,4000,2,6,5,7,0,0,1,0,0,1,0,6,5,9998,9998,30,120,70,2,2,2,2,6,6,,,,,
SOUTH JERSEY SHARK,7,2008-014514,014514,6825,17696,06,13,2008,1945,34,2108,14,009,1131,0091131,3,1,1,2,1,3,2,8,8,NY,36,1735,3551,3531,1,4000,2,6,5,7,0,0,1,0,0,1,0,6,4,9998,9998,45,180,70,1,2,2,2,6,6,,,,,
SOUTH JERSEY SHARK,7,2008-014515,014515,6825,17696,06,13,2008,1955,34,2108,15,009,1131,0091131,3,1,1,2,1,2,2,8,1,NJ,34,1900,3551,3531,1,4000,2,6,4,7,0,0,1,0,1,1,0,6,4,9998,9998,43,130,63,1,1,1,2,6,6,,,,,
SOUTH JERSEY SHARK,7,2008-014516,014516,6825,17696,06,13,2008,2005,34,2108,16,009,1131,0091131,3,1,1,2,1,1,2,8,1,NJ,34,1700,3551,3531,1,4000,2,6,4,7,0,0,1,0,0,1,0,6,5,9998,9998,29,120,70,1,2,2,2,6,6,,,,,
SOUTH JERSEY SHARK,7,2008-014517,014517,6013,17696,06,13,2008,1600,34,2108,17,009,0900,0090900,3,1,1,2,1,2,1,2,1,NJ,34,1600,3591,9996,1,4000,2,6,4,5,0,0,1,0,0,1,0,6,5,9999,9999,30,130,72,1,2,1,1,6,6,,,,,
SOUTH JERSEY SHARK,HOT DOG,2008-014518,014518,6013,17696,06,13,2008,1615,34,2108,18,009,0900,0090900,3,1,1,2,1,2,1,1,2,NJ,34,1615,3591,9996,1,4000,2,6,5,5,0,0,1,0,0,1,0,6,5,3806,7417,50,140,72,1,2,1,1,6,6,,,,,
SOUTH JERSEY SHARK,7,2008-014519,014519,6013,17696,06,13,2008,1815,34,2108,19,009,0900,0090900,3,1,1,2,1,3,1,2,1,NJ,34,1815,3591,9996,1,4000,2,6,6,8,0,0,1,0,0,1,0,6,4,9998,9998,30,90,71,1,2,1,2,6,6,,,,,
SOUTH JERSEY SHARK,CIGAR AND HOT DOG,2008-014520,014520,6013,17696,06,13,2008,1820,34,2108,20,009,0900,0090900,3,1,1,2,1,2,1,2,1,NJ,34,1810,3591,9996,1,4000,2,6,5,8,0,0,1,0,0,1,0,6,6,3630,7450,34,120,69,1,2,1,1,6,6,,,,,
SOUTH JERSEY SHARK,7,2008-014521,014521,6013,17696,06,13,2008,1830,34,2108,21,009,0900,0090900,3,1,1,2,1,2,7,2,1,NJ,34,1800,3591,9996,1,4000,2,6,4,8,0,0,1,0,0,1,0,6,4,9998,9998,45,100,69,1,2,1,2,6,6,,,,,
SOUTH JERSEY SHARK,7,2008-014522,014522,6013,17696,06,13,2008,1835,34,2108,22,009,0900,0090900,3,1,1,2,1,2,6,2,1,NJ,34,1820,3591,9996,1,4000,2,6,5,8,0,0,1,0,0,1,0,6,5,9998,9998,35,140,68,1,2,1,2,6,6,,,,,
SOUTH JERSEY SHARK,EAST 55 MILES,2008-014523,014523,6013,17696,06,13,2008,1838,34,2108,23,009,0900,0090900,3,1,2,1,1,3,1,1,2,NJ,34,1800,3591,9996,1,4000,2,6,5,8,0,0,1,0,0,1,0,6,6,9998,9998,55,190,71,1,2,1,1,6,6,,,,,
SOUTH JERSEY SHARK,7,2008-014524,014524,6013,17696,06,13,2008,1840,34,2108,24,009,0900,0090900,3,1,2,1,1,3,1,1,6,NJ,34,1815,3591,9996,1,4000,2,6,5,8,0,0,1,0,0,1,0,6,6,9999,9999,45,100,71,1,1,1,2,6,6,,,,,
SOUTH JERSEY SHARK,7,2008-014525,014525,6013,17696,06,13,2008,1845,34,2108,25,009,0900,0090900,3,1,2,1,1,3,1,1,6,NJ,34,1800,3591,9996,1,4000,2,6,5,8,0,0,1,0,0,1,0,6,5,9999,9999,50,90,69,1,2,1,2,6,6,,,,,
SOUTH JERSEY SHARK,7,2008-014526,014526,6013,17696,06,13,2008,1850,34,2108,26,009,0900,0090900,3,1,2,1,1,3,7,6,1,PA,42,1805,3591,9996,1,4000,2,6,5,8,0,0,1,0,0,1,0,6,5,9999,9999,50,85,69,1,1,1,2,6,6,,,,,
SOUTH JERSEY SHARK,7,2008-014527,014527,6013,17696,06,13,2008,1855,34,2108,27,009,0900,0090900,3,1,1,2,1,2,1,2,1,NJ,34,1830,3591,9996,1,4000,2,6,4,8,0,0,1,0,0,1,0,6,4,9998,9998,50,100,69,1,2,1,1,6,6,,,,,
SOUTH JERSEY SHARK,43 MILES EAST,2008-014528,014528,6013,17696,06,13,2008,1910,34,2108,28,009,0900,0090900,3,1,1,2,1,3,1,2,1,NJ,34,1900,3591,9996,1,4000,2,6,5,8,0,0,1,0,0,1,0,6,5,9998,9998,43,90,71,1,2,2,2,6,6,,,,,
SOUTH JERSEY,7,2008-014529,014529,6013,17696,06,13,2008,1915,34,2108,29,009,0900,0090900,3,1,2,1,1,3,1,1,6,NJ,34,1900,3591,9996,1,4000,2,6,4,8,0,0,1,0,0,1,0,6,6,9999,9999,50,180,71,1,2,2,2,6,6,,,,,
SOUTH JERSEY,HAMBONE,2008-014530,014530,6013,17696,06,13,2008,1926,34,2108,30,009,0900,0090900,3,1,1,2,1,2,1,1,6,NJ,34,1900,3591,9996,7,4000,2,6,5,8,0,0,1,0,0,1,0,6,97,3811,7424,51,137,72,1,2,1,2,6,6,,,,,
SOUTH JERSEY,ELEPHANT TRUNK,2008-014531,014531,6013,17696,06,13,2008,1928,34,2108,31,009,0900,0090900,3,1,1,2,1,3,7,1,6,NJ,34,1900,3591,9996,1,4000,2,6,5,8,0,0,1,0,0,1,0,6,5,3834,7401,50,130,72,1,1,2,2,6,6,,,,,
SOUTH JERSEY,HOT DOG,2008-014532,014532,6013,17696,06,13,2008,1938,34,2108,32,009,0900,0090900,3,1,1,2,1,2,1,1,6,NJ,34,1900,3591,9996,1,4000,2,6,5,8,0,0,1,0,0,1,0,6,8,3810,7411,55,110,69,1,2,2,2,6,6,,,,,
SOUTH JERSEY,7,2008-014533,014533,6013,17696,06,13,2008,1940,34,2108,33,009,0900,0090900,3,1,1,2,1,2,2,1,6,NJ,34,1930,3591,9996,1,4000,2,6,5,8,0,0,1,0,0,1,0,6,6,9998,9998,50,100,72,1,2,2,2,6,6,,,,,
SOUTH JERSEY,30 MILES EAST,2008-014534,014534,6013,17696,06,13,2008,1945,34,2108,34,009,0900,0090900,3,1,1,2,1,2,1,1,6,NJ,34,1900,3591,9996,1,4000,2,6,5,8,0,0,1,0,0,1,0,6,6,9998,9998,30,164,71,1,1,1,2,6,6,,,,,
SOUTH JERSEY,TEA CUP,2008-014535,014535,6013,17696,06,13,2008,2000,34,2108,35,009,0900,0090900,3,1,1,2,1,2,1,1,6,NJ,34,1930,3591,9996,1,4000,2,6,4,8,0,0,1,0,0,1,0,6,5,3821,7410,55,100,72,1,1,1,2,6,6,,,,,
SOUTH JERSEY,HAMBONE,2008-014536,014536,6013,17696,06,13,2008,2010,34,2108,36,009,0900,0090900,3,1,2,1,1,3,1,2,1,NJ,34,1930,3591,9996,1,4000,2,6,4,8,0,0,1,0,0,1,0,6,5,3811,7424,50,100,72,1,1,1,2,6,6,,,,,
SOUTH JERSEY,750 SQUARE,2008-014537,014537,6013,17696,06,13,2008,2015,34,2108,37,009,0900,0090900,3,1,2,1,1,3,1,2,1,NJ,34,1930,3591,9996,1,4000,2,6,4,8,0,0,1,0,0,1,0,6,4,3855,7355,45,131,71,1,2,1,2,6,6,,,,,
SOUTH JERSEY,50 MILES EAST,2008-014538,014538,6013,17696,06,13,2008,2018,34,2108,38,009,0900,0090900,3,1,2,1,1,3,1,1,6,NJ,34,1900,3591,9996,1,4000,2,6,4,8,0,0,1,0,0,1,0,6,6,9998,9998,50,100,72,1,1,1,2,6,6,,,,,
6,SPENCER CANYON,2008-014539,014539,6013,17696,06,13,2008,2020,34,2108,39,009,0900,0090900,3,1,1,2,1,3,1,1,6,NJ,34,1900,4711,7777,2,6,2,6,7,12,0,0,1,1,0,0,0,6,4,3838,7313,75,600,75,1,2,1,2,6,6,,,,,
SOUTH JERSEY,50 MILES EAST,2008-014540,014540,6013,17696,06,13,2008,2025,34,2108,40,009,0900,0090900,3,1,1,2,1,1,2,6,1,NJ,34,1930,3591,9996,1,4000,2,6,4,8,0,0,1,0,0,1,0,6,4,9998,9998,50,90,71,1,2,1,2,6,6,,,,,
SOUTH JERSEY,50 MILE EAST,2008-014541,014541,6013,17696,06,13,2008,2028,34,2108,41,009,0900,0090900,3,1,1,2,1,3,7,1,6,NJ,34,1930,3591,9996,1,4000,2,6,4,8,0,0,1,0,0,1,0,6,5,9998,9998,50,100,72,1,2,1,2,6,6,,,,,
SOUTH JERSEY,40 LINE,2008-014542,014542,6013,17696,06,13,2008,2030,34,2108,42,009,0900,0090900,3,1,2,1,1,3,1,1,6,NJ,34,1930,3591,9996,1,4000,2,6,4,8,0,0,1,0,0,1,0,6,6,9998,9998,45,90,70,1,1,1,2,6,6,,,,,
SOUTH JERSEY,SHARK ALLEY,2008-014543,014543,6013,17696,06,13,2008,2033,34,2108,43,009,0900,0090900,3,1,1,2,1,2,1,6,1,NJ,34,2000,3591,9996,1,4000,2,6,4,8,0,0,1,0,0,1,0,6,5,9998,9998,48,85,69,1,2,1,2,6,6,,,,,
SOUTH JERSEY,MUFF DIVER WRECK,2008-014544,014544,6013,17696,06,13,2008,2043,34,2108,44,009,0900,0090900,3,1,1,2,1,2,1,2,1,NJ,34,1915,3591,9996,1,4000,2,6,4,8,0,0,1,0,0,1,0,6,5,9998,9998,50,200,72,1,2,1,2,6,6,,,,,
SOUTH JERSEY,LORI DAWN,2008-014545,014545,6013,17696,06,13,2008,1955,34,2108,45,009,0900,0090900,3,1,1,2,1,2,1,1,6,NJ,34,1930,3591,9996,1,4000,2,6,4,8,0,0,1,0,0,1,0,6,5,3839,7417,42,90,72,1,2,2,2,6,6,,,,,
SOUTH JERSEY,ELEPHANT TRUNK,2008-014546,014546,6013,17696,06,13,2008,2025,34,2108,46,009,0900,0090900,3,1,1,2,1,2,1,2,8,PA,42,1930,3591,9996,1,4000,2,6,4,8,0,0,1,0,0,1,0,6,5,3835,7405,50,95,70,1,2,1,2,6,6,,,,,
SOUTH JERSEY,50 MILES EAST OF BOUY,2008-014547,014547,6013,17696,06,13,2008,2047,34,2108,47,009,0900,0090900,3,1,1,2,1,3,2,1,6,NY,36,1930,3591,9996,1,4000,2,6,4,8,0,0,1,0,0,1,0,6,5,9998,9998,50,100,72,1,1,1,2,6,6,,,,,
WALLY OAKLAND,COIMBRE WRECK,2008-014801,014801,6858,17700,06,17,2008,1645,36,2114,01,103,0175,1030175,3,1,1,2,1,2,2,6,1,NY,36,1330,3551,3531,1,,2,6,1,2,0,0,1,0,0,1,1,DRIFTING,1,3955,7225,30,180,64,1,2,1,1,6,6,,,,,
WALLY OAKLAND MEMORI,SOUTHEAST,2008-014802,014802,6858,17700,06,17,2008,1648,36,2114,02,103,0169,1030169,3,1,1,2,7,7,7,7,7,99,99,1600,3551,3531,1,,2,6,3,6,0,0,1,0,0,0,1,DRIFTING,6,9998,9998,30,175,64,1,2,1,2,6,6,,,,,
WALLY OAKLAND MEMORI,SOUTHEAST,2008-014803,014803,6858,17700,06,17,2008,1645,36,2114,03,103,0589,1030589,3,1,1,2,1,1,1,6,1,NY,36,1600,3551,3531,1,,2,6,4,15,0,0,1,0,0,1,1,DRIFTING,7,9998,9998,35,180,65,2,2,1,2,6,6,,,,,
WALLY OAKLAND MEMORI,7,2008-014804,014804,6858,17700,06,17,2008,1650,36,2114,04,103,0589,1030589,3,1,1,2,1,2,7,6,1,NY,36,1600,3551,3531,1,,2,6,3,9,0,0,1,0,1,1,1,DRIFTING,6,9998,9998,38,200,66,2,1,1,1,6,6,,,,,
WALLY OAKLAND MEMORI,SOUTHWEST,2008-014805,014805,6858,17700,06,17,2008,1700,36,2114,05,103,0589,1030589,3,1,2,1,1,3,1,6,1,NY,36,1545,3551,3531,1,,2,6,3,7,1,0,1,0,0,0,1,DRIFTING,7,9998,9998,25,160,67,1,1,1,2,6,6,,,,,
WALLY OAKLAND,SOUTHEAST,2008-014806,014806,6858,17700,06,17,2008,1620,36,2114,06,103,0589,1030589,3,1,1,2,1,2,1,6,1,NY,36,1545,3551,3531,1,,2,6,3,6,0,0,1,0,0,1,1,DRIFTING,5,9998,9998,20,156,63,2,1,1,2,6,6,,,,,
WALLY OAKLAND MEMORI,SOUTHEAST,2008-014807,014807,6858,17700,06,17,2008,1625,36,2114,07,103,0589,1030589,3,1,1,8,1,2,2,6,1,NY,36,1615,3551,3531,1,,2,6,4,7,0,0,1,0,0,1,1,DRIFTING,5,9998,9998,30,200,68,1,2,1,2,6,6,,,,,
WALLY OAKLAND,SOUTHEAST,2008-014808,014808,6858,17700,06,17,2008,1630,36,2114,08,103,0589,1030589,3,1,1,2,1,2,1,6,1,NY,36,1530,3551,3531,1,,2,6,4,7,0,0,1,0,0,0,1,DRIFTING,4,9998,9998,28,180,67,2,2,1,2,6,6,,,,,
WALLY OAKLAND,SOUTHEAST,2008-014809,014809,6858,17700,06,17,2008,1640,36,2114,09,103,0589,1030589,3,1,2,2,1,3,1,1,8,NY,36,1600,3551,3531,1,,2,6,4,8,0,0,1,0,0,1,1,DRIFTING,6,9998,9998,30,185,68,2,1,1,2,6,6,,,,,
7,SW INLET,2008-014810,014810,6858,17700,06,17,2008,1650,36,2114,10,103,0589,1030589,3,1,1,2,1,2,1,6,1,NY,36,1615,3551,3531,1,,2,6,4,6,0,0,1,0,0,0,1,DRIFTING,3,9998,9998,34,180,65,1,2,1,2,6,6,,,,,
WALLY OAKLAND,VIRGINIA WRECK,2008-014811,014811,6858,17700,06,17,2008,1655,36,2114,11,103,0589,1030589,3,1,2,2,1,3,1,6,1,NY,36,1600,3551,3531,1,,2,6,3,7,0,0,1,0,0,1,1,DRIFTING,3,9998,9998,52,140,61,1,2,1,2,6,6,,,,,
WALLY OAKLAND MEMORI,SOUTHWEST,2008-014812,014812,6858,17700,06,17,2008,1725,36,2114,12,103,0080,1030080,3,1,1,2,1,3,1,6,1,NY,36,1630,3551,3531,1,,13,7,4,8,0,0,1,0,0,1,1,DRIFTING,3,9998,9998,29,185,64,1,2,1,2,6,6,,,,,
6,BC BUOY,2008-015201,015201,6798,17702,06,19,2008,1415,25,2115,01,019,0820,0190820,12,1,1,2,1,1,2,1,2,MA,25,1415,4671,9996,2,6,2,6,4,7,0,1,0,1,0,0,0,6,2,4141,6935,68,500,58,1,2,2,2,6,6,,,,,
6,BC BUOY,2008-015202,015202,6798,17702,06,19,2008,1500,25,2115,02,019,0820,0190820,12,1,2,2,1,3,2,1,2,MA,25,1500,4671,9996,2,6,2,6,4,6,0,1,0,1,0,0,0,6,3,4141,6935,20,360,61,2,2,1,1,6,6,,,,,
6,26 MILE HILL,2008-015301,015301,6789,17702,06,19,2008,1700,51,2213,01,001,0024,0010024,7,1,1,2,1,2,1,1,2,MD,24,1630,4711,4677,2,6,2,6,11,8,0,1,1,1,0,0,0,6,5,3715,7510,38,120,74,1,2,1,2,6,6,,,,,
6,WASHINGTON CANYON,2008-015302,015302,6789,17702,06,19,2008,1715,51,2213,02,001,0024,0010024,7,1,1,2,1,2,1,1,2,MD,24,1715,4677,1050,2,6,2,6,8,5,0,1,1,1,0,0,0,6,3,3727,7427,51,600,73,1,2,1,2,6,6,,,,,
6,26 MILE HILL,2008-015303,015303,6789,17702,06,19,2008,1730,51,2213,03,001,0024,0010024,7,1,1,2,1,2,1,1,2,MD,24,1600,4677,9996,2,6,2,6,6,4,0,1,1,1,0,0,0,6,2,3715,7510,35,140,74,2,1,1,2,6,6,,,,,
