tracker,stcode,docno,control,c_index,cerrflag,cprobfld,intcode,cluster,sitetype,q23,year,month,day,site_no,enterr,interr,measur,faxno,tifno,filestat,othlp,species,batch,row,kept,observe,alive,dead,sell,weighed,q11a,id
08,10,01,1101,12,0,,6783,2,1,4,2015,08,01,0051599,0,0,2,DEAU1101.pdf,00087707.tif,ORIGINAL,WHITE MARLI,2161,0847,1,0,0,4,0,0,0,2,2015-084701
08,10,03,1101,13,0,,6783,2,1,3,2015,08,01,0051599,0,0,2,DEAU1101.pdf,00087710.tif,ORIGINAL,DOLPHIN,1050,0847,1,3,3,0,0,0,0,2,2015-084703
08,10,04,1101,14,0,,6783,2,1,4,2015,08,01,0051599,0,0,1,DEAU1101.pdf,00087712.tif,ORIGINAL,WHITE MARLI,2161,0847,2,0,0,3,0,0,0,2,2015-084704
08,10,04,1101,15,0,,6783,2,1,4,2015,08,01,0051599,0,0,1,DEAU1101.pdf,00087712.tif,ORIGINAL,YFT,4711,0847,1,1,1,0,0,0,0,2,2015-084704
13,10,01,1102,16,0,,7615,2,1,6,2015,08,29,0051599,0,0,2,DEAU1102.pdf,00090884.tif,ORIGINAL,DOLPHIN,1050,1336,1,1,1,0,0,0,0,3,2015-133601
10,10,01,1104,17,0,,6447,2,1,4,2015,08,16,0051599,0,0,2,DEAU1104.pdf,00089425.tif,ORIGINAL,DOLPHIN,1050,1092,2,49,0,0,0,0,0,2,2015-109201
10,10,01,1104,18,0,,6447,2,1,4,2015,08,16,0051599,0,0,2,DEAU1104.pdf,00089425.tif,ORIGINAL,WHITE MARLI,2161,1092,1,0,0,5,0,0,0,2,2015-109201
10,10,01,1104,19,0,,6447,2,1,4,2015,08,16,0051599,0,0,2,DEAU1104.pdf,00089425.tif,ORIGINAL,WAHOO,4720,1092,3,1,0,0,0,0,0,2,2015-109201
10,10,02,1104,20,0,,6447,2,1,5,2015,08,16,0051599,0,0,2,DEAU1104.pdf,00089427.tif,ORIGINAL,DOLPHIN,1050,1092,1,9,0,7,0,0,0,2,2015-109202
10,10,02,1104,21,1,RARE OR ILLEGAL SPECIES KEPT;,6447,2,1,5,2015,08,16,0051599,0,0,2,DEAU1104.pdf,00089427.tif,ORIGINAL,BLUELINE TI,4440,1092,2,15,0,0,0,0,0,2,2015-109202
10,10,02,1104,22,0,,6447,2,1,5,2015,08,16,0051599,0,0,2,DEAU1104.pdf,00089427.tif,ORIGINAL,GOLDEN TILE,4467,1092,3,1,0,0,0,0,0,2,2015-109202
10,10,03,1104,23,0,,6447,2,1,5,2015,08,16,0051599,0,0,2,DEAU1104.pdf,00089429.tif,ORIGINAL,DOLPHIN,1050,1092,1,50,0,6,0,0,0,2,2015-109203
10,10,03,1104,24,0,,6447,2,1,5,2015,08,16,0051599,0,0,2,DEAU1104.pdf,00089429.tif,ORIGINAL,BLACKBELLY,2420,1092,4,3,0,0,0,0,0,2,2015-109203
10,10,03,1104,25,1,RARE OR ILLEGAL SPECIES KEPT;,6447,2,1,5,2015,08,16,0051599,0,0,2,DEAU1104.pdf,00089429.tif,ORIGINAL,BLUELINE TI,4440,1092,2,1,0,0,0,0,0,2,2015-109203
10,10,03,1104,26,0,,6447,2,1,5,2015,08,16,0051599,0,0,2,DEAU1104.pdf,00089429.tif,ORIGINAL,GOLDEN TILE,4467,1092,3,2,0,0,0,0,0,2,2015-109203
10,10,04,1104,27,0,,6447,2,1,5,2015,08,16,0051599,0,0,2,DEAU1104.pdf,00089431.tif,ORIGINAL,DOLPHIN,1050,1092,1,2,0,0,0,0,0,3,2015-109204
10,10,05,1104,28,0,,6447,2,1,4,2015,08,16,0051599,0,0,2,DEAU1104.pdf,00089433.tif,ORIGINAL,DOLPHIN,1050,1092,2,2,0,0,0,0,0,2,2015-109205
10,10,05,1104,29,0,,6447,2,1,4,2015,08,16,0051599,0,0,2,DEAU1104.pdf,00089433.tif,ORIGINAL,WHITE MARLI,2161,1092,1,0,0,1,0,0,0,2,2015-109205
10,10,07,1104,30,1,SPECIES;RARE OR ILLEGAL SPECIES KEPT;,6447,2,1,3,2015,08,16,0051599,0,0,2,DEAU1104.pdf,00089436.tif,ORIGINAL,BAR JACK,8888,1092,1,1,1,0,0,0,0,8,2015-109207
11,10,02,1105,31,0,,6447,2,1,6,2015,08,22,0051599,0,0,2,DEAU1105.pdf,00090049.tif,ORIGINAL,DOLPHIN,1050,1180,1,10,0,0,0,0,0,3,2015-118002
11,10,04,1105,32,0,,6447,2,1,7,2015,08,22,0051599,0,0,2,DEAU1105.pdf,00090052.tif,ORIGINAL,DOLPHIN,1050,1180,1,4,0,0,0,0,0,3,2015-118004
13,10,01,1106,33,0,,7615,1,1,3,2015,08,30,0050013,0,0,2,DEAU1106.pdf,00090957.tif,ORIGINAL,DOLPHIN,1050,1337,1,18,18,0,0,0,0,3,2015-133701
10,10,01,1201,34,1,ALIVE;,7615,1,1,4,2015,08,15,0050013,0,1,2,DEAU1201.pdf,00088773.tif,ORIGINAL,COBIA,570,1032,3,0,0,1,0,0,0,3,2015-103201
10,10,01,1201,35,0,,7615,1,1,4,2015,08,15,0050013,0,0,2,DEAU1201.pdf,00088773.tif,ORIGINAL,DOLPHIN,1050,1032,2,22,22,10,0,0,0,3,2015-103201
10,10,01,1201,36,0,,7615,1,1,4,2015,08,15,0050013,0,0,2,DEAU1201.pdf,00088773.tif,ORIGINAL,TILEFISH,4470,1032,5,11,11,0,0,0,0,3,2015-103201
10,10,01,1201,37,0,,7615,1,1,4,2015,08,15,0050013,0,0,2,DEAU1201.pdf,00088773.tif,ORIGINAL,BIGEYE TUNA,4691,1032,1,1,1,0,0,0,0,3,2015-103201
10,10,01,1201,38,1,ALIVE;,7615,1,1,4,2015,08,15,0050013,0,0,2,DEAU1201.pdf,00088773.tif,ORIGINAL,SCALLOPED H,4781,1032,4,0,0,1,0,0,0,3,2015-103201
10,10,01,1203,39,0,,6447,2,1,4,2015,08,15,0051599,0,0,2,DEAU1203.pdf,00089146.tif,ORIGINAL,DOLPHIN,1050,1072,2,8,0,0,0,0,0,8,2015-107201
10,10,01,1203,40,0,,6447,2,1,4,2015,08,15,0051599,0,0,2,DEAU1203.pdf,00089146.tif,ORIGINAL,WAHOO,4720,1072,1,1,0,0,0,0,0,8,2015-107201
10,10,03,1203,41,0,,6447,2,1,4,2015,08,15,0051599,0,0,2,DEAU1203.pdf,00089149.tif,ORIGINAL,DOLPHIN,1050,1072,1,4,0,0,0,0,0,2,2015-107203
10,10,05,1203,42,1,CAUGHT OUT OF AREA;ALIVE;,6447,2,1,5,2015,08,15,0051599,0,0,2,DEAU1203.pdf,00089152.tif,ORIGINAL,ATLANTIC CR,900,1072,2,0,0,40,0,0,0,2,2015-107205
10,10,05,1203,43,0,,6447,2,1,5,2015,08,15,0051599,0,0,2,DEAU1203.pdf,00089152.tif,ORIGINAL,DOLPHIN,1050,1072,1,4,0,0,0,0,0,2,2015-107205
10,10,06,1203,44,0,,6447,2,1,6,2015,08,15,0051599,0,0,2,DEAU1203.pdf,00089154.tif,ORIGINAL,DOLPHIN,1050,1072,2,10,0,0,0,0,0,3,2015-107206
10,10,06,1203,45,0,,6447,2,1,6,2015,08,15,0051599,0,0,2,DEAU1203.pdf,00089154.tif,ORIGINAL,WHITE MARLI,2161,1072,1,0,0,1,0,0,0,3,2015-107206
10,10,06,1203,46,0,,6447,2,1,6,2015,08,15,0051599,0,0,2,DEAU1203.pdf,00089154.tif,ORIGINAL,BLACKBELLY,2420,1072,4,1,0,0,0,0,0,3,2015-107206
10,10,06,1203,47,1,RARE OR ILLEGAL SPECIES KEPT;,6447,2,1,6,2015,08,15,0051599,0,0,2,DEAU1203.pdf,00089154.tif,ORIGINAL,BLUELINE TI,4440,1072,3,10,0,0,0,0,0,3,2015-107206
10,10,08,1203,48,0,,6447,2,1,5,2015,08,15,0051599,0,0,2,DEAU1203.pdf,00089157.tif,ORIGINAL,DOLPHIN,1050,1072,1,1,0,0,0,0,0,2,2015-107208
10,10,09,1203,49,0,,6447,2,1,3,2015,08,15,0051599,0,0,2,DEAU1203.pdf,00089159.tif,ORIGINAL,DOLPHIN,1050,1072,2,1,0,0,0,0,0,2,2015-107209
10,10,09,1203,50,0,,6447,2,1,3,2015,08,15,0051599,0,0,2,DEAU1203.pdf,00089159.tif,ORIGINAL,WAHOO,4720,1072,1,1,0,0,0,0,0,2,2015-107209
10,10,10,1203,51,0,,6447,2,1,6,2015,08,15,0051599,0,0,2,DEAU1203.pdf,00089161.tif,ORIGINAL,SKIPJACK TU,4661,1072,1,1,0,0,0,0,0,3,2015-107210
10,10,11,1203,52,0,,6447,2,1,8,2015,08,15,0051599,0,0,2,DEAU1203.pdf,00089163.tif,ORIGINAL,DOLPHIN,1050,1072,2,1,0,0,0,0,0,3,2015-107211
10,10,11,1203,53,0,,6447,2,1,8,2015,08,15,0051599,0,0,2,DEAU1203.pdf,00089163.tif,ORIGINAL,GOLDEN TILE,4467,1072,3,1,0,0,0,0,0,3,2015-107211
10,10,11,1203,54,0,,6447,2,1,8,2015,08,15,0051599,0,0,2,DEAU1203.pdf,00089163.tif,ORIGINAL,WAHOO,4720,1072,1,1,0,0,0,0,0,3,2015-107211
10,10,12,1203,55,0,,6447,2,1,6,2015,08,15,0051599,0,0,2,DEAU1203.pdf,00089165.tif,ORIGINAL,DOLPHIN,1050,1072,3,0,0,1,0,0,0,2,2015-107212
10,10,12,1203,56,0,,6447,2,1,6,2015,08,15,0051599,0,0,2,DEAU1203.pdf,00089165.tif,ORIGINAL,WHITE MARLI,2161,1072,1,0,0,4,0,0,0,2,2015-107212
10,10,12,1203,57,0,,6447,2,1,6,2015,08,15,0051599,0,0,2,DEAU1203.pdf,00089165.tif,ORIGINAL,BLACKFIN TU,4641,1072,2,5,0,0,0,0,0,2,2015-107212
10,10,13,1203,58,0,,6447,2,1,2,2015,08,15,0051599,0,0,2,DEAU1203.pdf,00089167.tif,ORIGINAL,DOLPHIN,1050,1072,1,3,0,0,0,0,0,2,2015-107213
10,10,14,1203,59,0,,6447,2,1,2,2015,08,15,0051599,0,0,2,DEAU1203.pdf,00089169.tif,ORIGINAL,DOLPHIN,1050,1072,1,16,0,3,0,0,0,2,2015-107214
10,10,15,1203,60,0,,6447,2,1,3,2015,08,15,0051599,0,0,2,DEAU1203.pdf,00089171.tif,ORIGINAL,DOLPHIN,1050,1072,1,1,0,0,0,0,0,2,2015-107215
10,10,15,1203,61,0,,6447,2,1,3,2015,08,15,0051599,0,0,2,DEAU1203.pdf,00089171.tif,ORIGINAL,SKIPJACK TU,4661,1072,2,2,0,0,0,0,0,2,2015-107215
09,10,03,2101,62,0,,6783,2,1,4,2015,08,05,0051599,0,0,1,DEAU2101.pdf,00088162.tif,ORIGINAL,DOLPHIN,1050,0914,1,2,2,0,0,0,0,2,2015-091403
09,10,04,2101,63,0,,6783,2,1,3,2015,08,05,0051599,0,0,2,DEAU2101.pdf,00088164.tif,ORIGINAL,WHITE MARLI,2161,0914,1,0,0,1,0,0,0,2,2015-091404
09,10,05,2101,64,0,,6783,2,1,5,2015,08,05,0051599,0,0,2,DEAU2101.pdf,00088166.tif,ORIGINAL,DOLPHIN,1050,0914,1,3,0,0,0,0,0,2,2015-091405
09,10,05,2101,65,0,,6783,2,1,5,2015,08,05,0051599,0,0,2,DEAU2101.pdf,00088166.tif,ORIGINAL,SAILFISH,3026,0914,2,0,0,1,0,0,0,2,2015-091405
09,10,06,2101,66,0,,6783,2,3,5,2015,08,05,0051599,0,0,1,DEAU2101.pdf,00088168.tif,ORIGINAL,DOLPHIN,1050,0914,1,9,9,0,0,0,0,3,2015-091406
09,10,07,2101,67,0,,6783,2,1,6,2015,08,05,0051599,0,0,2,DEAU2101.pdf,00088170.tif,ORIGINAL,WHITE MARLI,2161,0914,1,0,0,1,0,0,0,2,2015-091407
09,10,08,2101,68,1,RARE OR ILLEGAL SPECIES KEPT;,6783,2,1,5,2015,08,05,0051599,0,0,2,DEAU2101.pdf,00088172.tif,ORIGINAL,WHITE MARLI,2161,0914,1,2,2,0,0,0,0,2,2015-091408
09,10,09,2101,69,0,,6783,2,1,8,2015,08,05,0051599,0,0,2,DEAU2101.pdf,00088174.tif,ORIGINAL,WHITE MARLI,2161,0914,1,0,0,1,0,0,0,2,2015-091409
09,10,10,2101,70,0,,6783,2,1,2,2015,08,05,0051599,0,0,2,DEAU2101.pdf,00088176.tif,ORIGINAL,WHITE MARLI,2161,0914,1,0,0,4,0,0,0,2,2015-091410
11,10,01,2103,71,0,,6447,2,1,6,2015,08,18,0051599,0,0,2,DEAU2103.pdf,00089888.tif,ORIGINAL,DOLPHIN,1050,1157,1,1,0,0,0,0,0,3,2015-115701
11,10,01,2103,72,1,RARE OR ILLEGAL SPECIES KEPT;,6447,2,1,6,2015,08,18,0051599,0,0,2,DEAU2103.pdf,00089888.tif,ORIGINAL,BLUELINE TI,4440,1157,2,45,0,0,0,0,0,3,2015-115701
11,10,02,2103,73,0,,6447,2,1,4,2015,08,18,0051599,0,0,2,DEAU2103.pdf,00089890.tif,ORIGINAL,DOLPHIN,1050,1157,1,1,0,0,0,0,0,3,2015-115702
11,10,02,2103,74,0,,6447,2,1,4,2015,08,18,0051599,0,0,2,DEAU2103.pdf,00089890.tif,ORIGINAL,GOLDEN TILE,4467,1157,2,3,0,0,0,0,0,3,2015-115702
11,10,02,2104,75,0,,6447,2,1,2,2015,08,19,0051599,0,0,2,DEAU2104.pdf,00089895.tif,ORIGINAL,BLUEFISH,230,1158,1,4,0,0,0,0,0,2,2015-115802
11,10,04,2104,76,0,,6447,2,1,3,2015,08,19,0051599,0,0,2,DEAU2104.pdf,00089898.tif,ORIGINAL,DOLPHIN,1050,1158,3,23,0,0,0,0,0,3,2015-115804
11,10,04,2104,77,0,,6447,2,1,3,2015,08,19,0051599,0,0,2,DEAU2104.pdf,00089898.tif,ORIGINAL,SKIPJACK TU,4661,1158,2,6,0,0,0,0,0,3,2015-115804
11,10,04,2104,78,0,,6447,2,1,3,2015,08,19,0051599,0,0,2,DEAU2104.pdf,00089898.tif,ORIGINAL,YFT,4711,1158,1,8,0,10,0,0,0,3,2015-115804
13,10,01,2105,79,0,,6783,2,1,6,2015,08,28,0051599,0,0,1,DEAU2105.pdf,00091042.tif,ORIGINAL,DOLPHIN,1050,1364,1,21,21,0,0,0,0,2,2015-136401
13,10,02,2105,80,0,,6783,2,1,3,2015,08,28,0051599,0,0,1,DEAU2105.pdf,00091044.tif,ORIGINAL,DOLPHIN,1050,1364,1,2,2,0,0,0,0,2,2015-136402
13,10,02,2105,81,0,,6783,2,1,3,2015,08,28,0051599,0,0,1,DEAU2105.pdf,00091044.tif,ORIGINAL,BLUE MARLIN,2171,1364,2,0,0,2,0,0,0,2,2015-136402
13,10,03,2105,82,0,,6783,2,1,6,2015,08,28,0051599,0,0,2,DEAU2105.pdf,00091046.tif,ORIGINAL,DOLPHIN,1050,1364,1,60,0,0,0,0,0,2,2015-136403
13,10,01,2106,83,0,,6783,2,1,4,2015,08,26,0051599,0,0,1,DEAU2106.pdf,00090773.tif,ORIGINAL,DOLPHIN,1050,1313,1,7,7,2,0,0,0,2,2015-131301
13,10,01,2106,84,0,,6783,2,1,4,2015,08,26,0051599,0,0,1,DEAU2106.pdf,00090773.tif,ORIGINAL,YFT,4711,1313,2,0,0,1,0,0,0,2,2015-131301
08,10,01,2201,85,0,,6447,2,1,6,2015,08,03,0051599,0,0,2,DEAU2201.pdf,00087968.tif,ORIGINAL,DOLPHIN,1050,0878,1,1,0,0,0,0,0,2,2015-087801
08,10,02,2201,86,0,,6447,2,1,6,2015,08,03,0051599,0,0,2,DEAU2201.pdf,00087970.tif,ORIGINAL,DOLPHIN,1050,0878,2,1,0,0,0,0,0,3,2015-087802
08,10,02,2201,87,0,,6447,2,1,6,2015,08,03,0051599,0,0,2,DEAU2201.pdf,00087970.tif,ORIGINAL,WHITE MARLI,2161,0878,1,0,0,1,0,0,0,3,2015-087802
08,10,02,2201,88,1,RARE OR ILLEGAL SPECIES KEPT;,6447,2,1,6,2015,08,03,0051599,0,0,2,DEAU2201.pdf,00087970.tif,ORIGINAL,BLUELINE TI,4440,0878,3,35,0,0,0,0,0,3,2015-087802
08,10,03,2201,89,0,,6447,2,1,5,2015,08,03,0051599,0,0,2,DEAU2201.pdf,00087972.tif,ORIGINAL,DOLPHIN,1050,0878,2,2,0,0,0,0,0,2,2015-087803
08,10,03,2201,90,0,,6447,2,1,5,2015,08,03,0051599,0,0,2,DEAU2201.pdf,00087972.tif,ORIGINAL,WHITE MARLI,2161,0878,1,0,0,1,0,0,0,2,2015-087803
08,10,06,2201,91,0,,6447,2,1,4,2015,08,03,0051599,0,0,2,DEAU2201.pdf,00087976.tif,ORIGINAL,WHITE MARLI,2161,0878,1,0,0,3,0,0,0,2,2015-087806
08,10,07,2201,92,0,,6447,2,1,5,2015,08,03,0051599,0,0,2,DEAU2201.pdf,00087978.tif,ORIGINAL,WHITE MARLI,2161,0878,1,0,0,1,0,0,0,2,2015-087807
08,10,08,2201,93,0,,6447,2,1,5,2015,08,03,0051599,0,0,2,DEAU2201.pdf,00087980.tif,ORIGINAL,WHITE MARLI,2161,0878,1,0,0,1,0,0,0,2,2015-087808
08,10,09,2201,94,0,,6447,2,1,5,2015,08,03,0051599,0,0,2,DEAU2201.pdf,00087982.tif,ORIGINAL,WHITE MARLI,2161,0878,1,0,0,1,0,0,0,3,2015-087809
08,10,11,2201,95,0,,6447,2,1,6,2015,08,03,0051599,0,0,2,DEAU2201.pdf,00087985.tif,ORIGINAL,WHITE MARLI,2161,0878,1,0,0,1,0,0,0,2,2015-087811
09,10,01,2204,96,0,,6447,2,1,4,2015,08,06,0051599,0,0,2,DEAU2204.pdf,00088182.tif,ORIGINAL,DOLPHIN,1050,0916,1,1,0,0,0,0,0,2,2015-091601
09,10,02,2204,97,0,,6447,2,1,3,2015,08,06,0051599,0,0,2,DEAU2204.pdf,00088184.tif,ORIGINAL,DOLPHIN,1050,0916,1,1,0,0,0,0,0,2,2015-091602
09,10,03,2204,98,0,,6447,2,1,7,2015,08,06,0051599,0,0,2,DEAU2204.pdf,00088186.tif,ORIGINAL,DOLPHIN,1050,0916,1,2,0,2,0,0,0,2,2015-091603
09,10,05,2204,99,0,,6447,2,1,4,2015,08,06,0051599,0,0,2,DEAU2204.pdf,00088189.tif,ORIGINAL,WHITE MARLI,2161,0916,1,0,0,1,0,0,0,2,2015-091605
09,10,06,2204,100,0,,6447,2,1,6,2015,08,06,0051599,0,0,2,DEAU2204.pdf,00088191.tif,ORIGINAL,DOLPHIN,1050,0916,2,3,0,0,0,0,0,2,2015-091606
09,10,06,2204,101,0,,6447,2,1,6,2015,08,06,0051599,0,0,2,DEAU2204.pdf,00088191.tif,ORIGINAL,WHITE MARLI,2161,0916,1,0,0,2,0,0,0,2,2015-091606
09,10,07,2204,102,0,,6447,2,1,4,2015,08,06,0051599,0,0,2,DEAU2204.pdf,00088193.tif,ORIGINAL,DOLPHIN,1050,0916,1,1,0,0,0,0,0,2,2015-091607
09,10,08,2204,103,0,,6447,2,1,5,2015,08,06,0051599,0,0,2,DEAU2204.pdf,00088195.tif,ORIGINAL,WHITE MARLI,2161,0916,1,0,0,3,0,0,0,2,2015-091608
09,10,09,2204,104,0,,6447,2,1,5,2015,08,06,0051599,0,0,2,DEAU2204.pdf,00088197.tif,ORIGINAL,WHITE MARLI,2161,0916,1,0,0,3,0,0,0,2,2015-091609
09,10,10,2204,105,0,,6447,2,1,5,2015,08,06,0051599,0,0,2,DEAU2204.pdf,00088199.tif,ORIGINAL,DOLPHIN,1050,0916,1,1,0,0,0,0,0,3,2015-091610
09,10,11,2204,106,0,,6447,2,1,4,2015,08,06,0051599,0,0,2,DEAU2204.pdf,00088201.tif,ORIGINAL,DOLPHIN,1050,0916,1,3,0,0,0,0,0,2,2015-091611
09,10,13,2204,107,0,,6447,2,1,7,2015,08,06,0051599,0,0,2,DEAU2204.pdf,00088204.tif,ORIGINAL,DOLPHIN,1050,0916,2,28,0,2,0,0,0,2,2015-091613
09,10,13,2204,108,0,,6447,2,1,7,2015,08,06,0051599,0,0,2,DEAU2204.pdf,00088204.tif,ORIGINAL,WHITE MARLI,2161,0916,1,0,0,2,0,0,0,2,2015-091613
10,10,01,2207,109,0,,6447,2,1,3,2015,08,13,0051599,0,0,2,DEAU2207.pdf,00088640.tif,ORIGINAL,DOLPHIN,1050,1009,1,1,0,0,0,0,0,2,2015-100901
10,10,02,2207,110,0,,6447,2,1,4,2015,08,13,0051599,0,0,2,DEAU2207.pdf,00088642.tif,ORIGINAL,BLACKTIP SH,4871,1009,1,0,0,2,0,0,0,3,2015-100902
10,10,01,2208,111,0,,6447,2,1,2,2015,08,14,0051599,0,1,2,DEAU2208.pdf,00089030.tif,ORIGINAL,DOLPHIN,1050,1060,4,4,0,0,0,0,0,2,2015-106001
10,10,01,2208,112,0,,6447,2,1,2,2015,08,14,0051599,0,1,2,DEAU2208.pdf,00089030.tif,ORIGINAL,WHITE MARLI,2161,1060,3,0,0,1,0,0,0,2,2015-106001
10,10,01,2208,113,0,,6447,2,1,2,2015,08,14,0051599,0,0,2,DEAU2208.pdf,00089030.tif,ORIGINAL,SKIPJACK TU,4661,1060,2,2,0,0,0,0,0,2,2015-106001
10,10,01,2208,114,0,,6447,2,1,2,2015,08,14,0051599,0,0,2,DEAU2208.pdf,00089030.tif,ORIGINAL,YFT,4711,1060,1,1,0,0,0,0,0,2,2015-106001
10,10,02,2208,115,1,CAUGHT OUT OF AREA;RARE OR ILLEGAL SPECIES KEPT;,6447,2,2,6,2015,08,14,0051599,0,0,2,DEAU2208.pdf,00089032.tif,ORIGINAL,RED SNAPPER,3764,1060,3,1,0,0,0,0,0,3,2015-106002
10,10,02,2208,116,0,,6447,2,2,6,2015,08,14,0051599,0,0,2,DEAU2208.pdf,00089032.tif,ORIGINAL,WHITE MARLI,2161,1060,1,0,0,2,0,0,0,3,2015-106002
10,10,02,2208,117,0,,6447,2,2,6,2015,08,14,0051599,1,0,2,DEAU2208.pdf,00089032.tif,ORIGINAL,BLUE MARLIN,2171,1060,2,0,0,1,0,0,0,3,2015-106002
10,10,02,2208,118,1,RARE OR ILLEGAL SPECIES KEPT;,6447,2,2,6,2015,08,14,0051599,0,0,2,DEAU2208.pdf,00089032.tif,ORIGINAL,BLUELINE TI,4440,1060,4,35,0,0,0,0,0,3,2015-106002
10,10,04,2208,119,0,,6447,2,1,5,2015,08,14,0051599,0,0,2,DEAU2208.pdf,00089035.tif,ORIGINAL,DOLPHIN,1050,1060,1,1,0,0,0,0,0,2,2015-106004
10,10,05,2208,120,0,,6447,2,1,4,2015,08,14,0051599,0,0,2,DEAU2208.pdf,00089037.tif,ORIGINAL,DOLPHIN,1050,1060,1,5,0,0,0,0,0,2,2015-106005
10,10,05,2208,121,0,,6447,2,1,4,2015,08,14,0051599,0,0,2,DEAU2208.pdf,00089037.tif,ORIGINAL,WAHOO,4720,1060,2,0,0,1,0,0,0,2,2015-106005
10,10,06,2208,122,0,,6447,2,1,2,2015,08,14,0051599,0,0,2,DEAU2208.pdf,00089039.tif,ORIGINAL,BLUEFISH,230,1060,1,0,0,1,0,0,0,8,2015-106006
10,10,07,2208,123,0,,6447,2,1,3,2015,08,14,0051599,1,0,2,DEAU2208.pdf,00089041.tif,ORIGINAL,DOLPHIN,1050,1060,2,12,0,0,0,0,0,2,2015-106007
10,10,07,2208,124,0,,6447,2,1,3,2015,08,14,0051599,0,0,2,DEAU2208.pdf,00089041.tif,ORIGINAL,WHITE MARLI,2161,1060,1,0,0,1,0,0,0,2,2015-106007
10,10,10,2208,125,0,,6447,2,1,6,2015,08,14,0051599,1,0,2,DEAU2208.pdf,00089045.tif,ORIGINAL,ATLANTIC BO,330,1060,3,1,0,0,0,0,0,2,2015-106010
10,10,10,2208,126,0,,6447,2,1,6,2015,08,14,0051599,0,0,2,DEAU2208.pdf,00089045.tif,ORIGINAL,DOLPHIN,1050,1060,2,8,0,2,0,0,0,2,2015-106010
10,10,10,2208,127,0,,6447,2,1,6,2015,08,14,0051599,0,0,2,DEAU2208.pdf,00089045.tif,ORIGINAL,WHITE MARLI,2161,1060,1,0,0,1,0,0,0,2,2015-106010
10,10,11,2208,128,0,,6447,2,1,6,2015,08,14,0051599,0,0,2,DEAU2208.pdf,00089047.tif,ORIGINAL,WHITE MARLI,2161,1060,1,0,0,1,0,0,0,3,2015-106011
10,10,11,2208,129,0,,6447,2,1,6,2015,08,14,0051599,0,0,2,DEAU2208.pdf,00089047.tif,ORIGINAL,LITTLE TUNN,4681,1060,2,0,0,6,0,0,0,3,2015-106011
10,10,12,2208,130,0,,6447,2,1,6,2015,08,14,0051599,0,0,2,DEAU2208.pdf,00089049.tif,ORIGINAL,DOLPHIN,1050,1060,1,15,0,0,0,0,0,3,2015-106012
13,10,01,2211,131,0,,6447,2,1,4,2015,08,27,0051599,0,0,2,DEAU2211.pdf,00090845.tif,ORIGINAL,BIGEYE TUNA,4691,1328,1,4,0,0,0,0,0,3,2015-132801
13,10,02,2211,132,0,,6447,2,1,3,2015,08,27,0051599,0,0,2,DEAU2211.pdf,00090847.tif,ORIGINAL,GOLDEN TILE,4467,1328,1,1,0,0,0,0,0,2,2015-132802
