tracker,tcode,ppstfips,ppstate,tourn_name,docno,hook_oth,fm_other_oth,location,intcode,stcode,inttime,control,siteno,cluster,sitetype,prim_op,todayt,category,perm_ver,returnt,prim1,prim2,tourn,hook,lines,fhours,bt_live,bt_art,bt_dead,fm_troll,fm_chum,fm_chunk,fm_other,party,latddmm,londdmm,miles,depth,sst,contact,proxy,catch,faxno,tifno,year,enterr,interr,permismt,filestat,month,day,intdate,batch,site_no,county,mstarea,m_index,merrflag,mprobfld,onlist,measur,fm_other_other,id
35,6,25,MA,6,02,6,DRIFTING,PEAKED HILL,7426,25,1525,1112,0218,8,1,2,1,3,2,1525,4676,9996,2,1,3,1,1,0,0,0,0,0,1,2,4205,7008,1,120,98,1,2,1,MASE1112.pdf,00078912.tif,2014,0,0,0,ORIGINAL,09,01,19967,3555,0230218,023,2,228,0,,Y,2,,2014-355502
35,6,25,MA,6,01,6,LIVE LINING,PEAKED HILL BAR,6634,25,1510,2101,0227,23,1,1,2,1,6,1420,4671,9996,2,1,3,5,1,1,1,0,0,0,1,7,4205,7008,3,100,98,2,2,1,MASE2101.pdf,00078918.tif,2014,0,1,0,ORIGINAL,09,03,19969,3557,0230227,023,2,319,1,Q23;,Y,2,,2014-355701
35,6,25,MA,6,02,6,LIVE LINING,CAPE COD BAY N,6634,25,1524,2101,0227,23,1,2,2,3,1,1520,4671,9996,2,2,3,12,1,0,0,0,0,0,1,2,4200,7020,16,100,69,1,2,2,MASE2101.pdf,00078920.tif,2014,1,0,0,ORIGINAL,09,03,19969,3557,0230227,023,2,320,0,,Y,2,,2014-355702
35,6,25,MA,6,03,6,LIVE LINING,STELLWAGEN BANK,6634,25,1707,2101,0227,23,3,1,2,1,6,1700,4671,9996,2,2,3,6,1,0,0,0,0,0,1,2,4210,7015,12,120,98,1,2,2,MASE2101.pdf,00078921.tif,2014,0,1,0,ORIGINAL,09,03,19969,3557,0230227,023,2,321,0,,N,2,,2014-355703
35,6,25,MA,6,01,6,DRIFTING,CAPE COD BAY N,7495,25,1530,2102,0784,8,2,1,2,1,2,1530,4671,9996,2,1,3,8,1,0,0,0,0,0,1,2,4200,7020,2,130,67,1,2,2,MASE2102.pdf,00078924.tif,2014,0,0,0,ORIGINAL,09,04,19970,3558,0230784,023,2,326,0,,Y,2,,2014-355801
35,6,25,MA,6,02,6,DRIFTING,PEAKED HILL,7495,25,1545,2102,0784,8,2,2,1,3,2,1545,4677,4678,2,1,3,6,1,0,0,0,0,0,1,2,4205,7008,17,110,68,1,2,2,MASE2102.pdf,00078925.tif,2014,1,1,0,ORIGINAL,09,04,19970,3558,0230784,023,2,325,0,,Y,2,,2014-355802
35,6,25,MA,6,03,6,DRIFTING,PEAKED HILL,7495,25,1630,2102,0784,8,2,1,2,1,2,1600,4671,9996,2,2,3,8,1,0,0,0,0,0,1,2,4205,7008,1,120,98,1,2,2,MASE2102.pdf,00078926.tif,2014,0,0,0,ORIGINAL,09,04,19970,3558,0230784,023,2,324,0,,Y,2,,2014-355803
35,6,25,MA,6,04,6,DRIFTING,STELLWAGEN BANK SW,7495,25,1615,2102,0217,8,3,1,2,1,2,1600,4671,9996,2,12,4,7,1,0,0,0,0,0,1,1,4210,7015,8,180,98,1,2,2,MASE2102.pdf,00078927.tif,2014,0,0,0,ORIGINAL,09,04,19970,3558,0230217,023,2,323,0,,Y,2,,2014-355804
35,6,25,MA,6,05,6,DRIFTING,PEAKED HILL,7495,25,1645,2102,0218,8,1,2,2,3,2,1600,4677,4678,2,2,3,10,1,0,0,0,0,0,1,1,4205,7008,1,100,98,1,2,2,MASE2102.pdf,00078928.tif,2014,0,1,0,ORIGINAL,09,04,19970,3558,0230218,023,2,322,0,,Y,2,,2014-355805
35,6,25,MA,6,01,6,6,STELLWAGEN S,6634,25,1413,2113,0218,8,1,2,2,3,1,1400,4671,9996,2,2,2,2,0,0,1,0,0,1,0,2,4210,7015,16,193,67,1,2,1,MASE2113.pdf,00078931.tif,2014,1,0,0,ORIGINAL,09,02,19968,3559,0230218,023,2,335,0,,Y,1,,2014-355901
35,6,25,MA,6,02,6,LIVE LINING,PEAKED HILL BAR,6634,25,1445,2113,0784,8,1,2,2,3,1,1430,4671,9996,2,1,3,5,1,0,0,0,0,0,1,3,4205,7008,2,130,67,1,2,2,MASE2113.pdf,00078933.tif,2014,0,0,0,ORIGINAL,09,02,19968,3559,0230784,023,2,333,0,,Y,2,,2014-355902
35,6,25,MA,6,03,6,6,PEAKED HILL BAR,6634,25,1558,2113,0784,8,1,1,2,2,2,1545,4677,4678,2,2,3,6,0,1,0,1,0,0,0,2,4205,7008,4,150,98,1,2,2,MASE2113.pdf,00078934.tif,2014,1,0,0,ORIGINAL,09,02,19968,3559,0230784,023,2,340,0,,N,2,,2014-355903
35,6,25,MA,6,04,6,LIVE LINING,PEAKED HILL BAR,6634,25,1620,2113,0218,8,1,1,2,1,1,1600,4671,9996,2,2,3,3,1,0,0,0,0,0,1,2,4205,7008,1,95,98,2,2,2,MASE2113.pdf,00078935.tif,2014,0,0,0,ORIGINAL,09,02,19968,3559,0230218,023,2,336,0,,Y,2,,2014-355904
35,6,25,MA,6,05,6,LIVE LINING,PEAKED HILL BAR,6634,25,1630,2113,0217,8,3,1,2,1,1,1620,4671,9996,2,2,2,9,1,0,0,0,0,0,1,1,4205,7008,3,90,98,1,2,2,MASE2113.pdf,00078936.tif,2014,0,0,0,ORIGINAL,09,02,19968,3559,0230217,023,2,337,0,,Y,2,,2014-355905
35,6,25,MA,6,06,6,LIVE LINING,CAPE COD BAY N,6634,25,1645,2113,0218,8,1,1,2,1,1,1640,4671,9996,2,12,4,10,1,0,0,0,0,0,1,2,4200,7020,2,150,98,1,2,1,MASE2113.pdf,00078937.tif,2014,0,0,0,ORIGINAL,09,02,19968,3559,0230218,023,2,339,0,,Y,1,,2014-355906
35,6,25,MA,6,07,6,LIVE LINING,PEAKED HILL BAR,6634,25,1700,2113,0218,8,1,1,2,1,1,1645,4671,9996,2,2,3,4,1,0,0,0,1,0,1,2,4205,7008,8,120,68,1,2,2,MASE2113.pdf,00078939.tif,2014,0,0,0,ORIGINAL,09,02,19968,3559,0230218,023,2,338,0,,Y,2,,2014-355907
35,6,25,MA,6,08,6,LIVE LINE,PEAKED HILL BAR,6634,25,1710,2113,0218,8,1,2,2,3,1,1700,4671,9996,2,2,3,10,1,0,0,0,0,0,1,1,4205,7008,1,120,98,2,2,2,MASE2113.pdf,00078940.tif,2014,0,1,0,ORIGINAL,09,02,19968,3559,0230218,023,2,331,0,,Y,2,,2014-355908
35,6,25,MA,6,09,6,LIVE LINE,PEAKED HILL BAR,6634,25,1735,2113,0217,8,1,1,2,1,1,1715,4671,9996,2,12,4,10,1,0,0,0,0,0,1,2,4205,7008,2,80,76,1,2,2,MASE2113.pdf,00078941.tif,2014,0,1,0,ORIGINAL,09,02,19968,3559,0230217,023,2,332,0,,Y,2,,2014-355909
35,6,25,MA,6,10,6,LIVE LINE,PEAKED HILL BAR,6634,25,1745,2113,0784,8,1,1,2,3,1,1730,4671,9996,2,1,3,5,1,0,0,0,0,0,1,3,4205,7008,3,130,69,1,2,2,MASE2113.pdf,00078942.tif,2014,0,1,0,ORIGINAL,09,02,19968,3559,0230784,023,2,334,0,,N,2,,2014-355910
35,6,25,MA,6,01,6,LIVE LINING,STELLWAGEN S,7531,25,1810,2210,0024,15,1,2,1,3,1,1700,4671,9996,2,1,2,7,1,0,0,0,0,0,1,3,4210,7015,7,165,66,2,2,2,MASE2210.pdf,00078949.tif,2014,0,1,0,ORIGINAL,09,03,19969,3562,0090024,009,2,353,0,,Y,2,,2014-356201
35,6,25,MA,6,01,6,LIVE LINING,STELLWAGEN BANK,6583,25,1859,2212,0111,16,1,2,1,3,2,1830,4671,9996,2,1,4,8,1,0,0,0,0,0,1,3,4225,7025,13,120,70,1,2,1,MASE2212.pdf,00078955.tif,2014,0,1,0,ORIGINAL,09,04,19970,3564,0090111,009,2,354,0,,Y,2,,2014-356401
35,6,24,MD,6,01,6,6,POOR MANS CANYON,6555,24,1558,2101,0856,4,3,1,2,2,1,1555,4711,1050,2,12,4,8,1,0,1,1,0,0,0,1,3752,7406,67,3000,82,1,2,2,MDSE2101.pdf,00078968.tif,2014,0,0,0,ORIGINAL,09,04,19970,3569,0470856,047,6,160,0,,Y,2,,2014-356901
35,6,10,DE,6,02,6,6,WASHINGTON CANYON,6555,24,1632,2101,0856,4,3,1,2,2,1,1625,2161,4711,2,2,8,6,0,0,1,1,0,0,0,4,3725,7425,50,200,78,1,2,1,MDSE2101.pdf,00078969.tif,2014,1,0,0,ORIGINAL,09,04,19970,3569,0470856,047,6,159,0,,Y,2,,2014-356902
35,6,24,MD,6,03,6,6,HOT DOG,6555,24,1733,2101,0856,4,3,1,2,2,1,1728,1050,9996,2,2,6,8,0,0,1,1,0,0,0,5,3806,7417,50,200,80,1,1,1,MDSE2101.pdf,00078971.tif,2014,0,1,0,ORIGINAL,09,04,19970,3569,0470856,047,6,163,0,,Y,2,,2014-356903
35,6,24,MD,6,04,6,6,TWIN WRECKS,6555,24,1759,2101,0856,4,3,1,2,2,1,1755,1050,9996,2,2,8,8,0,1,1,1,0,0,0,2,3813,7443,22,120,98,1,2,1,MDSE2101.pdf,00078973.tif,2014,1,1,0,ORIGINAL,09,04,19970,3569,0470856,047,6,161,0,,Y,2,,2014-356904
35,6,24,MD,6,05,6,6,WASHINGTON CANYON,6555,24,1809,2101,0856,4,3,1,2,2,1,1805,4711,1050,2,12,7,8,0,0,1,1,0,0,0,4,3725,7425,50,180,98,1,1,1,MDSE2101.pdf,00078975.tif,2014,1,0,0,ORIGINAL,09,04,19970,3569,0470856,047,6,162,0,,Y,2,,2014-356905
35,6,24,MD,6,06,6,6,WASHINGTON CANYON,6555,24,1814,2101,0856,4,3,1,2,2,1,1810,2161,1050,2,1,6,6,0,0,1,1,0,0,0,2,3725,7425,60,200,79,1,2,1,MDSE2101.pdf,00078977.tif,2014,1,0,0,ORIGINAL,09,04,19970,3569,0470856,047,6,157,0,,Y,2,,2014-356906
35,6,24,MD,6,07,6,6,WASHINGTON CANYON,6555,24,1831,2101,0856,4,3,1,2,2,1,1825,4711,1050,2,1,7,8,0,1,0,1,0,0,0,3,3725,7425,50,200,77,2,1,1,MDSE2101.pdf,00078979.tif,2014,0,0,0,ORIGINAL,09,04,19970,3569,0470856,047,6,158,0,,Y,2,,2014-356907
35,6,24,MD,6,08,6,6,WASHINGTON CANYON,6555,24,1838,2101,0856,4,3,1,2,8,6,1830,4711,9996,2,12,4,8,0,0,1,0,0,1,0,3,3725,7425,50,220,80,1,1,1,MDSE2101.pdf,00078981.tif,2014,0,1,0,ORIGINAL,09,04,19970,3569,0470856,047,6,164,0,,N,2,,2014-356908
35,6,12,FL,6,01,6,6,WASHINGTON CANYON,6936,24,1710,2203,1493,5,1,2,1,3,2,1700,7777,9996,2,1,6,8,0,1,1,1,0,0,0,6,3727,7427,65,360,78,2,1,1,MDSE2203.pdf,00078987.tif,2014,0,0,0,ORIGINAL,09,03,19969,3571,0471493,047,6,199,0,,N,1,,2014-357101
35,6,37,NC,6,02,6,6,WASHINGTON CANYON,6936,24,1730,2203,1493,5,1,2,1,3,1,1715,2161,9996,2,2,6,8,0,0,1,1,0,0,0,6,3727,7427,62,660,80,1,1,1,MDSE2203.pdf,00078989.tif,2014,0,1,0,ORIGINAL,09,03,19969,3571,0471493,047,6,201,0,,Y,2,,2014-357102
35,6,24,MD,6,03,6,6,WASHINGTON CANYON,6936,24,1755,2203,1493,5,1,2,1,3,1,1745,1050,2161,2,12,5,8,0,1,1,1,0,0,0,6,3727,7427,60,480,78,1,1,1,MDSE2203.pdf,00078991.tif,2014,0,0,0,ORIGINAL,09,03,19969,3571,0471493,047,6,200,0,,Y,1,,2014-357103
35,6,24,MD,6,01,6,6,POOR MANS CANYON,6555,24,1650,2204,0024,2,1,2,1,3,1,1640,1050,2161,2,2,6,6,0,0,1,1,0,0,0,6,3752,7406,68,3000,78,2,1,1,MDSE2204.pdf,00078995.tif,2014,0,1,0,ORIGINAL,09,05,19971,3572,0470024,047,6,202,0,,Y,2,,2014-357201
35,6,33,NH,6,01,6,LIVE LINING,JEFFREYS LEDGE,7531,33,1805,2107,0020,1,1,1,2,1,1,1600,4671,9996,2,2,3,4,1,0,0,0,0,0,1,2,4255,7010,20,275,65,2,2,1,NHSE2107.pdf,00079006.tif,2014,0,0,0,ORIGINAL,09,04,19970,3574,0150020,015,1,384,0,,Y,1,,2014-357401
35,6,34,NJ,6,01,6,6,MONSTER LEDGE,6013,34,1600,2111,9009,10,1,1,2,2,1,1500,1050,9996,2,2,6,4,0,1,0,1,0,0,0,3,4010,7335,20,230,99,1,1,1,NJSE2111.pdf,00079026.tif,2014,0,0,0,ORIGINAL,09,02,19968,3581,0299009,029,5,407,0,,N,2,,2014-358101
35,6,36,NY,6,01,6,6,HUDSON CANYON,7512,36,1659,2201,9002,1,1,1,2,3,7,1200,4656,9996,2,12,3,6,0,0,1,0,1,0,0,2,3930,7210,90,700,74,1,2,1,NYSE2201.pdf,00079040.tif,2014,0,1,0,ORIGINAL,09,03,19969,3585,0599002,059,4,453,1,Q15;,Y,2,,2014-358501
35,6,10,DE,6,01,6,6,WILMINGTON CANYON,6783,10,1720,1102,1599,2,1,1,2,2,1,1711,4656,9996,2,12,9,15,0,1,1,1,0,1,0,3,3824,7327,75,2000,78,1,2,1,DESE1102.pdf,00079049.tif,2014,0,0,0,ORIGINAL,09,06,19972,3589,0051599,005,6,79,0,,Y,2,,2014-358901
35,6,10,DE,6,02,6,6,BALTIMORE CANYON,6783,10,1730,1102,1599,2,1,1,2,2,1,1714,4656,9996,2,2,8,7,0,0,1,1,0,0,0,2,3814,7350,60,600,79,1,2,1,DESE1102.pdf,00079051.tif,2014,1,0,0,ORIGINAL,09,06,19972,3589,0051599,005,6,78,0,,Y,1,,2014-358902
35,6,10,DE,6,03,6,6,POOR MANS CANYON,6783,10,1815,1102,1599,2,1,2,1,3,1,1804,7777,9996,2,12,8,8,0,1,1,1,0,0,0,6,3752,7406,60,800,83,1,2,1,DESE1102.pdf,00079053.tif,2014,0,0,0,ORIGINAL,09,06,19972,3589,0051599,005,6,76,0,,Y,1,,2014-358903
35,6,10,DE,6,04,6,6,WILMINGTON CANYON,6783,10,1835,1102,1599,2,1,1,2,2,6,1830,4656,9996,2,1,4,7,1,0,0,0,0,1,0,2,3824,7327,55,1200,79,1,2,1,DESE1102.pdf,00079055.tif,2014,0,1,0,ORIGINAL,09,06,19972,3589,0051599,005,6,80,0,,Y,2,,2014-358904
35,6,10,DE,6,05,6,6,WILMINGTON CANYON,6783,10,1840,1102,1599,2,1,1,2,2,1,1830,4656,9996,2,2,8,6,0,1,1,1,0,0,0,3,3824,7327,65,1800,78,1,2,1,DESE1102.pdf,00079057.tif,2014,0,0,0,ORIGINAL,09,06,19972,3589,0051599,005,6,77,0,,Y,1,,2014-358905
35,6,25,MA,6,01,6,6,THE FIGS SWORD,7405,25,1225,1117,0922,10,1,2,1,3,2,1200,4656,9996,2,2,4,4,0,1,0,1,0,0,0,4,4128,6921,30,250,65,1,2,1,MASE1117.pdf,00079064.tif,2014,1,0,0,ORIGINAL,09,06,19972,3591,0010922,001,2,232,0,,Y,2,,2014-359101
35,6,25,MA,6,02,6,6,BC BUOY,7405,25,1230,1117,0922,10,1,1,2,3,1,1225,4676,9996,2,2,6,5,0,1,0,1,0,0,0,5,4141,6935,15,290,98,1,1,1,MASE1117.pdf,00079066.tif,2014,1,0,0,ORIGINAL,09,06,19972,3591,0010922,001,2,233,0,,Y,2,,2014-359102
35,6,25,MA,6,01,6,LIVE LINING,STELLWAGEN BANK N,7531,25,1745,1123,0024,15,1,2,1,3,1,1730,4671,9996,2,2,4,8,1,0,0,0,0,0,1,4,4225,7025,14,200,65,2,2,1,MASE1123.pdf,00079113.tif,2014,0,0,0,ORIGINAL,09,07,19973,3595,0090024,009,2,234,0,,Y,2,,2014-359501
35,6,25,MA,6,02,6,6,STELLWAGEN BANK N,7531,25,1800,1123,0024,15,1,1,2,1,1,1550,4671,9996,2,2,3,5,1,0,0,0,1,0,0,3,4225,7025,15,154,68,2,2,1,MASE1123.pdf,00079115.tif,2014,1,0,0,ORIGINAL,09,07,19973,3595,0090024,009,2,235,0,,Y,2,,2014-359502
35,6,25,MA,6,01,6,BALLOONS,PEAKED HILL,6698,25,1425,1124,0279,18,3,1,2,1,2,1415,4671,9996,2,2,3,6,1,0,0,0,0,0,1,2,4205,7007,3,160,65,1,2,2,MASE1124.pdf,00079078.tif,2014,0,0,0,ORIGINAL,09,07,19973,3596,0010279,001,2,239,0,,Y,2,,2014-359601
35,6,25,MA,6,02,6,BALLOONS,PEAKED HILL,6698,25,1435,1124,0279,18,3,1,2,1,6,1425,4671,9996,2,2,4,11,1,0,0,0,0,0,1,2,4205,7007,2,127,98,1,2,2,MASE1124.pdf,00079079.tif,2014,0,0,0,ORIGINAL,09,07,19973,3596,0010279,001,2,241,0,,N,2,,2014-359602
35,6,25,MA,6,03,6,BALLOONS,PEAKED HILL,6698,25,1445,1124,0279,18,3,1,2,1,2,1430,4671,9996,2,1,3,5,1,0,0,0,0,0,1,4,4205,7007,2,134,64,1,2,2,MASE1124.pdf,00079080.tif,2014,1,0,0,ORIGINAL,09,07,19973,3596,0010279,001,2,238,0,,Y,2,,2014-359603
35,6,09,CT,6,04,6,6,PEAKED HILL,6698,25,1630,1124,0279,18,3,1,2,2,1,1610,4676,9996,2,2,2,3,0,1,0,1,0,0,0,3,4205,7007,3,99998,98,2,1,2,MASE1124.pdf,00079081.tif,2014,0,0,0,ORIGINAL,09,07,19973,3596,0010279,001,2,236,0,,Y,2,,2014-359604
35,6,25,MA,6,05,6,BALLOONS,PEAKED HILL,6698,25,1640,1124,0279,18,3,1,2,1,7,1630,4671,9996,2,2,2,8,1,0,0,0,0,0,1,2,4205,7007,2,150,64,1,1,2,MASE1124.pdf,00079082.tif,2014,0,1,0,ORIGINAL,09,07,19973,3596,0010279,001,2,237,0,,Y,2,,2014-359605
35,6,25,MA,6,06,6,BALLOONS,PEAKED HILL,6698,25,1649,1124,0279,18,3,1,2,1,6,1640,4671,9996,2,1,3,8,1,0,0,0,0,0,1,2,4205,7007,2,120,65,1,2,1,MASE1124.pdf,00079083.tif,2014,1,1,0,ORIGINAL,09,07,19973,3596,0010279,001,2,242,0,,N,2,,2014-359606
35,6,25,MA,6,07,6,6,RACE POINT,6698,25,1710,1124,0279,18,3,1,2,2,1,1700,4676,9996,2,2,2,5,0,1,0,1,0,0,0,3,4204,7017,2,170,68,1,1,2,MASE1124.pdf,00079085.tif,2014,0,0,0,ORIGINAL,09,07,19973,3596,0010279,001,2,240,0,,Y,2,,2014-359607
36,6,25,MA,6,01,6,6,PEAKED HILL,6591,25,1630,2116,9224,23,1,1,2,2,2,1630,4677,4678,2,1,3,5,1,1,1,1,0,0,0,2,4205,7008,2,150,68,1,2,2,MASE2116.pdf,00079094.tif,2014,0,0,0,ORIGINAL,09,05,19971,3600,0239224,023,2,343,0,,Y,2,,2014-360001
36,6,25,MA,6,02,6,6,STELLWAGEN BANK,6591,25,1700,2116,9224,23,3,1,2,3,2,1700,4677,4678,2,12,3,7,1,0,0,1,0,0,0,3,4210,7015,10,65,70,1,1,2,MASE2116.pdf,00079095.tif,2014,1,0,0,ORIGINAL,09,05,19971,3600,0239224,023,2,342,0,,Y,2,,2014-360002
36,6,25,MA,6,03,6,6,SW STELL,6591,25,1730,2116,0227,23,3,1,2,3,2,1730,4671,9996,2,1,2,6,1,0,0,1,0,0,0,1,4210,7015,14,80,67,2,2,2,MASE2116.pdf,00079096.tif,2014,0,1,0,ORIGINAL,09,05,19971,3600,0230227,023,2,341,0,,Y,2,,2014-360003
36,6,24,MD,6,01,6,6,JACKSPOT,6555,24,1631,1107,0856,4,3,1,2,8,6,1625,1050,9996,2,1,6,3,1,0,1,1,0,0,0,3,3805,7445,25,100,76,1,1,1,MDSE1107.pdf,00079099.tif,2014,0,0,0,ORIGINAL,09,06,19972,3601,0470856,047,6,105,0,,N,2,,2014-360101
36,6,24,MD,6,02,6,6,WASHINGTON CANYON,6555,24,1717,1107,0856,4,3,1,2,2,2,1715,4711,2161,2,1,7,5,0,0,1,1,0,0,0,5,3725,7425,50,200,76,1,1,1,MDSE1107.pdf,00079101.tif,2014,1,0,0,ORIGINAL,09,06,19972,3601,0470856,047,6,104,0,,N,2,,2014-360102
36,6,24,MD,6,01,6,6,POOR MANS CANYON,6447,24,1758,1201,0853,3,1,1,2,3,1,1745,2161,9996,2,1,7,9,0,0,1,1,0,1,0,7,3752,7406,50,540,80,1,2,1,MDSE1201.pdf,00079107.tif,2014,0,0,0,ORIGINAL,09,07,19973,3603,0470853,047,6,121,0,,Y,2,,2014-360301
36,6,24,MD,6,02,6,6,WASHINGTON CANYON,6447,24,1804,1201,0853,3,1,2,1,3,1,1745,2161,9996,2,1,4,8,0,0,1,1,0,0,0,4,3727,7427,60,600,80,2,1,1,MDSE1201.pdf,00079109.tif,2014,1,0,0,ORIGINAL,09,07,19973,3603,0470853,047,6,122,0,,Y,2,,2014-360302
36,6,37,NC,6,01,6,6,WASHINGTON CANYON,6936,24,1720,2102,1493,5,1,2,1,3,1,1700,2161,9996,2,1,6,8,0,0,1,1,0,0,0,6,3727,7427,58,600,80,1,1,1,MDSE2102.pdf,00079119.tif,2014,0,0,0,ORIGINAL,09,05,19971,3604,0471493,047,6,177,0,,Y,1,,2014-360401
36,6,12,FL,6,02,6,6,WASHINGTON CANYON,6936,24,1735,2102,1493,5,1,2,1,3,2,1710,2161,9996,2,1,5,8,0,0,1,1,0,0,0,3,3727,7427,65,600,80,2,1,1,MDSE2102.pdf,00079121.tif,2014,0,0,0,ORIGINAL,09,05,19971,3604,0471493,047,6,167,0,,N,2,,2014-360402
36,6,24,MD,6,03,6,6,WASHINGTON CANYON,6936,24,1745,2102,1493,5,1,2,1,3,1,1715,2161,9996,2,1,4,8,0,0,1,1,0,0,0,4,3727,7427,59,600,79,1,2,1,MDSE2102.pdf,00079123.tif,2014,0,0,0,ORIGINAL,09,05,19971,3604,0471493,047,6,173,0,,Y,1,,2014-360403
36,6,24,MD,6,04,6,6,POOR MANS CANYON,6936,24,1750,2102,1493,5,1,2,1,3,1,1730,2161,1050,2,1,7,8,0,0,1,1,0,0,0,6,3752,7406,55,600,80,1,2,1,MDSE2102.pdf,00079125.tif,2014,0,0,0,ORIGINAL,09,05,19971,3604,0471493,047,6,179,0,,Y,1,,2014-360404
36,6,24,MD,6,05,6,6,WASHINGTON CANYON,6936,24,1810,2102,1493,5,1,2,1,3,1,1750,2161,9996,2,1,6,8,0,0,1,1,0,0,0,6,3727,7427,60,420,79,1,1,1,MDSE2102.pdf,00079127.tif,2014,0,0,0,ORIGINAL,09,05,19971,3604,0471493,047,6,172,0,,Y,2,,2014-360405
