tracker,tcode,ppstfips,ppstate,tourn_name,docno,hook_oth,fm_other_oth,location,intcode,stcode,inttime,control,siteno,cluster,sitetype,prim_op,todayt,category,perm_ver,returnt,prim1,prim2,tourn,hook,lines,fhours,bt_live,bt_art,bt_dead,fm_troll,fm_chum,fm_chunk,fm_other,party,latddmm,londdmm,miles,depth,sst,contact,proxy,catch,faxno,tifno,year,enterr,interr,permismt,filestat,month,day,intdate,batch,site_no,county,mstarea,m_index,merrflag,mprobfld,onlist,measur,fm_other_other,id
040501,6,25,MA,6,01,6,LIVE LINING,JEFFREYS LEDGE,7633,25,1852,1132,0024,15,1,2,1,3,1,1822,4671,9996,2,2,3,8,1,0,0,0,0,0,1,4,4255,7010,18,200,62,2,2,1,MAJL1132.pdf,00109846.tif,2017,0,0,0,ORIGINAL,07,01,21001,0405,0090024,009,2,468,0,,Y,2,,2017-040501
040502,6,25,MA,6,02,6,LIVE LINING,JEFFREYS LEDGE,7633,25,1900,1132,0024,15,1,2,1,3,1,1830,4671,9996,2,2,3,8,1,0,0,0,0,0,1,5,4255,7010,13,145,59,1,1,1,MAJL1132.pdf,00109848.tif,2017,0,1,0,ORIGINAL,07,01,21001,0405,0090024,009,2,467,0,,Y,2,,2017-040502
040503,6,25,MA,6,03,6,LIVE LINING,OUTER FLAG,7633,25,1905,1132,0024,15,1,2,2,3,1,1805,4671,9996,2,1,3,12,1,0,0,0,0,0,1,2,4252,7029,21,190,61,1,2,1,MAJL1132.pdf,00109850.tif,2017,1,1,0,ORIGINAL,07,01,21001,0405,0090024,009,2,469,0,,Y,2,,2017-040503
040504,6,25,MA,6,04,6,LIVE LINING,THE CURL,7633,25,1925,1132,0024,15,1,1,2,1,1,1825,4671,9996,2,2,4,12,1,0,0,0,0,0,1,3,4252,7014,15,200,58,1,2,1,MAJL1132.pdf,00109852.tif,2017,0,0,0,ORIGINAL,07,01,21001,0405,0090024,009,2,466,1,Q27;,Y,2,,2017-040504
041001,6,36,NY,6,01,6,6,BUTTERFISH HOLE,7466,36,1800,1101,0085,4,1,2,1,3,1,1530,3591,9996,2,1,2,4,0,0,1,0,1,1,0,2,4050,7135,14,160,63,1,2,1,NYJL1101.pdf,00109867.tif,2017,0,0,0,ORIGINAL,07,01,21001,0410,1030085,103,4,746,0,,Y,2,,2017-041001
041101,6,36,NY,6,01,6,6,SOUTH LIGHTHOUSE,7684,36,1540,1102,0133,5,1,2,1,3,1,1500,3551,3531,2,2,4,5,0,0,1,0,1,0,0,4,4045,7149,20,180,97,1,1,1,NYJL1102.pdf,00109872.tif,2017,0,1,0,ORIGINAL,07,01,21001,0411,1030133,103,4,747,0,,N,2,,2017-041101
041201,6,09,CT,6,01,6,6,7,7703,09,1603,1105,3879,3,1,1,2,2,1,1450,4711,4691,2,2,6,4,0,1,0,1,0,0,0,4,9997,9997,75,650,65,1,2,1,CTJL1105.pdf,00109878.tif,2017,0,1,0,REVISED,07,01,21001,0412,0113879,011,3,171,0,,Y,2,,2017-041201
041202,,09,CT,NIANTIC SHARK WEEK TOURNAMENT,02,6,6,7,7703,09,1650,1105,3879,3,1,1,2,2,1,1620,4711,3551,1,12,3,6,1,0,0,1,0,0,0,5,9997,9997,27,200,67,1,2,2,CTJL1105.pdf,00109880.tif,2017,0,1,0,REVISED,07,01,21001,0412,0113879,011,3,1,1,tcode;,Y,2,,2017-041202
041203,6,09,CT,6,03,6,DRIFTING,7,7703,09,1735,1105,3879,3,1,1,2,1,2,1720,4711,4701,2,1,5,6,0,0,1,0,0,0,1,5,9997,9997,7,65,68,1,2,1,CTJL1105.pdf,00109881.tif,2017,0,1,0,REVISED,07,01,21001,0412,0113879,011,3,170,0,,Y,2,,2017-041203
042001,6,24,MD,6,01,6,6,HOT DOG,6936,24,1540,1107,1493,5,1,1,2,2,7,1500,4711,9996,2,2,10,6,0,1,1,1,0,0,0,6,3806,7417,42,150,70,1,2,1,MDJL1107.pdf,00109900.tif,2017,0,1,0,ORIGINAL,07,01,21001,0420,0471493,047,6,268,0,,Y,2,,2017-042001
042002,6,10,DE,6,02,6,6,HOT DOG,6936,24,1620,1107,1493,5,1,2,1,3,1,1600,4711,9996,2,2,8,7,0,1,1,1,0,0,0,5,3806,7417,35,180,74,1,1,1,MDJL1107.pdf,00109902.tif,2017,0,0,0,ORIGINAL,07,01,21001,0420,0471493,047,6,264,0,,Y,1,,2017-042002
042003,6,24,MD,6,03,6,6,HOT DOG,6936,24,1710,1107,1493,5,1,2,1,3,1,1700,4711,9996,2,2,13,8,0,1,1,1,0,0,0,5,3806,7417,38,140,74,1,1,1,MDJL1107.pdf,00109904.tif,2017,0,0,0,ORIGINAL,07,01,21001,0420,0471493,047,6,265,1,Q19;,Y,1,,2017-042003
042004,6300,24,MD,CANYON KICKOFF,04,6,6,POOR MANS CANYON,6936,24,1720,1107,1493,5,1,1,2,2,1,1645,4711,9996,1,2,7,7,0,1,0,1,0,0,0,5,3752,7406,40,180,72,1,2,1,MDJL1107.pdf,00109906.tif,2017,0,0,0,ORIGINAL,07,01,21001,0420,0471493,047,6,954,0,,Y,1,,2017-042004
042005,6300,24,MD,CANYON KICKOFF,05,6,6,HOT DOG,6936,24,1730,1107,1493,5,1,1,2,2,1,1700,4711,9996,1,12,7,7,0,1,1,1,0,0,0,5,3806,7417,43,138,73,1,1,1,MDJL1107.pdf,00109908.tif,2017,0,0,0,ORIGINAL,07,01,21001,0420,0471493,047,6,949,0,,Y,2,,2017-042005
042006,6300,24,MD,CANYON KICKOFF,06,6,6,WASHINGTON CANYON,6936,24,1740,1107,1493,5,1,2,2,3,1,1730,4711,9996,1,1,10,7,0,1,1,1,0,0,0,2,3727,7427,60,600,75,1,2,1,MDJL1107.pdf,00109910.tif,2017,0,0,0,ORIGINAL,07,01,21001,0420,0471493,047,6,952,0,,Y,1,,2017-042006
042007,6300,24,MD,CANYON KICKOFF,07,6,6,HOT DOG,6936,24,1750,1107,1493,5,1,2,1,3,1,1700,4711,9996,1,1,8,7,0,1,1,1,0,0,0,4,3806,7417,45,190,74,1,2,1,MDJL1107.pdf,00109912.tif,2017,0,0,0,ORIGINAL,07,01,21001,0420,0471493,047,6,953,0,,Y,2,,2017-042007
042008,6,24,MD,6,08,6,6,WASHINGTON CANYON,6936,24,1800,1107,1493,5,1,2,1,3,1,1730,4711,9996,2,2,10,8,0,0,1,1,0,0,0,6,3727,7427,55,1200,72,1,2,1,MDJL1107.pdf,00109914.tif,2017,0,0,0,ORIGINAL,07,01,21001,0420,0471493,047,6,266,0,,Y,1,,2017-042008
042009,6,24,MD,6,09,6,6,HOT DOG,6936,24,1810,1107,1493,5,1,2,1,3,1,1745,4711,9996,2,2,11,8,0,1,1,1,0,0,0,6,3806,7417,40,150,72,1,2,1,MDJL1107.pdf,00109916.tif,2017,0,0,0,ORIGINAL,07,01,21001,0420,0471493,047,6,267,0,,Y,1,,2017-042009
042010,6300,24,MD,CANYON KICKOFF,10,6,6,WASHINGTON CANYON,6936,24,1820,1107,1493,5,1,1,2,2,1,1745,4711,9996,1,1,11,7,0,1,1,1,0,0,0,4,3727,7427,60,600,73,2,2,1,MDJL1107.pdf,00109918.tif,2017,0,0,0,ORIGINAL,07,01,21001,0420,0471493,047,6,955,0,,Y,2,,2017-042010
042011,6300,12,FL,CANYON KICKOFF,11,6,6,POOR MANS CANYON,6936,24,1830,1107,1493,5,1,1,2,2,6,1745,2161,9996,1,1,6,7,0,0,1,1,0,0,0,4,3752,7406,50,600,74,1,2,1,MDJL1107.pdf,00109920.tif,2017,0,1,0,ORIGINAL,07,01,21001,0420,0471493,047,6,956,0,,N,2,,2017-042011
042012,6300,24,MD,CANYON KICKOFF,12,6,6,WASHINGTON CANYON,6936,24,1840,1107,1493,5,1,2,2,3,1,1800,2161,9996,1,2,5,7,0,1,0,1,0,0,0,6,3727,7427,62,600,73,1,1,2,MDJL1107.pdf,00109922.tif,2017,0,0,0,ORIGINAL,07,01,21001,0420,0471493,047,6,951,0,,Y,2,,2017-042012
042013,6300,24,MD,CANYON KICKOFF,13,6,6,HOT DOG,6936,24,1850,1107,1493,5,1,1,2,2,1,1745,4711,9996,1,12,8,7,0,1,1,1,0,0,0,7,3806,7417,40,150,74,1,2,1,MDJL1107.pdf,00109923.tif,2017,0,0,0,ORIGINAL,07,01,21001,0420,0471493,047,6,950,0,,Y,2,,2017-042013
042101,6,24,MD,6,01,6,6,JACKSPOT,6555,24,1450,1108,0856,4,3,1,2,8,6,1445,4670,9996,2,1,7,5,0,1,0,1,0,0,0,2,3805,7445,26,100,70,1,2,2,MDJL1108.pdf,00109927.tif,2017,0,0,0,ORIGINAL,07,02,21002,0421,0470856,047,6,277,0,,N,2,,2017-042101
042102,6,24,MD,6,02,6,6,HOT DOG,6555,24,1530,1108,0856,4,3,1,2,2,1,1525,4670,9996,2,2,8,8,0,1,1,1,0,0,0,3,3806,7417,50,200,73,1,2,2,MDJL1108.pdf,00109928.tif,2017,0,0,0,ORIGINAL,07,02,21002,0421,0470856,047,6,269,0,,Y,2,,2017-042102
042103,6,24,MD,6,03,6,6,MOT DOG,6555,24,1554,1108,0856,4,3,1,2,2,1,1550,4656,9996,2,2,9,5,0,0,1,1,0,0,0,2,3806,7411,50,160,71,1,2,2,MDJL1108.pdf,00109929.tif,2017,0,0,0,ORIGINAL,07,02,21002,0421,0470856,047,6,272,0,,Y,2,,2017-042103
042104,6,10,DE,6,04,6,6,HOT DOG,6555,24,1600,1108,0856,4,3,1,2,2,1,1555,4711,9996,2,2,8,8,0,0,1,1,0,0,0,4,3806,7417,50,180,71,1,1,1,MDJL1108.pdf,00109930.tif,2017,0,0,0,ORIGINAL,07,02,21002,0421,0470856,047,6,273,0,,Y,2,,2017-042104
042105,6300,51,VA,CANYON KICKOFF,05,6,6,HOT DOG,6555,24,1643,1108,0856,4,3,1,2,2,1,1640,4711,9996,1,1,5,4,0,1,1,1,0,0,0,2,3806,7417,50,200,72,1,1,2,MDJL1108.pdf,00109932.tif,2017,0,0,0,ORIGINAL,07,02,21002,0421,0470856,047,6,959,0,,Y,2,,2017-042105
042106,6300,24,MD,CANYON KICKOFF,06,6,6,HOT DOG,6555,24,1732,1108,0856,4,3,1,2,2,1,1725,4711,4678,1,1,8,8,0,1,1,1,0,0,0,4,3806,7417,50,200,76,1,2,1,MDJL1108.pdf,00109933.tif,2017,0,0,0,ORIGINAL,07,02,21002,0421,0470856,047,6,957,0,,Y,2,,2017-042106
042107,6300,10,DE,CANYON KICKOFF,07,6,6,BALTIMORE CANYON,6555,24,1746,1108,0856,4,3,1,2,2,1,1740,4711,1050,1,1,8,8,0,1,1,1,0,0,0,5,3814,7350,62,600,71,1,2,1,MDJL1108.pdf,00109935.tif,2017,0,0,0,ORIGINAL,07,02,21002,0421,0470856,047,6,958,0,,Y,2,,2017-042107
042108,6,10,DE,6,08,6,6,HOT DOG,6555,24,1753,1108,0856,4,3,2,2,3,1,1750,4711,9996,2,12,6,8,0,1,1,1,0,0,0,6,3806,7417,50,180,74,1,1,1,MDJL1108.pdf,00109937.tif,2017,0,0,0,ORIGINAL,07,02,21002,0421,0470856,047,6,275,0,,Y,2,,2017-042108
042109,6,10,DE,6,09,6,6,HOT DOG,6555,24,1810,1108,0856,4,3,1,2,2,7,1805,7777,9996,2,12,8,6,0,1,1,1,0,0,0,3,3806,7417,50,200,74,1,2,1,MDJL1108.pdf,00109939.tif,2017,0,1,0,ORIGINAL,07,02,21002,0421,0470856,047,6,274,0,,N,2,,2017-042109
042110,6,24,MD,6,10,6,6,HOT DOG,6555,24,1726,1108,0856,4,3,1,2,2,2,1720,1050,4711,2,1,7,7,0,1,1,1,0,0,0,2,3806,7417,50,400,74,1,2,2,MDJL1108.pdf,00109941.tif,2017,0,0,0,ORIGINAL,07,02,21002,0421,0470856,047,6,276,0,,Y,2,,2017-042110
042111,6,24,MD,6,11,6,6,HOT DOG,6555,24,1832,1108,0856,4,3,1,2,2,1,1830,4711,4678,2,2,10,10,0,1,1,1,0,0,0,4,3806,7417,40,400,66,1,1,1,MDJL1108.pdf,00109942.tif,2017,0,0,0,ORIGINAL,07,02,21002,0421,0470856,047,6,270,1,Q27;,Y,2,,2017-042111
042112,6,24,MD,6,12,6,6,HAMBONE,6555,24,1855,1108,0856,4,3,1,2,2,1,1850,4711,9996,2,12,10,8,0,1,1,1,0,0,0,5,3811,7424,40,200,74,1,2,1,MDJL1108.pdf,00109944.tif,2017,0,1,0,ORIGINAL,07,02,21002,0421,0470856,047,6,271,0,,Y,2,,2017-042112
042201,6,23,ME,6,01,6,7,BOARS HEAD,7633,33,1859,1102,0003,1,3,2,1,2,7,1845,4811,9996,2,2,2,2,0,1,0,0,0,0,1,4,4255,7046,2,60,98,1,2,1,NHJL1102.pdf,00109948.tif,2017,0,1,0,ORIGINAL,07,02,21002,0422,0150003,015,1,600,0,,Y,2,,2017-042201
042301,6,51,VA,6,01,6,6,FINGERS,7685,51,1740,1101,0002,1,1,1,2,2,1,1625,4678,4676,2,2,8,6,0,0,1,1,0,0,0,6,3700,7510,50,123,74,1,1,1,VAJL1101.pdf,00109952.tif,2017,0,0,0,ORIGINAL,07,02,21002,0423,8100002,810,7,860,0,,Y,1,,2017-042301
042401,6,37,NC,6,01,6,6,SOUTHEAST VA B,7688,51,1710,1108,0088,3,1,2,1,3,1,1650,4656,9996,2,2,8,8,0,1,1,1,0,0,0,5,9998,9998,50,150,76,1,2,1,VAJL1108.pdf,00109956.tif,2017,0,0,0,ORIGINAL,07,02,21002,0424,8100088,810,7,874,0,,Y,1,,2017-042401
042501,6,24,MD,6,01,6,6,HOT DOG,6447,24,1536,1201,0853,3,1,2,1,3,1,1500,4656,9996,2,2,11,11,0,1,1,1,0,0,0,4,3806,7417,40,168,72,1,2,1,MDJL1201.pdf,00109985.tif,2017,0,0,0,ORIGINAL,07,01,21001,0425,0470853,047,6,365,0,,Y,2,,2017-042501
042502,6,24,MD,6,02,6,6,HOT DOG,6447,24,1632,1201,0853,3,1,2,1,3,1,1630,4656,9996,2,2,6,8,0,1,1,1,0,0,0,6,3806,7417,42,320,73,1,2,1,MDJL1201.pdf,00109987.tif,2017,0,0,0,ORIGINAL,07,01,21001,0425,0470853,047,6,364,0,,N,2,,2017-042502
042503,6,24,MD,6,03,6,6,HAMBONE,6447,24,1708,1201,0853,3,1,2,1,3,1,1700,4656,9996,2,2,8,9,0,1,1,1,0,0,0,4,3811,7424,42,148,98,1,2,1,MDJL1201.pdf,00109989.tif,2017,0,0,0,ORIGINAL,07,01,21001,0425,0470853,047,6,362,0,,Y,1,,2017-042503
042504,6,24,MD,6,04,6,6,HOT DOG,6447,24,1731,1201,0853,3,1,1,2,2,1,1720,4656,9996,2,2,8,10,0,1,1,1,0,0,0,5,3806,7417,44,150,71,1,2,1,MDJL1201.pdf,00109991.tif,2017,0,0,0,ORIGINAL,07,01,21001,0425,0470853,047,6,363,0,,Y,2,,2017-042504
042505,6,24,MD,6,05,6,6,9,6447,24,1805,1201,0853,3,1,1,2,2,2,1800,4656,9996,2,2,8,8,0,0,1,1,0,0,0,4,9999,9999,42,140,73,1,2,1,MDJL1201.pdf,00109993.tif,2017,0,0,0,ORIGINAL,07,01,21001,0425,0470853,047,6,366,0,,Y,1,,2017-042505
042506,6300,24,MD,CANYON KICKOFF,06,6,6,HOT DOG,6447,24,1820,1201,0853,3,1,2,2,3,1,1800,4656,9996,1,1,8,8,0,1,1,1,0,0,0,5,3806,7417,40,112,98,2,2,1,MDJL1201.pdf,00109995.tif,2017,0,0,0,ORIGINAL,07,01,21001,0425,0470853,047,6,969,0,,Y,2,,2017-042506
042507,6,24,MD,6,07,6,6,HOT DOG,6447,24,1830,1201,0853,3,1,2,1,3,1,1815,4656,9996,2,2,12,8,0,1,1,1,0,0,0,6,3806,7417,42,120,74,1,2,1,MDJL1201.pdf,00109997.tif,2017,0,0,0,ORIGINAL,07,01,21001,0425,0470853,047,6,361,0,,N,2,,2017-042507
042508,6300,24,MD,CANYON KICKOFF,08,6,6,HOT DOG,6447,24,1843,1201,0853,3,1,2,1,3,1,1830,4656,9996,1,1,7,8,0,1,1,1,0,0,0,6,3806,7417,43,165,71,2,2,1,MDJL1201.pdf,00109999.tif,2017,0,0,0,ORIGINAL,07,01,21001,0425,0470853,047,6,968,0,,Y,2,,2017-042508
042509,6300,24,MD,CANYON KICKOFF,09,6,6,HOT DOG,6447,24,1857,1201,0853,3,1,2,2,3,1,1845,4656,9996,1,1,6,8,0,1,1,1,0,0,0,3,3806,7417,41,189,76,1,2,1,MDJL1201.pdf,00110001.tif,2017,0,0,0,ORIGINAL,07,01,21001,0425,0470853,047,6,967,0,,Y,2,,2017-042509
042601,6300,24,MD,CANYON KICKOFF,01,6,6,HOT DOG,7681,24,1720,1202,0004,1,1,1,2,2,1,1715,4711,4656,1,1,8,7,0,1,1,1,0,0,0,5,3806,7417,42,138,97,2,2,1,MDJL1202.pdf,00110020.tif,2017,0,1,0,ORIGINAL,07,02,21002,0426,0470004,047,6,970,0,,Y,2,,2017-042601
042602,6,24,MD,6,02,6,6,HOT DOG,7681,24,1730,1202,0004,1,1,1,2,2,1,1630,4711,1050,2,1,11,8,0,1,1,1,0,0,0,5,3806,7417,40,140,73,2,2,1,MDJL1202.pdf,00110022.tif,2017,1,0,0,ORIGINAL,07,02,21002,0426,0470004,047,6,367,0,,Y,2,,2017-042602
042603,6,24,MD,6,03,6,6,HOT DOG,7681,24,1800,1202,0004,1,1,2,2,3,1,1750,4711,1050,2,2,7,8,0,1,1,1,0,0,0,2,3806,7417,40,180,73,2,2,1,MDJL1202.pdf,00110024.tif,2017,0,0,0,ORIGINAL,07,02,21002,0426,0470004,047,6,368,0,,Y,2,,2017-042603
042604,6300,24,MD,CANYON KICKOFF,04,6,6,ROCK PILE,7681,24,1825,1202,0004,1,1,1,2,2,2,1815,4711,4656,1,1,6,7,0,1,1,1,0,0,0,5,3739,7422,60,600,72,2,2,1,MDJL1202.pdf,00110026.tif,2017,0,0,0,ORIGINAL,07,02,21002,0426,0470004,047,6,971,0,,Y,2,,2017-042604
042605,6,24,MD,6,05,6,6,HOT DOG,7681,24,1940,1202,0004,1,1,1,2,2,7,1900,4656,9996,2,2,7,7,0,1,1,1,0,0,0,5,3806,7417,40,140,72,2,2,2,MDJL1202.pdf,00110028.tif,2017,0,1,0,ORIGINAL,07,02,21002,0426,0470004,047,6,369,0,,Y,2,,2017-042605
042701,6,24,MD,6,01,6,6,HOT DOG,6447,24,1610,1205,0853,3,1,2,1,3,7,1600,4656,9996,2,2,10,6,0,1,1,1,0,0,0,5,3806,7417,47,120,75,1,2,2,MDJL1205.pdf,00109960.tif,2017,0,1,0,ORIGINAL,07,02,21002,0427,0470853,047,6,372,0,,Y,2,,2017-042701
042702,6,24,MD,6,02,6,6,HOT DOG,6447,24,1630,1205,0853,3,1,2,1,2,1,1600,4656,9996,2,2,10,8,0,1,1,1,0,0,0,6,3806,7417,40,180,98,2,2,1,MDJL1205.pdf,00109961.tif,2017,0,0,0,ORIGINAL,07,02,21002,0427,0470853,047,6,376,0,,Y,2,,2017-042702
042703,6,24,MD,6,03,6,6,HOT DOG,6447,24,1654,1205,0853,3,1,1,2,3,1,1645,4656,9996,2,2,9,8,0,1,1,1,0,0,0,6,3806,7417,42,120,72,1,2,1,MDJL1205.pdf,00109963.tif,2017,0,0,0,ORIGINAL,07,02,21002,0427,0470853,047,6,374,0,,Y,2,,2017-042703
042704,6,24,MD,6,04,6,6,HOT DOG,6447,24,1717,1205,0853,3,1,1,2,2,1,1700,4656,9996,2,2,5,6,0,1,1,1,0,0,0,6,3806,7417,45,185,75,1,2,1,MDJL1205.pdf,00109965.tif,2017,0,0,0,ORIGINAL,07,02,21002,0427,0470853,047,6,379,0,,Y,2,,2017-042704
042705,6,24,MD,6,05,6,6,HOT DOG,6447,24,1726,1205,0853,3,1,2,1,3,1,1700,4656,9996,2,2,12,9,0,1,1,1,0,0,0,6,3806,7417,40,180,72,1,2,1,MDJL1205.pdf,00109967.tif,2017,0,0,0,ORIGINAL,07,02,21002,0427,0470853,047,6,378,0,,Y,2,,2017-042705
042706,6,24,MD,6,06,6,6,HOT DOG,6447,24,1740,1205,0853,3,1,1,2,1,1,1645,4656,9996,2,2,6,10,0,1,1,1,0,0,0,6,3806,7417,42,120,74,1,2,1,MDJL1205.pdf,00109969.tif,2017,0,0,0,ORIGINAL,07,02,21002,0427,0470853,047,6,380,0,,Y,2,,2017-042706
042707,6,10,DE,6,07,6,6,HOT DOG,6447,24,1756,1205,0853,3,1,2,1,3,1,1730,4656,9996,2,2,11,8,0,1,0,1,0,0,0,6,3806,7417,43,180,77,1,2,1,MDJL1205.pdf,00109971.tif,2017,0,0,0,ORIGINAL,07,02,21002,0427,0470853,047,6,373,0,,Y,1,,2017-042707
042708,6,24,MD,6,08,6,6,HAMBONE,6447,24,1810,1205,0853,3,1,2,1,3,1,1800,4678,4711,2,2,11,8,0,1,1,1,0,0,0,5,3811,7424,42,140,73,1,1,1,MDJL1205.pdf,00109973.tif,2017,1,0,0,ORIGINAL,07,02,21002,0427,0470853,047,6,375,0,,Y,2,,2017-042708
042709,6300,24,MD,CANYON KICKOFF,09,6,6,WASHINGTON CANYON,6447,24,1821,1205,0853,3,1,1,2,3,1,1800,4711,9996,1,1,8,8,0,1,1,1,0,0,0,6,3727,7427,65,99998,75,1,2,1,MDJL1205.pdf,00109975.tif,2017,1,0,0,ORIGINAL,07,02,21002,0427,0470853,047,6,973,0,,Y,2,,2017-042709
042710,6,24,MD,6,10,6,6,ISLE OF WIGHT SHOAL,6447,24,1837,1205,0853,3,1,2,1,3,1,1830,3591,9996,2,1,6,3,0,0,1,0,1,0,0,3,9998,9998,7,26,70,1,2,1,MDJL1205.pdf,00109977.tif,2017,0,0,0,ORIGINAL,07,02,21002,0427,0470853,047,6,371,1,Q26;,Y,2,,2017-042710
042711,6,24,MD,6,11,6,6,HOT DOG,6447,24,1848,1205,0853,3,1,2,1,3,1,1815,4656,9996,2,2,8,8,0,1,1,1,0,0,0,6,3806,7417,40,142,79,1,2,1,MDJL1205.pdf,00109979.tif,2017,0,0,0,ORIGINAL,07,02,21002,0427,0470853,047,6,377,0,,Y,2,,2017-042711
042712,6300,24,MD,CANYON KICKOFF,12,6,6,SPENCER CANYON,6447,24,1855,1205,0853,3,1,2,2,3,1,1845,4711,9996,1,1,8,8,0,1,1,1,0,0,0,6,3837,7312,88,5000,70,2,2,1,MDJL1205.pdf,00109981.tif,2017,0,1,0,ORIGINAL,07,02,21002,0427,0470853,047,6,972,0,,Y,1,,2017-042712
042801,6,36,NY,6,01,6,DRIFTING,BUTTERFISH HOLE,7466,36,1630,1103,0146,4,1,2,1,3,1,1600,3591,9996,2,1,3,8,0,0,1,0,1,0,1,3,4050,7135,17,185,66,1,2,1,NYJL1103.pdf,00110032.tif,2017,0,0,0,ORIGINAL,07,02,21002,0428,1030146,103,4,748,0,,Y,2,,2017-042801
042802,6,36,NY,6,02,6,DRIFTING,DONT KNOW,7466,36,1835,1103,0085,4,1,1,2,2,1,1630,3591,9996,2,1,4,6,0,0,1,0,1,0,1,4,9998,9998,15,130,66,1,2,1,NYJL1103.pdf,00110034.tif,2017,0,1,0,ORIGINAL,07,02,21002,0428,1030085,103,4,749,0,,Y,2,,2017-042802
042803,6,36,NY,6,03,6,6,BUTTERFISH HOLE,7466,36,1940,1103,0085,4,1,2,1,3,7,1730,3551,3531,2,1,3,6,0,0,1,0,1,0,0,7,4050,7135,16,170,66,1,1,1,NYJL1103.pdf,00110036.tif,2017,0,1,0,ORIGINAL,07,02,21002,0428,1030085,103,4,750,1,Q23;,N,2,,2017-042803
043301,6,10,DE,6,01,6,6,POOR MANS CANYON,7614,10,1930,1201,1599,2,1,2,1,3,7,1840,4711,1050,2,2,9,5,0,1,1,1,0,0,0,9,3752,7406,66,1000,74,1,2,1,DEJL1201.pdf,00110040.tif,2017,0,1,0,ORIGINAL,07,02,21002,0433,0051599,005,6,185,0,,Y,2,,2017-043301
043401,6,10,DE,6,01,6,6,BALTIMORE CANYON,6783,10,1526,2103,1599,2,1,2,2,3,1,1523,4656,9996,2,12,6,6,0,1,1,1,0,0,0,4,3814,7350,55,600,75,1,1,1,DEJL2103.pdf,00110044.tif,2017,0,0,0,ORIGINAL,07,03,21003,0434,0051599,005,6,230,0,,Y,2,,2017-043401
043402,6,10,DE,6,02,6,6,A BOUY,6783,10,1531,2103,1599,2,1,1,2,2,1,1500,3591,9996,2,2,2,4,0,0,1,0,0,1,0,3,9998,9998,11,90,72,1,2,1,DEJL2103.pdf,00110046.tif,2017,0,0,0,ORIGINAL,07,03,21003,0434,0051599,005,6,229,0,,Y,2,,2017-043402
043403,6,10,DE,6,03,6,6,HOT DOG,6783,10,1548,2103,1599,2,1,1,2,2,1,1540,4656,9996,2,2,9,5,0,1,1,1,0,0,0,5,3806,7417,30,120,98,2,2,1,DEJL2103.pdf,00110048.tif,2017,0,0,0,ORIGINAL,07,03,21003,0434,0051599,005,6,226,0,,Y,2,,2017-043403
043404,6,10,DE,6,04,6,6,HOT DOG,6783,10,1606,2103,1599,2,1,1,2,2,1,1530,4656,9996,2,2,7,16,0,1,1,1,0,0,0,4,3806,7417,35,150,78,2,2,1,DEJL2103.pdf,00110050.tif,2017,0,1,0,ORIGINAL,07,03,21003,0434,0051599,005,6,228,0,,Y,2,,2017-043404
043405,6,10,DE,6,05,6,6,BALTIMORE CANYON,6783,10,1618,2103,1599,2,1,1,2,2,1,1600,4656,9996,2,12,9,8,0,1,1,1,0,0,0,6,3814,7350,65,600,98,1,2,1,DEJL2103.pdf,00110052.tif,2017,0,0,0,ORIGINAL,07,03,21003,0434,0051599,005,6,227,0,,Y,1,,2017-043405
043406,6,10,DE,6,06,6,6,HOT DOG,6783,10,1700,2103,0017,2,1,1,2,2,6,1630,4656,9996,2,12,11,25,0,1,1,1,0,1,0,4,3806,7417,55,225,75,1,2,2,DEJL2103.pdf,00110054.tif,2017,1,1,1,ORIGINAL,07,03,21003,0434,0050017,005,6,231,0,,Y,2,,2017-043406
043407,6,10,DE,6,07,6,6,HOT DOG,6783,10,1712,2103,0017,2,1,1,2,2,1,1600,4656,9996,2,2,8,9,0,1,1,1,0,0,0,4,3806,7417,55,240,76,2,1,1,DEJL2103.pdf,00110055.tif,2017,0,0,0,ORIGINAL,07,03,21003,0434,0050017,005,6,225,0,,Y,2,,2017-043407
043408,6,10,DE,6,08,6,6,HOT DOG,6783,10,1748,2103,0017,2,1,1,2,2,6,1635,4656,9996,2,2,7,9,0,1,1,1,0,0,0,4,3806,7417,40,250,78,1,2,1,DEJL2103.pdf,00110057.tif,2017,0,1,0,ORIGINAL,07,03,21003,0434,0050017,005,6,232,0,,N,2,,2017-043408
043601,6,12,FL,6,01,6,LIVE LINING,STELLWAGEN BANK,7633,25,1535,1104,9244,34,1,1,2,3,6,1510,4671,9996,2,1,2,6,1,0,0,0,1,1,1,2,4216,7017,18,100,62,1,2,1,MAJL1104.pdf,00110063.tif,2017,0,1,1,ORIGINAL,07,04,21004,0436,0099244,009,2,452,0,,N,2,,2017-043601
043602,6,25,MA,6,02,6,LIVE LINING,HALIBUT POINT,7633,25,1615,1104,9243,34,1,1,2,2,2,1558,4671,9996,2,2,2,3,1,0,0,0,0,0,1,2,4225,7035,3,200,65,1,2,1,MAJL1104.pdf,00110065.tif,2017,0,0,0,ORIGINAL,07,04,21004,0436,0099243,009,2,453,0,,Y,2,,2017-043602
