stcode,docno,control,c_index,cerrflag,cprobfld,intcode,cluster,sitetype,q23,year,month,day,tracker,site_no,enterr,interr,measur,faxno,tifno,filestat,othlp,species,batch,row,kept,observe,alive,dead,sell,weighed,q11a,id
25,01,2245,441,0,,7672,20,1,3,2017,06,30,039601,0091825,1,0,2,MAJN2245.pdf,00109787.tif,ORIGINAL,BFT YOUNG SCHOOL,4673,0396,2,0,0,1,0,0,0,1,2017-039601
25,01,2245,442,1,KEPT;SELL;,7672,20,1,3,2017,06,30,039601,0091825,0,0,2,MAJN2245.pdf,00109787.tif,ORIGINAL,YFT,4711,0396,1,24,0,0,0,24,0,1,2017-039601
34,01,1101,443,0,,7509,3,1,3,2017,06,04,001901,0090900,0,0,2,NJJN1101.pdf,00107762.tif,ORIGINAL,BLUE SHARK,4931,0019,1,0,0,1,0,0,0,2,2017-001901
34,01,1101,444,0,,7509,3,1,3,2017,06,04,001901,0090900,1,0,2,NJJN1101.pdf,00107762.tif,ORIGINAL,DUSKY SHARK,4841,0019,2,0,0,1,0,0,0,2,2017-001901
34,01,1102,445,0,,7370,11,1,4,2017,06,04,004701,0091131,0,0,2,NJJN1102.pdf,00107892.tif,ORIGINAL,SHORTFIN MAKO SHARK,3551,0047,1,1,1,0,0,0,0,3,2017-004701
34,01,1102,446,0,,7370,11,1,4,2017,06,04,004701,0091131,0,0,2,NJJN1102.pdf,00107892.tif,ORIGINAL,SKIPJACK TUNA,4661,0047,2,1,0,0,0,0,0,3,2017-004701
34,01,1103,447,0,,7508,11,1,5,2017,06,10,011401,0091131,0,0,2,NJJN1103.pdf,00108148.tif,ORIGINAL,SHORTFIN MAKO SHARK,3551,0114,1,1,1,0,0,0,1,2,2017-011401
34,02,1103,448,0,,7508,11,1,4,2017,06,10,011402,0091672,0,0,2,NJJN1103.pdf,00108150.tif,ORIGINAL,SHORTFIN MAKO SHARK,3551,0114,1,1,0,0,0,0,1,2,2017-011402
34,03,1103,449,0,,7508,11,1,5,2017,06,10,011403,0091131,0,0,2,NJJN1103.pdf,00108152.tif,ORIGINAL,BLUE SHARK,4931,0114,1,0,0,1,0,0,0,2,2017-011403
34,04,1103,450,0,,7508,11,1,3,2017,06,10,011404,0091131,0,0,2,NJJN1103.pdf,00108154.tif,ORIGINAL,YFT,4711,0114,1,2,0,0,0,0,0,1,2017-011404
34,06,1103,451,0,,7508,11,1,3,2017,06,10,011406,0091131,0,0,2,NJJN1103.pdf,00108157.tif,ORIGINAL,SHORTFIN MAKO SHARK,3551,0114,1,0,0,2,0,0,0,3,2017-011406
34,06,1103,452,0,,7508,11,1,3,2017,06,10,011406,0091131,0,0,2,NJJN1103.pdf,00108157.tif,ORIGINAL,TIGER SHARK,4911,0114,2,0,0,2,0,0,0,3,2017-011406
34,06,1103,453,0,,7508,11,1,3,2017,06,10,011406,0091131,0,0,2,NJJN1103.pdf,00108157.tif,ORIGINAL,BLUE SHARK,4931,0114,3,0,0,2,0,0,0,3,2017-011406
34,07,1103,454,0,,7508,11,1,4,2017,06,10,011407,0091131,0,0,2,NJJN1103.pdf,00108159.tif,ORIGINAL,SANDBAR SHARK,4821,0114,1,0,0,1,0,0,0,2,2017-011407
34,07,1103,455,0,,7508,11,1,4,2017,06,10,011407,0091131,0,0,2,NJJN1103.pdf,00108159.tif,ORIGINAL,BLUE SHARK,4931,0114,2,0,0,2,0,0,0,2,2017-011407
34,08,1103,456,0,,7508,11,1,4,2017,06,10,011408,0091131,0,0,2,NJJN1103.pdf,00108161.tif,ORIGINAL,BLUE SHARK,4931,0114,1,0,0,1,0,0,0,2,2017-011408
34,01,1104,457,0,,6416,6,1,4,2017,06,11,015501,0251050,0,0,2,NJJN1104.pdf,00108397.tif,ORIGINAL,BLUE SHARK,4931,0155,1,0,0,3,0,0,0,3,2017-015501
34,02,1104,458,0,,6416,6,1,4,2017,06,11,015502,0251005,0,0,2,NJJN1104.pdf,00108399.tif,ORIGINAL,BLACK SEA BASS,3350,0155,2,2,0,0,0,0,0,2,2017-015502
34,02,1104,459,0,,6416,6,1,4,2017,06,11,015502,0251005,0,0,2,NJJN1104.pdf,00108399.tif,ORIGINAL,BLUE SHARK,4931,0155,1,0,0,6,0,0,0,2,2017-015502
34,01,1105,460,0,,7508,11,1,7,2017,06,11,013601,0091131,0,0,2,NJJN1105.pdf,00108269.tif,ORIGINAL,DOLPHIN,1050,0136,2,2,1,0,0,0,0,2,2017-013601
34,01,1105,461,0,,7508,11,1,7,2017,06,11,013601,0091131,0,0,2,NJJN1105.pdf,00108269.tif,ORIGINAL,YFT,4711,0136,1,2,0,0,0,0,0,2,2017-013601
34,01,1106,462,0,,7370,3,1,7,2017,06,25,034001,0090900,0,0,2,NJJN1106.pdf,00109495.tif,ORIGINAL,YFT,4711,0340,1,4,4,0,0,0,0,2,2017-034001
34,03,1106,463,0,,7370,3,1,5,2017,06,25,034003,0090385,1,0,2,NJJN1106.pdf,00109498.tif,ORIGINAL,SHORTFIN MAKO SHARK,3551,0340,2,0,0,1,0,0,0,2,2017-034003
34,03,1106,464,0,,7370,3,1,5,2017,06,25,034003,0090385,1,0,2,NJJN1106.pdf,00109498.tif,ORIGINAL,YFT,4711,0340,1,1,1,0,0,0,0,2,2017-034003
34,04,1106,465,0,,7370,3,1,5,2017,06,25,034004,0090062,0,0,2,NJJN1106.pdf,00109500.tif,ORIGINAL,BFT SCHOOL,4677,0340,1,2,2,0,0,0,0,3,2017-034004
34,01,1107,466,0,,6013,10,1,6,2017,06,25,036601,0299245,1,0,1,NJJN1107.pdf,00109661.tif,ORIGINAL,SHORTFIN MAKO SHARK,3551,0366,1,1,1,0,0,0,1,2,2017-036601
34,01,1107,467,1,CAUGHT OUT OF AREA;ALIVE;,6013,10,1,6,2017,06,25,036601,0299245,1,0,1,NJJN1107.pdf,00109661.tif,ORIGINAL,BULL SHARK,4891,0366,2,0,0,4,0,0,0,2,2017-036601
34,01,1107,468,0,,6013,10,1,6,2017,06,25,036601,0299245,1,0,1,NJJN1107.pdf,00109661.tif,ORIGINAL,BLUE SHARK,4931,0366,3,0,0,1,0,0,0,2,2017-036601
34,03,1107,469,0,,6013,10,1,8,2017,06,25,036603,0299245,0,0,1,NJJN1107.pdf,00109664.tif,ORIGINAL,SHORTFIN MAKO SHARK,3551,0366,1,1,1,0,0,0,1,3,2017-036603
34,04,1107,470,0,,6013,10,1,6,2017,06,25,036604,0299245,0,0,2,NJJN1107.pdf,00109668.tif,ORIGINAL,SHORTFIN MAKO SHARK,3551,0366,1,1,1,0,0,0,0,2,2017-036604
34,04,1107,471,0,,6013,10,1,6,2017,06,25,036604,0299245,0,0,2,NJJN1107.pdf,00109668.tif,ORIGINAL,SANDBAR SHARK,4821,0366,2,0,0,1,0,0,0,2,2017-036604
34,05,1107,472,0,,6013,10,1,6,2017,06,25,036605,0299245,0,0,1,NJJN1107.pdf,00109670.tif,ORIGINAL,SHORTFIN MAKO SHARK,3551,0366,1,1,1,0,0,0,1,2,2017-036605
34,06,1107,473,0,,6013,10,1,6,2017,06,25,036606,0299245,0,0,1,NJJN1107.pdf,00109672.tif,ORIGINAL,SHORTFIN MAKO SHARK,3551,0366,1,1,1,1,0,0,1,2,2017-036606
34,06,1107,474,0,,6013,10,1,6,2017,06,25,036606,0299245,0,0,1,NJJN1107.pdf,00109672.tif,ORIGINAL,BFT SCHOOL,4677,0366,3,2,2,0,0,0,0,2,2017-036606
34,06,1107,475,0,,6013,10,1,6,2017,06,25,036606,0299245,0,0,1,NJJN1107.pdf,00109672.tif,ORIGINAL,DUSKY SHARK,4841,0366,2,0,0,3,0,0,0,2,2017-036606
34,07,1107,476,0,,6013,10,1,6,2017,06,25,036607,0299245,0,0,1,NJJN1107.pdf,00109674.tif,ORIGINAL,SHORTFIN MAKO SHARK,3551,0366,1,1,1,0,0,0,1,2,2017-036607
34,01,1108,477,0,,7508,11,1,4,2017,06,25,030401,0090051,0,0,1,NJJN1108.pdf,00109245.tif,ORIGINAL,TILEFISH,4470,0304,2,5,5,0,0,0,0,2,2017-030401
34,01,1108,478,0,,7508,11,1,4,2017,06,25,030401,0090051,0,0,1,NJJN1108.pdf,00109245.tif,ORIGINAL,YFT,4711,0304,1,4,4,0,0,0,0,2,2017-030401
34,01,1110,479,0,,7370,11,1,8,2017,06,03,002101,0091131,0,0,2,NJJN1110.pdf,00107770.tif,ORIGINAL,SHORTFIN MAKO SHARK,3551,0021,1,1,1,0,0,0,0,2,2017-002101
34,01,1110,480,0,,7370,11,1,8,2017,06,03,002101,0091131,0,1,2,NJJN1110.pdf,00107770.tif,ORIGINAL,SANDBAR SHARK,4821,0021,3,0,0,3,0,0,0,2,2017-002101
34,01,1110,481,0,,7370,11,1,8,2017,06,03,002101,0091131,1,0,2,NJJN1110.pdf,00107770.tif,ORIGINAL,BLUE SHARK,4931,0021,2,0,0,1,0,0,0,2,2017-002101
34,02,1110,482,0,,7370,11,1,4,2017,06,03,002102,0091131,0,0,1,NJJN1110.pdf,00107772.tif,ORIGINAL,SHORTFIN MAKO SHARK,3551,0021,1,1,1,0,0,0,0,3,2017-002102
34,02,1110,483,0,,7370,11,1,4,2017,06,03,002102,0091131,0,0,1,NJJN1110.pdf,00107772.tif,ORIGINAL,BLUE SHARK,4931,0021,2,0,0,4,0,0,0,3,2017-002102
34,03,1110,484,0,,7370,11,1,6,2017,06,03,002103,0091671,0,0,2,NJJN1110.pdf,00107774.tif,ORIGINAL,DUSKY SHARK,4841,0021,2,0,0,1,0,0,0,2,2017-002103
34,03,1110,485,0,,7370,11,1,6,2017,06,03,002103,0091671,0,0,2,NJJN1110.pdf,00107774.tif,ORIGINAL,BLUE SHARK,4931,0021,1,0,0,6,0,0,0,2,2017-002103
34,04,1110,486,0,,7370,11,1,4,2017,06,03,002104,0091044,0,0,2,NJJN1110.pdf,00107776.tif,ORIGINAL,BLUE SHARK,4931,0021,1,0,0,2,0,0,0,2,2017-002104
34,01,1114,487,0,,6416,10,1,4,2017,06,10,015601,0299245,0,0,1,NJJN1114.pdf,00108405.tif,ORIGINAL,COMMON THRESHER SHARK,3531,0156,1,1,1,0,0,0,1,2,2017-015601
34,01,1114,488,0,,6416,10,1,4,2017,06,10,015601,0299245,0,0,1,NJJN1114.pdf,00108405.tif,ORIGINAL,BLUE SHARK,4931,0156,2,0,0,10,0,0,0,2,2017-015601
34,02,1114,489,0,,6416,10,1,4,2017,06,10,015602,0299245,0,0,2,NJJN1114.pdf,00108407.tif,ORIGINAL,BLUEFISH,230,0156,2,1,1,0,0,0,0,2,2017-015602
34,02,1114,490,0,,6416,10,1,4,2017,06,10,015602,0299245,0,0,2,NJJN1114.pdf,00108407.tif,ORIGINAL,BLACK SEA BASS,3350,0156,1,6,0,20,0,0,0,2,2017-015602
34,03,1114,491,0,,6416,10,1,6,2017,06,10,015603,0290894,0,0,2,NJJN1114.pdf,00108409.tif,ORIGINAL,BLUE SHARK,4931,0156,1,0,0,16,0,0,0,3,2017-015603
34,04,1114,492,0,,6416,10,1,6,2017,06,10,015604,0290894,0,0,2,NJJN1114.pdf,00108411.tif,ORIGINAL,BFT SCHOOL,4677,0156,1,3,0,0,0,0,0,3,2017-015604
34,01,1115,493,0,,6416,6,1,5,2017,06,17,026301,0251050,0,0,2,NJJN1115.pdf,00109011.tif,ORIGINAL,COMMON THRESHER SHARK,3531,0263,1,1,1,0,0,0,1,3,2017-026301
34,02,1115,494,0,,6416,6,1,5,2017,06,17,026302,0251050,0,0,1,NJJN1115.pdf,00109013.tif,ORIGINAL,SHORTFIN MAKO SHARK,3551,0263,1,1,1,1,0,0,1,3,2017-026302
34,02,1115,495,0,,6416,6,1,5,2017,06,17,026302,0251050,0,0,1,NJJN1115.pdf,00109013.tif,ORIGINAL,BLUE SHARK,4931,0263,2,0,0,1,0,0,0,3,2017-026302
34,03,1115,496,0,,6416,6,1,4,2017,06,17,026303,0251050,0,0,1,NJJN1115.pdf,00109015.tif,ORIGINAL,BFT LARGE SCHOOL,4678,0263,1,1,1,0,0,0,1,2,2017-026303
34,04,1115,497,0,,6416,6,1,4,2017,06,17,026304,0251005,0,0,2,NJJN1115.pdf,00109017.tif,ORIGINAL,COMMON THRESHER SHARK,3531,0263,1,1,0,0,0,0,0,3,2017-026304
34,05,1115,498,0,,6416,6,1,6,2017,06,17,026305,0259005,0,0,1,NJJN1115.pdf,00109019.tif,ORIGINAL,COMMON THRESHER SHARK,3531,0263,2,1,1,0,0,0,1,2,2017-026305
34,05,1115,499,0,,6416,6,1,6,2017,06,17,026305,0259005,0,0,1,NJJN1115.pdf,00109019.tif,ORIGINAL,SHORTFIN MAKO SHARK,3551,0263,1,0,0,2,0,0,0,2,2017-026305
34,05,1115,500,0,,6416,6,1,6,2017,06,17,026305,0259005,0,0,1,NJJN1115.pdf,00109019.tif,ORIGINAL,BLUE SHARK,4931,0263,3,0,0,12,0,0,0,2,2017-026305
34,06,1115,501,0,,6416,6,1,6,2017,06,17,026306,0251050,0,0,1,NJJN1115.pdf,00109021.tif,ORIGINAL,SHORTFIN MAKO SHARK,3551,0263,1,1,1,0,0,0,1,3,2017-026306
34,07,1115,502,0,,6416,6,1,5,2017,06,17,026307,0251050,0,0,2,NJJN1115.pdf,00109023.tif,ORIGINAL,BLUE SHARK,4931,0263,1,0,0,1,0,0,0,3,2017-026307
34,08,1115,503,0,,6416,6,1,2,2017,06,17,026308,0251050,0,0,1,NJJN1115.pdf,00109025.tif,ORIGINAL,BFT LARGE SCHOOL,4678,0263,1,1,1,0,0,0,1,2,2017-026308
34,09,1115,504,0,,6416,6,1,5,2017,06,17,026309,0251050,0,0,1,NJJN1115.pdf,00109027.tif,ORIGINAL,COMMON THRESHER SHARK,3531,0263,1,1,1,0,0,0,1,3,2017-026309
34,09,1115,505,0,,6416,6,1,5,2017,06,17,026309,0251050,0,1,1,NJJN1115.pdf,00109027.tif,ORIGINAL,BLUE SHARK,4931,0263,2,0,0,3,0,0,0,3,2017-026309
34,10,1115,506,0,,6416,6,1,3,2017,06,17,026310,0251050,0,0,2,NJJN1115.pdf,00109029.tif,ORIGINAL,BLUE SHARK,4931,0263,1,0,0,9,0,0,0,2,2017-026310
34,02,1116,507,0,,6416,6,1,4,2017,06,25,034102,0251050,0,0,2,NJJN1116.pdf,00109509.tif,ORIGINAL,COMMON THRESHER SHARK,3531,0341,1,1,1,0,0,0,0,2,2017-034102
34,03,1116,508,0,,6416,6,1,4,2017,06,25,034103,0251050,0,0,2,NJJN1116.pdf,00109511.tif,ORIGINAL,BFT SCHOOL,4677,0341,1,2,0,0,0,0,0,2,2017-034103
34,05,1116,509,0,,6416,6,1,4,2017,06,25,034105,0251050,0,0,1,NJJN1116.pdf,00109514.tif,ORIGINAL,BFT SCHOOL,4677,0341,1,1,1,0,0,0,0,2,2017-034105
34,05,1116,510,0,,6416,6,1,4,2017,06,25,034105,0251050,0,0,1,NJJN1116.pdf,00109514.tif,ORIGINAL,BFT LARGE MEDIUM,4679,0341,2,1,1,0,0,0,1,2,2017-034105
34,06,1116,511,0,,6416,6,1,5,2017,06,25,034106,0251050,0,0,1,NJJN1116.pdf,00109516.tif,ORIGINAL,SHORTFIN MAKO SHARK,3551,0341,1,1,1,0,0,0,0,2,2017-034106
34,07,1116,512,0,,6416,6,1,4,2017,06,25,034107,0251050,0,0,1,NJJN1116.pdf,00109518.tif,ORIGINAL,ATLANTIC BONITO,330,0341,2,1,0,0,0,0,0,2,2017-034107
34,07,1116,513,0,,6416,6,1,4,2017,06,25,034107,0251050,0,0,1,NJJN1116.pdf,00109518.tif,ORIGINAL,BFT LARGE SCHOOL,4678,0341,1,1,1,0,0,0,0,2,2017-034107
34,08,1116,514,0,,6416,6,1,4,2017,06,25,034108,0251050,0,0,1,NJJN1116.pdf,00109520.tif,ORIGINAL,BFT LARGE SCHOOL,4678,0341,1,1,1,0,0,0,1,2,2017-034108
34,09,1116,515,0,,6416,6,1,5,2017,06,25,034109,0251050,0,0,1,NJJN1116.pdf,00109522.tif,ORIGINAL,COMMON THRESHER SHARK,3531,0341,1,1,1,0,0,0,0,2,2017-034109
34,11,1116,516,0,,6416,6,1,6,2017,06,25,034111,0251050,0,0,2,NJJN1116.pdf,00109525.tif,ORIGINAL,DUSKY SHARK,4841,0341,1,0,0,1,0,0,0,3,2017-034111
34,12,1116,517,0,,6416,6,1,5,2017,06,25,034112,0251050,0,0,1,NJJN1116.pdf,00109527.tif,ORIGINAL,SHORTFIN MAKO SHARK,3551,0341,2,1,1,0,0,0,0,2,2017-034112
34,12,1116,518,0,,6416,6,1,5,2017,06,25,034112,0251050,0,0,1,NJJN1116.pdf,00109527.tif,ORIGINAL,BFT LARGE SCHOOL,4678,0341,1,1,1,0,0,0,0,2,2017-034112
34,13,1116,519,0,,6416,6,1,5,2017,06,25,034113,0251050,0,0,1,NJJN1116.pdf,00109529.tif,ORIGINAL,SHORTFIN MAKO SHARK,3551,0341,1,1,1,1,0,0,0,2,2017-034113
34,13,1116,520,0,,6416,6,1,5,2017,06,25,034113,0251050,0,0,1,NJJN1116.pdf,00109529.tif,ORIGINAL,BFT LARGE SCHOOL,4678,0341,2,1,1,0,0,0,0,2,2017-034113
34,01,1201,521,0,,6416,10,1,4,2017,06,03,006101,0290894,0,0,2,NJJN1201.pdf,00107931.tif,ORIGINAL,BLUE SHARK,4931,0061,1,0,0,1,0,0,0,3,2017-006101
34,03,1201,522,0,,6416,10,1,5,2017,06,03,006103,0290193,0,0,2,NJJN1201.pdf,00107934.tif,ORIGINAL,BFT SCHOOL,4677,0061,1,3,0,9,0,0,0,3,2017-006103
34,01,1203,523,0,,7509,3,1,4,2017,06,17,022701,0090900,0,0,2,NJJN1203.pdf,00108768.tif,ORIGINAL,SHORTFIN MAKO SHARK,3551,0227,1,1,1,0,0,0,0,3,2017-022701
34,02,1203,524,0,,7509,3,1,4,2017,06,17,022702,0090062,0,0,1,NJJN1203.pdf,00108770.tif,ORIGINAL,BFT SCHOOL,4677,0227,1,2,2,0,0,0,0,2,2017-022702
34,01,1205,525,0,,7683,7,1,6,2017,06,17,022801,0293207,0,0,1,NJJN1205.pdf,00108775.tif,ORIGINAL,SHORTFIN MAKO SHARK,3551,0228,1,1,1,0,0,0,0,2,2017-022801
34,01,1205,526,0,,7683,7,1,6,2017,06,17,022801,0293207,0,0,1,NJJN1205.pdf,00108775.tif,ORIGINAL,DUSKY SHARK,4841,0228,3,0,0,1,0,0,0,2,2017-022801
34,01,1205,527,0,,7683,7,1,6,2017,06,17,022801,0293207,0,0,1,NJJN1205.pdf,00108775.tif,ORIGINAL,BLUE SHARK,4931,0228,2,0,0,2,0,0,0,2,2017-022801
34,01,2101,528,0,,6416,6,1,3,2017,06,01,006201,0259125,0,0,2,NJJN2101.pdf,00107939.tif,ORIGINAL,BLUE SHARK,4931,0062,1,0,0,4,0,0,0,3,2017-006201
34,02,2101,529,0,,6416,6,1,6,2017,06,01,006202,0251050,0,0,1,NJJN2101.pdf,00107941.tif,ORIGINAL,SHORTFIN MAKO SHARK,3551,0062,1,1,1,0,0,0,0,3,2017-006202
34,01,2105,530,0,,6013,3,1,6,2017,06,08,013701,0090900,0,0,1,NJJN2105.pdf,00108274.tif,ORIGINAL,BLUE SHARK,4931,0137,1,1,1,2,0,0,1,3,2017-013701
34,02,2105,531,0,,6013,3,1,6,2017,06,08,013702,0090900,0,0,2,NJJN2105.pdf,00108276.tif,ORIGINAL,SHORTFIN MAKO SHARK,3551,0137,1,1,1,1,0,0,1,2,2017-013702
34,02,2105,532,0,,6013,3,1,6,2017,06,08,013702,0090900,0,0,2,NJJN2105.pdf,00108276.tif,ORIGINAL,DUSKY SHARK,4841,0137,3,0,0,1,0,0,0,2,2017-013702
34,02,2105,533,0,,6013,3,1,6,2017,06,08,013702,0090900,0,0,2,NJJN2105.pdf,00108276.tif,ORIGINAL,BLUE SHARK,4931,0137,2,0,0,1,0,0,0,2,2017-013702
34,03,2105,534,0,,6013,3,1,6,2017,06,08,013703,0090900,0,0,1,NJJN2105.pdf,00108278.tif,ORIGINAL,SHORTFIN MAKO SHARK,3551,0137,1,1,1,0,0,0,1,3,2017-013703
34,03,2105,535,0,,6013,3,1,6,2017,06,08,013703,0090900,0,0,1,NJJN2105.pdf,00108278.tif,ORIGINAL,BLUE SHARK,4931,0137,2,0,0,6,0,0,0,3,2017-013703
34,04,2105,536,0,,6013,3,1,6,2017,06,08,013704,0090900,0,0,2,NJJN2105.pdf,00108280.tif,ORIGINAL,BLUE SHARK,4931,0137,1,0,0,1,0,0,0,2,2017-013704
34,05,2105,537,0,,6013,3,1,6,2017,06,08,013705,0090900,0,0,2,NJJN2105.pdf,00108282.tif,ORIGINAL,DUSKY SHARK,4841,0137,2,0,0,1,0,0,0,3,2017-013705
34,05,2105,538,0,,6013,3,1,6,2017,06,08,013705,0090900,0,0,2,NJJN2105.pdf,00108282.tif,ORIGINAL,BLUE SHARK,4931,0137,1,0,0,4,0,0,0,3,2017-013705
34,06,2105,539,0,,6013,3,1,6,2017,06,08,013706,0090900,0,0,2,NJJN2105.pdf,00108284.tif,ORIGINAL,SHORTFIN MAKO SHARK,3551,0137,1,1,0,0,0,0,0,2,2017-013706
34,06,2105,540,0,,6013,3,1,6,2017,06,08,013706,0090900,0,0,2,NJJN2105.pdf,00108284.tif,ORIGINAL,BLUE SHARK,4931,0137,2,0,0,5,0,0,0,2,2017-013706
34,07,2105,541,0,,6013,3,1,6,2017,06,08,013707,0090900,0,0,2,NJJN2105.pdf,00108286.tif,ORIGINAL,SHORTFIN MAKO SHARK,3551,0137,1,0,0,1,0,0,0,1,2017-013707
34,07,2105,542,0,,6013,3,1,6,2017,06,08,013707,0090900,0,0,2,NJJN2105.pdf,00108286.tif,ORIGINAL,BLUE SHARK,4931,0137,2,0,0,1,0,0,0,1,2017-013707
34,08,2105,543,0,,6013,3,1,5,2017,06,08,013708,0090900,0,0,1,NJJN2105.pdf,00108288.tif,ORIGINAL,SHORTFIN MAKO SHARK,3551,0137,1,1,1,0,0,0,1,3,2017-013708
34,08,2105,544,0,,6013,3,1,5,2017,06,08,013708,0090900,0,0,1,NJJN2105.pdf,00108288.tif,ORIGINAL,BLUE SHARK,4931,0137,2,0,0,8,0,0,0,3,2017-013708
34,09,2105,545,0,,6013,3,1,4,2017,06,08,013709,0090900,0,0,2,NJJN2105.pdf,00108290.tif,ORIGINAL,SHORTFIN MAKO SHARK,3551,0137,1,0,0,1,0,0,0,2,2017-013709
34,09,2105,546,0,,6013,3,1,4,2017,06,08,013709,0090900,0,0,2,NJJN2105.pdf,00108290.tif,ORIGINAL,BLUE SHARK,4931,0137,2,0,0,10,0,0,0,2,2017-013709
34,10,2105,547,0,,6013,3,1,6,2017,06,08,013710,0090385,0,0,2,NJJN2105.pdf,00108292.tif,ORIGINAL,SANDBAR SHARK,4821,0137,1,0,0,5,0,0,0,2,2017-013710
34,10,2105,548,0,,6013,3,1,6,2017,06,08,013710,0090385,0,0,2,NJJN2105.pdf,00108292.tif,ORIGINAL,BLUE SHARK,4931,0137,2,0,0,1,0,0,0,2,2017-013710
34,01,2108,549,0,,6959,11,1,5,2017,06,27,034201,0090051,0,0,2,NJJN2108.pdf,00109534.tif,ORIGINAL,SKIPJACK TUNA,4661,0342,2,2,0,0,0,0,0,2,2017-034201
34,01,2108,550,0,,6959,11,1,5,2017,06,27,034201,0090051,0,0,2,NJJN2108.pdf,00109534.tif,ORIGINAL,YFT,4711,0342,1,5,0,1,0,0,0,2,2017-034201
34,02,2108,551,0,,6959,11,1,3,2017,06,27,034202,0091672,0,0,2,NJJN2108.pdf,00109536.tif,ORIGINAL,YFT,4711,0342,1,3,0,0,0,0,0,2,2017-034202
34,01,2109,552,0,,6416,6,1,4,2017,06,28,039701,0251050,0,0,2,NJJN2109.pdf,00109823.tif,ORIGINAL,BFT SCHOOL,4677,0397,1,1,0,0,0,0,0,2,2017-039701
34,02,2109,553,0,,6416,6,1,5,2017,06,28,039702,0259005,0,0,2,NJJN2109.pdf,00109825.tif,ORIGINAL,BFT SMALL MEDIUM,4676,0397,1,1,0,0,0,0,0,3,2017-039702
34,02,2109,554,0,,6416,6,1,5,2017,06,28,039702,0259005,0,0,2,NJJN2109.pdf,00109825.tif,ORIGINAL,BFT SCHOOL,4677,0397,2,2,0,0,0,0,0,3,2017-039702
34,02,2109,555,0,,6416,6,1,5,2017,06,28,039702,0259005,0,0,2,NJJN2109.pdf,00109825.tif,ORIGINAL,YFT,4711,0397,3,2,0,0,0,0,0,3,2017-039702
34,03,2109,556,0,,6416,6,1,4,2017,06,28,039703,0251808,0,0,1,NJJN2109.pdf,00109827.tif,ORIGINAL,BFT SMALL MEDIUM,4676,0397,2,0,0,1,0,0,0,3,2017-039703
34,03,2109,557,0,,6416,6,1,4,2017,06,28,039703,0251808,0,0,1,NJJN2109.pdf,00109827.tif,ORIGINAL,BFT SCHOOL,4677,0397,3,1,1,0,0,0,0,3,2017-039703
34,03,2109,558,0,,6416,6,1,4,2017,06,28,039703,0251808,0,0,1,NJJN2109.pdf,00109827.tif,ORIGINAL,BFT LARGE SCHOOL,4678,0397,1,1,1,1,0,0,0,3,2017-039703
34,04,2109,559,0,,6416,6,1,2,2017,06,28,039704,0251808,0,0,1,NJJN2109.pdf,00109829.tif,ORIGINAL,BFT SCHOOL,4677,0397,1,1,1,0,0,0,0,2,2017-039704
34,05,2109,560,0,,6416,6,1,6,2017,06,28,039705,0251005,0,0,1,NJJN2109.pdf,00109831.tif,ORIGINAL,DOLPHIN,1050,0397,2,1,1,0,0,0,0,3,2017-039705
34,05,2109,561,0,,6416,6,1,6,2017,06,28,039705,0251005,0,0,1,NJJN2109.pdf,00109831.tif,ORIGINAL,BFT SMALL MEDIUM,4676,0397,1,1,1,6,0,0,0,3,2017-039705
34,06,2109,562,0,,6416,6,1,6,2017,06,28,039706,0251808,0,0,1,NJJN2109.pdf,00109833.tif,ORIGINAL,BFT SMALL MEDIUM,4676,0397,1,1,1,0,0,0,0,3,2017-039706
34,02,2201,563,0,,7693,7,3,2,2017,06,02,005002,0291502,0,0,2,NJJN2201.pdf,00107903.tif,ORIGINAL,BLUEFISH,230,0050,1,1,0,0,0,0,0,2,2017-005002
34,01,2208,564,0,,7508,11,1,6,2017,06,02,003701,0091671,0,0,2,NJJN2208.pdf,00107844.tif,ORIGINAL,SHORTFIN MAKO SHARK,3551,0037,2,1,0,0,0,0,1,2,2017-003701
34,01,2208,565,0,,7508,11,1,6,2017,06,02,003701,0091671,0,0,2,NJJN2208.pdf,00107844.tif,ORIGINAL,BLUE SHARK,4931,0037,1,0,0,22,0,0,0,2,2017-003701
34,02,2208,566,0,,7508,11,1,3,2017,06,02,003702,0091044,0,0,2,NJJN2208.pdf,00107846.tif,ORIGINAL,BLUE SHARK,4931,0037,1,0,0,3,0,0,0,2,2017-003702
34,01,2212,567,0,,6416,6,1,7,2017,06,09,015801,0251050,0,0,1,NJJN2212.pdf,00108420.tif,ORIGINAL,SHORTFIN MAKO SHARK,3551,0158,1,1,1,0,0,0,0,3,2017-015801
34,01,2212,568,0,,6416,6,1,7,2017,06,09,015801,0251050,0,0,1,NJJN2212.pdf,00108420.tif,ORIGINAL,BLUE SHARK,4931,0158,2,0,0,1,0,0,0,3,2017-015801
34,02,2212,569,0,,6416,6,1,6,2017,06,09,015802,0251050,0,0,2,NJJN2212.pdf,00108422.tif,ORIGINAL,BLUE SHARK,4931,0158,1,0,0,2,0,0,0,2,2017-015802
34,01,2215,570,0,,7693,6,1,3,2017,06,22,030601,0251050,0,0,2,NJJN2215.pdf,00109256.tif,ORIGINAL,COMMON THRESHER SHARK,3531,0306,1,1,1,0,0,0,0,2,2017-030601
