tracker,stcode,docno,control,c_index,cerrflag,cprobfld,intcode,cluster,sitetype,q23,year,month,day,site_no,enterr,interr,measur,faxno,tifno,filestat,othlp,species,batch,row,kept,observe,alive,dead,sell,weighed,q11a,id
079402,09,02,1203,13,1,KEPT;,7703,3,1,5,2017,07,23,0110630,0,0,1,CTJL1203.pdf,00112152.tif,ORIGINAL,BFT LARGE SCHOOL,4678,0794,2,1,1,0,0,0,0,3,2017-079402
079402,09,02,1203,14,1,KEPT;,7703,3,1,5,2017,07,23,0110630,0,0,1,CTJL1203.pdf,00112152.tif,ORIGINAL,YFT,4711,0794,3,2,2,0,0,0,0,3,2017-079402
050601,09,01,2211,15,0,,7707,3,1,5,2017,07,06,0110630,0,0,1,CTJL2211.pdf,00110482.tif,ORIGINAL,SHORTFIN MAKO SHA,3551,0506,1,1,1,0,0,0,1,3,2017-050601
050602,09,02,2211,16,0,,7707,3,1,4,2017,07,06,0113234,0,0,1,CTJL2211.pdf,00110484.tif,ORIGINAL,SHORTFIN MAKO SHA,3551,0506,1,1,1,0,0,0,1,1,2017-050602
050603,09,03,2211,17,0,,7707,3,1,4,2017,07,06,0113234,0,0,1,CTJL2211.pdf,00110486.tif,ORIGINAL,SHORTFIN MAKO SHA,3551,0506,1,1,1,0,0,0,0,3,2017-050603
050604,09,04,2211,18,0,,7707,3,1,5,2017,07,06,0113234,0,0,1,CTJL2211.pdf,00110488.tif,ORIGINAL,SHORTFIN MAKO SHA,3551,0506,1,1,1,0,0,0,1,2,2017-050604
075101,10,01,1101,19,0,,6783,2,3,5,2017,07,22,0051599,0,0,2,DEJL1101.pdf,00111920.tif,ORIGINAL,YFT,4711,0751,1,1,0,0,0,0,0,2,2017-075101
075102,10,02,1101,20,0,,6783,2,3,3,2017,07,22,0051599,0,0,2,DEJL1101.pdf,00111922.tif,ORIGINAL,YFT,4711,0751,1,1,0,0,0,0,0,2,2017-075102
043301,10,01,1201,21,0,,7614,2,1,9,2017,07,02,0051599,0,0,2,DEJL1201.pdf,00110041.tif,ORIGINAL,DOLPHIN,1050,0433,1,2,0,0,0,0,0,3,2017-043301
046702,10,02,1203,22,0,,6447,2,1,3,2017,07,04,0051599,0,0,2,DEJL1203.pdf,00110256.tif,ORIGINAL,DOLPHIN,1050,0467,1,1,0,0,0,0,0,2,2017-046702
046703,10,03,1203,23,0,,6447,2,1,3,2017,07,04,0051599,0,0,2,DEJL1203.pdf,00110258.tif,ORIGINAL,YFT,4711,0467,1,2,0,0,0,0,0,2,2017-046703
046704,10,04,1203,24,0,,6447,2,1,4,2017,07,04,0051599,0,1,2,DEJL1203.pdf,00110260.tif,ORIGINAL,DOLPHIN,1050,0467,1,1,0,0,0,0,0,2,2017-046704
046705,10,05,1203,25,0,,6447,2,1,4,2017,07,04,0051599,0,0,2,DEJL1203.pdf,00110262.tif,ORIGINAL,YFT,4711,0467,1,1,0,0,0,0,0,2,2017-046705
046706,10,06,1203,26,0,,6447,2,1,5,2017,07,04,0051599,0,0,2,DEJL1203.pdf,00110264.tif,ORIGINAL,YFT,4711,0467,1,2,0,0,0,0,0,3,2017-046706
046707,10,07,1203,27,0,,6447,2,1,3,2017,07,04,0051599,0,0,2,DEJL1203.pdf,00110266.tif,ORIGINAL,SHORTFIN MAKO SHA,3551,0467,1,0,0,1,0,0,0,2,2017-046707
046708,10,08,1203,28,0,,6447,2,1,4,2017,07,04,0051599,0,0,2,DEJL1203.pdf,00110268.tif,ORIGINAL,DOLPHIN,1050,0467,1,1,0,0,0,0,0,2,2017-046708
046708,10,08,1203,29,0,,6447,2,1,4,2017,07,04,0051599,0,0,2,DEJL1203.pdf,00110268.tif,ORIGINAL,LITTLE TUNNY,4681,0467,2,1,0,0,0,0,0,2,2017-046708
046709,10,09,1203,30,0,,6447,2,1,5,2017,07,04,0051599,0,0,2,DEJL1203.pdf,00110270.tif,ORIGINAL,DOLPHIN,1050,0467,2,1,0,0,0,0,0,3,2017-046709
046709,10,09,1203,31,0,,6447,2,1,5,2017,07,04,0051599,0,0,2,DEJL1203.pdf,00110270.tif,ORIGINAL,YFT,4711,0467,1,1,0,0,0,0,0,3,2017-046709
046710,10,10,1203,32,0,,6447,2,1,4,2017,07,04,0051599,0,0,2,DEJL1203.pdf,00110272.tif,ORIGINAL,YFT,4711,0467,1,3,0,0,0,0,0,2,2017-046710
046711,10,11,1203,33,0,,6447,2,1,4,2017,07,04,0050017,0,0,2,DEJL1203.pdf,00110274.tif,ORIGINAL,YFT,4711,0467,1,1,0,4,0,0,0,2,2017-046711
050701,10,01,1204,34,0,,6447,2,1,3,2017,07,08,0051599,0,0,2,DEJL1204.pdf,00110492.tif,ORIGINAL,DOLPHIN,1050,0507,1,3,0,0,0,0,0,2,2017-050701
050702,10,02,1204,35,0,,6447,2,1,6,2017,07,08,0051599,0,0,2,DEJL1204.pdf,00110494.tif,ORIGINAL,DOLPHIN,1050,0507,1,1,0,0,0,0,0,2,2017-050702
050704,10,04,1204,36,0,,6447,2,1,5,2017,07,08,0051599,0,0,2,DEJL1204.pdf,00110497.tif,ORIGINAL,DOLPHIN,1050,0507,2,1,0,0,0,0,0,3,2017-050704
050704,10,04,1204,37,0,,6447,2,1,5,2017,07,08,0051599,0,0,2,DEJL1204.pdf,00110497.tif,ORIGINAL,BFT SCHOOL,4677,0507,1,2,0,0,0,0,0,3,2017-050704
050803,10,03,1205,38,0,,6447,2,1,7,2017,07,09,0051599,0,0,2,DEJL1205.pdf,00110521.tif,ORIGINAL,BFT LARGE SCHOOL,4678,0508,1,1,0,0,0,0,0,2,2017-050803
050804,10,04,1205,39,0,,6447,2,1,3,2017,07,09,0051599,0,0,2,DEJL1205.pdf,00110523.tif,ORIGINAL,BFT SCHOOL,4677,0508,1,1,0,0,0,0,0,2,2017-050804
050805,10,05,1205,40,0,,6447,2,1,7,2017,07,09,0051599,1,1,2,DEJL1205.pdf,00110525.tif,ORIGINAL,BFT LARGE SCHOOL,4678,0508,1,0,0,1,0,0,0,2,2017-050805
050806,10,06,1205,41,0,,6447,2,1,4,2017,07,09,0051599,0,0,2,DEJL1205.pdf,00110527.tif,ORIGINAL,COBIA,570,0508,2,1,0,0,0,0,0,2,2017-050806
050806,10,06,1205,42,0,,6447,2,1,4,2017,07,09,0051599,0,0,2,DEJL1205.pdf,00110527.tif,ORIGINAL,DOLPHIN,1050,0508,1,2,0,0,0,0,0,2,2017-050806
050807,10,07,1205,43,0,,6447,2,1,5,2017,07,09,0051599,0,0,1,DEJL1205.pdf,00110529.tif,ORIGINAL,BFT SCHOOL,4677,0508,1,1,1,0,0,0,0,3,2017-050807
050808,10,08,1205,44,0,,6447,2,1,4,2017,07,09,0051599,0,0,2,DEJL1205.pdf,00110531.tif,ORIGINAL,DOLPHIN,1050,0508,2,1,0,0,0,0,0,3,2017-050808
050808,10,08,1205,45,0,,6447,2,1,4,2017,07,09,0051599,0,0,2,DEJL1205.pdf,00110531.tif,ORIGINAL,BFT LARGE SCHOOL,4678,0508,1,1,0,0,0,0,0,3,2017-050808
050809,10,09,1205,46,0,,6447,2,1,5,2017,07,09,0051599,0,0,2,DEJL1205.pdf,00110533.tif,ORIGINAL,YFT,4711,0508,1,1,0,0,0,0,0,3,2017-050809
050810,10,10,1205,47,0,,6447,2,1,4,2017,07,09,0051599,0,0,2,DEJL1205.pdf,00110535.tif,ORIGINAL,YFT,4711,0508,1,0,0,1,0,0,0,2,2017-050810
067301,10,01,1206,48,0,,6783,2,1,6,2017,07,15,0050017,0,0,2,DEJL1206.pdf,00111259.tif,ORIGINAL,DOLPHIN,1050,0673,1,2,0,0,0,0,0,2,2017-067301
067302,10,02,1206,49,0,,6783,2,1,2,2017,07,15,0051599,0,0,2,DEJL1206.pdf,00111261.tif,ORIGINAL,DOLPHIN,1050,0673,2,3,3,0,0,0,0,2,2017-067302
067302,10,02,1206,50,0,,6783,2,1,2,2017,07,15,0051599,0,0,2,DEJL1206.pdf,00111261.tif,ORIGINAL,YFT,4711,0673,1,1,1,0,0,0,0,2,2017-067302
067303,10,03,1206,51,0,,6783,2,1,6,2017,07,15,0051599,0,0,1,DEJL1206.pdf,00111263.tif,ORIGINAL,YFT,4711,0673,1,2,2,0,0,0,0,3,2017-067303
067304,10,04,1206,52,0,,6783,2,1,6,2017,07,15,0051599,0,0,2,DEJL1206.pdf,00111265.tif,ORIGINAL,DOLPHIN,1050,0673,1,2,2,0,0,0,0,2,2017-067304
067305,10,05,1206,53,0,,6783,2,1,8,2017,07,15,0051599,0,0,1,DEJL1206.pdf,00111267.tif,ORIGINAL,YFT,4711,0673,1,6,6,0,0,0,0,3,2017-067305
067306,10,06,1206,54,0,,6783,2,1,6,2017,07,15,0051599,0,0,1,DEJL1206.pdf,00111269.tif,ORIGINAL,YFT,4711,0673,1,1,1,0,0,0,0,2,2017-067306
068001,10,01,1207,55,0,,6783,2,1,7,2017,07,16,0050017,0,1,2,DEJL1207.pdf,00111485.tif,ORIGINAL,DOLPHIN,1050,0680,2,2,2,0,0,0,0,2,2017-068001
068001,10,01,1207,56,0,,6783,2,1,7,2017,07,16,0050017,0,0,2,DEJL1207.pdf,00111485.tif,ORIGINAL,YFT,4711,0680,1,1,1,1,0,0,0,2,2017-068001
068001,10,01,1207,57,1,CAUGHT OUT OF AREA;,6783,2,1,7,2017,07,16,0050017,0,0,2,DEJL1207.pdf,00111485.tif,ORIGINAL,SPINNER SHARK,4881,0680,3,0,0,1,0,0,0,2,2017-068001
068002,10,02,1207,58,0,,6783,2,1,3,2017,07,16,0050017,0,0,2,DEJL1207.pdf,00111487.tif,ORIGINAL,ATLANTIC BONITO,330,0680,1,0,0,2,0,0,0,2,2017-068002
068003,10,03,1207,59,0,,6783,2,3,5,2017,07,16,0051599,0,0,2,DEJL1207.pdf,00111489.tif,ORIGINAL,DOLPHIN,1050,0680,1,1,0,0,0,0,0,2,2017-068003
068004,10,04,1207,60,0,,6783,2,3,3,2017,07,16,0051599,0,0,2,DEJL1207.pdf,00111491.tif,ORIGINAL,YFT,4711,0680,1,1,1,0,0,0,0,2,2017-068004
068005,10,05,1207,61,0,,6783,2,3,2,2017,07,16,0051599,0,0,1,DEJL1207.pdf,00111493.tif,ORIGINAL,DOLPHIN,1050,0680,2,2,2,0,0,0,0,2,2017-068005
068005,10,05,1207,62,0,,6783,2,3,2,2017,07,16,0051599,0,0,1,DEJL1207.pdf,00111493.tif,ORIGINAL,SHORTFIN MAKO SHA,3551,0680,1,0,0,1,0,0,0,2,2017-068005
068006,10,06,1207,63,0,,6783,2,3,5,2017,07,16,0051599,0,0,2,DEJL1207.pdf,00111495.tif,ORIGINAL,DOLPHIN,1050,0680,2,3,3,0,0,0,0,2,2017-068006
068006,10,06,1207,64,0,,6783,2,3,5,2017,07,16,0051599,0,0,2,DEJL1207.pdf,00111495.tif,ORIGINAL,YFT,4711,0680,1,1,1,0,0,0,0,2,2017-068006
084801,10,01,2101,65,0,,6783,2,1,5,2017,07,25,0051599,0,0,1,DEJL2101.pdf,00112378.tif,ORIGINAL,DOLPHIN,1050,0848,2,7,7,0,0,0,0,3,2017-084801
084801,10,01,2101,66,0,,6783,2,1,5,2017,07,25,0051599,0,0,1,DEJL2101.pdf,00112378.tif,ORIGINAL,YFT,4711,0848,1,4,4,0,0,0,0,3,2017-084801
084802,10,02,2101,67,0,,6783,2,1,6,2017,07,25,0051599,0,0,2,DEJL2101.pdf,00112380.tif,ORIGINAL,DOLPHIN,1050,0848,1,5,0,0,0,0,0,2,2017-084802
093401,10,01,2102,68,0,,6447,2,1,5,2017,07,31,0051599,0,0,2,DEJL2102.pdf,00112824.tif,ORIGINAL,SKIPJACK TUNA,4661,0934,2,1,0,0,0,0,0,2,2017-093401
093401,10,01,2102,69,0,,6447,2,1,5,2017,07,31,0051599,0,0,2,DEJL2102.pdf,00112824.tif,ORIGINAL,YFT,4711,0934,1,2,0,0,0,0,0,2,2017-093401
043401,10,01,2103,70,0,,6783,2,1,4,2017,07,03,0051599,0,0,2,DEJL2103.pdf,00110045.tif,ORIGINAL,YFT,4711,0434,1,2,0,0,0,0,0,3,2017-043401
043402,10,02,2103,71,0,,6783,2,1,3,2017,07,03,0051599,0,0,2,DEJL2103.pdf,00110047.tif,ORIGINAL,COMMON THRESHER S,3531,0434,1,1,1,0,0,0,0,2,2017-043402
043403,10,03,2103,72,0,,6783,2,1,5,2017,07,03,0051599,0,0,2,DEJL2103.pdf,00110049.tif,ORIGINAL,DOLPHIN,1050,0434,1,2,2,0,0,0,0,2,2017-043403
043403,10,03,2103,73,0,,6783,2,1,5,2017,07,03,0051599,0,0,2,DEJL2103.pdf,00110049.tif,ORIGINAL,WAHOO,4720,0434,2,1,1,0,0,0,0,2,2017-043403
043404,10,04,2103,74,0,,6783,2,1,4,2017,07,03,0051599,0,0,2,DEJL2103.pdf,00110051.tif,ORIGINAL,DOLPHIN,1050,0434,1,4,4,0,0,0,0,2,2017-043404
043405,10,05,2103,75,0,,6783,2,1,6,2017,07,03,0051599,0,0,1,DEJL2103.pdf,00110053.tif,ORIGINAL,YFT,4711,0434,1,1,1,0,0,0,0,2,2017-043405
043407,10,07,2103,76,0,,6783,2,1,4,2017,07,03,0050017,0,0,2,DEJL2103.pdf,00110056.tif,ORIGINAL,DOLPHIN,1050,0434,1,1,1,0,0,0,0,2,2017-043407
043407,10,07,2103,77,0,,6783,2,1,4,2017,07,03,0050017,0,0,2,DEJL2103.pdf,00110056.tif,ORIGINAL,YFT,4711,0434,2,1,1,0,0,0,0,2,2017-043407
043408,10,08,2103,78,0,,6783,2,1,4,2017,07,03,0050017,0,0,2,DEJL2103.pdf,00110058.tif,ORIGINAL,DOLPHIN,1050,0434,1,1,0,0,0,0,0,2,2017-043408
047802,10,02,2104,79,0,,6783,2,1,9,2017,07,05,0051599,0,0,1,DEJL2104.pdf,00110330.tif,ORIGINAL,DOLPHIN,1050,0478,2,1,1,0,0,0,0,3,2017-047802
047802,10,02,2104,80,0,,6783,2,1,9,2017,07,05,0051599,0,0,1,DEJL2104.pdf,00110330.tif,ORIGINAL,YFT,4711,0478,1,3,3,0,0,0,0,3,2017-047802
047803,10,03,2104,81,0,,6783,2,1,4,2017,07,05,0051599,0,0,1,DEJL2104.pdf,00110332.tif,ORIGINAL,YFT,4711,0478,1,2,2,0,0,0,0,3,2017-047803
047804,10,04,2104,82,0,,6783,2,1,5,2017,07,05,0051599,0,0,2,DEJL2104.pdf,00110334.tif,ORIGINAL,DOLPHIN,1050,0478,1,2,2,0,0,0,0,2,2017-047804
050901,10,01,2105,83,0,,6783,2,1,9,2017,07,06,0051599,0,0,1,DEJL2105.pdf,00110503.tif,ORIGINAL,YFT,4711,0509,1,2,2,0,0,0,0,3,2017-050901
060501,10,01,2107,84,0,,6783,2,1,6,2017,07,13,0051599,0,0,1,DEJL2107.pdf,00110986.tif,ORIGINAL,DOLPHIN,1050,0605,1,2,2,0,0,0,0,3,2017-060501
060501,10,01,2107,85,0,,6783,2,1,6,2017,07,13,0051599,0,0,1,DEJL2107.pdf,00110986.tif,ORIGINAL,YFT,4711,0605,2,4,4,1,0,0,0,3,2017-060501
068101,10,01,2108,86,0,,6783,2,1,6,2017,07,17,0051599,0,0,2,DEJL2108.pdf,00111501.tif,ORIGINAL,YFT,4711,0681,1,10,0,0,0,0,0,3,2017-068101
068102,10,02,2108,87,0,,6783,2,3,4,2017,07,17,0051599,0,0,1,DEJL2108.pdf,00111503.tif,ORIGINAL,YFT,4711,0681,1,1,1,0,0,0,0,2,2017-068102
086201,10,01,2109,88,0,,6783,2,1,4,2017,07,26,0051599,0,0,2,DEJL2109.pdf,00112438.tif,ORIGINAL,DOLPHIN,1050,0862,1,1,1,0,0,0,0,3,2017-086201
089801,10,01,2112,89,0,,6783,2,1,6,2017,07,28,0051599,0,0,2,DEJL2112.pdf,00112611.tif,ORIGINAL,DOLPHIN,1050,0898,1,1,0,0,0,0,0,2,2017-089801
058501,10,01,2201,90,0,,6783,2,1,4,2017,07,11,0051599,0,0,2,DEJL2201.pdf,00110870.tif,ORIGINAL,YFT,4711,0585,1,6,1,0,0,0,0,3,2017-058501
072701,10,01,2202,91,0,,7670,1,1,3,2017,07,20,0050013,0,0,1,DEJL2202.pdf,00111795.tif,ORIGINAL,YFT,4711,0727,1,5,5,0,0,0,0,2,2017-072701
075201,10,01,2203,92,0,,6783,2,1,4,2017,07,20,0051599,0,0,2,DEJL2203.pdf,00111926.tif,ORIGINAL,YFT,4711,0752,1,1,1,0,0,0,0,2,2017-075201
075202,10,02,2203,93,0,,6783,2,1,6,2017,07,20,0051599,0,0,1,DEJL2203.pdf,00111928.tif,ORIGINAL,YFT,4711,0752,1,6,6,0,0,0,0,3,2017-075202
075203,10,03,2203,94,0,,6783,2,1,4,2017,07,20,0050017,0,1,1,DEJL2203.pdf,00111930.tif,ORIGINAL,DOLPHIN,1050,0752,1,1,1,0,0,0,0,3,2017-075203
075203,10,03,2203,95,0,,6783,2,1,4,2017,07,20,0050017,0,1,1,DEJL2203.pdf,00111930.tif,ORIGINAL,YFT,4711,0752,2,1,1,0,0,0,0,3,2017-075203
089903,10,03,2204,96,0,,6783,2,1,6,2017,07,27,0051599,0,0,1,DEJL2204.pdf,00112617.tif,ORIGINAL,YFT,4711,0899,1,4,4,0,0,0,0,3,2017-089903
089904,10,04,2204,97,0,,6783,2,1,2,2017,07,27,0051599,0,1,2,DEJL2204.pdf,00112619.tif,ORIGINAL,SHARK (ANY),3591,0899,2,0,0,1,0,0,0,2,2017-089904
089904,10,04,2204,98,0,,6783,2,1,2,2017,07,27,0051599,0,0,2,DEJL2204.pdf,00112619.tif,ORIGINAL,LITTLE TUNNY,4681,0899,1,0,0,2,0,0,0,2,2017-089904
089905,10,05,2204,99,0,,6783,2,3,2,2017,07,27,0051599,0,0,1,DEJL2204.pdf,00112621.tif,ORIGINAL,DOLPHIN,1050,0899,1,1,1,0,0,0,0,2,2017-089905
089906,10,06,2204,100,0,,6783,2,1,6,2017,07,27,0051599,0,0,1,DEJL2204.pdf,00112623.tif,ORIGINAL,DOLPHIN,1050,0899,1,16,16,0,0,0,0,2,2017-089906
089907,10,07,2204,101,0,,6783,2,1,5,2017,07,27,0050017,0,0,2,DEJL2204.pdf,00112625.tif,ORIGINAL,LITTLE TUNNY,4681,0899,1,2,2,0,0,0,0,2,2017-089907
075301,10,01,2205,102,0,,6783,2,3,4,2017,07,21,0051599,0,0,1,DEJL2205.pdf,00111934.tif,ORIGINAL,DOLPHIN,1050,0753,1,2,2,0,0,0,0,2,2017-075301
075302,10,02,2205,103,0,,6783,2,1,6,2017,07,21,0051599,0,0,1,DEJL2205.pdf,00111936.tif,ORIGINAL,DOLPHIN,1050,0753,2,2,2,0,0,0,0,3,2017-075302
075302,10,02,2205,104,0,,6783,2,1,6,2017,07,21,0051599,0,0,1,DEJL2205.pdf,00111936.tif,ORIGINAL,YFT,4711,0753,1,1,1,0,0,0,0,3,2017-075302
075303,10,03,2205,105,0,,6783,2,1,6,2017,07,21,0051599,0,0,1,DEJL2205.pdf,00111938.tif,ORIGINAL,YFT,4711,0753,1,3,3,0,0,0,0,3,2017-075303
075304,10,04,2205,106,0,,6783,2,3,3,2017,07,21,0051599,0,0,2,DEJL2205.pdf,00111940.tif,ORIGINAL,DOLPHIN,1050,0753,1,1,1,0,0,0,0,2,2017-075304
075305,10,05,2205,107,1,ALIVE;,6783,2,1,8,2017,07,21,0051599,0,0,2,DEJL2205.pdf,00111942.tif,ORIGINAL,SAND TIGER,3491,0753,1,0,0,1,0,0,0,3,2017-075305
069701,24,01,1101,108,0,,7681,3,1,6,2017,07,16,0470853,0,0,2,MDJL1101.pdf,00111592.tif,ORIGINAL,DOLPHIN,1050,0697,2,1,0,0,0,0,0,3,2017-069701
069701,24,01,1101,109,0,,7681,3,1,6,2017,07,16,0470853,0,0,2,MDJL1101.pdf,00111592.tif,ORIGINAL,YFT,4711,0697,1,3,0,0,0,0,0,3,2017-069701
069704,24,04,1101,110,0,,7681,3,1,5,2017,07,16,0470853,0,0,2,MDJL1101.pdf,00111596.tif,ORIGINAL,BFT SCHOOL,4677,0697,1,0,0,1,0,0,0,3,2017-069704
069705,24,05,1101,111,0,,7681,3,1,3,2017,07,16,0470853,0,0,2,MDJL1101.pdf,00111598.tif,ORIGINAL,YFT,4711,0697,1,1,0,1,0,0,0,2,2017-069705
069706,24,06,1101,112,0,,7681,3,1,6,2017,07,16,0470853,0,0,2,MDJL1101.pdf,00111600.tif,ORIGINAL,DOLPHIN,1050,0697,1,1,0,0,0,0,0,3,2017-069706
069706,24,06,1101,113,0,,7681,3,1,6,2017,07,16,0470853,0,0,2,MDJL1101.pdf,00111600.tif,ORIGINAL,GOLDEN TILEFISH,4467,0697,2,2,0,0,0,0,0,3,2017-069706
069707,24,07,1101,114,0,,7681,3,1,6,2017,07,16,0470853,0,0,2,MDJL1101.pdf,00111602.tif,ORIGINAL,DOLPHIN,1050,0697,2,1,0,0,0,0,0,3,2017-069707
069707,24,07,1101,115,0,,7681,3,1,6,2017,07,16,0470853,0,0,2,MDJL1101.pdf,00111602.tif,ORIGINAL,WHITE MARLIN,2161,0697,1,0,0,1,0,0,0,3,2017-069707
069708,24,08,1101,116,0,,7681,3,1,4,2017,07,16,0470853,0,0,2,MDJL1101.pdf,00111604.tif,ORIGINAL,DOLPHIN,1050,0697,1,1,0,0,0,0,0,3,2017-069708
069708,24,08,1101,117,0,,7681,3,1,4,2017,07,16,0470853,0,0,2,MDJL1101.pdf,00111604.tif,ORIGINAL,SHORTFIN MAKO SHA,3551,0697,2,0,0,1,0,0,0,3,2017-069708
069709,24,09,1101,118,0,,7681,3,1,4,2017,07,16,0470853,0,0,2,MDJL1101.pdf,00111606.tif,ORIGINAL,YFT,4711,0697,1,1,0,0,0,0,0,2,2017-069709
069710,24,10,1101,119,0,,7681,3,1,3,2017,07,16,0470853,0,0,2,MDJL1101.pdf,00111608.tif,ORIGINAL,WHITE MARLIN,2161,0697,2,0,0,1,0,0,0,2,2017-069710
069710,24,10,1101,120,0,,7681,3,1,3,2017,07,16,0470853,0,0,2,MDJL1101.pdf,00111608.tif,ORIGINAL,YFT,4711,0697,1,0,0,3,0,0,0,2,2017-069710
069711,24,11,1101,121,0,,7681,3,1,6,2017,07,16,0470853,0,0,2,MDJL1101.pdf,00111610.tif,ORIGINAL,DOLPHIN,1050,0697,2,3,0,0,0,0,0,3,2017-069711
069711,24,11,1101,122,0,,7681,3,1,6,2017,07,16,0470853,0,0,2,MDJL1101.pdf,00111610.tif,ORIGINAL,BLUE MARLIN,2171,0697,3,0,0,1,0,0,0,3,2017-069711
069711,24,11,1101,123,0,,7681,3,1,6,2017,07,16,0470853,0,0,2,MDJL1101.pdf,00111610.tif,ORIGINAL,YFT,4711,0697,1,3,0,0,0,0,0,3,2017-069711
042001,24,01,1107,124,0,,6936,5,1,6,2017,07,01,0471493,0,0,2,MDJL1107.pdf,00109901.tif,ORIGINAL,BFT LARGE SCHOOL,4678,0420,1,1,1,1,0,0,0,2,2017-042001
042001,24,01,1107,125,0,,6936,5,1,6,2017,07,01,0471493,0,0,2,MDJL1107.pdf,00109901.tif,ORIGINAL,YFT,4711,0420,2,3,3,0,0,0,0,2,2017-042001
042002,24,02,1107,126,0,,6936,5,1,5,2017,07,01,0471493,0,0,1,MDJL1107.pdf,00109903.tif,ORIGINAL,DOLPHIN,1050,0420,2,6,6,0,0,0,0,3,2017-042002
042002,24,02,1107,127,0,,6936,5,1,5,2017,07,01,0471493,0,0,1,MDJL1107.pdf,00109903.tif,ORIGINAL,YFT,4711,0420,1,5,5,0,0,0,0,3,2017-042002
042003,24,03,1107,128,0,,6936,5,1,5,2017,07,01,0471493,0,0,1,MDJL1107.pdf,00109905.tif,ORIGINAL,YFT,4711,0420,1,5,5,0,0,0,0,3,2017-042003
042004,24,04,1107,129,0,,6936,5,1,5,2017,07,01,0471493,0,0,1,MDJL1107.pdf,00109907.tif,ORIGINAL,YFT,4711,0420,1,4,4,0,0,0,4,2,2017-042004
042005,24,05,1107,130,0,,6936,5,1,5,2017,07,01,0471493,0,0,2,MDJL1107.pdf,00109909.tif,ORIGINAL,YFT,4711,0420,1,1,1,0,0,0,0,2,2017-042005
042006,24,06,1107,131,0,,6936,5,1,2,2017,07,01,0471493,0,0,1,MDJL1107.pdf,00109911.tif,ORIGINAL,YFT,4711,0420,1,1,1,2,0,0,0,3,2017-042006
042007,24,07,1107,132,0,,6936,5,1,4,2017,07,01,0471493,0,0,2,MDJL1107.pdf,00109913.tif,ORIGINAL,DOLPHIN,1050,0420,2,1,1,0,0,0,0,3,2017-042007
042007,24,07,1107,133,0,,6936,5,1,4,2017,07,01,0471493,0,0,2,MDJL1107.pdf,00109913.tif,ORIGINAL,SKIPJACK TUNA,4661,0420,3,1,1,0,0,0,0,3,2017-042007
