tracker,tcode,ppstfips,ppstate,tourn_name,docno,hook_oth,fm_other_oth,location,intcode,stcode,inttime,control,siteno,cluster,sitetype,prim_op,todayt,category,perm_ver,returnt,prim1,prim2,tourn,hook,lines,fhours,bt_live,bt_art,bt_dead,fm_troll,fm_chum,fm_chunk,fm_other,party,latddmm,londdmm,miles,depth,sst,contact,proxy,catch,faxno,tifno,year,enterr,interr,permismt,filestat,month,day,intdate,batch,site_no,county,mstarea,m_index,merrflag,mprobfld,onlist,measur,fm_other_other,id
40,6,10,DE,6,08,6,6,BALTIMORE CANYON,6783,10,1821,2203,1599,2,1,2,1,3,7,1801,1050,9996,2,2,10,8,0,1,1,1,0,1,0,7,3814,7350,68,1000,68,1,2,1,DEOC2203.pdf,00081248.tif,2014,0,1,0,ORIGINAL,10,10,20006,4085,0051599,005,6,71,0,,Y,1,,2014-408508
40,6,25,MA,6,05,6,6,STELLWAGEN BANK SW,6591,25,1645,2103,0784,8,1,2,1,3,2,1645,4677,4678,2,12,4,6,1,0,0,1,0,0,0,4,4210,7015,18,200,98,1,2,2,MAOC2103.pdf,00081164.tif,2014,0,1,0,ORIGINAL,10,06,20002,4066,0230784,023,2,158,0,,Y,2,,2014-406605
40,6,25,MA,6,04,6,6,STELLWAGEN BANK SW,6591,25,1630,2103,0784,8,1,2,1,3,2,1630,4677,4671,2,12,4,6,1,0,0,1,0,0,0,5,4210,7015,15,180,98,1,2,2,MAOC2103.pdf,00081163.tif,2014,0,1,0,ORIGINAL,10,06,20002,4066,0230784,023,2,159,0,,Y,2,,2014-406604
42,6,25,MA,6,02,6,DRIFTING,STELLWAGEN BANK SW,6591,25,1530,1110,0784,8,1,2,1,3,2,1530,4677,4678,2,1,3,8,1,0,0,1,0,0,1,2,4210,7015,12,120,98,1,2,2,MAOC1110.pdf,00081782.tif,2014,1,0,0,ORIGINAL,10,25,20021,4222,0230784,023,2,104,0,,Y,2,,2014-422202
43,6,25,MA,6,06,6,DRIFTING,PEAKED HILL,6591,25,1445,2222,0784,8,1,2,1,3,2,1445,4677,4678,2,1,3,8,1,0,0,1,0,0,1,2,4205,7008,3,180,98,1,2,2,MAOC2222.pdf,00082112.tif,2014,0,0,0,ORIGINAL,10,28,20024,4314,0230784,023,2,185,0,,Y,2,,2014-431406
41,6,25,MA,6,02,6,LIVE LINING,STELLWAGEN BANK,7478,25,1830,1114,0803,15,1,2,1,3,7,1730,4671,9996,2,1,3,8,1,0,0,0,0,0,1,6,4216,7017,15,170,57,2,2,1,MAOC1114.pdf,00081518.tif,2014,1,1,0,ORIGINAL,10,11,20007,4142,0090803,009,2,110,0,,Y,2,,2014-414202
41,6,36,NY,6,04,6,RUBBER PLASTIC,ELBOW,7466,36,1750,2210,0123,4,1,2,1,3,1,1720,4681,9996,2,2,2,4,0,1,0,0,0,0,1,4,9998,9998,1,25,62,1,2,1,NYOC2210.pdf,00081643.tif,2014,0,0,0,ORIGINAL,10,17,20013,4173,1030123,103,4,253,0,,Y,2,,2014-417304
42,6,51,VA,6,04,6,6,TRIPLE ZEROS,2836,51,1835,2109,0002,1,1,1,2,2,1,1831,4720,9996,2,2,8,8,0,1,0,1,0,0,0,3,3615,7450,67,300,72,1,2,2,VAOC2109.pdf,00082207.tif,2014,1,1,0,ORIGINAL,10,28,20024,4284,8100002,810,7,278,0,,Y,2,,2014-428404
42,6,25,MA,6,04,6,DRIFTING,STELLWAGEN BANK,6591,25,1600,1110,0218,8,1,1,2,1,2,1600,4671,9996,2,2,2,8,1,0,0,1,0,0,1,2,4216,7017,12,120,98,1,2,2,MAOC1110.pdf,00081785.tif,2014,0,0,0,ORIGINAL,10,25,20021,4222,0230218,023,2,105,0,,Y,2,,2014-422204
40,6,24,MD,6,01,6,6,WASHINGTON CANYON,6555,24,1624,2207,0024,2,1,2,1,3,1,1610,1050,4711,2,12,6,8,0,0,1,0,0,1,0,5,3729,7430,60,600,69,1,2,1,MDOC2207.pdf,00081100.tif,2014,1,0,0,ORIGINAL,10,06,20002,4048,0470024,047,6,92,0,,Y,1,,2014-404801
42,6,24,MD,6,01,6,BAILING,BALTIMORE CANYON,6447,24,1759,1204,0853,3,1,2,1,3,1,1750,4656,1050,2,12,9,7,0,1,1,1,0,0,1,6,3806,7349,61,3000,66,2,1,1,MDOC1204.pdf,00081819.tif,2014,0,1,0,ORIGINAL,10,25,20021,4232,0470853,047,6,78,0,,Y,1,,2014-423201
40,6,24,MD,6,01,6,BAILING,BALTIMORE CANYON,6447,24,1904,2204,0853,3,1,2,1,3,1,1845,1050,4656,2,12,4,8,0,1,1,1,0,0,1,6,3814,7350,62,600,68,1,2,1,MDOC2204.pdf,00081295.tif,2014,0,0,0,ORIGINAL,10,09,20005,4097,0470853,047,6,90,0,,Y,2,,2014-409701
42,6,25,MA,6,06,6,DRIFTING,STELLWAGEN BANK SW,6591,25,1630,1110,0784,8,1,2,1,3,2,1630,4677,4678,2,2,2,4,1,0,0,1,0,0,1,2,4210,7015,12,110,53,1,2,2,MAOC1110.pdf,00081788.tif,2014,0,0,0,ORIGINAL,10,25,20021,4222,0230784,023,2,106,0,,Y,2,,2014-422206
40,6,51,VA,6,02,6,6,NORFOLK CANYON,6633,51,1805,2101,0088,3,1,2,1,3,1,1745,1050,7777,2,12,8,8,0,0,1,1,0,1,0,4,3705,7435,60,1300,70,1,2,1,VAOC2101.pdf,00081079.tif,2014,0,1,0,ORIGINAL,10,03,19999,4043,8100088,810,7,276,0,,Y,1,,2014-404302
40,6,51,VA,6,01,6,6,CIGAR,6633,51,1725,2101,0088,3,1,2,1,3,1,1705,1050,9996,2,12,7,7,0,0,1,1,0,1,0,6,3630,7450,65,600,72,1,1,1,VAOC2101.pdf,00081077.tif,2014,0,0,0,ORIGINAL,10,03,19999,4043,8100088,810,7,277,0,,Y,1,,2014-404301
40,6,51,VA,6,01,6,6,CIGAR,7415,51,1720,2201,0088,3,1,2,1,3,1,1710,1050,9996,2,12,7,6,0,0,1,1,0,0,0,6,3630,7450,65,300,75,1,1,1,VAOC2201.pdf,00081083.tif,2014,0,0,0,ORIGINAL,10,01,19997,4044,8100088,810,7,282,0,,Y,1,,2014-404401
41,6,51,VA,6,02,6,6,TRIPLE ZEROS,2836,51,1720,1201,0088,3,1,2,1,3,1,1657,1050,4720,2,2,7,7,0,0,1,1,0,0,0,6,3615,7450,55,360,79,1,2,1,VAOC1201.pdf,00081324.tif,2014,0,0,0,ORIGINAL,10,11,20007,4106,8100088,810,7,273,0,,Y,1,,2014-410602
42,6,51,VA,6,01,6,6,CIGAR,2836,51,1800,1107,0088,3,1,2,1,3,1,1729,4720,7777,2,2,6,6,0,0,1,1,0,0,0,4,3630,7450,65,600,74,1,2,1,VAOC1107.pdf,00081958.tif,2014,1,0,0,ORIGINAL,10,25,20021,4262,8100088,810,7,272,0,,Y,1,,2014-426201
41,6,33,NH,6,01,6,6,PIGEON HOLE,7534,33,1720,1102,0099,2,1,1,2,3,2,1715,4671,9996,2,2,4,6,1,0,0,0,1,0,0,3,4255,7005,26,200,62,2,2,2,NHOC1102.pdf,00081599.tif,2014,0,1,0,ORIGINAL,10,18,20014,4165,0150099,015,1,198,0,,Y,2,,2014-416501
41,6,25,MA,6,02,6,6,JEFFREYS LEDGE,6583,25,1720,1205,0024,15,1,2,1,3,1,1705,4671,9996,2,2,3,10,1,0,1,0,1,0,0,5,4242,7020,10,200,56,1,2,1,MAOC1205.pdf,00081358.tif,2014,0,0,0,ORIGINAL,10,13,20009,4110,0090024,009,2,149,0,,Y,2,,2014-411002
41,6,25,MA,6,06,6,LIVE LINING,JEFFREYS LEDGE,6583,25,1825,1205,0024,15,1,1,2,1,1,1820,4671,9996,2,1,4,8,1,0,0,0,0,0,1,4,4242,7020,10,160,58,2,2,1,MAOC1205.pdf,00081366.tif,2014,0,0,0,ORIGINAL,10,13,20009,4110,0090024,009,2,150,0,,Y,2,,2014-411006
42,6,25,MA,6,09,6,LIVE LINING,JEFFREYS LEDGE,7478,25,1855,1121,0803,15,1,1,2,1,7,1840,4671,9996,2,1,4,12,1,0,0,0,0,0,1,3,4255,7010,5,180,58,1,2,2,MAOC1121.pdf,00081800.tif,2014,0,1,0,ORIGINAL,10,18,20014,4223,0090803,009,2,134,0,,Y,2,,2014-422309
40,6,25,MA,6,01,6,6,STELLWAGEN BANK SW,6591,25,1400,2104,9038,9,1,2,1,3,2,1400,4678,4677,2,2,5,4,0,1,0,1,0,0,0,5,4210,7010,9,81,59,1,2,1,MAOC2104.pdf,00081252.tif,2014,0,1,0,ORIGINAL,10,10,20006,4086,0239038,023,2,164,0,,Y,2,,2014-408601
41,6,25,MA,6,05,6,LIVE LINING,STELLWAGEN S,6634,25,1450,1106,0217,8,3,1,2,3,1,1435,4677,4678,2,1,3,6,1,1,0,1,0,0,1,2,4210,7015,18,120,58,1,2,2,MAOC1106.pdf,00081508.tif,2014,1,0,0,ORIGINAL,10,13,20009,4141,0230217,023,2,96,0,,Y,2,,2014-414105
42,6,34,NJ,6,01,6,6,HUDSON EAST,6013,34,1530,2102,0186,7,1,2,1,3,1,1230,4711,4328,2,12,9,12,1,1,1,1,0,1,0,6,3930,7220,85,700,70,1,1,1,NJOC2102.pdf,00081861.tif,2014,0,0,0,ORIGINAL,10,21,20017,4246,0290186,029,5,206,0,,Y,2,,2014-424601
42,6,25,MA,6,01,6,6,BUTTERFISH HOLE,7466,36,1655,1110,0037,4,1,2,1,3,1,1630,3551,3531,2,1,4,3,1,0,1,0,1,1,0,5,4050,7135,30,230,64,1,2,1,NYOC1110.pdf,00081889.tif,2014,1,1,0,ORIGINAL,10,25,20021,4253,1030037,103,4,228,0,,Y,2,,2014-425301
42,6,25,MA,6,01,6,6,CRAB LEDGE,7497,25,1340,2206,0392,4,3,2,2,3,2,1330,4676,9996,2,2,5,7,0,1,0,1,0,0,0,3,4138,6940,15,240,55,1,2,2,MAOC2206.pdf,00081979.tif,2014,0,0,0,ORIGINAL,10,28,20024,4271,0010392,001,2,173,0,,Y,2,,2014-427101
40,6,24,MD,6,05,6,6,POOR MANS CANYON,6936,24,1725,2103,1493,5,1,1,2,2,1,1700,4711,1050,2,2,10,12,0,0,1,1,0,0,0,2,3752,7406,62,3800,70,1,2,1,MDOC2103.pdf,00081288.tif,2014,0,0,0,ORIGINAL,10,10,20006,4096,0471493,047,6,82,0,,Y,1,,2014-409605
40,6,25,MA,6,03,6,6,JEFFREYS LEDGE,6583,25,1842,2201,0024,15,1,1,2,1,1,1835,4671,9996,2,1,3,10,1,0,1,0,1,0,0,3,4255,7010,16,200,60,2,2,1,MAOC2201.pdf,00081142.tif,2014,1,0,0,ORIGINAL,10,06,20002,4061,0090024,009,2,169,0,,Y,2,,2014-406103
41,6,36,NY,6,01,6,6,JENNYS HORN,7466,36,1650,2201,0135,4,1,1,2,2,1,1630,3551,3531,2,2,4,8,0,0,1,0,1,1,0,2,4049,7133,18,200,66,1,2,1,NYOC2201.pdf,00081422.tif,2014,0,0,0,ORIGINAL,10,10,20006,4125,1030135,103,4,233,0,,Y,2,,2014-412501
41,6,25,MA,6,03,6,6,PEAKED HILL,6634,25,1412,1106,0784,8,1,1,2,2,7,1400,4671,9996,2,2,5,2,0,1,0,1,0,0,0,3,4205,7008,7,120,50,1,2,2,MAOC1106.pdf,00081506.tif,2014,0,1,0,ORIGINAL,10,13,20009,4141,0230784,023,2,97,1,Q27;,Y,2,,2014-414103
43,6,25,MA,6,02,6,6,PEAKED HILL,6591,25,1345,2222,0784,8,1,1,2,2,2,1345,4677,4678,2,2,5,5,0,1,0,1,0,0,0,3,4205,7008,5,80,56,1,2,2,MAOC2222.pdf,00082106.tif,2014,1,0,0,ORIGINAL,10,28,20024,4314,0230784,023,2,186,0,,Y,2,,2014-431402
43,6,25,MA,6,08,6,6,STELLWAGEN BANK SW,6591,25,1515,2222,0784,8,1,1,2,2,2,1515,4677,4678,2,2,4,6,0,1,0,1,0,0,0,2,4208,7015,16,115,98,1,2,2,MAOC2222.pdf,00082114.tif,2014,0,0,0,ORIGINAL,10,28,20024,4314,0230784,023,2,187,0,,Y,2,,2014-431408
42,6,37,NC,6,02,6,6,CIGAR,2836,51,1815,2109,0002,1,1,1,2,1,1,1810,4720,9996,2,2,8,8,0,0,1,1,0,0,0,5,3630,7450,45,300,73,1,1,1,VAOC2109.pdf,00082203.tif,2014,0,0,0,ORIGINAL,10,28,20024,4284,8100002,810,7,279,0,,Y,1,,2014-428402
42,6,25,MA,6,05,6,LIVE LINE,STELLWAGEN BANK,7478,25,1805,1121,0803,15,1,1,1,3,7,1720,4671,9996,2,2,2,40,1,0,0,0,0,0,1,4,4216,7017,15,150,58,2,2,2,MAOC1121.pdf,00081796.tif,2014,0,1,0,ORIGINAL,10,18,20014,4223,0090803,009,2,135,1,Q20;,Y,2,,2014-422305
40,6,25,MA,6,03,6,6,STELLWAGEN BANK SW,6591,25,1630,2104,9038,9,1,2,1,3,2,1630,4678,4677,2,2,4,8,0,1,0,1,0,0,0,4,4210,7015,12,100,57,2,2,1,MAOC2104.pdf,00081256.tif,2014,0,0,0,ORIGINAL,10,10,20006,4086,0239038,023,2,165,0,,N,2,,2014-408603
41,6,25,MA,6,01,6,6,STELLWAGEN BANK SW,6591,25,1430,2204,9038,9,1,2,1,3,2,1430,4677,4678,2,12,5,8,1,1,0,1,0,0,0,5,4210,7015,12,110,56,2,2,1,MAOC2204.pdf,00081447.tif,2014,0,0,0,ORIGINAL,10,14,20010,4129,0239038,023,2,172,0,,N,2,,2014-412901
41,6,36,NY,6,03,6,6,JENNYS HORN,7466,36,1640,1107,0134,4,1,2,1,3,1,1620,3551,3531,2,2,3,6,0,0,1,0,1,1,0,4,4049,7133,25,180,67,1,2,1,NYOC1107.pdf,00081492.tif,2014,0,0,0,ORIGINAL,10,12,20008,4138,1030134,103,4,212,0,,Y,2,,2014-413803
40,6,24,MD,6,06,6,6,POOR MANS CANYON,6936,24,1740,2103,1493,5,1,1,2,2,1,1715,4711,1050,2,2,10,6,0,1,1,1,0,0,0,6,3752,7406,55,600,68,1,2,1,MDOC2103.pdf,00081290.tif,2014,0,0,0,ORIGINAL,10,10,20006,4096,0471493,047,6,83,0,,Y,2,,2014-409606
42,6,25,MA,6,01,6,6,STELLWAGEN BANK SW,6591,25,1400,1110,0784,8,1,2,1,3,2,1200,4677,4678,2,2,5,1,0,1,0,1,0,0,0,3,4210,7015,17,90,98,1,2,1,MAOC1110.pdf,00081780.tif,2014,0,0,0,ORIGINAL,10,25,20021,4222,0230784,023,2,107,0,,Y,2,,2014-422201
43,6,25,MA,6,10,6,DRIFTING,STELLWAGEN BANK SW,6591,25,1545,2222,0784,8,1,2,1,3,2,1545,4671,9996,2,1,5,8,1,0,0,1,0,0,1,2,4208,7015,17,120,55,1,2,2,MAOC2222.pdf,00082116.tif,2014,0,0,0,ORIGINAL,10,28,20024,4314,0230784,023,2,188,0,,Y,2,,2014-431410
41,6,25,MA,6,05,6,LIVE LINING,JEFFREYS LEDGE,6583,25,1810,1205,0024,15,1,2,1,3,1,1800,4671,9996,2,1,2,10,1,0,0,0,0,0,1,2,4242,7020,10,170,57,2,2,1,MAOC1205.pdf,00081364.tif,2014,0,0,0,ORIGINAL,10,13,20009,4110,0090024,009,2,151,0,,Y,2,,2014-411005
42,6,25,MA,6,08,6,LIVE LINING,JEFFREYS LEDGE,7478,25,1845,1121,0803,15,1,2,2,3,7,1800,4671,9996,2,1,2,8,1,0,0,0,0,0,1,3,4255,7010,16,200,58,2,2,2,MAOC1121.pdf,00081799.tif,2014,0,1,0,ORIGINAL,10,18,20014,4223,0090803,009,2,136,0,,Y,2,,2014-422308
40,6,44,RI,6,02,6,6,RACE PT,6591,25,1531,2103,0784,8,2,2,2,3,2,1530,4671,4678,2,2,3,6,1,0,0,1,0,0,0,1,4204,7017,3,130,98,1,2,1,MAOC2103.pdf,00081160.tif,2014,1,0,0,ORIGINAL,10,06,20002,4066,0230784,023,2,160,0,,Y,2,,2014-406602
43,6,44,RI,6,05,6,6,STELLWAGEN BANK SW,6591,25,1430,2222,0784,8,1,2,1,3,2,1430,4671,4678,2,2,3,5,1,0,0,1,0,0,0,1,4208,7015,12,110,98,1,2,2,MAOC2222.pdf,00082111.tif,2014,0,1,0,ORIGINAL,10,28,20024,4314,0230784,023,2,189,0,,Y,2,,2014-431405
40,6,10,DE,6,01,6,6,POOR MANS CANYON,6447,24,1735,2209,0853,3,1,2,1,3,1,1725,1050,4656,2,1,6,8,0,1,1,1,0,0,0,6,3752,7406,55,600,69,2,1,1,MDOC2209.pdf,00081301.tif,2014,0,0,0,ORIGINAL,10,10,20006,4099,0470853,047,6,94,0,,Y,2,,2014-409901
42,6,37,NC,6,01,6,6,CIGAR,2836,51,1655,2109,0002,1,1,1,2,2,1,1648,4720,9996,2,2,5,5,0,1,0,1,0,0,0,2,3630,7450,50,300,72,1,2,2,VAOC2109.pdf,00082202.tif,2014,0,0,0,ORIGINAL,10,28,20024,4284,8100002,810,7,280,0,,Y,2,,2014-428401
41,6,25,MA,6,06,6,CASTING,STELLWAGEN S,6634,25,1520,1106,0218,8,1,2,1,3,1,1510,4677,4678,2,2,3,6,0,1,0,0,0,0,1,4,4210,7015,20,190,59,1,2,1,MAOC1106.pdf,00081509.tif,2014,1,1,0,ORIGINAL,10,13,20009,4141,0230218,023,2,98,0,,Y,2,,2014-414106
41,6,36,NY,6,04,6,METAL JIGS,THE POINT,7466,36,1740,1102,0133,4,1,2,1,3,1,1500,4681,9996,2,1,3,7,0,1,1,1,0,0,1,4,9998,9998,2,30,68,1,2,1,NYOC1102.pdf,00081628.tif,2014,0,0,0,ORIGINAL,10,18,20014,4170,1030133,103,4,208,0,,Y,2,,2014-417004
41,6,36,NY,6,06,6,METAL AND FEATHERS,ELBOW,7466,36,1840,2210,0133,4,1,2,1,3,1,1430,4681,9996,2,2,2,7,0,1,0,0,0,0,1,3,9998,9998,2,25,66,1,2,1,NYOC2210.pdf,00081647.tif,2014,0,0,0,ORIGINAL,10,17,20013,4173,1030133,103,4,254,1,Q15;,Y,2,,2014-417306
42,6,36,NY,6,01,6,6,7,7510,36,1650,2204,0589,3,1,1,2,2,7,1640,3551,3531,2,2,4,10,0,1,1,1,1,1,0,3,9998,9998,39,240,67,1,2,1,NYOC2204.PDF,00081732.tif,2014,0,1,0,ORIGINAL,10,21,20017,4204,1030589,103,4,240,0,,Y,2,,2014-420401
42,6,25,MA,6,06,6,LIVE LINE,JEFFREYS LEDGE,7478,25,1815,1121,0803,15,1,1,2,2,7,1800,4671,9996,2,2,2,8,1,0,0,0,0,0,1,2,4255,7010,7,150,57,2,2,2,MAOC1121.pdf,00081797.tif,2014,0,1,0,ORIGINAL,10,18,20014,4223,0090803,009,2,137,0,,Y,2,,2014-422306
41,6,09,CT,6,03,6,6,PEAKED HILL,6698,25,1545,1120,0279,18,3,1,2,2,1,1530,4676,9996,2,2,2,6,0,1,0,1,0,0,0,2,4205,7007,10,100,98,1,2,2,MAOC1120.pdf,00081444.tif,2014,1,0,0,ORIGINAL,10,13,20009,4128,0010279,001,2,130,0,,Y,2,,2014-412803
41,6,25,MA,6,08,6,JIGGING,EAST CHATHAM,7405,25,1545,1119,0922,10,1,1,2,2,1,1540,4656,9996,2,2,3,6,0,1,0,1,0,0,1,3,4140,6955,15,450,68,1,2,2,MAOC1119.pdf,00081342.tif,2014,0,0,0,ORIGINAL,10,13,20009,4109,0010922,001,2,113,0,,Y,2,,2014-410908
41,6,36,NY,6,06,6,6,BUTTERFISH HOLE,7466,36,1905,1107,0037,4,1,2,1,3,7,1900,3551,3531,2,2,4,5,1,0,1,0,0,1,0,4,4050,7135,15,185,64,1,2,2,NYOC1107.pdf,00081498.tif,2014,0,1,0,ORIGINAL,10,12,20008,4138,1030037,103,4,213,0,,Y,2,,2014-413806
41,6,36,NY,6,07,6,6,ELBOW,7466,36,1635,1108,0037,4,1,2,1,3,7,1615,4681,9996,2,2,4,4,1,0,0,1,0,1,0,5,9998,9998,1,25,63,1,2,1,NYOC1108.pdf,00081554.tif,2014,0,1,0,ORIGINAL,10,13,20009,4139,1030037,103,4,218,0,,Y,2,,2014-413907
42,6,36,NY,6,01,6,DIAMOND JIGS,MONTAUK POINT,7466,36,1615,2214,0037,4,1,2,1,3,1,1330,4681,9996,2,2,5,3,0,1,0,1,0,0,1,5,9998,9998,1,36,60,1,2,1,NYOC2214.pdf,00081943.tif,2014,1,1,0,ORIGINAL,10,24,20020,4257,1030037,103,4,264,0,,Y,2,,2014-425701
43,6,25,MA,6,07,6,6,SE STELLWAGEN,6591,25,1500,2222,0784,8,1,2,2,3,2,1500,4677,4678,2,2,5,6,0,1,0,1,0,0,0,3,9998,9998,21,180,54,1,2,2,MAOC2222.pdf,00082113.tif,2014,1,0,0,ORIGINAL,10,28,20024,4314,0230784,023,2,190,0,,Y,2,,2014-431407
41,6,33,NH,6,03,6,6,PIGEON HOLE,7534,33,1730,1202,0099,2,1,2,2,3,1,1700,4671,9996,2,2,4,10,1,0,0,0,0,1,0,2,4255,7005,26,210,59,1,2,2,NHOC1202.pdf,00081389.tif,2014,0,1,0,ORIGINAL,10,12,20008,4115,0150099,015,1,201,0,,Y,2,,2014-411503
41,6,33,NH,6,01,6,6,PIGEON HOLE,7534,33,1615,2204,0099,2,1,2,2,3,1,1545,4671,9996,2,2,4,8,1,0,0,0,0,1,0,2,4255,7005,26,220,58,1,2,1,NHOC2204.pdf,00081393.tif,2014,0,0,0,ORIGINAL,10,10,20006,4116,0150099,015,1,205,0,,Y,2,,2014-411601
40,6,10,DE,6,01,6,6,WILMINGTON CANYON,6783,10,1629,2203,1599,2,3,1,2,2,1,1615,4656,1050,2,1,8,11,0,1,1,1,1,1,0,4,3824,7327,75,1500,68,1,2,1,DEOC2203.pdf,00081234.tif,2014,0,1,0,ORIGINAL,10,10,20006,4085,0051599,005,6,72,0,,Y,1,,2014-408501
43,6,24,MD,6,01,6,6,BALTIMORE CANYON,6783,24,1625,2205,0938,7,1,2,2,3,1,1620,4656,9996,2,12,7,8,0,1,1,1,0,0,0,2,3814,7350,60,1200,62,1,2,2,MDOC2205.pdf,00082180.tif,2014,1,1,0,ORIGINAL,10,31,20027,4335,0470938,047,6,91,0,,Y,2,,2014-433501
43,6,25,MA,6,03,6,DRIFTING,PEAKED HILL,6591,25,1400,2222,0218,8,1,2,1,3,2,1400,4677,4678,2,2,3,5,1,0,0,0,0,0,1,3,4205,7008,2,140,98,1,2,1,MAOC2222.pdf,00082107.tif,2014,1,0,0,ORIGINAL,10,28,20024,4314,0230218,023,2,191,0,,Y,2,,2014-431403
41,6,25,MA,6,09,6,LIVE LINING,JEFFREYS LEDGE,6583,25,1838,1205,0024,15,1,2,1,1,1,1836,4671,9996,2,2,3,10,1,0,0,0,0,0,1,4,4242,7020,10,160,57,2,2,1,MAOC1205.pdf,00081371.tif,2014,0,1,0,ORIGINAL,10,13,20009,4110,0090024,009,2,152,0,,Y,2,,2014-411009
42,6,36,NY,6,02,6,FLIES AND SPINNERS,MONTAUK POINT,7466,36,1705,1110,0085,4,1,1,2,2,6,1530,4681,9996,2,2,1,4,0,1,0,0,0,0,1,2,9998,9998,1,30,60,1,2,2,NYOC1110.pdf,00081891.tif,2014,1,0,0,ORIGINAL,10,25,20021,4253,1030085,103,4,229,0,,Y,2,,2014-425302
