mo_name,sp_code,sp_name,st,boattype,month,area,trips,v_trips,boatsonf,tot_area,n_area,p_area,year,state,n,malb,mskj,myft,mbet,mwhm,mbum,msai,mwah,mblushk,mthrshk,mbethrsh,msfnmako,mlfnmako,mdskyshk,mhmmrshk,mltunny,mbon,mkmack,msmack,mblktun,msbarshk,mswd,mmakoshk,mwshk,mtgrshk,mstgrshk,mambrjk,mdol,mysbft,msbft,mlschbft,msmdbft,mlgmdbft,mlgbft,muncbft,mporbgl,salb,sskj,syft,sbet,swhm,sbum,ssai,swah,sblushk,sthrshk,sbethrsh,ssfnmako,slfnmako,sdskyshk,shmmrshk,sltunny,sbon,skmack,ssmack,sblktun,ssbarshk,sswd,smakoshk,swshk,stgrshk,sstgrshk,sambrjk,sdol,sysbft,ssbft,slschbft,ssmdbft,slgmdbft,slgbft,suncbft,sporbgl,intrcept,inframe,outframe,p_frame,vp_frame,exfactor,vxfactor,tottrips,vartrips,calb,valb,cskj,vskj,cyft,vyft,cbet,vbet,cwhm,vwhm,cbum,vbum,csai,vsai,cwah,vwah,cblushk,vblushk,cthrshk,vthrshk,cbethrsh,vbethrsh,csfnmako,vsfnmako,clfnmako,vlfnmako,cdskyshk,vdskyshk,chmmrshk,vhmmrshk,cltunny,vltunny,cbon,vbon,ckmack,vkmack,csmack,vsmack,cblktun,vblktun,csbarshk,vsbarshk,cswd,vswd,cmakoshk,vmakoshk,cwshk,vwshk,ctgrshk,vtgrshk,cstgrshk,vstgrshk,cambrjk,vambrjk,cdol,vdol,cysbft,vysbft,csbft,vsbft,clschbft,vlschbft,csmdbft,vsmdbft,clgmdbft,vlgmdbft,clgbft,vlgbft,cuncbft,vuncbft,cporbgl,vporbgl,kept,var_kept,meankept,s2_kept,alive,var_alive,dead,var_dead,weighed,var_weighed
June,3551,shortfin mako,NY,1,6,5,699.639610,17010,1882,,,1,2013,NY,57,0,0,0,0,0,0,0,0,0.0701754386,0.1578947368,0,0.6315789474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664160401,0.1353383459,0,0.2368421053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,36,14,0.72,0.004032,1.3888888889,0.0153096218,971.7216811,40045.309986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.190995165,1250.7722895,153.42973912,3145.2476542,0,0,613.71895648,19730.806679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,613.71895648,19730.806679,0.6315789474,0.2368421053,204.57298549,10690.410683,0,0,460.28921736,13010.650994
June,3571,mako sharks,NY,1,6,5,699.639610,17010,1882,,,1,2013,NY,57,0,0,0,0,0,0,0,0,0.0701754386,0.1578947368,0,0.6315789474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664160401,0.1353383459,0,0.2368421053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,36,14,0.72,0.004032,1.3888888889,0.0153096218,971.7216811,40045.309986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.190995165,1250.7722895,153.42973912,3145.2476542,0,0,613.71895648,19730.806679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
June,3581,longfin mako,NY,1,6,5,699.639610,17010,1882,,,1,2013,NY,57,0,0,0,0,0,0,0,0,0.0701754386,0.1578947368,0,0.6315789474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664160401,0.1353383459,0,0.2368421053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,36,14,0.72,0.004032,1.3888888889,0.0153096218,971.7216811,40045.309986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.190995165,1250.7722895,153.42973912,3145.2476542,0,0,613.71895648,19730.806679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
June,3840,Spanish mackerel,NY,1,6,5,699.639610,17010,1882,,,1,2013,NY,57,0,0,0,0,0,0,0,0,0.0701754386,0.1578947368,0,0.6315789474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664160401,0.1353383459,0,0.2368421053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,36,14,0.72,0.004032,1.3888888889,0.0153096218,971.7216811,40045.309986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.190995165,1250.7722895,153.42973912,3145.2476542,0,0,613.71895648,19730.806679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
June,4328,swordfish,NY,1,6,5,699.639610,17010,1882,,,1,2013,NY,57,0,0,0,0,0,0,0,0,0.0701754386,0.1578947368,0,0.6315789474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664160401,0.1353383459,0,0.2368421053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,36,14,0.72,0.004032,1.3888888889,0.0153096218,971.7216811,40045.309986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.190995165,1250.7722895,153.42973912,3145.2476542,0,0,613.71895648,19730.806679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
June,4661,skipjack tuna,NY,1,6,5,699.639610,17010,1882,,,1,2013,NY,57,0,0,0,0,0,0,0,0,0.0701754386,0.1578947368,0,0.6315789474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664160401,0.1353383459,0,0.2368421053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,36,14,0.72,0.004032,1.3888888889,0.0153096218,971.7216811,40045.309986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.190995165,1250.7722895,153.42973912,3145.2476542,0,0,613.71895648,19730.806679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
June,4670,bluefin tuna - UNC,NY,1,6,5,699.639610,17010,1882,,,1,2013,NY,57,0,0,0,0,0,0,0,0,0.0701754386,0.1578947368,0,0.6315789474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664160401,0.1353383459,0,0.2368421053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,36,14,0.72,0.004032,1.3888888889,0.0153096218,971.7216811,40045.309986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.190995165,1250.7722895,153.42973912,3145.2476542,0,0,613.71895648,19730.806679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
June,4671,bluefin tuna - large,NY,1,6,5,699.639610,17010,1882,,,1,2013,NY,57,0,0,0,0,0,0,0,0,0.0701754386,0.1578947368,0,0.6315789474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664160401,0.1353383459,0,0.2368421053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,36,14,0.72,0.004032,1.3888888889,0.0153096218,971.7216811,40045.309986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.190995165,1250.7722895,153.42973912,3145.2476542,0,0,613.71895648,19730.806679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
June,4673,bluefin tuna - young school,NY,1,6,5,699.639610,17010,1882,,,1,2013,NY,57,0,0,0,0,0,0,0,0,0.0701754386,0.1578947368,0,0.6315789474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664160401,0.1353383459,0,0.2368421053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,36,14,0.72,0.004032,1.3888888889,0.0153096218,971.7216811,40045.309986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.190995165,1250.7722895,153.42973912,3145.2476542,0,0,613.71895648,19730.806679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
June,4676,bluefin tuna - small medium,NY,1,6,5,699.639610,17010,1882,,,1,2013,NY,57,0,0,0,0,0,0,0,0,0.0701754386,0.1578947368,0,0.6315789474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664160401,0.1353383459,0,0.2368421053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,36,14,0.72,0.004032,1.3888888889,0.0153096218,971.7216811,40045.309986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.190995165,1250.7722895,153.42973912,3145.2476542,0,0,613.71895648,19730.806679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
June,4677,bluefin tuna - school,NY,1,6,5,699.639610,17010,1882,,,1,2013,NY,57,0,0,0,0,0,0,0,0,0.0701754386,0.1578947368,0,0.6315789474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664160401,0.1353383459,0,0.2368421053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,36,14,0.72,0.004032,1.3888888889,0.0153096218,971.7216811,40045.309986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.190995165,1250.7722895,153.42973912,3145.2476542,0,0,613.71895648,19730.806679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
June,4678,bluefin tuna - large school,NY,1,6,5,699.639610,17010,1882,,,1,2013,NY,57,0,0,0,0,0,0,0,0,0.0701754386,0.1578947368,0,0.6315789474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664160401,0.1353383459,0,0.2368421053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,36,14,0.72,0.004032,1.3888888889,0.0153096218,971.7216811,40045.309986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.190995165,1250.7722895,153.42973912,3145.2476542,0,0,613.71895648,19730.806679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
June,4679,bluefin tuna - large medium,NY,1,6,5,699.639610,17010,1882,,,1,2013,NY,57,0,0,0,0,0,0,0,0,0.0701754386,0.1578947368,0,0.6315789474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664160401,0.1353383459,0,0.2368421053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,36,14,0.72,0.004032,1.3888888889,0.0153096218,971.7216811,40045.309986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.190995165,1250.7722895,153.42973912,3145.2476542,0,0,613.71895648,19730.806679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
June,4681,little tunny,NY,1,6,5,699.639610,17010,1882,,,1,2013,NY,57,0,0,0,0,0,0,0,0,0.0701754386,0.1578947368,0,0.6315789474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664160401,0.1353383459,0,0.2368421053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,36,14,0.72,0.004032,1.3888888889,0.0153096218,971.7216811,40045.309986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.190995165,1250.7722895,153.42973912,3145.2476542,0,0,613.71895648,19730.806679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
June,4691,bigeye tuna,NY,1,6,5,699.639610,17010,1882,,,1,2013,NY,57,0,0,0,0,0,0,0,0,0.0701754386,0.1578947368,0,0.6315789474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664160401,0.1353383459,0,0.2368421053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,36,14,0.72,0.004032,1.3888888889,0.0153096218,971.7216811,40045.309986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.190995165,1250.7722895,153.42973912,3145.2476542,0,0,613.71895648,19730.806679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
June,4701,albacore,NY,1,6,5,699.639610,17010,1882,,,1,2013,NY,57,0,0,0,0,0,0,0,0,0.0701754386,0.1578947368,0,0.6315789474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664160401,0.1353383459,0,0.2368421053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,36,14,0.72,0.004032,1.3888888889,0.0153096218,971.7216811,40045.309986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.190995165,1250.7722895,153.42973912,3145.2476542,0,0,613.71895648,19730.806679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
June,4711,yellowfin tuna,NY,1,6,5,699.639610,17010,1882,,,1,2013,NY,57,0,0,0,0,0,0,0,0,0.0701754386,0.1578947368,0,0.6315789474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664160401,0.1353383459,0,0.2368421053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,36,14,0.72,0.004032,1.3888888889,0.0153096218,971.7216811,40045.309986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.190995165,1250.7722895,153.42973912,3145.2476542,0,0,613.71895648,19730.806679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
June,4720,wahoo,NY,1,6,5,699.639610,17010,1882,,,1,2013,NY,57,0,0,0,0,0,0,0,0,0.0701754386,0.1578947368,0,0.6315789474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664160401,0.1353383459,0,0.2368421053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,36,14,0.72,0.004032,1.3888888889,0.0153096218,971.7216811,40045.309986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.190995165,1250.7722895,153.42973912,3145.2476542,0,0,613.71895648,19730.806679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
June,4801,white shark,NY,1,6,5,699.639610,17010,1882,,,1,2013,NY,57,0,0,0,0,0,0,0,0,0.0701754386,0.1578947368,0,0.6315789474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664160401,0.1353383459,0,0.2368421053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,36,14,0.72,0.004032,1.3888888889,0.0153096218,971.7216811,40045.309986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.190995165,1250.7722895,153.42973912,3145.2476542,0,0,613.71895648,19730.806679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
June,4811,porbeagle shark,NY,1,6,5,699.639610,17010,1882,,,1,2013,NY,57,0,0,0,0,0,0,0,0,0.0701754386,0.1578947368,0,0.6315789474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664160401,0.1353383459,0,0.2368421053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,36,14,0.72,0.004032,1.3888888889,0.0153096218,971.7216811,40045.309986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.190995165,1250.7722895,153.42973912,3145.2476542,0,0,613.71895648,19730.806679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
June,4821,sandbar shark,NY,1,6,5,699.639610,17010,1882,,,1,2013,NY,57,0,0,0,0,0,0,0,0,0.0701754386,0.1578947368,0,0.6315789474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664160401,0.1353383459,0,0.2368421053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,36,14,0.72,0.004032,1.3888888889,0.0153096218,971.7216811,40045.309986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.190995165,1250.7722895,153.42973912,3145.2476542,0,0,613.71895648,19730.806679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
June,4841,dusky shark,NY,1,6,5,699.639610,17010,1882,,,1,2013,NY,57,0,0,0,0,0,0,0,0,0.0701754386,0.1578947368,0,0.6315789474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664160401,0.1353383459,0,0.2368421053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,36,14,0.72,0.004032,1.3888888889,0.0153096218,971.7216811,40045.309986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.190995165,1250.7722895,153.42973912,3145.2476542,0,0,613.71895648,19730.806679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
June,4911,tiger shark,NY,1,6,5,699.639610,17010,1882,,,1,2013,NY,57,0,0,0,0,0,0,0,0,0.0701754386,0.1578947368,0,0.6315789474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664160401,0.1353383459,0,0.2368421053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,36,14,0.72,0.004032,1.3888888889,0.0153096218,971.7216811,40045.309986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.190995165,1250.7722895,153.42973912,3145.2476542,0,0,613.71895648,19730.806679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
June,4931,blue shark,NY,1,6,5,699.639610,17010,1882,,,1,2013,NY,57,0,0,0,0,0,0,0,0,0.0701754386,0.1578947368,0,0.6315789474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664160401,0.1353383459,0,0.2368421053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,36,14,0.72,0.004032,1.3888888889,0.0153096218,971.7216811,40045.309986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.190995165,1250.7722895,153.42973912,3145.2476542,0,0,613.71895648,19730.806679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.190995165,1250.7722895,0.0701754386,0.0664160401,5233.6588789,1838535.1582,0,0,68.190995165,1250.7722895
June,4951,hammerhead sharks,NY,1,6,5,699.639610,17010,1882,,,1,2013,NY,57,0,0,0,0,0,0,0,0,0.0701754386,0.1578947368,0,0.6315789474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664160401,0.1353383459,0,0.2368421053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,36,14,0.72,0.004032,1.3888888889,0.0153096218,971.7216811,40045.309986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.190995165,1250.7722895,153.42973912,3145.2476542,0,0,613.71895648,19730.806679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
June,5293,blackfin tuna,NY,1,6,5,699.639610,17010,1882,,,1,2013,NY,57,0,0,0,0,0,0,0,0,0.0701754386,0.1578947368,0,0.6315789474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664160401,0.1353383459,0,0.2368421053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,36,14,0.72,0.004032,1.3888888889,0.0153096218,971.7216811,40045.309986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.190995165,1250.7722895,153.42973912,3145.2476542,0,0,613.71895648,19730.806679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
June,0030,greater amberjack,NY,2,6,5,145.287407,2065.344997,349,,,1,2013,NY,22,0,0,0.0454545455,0,0,0,0,0,0.0454545455,0.0909090909,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545455,0,0,0,0,0,0.0454545455,0.0865800866,0,0.2619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,14,2,0.875,0.0068359375,1.1428571429,0.0124392614,166.04275132,2934.4753877,0,0,0,0,7.5473977874,56.963213361,0,0,0,0,0,0,0,0,0,0,7.5473977874,56.963213361,15.094795575,121.20471544,0,0,83.021375661,1026.9012264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
June,0330,Atlantic bonito,NY,2,6,5,145.287407,2065.344997,349,,,1,2013,NY,22,0,0,0.0454545455,0,0,0,0,0,0.0454545455,0.0909090909,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545455,0,0,0,0,0,0.0454545455,0.0865800866,0,0.2619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,14,2,0.875,0.0068359375,1.1428571429,0.0124392614,166.04275132,2934.4753877,0,0,0,0,7.5473977874,56.963213361,0,0,0,0,0,0,0,0,0,0,7.5473977874,56.963213361,15.094795575,121.20471544,0,0,83.021375661,1026.9012264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
