id,tracker,year,month,stcode,control,docno,species,othlp,kept,observe,alive,dead,sell,weighed
2005-131401,131401,2005,06,51,2103,01,230,BLUEFISH,28,9996,0,0,0,9996
2005-131401,131401,2005,06,51,2103,01,4711,96,5,9996,0,0,0,9996
2005-131402,131402,2005,06,51,2103,02,230,BLUEFISH,18,9996,0,0,0,9996
2005-131402,131402,2005,06,51,2103,02,4711,96,3,9996,0,0,0,9996
2005-131402,131402,2005,06,51,2103,02,4681,96,1,9996,0,0,0,9996
2005-131402,131402,2005,06,51,2103,02,4677,96,1,9996,0,0,0,9996
2005-131403,131403,2005,06,51,2103,03,230,BLUEFISH,8,9996,0,0,0,9996
2005-131403,131403,2005,06,51,2103,03,4711,96,4,9996,0,0,0,9996
2005-131404,131404,2005,06,51,2103,04,230,BLUEFISH,2,9996,5,0,0,9996
2005-131404,131404,2005,06,51,2103,04,4711,96,1,9996,1,0,0,9996
2005-131501,131501,2005,06,24,1205,01,230,BLUEFISH,18,9996,0,0,0,9996
2005-131501,131501,2005,06,24,1205,01,4677,96,2,9996,0,0,0,9996
2005-131601,131601,2005,06,36,2203,01,4931,96,0,9996,1,0,0,9996
2005-131601,131601,2005,06,36,2203,01,230,BLUEFISH,0,9996,2,0,0,9996
2005-131603,131603,2005,06,36,2203,03,4931,96,0,9996,4,0,0,9996
2005-131604,131604,2005,06,36,2203,04,4931,96,0,9996,3,0,0,9996
2005-131604,131604,2005,06,36,2203,04,3521,SPINY DOGFISH,0,9996,4,0,0,9996
2005-131605,131605,2005,06,36,2203,05,230,BLUEFISH,4,9996,4,0,0,9996
2005-131605,131605,2005,06,36,2203,05,4931,96,0,9996,2,0,0,9996
2005-131606,131606,2005,06,36,2203,06,4931,96,0,9996,1,0,0,9996
2005-131606,131606,2005,06,36,2203,06,3521,SPINY DOGFISH,0,9996,1,0,0,9996
2005-131606,131606,2005,06,36,2203,06,230,BLUEFISH,0,9996,2,0,0,9996
2005-131607,131607,2005,06,36,2203,07,4931,96,0,9996,1,0,0,9996
2005-131607,131607,2005,06,36,2203,07,230,BLUEFISH,0,9996,4,0,0,9996
2005-131608,131608,2005,06,36,2203,08,4931,96,0,9996,3,0,0,9996
2005-131608,131608,2005,06,36,2203,08,230,BLUEFISH,0,9996,2,0,0,9996
2005-131609,131609,2005,06,36,2203,09,4931,96,0,9996,1,0,0,9996
2005-131610,131610,2005,06,36,2203,10,4931,96,1,9996,0,0,1,9996
2005-131611,131611,2005,06,36,2203,11,4931,96,0,9996,5,0,0,9996
2005-131611,131611,2005,06,36,2203,11,3521,SPINY DOGFISH,0,9996,2,0,0,9996
2005-131611,131611,2005,06,36,2203,11,230,BLUEFISH,0,9996,1,0,0,9996
2005-131612,131612,2005,06,36,2203,12,4931,96,0,9996,4,0,0,9996
2005-131612,131612,2005,06,36,2203,12,230,BLUEFISH,0,9996,2,0,0,9996
2005-131702,131702,2005,06,10,1103,02,3531,96,1,9996,0,0,0,9996
2005-131801,131801,2005,06,10,1203,01,3531,96,1,9996,0,0,0,9996
2005-131802,131802,2005,06,10,1203,02,230,BLUEFISH,15,9996,0,0,0,9996
2005-131802,131802,2005,06,10,1203,02,4677,96,2,9996,0,0,0,9996
2005-131901,131901,2005,06,51,2211,01,230,BLUEFISH,9,9996,0,0,0,9996
2005-131901,131901,2005,06,51,2211,01,4677,96,2,9996,2,0,0,9996
2005-131901,131901,2005,06,51,2211,01,4681,96,1,9996,0,0,0,9996
2005-132001,132001,2005,06,10,2113,01,4677,96,1,9996,9,0,0,9996
2005-132003,132003,2005,06,10,2113,03,3531,96,1,9996,0,0,0,9996
2005-132004,132004,2005,06,10,2113,04,4677,96,1,9996,11,0,0,9996
2005-132201,132201,2005,06,51,2114,01,4711,96,8,9996,0,0,0,9996
2005-132201,132201,2005,06,51,2114,01,3551,96,1,9996,0,0,0,9996
2005-132201,132201,2005,06,51,2114,01,230,BLUEFISH,0,9996,20,0,0,9996
2005-132202,132202,2005,06,51,2114,02,4711,96,6,9996,0,0,0,9996
2005-132202,132202,2005,06,51,2114,02,230,BLUEFISH,3,9996,0,0,0,9996
2005-132203,132203,2005,06,51,2114,03,4711,96,2,9996,0,0,0,9996
2005-132203,132203,2005,06,51,2114,03,1050,96,2,9996,0,0,0,9996
2005-132203,132203,2005,06,51,2114,03,2161,96,0,9996,1,0,0,9996
2005-132301,132301,2005,06,51,1209,01,230,BLUEFISH,4,9996,0,0,0,9996
2005-132301,132301,2005,06,51,1209,01,4681,96,3,9996,1,0,0,9996
2005-132301,132301,2005,06,51,1209,01,1940,96,1,9996,0,0,0,9996
2005-132302,132302,2005,06,51,1209,02,4681,96,1,9996,0,0,0,9996
2005-132302,132302,2005,06,51,1209,02,1940,96,1,9996,0,0,0,9996
2005-132401,132401,2005,06,24,2214,01,4677,96,1,9996,4,0,0,9996
2005-132401,132401,2005,06,24,2214,01,230,BLUEFISH,0,9996,25,0,0,9996
2005-132501,132501,2005,06,24,1208,01,230,BLUEFISH,8,9996,0,0,0,9996
2005-132502,132502,2005,06,24,1208,02,230,BLUEFISH,0,9996,27,0,0,9996
2005-132503,132503,2005,06,24,1208,03,230,BLUEFISH,1,9996,15,0,0,9996
2005-132504,132504,2005,06,24,1208,04,4711,96,1,9996,0,0,0,9996
2005-132505,132505,2005,06,24,1208,05,230,BLUEFISH,22,9996,0,0,0,9996
2005-132505,132505,2005,06,24,1208,05,4673,96,2,9996,1,0,0,9996
2005-132506,132506,2005,06,24,1208,06,230,BLUEFISH,6,9996,15,0,0,9996
2005-132506,132506,2005,06,24,1208,06,4841,96,0,9996,1,0,0,9996
2005-132507,132507,2005,06,24,1208,07,230,BLUEFISH,14,9996,20,0,0,9996
2005-132507,132507,2005,06,24,1208,07,4673,96,2,9996,4,0,0,9996
2005-132507,132507,2005,06,24,1208,07,4681,96,0,9996,2,0,0,9996
2005-132507,132507,2005,06,24,1208,07,3551,96,0,9996,1,0,0,9996
2005-132507,132507,2005,06,24,1208,07,330,96,0,9996,1,0,0,9996
2005-132508,132508,2005,06,24,1208,08,230,BLUEFISH,0,9996,20,0,0,9996
2005-132509,132509,2005,06,24,1208,09,230,BLUEFISH,0,9996,25,0,0,9996
2005-132510,132510,2005,06,24,1208,10,4931,96,0,9996,7,0,0,9996
2005-132510,132510,2005,06,24,1208,10,3581,96,0,9996,1,0,0,9996
2005-132510,132510,2005,06,24,1208,10,3551,96,0,9996,3,1,0,9996
2005-132511,132511,2005,06,24,1208,11,4841,96,0,9996,1,0,0,9996
2005-132511,132511,2005,06,24,1208,11,3551,96,0,9996,1,0,0,9996
2005-132511,132511,2005,06,24,1208,11,230,BLUEFISH,0,9996,4,6,0,9996
2005-132512,132512,2005,06,24,1208,12,230,BLUEFISH,10,9996,20,0,0,9996
2005-132513,132513,2005,06,24,1208,13,230,BLUEFISH,12,9996,10,0,0,9996
2005-132513,132513,2005,06,24,1208,13,4673,96,2,9996,0,0,0,9996
2005-132514,132514,2005,06,24,1208,14,4841,96,0,9996,4,0,0,9996
2005-132514,132514,2005,06,24,1208,14,230,BLUEFISH,0,9996,0,6,0,9996
2005-132515,132515,2005,06,24,1208,15,230,BLUEFISH,6,9996,0,0,0,9996
2005-132515,132515,2005,06,24,1208,15,4673,96,1,9996,1,0,0,9996
2005-132516,132516,2005,06,24,1208,16,230,BLUEFISH,1,9996,10,0,0,9996
2005-132516,132516,2005,06,24,1208,16,3551,96,0,9996,1,0,0,9996
2005-132517,132517,2005,06,24,1208,17,230,BLUEFISH,6,9996,6,0,0,9996
2005-132517,132517,2005,06,24,1208,17,4673,96,2,9996,0,0,0,9996
2005-132801,132801,2005,06,24,1204,01,230,BLUEFISH,9,9996,1,0,0,9996
2005-132801,132801,2005,06,24,1204,01,4673,96,1,9996,1,0,0,9996
2005-132801,132801,2005,06,24,1204,01,3531,96,0,9996,1,0,0,9996
2005-132802,132802,2005,06,24,1204,02,230,BLUEFISH,6,9996,10,0,0,9996
2005-132802,132802,2005,06,24,1204,02,4673,96,1,9996,0,0,0,9996
2005-132803,132803,2005,06,24,1204,03,4711,96,4,9996,0,0,0,9996
2005-132803,132803,2005,06,24,1204,03,4677,96,2,9996,12,0,0,9996
2005-132803,132803,2005,06,24,1204,03,4673,96,0,9996,13,0,0,9996
2005-133001,133001,2005,06,51,1203,01,4677,96,1,9996,12,0,0,9996
2005-133002,133002,2005,06,51,1203,02,4711,96,2,9996,0,0,0,9996
2005-133002,133002,2005,06,51,1203,02,4677,96,1,9996,12,0,0,9996
2005-133003,133003,2005,06,51,1203,03,4681,96,0,9996,2,0,0,9996
2005-133004,133004,2005,06,51,1203,04,4677,96,1,9996,3,0,0,9996
2005-133004,133004,2005,06,51,1203,04,1050,96,1,9996,0,0,0,9996
2005-133005,133005,2005,06,51,1203,05,4711,96,2,9996,0,0,0,9996
2005-133005,133005,2005,06,51,1203,05,4681,96,2,9996,0,0,0,9996
2005-133005,133005,2005,06,51,1203,05,1940,96,1,9996,0,0,0,9996
2005-133006,133006,2005,06,51,1203,06,1940,96,2,9996,0,0,0,9996
2005-133007,133007,2005,06,51,1203,07,4677,96,2,9996,17,0,0,9996
2005-133007,133007,2005,06,51,1203,07,4711,96,1,9996,0,0,0,9996
2005-133007,133007,2005,06,51,1203,07,4681,96,0,9996,1,0,0,9996
2005-133008,133008,2005,06,51,1203,08,4677,96,2,9996,1,0,0,9996
2005-133008,133008,2005,06,51,1203,08,4711,96,1,9996,0,0,0,9996
2005-133009,133009,2005,06,51,1203,09,4677,96,1,9996,0,0,0,9996
2005-133010,133010,2005,06,51,1203,10,4711,96,4,9996,0,0,0,9996
2005-133011,133011,2005,06,51,1203,11,4711,96,1,9996,0,0,0,9996
2005-133012,133012,2005,06,51,1203,12,1940,96,1,9996,0,0,0,9996
2005-133013,133013,2005,06,51,1203,13,4711,96,1,9996,0,0,0,9996
2005-133013,133013,2005,06,51,1203,13,4677,96,1,9996,7,0,0,9996
2005-133014,133014,2005,06,51,1203,14,4711,96,3,9996,0,0,0,9996
2005-133014,133014,2005,06,51,1203,14,4677,96,1,9996,6,0,0,9996
2005-133015,133015,2005,06,51,1203,15,4711,96,3,9996,0,0,0,9996
2005-133101,133101,2005,06,36,1104,01,4931,96,1,9996,0,0,0,9996
2005-133102,133102,2005,06,36,1104,02,4931,96,0,9996,1,0,0,9996
2005-133103,133103,2005,06,36,1104,03,4931,96,2,9996,0,0,0,9996
2005-133104,133104,2005,06,36,1104,04,4931,96,0,9996,1,0,0,9996
2005-133105,133105,2005,06,36,1104,05,4931,96,0,9996,5,0,0,9996
2005-133106,133106,2005,06,36,1104,06,4931,96,0,9996,1,0,0,9996
2005-133109,133109,2005,06,36,1104,09,4931,96,0,9996,1,0,0,9996
2005-133110,133110,2005,06,36,1104,10,4931,96,0,9996,2,0,0,9996
2005-133111,133111,2005,06,36,1104,11,3531,96,1,9996,0,0,0,9996
2005-133116,133116,2005,06,36,1104,16,4931,96,1,9996,0,0,0,9996
2005-133117,133117,2005,06,36,1104,17,4931,96,0,9996,1,0,0,9996
2005-133119,133119,2005,06,36,1104,19,4931,96,0,9996,2,0,0,9996
2005-133120,133120,2005,06,36,1104,20,4931,96,1,9996,0,0,0,9996
2005-133122,133122,2005,06,36,1104,22,4931,96,1,9996,0,0,0,9996
2005-133123,133123,2005,06,36,1104,23,4931,96,0,9996,1,0,0,9996
2005-133125,133125,2005,06,36,1104,25,4931,96,0,9996,3,0,0,9996
2005-133126,133126,2005,06,36,1104,26,4931,96,0,9996,1,0,0,9996
2005-133127,133127,2005,06,36,1104,27,4931,96,1,9996,0,0,0,9996
2005-133128,133128,2005,06,36,1104,28,3551,96,0,9996,2,0,0,9996
2005-133129,133129,2005,06,36,1104,29,3551,96,1,9996,0,0,0,9996
2005-133130,133130,2005,06,36,1104,30,3551,96,1,9996,0,0,0,9996
2005-133131,133131,2005,06,36,1104,31,4931,96,1,9996,0,0,0,9996
2005-133132,133132,2005,06,36,1104,32,4931,96,1,9996,0,0,0,9996
2005-133201,133201,2005,06,24,2204,01,4677,96,1,9996,2,0,0,9996
2005-133202,133202,2005,06,24,2204,02,4841,96,0,9996,1,0,0,9996
2005-133203,133203,2005,06,24,2204,03,3551,96,1,9996,7,0,0,9996
2005-133203,133203,2005,06,24,2204,03,4951,96,0,9996,1,0,0,9996
2005-133203,133203,2005,06,24,2204,03,4841,96,0,9996,1,0,0,9996
2005-133204,133204,2005,06,24,2204,04,4841,96,0,9996,4,0,0,9996
2005-133204,133204,2005,06,24,2204,04,3551,96,0,9996,1,0,0,9996
2005-133401,133401,2005,06,24,2201,01,4841,96,0,9996,2,0,0,9996
2005-133401,133401,2005,06,24,2201,01,3551,96,0,9996,1,0,0,9996
2005-133402,133402,2005,06,24,2201,02,3551,96,1,9996,1,0,0,9996
2005-133402,133402,2005,06,24,2201,02,4841,96,0,9996,1,0,0,9996
2005-133403,133403,2005,06,24,2201,03,4677,96,2,9996,4,0,0,9996
2005-133403,133403,2005,06,24,2201,03,4841,96,0,9996,1,0,0,9996
2005-133403,133403,2005,06,24,2201,03,4681,96,0,9996,2,0,0,9996
2005-133404,133404,2005,06,24,2201,04,3551,96,0,9996,1,0,0,9996
2005-133405,133405,2005,06,24,2201,05,3551,96,1,9996,1,0,0,9996
2005-133405,133405,2005,06,24,2201,05,4841,96,0,9996,2,0,0,9996
2005-133407,133407,2005,06,24,2201,07,4841,96,0,9996,1,0,0,9996
2005-133407,133407,2005,06,24,2201,07,3551,96,0,9996,3,0,0,9996
2005-133407,133407,2005,06,24,2201,07,3531,96,0,9996,1,0,0,9996
2005-133408,133408,2005,06,24,2201,08,4911,96,0,9996,1,0,0,9996
2005-133408,133408,2005,06,24,2201,08,3551,96,0,9996,1,0,0,9996
2005-133409,133409,2005,06,24,2201,09,3551,96,1,9996,3,0,0,9996
2005-133410,133410,2005,06,24,2201,10,4841,96,0,9996,2,0,0,9996
2005-133410,133410,2005,06,24,2201,10,3551,96,0,9996,1,0,0,9996
2005-133411,133411,2005,06,24,2201,11,4841,96,0,9996,4,0,0,9996
2005-133412,133412,2005,06,24,2201,12,4677,96,2,9996,20,0,0,9996
2005-133413,133413,2005,06,24,2201,13,4677,96,1,9996,3,0,0,9996
2005-133801,133801,2005,06,51,1206,01,4711,96,17,9996,0,0,0,9996
2005-133801,133801,2005,06,51,1206,01,1050,96,1,9996,0,0,0,9996
2005-133802,133802,2005,06,51,1206,02,4711,96,2,9996,0,0,0,9996
2005-133802,133802,2005,06,51,1206,02,1050,96,1,9996,0,0,0,9996
2005-133803,133803,2005,06,51,1206,03,4711,96,2,9996,0,0,0,9996
2005-133803,133803,2005,06,51,1206,03,1050,96,1,9996,0,0,0,9996
2005-133804,133804,2005,06,51,1206,04,4711,96,3,9996,1,0,0,9996
2005-133804,133804,2005,06,51,1206,04,1050,96,2,9996,0,0,0,9996
2005-133805,133805,2005,06,51,1206,05,4711,96,4,9996,0,0,0,9996
2005-134001,134001,2005,06,34,1103,01,3531,96,1,9996,0,0,0,9996
2005-134002,134002,2005,06,34,1103,02,230,BLUEFISH,0,9996,0,1,0,9996
2005-134003,134003,2005,06,34,1103,03,3521,SPINY DOGFISH,0,9996,20,0,0,9996
2005-134004,134004,2005,06,34,1103,04,230,BLUEFISH,25,9996,0,0,0,9996
2005-134005,134005,2005,06,34,1103,05,230,BLUEFISH,0,9996,4,0,0,9996
2005-134006,134006,2005,06,34,1103,06,3521,SPINY DOGFISH,0,9996,1,0,0,9996
2005-134009,134009,2005,06,34,1103,09,230,BLUEFISH,6,9996,0,0,0,9996
2005-134011,134011,2005,06,34,1103,11,4931,96,0,9996,1,0,0,9996
2005-134011,134011,2005,06,34,1103,11,230,BLUEFISH,0,9996,18,0,0,9996
2005-134012,134012,2005,06,34,1103,12,3521,SPINY DOGFISH,1,9996,24,0,0,9996
2005-134014,134014,2005,06,34,1103,14,230,BLUEFISH,12,9996,0,0,0,9996
2005-134015,134015,2005,06,34,1103,15,3521,SPINY DOGFISH,0,9996,30,0,0,9996
2005-134016,134016,2005,06,34,1103,16,230,BLUEFISH,3,9996,0,0,0,9996
2005-134017,134017,2005,06,34,1103,17,3531,96,1,9996,0,0,0,9996
2005-134020,134020,2005,06,34,1103,20,3531,96,1,9996,0,0,0,9996
2005-134021,134021,2005,06,34,1103,21,3531,96,1,9996,0,0,0,9996
2005-134021,134021,2005,06,34,1103,21,230,BLUEFISH,0,9996,2,0,0,9996
2005-134022,134022,2005,06,34,1103,22,4841,96,0,9996,2,0,0,9996
2005-134022,134022,2005,06,34,1103,22,3551,96,0,9996,1,0,0,9996
2005-134022,134022,2005,06,34,1103,22,3501,DOGFISH,0,9996,1,0,0,9996
2005-134024,134024,2005,06,34,1103,24,4841,96,0,9996,1,0,0,9996
2005-134101,134101,2005,06,51,2115,01,4677,96,1,9996,1,0,0,9996
2005-134201,134201,2005,06,24,2116,01,4677,96,2,9996,9,0,0,9996
2005-134401,134401,2005,06,24,2206,01,4711,96,1,9996,1,0,0,9996
2005-134402,134402,2005,06,24,2206,02,230,BLUEFISH,5,9996,3,0,0,9996
2005-134402,134402,2005,06,24,2206,02,4677,96,1,9996,0,0,0,9996
2005-134403,134403,2005,06,24,2206,03,4677,96,1,9996,1,0,0,9996
2005-134403,134403,2005,06,24,2206,03,230,BLUEFISH,1,9996,0,0,0,9996
2005-134501,134501,2005,06,10,2107,01,230,BLUEFISH,8,9996,7,0,0,9996
2005-134501,134501,2005,06,10,2107,01,4677,96,1,9996,0,0,0,9996
2005-134501,134501,2005,06,10,2107,01,4673,96,0,9996,1,0,0,9996
2005-134601,134601,2005,06,34,2202,01,1050,96,2,9996,0,0,0,9996
2005-134602,134602,2005,06,34,2202,02,330,96,2,9996,2,0,0,9996
2005-134602,134602,2005,06,34,2202,02,4673,96,1,9996,5,0,0,9996
2005-134701,134701,2005,06,34,2201,01,4931,96,0,9996,1,0,0,9996
2005-134701,134701,2005,06,34,2201,01,3501,DOGFISH,0,9996,1,0,0,9996
2005-134804,134804,2005,06,24,1110,04,4677,96,1,9996,0,0,0,9996
2005-134804,134804,2005,06,24,1110,04,4931,96,0,9996,1,0,0,9996
2005-134804,134804,2005,06,24,1110,04,4841,96,0,9996,2,0,0,9996
2005-134805,134805,2005,06,24,1110,05,4821,96,0,9996,2,0,0,9996
2005-134806,134806,2005,06,24,1110,06,4677,96,1,9996,6,0,0,9996
2005-134806,134806,2005,06,24,1110,06,3551,96,1,9996,0,0,0,9996
2005-134809,134809,2005,06,24,1110,09,4677,96,1,9996,0,0,0,9996
2005-134810,134810,2005,06,24,1110,10,4841,96,0,9996,1,0,0,9996
2005-134811,134811,2005,06,24,1110,11,4711,96,2,9996,0,0,0,9996
2005-134811,134811,2005,06,24,1110,11,4677,96,1,9996,11,0,0,9996
2005-134812,134812,2005,06,24,1110,12,4677,96,1,9996,2,0,0,9996
2005-134813,134813,2005,06,24,1110,13,4677,96,1,9996,1,0,0,9996
2005-134814,134814,2005,06,24,1110,14,4677,96,1,9996,0,0,0,9996
2005-134814,134814,2005,06,24,1110,14,3551,96,1,9996,0,0,0,9996
2005-134817,134817,2005,06,24,1110,17,4677,96,2,9996,2,0,0,9996
2005-134818,134818,2005,06,24,1110,18,3551,96,1,9996,0,0,0,9996
2005-134819,134819,2005,06,24,1110,19,3551,96,1,9996,0,0,0,9996
2005-134820,134820,2005,06,24,1110,20,4841,96,0,9996,1,0,0,9996
2005-134821,134821,2005,06,24,1110,21,4677,96,1,9996,0,0,0,9996
2005-134822,134822,2005,06,24,1110,22,4677,96,1,9996,8,0,0,9996
2005-134823,134823,2005,06,24,1110,23,4841,96,0,9996,1,0,0,9996
2005-134823,134823,2005,06,24,1110,23,3551,96,0,9996,1,0,0,9996
2005-135001,135001,2005,06,10,1201,01,4931,96,0,9996,10,0,0,9996
2005-135002,135002,2005,06,10,1201,02,4677,96,1,9996,2,0,0,9996
2005-135002,135002,2005,06,10,1201,02,4931,96,0,9996,4,0,0,9996
2005-135101,135101,2005,06,24,2111,01,4677,96,1,9996,3,0,0,9996
2005-135201,135201,2005,06,51,2215,01,4711,96,3,9996,0,0,0,9996
2005-135201,135201,2005,06,51,2215,01,4677,96,2,9996,16,0,0,9996
2005-135201,135201,2005,06,51,2215,01,4661,96,2,9996,0,0,0,9996
2005-135202,135202,2005,06,51,2215,02,4677,96,2,9996,0,0,0,9996
2005-135203,135203,2005,06,51,2215,03,4677,96,2,9996,0,0,0,9996
2005-135204,135204,2005,06,51,2215,04,4661,96,6,9996,0,0,0,9996
2005-135204,135204,2005,06,51,2215,04,4677,96,2,9996,0,0,0,9996
2005-135204,135204,2005,06,51,2215,04,4673,96,0,9996,10,0,0,9996
2005-135301,135301,2005,06,24,2212,01,230,BLUEFISH,2,9996,0,0,0,9996
2005-135301,135301,2005,06,24,2212,01,4821,96,0,9996,1,0,0,9996
2005-135301,135301,2005,06,24,2212,01,3551,96,0,9996,1,0,0,9996
2005-135401,135401,2005,06,51,2203,01,4661,96,5,9996,0,0,0,9996
2005-135401,135401,2005,06,51,2203,01,4677,96,1,9996,4,0,0,9996
2005-135402,135402,2005,06,51,2203,02,4681,96,3,9996,1,0,0,9996
2005-135402,135402,2005,06,51,2203,02,1940,96,2,9996,0,0,0,9996
2005-135402,135402,2005,06,51,2203,02,4678,96,1,9996,0,0,0,9996
2005-135402,135402,2005,06,51,2203,02,4677,96,0,9996,10,0,0,9996
2005-135403,135403,2005,06,51,2203,03,4681,96,3,9996,0,0,0,9996
2005-135403,135403,2005,06,51,2203,03,4677,96,1,9996,3,0,0,9996
2005-135404,135404,2005,06,51,2203,04,4677,96,2,9996,15,0,0,9996
2005-135501,135501,2005,06,51,2109,01,230,BLUEFISH,19,9996,0,0,0,9996
2005-135501,135501,2005,06,51,2109,01,4677,96,2,9996,15,0,0,9996
2005-135601,135601,2005,06,24,2210,01,4677,96,2,9996,7,0,0,9996
2005-135701,135701,2005,06,10,2101,01,230,BLUEFISH,2,9996,0,0,0,9996
2005-135701,135701,2005,06,10,2101,01,4677,96,1,9996,0,0,0,9996
2005-135702,135702,2005,06,10,2101,02,4677,96,1,9996,2,0,0,9996
