tracker,stcode,docno,control,c_index,cerrflag,cprobfld,intcode,cluster,sitetype,q23,year,month,day,site_no,enterr,interr,measur,faxno,tifno,filestat,othlp,species,batch,row,kept,observe,alive,dead,sell,weighed,q11a,id
162101,10,01,1205,11,0,,6783,2,1,3,2017,09,09,0051599,0,0,2,DESE1205.pdf,00116738.tif,ORIGINAL,DOLPHIN,1050,1621,1,1,0,0,0,0,0,2,2017-162101
162101,10,01,1205,12,0,,6783,2,1,3,2017,09,09,0051599,0,0,2,DESE1205.pdf,00116738.tif,ORIGINAL,WHITE MARLIN,2161,1621,2,0,0,1,0,0,0,2,2017-162101
162101,10,01,1205,13,0,,6783,2,1,3,2017,09,09,0051599,0,0,2,DESE1205.pdf,00116738.tif,ORIGINAL,HAMMERHEAD SHARK,4950,1621,3,0,0,1,0,0,0,2,2017-162101
173901,10,01,1206,14,0,,6783,2,1,4,2017,09,16,0051599,0,0,2,DESE1206.pdf,00117406.tif,ORIGINAL,DOLPHIN,1050,1739,1,8,0,0,0,0,0,2,2017-173901
173901,10,01,1206,15,0,,6783,2,1,4,2017,09,16,0051599,0,0,2,DESE1206.pdf,00117406.tif,ORIGINAL,WHITE MARLIN,2161,1739,2,0,0,1,0,0,0,2,2017-173901
173903,10,03,1206,16,0,,6783,2,1,4,2017,09,16,0051599,0,0,2,DESE1206.pdf,00117409.tif,ORIGINAL,WHITE MARLIN,2161,1739,1,0,0,1,0,0,0,2,2017-173903
173904,10,04,1206,17,0,,6783,2,1,4,2017,09,16,0051599,0,0,1,DESE1206.pdf,00117411.tif,ORIGINAL,DOLPHIN,1050,1739,3,2,2,0,0,0,0,1,2017-173904
173904,10,04,1206,18,0,,6783,2,1,4,2017,09,16,0051599,0,0,1,DESE1206.pdf,00117411.tif,ORIGINAL,WHITE MARLIN,2161,1739,1,0,0,1,0,0,0,1,2017-173904
173904,10,04,1206,19,0,,6783,2,1,4,2017,09,16,0051599,0,0,1,DESE1206.pdf,00117411.tif,ORIGINAL,SKIPJACK TUNA,4661,1739,4,1,1,0,0,0,0,1,2017-173904
173904,10,04,1206,20,0,,6783,2,1,4,2017,09,16,0051599,0,0,1,DESE1206.pdf,00117411.tif,ORIGINAL,WAHOO,4720,1739,2,1,1,0,0,0,0,1,2017-173904
173905,10,05,1206,21,0,,6783,2,1,8,2017,09,16,0051599,0,0,1,DESE1206.pdf,00117413.tif,ORIGINAL,WAHOO,4720,1739,1,1,1,0,0,0,0,2,2017-173905
173906,10,06,1206,22,0,,6783,2,1,3,2017,09,16,0050017,0,0,2,DESE1206.pdf,00117415.tif,ORIGINAL,WHITE MARLIN,2161,1739,1,0,0,1,0,0,0,2,2017-173906
173907,10,07,1206,23,0,,6783,2,1,2,2017,09,16,0050017,0,0,2,DESE1206.pdf,00117417.tif,ORIGINAL,GOLDEN TILEFISH,4467,1739,1,4,0,0,0,0,0,2,2017-173907
178801,10,01,1207,24,0,,6447,2,1,5,2017,09,24,0051599,0,0,2,DESE1207.pdf,00117765.tif,ORIGINAL,DOLPHIN,1050,1788,1,20,0,0,0,0,0,2,2017-178801
178802,10,02,1207,25,0,,6447,2,1,5,2017,09,24,0051599,0,0,2,DESE1207.pdf,00117767.tif,ORIGINAL,DOLPHIN,1050,1788,1,14,0,0,0,0,0,2,2017-178802
178803,10,03,1207,26,0,,6447,2,1,3,2017,09,24,0051599,0,0,2,DESE1207.pdf,00117769.tif,ORIGINAL,DOLPHIN,1050,1788,1,9,0,0,0,0,0,2,2017-178803
178804,10,04,1207,27,0,,6447,2,1,5,2017,09,24,0051599,0,0,2,DESE1207.pdf,00117771.tif,ORIGINAL,DOLPHIN,1050,1788,1,50,0,0,0,0,0,3,2017-178804
185301,10,01,1208,28,0,,6783,2,1,4,2017,09,30,0050017,0,0,2,DESE1208.pdf,00118051.tif,ORIGINAL,DOLPHIN,1050,1853,2,40,40,10,0,0,0,2,2017-185301
185301,10,01,1208,29,0,,6783,2,1,4,2017,09,30,0050017,0,0,2,DESE1208.pdf,00118051.tif,ORIGINAL,WHITE MARLIN,2161,1853,1,0,0,1,0,0,0,2,2017-185301
185302,10,02,1208,30,0,,6783,2,1,4,2017,09,30,0050017,0,0,2,DESE1208.pdf,00118053.tif,ORIGINAL,DOLPHIN,1050,1853,1,15,0,0,0,0,0,2,2017-185302
172401,10,01,2103,31,0,,6783,2,1,6,2017,09,15,0051599,0,0,1,DESE2103.pdf,00117364.tif,ORIGINAL,WAHOO,4720,1724,1,1,1,0,0,0,0,3,2017-172401
172402,10,02,2103,32,0,,6783,2,1,6,2017,09,15,0051599,0,0,1,DESE2103.pdf,00117366.tif,ORIGINAL,DOLPHIN,1050,1724,2,2,2,0,0,0,0,2,2017-172402
172402,10,02,2103,33,0,,6783,2,1,6,2017,09,15,0051599,0,0,1,DESE2103.pdf,00117366.tif,ORIGINAL,YFT,4711,1724,1,1,1,0,0,0,0,2,2017-172402
172402,10,02,2103,34,0,,6783,2,1,6,2017,09,15,0051599,0,0,1,DESE2103.pdf,00117366.tif,ORIGINAL,HAMMERHEAD SHARK,4950,1724,3,0,0,2,0,0,0,2,2017-172402
172403,10,03,2103,35,0,,6783,2,1,4,2017,09,15,0051599,0,0,1,DESE2103.pdf,00117368.tif,ORIGINAL,WAHOO,4720,1724,1,1,1,0,0,0,0,2,2017-172403
172404,10,04,2103,36,0,,6783,2,1,4,2017,09,15,0051599,0,0,1,DESE2103.pdf,00117370.tif,ORIGINAL,WAHOO,4720,1724,1,1,1,0,0,0,0,2,2017-172404
167001,10,01,2205,37,0,,6783,2,1,5,2017,09,12,0051599,0,0,1,DESE2205.pdf,00116985.tif,ORIGINAL,DOLPHIN,1050,1670,1,1,1,0,0,0,0,2,2017-167001
167001,10,01,2205,38,0,,6783,2,1,5,2017,09,12,0051599,0,0,1,DESE2205.pdf,00116985.tif,ORIGINAL,WHITE MARLIN,2161,1670,2,0,0,3,0,0,0,2,2017-167001
167001,10,01,2205,39,0,,6783,2,1,5,2017,09,12,0051599,0,0,1,DESE2205.pdf,00116985.tif,ORIGINAL,WAHOO,4720,1670,3,1,1,0,0,0,0,2,2017-167001
167002,10,02,2205,40,0,,6783,2,1,6,2017,09,12,0051599,0,0,1,DESE2205.pdf,00116987.tif,ORIGINAL,WHITE MARLIN,2161,1670,1,0,0,1,0,0,0,2,2017-167002
167002,10,02,2205,41,0,,6783,2,1,6,2017,09,12,0051599,0,0,1,DESE2205.pdf,00116987.tif,ORIGINAL,WAHOO,4720,1670,2,1,1,0,0,0,0,2,2017-167002
182501,10,01,2208,42,0,,6783,2,1,3,2017,09,25,0051599,0,0,1,DESE2208.pdf,00117944.tif,ORIGINAL,ALBACORE TUNA,4701,1825,1,9,9,0,0,0,0,2,2017-182501
154601,24,01,1101,43,0,,6936,5,1,2,2017,09,03,0471493,0,0,2,MDSE1101.pdf,00116273.tif,ORIGINAL,DOLPHIN,1050,1546,2,3,0,0,0,0,0,3,2017-154601
154601,24,01,1101,44,0,,6936,5,1,2,2017,09,03,0471493,0,0,2,MDSE1101.pdf,00116273.tif,ORIGINAL,WHITE MARLIN,2161,1546,1,0,0,2,0,0,0,3,2017-154601
154602,24,02,1101,45,0,,6936,5,1,2,2017,09,03,0471493,0,0,2,MDSE1101.pdf,00116275.tif,ORIGINAL,WHITE MARLIN,2161,1546,1,0,0,1,0,0,0,2,2017-154602
154701,24,01,1102,46,0,,6936,5,1,3,2017,09,04,0471493,0,0,1,MDSE1102.pdf,00116279.tif,ORIGINAL,DOLPHIN,1050,1547,1,15,15,0,0,0,0,3,2017-154701
154702,24,02,1102,47,0,,6936,5,1,4,2017,09,04,0471493,0,0,2,MDSE1102.pdf,00116281.tif,ORIGINAL,DOLPHIN,1050,1547,1,1,1,0,0,0,0,2,2017-154702
154703,24,03,1102,48,0,,6936,5,1,6,2017,09,04,0471493,0,0,2,MDSE1102.pdf,00116283.tif,ORIGINAL,DOLPHIN,1050,1547,1,8,8,0,0,0,0,2,2017-154703
154704,24,04,1102,49,0,,6936,5,1,2,2017,09,04,0471493,0,0,2,MDSE1102.pdf,00116285.tif,ORIGINAL,WHITE MARLIN,2161,1547,1,0,0,3,0,0,0,3,2017-154704
154704,24,04,1102,50,0,,6936,5,1,2,2017,09,04,0471493,0,0,2,MDSE1102.pdf,00116285.tif,ORIGINAL,SHORTFIN MAKO SHA,3551,1547,2,0,0,2,0,0,0,3,2017-154704
154705,24,05,1102,51,0,,6936,5,1,3,2017,09,04,0471493,0,0,1,MDSE1102.pdf,00116287.tif,ORIGINAL,DOLPHIN,1050,1547,2,1,1,0,0,0,0,2,2017-154705
154705,24,05,1102,52,0,,6936,5,1,3,2017,09,04,0471493,0,0,1,MDSE1102.pdf,00116287.tif,ORIGINAL,WHITE MARLIN,2161,1547,1,0,0,4,0,0,0,2,2017-154705
154707,24,07,1102,53,0,,6936,5,1,8,2017,09,04,0471493,0,0,2,MDSE1102.pdf,00116290.tif,ORIGINAL,WHITE MARLIN,2161,1547,1,0,0,1,0,0,0,3,2017-154707
154707,24,07,1102,54,0,,6936,5,1,8,2017,09,04,0471493,0,0,2,MDSE1102.pdf,00116290.tif,ORIGINAL,BLUE MARLIN,2171,1547,2,0,0,1,0,0,0,3,2017-154707
154707,24,07,1102,55,0,,6936,5,1,8,2017,09,04,0471493,0,0,2,MDSE1102.pdf,00116290.tif,ORIGINAL,WAHOO,4720,1547,3,1,1,0,0,0,0,3,2017-154707
154708,24,08,1102,56,0,,6936,5,1,6,2017,09,04,0471493,0,0,2,MDSE1102.pdf,00116292.tif,ORIGINAL,WHITE MARLIN,2161,1547,1,0,0,1,0,0,0,3,2017-154708
154708,24,08,1102,57,1,RARE OR ILLEGAL SPECIES KEPT;,6936,5,1,6,2017,09,04,0471493,0,0,2,MDSE1102.pdf,00116292.tif,ORIGINAL,BLUELINE TILEFISH,4440,1547,4,3,3,0,0,0,0,3,2017-154708
154708,24,08,1102,58,0,,6936,5,1,6,2017,09,04,0471493,0,0,2,MDSE1102.pdf,00116292.tif,ORIGINAL,GOLDEN TILEFISH,4467,1547,3,6,6,0,0,0,0,3,2017-154708
154708,24,08,1102,59,0,,6936,5,1,6,2017,09,04,0471493,0,0,2,MDSE1102.pdf,00116292.tif,ORIGINAL,YFT,4711,1547,2,3,3,0,0,0,0,3,2017-154708
154709,24,09,1102,60,0,,6936,5,1,3,2017,09,04,0471493,0,0,2,MDSE1102.pdf,00116294.tif,ORIGINAL,ATLANTIC BONITO,330,1547,2,0,0,3,0,0,0,3,2017-154709
154709,24,09,1102,61,0,,6936,5,1,3,2017,09,04,0471493,0,0,2,MDSE1102.pdf,00116294.tif,ORIGINAL,WHITE MARLIN,2161,1547,1,0,0,1,0,0,0,3,2017-154709
154710,24,10,1102,62,0,,6936,5,1,5,2017,09,04,0471493,0,0,2,MDSE1102.pdf,00116296.tif,ORIGINAL,DOLPHIN,1050,1547,2,1,0,0,0,0,0,2,2017-154710
154710,24,10,1102,63,0,,6936,5,1,5,2017,09,04,0471493,0,0,2,MDSE1102.pdf,00116296.tif,ORIGINAL,WHITE MARLIN,2161,1547,1,0,0,1,0,0,0,2,2017-154710
154711,24,11,1102,64,0,,6936,5,1,7,2017,09,04,0471493,0,0,2,MDSE1102.pdf,00116298.tif,ORIGINAL,DOLPHIN,1050,1547,3,1,0,0,0,0,0,2,2017-154711
154711,24,11,1102,65,0,,6936,5,1,7,2017,09,04,0471493,0,0,2,MDSE1102.pdf,00116298.tif,ORIGINAL,WHITE MARLIN,2161,1547,2,0,0,4,0,0,0,2,2017-154711
154711,24,11,1102,66,0,,6936,5,1,7,2017,09,04,0471493,0,0,2,MDSE1102.pdf,00116298.tif,ORIGINAL,BLUE MARLIN,2171,1547,1,0,0,1,0,0,0,2,2017-154711
154712,24,12,1102,67,0,,6936,5,1,5,2017,09,04,0471493,0,0,2,MDSE1102.pdf,00116300.tif,ORIGINAL,DOLPHIN,1050,1547,2,1,1,0,0,0,0,3,2017-154712
154712,24,12,1102,68,0,,6936,5,1,5,2017,09,04,0471493,0,0,2,MDSE1102.pdf,00116300.tif,ORIGINAL,WHITE MARLIN,2161,1547,1,0,0,2,0,0,0,3,2017-154712
154712,24,12,1102,69,0,,6936,5,1,5,2017,09,04,0471493,0,0,2,MDSE1102.pdf,00116300.tif,ORIGINAL,SKIPJACK TUNA,4661,1547,3,1,1,0,0,0,0,3,2017-154712
154713,24,13,1102,70,0,,6936,5,1,5,2017,09,04,0471493,0,0,2,MDSE1102.pdf,00116302.tif,ORIGINAL,WHITE MARLIN,2161,1547,1,0,0,4,0,0,0,3,2017-154713
175301,24,01,1103,71,0,,6555,4,3,3,2017,09,16,0470856,0,0,2,MDSE1103.pdf,00117505.tif,ORIGINAL,ATLANTIC BONITO,330,1753,2,2,0,0,0,0,0,2,2017-175301
175301,24,01,1103,72,0,,6555,4,3,3,2017,09,16,0470856,0,0,2,MDSE1103.pdf,00117505.tif,ORIGINAL,DOLPHIN,1050,1753,1,2,0,0,0,0,0,2,2017-175301
175302,24,02,1103,73,0,,6555,4,3,4,2017,09,16,0470856,0,0,2,MDSE1103.pdf,00117507.tif,ORIGINAL,DOLPHIN,1050,1753,1,1,0,0,0,0,0,2,2017-175302
175302,24,02,1103,74,0,,6555,4,3,4,2017,09,16,0470856,0,0,2,MDSE1103.pdf,00117507.tif,ORIGINAL,SKIPJACK TUNA,4661,1753,2,1,0,0,0,0,0,2,2017-175302
175303,24,03,1103,75,0,,6555,4,3,2,2017,09,16,0470856,0,0,2,MDSE1103.pdf,00117509.tif,ORIGINAL,BLACKTIP SHARK,4871,1753,1,0,0,1,0,0,0,2,2017-175303
175304,24,04,1103,76,1,RARE OR ILLEGAL SPECIES KEPT;,6555,4,3,4,2017,09,16,0470856,0,0,2,MDSE1103.pdf,00117511.tif,ORIGINAL,BLUELINE TILEFISH,4440,1753,1,14,0,0,0,0,0,2,2017-175304
186401,24,01,1105,77,1,CAUGHT OUT OF AREA;ALIVE;,6447,3,1,6,2017,09,30,0470853,0,1,2,MDSE1105.pdf,00118095.tif,ORIGINAL,RED DRUM,1070,1864,4,0,0,3,0,0,0,3,2017-186401
186401,24,01,1105,78,0,,6447,3,1,6,2017,09,30,0470853,0,0,2,MDSE1105.pdf,00118095.tif,ORIGINAL,BLUEFISH,230,1864,5,0,0,4,0,0,0,3,2017-186401
186401,24,01,1105,79,1,SPECIES;RARE OR ILLEGAL SPECIES KEPT;,6447,3,1,6,2017,09,30,0470853,0,1,2,MDSE1105.pdf,00118095.tif,REVISED,NORTH KINGFISH,8888,1864,7,1,1,0,0,0,0,3,2017-186401
186401,24,01,1105,80,1,ALIVE;,6447,3,1,6,2017,09,30,0470853,0,0,2,MDSE1105.pdf,00118095.tif,ORIGINAL,WEAKFISH,3446,1864,6,0,0,30,0,0,0,3,2017-186401
186401,24,01,1105,81,0,,6447,3,1,6,2017,09,30,0470853,0,0,2,MDSE1105.pdf,00118095.tif,ORIGINAL,SANDBAR SHARK,4821,1864,2,0,0,6,0,0,0,3,2017-186401
186401,24,01,1105,82,0,,6447,3,1,6,2017,09,30,0470853,0,0,2,MDSE1105.pdf,00118095.tif,ORIGINAL,DUSKY SHARK,4841,1864,1,0,0,6,0,0,0,3,2017-186401
186401,24,01,1105,83,0,,6447,3,1,6,2017,09,30,0470853,0,0,2,MDSE1105.pdf,00118095.tif,ORIGINAL,SPINNER SHARK,4881,1864,3,0,0,2,0,0,0,3,2017-186401
186402,24,02,1105,84,0,,6447,3,1,5,2017,09,30,0470853,0,0,2,MDSE1105.pdf,00118097.tif,ORIGINAL,DOLPHIN,1050,1864,2,16,0,0,0,0,0,3,2017-186402
186402,24,02,1105,85,0,,6447,3,1,5,2017,09,30,0470853,0,0,2,MDSE1105.pdf,00118097.tif,ORIGINAL,YFT,4711,1864,1,1,0,0,0,0,0,3,2017-186402
186403,24,03,1105,86,0,,6447,3,1,5,2017,09,30,0470853,0,0,2,MDSE1105.pdf,00118099.tif,ORIGINAL,DOLPHIN,1050,1864,4,6,0,0,0,0,0,3,2017-186403
186403,24,03,1105,87,0,,6447,3,1,5,2017,09,30,0470853,0,0,2,MDSE1105.pdf,00118099.tif,ORIGINAL,SKIPJACK TUNA,4661,1864,3,1,0,0,0,0,0,3,2017-186403
186403,24,03,1105,88,0,,6447,3,1,5,2017,09,30,0470853,0,0,2,MDSE1105.pdf,00118099.tif,ORIGINAL,ALBACORE TUNA,4701,1864,1,2,0,0,0,0,0,3,2017-186403
186403,24,03,1105,89,0,,6447,3,1,5,2017,09,30,0470853,0,0,2,MDSE1105.pdf,00118099.tif,ORIGINAL,YFT,4711,1864,2,6,0,0,0,0,0,3,2017-186403
186404,24,04,1105,90,0,,6447,3,1,5,2017,09,30,0470853,0,0,2,MDSE1105.pdf,00118101.tif,ORIGINAL,DOLPHIN,1050,1864,1,12,0,0,0,0,0,2,2017-186404
154801,24,01,1106,91,0,,6447,3,1,5,2017,09,03,0470853,0,0,2,MDSE1106.pdf,00116307.tif,ORIGINAL,BLUEFISH,230,1548,6,1,0,0,0,0,0,3,2017-154801
154801,24,01,1106,92,1,ALIVE;,6447,3,1,5,2017,09,03,0470853,1,0,2,MDSE1106.pdf,00116307.tif,ORIGINAL,WEAKFISH,3446,1548,5,0,0,15,0,0,0,3,2017-154801
154801,24,01,1106,93,0,,6447,3,1,5,2017,09,03,0470853,0,0,2,MDSE1106.pdf,00116307.tif,ORIGINAL,SANDBAR SHARK,4821,1548,3,0,0,4,0,0,0,3,2017-154801
154801,24,01,1106,94,0,,6447,3,1,5,2017,09,03,0470853,0,0,2,MDSE1106.pdf,00116307.tif,ORIGINAL,DUSKY SHARK,4841,1548,2,0,0,5,0,0,0,3,2017-154801
154801,24,01,1106,95,1,DEAD;,6447,3,1,5,2017,09,03,0470853,0,0,2,MDSE1106.pdf,00116307.tif,ORIGINAL,SPINNER SHARK,4881,1548,4,0,0,6,1,0,0,3,2017-154801
154801,24,01,1106,96,0,,6447,3,1,5,2017,09,03,0470853,0,0,2,MDSE1106.pdf,00116307.tif,ORIGINAL,ATLANTIC SHARPNOS,4941,1548,1,0,0,1,0,0,0,3,2017-154801
175401,24,01,1107,97,0,,7681,1,1,6,2017,09,16,0470019,0,0,1,MDSE1107.pdf,00117516.tif,ORIGINAL,DOLPHIN,1050,1754,1,6,6,0,0,0,0,2,2017-175401
175401,24,01,1107,98,0,,7681,1,1,6,2017,09,16,0470019,0,0,1,MDSE1107.pdf,00117516.tif,ORIGINAL,SKIPJACK TUNA,4661,1754,2,1,1,0,0,0,0,2,2017-175401
175402,24,02,1107,99,0,,7681,1,1,6,2017,09,16,0470004,0,0,1,MDSE1107.pdf,00117518.tif,ORIGINAL,WAHOO,4720,1754,1,1,1,0,0,0,0,3,2017-175402
175501,24,01,1108,100,0,,6936,5,1,6,2017,09,16,0471493,0,0,2,MDSE1108.pdf,00117521.tif,ORIGINAL,WHITE MARLIN,2161,1755,1,0,0,2,0,0,0,3,2017-175501
175502,24,02,1108,101,0,,6936,5,1,5,2017,09,16,0471493,0,0,1,MDSE1108.pdf,00117523.tif,ORIGINAL,DOLPHIN,1050,1755,2,1,1,0,0,0,0,2,2017-175502
175502,24,02,1108,102,0,,6936,5,1,5,2017,09,16,0471493,0,0,1,MDSE1108.pdf,00117523.tif,ORIGINAL,WAHOO,4720,1755,1,1,1,0,0,0,0,2,2017-175502
175503,24,03,1108,103,0,,6936,5,1,4,2017,09,16,0471493,0,0,2,MDSE1108.pdf,00117526.tif,ORIGINAL,DOLPHIN,1050,1755,1,0,0,1,0,0,0,2,2017-175503
175504,24,04,1108,104,0,,6936,5,1,6,2017,09,16,0471493,0,0,2,MDSE1108.pdf,00117528.tif,ORIGINAL,WHITE MARLIN,2161,1755,2,0,0,1,0,0,0,3,2017-175504
175504,24,04,1108,105,0,,6936,5,1,6,2017,09,16,0471493,0,0,2,MDSE1108.pdf,00117528.tif,ORIGINAL,WAHOO,4720,1755,1,1,1,0,0,0,0,3,2017-175504
175508,24,08,1108,106,0,,6936,5,1,5,2017,09,16,0471493,0,0,2,MDSE1108.pdf,00117533.tif,ORIGINAL,WHITE MARLIN,2161,1755,1,0,0,3,0,0,0,2,2017-175508
175509,24,09,1108,107,0,,6936,5,1,3,2017,09,16,0471493,0,0,2,MDSE1108.pdf,00117535.tif,ORIGINAL,DOLPHIN,1050,1755,2,4,4,0,0,0,0,3,2017-175509
175509,24,09,1108,108,0,,6936,5,1,3,2017,09,16,0471493,0,0,2,MDSE1108.pdf,00117535.tif,ORIGINAL,WAHOO,4720,1755,1,2,2,0,0,0,0,3,2017-175509
175510,24,10,1108,109,0,,6936,5,1,6,2017,09,16,0471493,0,0,2,MDSE1108.pdf,00117537.tif,ORIGINAL,DOLPHIN,1050,1755,2,0,0,1,0,0,0,3,2017-175510
175510,24,10,1108,110,0,,6936,5,1,6,2017,09,16,0471493,0,0,2,MDSE1108.pdf,00117537.tif,ORIGINAL,WHITE MARLIN,2161,1755,1,0,0,1,0,0,0,3,2017-175510
175511,24,11,1108,111,0,,6936,5,1,4,2017,09,16,0471493,0,0,2,MDSE1108.pdf,00117539.tif,ORIGINAL,LITTLE TUNNY,4681,1755,1,14,0,12,0,0,0,3,2017-175511
175512,24,12,1108,112,0,,6936,5,1,5,2017,09,16,0471493,0,0,2,MDSE1108.pdf,00117541.tif,ORIGINAL,WHITE MARLIN,2161,1755,1,0,0,4,0,0,0,2,2017-175512
175512,24,12,1108,113,0,,6936,5,1,5,2017,09,16,0471493,0,0,2,MDSE1108.pdf,00117541.tif,ORIGINAL,SHORTFIN MAKO SHA,3551,1755,2,0,0,1,0,0,0,2,2017-175512
175513,24,13,1108,114,0,,6936,5,1,4,2017,09,16,0471493,0,0,2,MDSE1108.pdf,00117543.tif,ORIGINAL,WHITE MARLIN,2161,1755,1,0,0,1,0,0,0,2,2017-175513
175514,24,14,1108,115,0,,6936,5,1,6,2017,09,16,0471493,0,0,2,MDSE1108.pdf,00117545.tif,ORIGINAL,WAHOO,4720,1755,1,3,3,0,0,0,0,2,2017-175514
186501,24,01,1110,116,0,,7681,2,1,6,2017,09,30,0470024,0,0,1,MDSE1110.pdf,00118107.tif,ORIGINAL,DOLPHIN,1050,1865,3,48,48,0,0,0,0,3,2017-186501
186501,24,01,1110,117,0,,7681,2,1,6,2017,09,30,0470024,0,0,1,MDSE1110.pdf,00118107.tif,ORIGINAL,SKIPJACK TUNA,4661,1865,2,5,5,0,0,0,0,3,2017-186501
186501,24,01,1110,118,0,,7681,2,1,6,2017,09,30,0470024,0,0,1,MDSE1110.pdf,00118107.tif,ORIGINAL,YFT,4711,1865,1,3,3,0,0,0,0,3,2017-186501
186501,24,01,1110,119,0,,7681,2,1,6,2017,09,30,0470024,0,0,1,MDSE1110.pdf,00118107.tif,ORIGINAL,BLUE SHARK,4931,1865,4,0,0,5,0,0,0,3,2017-186501
186502,24,02,1110,120,0,,7681,2,1,5,2017,09,30,0470024,0,0,1,MDSE1110.pdf,00118109.tif,ORIGINAL,DOLPHIN,1050,1865,1,5,5,0,0,0,0,2,2017-186502
186503,24,03,1110,121,0,,7681,2,1,8,2017,09,30,0470024,0,0,2,MDSE1110.pdf,00118111.tif,ORIGINAL,DOLPHIN,1050,1865,1,1,1,0,0,0,0,3,2017-186503
182701,24,01,1111,122,0,,6783,7,1,6,2017,09,24,0470938,0,0,1,MDSE1111.pdf,00117951.tif,ORIGINAL,LITTLE TUNNY,4681,1827,1,1,1,0,0,0,0,3,2017-182701
182702,24,02,1111,123,0,,6783,7,1,8,2017,09,24,0470938,0,0,1,MDSE1111.pdf,00117953.tif,ORIGINAL,DOLPHIN,1050,1827,1,35,35,6,0,0,0,3,2017-182702
182703,24,03,1111,124,0,,6783,7,1,6,2017,09,24,0470938,0,0,1,MDSE1111.pdf,00117955.tif,ORIGINAL,WHITE MARLIN,2161,1827,1,0,0,2,0,0,0,3,2017-182703
182703,24,03,1111,125,0,,6783,7,1,6,2017,09,24,0470938,0,0,1,MDSE1111.pdf,00117955.tif,ORIGINAL,WAHOO,4720,1827,2,1,1,0,0,0,0,3,2017-182703
186601,24,01,1113,126,0,,6555,4,3,4,2017,09,30,0470856,0,0,2,MDSE1113.pdf,00118063.tif,ORIGINAL,DOLPHIN,1050,1866,2,2,0,0,0,0,0,2,2017-186601
186601,24,01,1113,127,0,,6555,4,3,4,2017,09,30,0470856,0,0,2,MDSE1113.pdf,00118063.tif,ORIGINAL,YFT,4711,1866,1,1,0,0,0,0,0,2,2017-186601
186701,24,01,1115,128,0,,6936,5,1,5,2017,09,30,0471493,0,0,2,MDSE1115.pdf,00118115.tif,ORIGINAL,DOLPHIN,1050,1867,1,1,1,0,0,0,0,2,2017-186701
186702,24,02,1115,129,0,,6936,5,1,7,2017,09,30,0471493,0,0,2,MDSE1115.pdf,00118117.tif,ORIGINAL,DOLPHIN,1050,1867,2,10,10,0,0,0,0,2,2017-186702
186702,24,02,1115,130,0,,6936,5,1,7,2017,09,30,0471493,0,0,2,MDSE1115.pdf,00118117.tif,ORIGINAL,WHITE MARLIN,2161,1867,1,0,0,1,0,0,0,2,2017-186702
186703,24,03,1115,131,0,,6936,5,1,5,2017,09,30,0471493,0,0,2,MDSE1115.pdf,00118119.tif,ORIGINAL,DOLPHIN,1050,1867,2,12,12,0,0,0,0,3,2017-186703
