tracker,stcode,docno,control,c_index,cerrflag,cprobfld,intcode,cluster,sitetype,q23,year,month,day,site_no,enterr,interr,measur,faxno,tifno,filestat,othlp,species,batch,row,kept,observe,alive,dead,sell,weighed,q11a,id
189701,25,01,1118,181,0,,7768,5,1,1,2019,10,06,0014105,0,0,2,MAOC1118.pdf,00143708.tif,ORIGINAL,BFT GIANT,4671,1897,2,1,0,0,0,1,0,3,2019-189701
189801,25,01,1202,331,0,,7674,10,2,2,2019,10,06,0010922,1,0,2,MAOC1202.pdf,00143713.tif,ORIGINAL,BFT LARGE MEDIUM,4679,1898,1,1,0,0,0,1,0,1,2019-189801
189801,25,01,1202,330,0,,7674,10,2,2,2019,10,06,0010922,1,0,2,MAOC1202.pdf,00143713.tif,ORIGINAL,ATLANTIC MACKEREL,2120,1898,2,3,0,9,0,0,0,1,2019-189801
190001,25,01,2130,408,0,,7770,35,4,4,2019,10,03,0099246,0,0,2,MAOC2130.pdf,00143720.tif,ORIGINAL,BFT GIANT,4671,1900,1,1,0,0,0,1,0,3,2019-190001
190001,25,01,2130,407,0,,7770,35,4,4,2019,10,03,0099246,0,0,2,MAOC2130.pdf,00143720.tif,ORIGINAL,ATLANTIC MACKEREL,2120,1900,2,0,0,24,0,0,0,3,2019-190001
190001,25,01,2130,406,0,,7770,35,4,4,2019,10,03,0099246,0,0,2,MAOC2130.pdf,00143720.tif,ORIGINAL,HERRING,1670,1900,3,1,0,8,0,0,0,3,2019-190001
190401,25,01,2202,449,0,,7713,8,1,3,2019,10,04,0230784,0,0,2,MAOC2202.pdf,00143734.tif,ORIGINAL,ATLANTIC MACKEREL,2120,1904,1,2,0,0,0,0,0,1,2019-190401
190402,25,02,2202,451,0,,7713,8,3,2,2019,10,04,0230217,0,0,1,MAOC2202.pdf,00143732.tif,ORIGINAL,BFT GIANT,4671,1904,1,1,1,0,0,1,0,1,2019-190402
190402,25,02,2202,450,0,,7713,8,3,2,2019,10,04,0230217,0,0,1,MAOC2202.pdf,00143732.tif,ORIGINAL,BLUEFISH,230,1904,2,3,2,0,0,0,0,1,2019-190402
190701,33,01,2106,496,0,,7633,3,3,2,2019,10,02,0150020,0,0,1,NHOC2106.pdf,00143742.tif,ORIGINAL,BFT LARGE MEDIUM,4679,1907,1,1,1,0,0,1,0,3,2019-190701
190701,33,01,2106,495,0,,7633,3,3,2,2019,10,02,0150020,0,0,1,NHOC2106.pdf,00143742.tif,ORIGINAL,ATLANTIC MACKEREL,2120,1907,2,1,0,5,0,0,0,3,2019-190701
190702,33,02,2106,498,0,,7633,3,3,1,2019,10,02,0150020,0,0,2,NHOC2106.pdf,00143744.tif,ORIGINAL,BFT GIANT,4671,1907,1,1,0,0,0,1,0,1,2019-190702
190702,33,02,2106,497,0,,7633,3,3,1,2019,10,02,0150020,0,0,2,NHOC2106.pdf,00143744.tif,ORIGINAL,ATLANTIC MACKEREL,2120,1907,2,1,0,5,0,0,0,1,2019-190702
190703,33,03,2106,500,0,,7633,3,3,2,2019,10,02,0150020,0,0,2,NHOC2106.pdf,00143746.tif,ORIGINAL,BFT GIANT,4671,1907,1,1,1,0,0,1,0,1,2019-190703
190703,33,03,2106,501,0,,7633,3,3,2,2019,10,02,0150020,0,0,2,NHOC2106.pdf,00143746.tif,ORIGINAL,SILVER HAKE,5090,1907,2,3,0,0,0,0,0,1,2019-190703
190703,33,03,2106,499,0,,7633,3,3,2,2019,10,02,0150020,0,0,2,NHOC2106.pdf,00143746.tif,ORIGINAL,ATLANTIC MACKEREL,2120,1907,3,20,0,0,0,0,0,1,2019-190703
190901,33,01,2204,510,0,,7633,1,4,4,2019,10,01,0151970,0,0,1,NHOC2204.pdf,00143753.tif,ORIGINAL,BFT GIANT,4671,1909,1,1,1,0,0,1,0,3,2019-190901
190901,33,01,2204,509,0,,7633,1,4,4,2019,10,01,0151970,0,0,1,NHOC2204.pdf,00143753.tif,ORIGINAL,ATLANTIC MACKEREL,2120,1909,2,1,0,4,0,0,0,3,2019-190901
190901,33,01,2204,511,0,,7633,1,4,4,2019,10,01,0151970,0,0,1,NHOC2204.pdf,00143753.tif,ORIGINAL,SILVER HAKE,5090,1909,3,0,0,5,0,0,0,3,2019-190901
190902,33,02,2204,514,0,,7633,1,4,2,2019,10,01,0151970,0,0,1,NHOC2204.pdf,00143755.tif,ORIGINAL,BFT LARGE MEDIUM,4679,1909,1,1,1,0,0,1,0,3,2019-190902
190902,33,02,2204,515,0,,7633,1,4,2,2019,10,01,0151970,0,0,1,NHOC2204.pdf,00143755.tif,ORIGINAL,PORBEAGLE SHARK,4811,1909,2,0,0,1,0,0,0,3,2019-190902
190902,33,02,2204,513,0,,7633,1,4,2,2019,10,01,0151970,0,0,1,NHOC2204.pdf,00143755.tif,ORIGINAL,SPINY DOGFISH,3521,1909,3,0,0,15,0,0,0,3,2019-190902
190902,33,02,2204,512,0,,7633,1,4,2,2019,10,01,0151970,0,0,1,NHOC2204.pdf,00143755.tif,ORIGINAL,ATLANTIC MACKEREL,2120,1909,4,2,0,38,0,0,0,3,2019-190902
191201,44,01,1201,667,0,,7665,12,1,3,2019,10,06,0090031,0,0,2,RIOC1201.pdf,00143764.tif,ORIGINAL,SHORTFIN MAKO SHARK,3551,1912,1,0,0,1,0,0,0,3,2019-191201
191501,25,01,1103,122,0,,7772,8,1,2,2019,10,06,0230218,0,0,2,MAOC1103.pdf,00143772.tif,ORIGINAL,ATLANTIC MACKEREL,2120,1915,1,3,0,2,0,0,0,1,2019-191501
191502,25,02,1103,123,0,,7772,8,1,2,2019,10,06,0230218,0,0,2,MAOC1103.pdf,00143774.tif,ORIGINAL,ATLANTIC MACKEREL,2120,1915,1,2,0,18,0,0,0,3,2019-191502
191503,25,03,1103,124,0,,7772,8,1,2,2019,10,06,0230218,0,0,2,MAOC1103.pdf,00143776.tif,ORIGINAL,BLUEFISH,230,1915,1,1,0,0,0,0,0,1,2019-191503
191504,25,04,1103,125,0,,7772,8,3,2,2019,10,06,0230217,0,0,2,MAOC1103.pdf,00143778.tif,ORIGINAL,BFT GIANT,4671,1915,1,1,1,0,0,1,0,3,2019-191504
191505,25,05,1103,128,0,,7772,8,3,2,2019,10,06,0230217,0,0,1,MAOC1103.pdf,00143780.tif,ORIGINAL,BFT GIANT,4671,1915,1,1,1,0,0,1,0,1,2019-191505
191505,25,05,1103,127,0,,7772,8,3,2,2019,10,06,0230217,0,0,1,MAOC1103.pdf,00143780.tif,ORIGINAL,ATLANTIC MACKEREL,2120,1915,2,0,0,15,0,0,0,1,2019-191505
191505,25,05,1103,126,0,,7772,8,3,2,2019,10,06,0230217,0,0,1,MAOC1103.pdf,00143780.tif,ORIGINAL,BLUEFISH,230,1915,3,1,0,1,0,0,0,1,2019-191505
191506,25,06,1103,129,0,,7772,8,1,4,2019,10,06,0230218,0,0,2,MAOC1103.pdf,00143782.tif,ORIGINAL,ATLANTIC MACKEREL,2120,1915,1,1,0,14,0,0,0,3,2019-191506
191507,25,07,1103,130,0,,7772,8,1,2,2019,10,06,0230784,0,0,2,MAOC1103.pdf,00143784.tif,ORIGINAL,HADDOCK,1479,1915,1,40,0,0,0,0,0,3,2019-191507
191507,25,07,1103,131,0,,7772,8,1,2,2019,10,06,0230784,0,0,2,MAOC1103.pdf,00143784.tif,ORIGINAL,ATLANTIC MACKEREL,2120,1915,2,10,0,10,0,0,0,3,2019-191507
