tracker,upprbill,lowerjaw,length,gender,curve,intcode,cluster,sitetype,year,month,day,site_no,enterr,interr,stcode,docno,control,measur,faxno,tifno,filestat,species,batch,prep,recno,q11a,s_index,serrflag,sprobfld,id
193104,9996,9996,525,8,9996,6447,5,1,2016,10,03,0471493,0,0,24,04,2208,1,MDOC2208.pdf,00106115.tif,ORIGINAL,1050,1931,0,5,3,24,0,,2016-193104
193402,9996,9996,531,2,9996,7509,2,1,2016,10,03,0011724,0,0,34,02,2210,1,NJOC2210.pdf,00106133.tif,ORIGINAL,1050,1934,0,5,2,56,0,,2016-193402
193104,9996,9996,532,8,9996,6447,5,1,2016,10,03,0471493,0,0,24,04,2208,1,MDOC2208.pdf,00106115.tif,ORIGINAL,1050,1931,0,3,3,22,0,,2016-193104
192801,9996,9996,534,8,9996,6447,3,1,2016,10,02,0470853,0,0,24,01,1201,1,MDOC1201.pdf,00106091.tif,ORIGINAL,1050,1928,0,1,2,15,0,,2016-192801
193701,9996,9996,544,2,9996,6686,1,1,2016,10,02,8100002,0,0,51,01,1202,1,VAOC1202.pdf,00106161.tif,ORIGINAL,1050,1937,0,3,2,77,0,,2016-193701
192801,9996,9996,556,8,9996,6447,3,1,2016,10,02,0470853,0,0,24,01,1201,1,MDOC1201.pdf,00106091.tif,ORIGINAL,1050,1928,0,3,2,17,0,,2016-192801
192901,9996,9996,563,2,9996,7673,7,1,2016,10,02,0470938,0,0,24,01,1205,1,MDOC1205.pdf,00106075.tif,ORIGINAL,1050,1929,0,1,3,34,0,,2016-192901
193402,9996,9996,563,2,9996,7509,2,1,2016,10,03,0011724,0,0,34,02,2210,1,NJOC2210.pdf,00106133.tif,ORIGINAL,1050,1934,0,6,2,57,0,,2016-193402
193602,9996,9996,571,2,9996,7636,3,1,2016,10,03,1030589,0,0,36,02,2205,1,NYOC2205.pdf,00106139.tif,ORIGINAL,1050,1936,0,3,2,63,0,,2016-193602
194002,9996,9996,572,2,9996,6783,2,1,2016,10,03,0051599,0,1,10,02,2102,1,DEOC2102.pdf,00106184.tif,ORIGINAL,1050,1940,0,3,2,3,0,,2016-194002
192902,9996,9996,572,2,9996,7673,7,1,2016,10,02,0470938,0,0,24,02,1205,1,MDOC1205.pdf,00106077.tif,ORIGINAL,1050,1929,0,4,3,42,0,,2016-192902
194002,9996,9996,577,2,9996,6783,2,1,2016,10,03,0051599,0,1,10,02,2102,1,DEOC2102.pdf,00106184.tif,ORIGINAL,1050,1940,0,4,2,4,0,,2016-194002
193602,9996,9996,578,2,9996,7636,3,1,2016,10,03,1030589,0,0,36,02,2205,1,NYOC2205.pdf,00106139.tif,ORIGINAL,1050,1936,0,7,2,67,0,,2016-193602
194002,9996,9996,583,2,9996,6783,2,1,2016,10,03,0051599,0,1,10,02,2102,1,DEOC2102.pdf,00106184.tif,ORIGINAL,1050,1940,0,5,2,5,0,,2016-194002
192801,9996,9996,598,8,9996,6447,3,1,2016,10,02,0470853,0,0,24,01,1201,1,MDOC1201.pdf,00106091.tif,ORIGINAL,1050,1928,0,5,2,19,0,,2016-192801
194001,9996,9996,599,2,9996,6783,2,1,2016,10,03,0051599,0,0,10,01,2102,1,DEOC2102.pdf,00106182.tif,ORIGINAL,1050,1940,0,1,2,1,0,,2016-194001
193104,9996,9996,599,8,9996,6447,5,1,2016,10,03,0471493,0,0,24,04,2208,1,MDOC2208.pdf,00106115.tif,ORIGINAL,1050,1931,0,4,3,23,0,,2016-193104
192901,9996,9996,599,2,9996,7673,7,1,2016,10,02,0470938,0,0,24,01,1205,1,MDOC1205.pdf,00106075.tif,ORIGINAL,1050,1929,0,3,3,36,0,,2016-192901
207201,9996,9996,600,2,9996,6783,2,1,2016,10,16,0051599,0,0,10,01,1108,1,DEOC1108.pdf,00106811.tif,ORIGINAL,1050,2072,0,3,2,13,0,,2016-207201
192801,9996,9996,602,8,9996,6447,3,1,2016,10,02,0470853,0,0,24,01,1201,1,MDOC1201.pdf,00106091.tif,ORIGINAL,1050,1928,0,2,2,16,0,,2016-192801
207001,9996,9996,602,2,9996,6633,3,1,2016,10,16,8100088,0,0,51,01,1201,1,VAOC1201.pdf,00106801.tif,ORIGINAL,1050,2070,0,4,3,71,0,,2016-207001
194002,9996,9996,604,1,9996,6783,2,1,2016,10,03,0051599,0,0,10,02,2102,1,DEOC2102.pdf,00106184.tif,ORIGINAL,1050,1940,0,6,2,6,0,,2016-194002
193402,9996,9996,610,2,9996,7509,2,1,2016,10,03,0011724,0,0,34,02,2210,1,NJOC2210.pdf,00106133.tif,ORIGINAL,1050,1934,0,8,2,59,0,,2016-193402
194002,9996,9996,611,2,9996,6783,2,1,2016,10,03,0051599,0,1,10,02,2102,1,DEOC2102.pdf,00106184.tif,ORIGINAL,1050,1940,0,2,2,2,0,,2016-194002
192801,9996,9996,630,8,9996,6447,3,1,2016,10,02,0470853,0,0,24,01,1201,1,MDOC1201.pdf,00106091.tif,ORIGINAL,1050,1928,0,4,2,18,0,,2016-192801
193402,9996,9996,641,2,9996,7509,2,1,2016,10,03,0011724,0,0,34,02,2210,1,NJOC2210.pdf,00106133.tif,ORIGINAL,1050,1934,0,7,2,58,0,,2016-193402
207201,9996,9996,643,2,9996,6783,2,1,2016,10,16,0051599,0,0,10,01,1108,1,DEOC1108.pdf,00106811.tif,ORIGINAL,1050,2072,0,2,2,12,0,,2016-207201
192903,9996,9996,643,2,9996,7673,7,1,2016,10,02,0470938,0,0,24,03,1205,1,MDOC1205.pdf,00106079.tif,ORIGINAL,1050,1929,0,1,3,43,0,,2016-192903
193701,9996,9996,646,1,9996,6686,1,1,2016,10,02,8100002,0,0,51,01,1202,1,VAOC1202.pdf,00106161.tif,ORIGINAL,1050,1937,0,5,2,79,0,,2016-193701
213001,9996,9996,647,8,9996,6416,6,1,2016,10,13,0251005,0,1,34,01,2205,1,NJOC2205.pdf,00107082.tif,ORIGINAL,1050,2130,0,1,2,49,0,,2016-213001
193104,9996,9996,650,8,9996,6447,5,1,2016,10,03,0471493,0,0,24,04,2208,1,MDOC2208.pdf,00106115.tif,ORIGINAL,1050,1931,0,2,3,21,0,,2016-193104
193602,9996,9996,654,2,9996,7636,3,1,2016,10,03,1030589,0,0,36,02,2205,1,NYOC2205.pdf,00106139.tif,ORIGINAL,1050,1936,0,6,2,66,0,,2016-193602
193703,9996,9996,662,2,9996,6686,1,1,2016,10,02,8100002,0,0,51,03,1202,1,VAOC1202.pdf,00106164.tif,ORIGINAL,1050,1937,0,3,2,82,0,,2016-193703
194003,9996,9996,671,2,9996,6783,2,1,2016,10,03,0051599,0,0,10,03,2102,1,DEOC2102.pdf,00106186.tif,ORIGINAL,1050,1940,0,4,3,10,0,,2016-194003
192901,9996,9996,672,2,9996,7673,7,1,2016,10,02,0470938,0,0,24,01,1205,1,MDOC1205.pdf,00106075.tif,ORIGINAL,1050,1929,0,5,3,38,0,,2016-192901
208705,9996,9996,679,2,9996,6936,5,1,2016,10,16,0471493,0,0,24,05,1207,1,MDOC1207.pdf,00106914.tif,ORIGINAL,1050,2087,0,5,3,33,0,,2016-208705
208705,9996,9996,682,2,9996,6936,5,1,2016,10,16,0471493,0,0,24,05,1207,1,MDOC1207.pdf,00106914.tif,ORIGINAL,1050,2087,0,4,3,32,0,,2016-208705
192903,9996,9996,682,2,9996,7673,7,1,2016,10,02,0470938,0,0,24,03,1205,1,MDOC1205.pdf,00106079.tif,ORIGINAL,1050,1929,0,2,3,44,0,,2016-192903
219005,9996,9996,683,2,9996,6416,6,1,2016,10,21,0251005,0,0,34,05,2224,1,NJOC2224.pdf,00107385.tif,ORIGINAL,1050,2190,0,3,3,53,0,,2016-219005
192902,9996,9996,692,2,9996,7673,7,1,2016,10,02,0470938,0,0,24,02,1205,1,MDOC1205.pdf,00106077.tif,ORIGINAL,1050,1929,0,3,3,41,0,,2016-192902
213001,9996,9996,694,8,9996,6416,6,1,2016,10,13,0251005,0,1,34,01,2205,1,NJOC2205.pdf,00107082.tif,ORIGINAL,1050,2130,0,3,2,51,0,,2016-213001
192901,9996,9996,701,2,9996,7673,7,1,2016,10,02,0470938,0,0,24,01,1205,1,MDOC1205.pdf,00106075.tif,ORIGINAL,1050,1929,0,2,3,35,0,,2016-192901
213001,9996,9996,706,8,9996,6416,6,1,2016,10,13,0251005,0,1,34,01,2205,1,NJOC2205.pdf,00107082.tif,ORIGINAL,1050,2130,0,2,2,50,0,,2016-213001
194002,9996,9996,712,1,9996,6783,2,1,2016,10,03,0051599,0,0,10,02,2102,1,DEOC2102.pdf,00106184.tif,ORIGINAL,1050,1940,0,7,2,7,0,,2016-194002
213001,9996,9996,714,1,9996,6416,6,1,2016,10,13,0251005,0,0,34,01,2205,1,NJOC2205.pdf,00107082.tif,ORIGINAL,1050,2130,0,9,2,52,0,,2016-213001
193701,9996,9996,715,1,9996,6686,1,1,2016,10,02,8100002,0,0,51,01,1202,1,VAOC1202.pdf,00106161.tif,ORIGINAL,1050,1937,0,4,2,78,0,,2016-193701
193402,9996,9996,720,1,9996,7509,2,1,2016,10,03,0011724,0,0,34,02,2210,1,NJOC2210.pdf,00106133.tif,ORIGINAL,1050,1934,0,3,2,54,0,,2016-193402
192901,9996,9996,722,2,9996,7673,7,1,2016,10,02,0470938,0,0,24,01,1205,1,MDOC1205.pdf,00106075.tif,ORIGINAL,1050,1929,0,4,3,37,0,,2016-192901
193701,9996,9996,754,2,9996,6686,1,1,2016,10,02,8100002,0,0,51,01,1202,1,VAOC1202.pdf,00106161.tif,ORIGINAL,1050,1937,0,6,2,80,0,,2016-193701
193402,9996,9996,769,1,9996,7509,2,1,2016,10,03,0011724,0,0,34,02,2210,1,NJOC2210.pdf,00106133.tif,ORIGINAL,1050,1934,0,4,2,55,0,,2016-193402
193602,9996,9996,775,1,9996,7636,3,1,2016,10,03,1030589,0,1,36,02,2205,1,NYOC2205.pdf,00106139.tif,ORIGINAL,1050,1936,0,5,2,65,0,,2016-193602
203301,9996,9996,777,2,9996,6013,10,1,2016,10,13,0290894,0,1,34,01,2206,1,NJOC2206.pdf,00106663.tif,ORIGINAL,1050,2033,0,2,3,48,0,,2016-203301
192902,9996,9996,832,1,9996,7673,7,1,2016,10,02,0470938,0,0,24,02,1205,1,MDOC1205.pdf,00106077.tif,ORIGINAL,1050,1929,0,1,3,39,0,,2016-192902
192902,9996,9996,841,2,9996,7673,7,1,2016,10,02,0470938,0,0,24,02,1205,1,MDOC1205.pdf,00106077.tif,ORIGINAL,1050,1929,0,2,3,40,0,,2016-192902
193001,9996,9996,856,2,9996,7673,3,1,2016,10,03,0470853,0,0,24,01,2207,1,MDOC2207.pdf,00106085.tif,ORIGINAL,1050,1930,0,1,3,45,0,,2016-193001
193701,9996,9996,857,1,9996,6686,1,1,2016,10,02,8100002,0,0,51,01,1202,1,VAOC1202.pdf,00106161.tif,ORIGINAL,1050,1937,0,7,2,81,0,,2016-193701
207201,9996,9996,907,2,9996,6783,2,1,2016,10,16,0051599,0,0,10,01,1108,1,DEOC1108.pdf,00106811.tif,ORIGINAL,1050,2072,0,1,2,11,0,,2016-207201
209901,9996,9996,926,2,9996,7614,8,1,2016,10,16,0010955,0,0,51,01,1103,1,VAOC1103.pdf,00106946.tif,ORIGINAL,1050,2099,0,1,2,83,0,,2016-209901
193002,9996,9996,989,1,9996,7673,3,1,2016,10,03,0470853,0,0,24,02,2207,1,MDOC2207.pdf,00106087.tif,ORIGINAL,1050,1930,0,4,3,46,0,,2016-193002
212905,9996,9996,2692,2,9996,6416,6,1,2016,10,16,0251050,0,0,34,05,1215,1,NJOC1215.pdf,00107106.tif,ORIGINAL,3551,2129,0,1,1,84,1,LENGTH;,2016-212905
212903,1763,1241,9996,6,9996,6416,6,1,2016,10,16,0251808,0,0,34,03,1215,1,NJOC1215.pdf,00107102.tif,ORIGINAL,4328,2129,0,99,3,85,0,,2016-212903
193002,9996,9996,481,6,498,7673,3,1,2016,10,03,0470853,0,0,24,02,2207,1,MDOC2207.pdf,00106087.tif,ORIGINAL,4661,1930,0,6,3,86,0,,2016-193002
222802,9996,9996,2157,6,2226,7645,24,3,2016,10,30,0010285,0,0,25,02,1114,1,MAOC1114.pdf,00107508.tif,ORIGINAL,4671,2228,0,1,1,87,0,,2016-222802
197605,9996,9996,2188,6,2366,7672,20,1,2016,10,07,0099007,0,0,25,05,2115,1,MAOC2115.pdf,00106334.tif,ORIGINAL,4671,1976,0,1,1,88,0,,2016-197605
220603,9996,9996,2210,6,2250,7672,3,3,2016,10,26,0150020,0,0,33,03,2210,1,NHOC2210.pdf,00107438.tif,ORIGINAL,4671,2206,0,1,1,89,0,,2016-220603
220604,9996,9996,2330,6,2420,7672,3,3,2016,10,26,0150020,0,0,33,04,2210,1,NHOC2210.pdf,00107440.tif,ORIGINAL,4671,2206,0,1,1,90,0,,2016-220604
202606,9996,9996,1804,6,1821,7676,9,1,2016,10,13,0239038,0,0,25,06,2117,1,MAOC2117.pdf,00106626.tif,ORIGINAL,4676,2026,0,1,3,91,0,,2016-202606
202311,9996,9996,1144,6,1197,7676,8,3,2016,10,12,0230217,0,0,25,11,2106,1,MAOC2106.pdf,00106604.tif,ORIGINAL,4678,2023,0,1,2,95,0,,2016-202311
198801,9996,9996,1321,6,1384,7676,9,1,2016,10,08,0239038,0,0,25,01,1201,1,MAOC1201.pdf,00106434.tif,ORIGINAL,4678,1988,0,1,3,94,0,,2016-198801
197301,9996,9996,1401,6,1408,7650,24,3,2016,10,08,0010285,0,0,25,01,1119,1,MAOC1119.pdf,00106304.tif,ORIGINAL,4678,1973,2,1,2,92,0,,2016-197301
197101,9996,9996,1473,6,1496,7651,8,1,2016,10,08,0230784,0,0,25,01,1117,1,MAOC1117.pdf,00106281.tif,ORIGINAL,4678,1971,0,1,2,93,0,,2016-197101
192901,9996,9996,554,6,9996,7673,7,1,2016,10,02,0470938,0,0,24,01,1205,1,MDOC1205.pdf,00106075.tif,ORIGINAL,4681,1929,0,8,3,98,0,,2016-192901
192901,9996,9996,626,6,9996,7673,7,1,2016,10,02,0470938,0,0,24,01,1205,1,MDOC1205.pdf,00106075.tif,ORIGINAL,4681,1929,0,7,3,97,0,,2016-192901
192901,9996,9996,640,6,9996,7673,7,1,2016,10,02,0470938,0,0,24,01,1205,1,MDOC1205.pdf,00106075.tif,ORIGINAL,4681,1929,0,6,3,96,0,,2016-192901
193703,9996,9996,648,6,9996,6686,1,1,2016,10,02,8100002,0,0,51,03,1202,1,VAOC1202.pdf,00106164.tif,ORIGINAL,4681,1937,0,2,2,100,0,,2016-193703
193703,9996,9996,731,6,9996,6686,1,1,2016,10,02,8100002,0,0,51,03,1202,1,VAOC1202.pdf,00106164.tif,ORIGINAL,4681,1937,0,1,2,99,0,,2016-193703
203301,9996,9996,859,6,891,6013,10,1,2016,10,13,0290894,0,0,34,01,2206,1,NJOC2206.pdf,00106663.tif,ORIGINAL,4701,2033,0,8,3,106,0,,2016-203301
203301,9996,9996,862,6,887,6013,10,1,2016,10,13,0290894,0,0,34,01,2206,1,NJOC2206.pdf,00106663.tif,ORIGINAL,4701,2033,0,3,3,101,0,,2016-203301
203301,9996,9996,863,6,885,6013,10,1,2016,10,13,0290894,0,0,34,01,2206,1,NJOC2206.pdf,00106663.tif,ORIGINAL,4701,2033,0,9,3,107,0,,2016-203301
203301,9996,9996,864,6,889,6013,10,1,2016,10,13,0290894,0,0,34,01,2206,1,NJOC2206.pdf,00106663.tif,ORIGINAL,4701,2033,0,7,3,105,0,,2016-203301
203301,9996,9996,865,6,889,6013,10,1,2016,10,13,0290894,0,0,34,01,2206,1,NJOC2206.pdf,00106663.tif,ORIGINAL,4701,2033,0,4,3,102,0,,2016-203301
203301,9996,9996,869,6,894,6013,10,1,2016,10,13,0290894,0,0,34,01,2206,1,NJOC2206.pdf,00106663.tif,ORIGINAL,4701,2033,0,10,3,108,0,,2016-203301
203301,9996,9996,870,6,892,6013,10,1,2016,10,13,0290894,0,0,34,01,2206,1,NJOC2206.pdf,00106663.tif,ORIGINAL,4701,2033,0,5,3,103,0,,2016-203301
203301,9996,9996,890,6,919,6013,10,1,2016,10,13,0290894,0,0,34,01,2206,1,NJOC2206.pdf,00106663.tif,ORIGINAL,4701,2033,0,6,3,104,0,,2016-203301
212901,9996,9996,1103,6,1139,6416,6,1,2016,10,16,0251050,0,1,34,01,1215,1,NJOC1215.pdf,00107098.tif,ORIGINAL,4701,2129,0,2,2,109,0,,2016-212901
212901,9996,9996,1105,6,1146,6416,6,1,2016,10,16,0251050,0,1,34,01,1215,1,NJOC1215.pdf,00107098.tif,ORIGINAL,4701,2129,0,3,2,110,0,,2016-212901
207001,9996,9996,691,6,708,6633,3,1,2016,10,16,8100088,0,0,51,01,1201,1,VAOC1201.pdf,00106801.tif,ORIGINAL,4711,2070,0,1,3,177,0,,2016-207001
193701,9996,9996,709,6,720,6686,1,1,2016,10,02,8100002,0,0,51,01,1202,1,VAOC1202.pdf,00106161.tif,ORIGINAL,4711,1937,0,2,2,181,0,,2016-193701
193701,9996,9996,712,6,722,6686,1,1,2016,10,02,8100002,0,0,51,01,1202,1,VAOC1202.pdf,00106161.tif,ORIGINAL,4711,1937,0,1,2,180,0,,2016-193701
193704,9996,9996,716,6,731,6686,1,1,2016,10,02,8100091,0,0,51,04,1202,1,VAOC1202.pdf,00106166.tif,ORIGINAL,4711,1937,0,1,2,182,0,,2016-193704
193002,9996,9996,721,6,759,7673,3,1,2016,10,03,0470853,0,0,24,02,2207,1,MDOC2207.pdf,00106087.tif,ORIGINAL,4711,1930,0,3,3,148,0,,2016-193002
208605,9996,9996,730,6,742,6447,3,1,2016,10,16,0470853,0,0,24,05,1109,1,MDOC1109.pdf,00106884.tif,ORIGINAL,4711,2086,0,1,2,127,0,,2016-208605
193001,9996,9996,732,6,759,7673,3,1,2016,10,03,0470853,0,0,24,01,2207,1,MDOC2207.pdf,00106085.tif,ORIGINAL,4711,1930,0,2,3,146,0,,2016-193001
208705,9996,9996,734,6,741,6936,5,1,2016,10,16,0471493,0,0,24,05,1207,1,MDOC1207.pdf,00106914.tif,ORIGINAL,4711,2087,0,2,3,144,0,,2016-208705
213001,9996,9996,736,6,753,6416,6,1,2016,10,13,0251005,0,0,34,01,2205,1,NJOC2205.pdf,00107082.tif,ORIGINAL,4711,2130,0,8,2,171,0,,2016-213001
193402,9996,9996,740,6,749,7509,2,1,2016,10,03,0011724,0,0,34,02,2210,1,NJOC2210.pdf,00106133.tif,ORIGINAL,4711,1934,0,2,2,175,0,,2016-193402
208604,9996,9996,744,6,754,6447,3,1,2016,10,16,0470853,0,0,24,04,1109,1,MDOC1109.pdf,00106882.tif,ORIGINAL,4711,2086,0,3,3,124,0,,2016-208604
192802,9996,9996,746,6,761,6447,3,1,2016,10,02,0470853,0,1,24,02,1201,1,MDOC1201.pdf,00106093.tif,ORIGINAL,4711,1928,0,2,3,117,0,,2016-192802
193106,9996,9996,748,6,764,6447,5,1,2016,10,03,0471493,0,0,24,06,2208,1,MDOC2208.pdf,00106119.tif,ORIGINAL,4711,1931,0,1,3,118,0,,2016-193106
193002,9996,9996,748,6,780,7673,3,1,2016,10,03,0470853,0,0,24,02,2207,1,MDOC2207.pdf,00106087.tif,ORIGINAL,4711,1930,0,2,3,147,0,,2016-193002
207202,9996,9996,752,6,771,6783,2,1,2016,10,16,0051599,0,0,10,02,1108,1,DEOC1108.pdf,00106813.tif,ORIGINAL,4711,2072,0,2,2,114,0,,2016-207202
207202,9996,9996,758,6,769,6783,2,1,2016,10,16,0051599,0,0,10,02,1108,1,DEOC1108.pdf,00106813.tif,ORIGINAL,4711,2072,0,3,2,115,0,,2016-207202
208705,9996,9996,760,6,765,6936,5,1,2016,10,16,0471493,0,0,24,05,1207,1,MDOC1207.pdf,00106914.tif,ORIGINAL,4711,2087,0,1,3,143,0,,2016-208705
208604,9996,9996,762,6,776,6447,3,1,2016,10,16,0470853,0,0,24,04,1109,1,MDOC1109.pdf,00106882.tif,ORIGINAL,4711,2086,0,2,3,123,0,,2016-208604
194003,9996,9996,764,6,781,6783,2,1,2016,10,03,0051599,0,0,10,03,2102,1,DEOC2102.pdf,00106186.tif,ORIGINAL,4711,1940,0,1,3,111,0,,2016-194003
208603,9996,9996,769,6,780,6447,3,1,2016,10,16,0470853,0,1,24,03,1109,1,MDOC1109.pdf,00106880.tif,ORIGINAL,4711,2086,0,2,3,121,0,,2016-208603
213001,9996,9996,769,6,792,6416,6,1,2016,10,13,0251005,0,0,34,01,2205,1,NJOC2205.pdf,00107082.tif,ORIGINAL,4711,2130,0,7,2,170,0,,2016-213001
208604,9996,9996,770,6,785,6447,3,1,2016,10,16,0470853,0,0,24,04,1109,1,MDOC1109.pdf,00106882.tif,ORIGINAL,4711,2086,0,5,3,126,0,,2016-208604
207001,9996,9996,770,6,786,6633,3,1,2016,10,16,8100088,0,0,51,01,1201,1,VAOC1201.pdf,00106801.tif,ORIGINAL,4711,2070,0,2,3,178,0,,2016-207001
212903,9996,9996,776,6,799,6416,6,1,2016,10,16,0251808,0,0,34,03,1215,1,NJOC1215.pdf,00107102.tif,ORIGINAL,4711,2129,0,9,3,162,0,,2016-212903
209701,9996,9996,776,6,818,7421,1,1,2016,10,16,8100091,0,0,51,01,1101,1,VAOC1101.pdf,00106940.tif,ORIGINAL,4711,2097,0,1,2,183,0,,2016-209701
208604,9996,9996,782,6,793,6447,3,1,2016,10,16,0470853,0,0,24,04,1109,1,MDOC1109.pdf,00106882.tif,ORIGINAL,4711,2086,0,4,3,125,0,,2016-208604
207001,9996,9996,782,6,795,6633,3,1,2016,10,16,8100088,0,0,51,01,1201,1,VAOC1201.pdf,00106801.tif,ORIGINAL,4711,2070,0,3,3,179,0,,2016-207001
208603,9996,9996,784,6,798,6447,3,1,2016,10,16,0470853,0,1,24,03,1109,1,MDOC1109.pdf,00106880.tif,ORIGINAL,4711,2086,0,1,3,120,0,,2016-208603
212903,9996,9996,785,6,813,6416,6,1,2016,10,16,0251808,0,0,34,03,1215,1,NJOC1215.pdf,00107102.tif,ORIGINAL,4711,2129,0,4,3,157,0,,2016-212903
203001,9996,9996,789,6,795,6936,5,1,2016,10,13,0471493,0,0,24,01,2210,1,MDOC2210.pdf,00106650.tif,ORIGINAL,4711,2030,0,4,3,131,0,,2016-203001
208703,9996,9996,790,6,797,6936,5,1,2016,10,16,0471493,0,0,24,03,1207,1,MDOC1207.pdf,00106910.tif,ORIGINAL,4711,2087,0,1,2,140,0,,2016-208703
203001,9996,9996,791,6,796,6936,5,1,2016,10,13,0471493,0,0,24,01,2210,1,MDOC2210.pdf,00106650.tif,ORIGINAL,4711,2030,0,1,3,128,0,,2016-203001
212903,9996,9996,792,6,826,6416,6,1,2016,10,16,0251808,0,0,34,03,1215,1,NJOC1215.pdf,00107102.tif,ORIGINAL,4711,2129,0,5,3,158,0,,2016-212903
