id,tracker,year,month,stcode,control,docno,species,length,curve,upprbill,lowerjaw,gender,prep
2006-099403,099403,2006,09,51,2104,03,4711,891,906,9996,9996,6,0
2006-099403,099403,2006,09,51,2104,03,4711,908,939,9996,9996,6,0
2006-099403,099403,2006,09,51,2104,03,4711,909,920,9996,9996,6,0
2006-099403,099403,2006,09,51,2104,03,4711,1014,1107,9996,9996,6,0
2006-099403,099403,2006,09,51,2104,03,4720,1157,9996,9996,9996,6,0
2006-099403,099403,2006,09,51,2104,03,4720,1353,9996,9996,9996,6,0
2006-099404,099404,2006,09,51,2104,04,1050,720,9996,9996,9996,2,0
2006-099404,099404,2006,09,51,2104,04,4711,1015,1024,9996,9996,6,0
2006-099404,099404,2006,09,51,2104,04,4711,1081,1105,9996,9996,6,0
2006-103002,103002,2006,09,09,2115,02,330,615,9996,9996,9996,6,0
2006-103003,103003,2006,09,09,2115,03,1050,754,9996,9996,9996,1,0
2006-103003,103003,2006,09,09,2115,03,1050,533,9996,9996,9996,2,0
2006-103003,103003,2006,09,09,2115,03,1050,668,9996,9996,9996,2,0
2006-103003,103003,2006,09,09,2115,03,1050,751,9996,9996,9996,2,0
2006-103003,103003,2006,09,09,2115,03,1050,772,9996,9996,9996,2,0
2006-103003,103003,2006,09,09,2115,03,4701,841,886,9996,9996,6,0
2006-103003,103003,2006,09,09,2115,03,4701,847,891,9996,9996,6,0
2006-103003,103003,2006,09,09,2115,03,4701,862,928,9996,9996,6,0
2006-103003,103003,2006,09,09,2115,03,4701,863,914,9996,9996,6,0
2006-103003,103003,2006,09,09,2115,03,4701,863,918,9996,9996,6,0
2006-103003,103003,2006,09,09,2115,03,4701,871,913,9996,9996,6,0
2006-103003,103003,2006,09,09,2115,03,4701,872,887,9996,9996,6,0
2006-103003,103003,2006,09,09,2115,03,4701,892,922,9996,9996,6,0
2006-103003,103003,2006,09,09,2115,03,4701,904,951,9996,9996,6,0
2006-103003,103003,2006,09,09,2115,03,4701,907,942,9996,9996,6,0
2006-103003,103003,2006,09,09,2115,03,4701,923,961,9996,9996,6,0
2006-103003,103003,2006,09,09,2115,03,4701,924,973,9996,9996,6,0
2006-103003,103003,2006,09,09,2115,03,4701,951,1003,9996,9996,6,0
2006-103003,103003,2006,09,09,2115,03,4701,957,1002,9996,9996,6,0
2006-103004,103004,2006,09,09,2115,04,4711,914,961,9996,9996,6,0
2006-103004,103004,2006,09,09,2115,04,4711,993,1022,9996,9996,6,0
2006-103401,103401,2006,09,24,2202,01,4711,786,801,9996,9996,6,0
2006-103401,103401,2006,09,24,2202,01,4711,897,921,9996,9996,6,0
2006-103402,103402,2006,09,24,2202,02,4711,952,968,9996,9996,6,0
2006-103403,103403,2006,09,24,2202,03,4711,863,871,9996,9996,6,0
2006-103403,103403,2006,09,24,2202,03,4711,973,1017,9996,9996,6,0
2006-103404,103404,2006,09,24,2202,04,4711,849,871,9996,9996,6,0
2006-103404,103404,2006,09,24,2202,04,4711,973,1012,9996,9996,6,0
2006-103405,103405,2006,09,24,2202,05,1050,560,9996,9996,9996,2,0
2006-103802,103802,2006,09,36,2115,02,1050,451,9996,9996,9996,1,0
2006-103802,103802,2006,09,36,2115,02,1050,432,9996,9996,9996,2,0
2006-103802,103802,2006,09,36,2115,02,4701,845,869,9996,9996,6,0
2006-103802,103802,2006,09,36,2115,02,4701,872,890,9996,9996,6,0
2006-103802,103802,2006,09,36,2115,02,4711,944,963,9996,9996,6,0
2006-103802,103802,2006,09,36,2115,02,4711,953,985,9996,9996,6,0
2006-103803,103803,2006,09,36,2115,03,1050,486,9996,9996,9996,1,0
2006-103803,103803,2006,09,36,2115,03,4711,794,810,9996,9996,6,0
2006-103803,103803,2006,09,36,2115,03,4711,823,845,9996,9996,6,0
2006-103803,103803,2006,09,36,2115,03,4711,826,847,9996,9996,6,0
2006-103803,103803,2006,09,36,2115,03,4711,837,858,9996,9996,6,0
2006-103807,103807,2006,09,36,2115,07,4711,810,836,9996,9996,6,0
2006-103808,103808,2006,09,36,2115,08,4711,828,850,9996,9996,6,0
2006-103809,103809,2006,09,36,2115,09,4701,941,962,9996,9996,6,0
2006-104103,104103,2006,09,51,2202,03,4720,1714,9996,9996,9996,6,0
2006-104501,104501,2006,09,24,2204,01,330,661,9996,9996,9996,6,0
2006-104501,104501,2006,09,24,2204,01,330,662,9996,9996,9996,6,0
2006-104501,104501,2006,09,24,2204,01,330,664,9996,9996,9996,6,0
2006-104501,104501,2006,09,24,2204,01,330,664,9996,9996,9996,6,0
2006-104502,104502,2006,09,24,2204,02,4711,875,911,9996,9996,6,0
2006-104502,104502,2006,09,24,2204,02,4711,882,913,9996,9996,6,0
2006-104502,104502,2006,09,24,2204,02,4711,886,913,9996,9996,6,0
2006-104502,104502,2006,09,24,2204,02,4711,888,917,9996,9996,6,0
2006-104502,104502,2006,09,24,2204,02,4711,891,928,9996,9996,6,0
2006-104502,104502,2006,09,24,2204,02,4711,891,928,9996,9996,6,0
2006-104502,104502,2006,09,24,2204,02,4711,896,936,9996,9996,6,0
2006-104503,104503,2006,09,24,2204,03,4711,889,931,9996,9996,6,0
2006-104503,104503,2006,09,24,2204,03,4711,902,941,9996,9996,6,0
2006-104503,104503,2006,09,24,2204,03,4711,905,944,9996,9996,6,0
2006-104503,104503,2006,09,24,2204,03,4711,908,939,9996,9996,6,0
2006-104503,104503,2006,09,24,2204,03,4711,911,958,9996,9996,6,0
2006-104503,104503,2006,09,24,2204,03,4711,918,956,9996,9996,6,0
2006-104503,104503,2006,09,24,2204,03,4711,924,970,9996,9996,6,0
2006-104505,104505,2006,09,24,2204,05,1050,743,9996,9996,9996,1,0
2006-104505,104505,2006,09,24,2204,05,1050,781,9996,9996,9996,1,0
2006-104505,104505,2006,09,24,2204,05,4711,791,824,9996,9996,6,0
2006-104505,104505,2006,09,24,2204,05,4711,807,835,9996,9996,6,0
2006-104505,104505,2006,09,24,2204,05,4711,1114,1186,9996,9996,6,0
2006-104601,104601,2006,09,34,2111,01,4711,891,910,9996,9996,6,0
2006-104601,104601,2006,09,34,2111,01,4711,894,911,9996,9996,6,0
2006-104601,104601,2006,09,34,2111,01,4720,1522,9996,9996,9996,6,0
2006-105305,105305,2006,09,36,2207,05,4711,965,1125,9996,9996,6,0
2006-105306,105306,2006,09,36,2207,06,4711,1170,1265,9996,9996,6,0
2006-105401,105401,2006,09,24,2201,01,4470,1170,9996,9996,9996,6,0
2006-105701,105701,2006,09,09,1211,01,330,643,9996,9996,9996,6,0
2006-105903,105903,2006,09,10,1102,03,4711,900,948,9996,9996,6,0
2006-105903,105903,2006,09,10,1102,03,4711,914,965,9996,9996,6,0
2006-106102,106102,2006,09,25,1105,02,4681,634,9996,9996,9996,6,0
2006-107701,107701,2006,09,34,1109,01,4681,607,9996,9996,9996,6,0
2006-107702,107702,2006,09,34,1109,02,4711,1201,1257,9996,9996,6,0
2006-107704,107704,2006,09,34,1109,04,1050,711,9996,9996,9996,1,0
2006-107704,107704,2006,09,34,1109,04,1050,540,9996,9996,9996,2,0
2006-107704,107704,2006,09,34,1109,04,1050,659,9996,9996,9996,2,0
2006-107704,107704,2006,09,34,1109,04,1050,759,9996,9996,9996,2,0
2006-107704,107704,2006,09,34,1109,04,1050,781,9996,9996,9996,2,0
2006-107704,107704,2006,09,34,1109,04,1050,787,9996,9996,9996,2,0
2006-107704,107704,2006,09,34,1109,04,4720,1297,9996,9996,9996,6,0
2006-107805,107805,2006,09,34,1117,05,4711,1014,1039,9996,9996,6,0
2006-107805,107805,2006,09,34,1117,05,4711,1089,1112,9996,9996,6,0
2006-107805,107805,2006,09,34,1117,05,4711,1105,1140,9996,9996,6,0
2006-107805,107805,2006,09,34,1117,05,4711,1142,1164,9996,9996,6,0
2006-107805,107805,2006,09,34,1117,05,4711,1170,1192,9996,9996,6,0
2006-108301,108301,2006,09,25,1207,01,4676,1500,1590,9996,9996,6,0
2006-108501,108501,2006,09,34,1103,01,4711,1078,1097,9996,9996,6,0
2006-108501,108501,2006,09,34,1103,01,4711,1124,1148,9996,9996,6,0
2006-108502,108502,2006,09,34,1103,02,4328,9996,9996,2872,1907,6,0
2006-109001,109001,2006,09,36,2202,01,4711,990,9997,9996,9996,6,2
2006-109001,109001,2006,09,36,2202,01,4711,1106,9997,9996,9996,6,2
2006-109001,109001,2006,09,36,2202,01,4711,1111,9997,9996,9996,6,2
2006-109201,109201,2006,09,44,1108,01,330,582,9996,9996,9996,6,0
2006-109204,109204,2006,09,44,1108,04,4711,1151,1172,9996,9996,6,0
2006-109204,109204,2006,09,44,1108,04,4720,1252,9996,9996,9996,6,0
2006-109206,109206,2006,09,44,1108,06,4701,810,824,9996,9996,6,0
2006-109206,109206,2006,09,44,1108,06,4701,900,915,9996,9996,6,0
2006-109404,109404,2006,09,51,1102,04,4711,1002,1032,9996,9996,6,0
2006-109413,109413,2006,09,51,1102,13,4711,1111,1125,9996,9996,6,0
2006-109601,109601,2006,09,51,1202,01,4711,876,883,9996,9996,6,0
2006-109601,109601,2006,09,51,1202,01,4711,934,946,9996,9996,6,0
2006-109601,109601,2006,09,51,1202,01,4711,954,972,9996,9996,6,0
2006-109601,109601,2006,09,51,1202,01,4720,1389,9996,9996,9996,6,0
2006-109602,109602,2006,09,51,1202,02,4711,847,849,9996,9996,6,0
2006-109602,109602,2006,09,51,1202,02,4711,927,934,9996,9996,6,0
2006-109602,109602,2006,09,51,1202,02,4711,928,934,9996,9996,6,0
2006-109602,109602,2006,09,51,1202,02,4711,987,1004,9996,9996,6,0
2006-109602,109602,2006,09,51,1202,02,4711,995,1004,9996,9996,6,0
2006-109602,109602,2006,09,51,1202,02,4720,1288,9996,9996,9996,6,0
2006-109602,109602,2006,09,51,1202,02,4720,1537,9996,9996,9996,6,0
2006-109604,109604,2006,09,51,1202,04,4711,968,972,9996,9996,6,0
2006-109604,109604,2006,09,51,1202,04,4711,997,1001,9996,9996,6,0
2006-109604,109604,2006,09,51,1202,04,4711,1017,1035,9996,9996,6,0
2006-109604,109604,2006,09,51,1202,04,4711,1078,1104,9996,9996,6,0
2006-109606,109606,2006,09,51,1202,06,4681,527,9996,9996,9996,6,0
2006-109606,109606,2006,09,51,1202,06,4711,882,891,9996,9996,6,0
2006-109606,109606,2006,09,51,1202,06,4711,988,1004,9996,9996,6,0
2006-109607,109607,2006,09,51,1202,07,4711,895,899,9996,9996,6,0
2006-109607,109607,2006,09,51,1202,07,4711,908,912,9996,9996,6,0
2006-109607,109607,2006,09,51,1202,07,4711,923,941,9996,9996,6,0
2006-109607,109607,2006,09,51,1202,07,4711,928,946,9996,9996,6,0
2006-109607,109607,2006,09,51,1202,07,4711,931,946,9996,9996,6,0
2006-110101,110101,2006,10,24,1202,01,4711,1124,1169,9996,9996,6,0
2006-110102,110102,2006,10,24,1202,02,4711,847,9997,9996,9996,6,0
2006-110102,110102,2006,10,24,1202,02,4711,891,9997,9996,9996,6,0
2006-110102,110102,2006,10,24,1202,02,4711,896,9997,9996,9996,6,0
2006-110102,110102,2006,10,24,1202,02,4711,905,9997,9996,9996,6,0
2006-110102,110102,2006,10,24,1202,02,4711,908,9997,9996,9996,6,0
2006-110102,110102,2006,10,24,1202,02,4711,921,9997,9996,9996,6,0
2006-110102,110102,2006,10,24,1202,02,4711,933,958,9996,9996,6,0
2006-110102,110102,2006,10,24,1202,02,4711,938,9997,9996,9996,6,0
2006-110102,110102,2006,10,24,1202,02,4711,945,971,9996,9996,6,0
2006-110102,110102,2006,10,24,1202,02,4711,957,9997,9996,9996,6,0
2006-110103,110103,2006,10,24,1202,03,4711,849,886,9996,9996,6,0
2006-110103,110103,2006,10,24,1202,03,4711,852,889,9996,9996,6,0
2006-110103,110103,2006,10,24,1202,03,4711,852,891,9996,9996,6,0
2006-110103,110103,2006,10,24,1202,03,4711,871,913,9996,9996,6,0
2006-110104,110104,2006,10,24,1202,04,4711,811,849,9996,9996,6,0
2006-110104,110104,2006,10,24,1202,04,4711,836,877,9996,9996,6,0
2006-110104,110104,2006,10,24,1202,04,4711,844,883,9996,9996,6,0
2006-110104,110104,2006,10,24,1202,04,4711,849,877,9996,9996,6,0
2006-110104,110104,2006,10,24,1202,04,4711,901,945,9996,9996,6,0
2006-110104,110104,2006,10,24,1202,04,4711,905,947,9996,9996,6,0
2006-110104,110104,2006,10,24,1202,04,4711,912,954,9996,9996,6,0
2006-110104,110104,2006,10,24,1202,04,4711,926,961,9996,9996,6,0
2006-110201,110201,2006,10,24,2102,01,4711,826,9997,9996,9996,6,0
2006-110201,110201,2006,10,24,2102,01,4711,854,9997,9996,9996,6,0
2006-110201,110201,2006,10,24,2102,01,4711,862,9997,9996,9996,6,0
2006-110201,110201,2006,10,24,2102,01,4711,904,9997,9996,9996,6,0
2006-110201,110201,2006,10,24,2102,01,4711,908,9997,9996,9996,6,0
2006-110201,110201,2006,10,24,2102,01,4711,916,9997,9996,9996,6,0
2006-110201,110201,2006,10,24,2102,01,4711,932,9997,9996,9996,6,0
2006-110201,110201,2006,10,24,2102,01,4711,981,9997,9996,9996,6,0
2006-110201,110201,2006,10,24,2102,01,4711,1015,9997,9996,9996,6,0
2006-110202,110202,2006,10,24,2102,02,4711,841,880,9996,9996,6,0
2006-110202,110202,2006,10,24,2102,02,4711,883,927,9996,9996,6,0
2006-110203,110203,2006,10,24,2102,03,4711,846,881,9996,9996,6,0
2006-110203,110203,2006,10,24,2102,03,4711,859,888,9996,9996,6,0
2006-110203,110203,2006,10,24,2102,03,4711,862,900,9996,9996,6,0
2006-110203,110203,2006,10,24,2102,03,4711,878,918,9996,9996,6,0
2006-110203,110203,2006,10,24,2102,03,4711,883,921,9996,9996,6,0
2006-110203,110203,2006,10,24,2102,03,4711,891,938,9996,9996,6,0
2006-110203,110203,2006,10,24,2102,03,4711,904,941,9996,9996,6,0
2006-110203,110203,2006,10,24,2102,03,4711,954,994,9996,9996,6,0
2006-110205,110205,2006,10,24,2102,05,4711,859,887,9996,9996,6,0
2006-110205,110205,2006,10,24,2102,05,4711,866,899,9996,9996,6,0
2006-110205,110205,2006,10,24,2102,05,4711,871,906,9996,9996,6,0
2006-110206,110206,2006,10,24,2102,06,4711,869,891,9996,9996,6,0
2006-110206,110206,2006,10,24,2102,06,4711,881,938,9996,9996,6,0
2006-110206,110206,2006,10,24,2102,06,4711,885,940,9996,9996,6,0
2006-110206,110206,2006,10,24,2102,06,4711,887,941,9996,9996,6,0
2006-110206,110206,2006,10,24,2102,06,4711,892,949,9996,9996,6,0
2006-111705,111705,2006,09,36,2211,05,4701,725,790,9996,9996,6,0
2006-111705,111705,2006,09,36,2211,05,4701,950,1030,9996,9996,6,0
2006-111705,111705,2006,09,36,2211,05,4711,790,855,9996,9996,6,0
2006-111801,111801,2006,10,24,2201,01,4711,853,871,9996,9996,6,0
2006-111801,111801,2006,10,24,2201,01,4711,887,912,9996,9996,6,0
2006-111801,111801,2006,10,24,2201,01,4711,939,964,9996,9996,6,0
2006-112204,112204,2006,10,51,2203,04,1050,419,9996,9996,9996,2,0
2006-112204,112204,2006,10,51,2203,04,4711,879,883,9996,9996,6,0
2006-112204,112204,2006,10,51,2203,04,4711,895,915,9996,9996,6,0
2006-112501,112501,2006,10,24,2202,01,4711,738,761,9996,9996,6,0
2006-112501,112501,2006,10,24,2202,01,4711,743,778,9996,9996,6,0
2006-112501,112501,2006,10,24,2202,01,4711,787,803,9996,9996,6,0
2006-112501,112501,2006,10,24,2202,01,4711,826,9997,9996,9996,6,0
2006-112501,112501,2006,10,24,2202,01,4711,839,9997,9996,9996,6,0
2006-112501,112501,2006,10,24,2202,01,4711,854,9997,9996,9996,6,0
2006-112501,112501,2006,10,24,2202,01,4711,868,9997,9996,9996,6,0
2006-112501,112501,2006,10,24,2202,01,4711,942,999,9996,9996,6,0
2006-112501,112501,2006,10,24,2202,01,4711,1088,1132,9996,9996,6,0
2006-114903,114903,2006,10,34,2115,03,4677,913,935,9996,9996,6,0
2006-115202,115202,2006,10,36,2203,02,4711,810,855,9996,9996,6,0
2006-115702,115702,2006,10,51,2102,02,1050,627,9996,9996,9996,2,2
2006-115702,115702,2006,10,51,2102,02,1050,667,9996,9996,9996,2,2
2006-115702,115702,2006,10,51,2102,02,4711,903,923,9996,9996,6,0
2006-115702,115702,2006,10,51,2102,02,4711,908,915,9996,9996,6,0
2006-115702,115702,2006,10,51,2102,02,4711,905,9997,9996,9996,6,2
2006-115702,115702,2006,10,51,2102,02,4711,955,9997,9996,9996,6,2
2006-116902,116902,2006,10,51,2210,02,1050,501,9996,9996,9996,2,0
2006-116902,116902,2006,10,51,2210,02,4711,919,947,9996,9996,6,0
2006-118502,118502,2006,10,34,1107,02,1050,787,9996,9996,9996,1,0
2006-118502,118502,2006,10,34,1107,02,4711,992,1029,9996,9996,6,0
2006-118502,118502,2006,10,34,1107,02,4711,1050,1087,9996,9996,6,0
2006-118802,118802,2006,10,34,1115,02,1050,765,9996,9996,9996,1,0
2006-118802,118802,2006,10,34,1115,02,1050,682,9996,9996,9996,2,0
2006-118802,118802,2006,10,34,1115,02,1050,737,9996,9996,9996,2,0
2006-118802,118802,2006,10,34,1115,02,4701,847,858,9996,9996,6,0
2006-118802,118802,2006,10,34,1115,02,4701,997,1012,9996,9996,6,0
2006-118802,118802,2006,10,34,1115,02,4711,964,986,9996,9996,6,0
2006-118802,118802,2006,10,34,1115,02,4711,971,997,9996,9996,6,0
2006-118802,118802,2006,10,34,1115,02,4711,1102,1131,9996,9996,6,0
2006-118802,118802,2006,10,34,1115,02,4711,1116,1146,9996,9996,6,0
2006-118803,118803,2006,10,34,1115,03,4711,917,943,9996,9996,6,0
2006-118804,118804,2006,10,34,1115,04,4711,1056,1083,9996,9996,6,0
2006-121203,121203,2006,10,10,2201,03,1050,822,9996,9996,9996,1,0
2006-121203,121203,2006,10,10,2201,03,1050,749,9996,9996,9996,2,0
2006-121203,121203,2006,10,10,2201,03,1050,752,9996,9996,9996,2,0
2006-121203,121203,2006,10,10,2201,03,1050,789,9996,9996,9996,2,0
2006-121203,121203,2006,10,10,2201,03,1050,813,9996,9996,9996,2,0
2006-121203,121203,2006,10,10,2201,03,1050,836,9996,9996,9996,2,0
2006-122601,122601,2006,10,51,2209,01,1050,612,9996,9996,9996,2,0
2006-122601,122601,2006,10,51,2209,01,1050,656,9996,9996,9996,2,0
2006-122601,122601,2006,10,51,2209,01,4711,850,911,9996,9996,6,0
2006-122601,122601,2006,10,51,2209,01,4711,882,940,9996,9996,6,0
2006-122801,122801,2006,10,34,2212,01,4701,1100,1147,9996,9996,6,0
2006-122801,122801,2006,10,34,2212,01,4711,860,885,9996,9996,6,0
2006-122801,122801,2006,10,34,2212,01,4711,871,899,9996,9996,6,0
2006-122801,122801,2006,10,34,2212,01,4711,900,935,9996,9996,6,0
2006-122801,122801,2006,10,34,2212,01,4711,930,979,9996,9996,6,0
2006-123402,123402,2006,10,34,2108,02,4711,1109,1131,9996,9996,6,0
2006-123402,123402,2006,10,34,2108,02,4711,1111,1134,9996,9996,6,0
2006-123402,123402,2006,10,34,2108,02,4711,1118,1138,9996,9996,6,0
2006-123501,123501,2006,10,34,2118,01,1050,922,9996,9996,9996,1,0
2006-123501,123501,2006,10,34,2118,01,1050,872,9996,9996,9996,2,0
2006-123501,123501,2006,10,34,2118,01,1050,895,9996,9996,9996,2,0
2006-123501,123501,2006,10,34,2118,01,4711,1052,1076,9996,9996,6,0
2006-123502,123502,2006,10,34,2118,02,1050,821,9996,9996,9996,1,0
2006-123502,123502,2006,10,34,2118,02,1050,767,9996,9996,9996,2,0
2006-123502,123502,2006,10,34,2118,02,1050,789,9996,9996,9996,2,0
2006-123503,123503,2006,10,34,2118,03,1050,566,9996,9996,9996,2,0
2006-123503,123503,2006,10,34,2118,03,1050,621,9996,9996,9996,2,0
2006-123503,123503,2006,10,34,2118,03,4711,897,914,9996,9996,6,0
2006-123509,123509,2006,10,34,2118,09,1050,763,9996,9996,9996,1,0
2006-123509,123509,2006,10,34,2118,09,1050,826,9996,9996,9996,2,0
2006-123509,123509,2006,10,34,2118,09,1050,843,9996,9996,9996,2,0
2006-123509,123509,2006,10,34,2118,09,4711,1019,1046,9996,9996,6,0
2006-123509,123509,2006,10,34,2118,09,4711,1031,1057,9996,9996,6,0
2006-123509,123509,2006,10,34,2118,09,4711,1041,1067,9996,9996,6,0
2006-123510,123510,2006,10,34,2118,10,1050,763,9996,9996,9996,1,0
2006-123510,123510,2006,10,34,2118,10,1050,794,9996,9996,9996,2,0
2006-123510,123510,2006,10,34,2118,10,4711,897,924,9996,9996,6,0
2006-123510,123510,2006,10,34,2118,10,4711,1163,1189,9996,9996,6,0
2006-123513,123513,2006,10,34,2118,13,4711,916,935,9996,9996,6,0
2006-123513,123513,2006,10,34,2118,13,4711,921,947,9996,9996,6,0
2006-123901,123901,2006,10,51,1203,01,1050,503,9996,9996,9996,2,0
2006-123901,123901,2006,10,51,1203,01,1050,522,9996,9996,9996,2,0
2006-123901,123901,2006,10,51,1203,01,4711,836,843,9996,9996,6,0
2006-123901,123901,2006,10,51,1203,01,4711,879,884,9996,9996,6,0
2006-123901,123901,2006,10,51,1203,01,4711,926,947,9996,9996,6,0
2006-123901,123901,2006,10,51,1203,01,4711,964,986,9996,9996,6,0
2006-123904,123904,2006,10,51,1203,04,4711,1151,1238,9996,9996,6,0
2006-124606,124606,2006,10,34,2137,06,4701,840,910,9996,9996,6,0
2006-124606,124606,2006,10,34,2137,06,4711,960,1040,9996,9996,6,0
2006-124606,124606,2006,10,34,2137,06,4711,1010,1030,9996,9996,6,0
2006-127701,127701,2006,10,36,1103,01,4681,628,9996,9996,9996,6,0
2006-127702,127702,2006,10,36,1103,02,1050,792,9996,9996,9996,1,0
2006-127702,127702,2006,10,36,1103,02,1050,814,9996,9996,9996,1,0
2006-127702,127702,2006,10,36,1103,02,1050,819,9996,9996,9996,2,0
2006-128101,128101,2006,10,51,1202,01,1050,789,9996,9996,9996,1,0
2006-128101,128101,2006,10,51,1202,01,1050,825,9996,9996,9996,1,0
2006-128101,128101,2006,10,51,1202,01,1050,914,9996,9996,9996,1,0
2006-128101,128101,2006,10,51,1202,01,1050,862,9996,9996,9996,2,0
2006-128101,128101,2006,10,51,1202,01,4661,485,9997,9996,9996,6,0
2006-128101,128101,2006,10,51,1202,01,4661,492,9997,9996,9996,6,0
2006-128101,128101,2006,10,51,1202,01,4711,886,899,9996,9996,6,0
2006-128101,128101,2006,10,51,1202,01,4711,891,893,9996,9996,6,0
2006-128101,128101,2006,10,51,1202,01,4711,899,907,9996,9996,6,0
2006-128101,128101,2006,10,51,1202,01,4711,1011,1025,9996,9996,6,0
2006-128201,128201,2006,10,51,1205,01,1050,773,9996,9996,9996,1,0
2006-128201,128201,2006,10,51,1205,01,1050,959,9996,9996,9996,1,0
2006-128201,128201,2006,10,51,1205,01,1050,743,9996,9996,9996,2,0
2006-128201,128201,2006,10,51,1205,01,4711,883,917,9996,9996,6,0
2006-128201,128201,2006,10,51,1205,01,4711,919,958,9996,9996,6,0
2006-128201,128201,2006,10,51,1205,01,4711,929,947,9996,9996,6,0
2006-128201,128201,2006,10,51,1205,01,4711,943,956,9996,9996,6,0
2006-128201,128201,2006,10,51,1205,01,4711,952,959,9996,9996,6,0
2006-128201,128201,2006,10,51,1205,01,4711,999,1017,9996,9996,6,0
2006-128701,128701,2006,10,34,1203,01,3551,2471,9996,9996,9996,1,0
2006-129802,129802,2006,10,51,1104,02,4711,818,832,9996,9996,6,0
2006-129802,129802,2006,10,51,1104,02,4711,825,829,9996,9996,6,0
2006-129802,129802,2006,10,51,1104,02,4711,844,875,9996,9996,6,0
2006-129802,129802,2006,10,51,1104,02,4711,845,855,9996,9996,6,0
2006-129802,129802,2006,10,51,1104,02,4711,847,856,9996,9996,6,0
2006-129802,129802,2006,10,51,1104,02,4711,870,962,9996,9996,6,0
2006-129802,129802,2006,10,51,1104,02,4711,870,982,9996,9996,6,0
2006-129802,129802,2006,10,51,1104,02,4711,892,900,9996,9996,6,0
2006-129802,129802,2006,10,51,1104,02,4711,892,906,9996,9996,6,0
2006-129802,129802,2006,10,51,1104,02,4711,942,956,9996,9996,6,0
2006-23-07-199,199,2006,07,23,1101,02,4671,,2452,9996,9996,6,2
2006-23-08-82,82,2006,08,23,1107,02,4931,,2792,9996,9996,1,0
2006-23-08-86,86,2006,08,23,1107,06,4671,,2543,9996,9996,6,2
2006-23-09-22,22,2006,09,23,1205,01,3531,,1954,9996,9996,1,0
2006-23-09-28,28,2006,09,23,1205,07,3551,,2195,9996,9996,1,0
2006-23-09-36,36,2006,09,23,1205,15,4931,,2970,9996,9996,1,0
2006-23-09-37,37,2006,09,23,1205,16,3531,,2612,9996,9996,2,0
2006-23-09-38,38,2006,09,23,1205,17,3551,,2123,9996,9996,1,0
