tracker,tcode,ppstfips,ppstate,tourn_name,docno,hook_oth,fm_other_oth,location,intcode,stcode,inttime,control,siteno,cluster,sitetype,prim_op,todayt,category,perm_ver,returnt,prim1,prim2,tourn,hook,lines,fhours,bt_live,bt_art,bt_dead,fm_troll,fm_chum,fm_chunk,fm_other,party,latddmm,londdmm,miles,depth,sst,contact,proxy,catch,faxno,tifno,year,enterr,interr,permismt,filestat,month,day,intdate,batch,site_no,county,mstarea,m_index,merrflag,mprobfld,onlist,measur,fm_other_other,id
03,6,10,DE,6,03,6,6,MASSEYS CANYON,6783,10,1652,2206,1599,2,1,2,1,3,1,1640,4656,9996,2,2,8,6,0,1,1,1,0,0,0,6,3825,7420,35,120,74,1,2,1,DEJL2206.pdf,00084487.tif,2015,0,1,0,ORIGINAL,07,03,20272,0388,0051599,005,6,328,0,,Y,1,,2015-038803
03,6,10,DE,6,04,6,6,MASSEYS CANYON,6783,10,1715,2206,1599,2,1,1,2,2,1,1700,4656,9996,2,2,8,8,0,1,1,1,0,0,0,4,3825,7420,40,145,73,2,2,1,DEJL2206.pdf,00084489.tif,2015,0,1,0,ORIGINAL,07,03,20272,0388,0051599,005,6,326,0,,Y,2,,2015-038804
03,6,10,DE,6,05,6,6,TEA CUP,6783,10,1730,2206,0017,2,1,1,2,2,1,1701,4656,1050,2,2,8,7,0,1,1,1,0,0,0,4,3821,7410,30,99998,76,1,2,1,DEJL2206.pdf,00084491.tif,2015,0,1,0,ORIGINAL,07,03,20272,0388,0050017,005,6,330,0,,Y,1,,2015-038805
03,6,10,DE,6,06,6,6,MASSEYS CANYON,6783,10,1753,2206,1599,2,1,1,2,2,1,1745,4656,1050,2,2,9,6,0,1,1,1,0,0,0,4,3825,7420,30,120,72,1,2,1,DEJL2206.pdf,00084493.tif,2015,0,1,0,ORIGINAL,07,03,20272,0388,0051599,005,6,327,0,,Y,2,,2015-038806
03,6,25,MA,6,01,6,6,STELLWAGEN BANK,7600,25,1612,1202,0024,15,1,1,2,2,7,1200,4671,9996,2,2,1,3,0,1,0,1,0,0,0,1,4216,7017,30,180,58,2,1,2,MAJL1202.pdf,00084500.tif,2015,0,1,0,ORIGINAL,07,04,20273,0390,0090024,009,2,572,1,Q15;,Y,2,,2015-039001
03,6,25,MA,6,02,6,LIVE LINING,STELLWAGEN BANK,7600,25,1730,1202,0024,15,1,2,1,3,7,1700,4671,9996,2,1,4,8,1,0,0,0,0,0,1,5,4216,7017,20,150,59,1,1,1,MAJL1202.pdf,00084501.tif,2015,0,1,0,ORIGINAL,07,04,20273,0390,0090024,009,2,571,0,,Y,2,,2015-039002
03,6,25,MA,6,01,6,DRIFTING,STELLWAGEN BANK,7606,25,1600,2122,0217,8,1,1,2,3,7,1600,4678,4676,2,2,2,5,1,0,0,0,0,0,1,2,4216,7017,20,200,98,1,2,2,MAJL2122.pdf,00084509.tif,2015,0,1,0,ORIGINAL,07,02,20271,0393,0230217,023,2,631,0,,N,2,,2015-039301
03,6,25,MA,6,02,6,6,MIDDLE BANK,7606,25,1630,2122,0784,8,1,1,2,1,2,1630,4671,9996,2,2,2,5,0,0,1,1,0,0,0,3,9998,9998,22,140,98,1,2,1,MAJL2122.pdf,00084510.tif,2015,0,0,0,ORIGINAL,07,02,20271,0393,0230784,023,2,630,0,,Y,1,,2015-039302
03,6,25,MA,6,03,6,DRIFTING,STELLWAGEN BANK,7606,25,1640,2122,0217,8,1,1,2,1,2,1615,4671,4811,2,2,2,11,1,0,0,0,0,0,1,2,4216,7017,30,250,65,1,2,1,MAJL2122.pdf,00084512.tif,2015,0,0,0,ORIGINAL,07,02,20271,0393,0230217,023,2,632,0,,Y,2,,2015-039303
03,6,25,MA,6,04,6,6,STELLWAGEN BANK S,7606,25,1700,2122,0784,8,1,1,2,3,2,1645,4678,4676,2,2,3,3,0,1,0,1,0,0,0,2,4210,7015,13,177,59,2,2,2,MAJL2122.pdf,00084514.tif,2015,0,0,0,ORIGINAL,07,02,20271,0393,0230784,023,2,629,0,,Y,2,,2015-039304
03,6,25,MA,6,01,6,LIVE LINING,STELLWAGEN BANK,6583,25,1730,2124,0024,15,1,2,1,3,1,1530,4671,9996,2,1,4,7,1,1,0,1,0,0,1,3,4225,7025,13,135,61,1,2,1,MAJL2124.pdf,00084518.tif,2015,1,0,0,ORIGINAL,07,02,20271,0394,0090024,009,2,635,0,,Y,2,,2015-039401
03,6,44,RI,6,02,6,LIVE LINING,JEFFREYS LEDGE,6583,25,1748,2124,0024,15,1,2,1,3,1,1740,4671,9996,2,2,2,5,0,0,1,0,0,1,1,5,4255,7010,21,160,58,1,2,1,MAJL2124.pdf,00084520.tif,2015,0,1,0,ORIGINAL,07,02,20271,0394,0090024,009,2,634,0,,Y,2,,2015-039402
03,6,25,MA,6,03,6,LIVE LINING,STELLWAGEN BANK,6583,25,1800,2124,0024,15,1,1,2,2,1,1752,4671,9996,2,1,4,6,1,1,0,1,0,0,1,5,4225,7025,13,209,98,1,2,2,MAJL2124.pdf,00084522.tif,2015,0,0,0,ORIGINAL,07,02,20271,0394,0090024,009,2,636,0,,Y,2,,2015-039403
03,6,25,MA,6,04,6,LIVE LINING,STELLWAGEN BANK,6583,25,1814,2124,0024,15,1,2,1,2,7,1745,4671,9996,2,12,2,3,1,1,0,1,1,0,1,2,4225,7025,13,135,60,1,2,1,MAJL2124.pdf,00084523.tif,2015,0,1,0,ORIGINAL,07,02,20271,0394,0090024,009,2,637,0,,Y,2,,2015-039404
03,6,25,MA,6,01,6,LIVE LINING,STELLWAGEN BANK,7600,25,1640,2207,0803,15,3,1,2,2,1,1630,4671,9996,2,1,2,1,1,0,0,0,0,0,1,1,4225,7025,12,240,59,1,1,1,MAJL2207.pdf,00084535.tif,2015,0,1,0,ORIGINAL,07,03,20272,0398,0090803,009,2,672,1,Q20;,Y,2,,2015-039801
03,6,25,MA,6,02,6,6,MIDDLE BANK,7600,25,1700,2207,0024,15,1,1,2,1,2,1645,4671,9996,2,1,4,10,1,0,0,0,1,1,0,2,4216,7017,35,180,61,1,1,1,MAJL2207.pdf,00084537.tif,2015,1,0,0,ORIGINAL,07,03,20272,0398,0090024,009,2,671,0,,Y,2,,2015-039802
03,6,25,MA,6,03,6,6,JEFFREYS LEDGE,7600,25,1717,2207,0024,15,1,2,1,3,7,1630,4671,9996,2,1,3,9,0,1,0,1,0,0,0,2,4255,7010,30,200,61,2,1,2,MAJL2207.pdf,00084539.tif,2015,0,1,0,ORIGINAL,07,03,20272,0398,0090024,009,2,673,0,,Y,2,,2015-039803
03,6,24,MD,6,01,6,DEEP DROPPING,MASSEYS CANYON,6936,24,1615,1101,1493,5,1,2,1,3,1,1530,4677,9996,2,2,8,8,0,1,1,1,0,0,1,6,3825,7420,34,120,71,1,1,1,MDJL1101.pdf,00084542.tif,2015,0,0,0,ORIGINAL,07,04,20273,0399,0471493,047,6,337,0,,Y,2,,2015-039901
03,6,24,MD,6,02,6,6,MASSEYS CANYON,6936,24,1635,1101,1493,5,1,2,1,3,1,1615,4677,1050,2,2,12,8,0,1,1,1,0,0,0,5,3825,7420,32,120,75,1,1,1,MDJL1101.pdf,00084544.tif,2015,0,0,0,ORIGINAL,07,04,20273,0399,0471493,047,6,336,0,,Y,1,,2015-039902
03,6300,24,MD,CANYON KICKOFF,03,6,6,HOT DOG,6936,24,1715,1101,1493,5,1,2,1,3,1,1700,4711,1050,1,1,10,8,0,1,1,1,0,0,0,6,3806,7417,40,180,75,1,1,1,MDJL1101.pdf,00084546.tif,2015,0,0,0,ORIGINAL,07,04,20273,0399,0471493,047,6,1090,0,,Y,1,,2015-039903
03,6300,24,MD,CANYON KICKOFF,04,6,6,ROCK PILE,6936,24,1730,1101,1493,5,1,2,2,3,6,1715,2161,9996,1,1,6,8,0,0,1,1,0,0,0,6,3739,7422,55,300,75,1,2,1,MDJL1101.pdf,00084548.tif,2015,0,0,0,ORIGINAL,07,04,20273,0399,0471493,047,6,1089,0,,N,2,,2015-039904
04,6,24,MD,6,01,6,6,BALTIMORE CANYON,6936,24,1635,1103,0938,7,1,2,1,3,1,1625,7777,9996,2,12,10,8,0,1,1,1,0,0,0,10,3820,7345,60,1800,76,1,1,1,MDJL1103.pdf,00084554.tif,2015,0,0,0,ORIGINAL,07,05,20274,0401,0470938,047,6,338,1,Q23;,Y,1,,2015-040101
04,6300,24,MD,CANYON KICKOFF,02,6,6,HAMBONE,6936,24,1700,1103,0938,7,1,2,2,3,1,1645,4677,9996,1,1,8,8,0,1,1,1,0,0,0,4,3811,7424,30,120,75,1,2,1,MDJL1103.pdf,00084556.tif,2015,0,0,0,ORIGINAL,07,05,20274,0401,0470938,047,6,1091,0,,Y,1,,2015-040102
04,6300,24,MD,CANYON KICKOFF,03,6,6,WILMINGTON CANYON,6936,24,1800,1103,0938,7,1,1,2,2,1,1745,4691,9996,1,1,6,8,0,0,1,1,0,0,0,5,3824,7327,60,600,73,2,2,2,MDJL1103.pdf,00084558.tif,2015,0,0,0,ORIGINAL,07,05,20274,0401,0470938,047,6,1092,0,,Y,2,,2015-040103
04,6,24,MD,6,01,6,6,MASSEYS CANYON,6447,24,1610,1201,0853,3,1,1,2,3,1,1600,4656,9996,2,2,10,10,0,0,1,1,0,0,0,8,3825,7420,30,120,75,1,2,1,MDJL1201.pdf,00084563.tif,2015,0,0,0,ORIGINAL,07,04,20273,0403,0470853,047,6,430,0,,Y,2,,2015-040301
04,6,24,MD,6,02,6,6,TEA CUP,6447,24,1645,1201,0853,3,1,2,1,3,1,1630,4677,4711,2,2,13,7,0,1,1,1,0,0,0,6,3821,7410,40,120,74,1,2,1,MDJL1201.pdf,00084565.tif,2015,0,1,0,ORIGINAL,07,04,20273,0403,0470853,047,6,427,0,,Y,2,,2015-040302
04,6,10,DE,6,03,6,6,FINGERS,6447,24,1719,1201,0853,3,1,2,1,3,1,1645,4656,9996,2,2,12,10,0,1,1,1,0,0,0,6,3812,7437,25,180,73,2,1,1,MDJL1201.pdf,00084567.tif,2015,0,1,0,ORIGINAL,07,04,20273,0403,0470853,047,6,431,0,,Y,2,,2015-040303
04,6,24,MD,6,04,6,6,7,6447,24,1748,1201,0853,3,1,2,1,3,1,1730,2161,9996,2,2,7,12,0,1,1,1,0,0,0,5,9998,9998,66,600,74,2,1,1,MDJL1201.pdf,00084569.tif,2015,0,1,0,ORIGINAL,07,04,20273,0403,0470853,047,6,428,0,,Y,2,,2015-040304
04,6,24,MD,6,05,6,6,HAMBONE,6447,24,1826,1201,0853,3,1,1,2,2,1,1815,4677,9996,2,2,8,10,0,1,1,1,0,0,0,6,3811,7424,33,140,98,1,2,1,MDJL1201.pdf,00084571.tif,2015,0,0,0,ORIGINAL,07,04,20273,0403,0470853,047,6,429,0,,Y,2,,2015-040305
04,6,24,MD,6,01,6,6,7,6447,24,1729,1204,0853,3,1,2,1,3,1,1600,3591,9996,2,1,4,5,0,0,1,0,1,0,0,5,9998,9998,1,35,73,1,2,1,MDJL1204.pdf,00084575.tif,2015,0,1,0,ORIGINAL,07,05,20274,0404,0470853,047,6,436,0,,Y,2,,2015-040401
04,6300,24,MD,CANYON KICKOFF,02,6,6,WILMINGTON CANYON,6447,24,1746,1204,0853,3,1,2,2,3,1,1730,2161,9996,1,1,6,7,0,1,1,1,0,0,0,2,3824,7427,55,350,75,1,2,1,MDJL1204.pdf,00084577.tif,2015,0,0,0,ORIGINAL,07,05,20274,0404,0470853,047,6,1093,0,,Y,2,,2015-040402
04,6,10,DE,6,03,6,6,WILMINGTON CANYON,6447,24,1750,1204,0853,3,1,1,2,3,1,1730,2161,9996,2,1,7,5,0,1,1,1,0,0,0,4,3824,7327,86,480,79,1,2,1,MDJL1204.pdf,00084579.tif,2015,0,0,0,ORIGINAL,07,05,20274,0404,0470853,047,6,442,0,,Y,2,,2015-040403
04,6,24,MD,6,04,6,6,MASSEYS CANYON,6447,24,1820,1204,0853,3,1,2,1,3,1,1800,4677,9996,2,12,10,9,0,1,1,1,0,0,0,5,3825,7420,52,350,74,1,2,1,MDJL1204.pdf,00084581.tif,2015,0,1,0,ORIGINAL,07,05,20274,0404,0470853,047,6,439,0,,Y,2,,2015-040404
04,6,10,DE,6,05,6,6,RUSSELLS REEF,6447,24,1824,1204,0853,3,1,2,1,3,1,1700,3591,9996,2,1,3,6,0,0,1,0,1,0,0,3,9998,9998,5,55,74,1,2,1,MDJL1204.pdf,00084583.tif,2015,0,0,0,ORIGINAL,07,05,20274,0404,0470853,047,6,444,0,,Y,2,,2015-040405
04,6,10,DE,6,06,6,6,MASSEYS CANYON,6447,24,1828,1204,0853,3,1,2,1,3,6,1800,4656,9996,2,2,11,8,0,1,1,1,0,0,0,6,3825,7420,42,180,75,2,2,1,MDJL1204.pdf,00084585.tif,2015,0,1,1,ORIGINAL,07,05,20274,0404,0470853,047,6,437,0,,Y,2,,2015-040406
04,6,24,MD,6,07,6,6,HOT DOG,6447,24,1825,1204,0853,3,1,1,2,2,1,1815,4656,9996,2,12,10,8,0,1,1,1,0,0,0,7,3806,7417,40,180,79,2,1,1,MDJL1204.pdf,00084587.tif,2015,0,0,0,ORIGINAL,07,05,20274,0404,0470853,047,6,443,0,,Y,2,,2015-040407
04,6,10,DE,6,08,6,6,MASSEYS CANYON,6447,24,1843,1204,0853,3,1,2,1,3,1,1830,4656,1050,2,12,8,8,0,1,1,1,0,0,0,6,3825,7420,40,120,75,1,1,2,MDJL1204.pdf,00084589.tif,2015,0,0,0,ORIGINAL,07,05,20274,0404,0470853,047,6,438,0,,Y,2,,2015-040408
04,6,24,MD,6,09,6,6,HAMBONE,6447,24,1853,1204,0853,3,1,1,2,2,1,1830,4711,9996,2,2,8,8,0,1,0,1,0,0,0,3,3811,7424,26,100,75,1,2,1,MDJL1204.pdf,00084590.tif,2015,0,0,0,ORIGINAL,07,05,20274,0404,0470853,047,6,440,0,,Y,2,,2015-040409
04,6,24,MD,6,10,6,6,HOT DOG,6447,24,1858,1204,0853,3,1,1,2,2,1,1830,4711,4677,2,2,6,8,0,0,1,1,0,0,0,3,3806,7417,40,190,75,2,2,1,MDJL1204.pdf,00084592.tif,2015,0,0,0,ORIGINAL,07,05,20274,0404,0470853,047,6,441,0,,Y,2,,2015-040410
04,6,24,MD,6,01,6,6,HOT DOG,7615,24,1745,2106,0004,1,1,1,2,2,6,1730,1050,9996,2,2,8,7,0,1,1,1,0,0,0,3,3806,7417,45,300,76,1,2,1,MDJL2106.pdf,00084598.tif,2015,0,1,0,ORIGINAL,07,02,20271,0406,0470004,047,6,477,0,,N,2,,2015-040601
04,6,24,MD,6,02,6,6,HOT DOG,7615,24,1815,2106,0004,1,1,2,1,3,1,1815,4711,9996,2,1,5,7,0,0,1,0,0,1,0,5,3806,7417,40,120,73,1,2,2,MDJL2106.pdf,00084600.tif,2015,1,1,0,ORIGINAL,07,02,20271,0406,0470004,047,6,475,0,,Y,2,,2015-040602
04,6,24,MD,6,03,6,6,HOT DOG,7615,24,1830,2106,0004,1,1,2,1,3,1,1815,4711,9996,2,1,4,8,0,0,1,0,0,1,0,4,3806,7417,40,120,73,1,2,1,MDJL2106.pdf,00084601.tif,2015,0,0,0,ORIGINAL,07,02,20271,0406,0470004,047,6,476,0,,Y,2,,2015-040603
04,6,24,MD,6,01,6,6,MASSEYS CANYON,6936,24,1640,2107,0856,4,3,1,2,2,1,1640,7777,9996,2,2,5,6,0,1,1,1,0,0,0,4,3825,7420,30,120,72,1,2,1,MDJL2107.pdf,00084605.tif,2015,0,0,0,ORIGINAL,07,02,20271,0407,0470856,047,6,478,0,,Y,2,,2015-040701
04,6,24,MD,6,01,6,6,7,6555,24,1521,2108,0856,4,3,1,2,2,1,1518,4656,1050,2,12,13,24,1,0,1,1,0,0,0,3,9998,9998,998,99998,75,1,2,1,MDJL2108.pdf,00084609.tif,2015,0,1,0,ORIGINAL,07,03,20272,0408,0470856,047,6,484,0,,Y,2,,2015-040801
04,6,24,MD,6,02,6,6,JACKSPOT,6555,24,1538,2108,0856,4,3,1,2,2,1,1535,1050,4656,2,2,9,8,0,0,1,1,0,0,0,4,3805,7445,30,100,69,1,1,1,MDJL2108.pdf,00084611.tif,2015,0,0,0,ORIGINAL,07,03,20272,0408,0470856,047,6,487,0,,Y,2,,2015-040802
04,6,24,MD,6,03,6,6,JACKSPOT,6555,24,1541,2108,0856,4,3,8,8,2,6,1535,4656,1050,2,2,8,6,0,0,1,1,0,0,0,4,3805,7445,26,90,72,1,1,1,MDJL2108.pdf,00084613.tif,2015,0,0,0,ORIGINAL,07,03,20272,0408,0470856,047,6,490,0,,N,2,,2015-040803
04,6,24,MD,6,04,6,6,HAMBONE,6555,24,1346,2108,0856,4,3,1,2,2,1,1340,4677,1050,2,2,10,7,0,0,1,1,0,0,0,4,3811,7424,40,160,74,1,1,1,MDJL2108.pdf,00084615.tif,2015,0,0,0,ORIGINAL,07,03,20272,0408,0470856,047,6,486,0,,Y,2,,2015-040804
04,6,24,MD,6,05,6,6,HOT DOG,6555,24,1605,2108,0856,4,3,1,2,2,1,1602,4711,4677,2,2,8,7,0,1,1,1,0,0,0,2,3806,7417,60,160,72,1,2,1,MDJL2108.pdf,00084617.tif,2015,1,0,0,ORIGINAL,07,03,20272,0408,0470856,047,6,488,0,,Y,2,,2015-040805
04,6,51,VA,6,06,6,6,HOT DOG,6555,24,1646,2108,0856,4,3,1,2,2,1,1640,4711,4677,2,2,8,8,0,1,1,1,0,0,0,3,3806,7417,50,120,73,1,1,1,MDJL2108.pdf,00084619.tif,2015,0,0,0,ORIGINAL,07,03,20272,0408,0470856,047,6,479,0,,Y,2,,2015-040806
04,6,42,PA,6,07,6,6,HOT DOG,6555,24,1659,2108,0856,4,3,1,2,2,2,1650,4711,1050,2,2,5,9,0,1,1,1,0,0,0,3,3806,7417,60,120,72,1,1,1,MDJL2108.pdf,00084621.tif,2015,0,1,0,ORIGINAL,07,03,20272,0408,0470856,047,6,489,0,,Y,2,,2015-040807
04,6,24,MD,6,08,6,6,HAMBONE,6555,24,1734,2108,0856,4,3,1,2,2,1,1730,4711,1050,2,2,7,7,0,1,1,1,0,0,0,6,3811,7424,32,140,74,1,1,1,MDJL2108.pdf,00084623.tif,2015,0,0,0,ORIGINAL,07,03,20272,0408,0470856,047,6,485,0,,Y,2,,2015-040808
04,6300,24,MD,CANYON KICKOFF,09,6,6,HOT DOG,6555,24,1742,2108,0856,4,3,1,2,2,7,1740,4677,4711,1,1,7,7,0,1,1,1,0,0,0,4,3806,7417,50,120,75,1,2,1,MDJL2108.pdf,00084625.tif,2015,0,1,0,ORIGINAL,07,03,20272,0408,0470856,047,6,1094,0,,Y,2,,2015-040809
04,6,24,MD,6,10,6,6,HOT DOG,6555,24,1821,2108,0856,4,3,1,2,2,1,1811,4711,4677,2,2,9,10,0,1,1,1,0,0,0,4,3806,7417,60,160,73,1,1,1,MDJL2108.pdf,00084627.tif,2015,0,1,0,ORIGINAL,07,03,20272,0408,0470856,047,6,482,0,,Y,2,,2015-040810
04,6,24,MD,6,11,6,6,HAMBONE,6555,24,1827,2108,0856,4,3,1,2,2,1,1820,4677,4711,2,2,3,10,0,0,1,1,0,0,0,3,3811,7424,32,140,72,1,2,1,MDJL2108.pdf,00084629.tif,2015,0,0,0,ORIGINAL,07,03,20272,0408,0470856,047,6,483,0,,Y,2,,2015-040811
04,6,24,MD,6,12,6,6,WASHINGTON CANYON,6555,24,1837,2108,0856,4,3,1,2,3,1,1825,1050,4711,2,2,9,8,0,1,0,1,0,0,0,4,3729,7430,60,600,76,2,2,1,MDJL2108.pdf,00084631.tif,2015,0,0,0,ORIGINAL,07,03,20272,0408,0470856,047,6,481,0,,Y,2,,2015-040812
04,6,24,MD,6,13,6,6,POOR MANS CANYON,6555,24,1848,2108,0856,4,3,1,2,2,1,1845,4711,1050,2,12,7,10,1,0,1,1,0,1,0,4,3752,7406,67,3000,72,1,2,1,MDJL2108.pdf,00084633.tif,2015,0,0,0,ORIGINAL,07,03,20272,0408,0470856,047,6,480,0,,Y,2,,2015-040813
04,6,24,MD,6,01,6,6,HOT DOG,6783,24,1626,2206,0938,7,1,2,1,3,1,1620,4678,4711,2,2,8,8,0,1,1,1,0,0,0,4,3806,7417,42,135,73,1,1,1,MDJL2206.pdf,00084637.tif,2015,0,0,0,ORIGINAL,07,01,20270,0409,0470938,047,6,506,0,,Y,2,,2015-040901
04,6,24,MD,6,01,6,6,30 FATHOM LINE,6447,24,1634,2207,0853,3,1,2,1,3,1,1630,4677,4711,2,2,11,10,0,1,1,1,0,0,0,6,9998,9998,47,180,76,1,2,1,MDJL2207.pdf,00084641.tif,2015,0,0,0,ORIGINAL,07,03,20272,0410,0470853,047,6,521,0,,Y,2,,2015-041001
04,6,24,MD,6,02,6,6,ISLE OF WIGHT,6447,24,1644,2207,0853,3,1,2,1,3,7,1600,3591,9996,2,1,4,7,0,0,1,0,1,0,0,6,9998,9998,8,65,71,1,2,1,MDJL2207.pdf,00084643.tif,2015,0,1,0,ORIGINAL,07,03,20272,0410,0470853,047,6,507,0,,Y,2,,2015-041002
04,6,37,NC,6,03,6,6,MASSEYS CANYON,6447,24,1655,2207,0853,3,1,2,1,2,1,1630,4677,4678,2,1,9,9,0,1,1,1,0,0,0,6,3825,7420,30,120,74,1,2,1,MDJL2207.pdf,00084645.tif,2015,0,0,0,ORIGINAL,07,03,20272,0410,0470853,047,6,508,0,,N,2,,2015-041003
04,6,24,MD,6,04,6,6,CHICKEN BONE,6447,24,1700,2207,0853,3,1,2,1,3,1,1645,4677,4678,2,2,8,8,0,0,1,1,0,0,0,4,3815,7428,34,210,72,1,2,1,MDJL2207.pdf,00084647.tif,2015,0,0,0,ORIGINAL,07,03,20272,0410,0470853,047,6,513,0,,Y,1,,2015-041004
04,6,10,DE,6,05,6,6,WASHINGTON CANYON,6447,24,1748,2207,0853,3,1,2,2,3,1,1730,2161,4656,2,12,9,7,0,1,1,1,0,0,0,4,3727,7427,65,1800,75,1,1,1,MDJL2207.pdf,00084649.tif,2015,0,0,0,ORIGINAL,07,03,20272,0410,0470853,047,6,511,0,,Y,2,,2015-041005
04,6,24,MD,6,06,6,6,20 FATHOM LINE,6447,24,1755,2207,0853,3,1,1,2,2,7,1730,4656,1050,2,2,8,10,0,1,1,1,0,0,0,4,9998,9998,30,120,72,2,1,1,MDJL2207.pdf,00084651.tif,2015,0,1,0,ORIGINAL,07,03,20272,0410,0470853,047,6,516,0,,N,2,,2015-041006
04,6300,24,MD,CANYON KICKOFF,07,6,6,WASHINGTON CANYON,6447,24,1800,2207,0853,3,1,2,2,3,1,1730,2161,9996,1,1,6,7,0,1,1,1,0,0,0,3,3727,7427,57,352,76,1,2,1,MDJL2207.pdf,00084653.tif,2015,0,0,0,ORIGINAL,07,03,20272,0410,0470853,047,6,1095,0,,Y,2,,2015-041007
04,6,24,MD,6,08,6,6,TEA CUP,6447,24,1806,2207,0853,3,1,2,1,3,1,1730,4677,4711,2,2,13,8,0,1,1,1,0,0,0,3,3821,7410,42,180,74,2,1,1,MDJL2207.pdf,00084655.tif,2015,0,1,0,ORIGINAL,07,03,20272,0410,0470853,047,6,512,0,,Y,2,,2015-041008
04,6,24,MD,6,09,6,6,HOT DOG,6447,24,1809,2207,0853,3,1,2,1,3,1,1730,4677,4711,2,2,9,9,0,1,1,1,0,0,0,6,3806,7417,45,198,74,2,2,1,MDJL2207.pdf,00084657.tif,2015,1,0,0,ORIGINAL,07,03,20272,0410,0470853,047,6,515,0,,Y,2,,2015-041009
