id,tracker,year,month,stcode,control,docno,species,length,curve,upprbill,lowerjaw,gender,prep
2010-008202,008202,2010,06,34,1201,02,3551,2058,9996,9996,9996,2,0
2010-008209,008209,2010,06,34,1201,09,3551,2116,9996,9996,9996,2,0
2010-008214,008214,2010,06,34,1201,14,3551,2303,9996,9996,9996,2,0
2010-008601,008601,2010,06,36,1104,01,3531,1762,9996,9996,9996,1,0
2010-008803,008803,2010,06,36,1113,03,4678,1371,1383,9996,9996,6,0
2010-009103,009103,2010,06,51,1104,03,1050,822,9996,9996,9996,1,0
2010-009103,009103,2010,06,51,1104,03,1050,1011,9996,9996,9996,1,0
2010-009104,009104,2010,06,51,1104,04,1050,932,9996,9996,9996,1,0
2010-009104,009104,2010,06,51,1104,04,1050,679,9996,9996,9996,2,0
2010-009104,009104,2010,06,51,1104,04,4711,937,955,9996,9996,6,0
2010-009104,009104,2010,06,51,1104,04,4711,955,969,9996,9996,6,0
2010-009104,009104,2010,06,51,1104,04,4711,1013,1020,9996,9996,6,0
2010-009301,009301,2010,06,51,1106,01,3551,1683,9996,9996,9996,1,0
2010-009301,009301,2010,06,51,1106,01,4711,915,921,9996,9996,6,0
2010-009601,009601,2010,06,51,1204,01,1050,921,9996,9996,9996,1,0
2010-009601,009601,2010,06,51,1204,01,1050,940,9996,9996,9996,1,0
2010-009601,009601,2010,06,51,1204,01,1050,971,9996,9996,9996,1,0
2010-009601,009601,2010,06,51,1204,01,1050,666,9996,9996,9996,2,0
2010-009601,009601,2010,06,51,1204,01,1050,795,9996,9996,9996,2,0
2010-009601,009601,2010,06,51,1204,01,1050,832,9996,9996,9996,2,0
2010-009601,009601,2010,06,51,1204,01,1050,890,9996,9996,9996,2,0
2010-009602,009602,2010,06,51,1204,02,1050,1034,9996,9996,9996,1,0
2010-009602,009602,2010,06,51,1204,02,1050,808,9996,9996,9996,2,0
2010-009602,009602,2010,06,51,1204,02,1050,809,9996,9996,9996,2,0
2010-009602,009602,2010,06,51,1204,02,1050,832,9996,9996,9996,2,0
2010-009703,009703,2010,06,51,1205,03,1050,714,9996,9996,9996,1,0
2010-009703,009703,2010,06,51,1205,03,1050,723,9996,9996,9996,1,0
2010-009703,009703,2010,06,51,1205,03,1050,784,9996,9996,9996,1,0
2010-009703,009703,2010,06,51,1205,03,1050,792,9996,9996,9996,1,0
2010-009703,009703,2010,06,51,1205,03,1050,845,9996,9996,9996,1,0
2010-009703,009703,2010,06,51,1205,03,1050,901,9996,9996,9996,1,0
2010-009703,009703,2010,06,51,1205,03,1050,584,9996,9996,9996,8,0
2010-009703,009703,2010,06,51,1205,03,1050,684,9996,9996,9996,8,0
2010-009703,009703,2010,06,51,1205,03,1050,685,9996,9996,9996,8,0
2010-009703,009703,2010,06,51,1205,03,1050,686,9996,9996,9996,8,0
2010-009703,009703,2010,06,51,1205,03,4711,1055,1062,9996,9996,6,0
2010-010302,010302,2010,06,51,2212,02,1050,656,9996,9996,9996,1,0
2010-010302,010302,2010,06,51,2212,02,1050,892,9996,9996,9996,1,0
2010-010302,010302,2010,06,51,2212,02,1050,1083,9996,9996,9996,1,0
2010-010302,010302,2010,06,51,2212,02,1050,618,9996,9996,9996,2,0
2010-010302,010302,2010,06,51,2212,02,1050,709,9996,9996,9996,2,0
2010-010302,010302,2010,06,51,2212,02,1050,715,9996,9996,9996,2,0
2010-010302,010302,2010,06,51,2212,02,1050,734,9996,9996,9996,2,0
2010-010302,010302,2010,06,51,2212,02,1050,756,9996,9996,9996,2,0
2010-010302,010302,2010,06,51,2212,02,1050,805,9996,9996,9996,2,0
2010-010302,010302,2010,06,51,2212,02,1050,842,9996,9996,9996,2,0
2010-010601,010601,2010,06,24,2201,01,4711,912,941,9996,9996,6,0
2010-010601,010601,2010,06,24,2201,01,4711,915,939,9996,9996,6,0
2010-010601,010601,2010,06,24,2201,01,4711,932,954,9996,9996,6,0
2010-010601,010601,2010,06,24,2201,01,4711,934,948,9996,9996,6,0
2010-010601,010601,2010,06,24,2201,01,4711,972,992,9996,9996,6,0
2010-010603,010603,2010,06,24,2201,03,1050,594,9996,9996,9996,1,0
2010-010603,010603,2010,06,24,2201,03,4711,864,876,9996,9996,6,0
2010-010603,010603,2010,06,24,2201,03,4711,958,969,9996,9996,6,0
2010-011906,011906,2010,06,25,2115,06,4676,1585,1664,9996,9996,6,0
2010-013302,013302,2010,06,24,1103,02,4711,916,984,9996,9996,6,0
2010-013302,013302,2010,06,24,1103,02,4711,967,995,9996,9996,6,0
2010-013602,013602,2010,06,34,1113,02,3551,2074,9996,9996,9996,2,0
2010-013901,013901,2010,06,34,2116,01,4661,556,567,9996,9996,6,0
2010-013901,013901,2010,06,34,2116,01,4661,558,566,9996,9996,6,0
2010-013901,013901,2010,06,34,2116,01,4661,563,571,9996,9996,6,0
2010-013901,013901,2010,06,34,2116,01,4661,572,580,9996,9996,6,0
2010-013901,013901,2010,06,34,2116,01,4711,903,927,9996,9996,6,0
2010-013901,013901,2010,06,34,2116,01,4711,915,934,9996,9996,6,0
2010-013901,013901,2010,06,34,2116,01,4711,959,977,9996,9996,6,0
2010-013901,013901,2010,06,34,2116,01,4711,961,984,9996,9996,6,0
2010-013901,013901,2010,06,34,2116,01,4711,963,981,9996,9996,6,0
2010-013901,013901,2010,06,34,2116,01,4711,965,982,9996,9996,6,0
2010-013902,013902,2010,06,34,2116,02,4661,557,569,9996,9996,6,0
2010-013902,013902,2010,06,34,2116,02,4661,559,571,9996,9996,6,0
2010-013902,013902,2010,06,34,2116,02,4661,562,570,9996,9996,6,0
2010-013902,013902,2010,06,34,2116,02,4711,863,885,9996,9996,6,0
2010-013902,013902,2010,06,34,2116,02,4711,914,937,9996,9996,6,0
2010-013902,013902,2010,06,34,2116,02,4711,956,978,9996,9996,6,0
2010-013902,013902,2010,06,34,2116,02,4711,966,990,9996,9996,6,0
2010-013902,013902,2010,06,34,2116,02,4711,986,1011,9996,9996,6,0
2010-014201,014201,2010,06,36,1106,01,3531,2117,9996,9996,9996,2,0
2010-014202,014202,2010,06,36,1106,02,3531,2225,9996,9996,9996,1,0
2010-014203,014203,2010,06,36,1106,03,3531,1896,9996,9996,9996,2,0
2010-014204,014204,2010,06,36,1106,04,4931,2162,9996,9996,9996,1,0
2010-014205,014205,2010,06,36,1106,05,3531,2070,9996,9996,9996,2,0
2010-014206,014206,2010,06,36,1106,06,4931,2274,9996,9996,9996,1,0
2010-014207,014207,2010,06,36,1106,07,4931,1921,9996,9996,9996,1,0
2010-014208,014208,2010,06,36,1106,08,3551,1780,9996,9996,9996,1,0
2010-014209,014209,2010,06,36,1106,09,3551,1918,9996,9996,9996,1,0
2010-014210,014210,2010,06,36,1106,10,3531,1702,9996,9996,9996,1,0
2010-014211,014211,2010,06,36,1106,11,3531,2336,9996,9996,9996,1,0
2010-014212,014212,2010,06,36,1106,12,4931,2230,9996,9996,9996,1,0
2010-014213,014213,2010,06,36,1106,13,3551,2055,9996,9996,9996,2,0
2010-014214,014214,2010,06,36,1106,14,3551,1876,9996,9996,9996,2,0
2010-014215,014215,2010,06,36,1106,15,4931,2241,9996,9996,9996,1,0
2010-014216,014216,2010,06,36,1106,16,4931,2113,9996,9996,9996,2,0
2010-014217,014217,2010,06,36,1106,17,3551,1823,9996,9996,9996,1,0
2010-014218,014218,2010,06,36,1106,18,4931,2406,9996,9996,9996,1,0
2010-014219,014219,2010,06,36,1106,19,4931,1980,9996,9996,9996,1,0
2010-014220,014220,2010,06,36,1106,20,4931,2050,9996,9996,9996,1,0
2010-014221,014221,2010,06,36,1106,21,3551,1881,9996,9996,9996,2,0
2010-014401,014401,2010,06,36,1201,01,3551,2351,9996,9996,9996,2,0
2010-014401,014401,2010,06,36,1201,01,4677,742,769,9996,9996,6,0
2010-015402,015402,2010,06,51,1114,02,1050,458,9996,9996,9996,2,0
2010-015402,015402,2010,06,51,1114,02,1050,639,9996,9996,9996,2,0
2010-015402,015402,2010,06,51,1114,02,1050,799,9996,9996,9996,2,0
2010-015402,015402,2010,06,51,1114,02,4677,1068,1110,9996,9996,6,0
2010-015403,015403,2010,06,51,1114,03,1050,537,9996,9996,9996,2,0
2010-015403,015403,2010,06,51,1114,03,1050,862,9996,9996,9996,2,0
2010-015502,015502,2010,06,51,1208,02,1050,781,9996,9996,9996,1,0
2010-015502,015502,2010,06,51,1208,02,1050,877,9996,9996,9996,1,0
2010-015502,015502,2010,06,51,1208,02,1050,708,9996,9996,9996,2,0
2010-015502,015502,2010,06,51,1208,02,1050,799,9996,9996,9996,2,0
2010-015502,015502,2010,06,51,1208,02,1050,809,9996,9996,9996,2,0
2010-015502,015502,2010,06,51,1208,02,1050,902,9996,9996,9996,2,0
2010-015503,015503,2010,06,51,1208,03,1050,953,9996,9996,9996,1,0
2010-015503,015503,2010,06,51,1208,03,1050,1121,9996,9996,9996,1,0
2010-015503,015503,2010,06,51,1208,03,1050,1541,9996,9996,9996,1,0
2010-015503,015503,2010,06,51,1208,03,1050,872,9996,9996,9996,2,0
2010-015505,015505,2010,06,51,1208,05,1050,913,9996,9996,9996,2,0
2010-015601,015601,2010,06,51,1209,01,1050,847,9996,9996,9996,2,0
2010-015601,015601,2010,06,51,1209,01,1050,465,9996,9996,9996,8,0
2010-015602,015602,2010,06,51,1209,02,1050,638,9996,9996,9996,1,0
2010-015602,015602,2010,06,51,1209,02,1050,982,9996,9996,9996,1,0
2010-015602,015602,2010,06,51,1209,02,1050,638,9996,9996,9996,2,0
2010-015602,015602,2010,06,51,1209,02,1050,730,9996,9996,9996,2,0
2010-015602,015602,2010,06,51,1209,02,1050,759,9996,9996,9996,2,0
2010-015602,015602,2010,06,51,1209,02,1050,760,9996,9996,9996,2,0
2010-015602,015602,2010,06,51,1209,02,1050,913,9996,9996,9996,2,0
2010-015602,015602,2010,06,51,1209,02,1050,1007,9996,9996,9996,2,0
2010-015602,015602,2010,06,51,1209,02,1050,577,9996,9996,9996,8,0
2010-015602,015602,2010,06,51,1209,02,1050,582,9996,9996,9996,8,0
2010-015603,015603,2010,06,51,1209,03,1050,732,9996,9996,9996,1,0
2010-015603,015603,2010,06,51,1209,03,1050,891,9996,9996,9996,2,0
2010-015604,015604,2010,06,51,1209,04,1050,937,9996,9996,9996,1,0
2010-015604,015604,2010,06,51,1209,04,1050,951,9996,9996,9996,1,0
2010-015604,015604,2010,06,51,1209,04,1050,842,9996,9996,9996,2,0
2010-015604,015604,2010,06,51,1209,04,1050,893,9996,9996,9996,2,0
2010-015606,015606,2010,06,51,1209,06,1050,874,9996,9996,9996,1,0
2010-015606,015606,2010,06,51,1209,06,1050,943,9996,9996,9996,1,0
2010-015606,015606,2010,06,51,1209,06,1050,980,9996,9996,9996,1,0
2010-015606,015606,2010,06,51,1209,06,1050,661,9996,9996,9996,2,0
2010-015606,015606,2010,06,51,1209,06,1050,681,9996,9996,9996,2,0
2010-015606,015606,2010,06,51,1209,06,1050,878,9996,9996,9996,2,0
2010-015607,015607,2010,06,51,1209,07,1050,812,9996,9996,9996,2,0
2010-015801,015801,2010,06,51,1212,01,1050,874,9996,9996,9996,2,0
2010-015801,015801,2010,06,51,1212,01,1050,565,9996,9996,9996,8,0
2010-015801,015801,2010,06,51,1212,01,4711,934,938,9996,9996,6,0
2010-015901,015901,2010,06,51,2101,01,1050,812,9996,9996,9996,2,0
2010-016302,016302,2010,06,51,2126,02,1050,675,9996,9996,9996,1,0
2010-016302,016302,2010,06,51,2126,02,1050,582,9996,9996,9996,8,0
2010-016303,016303,2010,06,51,2126,03,4711,934,941,9996,9996,6,0
2010-016303,016303,2010,06,51,2126,03,4711,965,972,9996,9996,6,0
2010-016303,016303,2010,06,51,2126,03,4711,966,971,9996,9996,6,0
2010-016303,016303,2010,06,51,2126,03,4711,1001,1006,9996,9996,6,0
2010-016303,016303,2010,06,51,2126,03,4711,1011,1018,9996,9996,6,0
2010-016701,016701,2010,06,51,2145,01,1050,799,9996,9996,9996,1,0
2010-016701,016701,2010,06,51,2145,01,1050,429,9996,9996,9996,2,0
2010-016701,016701,2010,06,51,2145,01,1050,482,9996,9996,9996,2,0
2010-016701,016701,2010,06,51,2145,01,1050,488,9996,9996,9996,2,0
2010-016701,016701,2010,06,51,2145,01,1050,563,9996,9996,9996,2,0
2010-016701,016701,2010,06,51,2145,01,1050,722,9996,9996,9996,2,0
2010-016701,016701,2010,06,51,2145,01,1050,857,9996,9996,9996,2,0
2010-016701,016701,2010,06,51,2145,01,1050,872,9996,9996,9996,2,0
2010-016901,016901,2010,06,51,2218,01,1050,861,9996,9996,9996,1,0
2010-016901,016901,2010,06,51,2218,01,1050,883,9996,9996,9996,1,0
2010-017001,017001,2010,06,24,1109,01,3551,1780,9996,9996,9996,1,0
2010-017002,017002,2010,06,24,1109,02,3551,1523,9996,9996,9996,1,0
2010-017004,017004,2010,06,24,1109,04,1050,829,9996,9996,9996,2,0
2010-017004,017004,2010,06,24,1109,04,4711,884,914,9996,9996,6,0
2010-017004,017004,2010,06,24,1109,04,4711,936,952,9996,9996,6,0
2010-017104,017104,2010,06,34,1104,04,3551,1947,9996,9996,9996,2,0
2010-017106,017106,2010,06,34,1104,06,3551,2134,9996,9996,9996,1,0
2010-018001,018001,2010,06,51,2137,01,1050,782,9996,9996,9996,1,0
2010-018001,018001,2010,06,51,2137,01,1050,941,9996,9996,9996,1,0
2010-018001,018001,2010,06,51,2137,01,1050,808,9996,9996,9996,2,0
2010-018001,018001,2010,06,51,2137,01,1050,549,9996,9996,9996,8,0
2010-018001,018001,2010,06,51,2137,01,1050,550,9996,9996,9996,8,0
2010-018001,018001,2010,06,51,2137,01,1050,564,9996,9996,9996,8,0
2010-018106,018106,2010,06,24,1108,06,4711,822,826,9996,9996,6,0
2010-018106,018106,2010,06,24,1108,06,4711,831,835,9996,9996,6,0
2010-018109,018109,2010,06,24,1108,09,4711,600,606,9996,9996,6,0
2010-018109,018109,2010,06,24,1108,09,4711,616,620,9996,9996,6,0
2010-018401,018401,2010,06,51,2106,01,1050,1009,9996,9996,9996,1,0
2010-018602,018602,2010,06,10,2201,02,4678,1177,1190,9996,9996,6,0
2010-018602,018602,2010,06,10,2201,02,4711,940,974,9996,9996,6,0
2010-019202,019202,2010,06,24,2103,02,4711,983,1010,9996,9996,6,0
2010-019202,019202,2010,06,24,2103,02,4711,1001,1020,9996,9996,6,0
2010-019202,019202,2010,06,24,2103,02,4711,1010,1035,9996,9996,6,0
2010-021402,021402,2010,06,51,1112,02,4678,1225,1232,9996,9996,6,0
2010-021403,021403,2010,06,51,1112,03,4677,1015,1020,9996,9996,6,0
2010-021407,021407,2010,06,51,1112,07,4711,1025,1031,9996,9996,6,0
2010-021407,021407,2010,06,51,1112,07,4711,1035,1041,9996,9996,6,0
2010-021410,021410,2010,06,51,1112,10,4711,1023,1030,9996,9996,6,0
2010-021411,021411,2010,06,51,1112,11,4711,985,990,9996,9996,6,0
2010-022301,022301,2010,06,51,2206,01,4661,572,576,9996,9996,6,0
2010-022301,022301,2010,06,51,2206,01,4661,627,631,9996,9996,6,0
2010-022301,022301,2010,06,51,2206,01,4677,1093,1102,9996,9996,6,0
2010-022302,022302,2010,06,51,2206,02,1050,594,9996,9996,9996,1,0
2010-022302,022302,2010,06,51,2206,02,1050,875,9996,9996,9996,1,0
2010-022302,022302,2010,06,51,2206,02,1050,568,9996,9996,9996,2,0
2010-022302,022302,2010,06,51,2206,02,1050,762,9996,9996,9996,2,0
2010-022302,022302,2010,06,51,2206,02,4678,1199,1213,9996,9996,6,0
2010-022401,022401,2010,06,51,2207,01,1050,924,9996,9996,9996,1,0
2010-022401,022401,2010,06,51,2207,01,1050,1022,9996,9996,9996,2,0
2010-022402,022402,2010,06,51,2207,02,1050,777,9996,9996,9996,2,0
2010-022402,022402,2010,06,51,2207,02,4677,1072,1079,9996,9996,6,0
2010-022501,022501,2010,06,51,2208,01,1050,892,9996,9996,9996,1,0
2010-022501,022501,2010,06,51,2208,01,1050,918,9996,9996,9996,1,0
2010-022501,022501,2010,06,51,2208,01,1050,506,9996,9996,9996,2,0
2010-022501,022501,2010,06,51,2208,01,1050,815,9996,9996,9996,2,0
2010-022501,022501,2010,06,51,2208,01,1050,830,9996,9996,9996,2,0
2010-022501,022501,2010,06,51,2208,01,1050,899,9996,9996,9996,2,0
2010-022501,022501,2010,06,51,2208,01,4678,1308,1320,9996,9996,6,0
2010-022701,022701,2010,06,10,2103,01,1050,487,9996,9996,9996,8,0
2010-022701,022701,2010,06,10,2103,01,1050,522,9996,9996,9996,8,0
2010-022702,022702,2010,06,10,2103,02,1050,750,9996,9996,9996,2,0
2010-022702,022702,2010,06,10,2103,02,1050,525,9996,9996,9996,8,0
2010-022702,022702,2010,06,10,2103,02,4711,882,905,9996,9996,6,0
2010-022703,022703,2010,06,10,2103,03,1050,902,9996,9996,9996,1,0
2010-022703,022703,2010,06,10,2103,03,4678,1179,1210,9996,9996,6,0
2010-023203,023203,2010,06,24,1110,03,1050,949,9996,9996,9996,1,0
2010-023304,023304,2010,06,24,1111,04,1050,961,9996,9996,9996,1,0
2010-023304,023304,2010,06,24,1111,04,1050,522,9996,9996,9996,2,0
2010-023304,023304,2010,06,24,1111,04,1050,527,9996,9996,9996,2,0
2010-023304,023304,2010,06,24,1111,04,1050,609,9996,9996,9996,2,0
2010-023304,023304,2010,06,24,1111,04,1050,774,9996,9996,9996,2,0
2010-023305,023305,2010,06,24,1111,05,1050,588,9996,9996,9996,2,0
2010-023401,023401,2010,06,24,1202,01,1050,504,9996,9996,9996,1,0
2010-023401,023401,2010,06,24,1202,01,1050,512,9996,9996,9996,1,0
2010-023401,023401,2010,06,24,1202,01,1050,522,9996,9996,9996,1,0
2010-023401,023401,2010,06,24,1202,01,1050,546,9996,9996,9996,1,0
2010-023401,023401,2010,06,24,1202,01,1050,464,9996,9996,9996,2,0
2010-023401,023401,2010,06,24,1202,01,1050,487,9996,9996,9996,2,0
2010-023401,023401,2010,06,24,1202,01,1050,489,9996,9996,9996,2,0
2010-023402,023402,2010,06,24,1202,02,1050,768,9996,9996,9996,2,0
2010-023402,023402,2010,06,24,1202,02,1050,808,9996,9996,9996,2,0
2010-023407,023407,2010,06,24,1202,07,1050,943,9996,9996,9996,1,0
2010-023501,023501,2010,06,24,1203,01,1050,522,9996,9996,9996,2,0
2010-023501,023501,2010,06,24,1203,01,1050,558,9996,9996,9996,2,0
2010-023501,023501,2010,06,24,1203,01,1050,863,9996,9996,9996,2,0
2010-023601,023601,2010,06,34,1118,01,3551,2114,9996,9996,9996,2,0
2010-023602,023602,2010,06,34,1118,02,3551,2247,9996,9996,9996,2,0
2010-024201,024201,2010,06,36,1207,01,3531,2341,9996,9996,9996,2,0
2010-024501,024501,2010,06,51,1108,01,1050,587,9996,9996,9996,2,0
2010-024501,024501,2010,06,51,1108,01,4661,506,510,9996,9996,6,0
2010-024501,024501,2010,06,51,1108,01,4678,1155,1184,9996,9996,6,0
2010-024501,024501,2010,06,51,1108,01,4678,1204,1230,9996,9996,6,0
2010-024801,024801,2010,06,24,2105,01,1050,471,9996,9996,9996,2,0
2010-024801,024801,2010,06,24,2105,01,1050,508,9996,9996,9996,2,0
2010-024801,024801,2010,06,24,2105,01,4711,936,947,9996,9996,6,0
2010-025001,025001,2010,06,34,1106,01,3551,2075,9996,9996,9996,2,0
2010-025002,025002,2010,06,34,1106,02,3551,1870,9996,9996,9996,2,0
2010-025003,025003,2010,06,34,1106,03,3551,2062,9996,9996,9996,2,0
2010-025004,025004,2010,06,34,1106,04,3551,1888,9996,9996,9996,2,0
2010-025005,025005,2010,06,34,1106,05,3551,1684,9996,9996,9996,2,0
2010-025007,025007,2010,06,34,1106,07,3551,2245,9996,9996,9996,2,0
2010-025009,025009,2010,06,34,1106,09,3551,2222,9996,9996,9996,2,0
2010-025012,025012,2010,06,34,1106,12,3551,1832,9996,9996,9996,1,0
2010-025013,025013,2010,06,34,1106,13,3551,2085,9996,9996,9996,2,0
2010-025014,025014,2010,06,34,1106,14,3551,1630,9996,9996,9996,2,0
2010-025102,025102,2010,06,34,2205,02,3551,2018,9996,9996,9996,2,0
2010-025103,025103,2010,06,34,2205,03,3551,1744,9996,9996,9996,2,0
2010-025104,025104,2010,06,34,2205,04,3551,1812,9996,9996,9996,2,0
2010-025107,025107,2010,06,34,2205,07,3551,2266,9996,9996,9996,1,0
2010-025901,025901,2010,06,51,1117,01,4677,823,830,9996,9996,6,0
2010-025902,025902,2010,06,51,1117,02,1050,423,9996,9996,9996,8,0
2010-025902,025902,2010,06,51,1117,02,1050,511,9996,9996,9996,8,0
2010-025902,025902,2010,06,51,1117,02,4677,1123,1130,9996,9996,6,0
2010-025903,025903,2010,06,51,1117,03,1050,521,9996,9996,9996,8,0
2010-026101,026101,2010,06,51,1214,01,4678,1203,1222,9996,9996,6,0
2010-026101,026101,2010,06,51,1214,01,4678,1254,1291,9996,9996,6,0
2010-026103,026103,2010,06,51,1214,03,1050,465,9996,9996,9996,2,0
2010-026103,026103,2010,06,51,1214,03,1050,536,9996,9996,9996,2,0
2010-026103,026103,2010,06,51,1214,03,1050,749,9996,9996,9996,2,0
2010-026103,026103,2010,06,51,1214,03,4678,1240,1280,9996,9996,6,0
2010-026104,026104,2010,06,51,1214,04,4677,1069,1110,9996,9996,6,0
2010-026104,026104,2010,06,51,1214,04,4678,1229,1270,9996,9996,6,0
2010-026105,026105,2010,06,51,1214,05,1050,882,9996,9996,9996,1,0
2010-026105,026105,2010,06,51,1214,05,1050,550,9996,9996,9996,2,0
2010-026105,026105,2010,06,51,1214,05,1050,557,9996,9996,9996,2,0
2010-026106,026106,2010,06,51,1214,06,1050,829,9996,9996,9996,2,0
2010-026106,026106,2010,06,51,1214,06,4677,997,1030,9996,9996,6,0
2010-026106,026106,2010,06,51,1214,06,4678,1249,1303,9996,9996,6,0
2010-026206,026206,2010,06,36,1121,06,3531,2033,9996,9996,9996,2,0
2010-026302,026302,2010,06,51,1116,02,4673,640,647,9996,9996,6,0
2010-026303,026303,2010,06,51,1116,03,1050,493,9996,9996,9996,1,0
2010-026303,026303,2010,06,51,1116,03,1050,513,9996,9996,9996,2,0
2010-026303,026303,2010,06,51,1116,03,4677,1043,1050,9996,9996,6,0
2010-026304,026304,2010,06,51,1116,04,4678,1262,1268,9996,9996,6,0
2010-026305,026305,2010,06,51,1116,05,1050,603,9996,9996,9996,1,0
2010-026305,026305,2010,06,51,1116,05,1050,884,9996,9996,9996,2,0
2010-026305,026305,2010,06,51,1116,05,1050,514,9996,9996,9996,8,0
2010-026305,026305,2010,06,51,1116,05,4677,875,881,9996,9996,6,0
2010-026306,026306,2010,06,51,1116,06,4677,1092,1097,9996,9996,6,0
2010-026306,026306,2010,06,51,1116,06,4678,1295,1302,9996,9996,6,0
2010-026306,026306,2010,06,51,1116,06,4711,863,868,9996,9996,6,0
2010-026402,026402,2010,06,51,1215,02,1050,588,9996,9996,9996,1,0
2010-026402,026402,2010,06,51,1215,02,4711,932,939,9996,9996,6,0
2010-026403,026403,2010,06,51,1215,03,1050,581,9996,9996,9996,2,0
2010-026403,026403,2010,06,51,1215,03,1050,610,9996,9996,9996,2,0
2010-026403,026403,2010,06,51,1215,03,1050,987,9996,9996,9996,2,0
2010-026403,026403,2010,06,51,1215,03,4678,1206,1219,9996,9996,6,0
2010-026501,026501,2010,06,51,1216,01,1050,754,9996,9996,9996,1,0
2010-026501,026501,2010,06,51,1216,01,1050,502,9996,9996,9996,2,0
2010-026501,026501,2010,06,51,1216,01,1050,693,9996,9996,9996,2,0
2010-026502,026502,2010,06,51,1216,02,4677,1040,1104,9996,9996,6,0
2010-026502,026502,2010,06,51,1216,02,4678,1164,1264,9996,9996,6,0
2010-026503,026503,2010,06,51,1216,03,4641,580,590,9996,9996,6,0
2010-026503,026503,2010,06,51,1216,03,4678,1180,1192,9996,9996,6,0
2010-026602,026602,2010,06,51,2107,02,1050,477,9996,9996,9996,1,0
2010-026602,026602,2010,06,51,2107,02,1050,513,9996,9996,9996,1,0
2010-026602,026602,2010,06,51,2107,02,1050,531,9996,9996,9996,1,0
2010-026602,026602,2010,06,51,2107,02,1050,533,9996,9996,9996,1,0
2010-026602,026602,2010,06,51,2107,02,1050,555,9996,9996,9996,1,0
2010-026602,026602,2010,06,51,2107,02,1050,827,9996,9996,9996,1,0
2010-026602,026602,2010,06,51,2107,02,1050,896,9996,9996,9996,1,0
2010-026602,026602,2010,06,51,2107,02,1050,514,9996,9996,9996,2,0
2010-026602,026602,2010,06,51,2107,02,1050,522,9996,9996,9996,2,0
2010-026602,026602,2010,06,51,2107,02,1050,522,9996,9996,9996,2,0
2010-026602,026602,2010,06,51,2107,02,1050,534,9996,9996,9996,2,0
2010-026602,026602,2010,06,51,2107,02,1050,546,9996,9996,9996,2,0
2010-026602,026602,2010,06,51,2107,02,1050,794,9996,9996,9996,2,0
2010-026602,026602,2010,06,51,2107,02,1050,875,9996,9996,9996,2,0
2010-026602,026602,2010,06,51,2107,02,1050,430,9996,9996,9996,8,0
2010-026602,026602,2010,06,51,2107,02,1050,444,9996,9996,9996,8,0
2010-026602,026602,2010,06,51,2107,02,1050,474,9996,9996,9996,8,0
2010-026602,026602,2010,06,51,2107,02,1050,477,9996,9996,9996,8,0
2010-026602,026602,2010,06,51,2107,02,1050,482,9996,9996,9996,8,0
2010-026602,026602,2010,06,51,2107,02,1050,482,9996,9996,9996,8,0
2010-026602,026602,2010,06,51,2107,02,1050,487,9996,9996,9996,8,0
2010-026602,026602,2010,06,51,2107,02,1050,489,9996,9996,9996,8,0
2010-026602,026602,2010,06,51,2107,02,1050,492,9996,9996,9996,8,0
