tracker,tcode,ppstfips,ppstate,tourn_name,docno,hook_oth,fm_other_oth,location,intcode,stcode,inttime,control,siteno,cluster,sitetype,prim_op,todayt,category,perm_ver,returnt,prim1,prim2,tourn,hook,lines,fhours,bt_live,bt_art,bt_dead,fm_troll,fm_chum,fm_chunk,fm_other,party,latddmm,londdmm,miles,depth,sst,contact,proxy,catch,faxno,tifno,year,enterr,interr,permismt,filestat,month,day,intdate,batch,site_no,county,mstarea,m_index,merrflag,mprobfld,onlist,measur,fm_other_other,id
15,6,36,NY,6,03,6,LIVE LINING,STELLWAGEN BANK,7600,25,1730,1116,9200,15,2,1,2,3,7,1730,4671,9996,2,2,3,10,1,0,0,0,0,0,1,2,4216,7017,15,150,63,1,1,1,MASE1116.pdf,00092083.tif,2015,1,1,0,ORIGINAL,09,12,20343,1542,0099200,009,2,334,0,,Y,2,,2015-154203
16,6,36,NY,6,01,6,6,FISH TALES,7466,36,1450,1215,0037,5,1,1,2,2,6,900,4656,4720,2,2,7,8,1,1,1,1,1,1,0,1,4000,7120,70,325,80,1,2,1,NYSE1215.pdf,00093002.tif,2015,0,0,0,ORIGINAL,09,20,20351,1651,1030037,103,4,625,1,Q15;Q27;,Y,2,,2015-165101
15,T118,25,MA,NANT,07,6,6,REGAL SWORD,7604,25,1716,1120,0820,12,1,2,2,3,1,1710,4671,9996,1,12,5,7,0,0,1,1,0,0,0,4,4128,6921,30,200,66,1,2,1,MASE1120.pdf,00092119.tif,2015,0,0,0,ORIGINAL,09,13,20344,1546,0190820,019,2,784,0,,Y,1,,2015-154607
15,6,25,MA,6,05,6,LIVE LINING,PEAKED HILL BAR,6634,25,1512,2117,0218,8,1,2,2,3,1,1440,4671,9996,2,2,2,5,1,0,0,0,0,0,1,2,4205,7008,3,145,68,1,2,2,MASE2117.pdf,00091947.tif,2015,0,0,0,ORIGINAL,09,09,20340,1510,0230218,023,2,415,0,,Y,2,,2015-151005
15,6,25,MA,6,05,6,LIVE LINING,STELLWAGEN S,6634,25,1530,1119,0218,8,1,2,2,3,1,1520,4671,9996,2,1,1,6,1,0,0,0,0,0,1,1,4210,7015,12,180,99,1,2,2,MASE1119.pdf,00092311.tif,2015,0,0,0,ORIGINAL,09,13,20344,1570,0230218,023,2,338,0,,Y,2,,2015-157005
16,6,25,MA,6,06,6,ANCHORED,STELLWAGEN BANK SW,7606,25,1645,2112,0218,8,1,2,2,3,2,1645,4678,9996,2,2,2,8,1,0,0,0,0,0,1,2,4210,7015,8,150,65,1,2,2,MASE2112.pdf,00093147.tif,2015,0,0,0,ORIGINAL,09,23,20354,1673,0230218,023,2,405,0,,Y,2,,2015-167306
14,6,25,MA,6,02,6,6,STELLWAGEN BANK SW,6591,25,1445,1205,9038,9,1,2,1,3,2,1445,4677,4678,2,2,4,5,1,0,0,1,0,0,0,2,4210,7015,12,180,67,1,2,2,MASE1205.pdf,00091680.tif,2015,0,0,0,ORIGINAL,09,05,20336,1475,0239038,023,2,357,0,,Y,2,,2015-147502
15,6,25,MA,6,02,6,ANCHORED,MIDDLE BANK,6591,25,1545,2222,9038,9,1,2,1,3,2,1545,4677,4678,2,2,3,8,1,0,0,0,0,0,1,2,9998,9998,15,150,64,1,2,1,MASE2222.pdf,00092366.tif,2015,0,0,0,ORIGINAL,09,16,20347,1579,0239038,023,2,471,0,,Y,2,,2015-157902
14,6,25,MA,6,02,6,6,REGAL SWORD,7604,25,1535,1110,0820,12,1,1,2,3,1,1515,4677,9996,2,2,5,5,1,1,1,1,0,0,0,2,9999,9999,35,380,67,1,2,2,MASE1110.pdf,00091675.tif,2015,0,0,0,ORIGINAL,09,06,20337,1474,0190820,019,2,308,0,,Y,2,,2015-147402
14,6,37,NC,6,02,6,6,400 LINE,6633,51,1823,2202,0088,3,1,2,1,3,1,1800,2161,9996,2,1,6,8,0,0,1,1,0,0,0,6,9998,9998,77,3000,81,1,2,1,VASE2202.pdf,00091493.tif,2015,0,0,0,ORIGINAL,09,04,20335,1442,8100088,810,7,716,0,,Y,1,,2015-144202
15,6,37,NC,6,02,6,6,200 LINE,7415,51,1808,2108,0088,3,1,2,1,3,1,1750,2161,9996,2,12,6,24,0,0,1,1,0,0,0,6,9998,9998,70,600,79,1,2,1,VASE2108.pdf,00092443.tif,2015,0,0,0,ORIGINAL,09,16,20347,1592,8100088,810,7,710,0,,Y,2,,2015-159202
16,6,37,NC,6,03,6,6,CIGAR,6633,51,1755,1206,0088,3,1,2,1,3,1,1720,2161,1050,2,1,6,7,0,0,1,1,0,0,0,3,3630,7450,65,240,78,1,2,1,VASE1206.pdf,00092935.tif,2015,0,0,0,ORIGINAL,09,19,20350,1645,8100088,810,7,693,0,,Y,2,,2015-164503
16,6,37,NC,6,01,6,6,NORFOLK CANYON,7421,51,1709,2215,1832,3,1,1,2,2,1,1700,2161,2171,2,1,7,7,0,0,1,1,0,0,0,8,3705,7435,60,300,79,1,2,1,VASE2215.pdf,00092823.tif,2015,0,0,0,ORIGINAL,09,18,20349,1633,8101832,810,7,735,0,,Y,2,,2015-163301
14,6,10,DE,6,02,6,6,WASHINGTON CANYON,6936,24,1715,2104,1493,5,1,1,2,3,2,1700,7777,9996,2,1,6,8,0,0,1,1,0,0,0,3,3727,7427,60,300,78,1,2,2,MDSE2104.pdf,00091351.tif,2015,0,0,0,ORIGINAL,09,03,20334,1415,0471493,047,6,241,0,,Y,2,,2015-141502
14,6,10,DE,6,04,6,6,POOR MANS CANYON,6936,24,1745,2201,1493,5,1,1,2,3,2,1715,2161,9996,2,1,6,8,0,1,1,1,0,0,0,3,3752,7406,60,300,79,1,2,1,MDSE2201.pdf,00091379.tif,2015,0,0,0,ORIGINAL,09,01,20332,1416,0471493,047,6,254,0,,Y,2,,2015-141604
16,6,10,DE,6,02,6,6,POOR MANS CANYON,6936,24,1715,2205,1493,5,1,1,2,3,2,1705,2161,9996,2,1,6,8,0,0,1,1,0,0,0,3,3752,7406,60,300,76,1,2,1,MDSE2205.pdf,00092668.tif,2015,0,1,0,ORIGINAL,09,18,20349,1611,0471493,047,6,261,0,,Y,1,,2015-161102
14,6,10,DE,6,03,6,6,POOR MANS CANYON,6447,10,1749,2204,1599,2,1,1,2,2,1,1745,2161,1050,2,12,10,10,0,0,1,1,0,0,0,4,3752,7406,75,99998,75,1,2,1,DESE2204.pdf,00091276.tif,2015,0,1,0,ORIGINAL,09,03,20334,1409,0051599,005,6,162,0,,Y,2,,2015-140903
14,6,10,DE,6,11,6,6,ROCK PILE,6936,24,1910,2104,1493,5,1,2,1,3,1,1830,2161,9996,2,1,6,8,0,1,1,1,0,0,0,6,3739,7422,60,600,82,1,2,1,MDSE2104.pdf,00091367.tif,2015,0,0,0,ORIGINAL,09,03,20334,1415,0471493,047,6,242,0,,Y,2,,2015-141511
14,5500,37,NC,LABO,10,6,6,BALTIMORE CANYON,6936,24,1840,1106,1493,5,1,1,2,2,1,1800,2161,9996,1,1,6,8,0,0,1,1,0,0,0,5,3806,7349,65,3000,79,1,2,2,MDSE1106.pdf,00091657.tif,2015,0,0,0,ORIGINAL,09,07,20338,1470,0471493,047,6,104,0,,Y,2,,2015-147010
16,5600,37,NC,CHAL,16,6,6,NORFOLK CANYON,6936,24,1900,1202,1493,5,1,1,2,2,1,1830,2161,9996,1,1,6,8,0,0,1,1,0,0,0,7,3705,7435,95,330,78,1,2,1,MDSE1202.pdf,00092649.tif,2015,0,0,0,ORIGINAL,09,19,20350,1608,0471493,047,6,115,0,,Y,2,,2015-160816
16,5600,37,NC,CHAL,14,6,6,NORFOLK CANYON,6936,24,1850,2205,1493,5,1,1,2,2,1,1830,2161,9996,1,1,7,8,0,0,1,1,0,0,0,6,3705,7435,90,3000,78,1,2,1,MDSE2205.pdf,00092692.tif,2015,0,0,0,ORIGINAL,09,18,20349,1611,0471493,047,6,125,0,,Y,2,,2015-161114
15,6,51,VA,6,05,6,6,NORFOLK CANYON,7421,51,1716,1201,0088,3,1,1,2,2,1,1615,1050,9996,2,2,6,6,0,1,1,1,0,0,0,9,3705,7435,65,4000,79,1,2,1,VASE1201.pdf,00092270.tif,2015,0,0,0,ORIGINAL,09,12,20343,1565,8100088,810,7,685,0,,Y,2,,2015-156505
15,6,44,RI,6,07,6,LIVE LINING,PEAKED HILL,6634,25,1636,1201,0217,8,3,1,2,2,1,1625,4677,9996,2,2,3,8,1,0,0,0,0,0,1,2,4205,7008,10,400,67,1,2,1,MASE1201.pdf,00091928.tif,2015,0,1,0,ORIGINAL,09,06,20337,1507,0230217,023,2,345,0,,Y,2,,2015-150707
16,6,36,NY,6,04,6,6,HUDSON CANYON,7466,36,1740,1215,0123,5,1,2,1,3,6,1645,4711,4701,2,2,9,40,1,1,1,1,1,1,0,10,3930,7220,95,1800,78,1,2,1,NYSE1215.pdf,00093008.tif,2015,0,0,0,ORIGINAL,09,20,20351,1651,1030123,103,4,626,1,Q20;Q23;,Y,2,,2015-165104
14,6,25,MA,6,01,6,LIVE LINING,STELLWAGEN W,6634,25,1245,1112,0217,8,3,1,2,1,7,1215,4671,9996,2,2,2,5,1,0,0,0,0,0,1,2,4216,7017,17,130,65,1,2,1,MASE1112.pdf,00091788.tif,2015,0,1,0,ORIGINAL,09,07,20338,1494,0230217,023,2,315,0,,Y,2,,2015-149401
15,3350,34,NJ,MANA,09,6,6,TOMS CANYON,6416,34,1830,2101,1808,6,1,1,2,3,1,1820,4656,1050,1,12,8,23,0,1,1,1,0,1,0,6,3903,7235,82,600,78,1,2,1,NJSE2101.pdf,00091848.tif,2015,0,0,0,ORIGINAL,09,03,20334,1500,0251808,025,5,48,0,,Y,1,,2015-150009
16,6,24,MD,6,12,6,6,BALTIMORE CANYON,6447,24,1903,1206,0853,3,1,1,2,2,1,1845,2161,1050,2,2,9,8,0,1,1,1,0,0,0,4,3806,7349,60,2400,79,1,2,2,MDSE1206.pdf,00092859.tif,2015,0,0,0,ORIGINAL,09,19,20350,1636,0470853,047,6,228,0,,Y,2,,2015-163612
15,6,25,MA,6,02,6,LIVE LINING,STELLWAGEN S,6634,25,1440,2117,0784,8,1,1,2,1,1,1430,4671,9996,2,1,3,6,1,0,0,0,0,0,1,3,4210,7015,10,200,65,1,2,2,MASE2117.pdf,00091944.tif,2015,0,0,0,ORIGINAL,09,09,20340,1510,0230784,023,2,416,0,,Y,2,,2015-151002
16,6,25,MA,6,11,6,LIVE LINING,JEFFREYS LEDGE,6634,25,1650,2221,0784,8,1,1,2,1,1,1640,4671,9996,2,12,4,18,1,0,0,0,0,0,1,3,4255,7010,6,150,62,1,2,2,MASE2221.pdf,00092558.tif,2015,0,0,0,ORIGINAL,09,16,20347,1604,0230784,023,2,454,0,,Y,2,,2015-160411
16,T116,25,MA,GREE,08,6,ANCHORED,STELLWAGEN S,7606,25,1735,2225,0784,8,1,1,2,1,2,1730,4671,9996,1,1,4,8,1,0,0,0,0,0,1,2,4210,7015,10,200,64,1,1,2,MASE2225.pdf,00092578.tif,2015,0,1,0,ORIGINAL,09,18,20349,1605,0230784,023,2,777,0,,Y,2,,2015-160508
16,6,25,MA,6,02,6,ANCHORED,WHITING GROUND,7606,25,1700,2111,0784,8,1,1,2,1,2,1700,4671,9996,2,2,3,8,1,0,0,0,0,0,1,2,9998,9998,8,180,64,1,1,1,MASE2111.pdf,00093038.tif,2015,0,0,0,ORIGINAL,09,22,20353,1654,0230784,023,2,402,0,,Y,2,,2015-165402
16,6,25,MA,6,03,6,6,SCANTUM BASIN,7534,25,1830,2126,0685,19,1,1,2,1,1,1815,4671,9996,2,2,2,8,1,0,0,0,0,1,0,2,4250,7025,19,225,64,1,2,2,MASE2126.pdf,00093252.tif,2015,0,0,0,ORIGINAL,09,17,20348,1688,0090685,009,2,429,0,,Y,2,,2015-168803
14,6,36,NY,6,01,6,6,HUDSON CANYON,7437,36,1540,1211,0133,5,1,2,2,3,1,1515,4656,9996,2,1,6,12,0,0,1,0,0,1,0,4,3930,7220,75,1300,80,1,2,1,NYSE1211.pdf,00091774.tif,2015,0,0,0,ORIGINAL,09,07,20338,1491,1030133,103,4,619,1,Q27;,Y,1,,2015-149101
15,6,44,RI,6,04,6,LIVE LINING,STELLWAGEN S,6634,25,1505,2117,0217,8,3,1,2,1,6,1450,4671,9996,2,2,4,7,1,0,0,0,0,0,1,3,4210,7015,5,150,99,1,2,2,MASE2117.pdf,00091946.tif,2015,0,0,0,ORIGINAL,09,09,20340,1510,0230217,023,2,417,0,,Y,2,,2015-151004
16,6,44,RI,6,21,6,ANCHORED,CAPE COD BAY,7606,25,1745,1107,0217,8,3,1,2,1,6,1745,4671,9996,2,12,4,8,1,0,1,0,0,0,1,3,9998,9998,8,200,98,2,2,2,MASE1107.pdf,00093229.tif,2015,0,0,0,ORIGINAL,09,27,20358,1683,0230217,023,2,272,0,,Y,2,,2015-168321
16,6,25,MA,6,14,6,,STELLWAGEN BANK,6634,25,1715,2221,0217,8,3,2,2,3,1,1705,4671,9996,2,2,4,8,1,0,0,0,0,0,1,3,4216,7017,20,160,65,1,2,1,MASE2221.pdf,00092561.tif,2015,0,1,0,ORIGINAL,09,16,20347,1604,0230217,023,2,455,0,,Y,2,,2015-160414
16,6,25,MA,6,11,6,ANCHORED,CAPE COD BAY N,7606,25,1610,1107,0217,8,3,1,2,3,2,1600,4676,9996,2,2,4,7,1,0,0,0,0,0,1,2,4200,7020,10,200,64,1,2,2,MASE1107.pdf,00093215.tif,2015,0,0,0,ORIGINAL,09,27,20358,1683,0230217,023,2,273,0,,Y,2,,2015-168311
15,6,34,NJ,6,01,6,6,HUDSON CANYON,7409,34,1320,1208,0894,10,1,2,1,3,1,1115,4711,4691,2,2,10,12,0,1,1,1,0,0,0,5,3930,7220,998,800,81,1,1,1,NJSE1208.pdf,00092250.tif,2015,1,0,0,ORIGINAL,09,12,20343,1562,0290894,029,5,561,0,,Y,2,,2015-156201
16,T220,36,NY,SIYC,16,6,6,ATLANTIS CANYON,7466,36,1945,1108,0085,4,1,1,2,2,2,1840,1050,4711,1,2,8,9,0,0,1,1,0,0,0,4,3947,7013,85,560,78,1,1,1,NYSE1108.pdf,00092995.tif,2015,0,0,0,ORIGINAL,09,19,20350,1650,1030085,103,4,824,0,,Y,2,,2015-165016
15,6,10,DE,6,01,6,6,WASHINGTON CANYON,6447,10,1251,1201,1599,2,1,2,1,3,1,1230,4656,1050,2,12,7,16,0,1,1,1,0,0,0,8,3727,7427,65,1500,80,1,2,1,DESE1201.pdf,00091983.tif,2015,0,0,0,ORIGINAL,09,12,20343,1517,0051599,005,6,153,0,,Y,2,,2015-151701
16,6,34,NJ,6,03,6,6,HUDSON CANYON,7409,34,1845,2223,9118,10,1,1,2,3,7,1700,4711,4691,2,1,10,6,0,0,1,0,0,1,0,4,3930,7220,98,1400,74,1,2,1,NJSE2223.pdf,00092885.tif,2015,0,1,0,ORIGINAL,09,18,20349,1641,0299118,029,5,577,0,,Y,2,,2015-164103
14,6,33,NH,6,02,6,6,JEFFREYS LEDGE,7531,33,1730,1107,0099,2,1,1,2,2,2,1630,4671,9996,2,2,2,7,0,1,0,1,0,0,0,2,4255,7010,26,180,69,2,2,2,NHSE1107.pdf,00091616.tif,2015,0,0,0,ORIGINAL,09,06,20337,1465,0150099,015,1,500,0,,Y,2,,2015-146502
14,6,25,MA,6,03,6,6,BC BUOY,7405,25,1540,2214,0340,10,1,2,1,3,2,1500,4670,9996,2,2,6,7,0,0,1,1,0,0,0,2,4141,6935,20,300,69,1,2,2,MASE2214.pdf,00091345.tif,2015,0,0,0,ORIGINAL,09,03,20334,1414,0010340,001,2,447,0,,Y,2,,2015-141403
15,6,37,NC,6,02,6,6,300 LINE,7415,51,1830,2107,0088,3,1,1,2,2,1,1810,2161,2171,2,1,6,8,0,1,1,1,0,0,0,5,9998,9998,62,1200,79,1,1,1,VASE2107.pdf,00092282.tif,2015,1,0,0,ORIGINAL,09,14,20345,1566,8100088,810,7,707,0,,N,2,,2015-156602
15,6,37,NC,6,04,6,6,NORFOLK CANYON,7421,51,1827,2214,0088,3,1,1,2,2,1,1815,2161,9996,2,1,4,7,0,0,1,1,0,0,0,6,3705,7435,73,2400,80,1,1,1,VASE2214.pdf,00092457.tif,2015,0,0,0,ORIGINAL,09,15,20346,1593,8100088,810,7,731,0,,N,2,,2015-159304
16,6,36,NY,6,01,6,6,ATLANTIC OCEAN,7466,36,1630,1221,0085,4,1,2,1,3,1,1400,3591,9996,2,1,2,3,1,0,1,0,1,1,0,1,9998,9998,20,99998,98,1,2,1,NYSE1221.pdf,00093194.tif,2015,0,0,0,ORIGINAL,09,26,20357,1681,1030085,103,4,629,0,,Y,1,,2015-168101
15,3350,34,NJ,MANA,02,6,6,HUDSON CANYON,6416,34,1700,2202,1808,6,1,1,2,1,1,1650,4691,2181,1,12,8,22,0,1,1,1,0,1,0,5,3930,7220,90,800,78,1,2,1,NJSE2202.pdf,00091880.tif,2015,0,0,0,ORIGINAL,09,02,20333,1502,0251808,025,5,65,0,,Y,1,,2015-150202
15,3350,34,NJ,MANA,06,6,6,TOMS CANYON,6416,34,1815,2202,1808,6,1,1,2,2,1,1805,2161,4691,1,12,7,16,0,1,1,1,0,1,0,5,3903,7235,82,650,81,1,2,1,NJSE2202.pdf,00091888.tif,2015,1,0,0,ORIGINAL,09,02,20333,1502,0251808,025,5,66,0,,Y,1,,2015-150206
16,6,34,NJ,6,11,6,6,CHICKEN CANYON,6416,34,1835,1106,9005,6,1,1,2,2,1,1710,4711,1050,2,12,7,6,0,1,1,1,0,1,0,5,3952,7303,50,180,78,1,2,1,NJSE1106.pdf,00093062.tif,2015,0,0,0,ORIGINAL,09,19,20350,1655,0259005,025,5,542,0,,Y,1,,2015-165511
15,6,36,NY,6,03,6,6,SOUTH OF BLOCK ISLAND,7466,36,1710,1204,0085,4,1,2,1,3,1,1700,3551,3531,2,1,3,4,1,0,1,0,1,1,0,4,9998,9998,19,180,72,1,2,1,NYSE1204.pdf,00092149.tif,2015,1,0,0,ORIGINAL,09,12,20343,1550,1030085,103,4,600,0,,Y,2,,2015-155003
16,6,36,NY,6,01,6,6,BUTTERFISH HOLE,7466,36,1555,1109,0085,4,1,2,1,3,1,1500,3591,3551,2,1,3,5,0,0,1,0,1,1,0,6,4050,7135,18,180,69,1,2,1,NYSE1109.pdf,00093181.tif,2015,0,0,0,ORIGINAL,09,27,20358,1680,1030085,103,4,593,0,,Y,1,,2015-168001
16,6,36,NY,6,02,6,6,MUD HOLE,7437,36,1550,1213,0133,5,1,2,2,3,1,1545,3591,9996,2,2,3,4,0,0,1,0,0,1,0,6,4100,7120,10,180,69,1,2,1,NYSE1213.pdf,00092921.tif,2015,0,0,0,ORIGINAL,09,19,20350,1643,1030133,103,4,620,0,,Y,1,,2015-164302
16,6,51,VA,6,03,6,6,LUMPS,7614,51,1800,1102,0024,7,1,1,2,2,1,1745,4720,1050,2,2,10,7,0,1,1,1,0,0,0,6,3635,7530,50,160,79,1,1,1,VASE1102.pdf,00092801.tif,2015,0,0,0,ORIGINAL,09,19,20350,1630,0010024,001,7,664,0,,N,1,,2015-163003
16,6,24,MD,6,02,6,6,NORFOLK CANYON,6936,24,1710,1202,1493,5,1,2,2,3,1,1645,7777,9996,2,1,8,20,0,1,1,1,0,1,0,3,3705,7435,90,600,79,1,2,1,MDSE1202.pdf,00092622.tif,2015,0,1,0,ORIGINAL,09,19,20350,1608,0471493,047,6,214,0,,Y,1,,2015-160802
16,5600,24,MD,CHAL,10,6,6,WASHINGTON CANYON,6447,24,1852,1206,0853,3,1,2,1,3,1,1830,2161,1050,1,1,4,7,0,0,1,1,0,0,0,3,3727,7427,65,3000,79,1,2,1,MDSE1206.pdf,00092855.tif,2015,0,0,0,ORIGINAL,09,19,20350,1636,0470853,047,6,123,0,,Y,2,,2015-163610
16,6,51,VA,6,05,6,6,NORFOLK CANYON,7421,51,1745,1109,0002,1,1,1,2,2,1,1720,2161,9996,2,1,5,8,0,0,1,1,0,0,0,4,3705,7435,65,240,70,1,1,1,VASE1109.pdf,00092787.tif,2015,0,1,0,REVISED,09,19,20350,1631,8100002,810,7,679,0,,Y,2,,2015-163105
14,6,33,NH,6,03,6,6,SCANTUM,7629,33,1830,2107,0099,2,1,1,2,1,1,1825,4671,9996,2,1,3,10,1,0,0,0,0,1,0,2,4250,7025,8,220,72,1,2,1,NHSE2107.pdf,00091704.tif,2015,0,0,0,REVISED,09,08,20339,1479,0150099,015,1,527,0,,Y,2,,2015-147903
15,6,25,MA,6,04,6,DRIFTING,SE CORNER,7496,25,1730,1209,9038,9,1,1,2,3,2,1730,4677,4678,2,1,3,8,1,0,0,0,0,0,1,3,4210,7004,8,250,65,1,1,1,MASE1209.pdf,00092298.tif,2015,0,0,0,ORIGINAL,09,12,20343,1568,0239038,023,2,363,0,,Y,2,,2015-156804
14,6,10,DE,6,01,6,6,POOR MANS CANYON,6447,10,1705,2103,1599,2,1,2,1,3,1,1645,4656,7777,2,2,8,8,0,0,1,1,0,0,0,3,3752,7406,65,600,82,1,2,1,DESE2103.pdf,00091265.tif,2015,0,0,0,ORIGINAL,09,01,20332,1407,0051599,005,6,155,0,,Y,2,,2015-140701
14,6,10,DE,6,01,6,6,POOR MANS CANYON,6447,10,1650,2211,1599,2,1,2,1,3,1,1630,1050,7777,2,2,7,6,0,0,1,1,0,0,0,6,3752,7406,65,700,81,2,2,1,DESE2211.pdf,00091286.tif,2015,0,0,0,ORIGINAL,09,02,20333,1410,0051599,005,6,174,0,,Y,2,,2015-141001
15,6,10,DE,6,01,6,DROP,BALTIMORE CANYON,6447,10,1630,2207,1599,2,1,2,1,3,1,1615,7777,1050,2,2,6,8,0,1,1,1,0,0,1,5,3814,7350,65,600,79,1,2,1,DESE2207.pdf,00092207.tif,2015,0,0,0,ORIGINAL,09,15,20346,1556,0051599,005,6,170,0,,Y,2,,2015-155601
15,6,33,NH,6,04,6,6,OUTSIDE FLAG,7534,33,1945,2105,1970,1,1,1,2,1,7,1935,4671,9996,2,2,3,9,1,0,0,0,0,1,0,2,4252,7030,14,170,63,1,2,1,NHSE2105.pdf,00092240.tif,2015,0,1,0,ORIGINAL,09,15,20346,1560,0151970,015,1,522,0,,N,2,,2015-156004
15,6,25,MA,6,01,6,LIVE LINING,STELLWAGEN BANK,7633,25,1650,2217,0024,15,1,2,1,3,1,1635,4671,9996,2,2,3,7,1,0,0,0,0,0,1,7,4225,7025,20,160,65,1,1,1,MASE2217.pdf,00092013.tif,2015,0,0,0,ORIGINAL,09,08,20339,1526,0090024,009,2,451,1,Q23;,Y,2,,2015-152601
15,6,25,MA,6,01,6,LIVE LINING,JEFFREYS LEDGE,7633,25,1650,2122,0024,15,1,2,1,3,1,1640,4671,9996,2,2,3,7,1,0,0,0,0,0,1,7,4255,7010,15,150,64,2,2,1,MASE2122.pdf,00092218.tif,2015,0,0,0,ORIGINAL,09,15,20346,1558,0090024,009,2,422,1,Q23;,Y,2,,2015-155801
16,6,25,MA,6,02,6,LIVE LINING,STELLWAGEN BANK,7633,25,1730,2106,0024,15,1,2,1,3,1,1722,4671,9996,2,1,4,12,1,0,0,0,0,0,1,5,4216,7017,20,200,65,1,2,1,MASE2106.pdf,00092519.tif,2015,0,0,0,ORIGINAL,09,18,20349,1602,0090024,009,2,375,0,,Y,2,,2015-160202
15,6,25,MA,6,05,6,6,STELLWAGEN BANK SW,6591,25,1415,1115,0218,8,1,2,1,3,2,1415,4671,9996,2,12,4,4,1,0,0,1,0,0,0,3,4210,7015,14,90,67,1,2,2,MASE1115.pdf,00092191.tif,2015,0,0,0,ORIGINAL,09,12,20343,1554,0230218,023,2,324,0,,Y,2,,2015-155405
