id,tracker,year,month,stcode,control,docno,species,length,curve,upprbill,lowerjaw,gender,prep
2003-007302,007302,2003,06,36,1202,02,3531,2165,9996,9996,9996,2,0
2003-007603,007603,2003,06,24,1209,03,4677,1004,9996,9996,9996,6,0
2003-007604,007604,2003,06,24,1209,04,3551,1508,9996,9996,9996,6,0
2003-007605,007605,2003,06,24,1209,05,1050,813,9996,9996,9996,1,0
2003-007605,007605,2003,06,24,1209,05,4677,711,9996,9996,9996,6,0
2003-007605,007605,2003,06,24,1209,05,4677,737,9996,9996,9996,6,0
2003-007605,007605,2003,06,24,1209,05,4677,763,9996,9996,9996,6,0
2003-007706,007706,2003,06,24,1104,06,3551,1672,9996,9996,9996,6,0
2003-007707,007707,2003,06,24,1104,07,3551,2166,9996,9996,9996,6,0
2003-007801,007801,2003,06,34,1101,01,3531,2620,9996,9996,9996,2,0
2003-008001,008001,2003,06,34,2213,01,4677,790,9996,9996,9996,6,0
2003-008201,008201,2003,06,24,1208,01,3551,1864,9996,9996,9996,6,0
2003-008204,008204,2003,06,24,1208,04,3551,1511,9996,9996,9996,6,0
2003-008206,008206,2003,06,24,1208,06,4677,1075,9996,9996,9996,6,0
2003-008207,008207,2003,06,24,1208,07,3551,1692,9996,9996,9996,6,0
2003-008502,008502,2003,06,51,2204,02,4711,790,9996,9996,9996,6,0
2003-008502,008502,2003,06,51,2204,02,4711,840,9996,9996,9996,6,0
2003-010201,010201,2003,06,51,2104,01,4711,754,9996,9996,9996,6,0
2003-010201,010201,2003,06,51,2104,01,4711,754,9996,9996,9996,6,0
2003-010201,010201,2003,06,51,2104,01,4711,780,9996,9996,9996,6,0
2003-010201,010201,2003,06,51,2104,01,4711,806,9996,9996,9996,6,0
2003-010201,010201,2003,06,51,2104,01,4711,832,9996,9996,9996,6,0
2003-010201,010201,2003,06,51,2104,01,4711,832,9996,9996,9996,6,0
2003-010201,010201,2003,06,51,2104,01,4711,845,9996,9996,9996,6,0
2003-010201,010201,2003,06,51,2104,01,4711,884,9996,9996,9996,6,0
2003-010201,010201,2003,06,51,2104,01,4711,910,9996,9996,9996,6,0
2003-010201,010201,2003,06,51,2104,01,4711,910,9996,9996,9996,6,0
2003-010302,010302,2003,06,10,2205,02,3551,1982,9996,9996,9996,6,2
2003-010601,010601,2003,06,51,2210,01,4711,690,9996,9996,9996,6,0
2003-010601,010601,2003,06,51,2210,01,4711,705,9996,9996,9996,6,0
2003-010601,010601,2003,06,51,2210,01,4711,785,9996,9996,9996,6,0
2003-010601,010601,2003,06,51,2210,01,4711,800,9996,9996,9996,6,0
2003-010601,010601,2003,06,51,2210,01,4711,850,9996,9996,9996,6,0
2003-010601,010601,2003,06,51,2210,01,4711,855,9996,9996,9996,6,0
2003-010601,010601,2003,06,51,2210,01,4711,870,9996,9996,9996,6,0
2003-010601,010601,2003,06,51,2210,01,4711,940,9996,9996,9996,6,0
2003-010601,010601,2003,06,51,2210,01,4711,940,9996,9996,9996,6,0
2003-010601,010601,2003,06,51,2210,01,4711,955,9996,9996,9996,6,0
2003-010602,010602,2003,06,51,2210,02,4711,875,9996,9996,9996,6,0
2003-010602,010602,2003,06,51,2210,02,4711,940,9996,9996,9996,6,0
2003-010602,010602,2003,06,51,2210,02,4711,970,9996,9996,9996,6,0
2003-011002,011002,2003,06,10,2104,02,1050,874,9996,9996,9996,1,0
2003-011002,011002,2003,06,10,2104,02,1050,991,9996,9996,9996,1,0
2003-011101,011101,2003,06,24,2101,01,4677,711,9996,9996,9996,6,0
2003-011101,011101,2003,06,24,2101,01,4677,940,9996,9996,9996,6,0
2003-011101,011101,2003,06,24,2101,01,4677,965,9996,9996,9996,6,0
2003-011302,011302,2003,06,51,2209,02,4711,695,9996,9996,9996,6,0
2003-011302,011302,2003,06,51,2209,02,4711,718,9996,9996,9996,6,0
2003-011302,011302,2003,06,51,2209,02,4711,754,9996,9996,9996,6,0
2003-011302,011302,2003,06,51,2209,02,4711,765,9996,9996,9996,6,0
2003-011502,011502,2003,06,10,2102,02,1050,1055,9996,9996,9996,1,0
2003-011502,011502,2003,06,10,2102,02,3551,1512,9996,9996,9996,6,0
2003-011502,011502,2003,06,10,2102,02,4677,689,9996,9996,9996,6,0
2003-011502,011502,2003,06,10,2102,02,4677,711,9996,9996,9996,6,0
2003-011502,011502,2003,06,10,2102,02,4677,745,9996,9996,9996,6,0
2003-011504,011504,2003,06,10,2102,04,3551,1810,9996,9996,9996,6,0
2003-011901,011901,2003,06,51,1202,01,1050,650,9996,9996,9996,2,0
2003-011904,011904,2003,06,51,1202,04,30,1092,9996,9996,9996,6,0
2003-011904,011904,2003,06,51,1202,04,4711,702,9996,9996,9996,6,0
2003-011904,011904,2003,06,51,1202,04,4711,1014,9996,9996,9996,6,0
2003-011905,011905,2003,06,51,1202,05,4711,728,9996,9996,9996,6,0
2003-011905,011905,2003,06,51,1202,05,4711,754,9996,9996,9996,6,0
2003-011905,011905,2003,06,51,1202,05,4711,780,9996,9996,9996,6,0
2003-011905,011905,2003,06,51,1202,05,4711,962,9996,9996,9996,6,0
2003-011906,011906,2003,06,51,1202,06,3551,2028,9996,9996,9996,6,0
2003-011906,011906,2003,06,51,1202,06,4711,728,9996,9996,9996,6,0
2003-011906,011906,2003,06,51,1202,06,4711,988,9996,9996,9996,6,0
2003-011906,011906,2003,06,51,1202,06,4711,1001,9996,9996,9996,6,0
2003-011907,011907,2003,06,51,1202,07,1050,858,9996,9996,9996,2,0
2003-011907,011907,2003,06,51,1202,07,4711,832,9996,9996,9996,6,0
2003-011907,011907,2003,06,51,1202,07,4711,884,9996,9996,9996,6,0
2003-011907,011907,2003,06,51,1202,07,4711,910,9996,9996,9996,6,0
2003-011907,011907,2003,06,51,1202,07,4711,910,9996,9996,9996,6,0
2003-012004,012004,2003,06,10,1101,04,3551,1507,9996,9996,9996,6,0
2003-012006,012006,2003,06,10,1101,06,4711,746,9996,9996,9996,6,0
2003-012006,012006,2003,06,10,1101,06,4711,774,9996,9996,9996,6,0
2003-012101,012101,2003,06,24,1103,01,3551,1830,9996,9996,9996,6,2
2003-012102,012102,2003,06,24,1103,02,4677,810,9996,9996,9996,6,0
2003-012102,012102,2003,06,24,1103,02,4677,840,9996,9996,9996,6,0
2003-012103,012103,2003,06,24,1103,03,1050,650,9996,9996,9996,1,0
2003-012103,012103,2003,06,24,1103,03,4678,1173,9996,9996,9996,6,0
2003-012103,012103,2003,06,24,1103,03,4711,670,9996,9996,9996,6,0
2003-012103,012103,2003,06,24,1103,03,4711,742,9996,9996,9996,6,0
2003-012103,012103,2003,06,24,1103,03,4711,760,9996,9996,9996,6,0
2003-012203,012203,2003,06,51,1112,03,4677,908,9996,9996,9996,6,0
2003-012203,012203,2003,06,51,1112,03,4677,908,9996,9996,9996,6,0
2003-012903,012903,2003,06,24,2103,03,4677,862,9996,9996,9996,6,0
2003-013105,013105,2003,06,34,1209,05,3551,1805,9996,9996,9996,6,0
2003-013201,013201,2003,06,36,1111,01,4931,2100,9996,9996,9996,1,0
2003-013203,013203,2003,06,36,1111,03,4931,2002,9996,9996,9996,1,0
2003-013301,013301,2003,06,24,2207,01,4677,813,9996,9996,9996,6,0
2003-013301,013301,2003,06,24,2207,01,4677,839,9996,9996,9996,6,0
2003-013301,013301,2003,06,24,2207,01,4677,1016,9996,9996,9996,6,0
2003-013401,013401,2003,06,51,1105,01,4711,845,9996,9996,9996,6,0
2003-013401,013401,2003,06,51,1105,01,4711,923,9996,9996,9996,6,0
2003-013401,013401,2003,06,51,1105,01,4711,941,9996,9996,9996,6,0
2003-013506,013506,2003,06,24,1109,06,4711,711,9996,9996,9996,6,0
2003-013506,013506,2003,06,24,1109,06,4711,737,9996,9996,9996,6,0
2003-013506,013506,2003,06,24,1109,06,4711,914,9996,9996,9996,6,0
2003-013506,013506,2003,06,24,1109,06,4711,966,9996,9996,9996,6,0
2003-013508,013508,2003,06,24,1109,08,4677,838,9996,9996,9996,6,0
2003-013601,013601,2003,06,24,1202,01,1050,842,9996,9996,9996,1,0
2003-013603,013603,2003,06,24,1202,03,3551,1514,9996,9996,9996,6,0
2003-013604,013604,2003,06,24,1202,04,1050,810,9996,9996,9996,1,0
2003-013604,013604,2003,06,24,1202,04,1050,926,9996,9996,9996,1,0
2003-013604,013604,2003,06,24,1202,04,4678,1292,9996,9996,9996,6,0
2003-014601,014601,2003,06,36,2104,01,3531,2148,9996,9996,9996,1,0
2003-014605,014605,2003,06,36,2104,05,3551,2438,9996,9996,9996,6,0
2003-014614,014614,2003,06,36,2104,14,4677,908,9996,9996,9996,6,0
2003-014704,014704,2003,06,10,1105,04,3551,1646,9996,9996,9996,6,0
2003-014705,014705,2003,06,10,1105,05,3551,1708,9996,9996,9996,6,0
2003-014705,014705,2003,06,10,1105,05,4711,917,9996,9996,9996,6,0
2003-014710,014710,2003,06,10,1105,10,1050,810,9996,9996,9996,2,0
2003-014710,014710,2003,06,10,1105,10,4711,776,9996,9996,9996,6,0
2003-014711,014711,2003,06,10,1105,11,4677,910,9996,9996,9996,6,0
2003-014802,014802,2003,06,51,1209,02,1050,1014,9996,9996,9996,1,0
2003-014802,014802,2003,06,51,1209,02,4711,624,9996,9996,9996,6,0
2003-014802,014802,2003,06,51,1209,02,4711,702,9996,9996,9996,6,0
2003-014802,014802,2003,06,51,1209,02,4711,728,9996,9996,9996,6,0
2003-014802,014802,2003,06,51,1209,02,4711,728,9996,9996,9996,6,0
2003-014802,014802,2003,06,51,1209,02,4711,728,9996,9996,9996,6,0
2003-014802,014802,2003,06,51,1209,02,4711,806,9996,9996,9996,6,0
2003-014802,014802,2003,06,51,1209,02,4711,884,9996,9996,9996,6,0
2003-014802,014802,2003,06,51,1209,02,4711,884,9996,9996,9996,6,0
2003-014802,014802,2003,06,51,1209,02,4711,962,9996,9996,9996,6,0
2003-014803,014803,2003,06,51,1209,03,4711,819,9996,9996,9996,6,0
2003-014803,014803,2003,06,51,1209,03,4711,832,9996,9996,9996,6,0
2003-014803,014803,2003,06,51,1209,03,4711,936,9996,9996,9996,6,0
2003-014804,014804,2003,06,51,1209,04,1050,923,9996,9996,9996,2,0
2003-014805,014805,2003,06,51,1209,05,1050,494,9996,9996,9996,2,0
2003-014805,014805,2003,06,51,1209,05,1050,793,9996,9996,9996,2,0
2003-014805,014805,2003,06,51,1209,05,1050,832,9996,9996,9996,2,0
2003-014805,014805,2003,06,51,1209,05,1050,884,9996,9996,9996,2,0
2003-014805,014805,2003,06,51,1209,05,4711,884,9996,9996,9996,6,0
2003-014805,014805,2003,06,51,1209,05,4711,1014,9996,9996,9996,6,0
2003-014806,014806,2003,06,51,1209,06,1050,390,9996,9996,9996,2,0
2003-014806,014806,2003,06,51,1209,06,1050,442,9996,9996,9996,2,0
2003-014806,014806,2003,06,51,1209,06,4661,546,9996,9996,9996,6,0
2003-014807,014807,2003,06,51,1209,07,4711,689,9996,9996,9996,6,0
2003-014807,014807,2003,06,51,1209,07,4711,910,9996,9996,9996,6,0
2003-014807,014807,2003,06,51,1209,07,4711,962,9996,9996,9996,6,0
2003-014807,014807,2003,06,51,1209,07,4711,988,9996,9996,9996,6,0
2003-014902,014902,2003,06,10,2103,02,3551,1710,9996,9996,9996,6,0
2003-015403,015403,2003,06,51,1203,03,4677,880,9996,9996,9996,6,0
2003-015403,015403,2003,06,51,1203,03,4677,910,9996,9996,9996,6,0
2003-015403,015403,2003,06,51,1203,03,4677,1039,9996,9996,9996,6,0
2003-015405,015405,2003,06,51,1203,05,4711,680,9996,9996,9996,6,0
2003-015405,015405,2003,06,51,1203,05,4711,861,9996,9996,9996,6,0
2003-015405,015405,2003,06,51,1203,05,4711,862,9996,9996,9996,6,0
2003-015405,015405,2003,06,51,1203,05,4711,922,9996,9996,9996,6,0
2003-015407,015407,2003,06,51,1203,07,4711,710,9996,9996,9996,6,2
2003-015407,015407,2003,06,51,1203,07,4711,921,9996,9996,9996,6,2
2003-015408,015408,2003,06,51,1203,08,1050,659,9996,9996,9996,1,0
2003-015408,015408,2003,06,51,1203,08,4711,885,9996,9996,9996,6,0
2003-015506,015506,2003,06,24,1102,06,4677,814,9996,9996,9996,6,0
2003-015601,015601,2003,06,51,2111,01,1050,1132,9996,9996,9996,1,0
2003-015601,015601,2003,06,51,2111,01,4677,1006,9996,9996,9996,6,0
2003-015602,015602,2003,06,51,2111,02,1050,903,9996,9996,9996,2,0
2003-015602,015602,2003,06,51,2111,02,4678,1151,9996,9996,9996,6,0
2003-015602,015602,2003,06,51,2111,02,4678,1162,9996,9996,9996,6,0
2003-016701,016701,2003,07,51,1203,01,1050,875,9996,9996,9996,2,0
2003-016701,016701,2003,07,51,1203,01,4711,722,9996,9996,9996,6,0
2003-016701,016701,2003,07,51,1203,01,4711,921,9996,9996,9996,6,0
2003-016702,016702,2003,07,51,1203,02,4711,650,9996,9996,9996,6,0
2003-016702,016702,2003,07,51,1203,02,4711,884,9996,9996,9996,6,0
2003-016704,016704,2003,07,51,1203,04,1050,950,9996,9996,9996,1,0
2003-016704,016704,2003,07,51,1203,04,4711,861,9996,9996,9996,6,0
2003-016704,016704,2003,07,51,1203,04,4711,872,9996,9996,9996,6,0
2003-016704,016704,2003,07,51,1203,04,4711,904,9996,9996,9996,6,0
2003-017104,017104,2003,07,36,1205,04,3551,1915,9996,9996,9996,1,0
2003-017105,017105,2003,07,36,1205,05,3551,1875,9996,9996,9996,2,0
2003-017304,017304,2003,07,34,1107,04,3551,1700,9996,9996,9996,1,0
2003-017401,017401,2003,07,10,1101,01,3551,1708,9996,9996,9996,1,0
2003-017405,017405,2003,07,10,1101,05,4677,925,9996,9996,9996,6,0
2003-017407,017407,2003,07,10,1101,07,4711,742,9996,9996,9996,6,0
2003-017407,017407,2003,07,10,1101,07,4711,760,9996,9996,9996,6,0
2003-017407,017407,2003,07,10,1101,07,4711,956,9996,9996,9996,6,0
2003-017407,017407,2003,07,10,1101,07,4711,994,9996,9996,9996,6,0
2003-017602,017602,2003,07,24,1102,02,4711,850,9996,9996,9996,6,0
2003-017602,017602,2003,07,24,1102,02,4711,920,9996,9996,9996,6,0
2003-017602,017602,2003,07,24,1102,02,4711,1102,9996,9996,9996,6,0
2003-017603,017603,2003,07,24,1102,03,1050,732,9996,9996,9996,1,0
2003-017603,017603,2003,07,24,1102,03,1050,622,9996,9996,9996,2,0
2003-017603,017603,2003,07,24,1102,03,4711,913,9996,9996,9996,6,0
2003-017603,017603,2003,07,24,1102,03,4711,1004,9996,9996,9996,6,0
2003-017605,017605,2003,07,24,1102,05,4711,928,9996,9996,9996,6,0
2003-017605,017605,2003,07,24,1102,05,4711,932,9996,9996,9996,6,0
2003-017701,017701,2003,07,24,1101,01,4677,925,9996,9996,9996,6,0
2003-017701,017701,2003,07,24,1101,01,4677,941,9996,9996,9996,6,0
2003-017702,017702,2003,07,24,1101,02,4677,1015,9996,9996,9996,6,0
2003-017703,017703,2003,07,24,1101,03,4677,794,9996,9996,9996,6,0
2003-017706,017706,2003,07,24,1101,06,4677,996,9996,9996,9996,6,0
2003-017707,017707,2003,07,24,1101,07,4711,1107,9996,9996,9996,6,0
2003-018408,018408,2003,07,34,2215,08,1050,887,9996,9996,9996,1,0
2003-018408,018408,2003,07,34,2215,08,1050,894,9996,9996,9996,1,0
2003-018408,018408,2003,07,34,2215,08,1050,901,9996,9996,9996,1,0
2003-018411,018411,2003,07,34,2215,11,4711,1012,9996,9996,9996,6,0
2003-018413,018413,2003,07,34,2215,13,4677,891,9996,9996,9996,6,0
2003-018414,018414,2003,07,34,2215,14,4711,996,9996,9996,9996,6,0
2003-018419,018419,2003,07,34,2215,19,4711,870,9996,9996,9996,6,0
2003-018422,018422,2003,07,34,2215,22,4711,920,9996,9996,9996,6,0
2003-018702,018702,2003,07,36,1105,02,3551,1918,9996,9996,9996,2,0
2003-018704,018704,2003,07,36,1105,04,3531,1834,9996,9996,9996,1,0
2003-018705,018705,2003,07,36,1105,05,3551,1548,9996,9996,9996,1,0
2003-018708,018708,2003,07,36,1105,08,3531,2225,9996,9996,9996,2,0
2003-019001,019001,2003,07,34,1202,01,3551,1603,9996,9996,9996,1,0
2003-019001,019001,2003,07,34,1202,01,3551,1805,9996,9996,9996,1,0
2003-019303,019303,2003,07,24,1111,03,4711,822,9996,9996,9996,6,0
2003-019306,019306,2003,07,24,1111,06,4711,801,9996,9996,9996,6,0
2003-019306,019306,2003,07,24,1111,06,4711,946,9996,9996,9996,6,0
2003-019308,019308,2003,07,24,1111,08,1050,861,9996,9996,9996,2,0
2003-019308,019308,2003,07,24,1111,08,4711,944,9996,9996,9996,6,0
2003-019506,019506,2003,07,10,1201,06,4711,978,9996,9996,9996,6,0
2003-019507,019507,2003,07,10,1201,07,4711,748,9996,9996,9996,6,0
2003-019507,019507,2003,07,10,1201,07,4711,784,9996,9996,9996,6,0
2003-019507,019507,2003,07,10,1201,07,4711,812,9996,9996,9996,6,0
2003-019507,019507,2003,07,10,1201,07,4711,877,9996,9996,9996,6,0
2003-019507,019507,2003,07,10,1201,07,4711,902,9996,9996,9996,6,0
2003-019507,019507,2003,07,10,1201,07,4711,924,9996,9996,9996,6,0
2003-019509,019509,2003,07,10,1201,09,4711,695,9996,9996,9996,6,0
2003-019510,019510,2003,07,10,1201,10,4711,950,9996,9996,9996,6,0
2003-019511,019511,2003,07,10,1201,11,3551,1675,9996,9996,9996,2,0
2003-019607,019607,2003,07,44,1213,07,3551,1600,9996,9996,9996,1,0
2003-019613,019613,2003,07,44,1213,13,4931,2737,9996,9996,9996,1,2
2003-019701,019701,2003,07,51,1108,01,4678,1412,9996,9996,9996,6,0
2003-020103,020103,2003,07,34,1102,03,3551,1825,9996,9996,9996,1,0
2003-020104,020104,2003,07,34,1102,04,4701,904,9996,9996,9996,6,0
2003-020104,020104,2003,07,34,1102,04,4701,970,9996,9996,9996,6,0
2003-020104,020104,2003,07,34,1102,04,4711,990,9996,9996,9996,6,0
2003-020104,020104,2003,07,34,1102,04,4711,1020,9996,9996,9996,6,0
2003-020104,020104,2003,07,34,1102,04,4711,1107,9996,9996,9996,6,0
2003-020104,020104,2003,07,34,1102,04,4711,1109,9996,9996,9996,6,0
2003-020201,020201,2003,07,51,1206,01,1050,755,9996,9996,9996,1,0
2003-020305,020305,2003,07,10,1103,05,4711,831,9996,9996,9996,6,0
2003-020305,020305,2003,07,10,1103,05,4711,926,9996,9996,9996,6,0
2003-020305,020305,2003,07,10,1103,05,4711,1113,9996,9996,9996,6,0
2003-020306,020306,2003,07,10,1103,06,4711,905,9996,9996,9996,6,0
2003-020307,020307,2003,07,10,1103,07,4720,1561,9996,9996,9996,6,0
2003-020310,020310,2003,07,10,1103,10,4711,855,9996,9996,9996,6,0
2003-020401,020401,2003,07,36,1206,01,3531,2158,9996,9996,9996,2,0
2003-020402,020402,2003,07,36,1206,02,3531,2250,9996,9996,9996,1,0
2003-020404,020404,2003,07,36,1206,04,3531,1970,9996,9996,9996,2,0
2003-020405,020405,2003,07,36,1206,05,3531,1753,9996,9996,9996,1,0
2003-020406,020406,2003,07,36,1206,06,3551,1958,9996,9996,9996,2,0
2003-020407,020407,2003,07,36,1206,07,3551,1984,9996,9996,9996,1,0
2003-020408,020408,2003,07,36,1206,08,4931,2771,9996,9996,9996,1,0
2003-020409,020409,2003,07,36,1206,09,3551,1550,9996,9996,9996,2,0
2003-020410,020410,2003,07,36,1206,10,4931,2748,9996,9996,9996,1,0
2003-020413,020413,2003,07,36,1206,13,3551,1834,9996,9996,9996,1,0
2003-020415,020415,2003,07,36,1206,15,3551,1752,9996,9996,9996,1,0
2003-021004,021004,2003,07,51,1104,04,1050,435,9996,9996,9996,2,0
2003-021004,021004,2003,07,51,1104,04,1050,492,9996,9996,9996,2,0
2003-021004,021004,2003,07,51,1104,04,1050,890,9996,9996,9996,2,0
2003-021005,021005,2003,07,51,1104,05,1050,804,9996,9996,9996,2,0
2003-021005,021005,2003,07,51,1104,05,4711,731,9996,9996,9996,6,0
2003-021005,021005,2003,07,51,1104,05,4711,751,9996,9996,9996,6,0
2003-021502,021502,2003,07,24,2203,02,1050,765,9996,9996,9996,2,0
2003-021502,021502,2003,07,24,2203,02,1050,782,9996,9996,9996,2,0
2003-021502,021502,2003,07,24,2203,02,4711,995,9996,9996,9996,6,0
2003-021502,021502,2003,07,24,2203,02,4711,1028,9996,9996,9996,6,0
2003-021503,021503,2003,07,24,2203,03,4677,835,9996,9996,9996,6,0
2003-021503,021503,2003,07,24,2203,03,4678,1157,9996,9996,9996,6,0
2003-021509,021509,2003,07,24,2203,09,1050,615,9996,9996,9996,2,0
2003-021601,021601,2003,07,34,2210,01,1050,504,9996,9996,9996,1,0
2003-021601,021601,2003,07,34,2210,01,1050,505,9996,9996,9996,1,0
2003-021601,021601,2003,07,34,2210,01,4711,902,9996,9996,9996,6,0
2003-021601,021601,2003,07,34,2210,01,4711,908,9996,9996,9996,6,0
2003-021601,021601,2003,07,34,2210,01,4711,910,9996,9996,9996,6,0
2003-021601,021601,2003,07,34,2210,01,4711,911,9996,9996,9996,6,0
2003-021601,021601,2003,07,34,2210,01,4711,1000,9996,9996,9996,6,0
2003-021601,021601,2003,07,34,2210,01,4711,1103,9996,9996,9996,6,0
2003-021601,021601,2003,07,34,2210,01,4711,1104,9996,9996,9996,6,0
2003-021601,021601,2003,07,34,2210,01,4711,1204,9996,9996,9996,6,0
2003-021702,021702,2003,07,24,1207,02,1050,800,9996,9996,9996,8,0
2003-021702,021702,2003,07,24,1207,02,4711,786,9996,9996,9996,6,0
2003-021702,021702,2003,07,24,1207,02,4711,965,9996,9996,9996,6,0
2003-021704,021704,2003,07,24,1207,04,4676,1472,9996,9996,9996,6,0
2003-021705,021705,2003,07,24,1207,05,4711,888,9996,9996,9996,6,0
2003-021705,021705,2003,07,24,1207,05,4711,934,9996,9996,9996,6,0
2003-021705,021705,2003,07,24,1207,05,4711,985,9996,9996,9996,6,0
2003-021707,021707,2003,07,24,1207,07,4691,1393,9996,9996,9996,6,0
2003-021708,021708,2003,07,24,1207,08,4711,920,9996,9996,9996,6,0
2003-021708,021708,2003,07,24,1207,08,4711,933,9996,9996,9996,6,0
2003-021708,021708,2003,07,24,1207,08,4711,959,9996,9996,9996,6,0
2003-021708,021708,2003,07,24,1207,08,4711,991,9996,9996,9996,6,0
2003-021709,021709,2003,07,24,1207,09,4711,890,9996,9996,9996,6,0
2003-021709,021709,2003,07,24,1207,09,4711,955,9996,9996,9996,6,0
2003-021709,021709,2003,07,24,1207,09,4711,960,9996,9996,9996,6,0
2003-021710,021710,2003,07,24,1207,10,4711,716,9996,9996,9996,6,0
2003-021710,021710,2003,07,24,1207,10,4711,901,9996,9996,9996,6,0
2003-021710,021710,2003,07,24,1207,10,4711,960,9996,9996,9996,6,0
2003-021711,021711,2003,07,24,1207,11,1050,910,9996,9996,9996,2,0
2003-021711,021711,2003,07,24,1207,11,4711,807,9996,9996,9996,6,0
2003-021711,021711,2003,07,24,1207,11,4711,910,9996,9996,9996,6,0
2003-022101,022101,2003,06,36,1206,01,3531,1961,9996,9996,9996,1,0
2003-022817,022817,2003,07,34,1108,17,1050,680,9996,9996,9996,2,0
2003-022817,022817,2003,07,34,1108,17,4711,890,9996,9996,9996,6,0
2003-022817,022817,2003,07,34,1108,17,4711,930,9996,9996,9996,6,0
2003-022828,022828,2003,07,34,1108,28,3551,2070,9996,9996,9996,2,0
2003-023001,023001,2003,07,36,2108,01,3551,1682,9996,9996,9996,1,0
2003-023001,023001,2003,07,36,2108,01,4677,779,9996,9996,9996,6,0
