tracker,upprbill,lowerjaw,length,gender,curve,intcode,cluster,sitetype,year,month,day,site_no,enterr,interr,stcode,docno,control,measur,faxno,tifno,filestat,species,batch,prep,recno,q11a,s_index,serrflag,sprobfld,id
236904,9996,9996,609,2,9996,6936,5,1,2020,10,04,0471493,0,0,24,04,1103,1,MDOC1103.pdf,00158213.tif,ORIGINAL,1050,2369,0,4,3,26,0,,2020-236904
236901,9996,9996,610,2,9996,6936,5,1,2020,10,04,0471493,0,0,24,01,1103,1,MDOC1103.pdf,00158208.tif,ORIGINAL,1050,2369,0,3,3,16,0,,2020-236901
245601,9996,9996,612,2,9996,6783,2,3,2020,10,09,0051599,0,0,10,01,2105,1,DEOC2105.pdf,00158507.tif,ORIGINAL,1050,2456,0,2,2,6,0,,2020-245601
237301,9996,9996,616,2,9996,6936,5,1,2020,10,06,0471493,0,0,24,01,2104,1,MDOC2104.pdf,00158229.tif,ORIGINAL,1050,2373,0,5,3,32,0,,2020-237301
239505,9996,9996,623,2,9996,6416,6,1,2020,10,03,0251808,0,0,34,05,1212,1,NJOC1212.pdf,00158361.tif,ORIGINAL,1050,2395,0,1,2,52,0,,2020-239505
252701,9996,9996,625,2,9996,6936,5,1,2020,10,14,0471493,0,0,24,01,2105,1,MDOC2105.pdf,00158767.tif,ORIGINAL,1050,2527,0,3,3,45,0,,2020-252701
239505,9996,9996,631,2,9996,6416,6,1,2020,10,03,0251808,0,0,34,05,1212,1,NJOC1212.pdf,00158361.tif,ORIGINAL,1050,2395,0,2,2,53,0,,2020-239505
245601,9996,9996,637,2,9996,6783,2,3,2020,10,09,0051599,0,0,10,01,2105,1,DEOC2105.pdf,00158507.tif,ORIGINAL,1050,2456,0,5,2,9,0,,2020-245601
245603,9996,9996,638,2,9996,6783,2,1,2020,10,09,0051599,0,0,10,03,2105,1,DEOC2105.pdf,00158511.tif,ORIGINAL,1050,2456,0,4,2,13,0,,2020-245603
237301,9996,9996,654,2,9996,6936,5,1,2020,10,06,0471493,0,0,24,01,2104,1,MDOC2104.pdf,00158229.tif,ORIGINAL,1050,2373,0,4,3,31,0,,2020-237301
239505,9996,9996,654,2,9996,6416,6,1,2020,10,03,0251808,0,0,34,05,1212,1,NJOC1212.pdf,00158361.tif,ORIGINAL,1050,2395,0,4,2,55,0,,2020-239505
245601,9996,9996,676,1,9996,6783,2,3,2020,10,09,0051599,0,0,10,01,2105,1,DEOC2105.pdf,00158507.tif,ORIGINAL,1050,2456,0,4,2,8,0,,2020-245601
245603,9996,9996,677,2,9996,6783,2,1,2020,10,09,0051599,0,0,10,03,2105,1,DEOC2105.pdf,00158511.tif,ORIGINAL,1050,2456,0,3,2,12,0,,2020-245603
245601,9996,9996,680,2,9996,6783,2,3,2020,10,09,0051599,0,0,10,01,2105,1,DEOC2105.pdf,00158507.tif,ORIGINAL,1050,2456,0,3,2,7,0,,2020-245601
245603,9996,9996,688,1,9996,6783,2,1,2020,10,09,0051599,0,0,10,03,2105,1,DEOC2105.pdf,00158511.tif,ORIGINAL,1050,2456,0,1,2,10,0,,2020-245603
239002,9996,9996,709,2,9996,7785,3,1,2020,10,04,0091131,0,1,34,02,1110,1,NJOC1110.pdf,00158304.tif,ORIGINAL,1050,2390,0,1,3,59,0,,2020-239002
271401,9996,9996,714,2,9996,7727,3,1,2020,10,24,1030589,0,0,36,01,1103,1,NYOC1103.pdf,00159588.tif,ORIGINAL,1050,2714,0,5,2,67,0,,2020-271401
239002,9996,9996,715,1,9996,7785,3,1,2020,10,04,0091131,0,1,34,02,1110,1,NJOC1110.pdf,00158304.tif,ORIGINAL,1050,2390,0,2,3,60,0,,2020-239002
263603,9996,9996,716,2,9996,6416,6,1,2020,10,20,0259005,0,0,34,03,2206,1,NJOC2206.pdf,00159222.tif,ORIGINAL,1050,2636,0,3,3,58,0,,2020-263603
239505,9996,9996,718,2,9996,6416,6,1,2020,10,03,0251808,0,0,34,05,1212,1,NJOC1212.pdf,00158361.tif,ORIGINAL,1050,2395,0,3,2,54,0,,2020-239505
239002,9996,9996,729,1,9996,7785,3,1,2020,10,04,0091131,0,1,34,02,1110,1,NJOC1110.pdf,00158304.tif,ORIGINAL,1050,2390,0,6,3,64,0,,2020-239002
239505,9996,9996,765,1,9996,6416,6,1,2020,10,03,0251808,0,0,34,05,1212,1,NJOC1212.pdf,00158361.tif,ORIGINAL,1050,2395,0,6,2,57,0,,2020-239505
236904,9996,9996,852,2,9996,6936,5,1,2020,10,04,0471493,0,0,24,04,1103,1,MDOC1103.pdf,00158213.tif,ORIGINAL,1050,2369,0,1,3,23,0,,2020-236904
262901,3645,2404,9996,6,9996,6783,2,1,2020,10,19,0051599,0,1,10,01,2106,1,DEOC2106.pdf,00159200.tif,ORIGINAL,4328,2629,0,99,3,69,0,,2020-262901
235502,2743,1906,9996,6,9996,7633,15,1,2020,10,03,0090024,0,0,25,02,1205,1,MAOC1205.pdf,00158090.tif,ORIGINAL,4328,2355,0,99,1,70,0,,2020-235502
266301,2478,1762,9996,6,9996,6013,10,1,2020,10,21,0290894,0,1,34,01,2114,1,NJOC2114.pdf,00159277.tif,ORIGINAL,4328,2663,0,99,3,71,0,,2020-266301
263602,2553,1807,9996,6,9996,6416,6,1,2020,10,20,0259005,0,0,34,02,2206,1,NJOC2206.pdf,00159220.tif,ORIGINAL,4328,2636,0,99,3,72,0,,2020-263602
242001,2952,2061,9996,6,9996,6633,3,1,2020,10,06,8100088,0,0,51,01,2202,1,VAOC2202.pdf,00158461.tif,ORIGINAL,4328,2420,0,99,2,73,0,,2020-242001
248801,3037,2136,9996,6,9996,6633,3,1,2020,10,09,8100088,0,0,51,01,2210,1,VAOC2210.pdf,00158652.tif,ORIGINAL,4328,2488,0,99,3,74,0,,2020-248801
248802,2477,2207,9996,6,9996,6633,3,1,2020,10,09,8100088,0,0,51,02,2210,1,VAOC2210.pdf,00158654.tif,ORIGINAL,4328,2488,0,99,2,75,0,,2020-248802
267401,9998,1551,9996,6,9996,6633,1,1,2020,10,22,8100091,0,1,51,01,2222,1,VAOC2222.pdf,00159333.tif,ORIGINAL,4328,2674,0,99,2,76,0,,2020-267401
261601,2027,1366,9996,6,9996,6686,3,1,2020,10,15,8100088,0,0,51,01,2204,1,VAOC2204.pdf,00159169.tif,ORIGINAL,4328,2616,0,99,3,77,0,,2020-261601
275702,1871,1364,9996,6,9996,7870,3,1,2020,10,27,8100088,0,0,51,02,2214,1,VAOC2214.pdf,00159702.tif,ORIGINAL,4328,2757,0,99,3,78,0,,2020-275702
275704,2455,1712,9996,6,9996,7870,3,1,2020,10,27,8100088,0,0,51,04,2214,1,VAOC2214.pdf,00159706.tif,ORIGINAL,4328,2757,0,99,2,79,0,,2020-275704
264101,2362,1727,9996,6,9996,7871,3,1,2020,10,20,8100088,0,1,51,01,2219,1,VAOC2219.pdf,00159239.tif,ORIGINAL,4328,2641,0,99,3,80,0,,2020-264101
272301,2724,1905,9996,6,9996,7873,3,1,2020,10,23,8100088,0,1,51,01,2209,1,VAOC2209.pdf,00159625.tif,ORIGINAL,4328,2723,0,99,3,81,0,,2020-272301
272301,2034,1413,9996,6,9996,7873,3,1,2020,10,23,8100088,0,0,51,01,2209,1,VAOC2209.pdf,00159626.tif,ORIGINAL,4328,2723,0,119,3,82,0,,2020-272301
275902,3012,2208,9996,6,9996,7873,1,1,2020,10,28,8100002,0,0,51,02,2225,1,VAOC2225.pdf,00159722.tif,ORIGINAL,4328,2759,0,99,2,83,0,,2020-275902
241401,9996,9996,562,6,9996,7872,1,1,2020,10,03,8100091,0,1,51,01,1106,1,VAOC1106.pdf,00158436.tif,ORIGINAL,4641,2414,0,3,3,87,0,,2020-241401
242003,9996,9996,564,6,9996,6633,3,1,2020,10,06,8100088,0,0,51,03,2202,1,VAOC2202.pdf,00158465.tif,ORIGINAL,4641,2420,0,1,3,84,0,,2020-242003
241401,9996,9996,571,6,9996,7872,1,1,2020,10,03,8100091,0,1,51,01,1106,1,VAOC1106.pdf,00158436.tif,ORIGINAL,4641,2414,0,2,3,86,0,,2020-241401
242003,9996,9996,596,6,9996,6633,3,1,2020,10,06,8100088,0,0,51,03,2202,1,VAOC2202.pdf,00158465.tif,ORIGINAL,4641,2420,0,2,3,85,0,,2020-242003
251301,9996,9996,537,6,554,7870,3,1,2020,10,03,8100088,0,0,51,01,1204,1,VAOC1204.pdf,00158517.tif,ORIGINAL,4661,2513,0,1,3,88,0,,2020-251301
251301,9996,9996,558,6,578,7870,3,1,2020,10,03,8100088,0,0,51,01,1204,1,VAOC1204.pdf,00158517.tif,ORIGINAL,4661,2513,0,2,3,89,0,,2020-251301
280302,9996,9996,1584,6,1648,7799,3,1,2020,10,29,0150020,0,1,33,02,2104,1,NHOC2104.pdf,00159895.tif,ORIGINAL,4671,2803,6,1,1,101,1,LENGTH;,2020-280302
275404,9996,9996,1981,6,2083,7861,1,4,2020,10,28,0151970,0,1,33,04,2113,1,NHOC2113.pdf,00159696.tif,ORIGINAL,4671,2754,2,1,3,104,0,,2020-275404
238001,9996,9996,2043,6,2127,7799,3,1,2020,10,03,0150020,0,0,33,01,1108,1,NHOC1108.pdf,00158261.tif,ORIGINAL,4671,2380,2,1,1,98,0,,2020-238001
252301,9996,9996,2083,6,2090,7815,8,2,2020,10,06,0230218,0,0,25,01,2122,1,MAOC2122.pdf,00158739.tif,ORIGINAL,4671,2523,2,1,3,91,0,,2020-252301
278201,9996,9996,2236,6,2286,7633,1,1,2020,10,29,0151970,0,0,33,01,2102,1,NHOC2102.pdf,00159814.tif,ORIGINAL,4671,2782,0,1,1,96,0,,2020-278201
278203,9996,9996,2324,6,2413,7633,1,1,2020,10,29,0151970,0,0,33,03,2102,1,NHOC2102.pdf,00159818.tif,ORIGINAL,4671,2782,2,1,3,97,0,,2020-278203
235901,9996,9996,2344,6,2373,7815,8,3,2020,10,01,0230217,0,0,25,01,2118,1,MAOC2118.pdf,00158125.tif,ORIGINAL,4671,2359,0,1,1,90,0,,2020-235901
254203,9996,9996,2351,6,2362,7815,8,3,2020,10,04,0230217,0,0,25,03,1118,1,MAOC1118.pdf,00158832.tif,ORIGINAL,4671,2542,0,1,1,93,0,,2020-254203
280301,9996,9996,2367,6,2475,7799,3,1,2020,10,29,0150020,0,0,33,01,2104,1,NHOC2104.pdf,00159893.tif,ORIGINAL,4671,2803,2,1,1,100,0,,2020-280301
275401,9996,9996,2388,6,2542,7861,1,4,2020,10,28,0151970,0,0,33,01,2113,1,NHOC2113.pdf,00159690.tif,ORIGINAL,4671,2754,2,1,3,102,0,,2020-275401
275402,9996,9996,2388,6,2489,7861,1,4,2020,10,28,0151970,0,0,33,02,2113,1,NHOC2113.pdf,00159692.tif,ORIGINAL,4671,2754,2,1,3,103,0,,2020-275402
238701,9996,9996,2413,6,2543,7633,1,3,2020,10,06,0150003,0,0,33,01,2211,1,NHOC2211.pdf,00158294.tif,ORIGINAL,4671,2387,2,1,3,95,0,,2020-238701
279302,9996,9996,2437,6,2543,7867,2,1,2020,10,29,0150099,0,0,33,02,2216,1,NHOC2216.pdf,00159859.tif,ORIGINAL,4671,2793,0,1,3,105,0,,2020-279302
254117,9996,9996,2493,6,2512,7815,8,3,2020,10,03,0230217,0,0,25,17,1115,1,MAOC1115.pdf,00158822.tif,ORIGINAL,4671,2541,0,1,1,92,0,,2020-254117
277501,9996,9996,2735,6,2811,7799,3,1,2020,10,28,0150020,0,0,33,01,2204,1,NHOC2204.pdf,00159787.tif,ORIGINAL,4671,2775,2,1,1,99,1,LENGTH;,2020-277501
235804,9996,9996,2742,6,2776,7822,6,1,2020,10,02,0010406,0,0,25,04,2117,1,MAOC2117.pdf,00158115.tif,ORIGINAL,4671,2358,2,1,1,94,1,LENGTH;,2020-235804
235405,9996,9996,1415,6,1512,7713,9,1,2020,10,03,0239038,0,0,25,05,1204,1,MAOC1204.pdf,00158082.tif,ORIGINAL,4676,2354,0,1,1,106,0,,2020-235405
268802,9996,9996,1587,6,1675,7822,2,1,2020,10,23,0010282,0,0,25,02,2215,1,MAOC2215.pdf,00159504.tif,ORIGINAL,4676,2688,0,1,2,107,0,,2020-268802
263601,9996,9996,886,6,919,6416,6,1,2020,10,20,0251808,0,0,34,01,2206,1,NJOC2206.pdf,00159218.tif,ORIGINAL,4677,2636,0,1,3,109,0,,2020-263601
248302,9996,9996,903,6,936,6416,6,1,2020,10,09,0259005,0,0,34,02,2101,1,NJOC2101.pdf,00158603.tif,ORIGINAL,4677,2483,0,1,3,108,0,,2020-248302
237803,9996,9996,1435,6,1493,7867,1,1,2020,10,03,0150003,0,0,33,03,1106,1,NHOC1106.pdf,00158249.tif,ORIGINAL,4678,2378,0,1,3,110,0,,2020-237803
278202,9996,9996,1816,6,1879,7633,1,1,2020,10,29,0151970,0,0,33,02,2102,1,NHOC2102.pdf,00159816.tif,ORIGINAL,4679,2782,2,1,1,112,0,,2020-278202
234906,9996,9996,1858,6,1930,7674,10,1,2020,10,04,0010922,0,0,25,06,1102,1,MAOC1102.pdf,00158036.tif,ORIGINAL,4679,2349,2,1,3,111,0,,2020-234906
238601,9996,9996,1889,6,1920,7858,3,1,2020,10,06,0150020,0,1,33,01,2206,1,NHOC2206.pdf,00158289.tif,ORIGINAL,4679,2386,0,1,3,113,0,,2020-238601
267401,9996,9996,1406,6,1539,6633,1,1,2020,10,22,8100091,0,1,51,01,2222,1,VAOC2222.pdf,00159333.tif,ORIGINAL,4691,2674,0,1,2,115,0,,2020-267401
241401,9996,9996,1411,6,1440,7872,1,1,2020,10,03,8100091,0,1,51,01,1106,1,VAOC1106.pdf,00158436.tif,ORIGINAL,4691,2414,0,1,3,117,0,,2020-241401
275703,9996,9996,1540,6,1595,7870,3,1,2020,10,27,8100088,0,0,51,03,2214,1,VAOC2214.pdf,00159704.tif,ORIGINAL,4691,2757,0,1,2,116,0,,2020-275703
271401,9996,9996,1557,6,1589,7727,3,1,2020,10,24,1030589,0,0,36,01,1103,1,NYOC1103.pdf,00159588.tif,ORIGINAL,4691,2714,0,1,2,114,0,,2020-271401
261502,9996,9996,573,6,577,7872,1,1,2020,10,19,8100091,0,1,51,02,2109,1,VAOC2109.pdf,00159165.tif,ORIGINAL,4701,2615,0,2,3,132,0,,2020-261502
261502,9996,9996,591,6,596,7872,1,1,2020,10,19,8100091,0,1,51,02,2109,1,VAOC2109.pdf,00159165.tif,ORIGINAL,4701,2615,0,1,3,131,0,,2020-261502
239505,9996,9996,862,6,907,6416,6,1,2020,10,03,0251808,0,0,34,05,1212,1,NJOC1212.pdf,00158361.tif,ORIGINAL,4701,2395,0,8,2,125,0,,2020-239505
263603,9996,9996,930,6,967,6416,6,1,2020,10,20,0259005,0,0,34,03,2206,1,NJOC2206.pdf,00159222.tif,ORIGINAL,4701,2636,0,1,3,127,0,,2020-263603
263603,9996,9996,941,6,973,6416,6,1,2020,10,20,0259005,0,0,34,03,2206,1,NJOC2206.pdf,00159222.tif,ORIGINAL,4701,2636,0,2,3,128,0,,2020-263603
239505,9996,9996,965,6,1003,6416,6,1,2020,10,03,0251808,0,0,34,05,1212,1,NJOC1212.pdf,00158361.tif,ORIGINAL,4701,2395,0,9,2,126,0,,2020-239505
239204,9996,9996,974,6,1010,6416,6,1,2020,10,04,0259005,0,0,34,04,1202,1,NJOC1202.pdf,00158335.tif,ORIGINAL,4701,2392,0,2,2,120,0,,2020-239204
239505,9996,9996,974,6,1012,6416,6,1,2020,10,03,0251808,0,0,34,05,1212,1,NJOC1212.pdf,00158361.tif,ORIGINAL,4701,2395,0,7,2,124,0,,2020-239505
239204,9996,9996,979,6,1016,6416,6,1,2020,10,04,0259005,0,0,34,04,1202,1,NJOC1202.pdf,00158335.tif,ORIGINAL,4701,2392,0,3,2,121,0,,2020-239204
239204,9996,9996,984,6,1021,6416,6,1,2020,10,04,0259005,0,0,34,04,1202,1,NJOC1202.pdf,00158335.tif,ORIGINAL,4701,2392,0,4,2,122,0,,2020-239204
239204,9996,9996,987,6,1021,6416,6,1,2020,10,04,0259005,0,0,34,04,1202,1,NJOC1202.pdf,00158335.tif,ORIGINAL,4701,2392,0,1,2,119,0,,2020-239204
239204,9996,9996,1050,6,1083,6416,6,1,2020,10,04,0259005,0,0,34,04,1202,1,NJOC1202.pdf,00158335.tif,ORIGINAL,4701,2392,0,5,2,123,0,,2020-239204
266301,9996,9996,1079,6,1112,6013,10,1,2020,10,21,0290894,0,1,34,01,2114,1,NJOC2114.pdf,00159277.tif,ORIGINAL,4701,2663,0,3,3,118,0,,2020-266301
271401,9996,9996,1110,6,1131,7727,3,1,2020,10,24,1030589,0,0,36,01,1103,1,NYOC1103.pdf,00159588.tif,ORIGINAL,4701,2714,0,7,2,130,0,,2020-271401
271401,9996,9996,1255,6,1293,7727,3,1,2020,10,24,1030589,0,0,36,01,1103,1,NYOC1103.pdf,00159588.tif,ORIGINAL,4701,2714,0,6,2,129,1,LENGTH;,2020-271401
239504,9996,9996,889,6,921,6416,6,1,2020,10,03,0251808,0,0,34,04,1212,1,NJOC1212.pdf,00158359.tif,ORIGINAL,4711,2395,0,2,2,152,0,,2020-239504
239503,9996,9996,931,6,964,6416,6,1,2020,10,03,0251050,0,0,34,03,1212,1,NJOC1212.pdf,00158357.tif,ORIGINAL,4711,2395,0,3,2,150,0,,2020-239503
239503,9996,9996,977,6,1016,6416,6,1,2020,10,03,0251050,0,0,34,03,1212,1,NJOC1212.pdf,00158357.tif,ORIGINAL,4711,2395,0,2,2,149,0,,2020-239503
239503,9996,9996,984,6,1026,6416,6,1,2020,10,03,0251050,0,0,34,03,1212,1,NJOC1212.pdf,00158357.tif,ORIGINAL,4711,2395,0,1,2,148,0,,2020-239503
248505,9996,9996,1005,6,1024,7785,3,1,2020,10,09,0091671,0,0,34,05,2217,1,NJOC2217.pdf,00158623.tif,ORIGINAL,4711,2485,0,2,2,179,0,,2020-248505
260301,9996,9996,1046,6,1058,7509,2,1,2020,10,18,0011724,0,0,34,01,1213,1,NJOC1213.pdf,00159126.tif,ORIGINAL,4711,2603,0,2,2,162,0,,2020-260301
239403,9996,9996,1054,6,1103,7876,14,1,2020,10,04,0250101,1,0,34,03,1207,1,NJOC1207.pdf,00158348.tif,ORIGINAL,4711,2394,0,1,2,187,0,,2020-239403
248507,9996,9996,1059,6,1072,7785,3,1,2020,10,09,0091672,0,0,34,07,2217,1,NJOC2217.pdf,00158627.tif,ORIGINAL,4711,2485,0,1,3,185,0,,2020-248507
248302,9996,9996,1062,6,1104,6416,6,1,2020,10,09,0259005,0,0,34,02,2101,1,NJOC2101.pdf,00158603.tif,ORIGINAL,4711,2483,0,2,3,155,0,,2020-248302
251302,9996,9996,1066,6,1093,7870,3,1,2020,10,03,8100088,0,0,51,02,1204,1,VAOC1204.pdf,00158519.tif,ORIGINAL,4711,2513,0,1,3,191,0,,2020-251302
