tracker,tcode,ppstfips,ppstate,tourn_name,docno,hook_oth,fm_other_oth,location,intcode,stcode,inttime,control,siteno,cluster,sitetype,prim_op,todayt,category,perm_ver,returnt,prim1,prim2,tourn,hook,lines,fhours,bt_live,bt_art,bt_dead,fm_troll,fm_chum,fm_chunk,fm_other,party,latddmm,londdmm,miles,depth,sst,contact,proxy,catch,faxno,tifno,year,enterr,interr,permismt,filestat,month,day,intdate,batch,site_no,county,mstarea,m_index,merrflag,mprobfld,onlist,measur,fm_other_other,id
30,6,24,MD,6,02,6,6,JACKSPOT,6555,24,1548,1107,0856,4,3,1,2,2,1,1545,1050,9996,2,2,8,6,0,0,1,1,0,0,0,2,3805,7445,24,90,73,1,2,2,MDAU1107.pdf,00075667.tif,2014,0,0,0,ORIGINAL,08,03,19938,3016,0470856,047,6,480,0,,Y,2,,2014-301602
30,6,24,MD,6,03,6,6,JACKSPOT,6555,24,1633,1107,0856,4,3,1,2,8,6,1630,1050,9996,2,1,7,5,0,1,0,1,0,0,0,2,3805,7445,26,80,75,1,1,1,MDAU1107.pdf,00075668.tif,2014,0,0,0,ORIGINAL,08,03,19938,3016,0470856,047,6,482,0,,N,2,,2014-301603
30,6,24,MD,6,04,6,6,JACKSPOT,6555,24,1636,1107,0856,4,3,1,2,2,1,1630,1050,9996,2,2,8,6,0,0,1,1,0,0,0,6,3805,7445,25,80,74,1,2,1,MDAU1107.pdf,00075670.tif,2014,0,1,0,ORIGINAL,08,03,19938,3016,0470856,047,6,481,0,,Y,2,,2014-301604
30,6,37,NC,6,01,6,6,HAMBONE,6936,24,1730,1204,0853,3,1,2,1,3,1,1715,4677,9996,2,2,8,8,0,1,1,1,0,0,0,6,3811,7424,30,180,77,1,1,1,MDAU1204.pdf,00075676.tif,2014,1,0,0,ORIGINAL,08,02,19937,3018,0470853,047,6,512,0,,Y,2,,2014-301801
30,5710,24,MD,OC MARLIN CLUB LADIES,02,6,6,TWIN WRECKS,6936,24,1745,1204,0853,3,1,2,2,3,1,1715,2161,9996,1,1,5,7,0,1,1,1,0,0,0,5,3813,7443,18,100,76,1,1,1,MDAU1204.pdf,00075678.tif,2014,0,0,0,ORIGINAL,08,02,19937,3018,0470853,047,6,381,0,,Y,1,,2014-301802
30,6,10,DE,6,03,6,6,WASHINGTON CANYON,6936,24,1800,1204,0853,3,1,2,1,3,1,1745,4711,9996,2,2,10,5,0,1,1,1,0,0,0,4,3727,7427,64,1200,77,1,1,1,MDAU1204.pdf,00075680.tif,2014,0,0,0,ORIGINAL,08,02,19937,3018,0470853,047,6,511,0,,Y,1,,2014-301803
30,6,33,NH,6,01,6,LIVE LINING,ISLES OF SHOALS,6583,33,1609,1101,0020,1,3,2,1,3,1,1400,4671,9996,2,1,4,5,1,0,0,0,0,0,1,3,4258,7028,5,160,98,1,2,1,NHAU1101.pdf,00075687.tif,2014,0,1,0,ORIGINAL,08,02,19937,3020,0150020,015,1,675,0,,Y,2,,2014-302001
30,6,33,NH,6,02,6,6,SCANTUM BASIN,6583,33,1840,1101,1970,1,4,1,2,1,1,1834,4671,9996,2,2,2,8,1,0,0,0,1,0,0,2,4254,7024,27,240,98,1,2,2,NHAU1101.pdf,00075689.tif,2014,1,1,0,ORIGINAL,08,02,19937,3020,0151970,015,1,674,0,,Y,2,,2014-302002
30,6,33,NH,6,03,6,6,SCANTUM BASIN,6583,33,1945,1101,1970,1,4,1,2,1,1,1931,4671,9996,2,2,2,8,1,0,0,0,1,0,0,1,4254,7024,7,240,98,1,2,2,NHAU1101.pdf,00075690.tif,2014,1,0,0,ORIGINAL,08,02,19937,3020,0151970,015,1,673,0,,Y,2,,2014-302003
30,6,33,NH,6,01,6,6,BOONE ISLAND,7534,33,1610,2101,0099,2,1,2,1,3,1,1600,4671,9996,2,2,4,8,1,0,1,0,0,1,0,2,4307,7025,7,160,68,1,2,1,NHAU2101.pdf,00075699.tif,2014,0,0,0,ORIGINAL,08,01,19936,3022,0150099,015,1,689,0,,Y,2,,2014-302201
30,6,33,NH,6,02,6,6,BOONE ISLAND,7534,33,1845,2101,0022,2,1,2,1,3,7,1830,4671,9996,2,1,4,12,1,0,1,1,1,1,0,3,4307,7025,8,160,67,1,2,1,NHAU2101.pdf,00075701.tif,2014,1,1,0,ORIGINAL,08,01,19936,3022,0150022,015,1,692,0,,Y,2,,2014-302202
30,6,33,NH,6,03,6,6,OLD SCANTUM,7534,33,1900,2101,0022,2,1,1,2,2,1,1830,4671,9996,2,1,3,4,1,0,0,0,0,1,0,2,4250,7025,14,220,64,1,1,1,NHAU2101.pdf,00075703.tif,2014,0,1,0,ORIGINAL,08,01,19936,3022,0150022,015,1,691,0,,Y,2,,2014-302203
30,6,33,NH,6,04,6,6,OLD SCANTUM,7534,33,1915,2101,0022,2,1,1,2,3,7,1809,4671,9996,2,2,3,24,0,0,1,0,1,1,0,3,4250,7025,13,220,63,1,1,1,NHAU2101.pdf,00075697.tif,2014,1,1,0,ORIGINAL,08,01,19936,3022,0150022,015,1,690,0,,N,2,,2014-302204
30,6,34,NJ,6,01,6,6,SEA ISLE RIDGE,7509,34,1231,1120,1063,2,1,2,2,3,1,1220,330,9996,2,2,6,4,0,1,0,1,0,0,0,2,9998,9998,8,72,70,1,2,1,NJAU1120.pdf,00075710.tif,2014,1,0,0,ORIGINAL,08,02,19937,3024,0011063,001,5,720,0,,Y,1,,2014-302401
30,6,34,NJ,6,01,6,6,KLONDIKE,7506,34,1630,1211,9009,10,1,2,1,3,1,1600,330,9996,2,2,6,8,1,1,1,1,0,0,0,6,4008,7354,7,70,72,1,1,1,NJAU1211.pdf,00075721.tif,2014,0,1,0,ORIGINAL,08,03,19938,3027,0299009,029,5,752,0,,Y,2,,2014-302701
30,6,34,NJ,6,02,6,6,CORVALIS,7506,34,1622,1211,0894,10,1,1,2,2,1,1500,4670,9996,2,2,6,7,0,1,1,1,0,0,0,4,3939,7312,50,165,71,1,2,1,NJAU1211.pdf,00075723.tif,2014,0,1,0,REVISED,08,03,19938,3027,0290894,029,5,753,0,,Y,2,,2014-302702
30,6,34,NJ,6,01,6,6,CHICKEN CANYON,7409,34,1700,2112,0279,10,1,1,2,2,1,1630,4678,1050,2,2,7,7,0,1,1,1,0,0,0,5,3952,7303,52,180,70,1,2,1,NJAU2112.pdf,00075728.tif,2014,0,0,0,ORIGINAL,08,01,19936,3028,0290279,029,5,775,0,,Y,2,,2014-302801
30,6,34,NJ,6,02,6,6,HUDSON CANYON,7409,34,1755,2112,9118,10,1,2,1,3,1,1745,4678,4711,2,2,12,9,0,1,1,1,0,0,0,6,3930,7220,100,1000,77,1,2,2,NJAU2112.pdf,00075730.tif,2014,1,0,0,ORIGINAL,08,01,19936,3028,0299118,029,5,776,0,,Y,2,,2014-302802
30,6,34,NJ,6,03,6,6,WILMINGTON CANYON,7409,34,1815,2112,9009,10,1,2,2,3,1,1500,4691,4711,2,2,10,36,0,1,0,1,0,0,0,5,3824,7327,110,1800,78,1,1,1,NJAU2112.pdf,00075731.tif,2014,0,1,0,ORIGINAL,08,01,19936,3028,0299009,029,5,777,1,Q20;Q25;,N,2,,2014-302803
30,6,34,NJ,6,01,6,6,CIGAR,7508,34,1720,2201,0900,3,1,2,1,3,1,1715,1050,9996,2,2,5,8,0,0,1,1,0,0,0,3,3853,7407,25,60,78,1,2,1,NJAU2201.pdf,00075739.tif,2014,0,0,0,ORIGINAL,08,01,19936,3030,0090900,009,5,787,0,,Y,1,,2014-303001
30,9998,34,NJ,OCEAN CITY MD,02,6,6,WILMINGTON CANYON,7508,34,1820,2201,0062,3,1,2,2,3,1,1818,2161,9996,1,1,5,31,0,0,1,1,0,0,0,6,3824,7327,75,6000,79,1,2,1,NJAU2201.pdf,00075741.tif,2014,0,0,0,ORIGINAL,08,01,19936,3030,0090062,009,5,1075,1,tcode;Q20;,Y,1,,2014-303002
30,6,34,NJ,6,03,6,6,WILMINGTON CANYON,7508,34,1840,2201,0900,3,1,2,1,1,6,1830,2161,4711,2,12,11,10,0,0,1,1,0,0,0,6,3824,7327,70,1000,78,1,2,1,NJAU2201.pdf,00075743.tif,2014,0,1,1,REVISED,08,01,19936,3030,0090900,009,5,786,0,,Y,2,,2014-303003
30,6,34,NJ,6,01,6,6,KLONDIKE,7506,34,1535,2209,9009,10,1,2,1,3,1,1400,330,9996,2,2,6,8,0,1,0,1,0,0,0,5,4008,7354,9,80,72,1,2,1,NJAU2209.pdf,00075748.tif,2014,0,0,0,ORIGINAL,08,04,19939,3031,0299009,029,5,791,0,,Y,2,,2014-303101
30,6,34,NJ,6,02,6,BOTTOM FISHING,MUD HOLE,7506,34,1715,2209,0894,10,4,2,1,3,6,1700,1050,9996,2,2,7,7,0,0,1,0,0,0,1,5,4010,7335,20,175,73,1,2,1,NJAU2209.pdf,00075750.tif,2014,0,1,0,ORIGINAL,08,04,19939,3031,0290894,029,5,792,0,,N,1,,2014-303102
30,6,36,NY,6,01,6,6,BLOCK CANYON,7510,36,1700,1204,0589,3,1,1,2,2,7,1530,4691,4711,2,2,8,8,0,1,1,1,0,0,0,5,9998,9998,75,900,75,1,2,1,NYAU1204.pdf,00075758.tif,2014,0,1,0,ORIGINAL,08,02,19937,3033,1030589,103,4,843,0,,Y,2,,2014-303301
30,6,36,NY,6,01,6,6,50 MILES OUT,7510,36,1635,1207,0175,3,1,2,2,3,7,1630,4931,3551,2,2,3,8,0,0,1,0,1,0,0,7,9998,9998,50,145,70,1,1,1,NYAU1207.pdf,00075763.tif,2014,0,1,0,ORIGINAL,08,03,19938,3034,1030175,103,4,844,1,Q23;,Y,2,,2014-303401
30,6,36,NY,6,01,6,6,THE DIP,7466,36,1345,2101,0146,4,1,1,2,1,6,1300,4711,4691,2,2,6,9,0,1,0,1,0,0,0,2,3955,7144,71,650,75,1,2,1,NYAU2101.pdf,00075771.tif,2014,0,1,1,ORIGINAL,08,01,19936,3035,1030146,103,4,856,0,,Y,2,,2014-303501
30,T216,36,NY,STAR ISLAND MAKO THRESHER,02,6,6,7,7466,36,1535,2101,0085,4,1,1,2,1,2,1530,3551,3531,1,2,3,6,0,0,1,1,1,0,0,4,9998,9998,20,160,68,1,1,1,NYAU2101.pdf,00075773.tif,2014,0,1,0,ORIGINAL,08,01,19936,3035,1030085,103,4,1149,0,,Y,1,,2014-303502
30,T216,36,NY,STAR ISLAND MAKO THRESHER,03,6,6,7,7466,36,1610,2101,0085,4,1,1,2,2,7,1600,3551,3531,1,2,4,8,0,0,1,0,1,1,0,4,9998,9998,30,180,69,1,1,2,NYAU2101.pdf,00075775.tif,2014,0,1,0,ORIGINAL,08,01,19936,3035,1030085,103,4,1152,0,,N,2,,2014-303503
30,T216,36,NY,STAR ISLAND MAKO THRESHER,04,6,6,7,7466,36,1745,2101,0085,4,1,1,2,8,6,1700,3551,3531,1,1,4,7,0,0,1,0,1,1,0,5,9998,9998,17,180,71,1,2,1,NYAU2101.pdf,00075776.tif,2014,0,1,0,ORIGINAL,08,01,19936,3035,1030085,103,4,1153,0,,N,2,,2014-303504
30,T216,44,RI,STAR ISLAND MAKO THRESHER,05,6,6,INNER BUTTERFISH,7466,36,1700,2101,0085,4,1,1,2,2,6,1655,3551,3531,1,2,3,8,1,0,1,0,1,1,0,3,4050,7135,28,140,72,1,2,1,NYAU2101.pdf,00075778.tif,2014,0,0,0,ORIGINAL,08,01,19936,3035,1030085,103,4,1155,0,,N,1,,2014-303505
30,T216,09,CT,STAR ISLAND MAKO THRESHER,06,6,6,7,7466,36,1745,2101,0085,4,1,1,2,2,6,1700,3551,3531,1,2,3,7,0,0,1,0,1,1,0,2,9998,9998,22,250,70,1,1,1,NYAU2101.pdf,00075780.tif,2014,0,1,0,ORIGINAL,08,01,19936,3035,1030085,103,4,1150,0,,N,2,,2014-303506
30,6,36,NY,6,07,6,6,FISH TALES,7466,36,1755,2101,0085,4,1,1,2,1,1,1705,4711,4691,2,2,9,18,0,1,1,1,0,0,0,3,4000,7120,86,900,75,1,2,1,NYAU2101.pdf,00075782.tif,2014,1,0,0,ORIGINAL,08,01,19936,3035,1030085,103,4,857,0,,Y,2,,2014-303507
30,T216,09,CT,STAR ISLAND MAKO THRESHER,08,6,6,7,7466,36,1805,2101,0085,4,1,1,2,2,2,1800,3551,3531,1,2,3,9,0,0,1,0,1,0,0,6,9998,9998,24,215,72,1,2,1,NYAU2101.pdf,00075784.tif,2014,0,1,0,ORIGINAL,08,01,19936,3035,1030085,103,4,1147,0,,Y,2,,2014-303508
30,T216,36,NY,STAR ISLAND MAKO THRESHER,09,6,6,7,7466,36,1835,2101,0135,4,1,2,1,3,7,1800,3551,3531,1,2,4,6,1,0,1,0,1,1,0,5,9998,9998,30,180,69,1,1,1,NYAU2101.pdf,00075786.tif,2014,0,1,0,ORIGINAL,08,01,19936,3035,1030135,103,4,1146,0,,Y,2,,2014-303509
30,T216,36,NY,STAR ISLAND MAKO THRESHER,10,6,6,BUTTERFISH HOLE,7466,36,1905,2101,0085,4,1,2,1,3,7,1750,3551,3531,1,2,3,6,0,0,1,0,1,1,0,3,4050,7135,12,60,98,1,2,1,NYAU2101.pdf,00075788.tif,2014,0,1,0,ORIGINAL,08,01,19936,3035,1030085,103,4,1151,0,,N,2,,2014-303510
30,T216,36,NY,STAR ISLAND MAKO THRESHER,11,6,6,EAST BUTTERFISH HOLE,7466,36,1940,2101,0085,4,1,1,2,3,2,1730,3551,3531,1,12,3,10,1,0,1,0,1,0,0,4,4050,7135,20,180,69,1,2,1,NYAU2101.pdf,00075790.tif,2014,1,0,0,ORIGINAL,08,01,19936,3035,1030085,103,4,1148,0,,Y,2,,2014-303511
30,T216,36,NY,STAR ISLAND MAKO THRESHER,12,6,6,ATLANTIS CANYON,7466,36,1955,2101,0085,4,1,2,1,3,1,1745,3551,3531,1,2,3,7,1,0,1,0,1,0,0,8,3947,7013,85,200,98,1,1,1,NYAU2101.pdf,00075792.tif,2014,0,0,0,REVISED,08,01,19936,3035,1030085,103,4,1145,1,Q23;,Y,2,,2014-303512
30,T216,36,NY,STAR ISLAND MAKO THRESHER,13,6,6,JUST NORTH OF BUTTERFISH HOLE,7466,36,2025,2101,0134,4,1,1,2,2,6,2000,3551,3531,1,2,3,12,1,0,1,0,1,1,0,4,4050,7135,17,160,98,1,2,1,NYAU2101.pdf,00075794.tif,2014,0,1,0,ORIGINAL,08,01,19936,3035,1030134,103,4,1154,0,,N,2,,2014-303513
30,6,36,NY,6,01,6,6,FISH TALES,7510,36,1640,2211,0175,3,1,1,2,2,1,1600,4711,9996,2,12,11,24,0,1,1,1,0,1,0,6,4000,7120,80,900,75,1,1,1,NYAU2211.pdf,00075799.tif,2014,0,0,0,ORIGINAL,08,01,19936,3037,1030175,103,4,878,0,,Y,1,,2014-303701
30,6,36,NY,6,02,6,6,COIMBRA WRECK,7510,36,1650,2211,0589,3,1,1,2,1,2,1640,4678,9996,2,12,10,5,0,1,0,1,0,0,0,5,4024,7222,27,180,73,1,2,1,NYAU2211.pdf,00075801.tif,2014,1,1,0,ORIGINAL,08,01,19936,3037,1030589,103,4,876,0,,Y,2,,2014-303702
30,6,36,NY,6,03,6,6,25 S OF SMINI,7510,36,1700,2211,0589,3,1,1,2,2,7,1650,4677,4711,2,2,9,8,0,1,0,1,0,0,0,97,9998,9998,25,165,72,1,2,1,NYAU2211.pdf,00075803.tif,2014,0,1,0,ORIGINAL,08,01,19936,3037,1030589,103,4,877,0,,Y,2,,2014-303703
30,6,44,RI,6,01,6,6,TUNA RIDGE,7484,44,1530,1112,0031,12,1,2,1,3,1,1510,3551,9996,2,2,3,4,0,0,1,0,1,0,0,4,4055,7117,30,160,67,2,1,1,RIAU1112.pdf,00075808.tif,2014,0,0,0,ORIGINAL,08,03,19938,3038,0090031,009,,909,0,,Y,2,,2014-303801
30,6,44,RI,6,02,6,6,GULLY,7484,44,1545,1112,0031,12,1,2,1,3,6,1540,3591,9996,2,2,3,6,0,0,1,0,1,1,0,5,9998,9998,20,186,66,1,2,1,RIAU1112.pdf,00075810.tif,2014,0,0,0,ORIGINAL,08,03,19938,3038,0090031,009,,910,0,,N,1,,2014-303802
30,6,44,RI,6,01,6,6,GULLY,7484,44,1500,1203,0031,12,1,2,1,3,1,1500,3591,9996,2,2,4,2,1,1,1,1,1,1,0,6,4100,7120,25,180,70,1,2,1,RIAU1203.pdf,00075815.tif,2014,0,0,0,ORIGINAL,08,02,19937,3039,0090031,009,,913,0,,N,1,,2014-303901
30,,44,RI,BLUEFIN BLOWOUT,01,6,6,CAPE COD BAY,7493,44,1531,1206,0414,11,1,1,2,3,1,1500,4671,9996,1,2,5,10,1,0,1,0,1,0,0,4,4150,7020,54,180,67,1,2,1,RIAU1206.pdf,00075820.tif,2014,1,0,0,ORIGINAL,08,03,19938,3040,0090414,009,,10,1,tcode;,Y,2,,2014-304001
30,6,44,RI,6,01,6,6,COXES,7493,44,1745,2203,0028,12,1,2,1,3,2,1715,4679,9996,2,2,6,11,0,1,0,1,0,0,0,2,4105,7110,50,200,70,1,2,1,RIAU2203.pdf,00075825.tif,2014,0,0,0,ORIGINAL,08,04,19939,3041,0090028,009,,928,0,,N,2,,2014-304101
30,6,51,VA,6,01,6,6,LUMPY BOTTOM,6778,51,1745,1101,0024,7,1,2,2,3,1,1730,7777,9996,2,2,10,9,0,1,1,1,0,0,0,5,3802,7420,55,100,74,1,2,1,VAAU1101.pdf,00075829.tif,2014,0,0,0,ORIGINAL,08,03,19938,3042,0010024,001,7,931,0,,Y,1,,2014-304201
30,6,51,VA,6,02,6,6,NORFOLK CANYON,6778,51,1830,1101,0024,7,1,1,2,2,1,1815,2161,7777,2,1,7,6,0,0,1,1,0,0,0,6,3705,7435,55,300,76,2,2,1,VAAU1101.pdf,00075831.tif,2014,0,0,0,ORIGINAL,08,03,19938,3042,0010024,001,7,930,0,,Y,2,,2014-304202
30,6,51,VA,6,01,6,6,HOT DOG,7415,51,1715,1107,0002,1,1,1,2,2,2,1700,1050,9996,2,2,7,8,0,0,1,1,0,0,0,2,3645,7520,50,130,77,1,2,1,VAAU1107.pdf,00075837.tif,2014,0,0,0,ORIGINAL,08,03,19938,3044,8100002,810,7,940,0,,Y,1,,2014-304401
30,6,51,VA,6,02,6,6,HOT DOG,7415,51,1730,1107,0002,1,1,1,2,2,2,1700,1050,9996,2,2,6,10,0,1,1,1,0,0,0,3,3645,7520,30,65,75,2,2,1,VAAU1107.pdf,00075839.tif,2014,0,1,0,ORIGINAL,08,03,19938,3044,8100002,810,7,943,0,,Y,1,,2014-304402
30,6,51,VA,6,03,6,6,NORFOLK CANYON,7415,51,1745,1107,0002,1,1,1,2,2,1,1720,2161,9996,2,1,7,8,0,0,1,1,0,0,0,3,3705,7435,65,600,77,2,2,1,VAAU1107.pdf,00075841.tif,2014,0,0,0,ORIGINAL,08,03,19938,3044,8100002,810,7,942,0,,Y,2,,2014-304403
30,6,51,VA,6,04,6,6,CAPE HENRY,7415,51,1845,1107,0091,1,1,2,1,3,1,1840,3591,9996,2,1,3,5,0,0,1,1,0,0,0,6,9998,9998,3,60,76,1,1,1,VAAU1107.pdf,00075843.tif,2014,0,0,0,ORIGINAL,08,03,19938,3044,8100091,810,7,941,0,,Y,2,,2014-304404
30,6,51,VA,6,01,6,6,DUMPSITE,6633,51,1645,1108,0088,3,1,2,1,3,1,1230,3591,9996,2,2,4,5,0,0,1,0,1,0,0,6,9998,9998,6,60,73,1,1,1,VAAU1108.pdf,00075847.tif,2014,0,0,0,ORIGINAL,08,03,19938,3045,8100088,810,7,946,1,Q15;,N,2,,2014-304501
30,6,51,VA,6,02,6,6,NORFOLK CANYON,6633,51,1735,1108,0088,3,1,2,1,3,1,1720,7777,9996,2,12,7,7,0,0,1,1,0,0,0,6,3705,7435,65,600,78,1,1,1,VAAU1108.pdf,00075849.tif,2014,0,0,0,ORIGINAL,08,03,19938,3045,8100088,810,7,944,0,,Y,2,,2014-304502
30,6,51,VA,6,03,6,6,NORFOLK CANYON,6633,51,1810,1108,0088,3,1,2,1,3,1,1750,2161,9996,2,1,4,7,0,0,1,1,0,0,0,5,3705,7435,60,480,98,1,1,1,VAAU1108.pdf,00075851.tif,2014,0,0,0,ORIGINAL,08,03,19938,3045,8100088,810,7,945,0,,Y,1,,2014-304503
30,6,37,NC,6,01,6,6,CIGAR,7421,51,1730,1203,0088,3,1,2,1,3,1,1720,2161,9996,2,1,5,7,0,0,1,1,0,0,0,4,3630,7450,65,606,77,1,1,1,VAAU1203.pdf,00075857.tif,2014,0,0,0,ORIGINAL,08,02,19937,3047,8100088,810,7,991,0,,Y,2,,2014-304701
30,6,51,VA,6,02,6,6,CAPE HENRY,7421,51,1735,1203,0088,3,1,2,1,3,1,1600,3591,9996,2,2,3,8,1,0,1,0,1,0,0,2,9998,9998,4,36,74,1,2,1,VAAU1203.pdf,00075859.tif,2014,1,0,0,ORIGINAL,08,02,19937,3047,8100088,810,7,992,0,,N,2,,2014-304702
30,6,51,VA,6,01,6,6,CIGAR,6633,51,1720,2101,1832,3,1,1,2,2,1,1710,2161,9996,2,1,6,8,0,0,1,1,0,0,0,5,3630,7450,60,300,78,1,2,1,VAAU2101.pdf,00075863.tif,2014,0,0,0,ORIGINAL,08,01,19936,3048,8101832,810,7,995,0,,Y,2,,2014-304801
30,6,51,VA,6,02,6,6,NORFOLK CANYON,6633,51,1740,2101,0088,3,1,2,1,3,1,1715,2161,9996,2,1,7,7,1,0,0,1,0,0,0,6,3705,7435,62,600,79,1,1,1,VAAU2101.pdf,00075865.tif,2014,0,0,0,ORIGINAL,08,01,19936,3048,8100088,810,7,993,0,,Y,2,,2014-304802
30,6,51,VA,6,03,6,6,100 LINE,6633,51,1745,2101,0088,3,1,2,1,3,1,1720,2181,9996,2,2,7,8,0,0,1,1,0,0,0,5,9998,9998,55,400,77,1,1,1,VAAU2101.pdf,00075867.tif,2014,0,0,0,ORIGINAL,08,01,19936,3048,8100088,810,7,994,0,,Y,2,,2014-304803
30,6,51,VA,6,04,6,6,NORFOLK CANYON,6633,51,1800,2101,0088,3,1,1,2,8,6,1630,7777,9996,2,2,4,6,0,0,1,1,0,0,0,4,3705,7435,60,300,98,1,1,1,VAAU2101.pdf,00075869.tif,2014,0,1,0,ORIGINAL,08,01,19936,3048,8100088,810,7,996,0,,N,2,,2014-304804
30,5200,51,VA,WHITE MARLIN OPEN,01,6,6,NORFOLK CANYON,7421,51,1755,2102,0091,1,1,1,2,2,1,1745,2161,9996,1,1,7,8,0,0,1,1,0,0,0,5,3707,7435,65,500,78,1,2,1,VAAU2102.pdf,00075873.tif,2014,0,0,0,ORIGINAL,08,04,19939,3049,8100091,810,7,340,0,,Y,2,,2014-304901
30,5200,51,VA,OC WHITE MARLIN,02,6,6,NORFOLK CANYON,7421,51,1810,2102,0091,1,1,1,2,2,1,1800,2161,2171,1,1,6,8,0,0,1,1,0,0,0,6,3707,7435,70,300,76,1,2,2,VAAU2102.pdf,00075875.tif,2014,1,0,0,ORIGINAL,08,04,19939,3049,8100091,810,7,341,0,,Y,2,,2014-304902
