tracker,upprbill,lowerjaw,length,gender,curve,intcode,cluster,sitetype,year,month,day,site_no,enterr,interr,stcode,docno,control,measur,faxno,tifno,filestat,species,batch,prep,recno,q11a,s_index,serrflag,sprobfld,id
119702,9996,9996,490,8,9996,6447,3,1,2016,08,15,0470853,0,0,24,02,2213,1,MDAU2213.pdf,00101840.tif,ORIGINAL,1050,1197,0,5,3,33,0,,2016-119702
112001,9996,9996,492,2,9996,6633,1,1,2016,08,11,8100002,0,0,51,01,2201,1,VAAU2201.pdf,00101448.tif,ORIGINAL,1050,1120,0,7,2,253,0,,2016-112001
103207,9996,9996,492,2,9996,7661,1,1,2016,08,06,8100091,0,0,51,07,1101,1,VAAU1101.pdf,00100892.tif,ORIGINAL,1050,1032,0,1,2,312,0,,2016-103207
140307,9996,9996,493,2,9996,7508,3,1,2016,08,25,0090900,0,0,34,07,2210,1,NJAU2210.pdf,00103145.tif,ORIGINAL,1050,1403,0,2,2,194,0,,2016-140307
127101,9996,9996,494,7,9996,7665,15,1,2016,08,19,0090451,0,1,44,01,2118,1,RIAU2118.pdf,00102259.tif,ORIGINAL,1050,1271,0,2,2,219,0,,2016-127101
125401,9996,9996,495,8,9996,6783,2,1,2016,08,19,0051599,0,0,10,01,2106,1,DEAU2106.pdf,00102162.tif,ORIGINAL,1050,1254,0,1,3,21,0,,2016-125401
112001,9996,9996,499,2,9996,6633,1,1,2016,08,11,8100002,0,0,51,01,2201,1,VAAU2201.pdf,00101448.tif,ORIGINAL,1050,1120,0,1,2,247,0,,2016-112001
127202,9996,9996,500,2,9996,6633,2,1,2016,08,20,8100387,0,0,51,02,1118,1,VAAU1118.pdf,00102269.tif,ORIGINAL,1050,1272,0,1,8,265,0,,2016-127202
143401,9996,9996,502,8,9996,6447,2,1,2016,08,27,0051599,0,0,10,01,1103,1,DEAU1103.pdf,00103366.tif,ORIGINAL,1050,1434,0,4,2,6,0,,2016-143401
121501,9996,9996,503,2,9996,7614,7,1,2016,08,16,0010024,0,0,51,01,2109,1,VAAU2109.pdf,00101923.tif,ORIGINAL,1050,1215,0,3,2,275,0,,2016-121501
140307,9996,9996,504,2,9996,7508,3,1,2016,08,25,0090900,0,0,34,07,2210,1,NJAU2210.pdf,00103145.tif,ORIGINAL,1050,1403,0,3,2,195,0,,2016-140307
139001,9996,9996,508,1,9996,7677,5,1,2016,08,24,1030133,0,1,36,01,2120,1,NYAU2120.pdf,00103047.tif,ORIGINAL,1050,1390,0,8,8,210,0,,2016-139001
119302,9996,9996,508,2,9996,7617,1,1,2016,08,15,8100002,0,0,51,02,2108,1,VAAU2108.pdf,00101789.tif,ORIGINAL,1050,1193,0,4,3,288,0,,2016-119302
120602,9996,9996,509,8,9996,6783,7,1,2016,08,15,0470938,0,0,24,02,2118,1,MDAU2118.pdf,00101879.tif,ORIGINAL,1050,1206,0,4,3,45,0,,2016-120602
141104,9996,9996,509,2,9996,6936,5,1,2016,08,26,0471493,0,0,24,04,2208,1,MDAU2208.pdf,00103193.tif,ORIGINAL,1050,1411,0,1,2,115,0,,2016-141104
101001,9996,9996,510,2,9996,6936,5,1,2016,08,05,0471493,0,0,24,01,2202,1,MDAU2202.pdf,00100735.tif,ORIGINAL,1050,1010,0,2,3,81,0,,2016-101001
127101,9996,9996,510,7,9996,7665,15,1,2016,08,19,0090451,0,1,44,01,2118,1,RIAU2118.pdf,00102259.tif,ORIGINAL,1050,1271,0,3,2,220,0,,2016-127101
119302,9996,9996,517,2,9996,7617,1,1,2016,08,15,8100002,0,0,51,02,2108,1,VAAU2108.pdf,00101789.tif,ORIGINAL,1050,1193,0,3,3,287,0,,2016-119302
103501,9996,9996,519,2,9996,6633,1,1,2016,08,05,8100091,0,0,51,01,2103,1,VAAU2103.pdf,00100899.tif,ORIGINAL,1050,1035,0,1,3,232,0,,2016-103501
103202,9996,9996,522,1,9996,7661,1,1,2016,08,06,8100002,0,0,51,02,1101,1,VAAU1101.pdf,00100882.tif,ORIGINAL,1050,1032,0,3,2,304,0,,2016-103202
112101,9996,9996,523,2,9996,7661,3,1,2016,08,11,8100088,0,0,51,01,2204,1,VAAU2204.pdf,00101456.tif,ORIGINAL,1050,1121,0,4,3,318,0,,2016-112101
127302,9996,9996,526,2,9996,6633,1,1,2016,08,19,8100002,0,0,51,02,2112,1,VAAU2112.pdf,00102279.tif,ORIGINAL,1050,1273,0,2,2,268,0,,2016-127302
112001,9996,9996,530,2,9996,6633,1,1,2016,08,11,8100002,0,0,51,01,2201,1,VAAU2201.pdf,00101448.tif,ORIGINAL,1050,1120,0,8,2,254,0,,2016-112001
133801,9996,9996,531,2,9996,7652,7,3,2016,08,19,0010024,0,1,51,01,2205,1,VAAU2205.pdf,00102685.tif,ORIGINAL,1050,1338,0,1,8,295,0,,2016-133801
112002,9996,9996,533,2,9996,6633,1,1,2016,08,11,8100002,0,0,51,02,2201,1,VAAU2201.pdf,00101450.tif,ORIGINAL,1050,1120,0,8,2,264,0,,2016-112002
107501,9996,9996,536,1,9996,6936,5,1,2016,08,08,0471493,0,0,24,01,2211,1,MDAU2211.pdf,00101110.tif,ORIGINAL,1050,1075,0,3,2,94,0,,2016-107501
119302,9996,9996,536,2,9996,7617,1,1,2016,08,15,8100002,0,0,51,02,2108,1,VAAU2108.pdf,00101789.tif,ORIGINAL,1050,1193,0,1,3,285,0,,2016-119302
143401,9996,9996,539,8,9996,6447,2,1,2016,08,27,0051599,0,0,10,01,1103,1,DEAU1103.pdf,00103366.tif,ORIGINAL,1050,1434,0,3,2,5,0,,2016-143401
103207,9996,9996,539,2,9996,7661,1,1,2016,08,06,8100091,0,0,51,07,1101,1,VAAU1101.pdf,00100892.tif,ORIGINAL,1050,1032,0,2,2,313,0,,2016-103207
112001,9996,9996,540,2,9996,6633,1,1,2016,08,11,8100002,0,0,51,01,2201,1,VAAU2201.pdf,00101448.tif,ORIGINAL,1050,1120,0,6,2,252,0,,2016-112001
112002,9996,9996,540,2,9996,6633,1,1,2016,08,11,8100002,0,0,51,02,2201,1,VAAU2201.pdf,00101450.tif,ORIGINAL,1050,1120,0,5,2,261,0,,2016-112002
112001,9996,9996,541,2,9996,6633,1,1,2016,08,11,8100002,0,1,51,01,2201,1,VAAU2201.pdf,00101448.tif,ORIGINAL,1050,1120,0,4,2,250,0,,2016-112001
112001,9996,9996,542,2,9996,6633,1,1,2016,08,11,8100002,0,0,51,01,2201,1,VAAU2201.pdf,00101448.tif,ORIGINAL,1050,1120,0,2,2,248,0,,2016-112001
119302,9996,9996,543,1,9996,7617,1,1,2016,08,15,8100002,0,0,51,02,2108,1,VAAU2108.pdf,00101789.tif,ORIGINAL,1050,1193,0,8,3,292,0,,2016-119302
119302,9996,9996,545,2,9996,7617,1,1,2016,08,15,8100002,0,0,51,02,2108,1,VAAU2108.pdf,00101789.tif,ORIGINAL,1050,1193,0,10,3,294,0,,2016-119302
133303,9996,9996,546,1,9996,7631,11,1,2016,08,20,0090414,1,1,44,03,1204,1,RIAU1204.pdf,00102665.tif,ORIGINAL,1050,1333,0,1,2,211,0,,2016-133303
103207,9996,9996,551,2,9996,7661,1,1,2016,08,06,8100091,0,0,51,07,1101,1,VAAU1101.pdf,00100892.tif,ORIGINAL,1050,1032,0,3,2,314,0,,2016-103207
112001,9996,9996,555,2,9996,6633,1,1,2016,08,11,8100002,0,0,51,01,2201,1,VAAU2201.pdf,00101448.tif,ORIGINAL,1050,1120,0,9,2,255,0,,2016-112001
101001,9996,9996,556,1,9996,6936,5,1,2016,08,05,0471493,0,0,24,01,2202,1,MDAU2202.pdf,00100735.tif,ORIGINAL,1050,1010,0,1,3,80,0,,2016-101001
103202,9996,9996,558,2,9996,7661,1,1,2016,08,06,8100002,0,0,51,02,1101,1,VAAU1101.pdf,00100882.tif,ORIGINAL,1050,1032,0,4,2,305,0,,2016-103202
117004,9996,9996,561,2,9996,6936,5,1,2016,08,12,0471493,0,0,24,04,2205,1,MDAU2205.pdf,00101678.tif,ORIGINAL,1050,1170,0,2,3,97,0,,2016-117004
119702,9996,9996,564,8,9996,6447,3,1,2016,08,15,0470853,0,0,24,02,2213,1,MDAU2213.pdf,00101840.tif,ORIGINAL,1050,1197,0,2,3,30,0,,2016-119702
112001,9996,9996,566,1,9996,6633,1,1,2016,08,11,8100002,0,0,51,01,2201,1,VAAU2201.pdf,00101448.tif,ORIGINAL,1050,1120,0,5,2,251,0,,2016-112001
101001,9996,9996,567,2,9996,6936,5,1,2016,08,05,0471493,0,0,24,01,2202,1,MDAU2202.pdf,00100735.tif,ORIGINAL,1050,1010,0,3,3,82,0,,2016-101001
103502,9996,9996,570,2,9996,6633,1,1,2016,08,05,8100091,0,0,51,02,2103,1,VAAU2103.pdf,00100901.tif,ORIGINAL,1050,1035,0,4,2,245,0,,2016-103502
125002,9996,9996,572,2,9996,7636,3,1,2016,08,18,1030589,0,0,36,02,2126,1,NYAU2126.pdf,00102132.tif,ORIGINAL,1050,1250,0,2,2,204,0,,2016-125002
102002,9996,9996,573,2,9996,6633,3,1,2016,08,06,8100088,0,0,51,02,1205,1,VAAU1205.pdf,00100816.tif,ORIGINAL,1050,1020,0,4,3,224,0,,2016-102002
112002,9996,9996,573,2,9996,6633,1,1,2016,08,11,8100002,0,0,51,02,2201,1,VAAU2201.pdf,00101450.tif,ORIGINAL,1050,1120,0,3,2,259,0,,2016-112002
119702,9996,9996,575,8,9996,6447,3,1,2016,08,15,0470853,0,0,24,02,2213,1,MDAU2213.pdf,00101840.tif,ORIGINAL,1050,1197,0,4,3,32,0,,2016-119702
120602,9996,9996,576,1,9996,6783,7,1,2016,08,15,0470938,0,0,24,02,2118,1,MDAU2118.pdf,00101879.tif,ORIGINAL,1050,1206,0,5,3,46,0,,2016-120602
112002,9996,9996,576,2,9996,6633,1,1,2016,08,11,8100002,0,0,51,02,2201,1,VAAU2201.pdf,00101450.tif,ORIGINAL,1050,1120,0,4,2,260,0,,2016-112002
102002,9996,9996,579,2,9996,6633,3,1,2016,08,06,8100088,0,0,51,02,1205,1,VAAU1205.pdf,00100816.tif,ORIGINAL,1050,1020,0,1,3,221,0,,2016-102002
119302,9996,9996,581,2,9996,7617,1,1,2016,08,15,8100002,0,0,51,02,2108,1,VAAU2108.pdf,00101789.tif,ORIGINAL,1050,1193,0,6,3,290,0,,2016-119302
102003,9996,9996,582,2,9996,6633,3,1,2016,08,06,8100088,0,0,51,03,1205,1,VAAU1205.pdf,00100818.tif,ORIGINAL,1050,1020,0,4,3,230,0,,2016-102003
112001,9996,9996,582,1,9996,6633,1,1,2016,08,11,8100002,0,0,51,01,2201,1,VAAU2201.pdf,00101448.tif,ORIGINAL,1050,1120,0,10,2,256,0,,2016-112001
100101,9996,9996,582,2,9996,7661,1,1,2016,08,04,8100091,0,0,51,01,2105,1,VAAU2105.pdf,00100672.tif,ORIGINAL,1050,1001,0,4,3,299,0,,2016-100101
138102,9996,9996,583,8,9996,6416,6,1,2016,08,20,0251005,0,0,34,02,1208,1,NJAU1208.pdf,00102974.tif,ORIGINAL,1050,1381,0,1,2,141,0,,2016-138102
107501,9996,9996,584,2,9996,6936,5,1,2016,08,08,0471493,0,0,24,01,2211,1,MDAU2211.pdf,00101110.tif,ORIGINAL,1050,1075,0,1,2,92,0,,2016-107501
112002,9996,9996,584,2,9996,6633,1,1,2016,08,11,8100002,0,0,51,02,2201,1,VAAU2201.pdf,00101450.tif,ORIGINAL,1050,1120,0,2,2,258,0,,2016-112002
143401,9996,9996,586,8,9996,6447,2,1,2016,08,27,0051599,0,0,10,01,1103,1,DEAU1103.pdf,00103366.tif,ORIGINAL,1050,1434,0,5,2,7,0,,2016-143401
102003,9996,9996,587,2,9996,6633,3,1,2016,08,06,8100088,0,0,51,03,1205,1,VAAU1205.pdf,00100818.tif,ORIGINAL,1050,1020,0,3,3,229,0,,2016-102003
112002,9996,9996,587,2,9996,6633,1,1,2016,08,11,8100002,0,0,51,02,2201,1,VAAU2201.pdf,00101450.tif,ORIGINAL,1050,1120,0,7,2,263,0,,2016-112002
103501,9996,9996,589,2,9996,6633,1,1,2016,08,05,8100091,0,0,51,01,2103,1,VAAU2103.pdf,00100899.tif,ORIGINAL,1050,1035,0,3,3,234,0,,2016-103501
112002,9996,9996,591,2,9996,6633,1,1,2016,08,11,8100002,0,0,51,02,2201,1,VAAU2201.pdf,00101450.tif,ORIGINAL,1050,1120,0,6,2,262,0,,2016-112002
120803,9996,9996,593,2,9996,6936,5,1,2016,08,16,0471493,0,0,24,03,2120,1,MDAU2120.pdf,00101892.tif,ORIGINAL,1050,1208,0,5,3,109,0,,2016-120803
112001,9996,9996,593,1,9996,6633,1,1,2016,08,11,8100002,0,0,51,01,2201,1,VAAU2201.pdf,00101448.tif,ORIGINAL,1050,1120,0,3,2,249,0,,2016-112001
101101,9996,9996,594,8,9996,6783,7,1,2016,08,05,0470938,0,0,24,01,2210,1,MDAU2210.pdf,00100765.tif,ORIGINAL,1050,1011,0,3,3,36,0,,2016-101101
102003,9996,9996,596,2,9996,6633,3,1,2016,08,06,8100088,0,0,51,03,1205,1,VAAU1205.pdf,00100818.tif,ORIGINAL,1050,1020,0,5,3,231,0,,2016-102003
103501,9996,9996,596,2,9996,6633,1,1,2016,08,05,8100091,0,0,51,01,2103,1,VAAU2103.pdf,00100899.tif,ORIGINAL,1050,1035,0,8,3,239,0,,2016-103501
138403,9996,9996,597,2,9996,6416,10,1,2016,08,19,0290894,0,0,34,03,2137,1,NJAU2137.pdf,00102989.tif,ORIGINAL,1050,1384,0,6,3,155,0,,2016-138403
127302,9996,9996,600,2,9996,6633,1,1,2016,08,19,8100002,0,0,51,02,2112,1,VAAU2112.pdf,00102279.tif,ORIGINAL,1050,1273,0,1,2,267,0,,2016-127302
102002,9996,9996,601,2,9996,6633,3,1,2016,08,06,8100088,0,0,51,02,1205,1,VAAU1205.pdf,00100816.tif,ORIGINAL,1050,1020,0,7,3,227,0,,2016-102002
100101,9996,9996,601,1,9996,7661,1,1,2016,08,04,8100091,0,0,51,01,2105,1,VAAU2105.pdf,00100672.tif,ORIGINAL,1050,1001,0,6,3,301,0,,2016-100101
103501,9996,9996,603,2,9996,6633,1,1,2016,08,05,8100091,0,0,51,01,2103,1,VAAU2103.pdf,00100899.tif,ORIGINAL,1050,1035,0,10,3,241,0,,2016-103501
152902,9996,9996,606,2,9996,6783,2,1,2016,08,31,0051599,0,0,10,02,2104,1,DEAU2104.pdf,00103821.tif,ORIGINAL,1050,1529,0,2,2,23,0,,2016-152902
096201,9996,9996,608,1,9996,6936,5,1,2016,08,02,0471493,0,0,24,01,2201,1,MDAU2201.pdf,00100458.tif,ORIGINAL,1050,0962,0,1,3,54,0,,2016-096201
107101,9996,9996,610,2,9996,7674,12,1,2016,08,09,0190832,0,1,25,01,2106,1,MAAU2106.pdf,00101087.tif,REVISED,1050,1071,0,4,2,125,0,,2016-107101
120102,9996,9996,612,2,9996,6783,2,1,2016,08,16,0051599,0,1,10,02,2204,1,DEAU2204.pdf,00101826.tif,ORIGINAL,1050,1201,0,1,3,20,0,,2016-120102
096202,9996,9996,612,1,9996,6936,5,1,2016,08,02,0471493,0,0,24,02,2201,1,MDAU2201.pdf,00100460.tif,ORIGINAL,1050,0962,0,3,3,59,0,,2016-096202
141104,9996,9996,613,2,9996,6936,5,1,2016,08,26,0471493,0,0,24,04,2208,1,MDAU2208.pdf,00103193.tif,ORIGINAL,1050,1411,0,2,2,116,0,,2016-141104
096201,9996,9996,614,2,9996,6936,5,1,2016,08,02,0471493,0,0,24,01,2201,1,MDAU2201.pdf,00100458.tif,ORIGINAL,1050,0962,0,3,3,56,0,,2016-096201
096204,9996,9996,615,2,9996,6936,5,1,2016,08,02,0471493,0,0,24,04,2201,1,MDAU2201.pdf,00100464.tif,ORIGINAL,1050,0962,0,8,3,67,0,,2016-096204
119702,9996,9996,616,8,9996,6447,3,1,2016,08,15,0470853,0,0,24,02,2213,1,MDAU2213.pdf,00101840.tif,ORIGINAL,1050,1197,0,3,3,31,0,,2016-119702
103501,9996,9996,617,2,9996,6633,1,1,2016,08,05,8100091,0,0,51,01,2103,1,VAAU2103.pdf,00100899.tif,ORIGINAL,1050,1035,0,5,3,236,0,,2016-103501
120803,9996,9996,619,2,9996,6936,5,1,2016,08,16,0471493,0,0,24,03,2120,1,MDAU2120.pdf,00101892.tif,ORIGINAL,1050,1208,0,10,3,114,0,,2016-120803
138401,9996,9996,621,2,9996,6416,10,1,2016,08,19,0290193,0,0,34,01,2137,1,NJAU2137.pdf,00102986.tif,ORIGINAL,1050,1384,0,6,3,147,0,,2016-138401
156810,9996,9996,621,1,9996,6416,6,1,2016,08,30,0251808,0,0,34,10,2237,1,NJAU2237.pdf,00104041.tif,ORIGINAL,1050,1568,0,1,3,169,0,,2016-156810
107702,9996,9996,621,2,9996,7508,11,1,2016,08,08,0090386,0,0,34,02,2118,1,NJAU2118.pdf,00101200.tif,ORIGINAL,1050,1077,0,2,2,192,0,,2016-107702
120602,9996,9996,623,2,9996,6783,7,1,2016,08,15,0470938,0,0,24,02,2118,1,MDAU2118.pdf,00101879.tif,ORIGINAL,1050,1206,0,6,3,47,0,,2016-120602
138403,9996,9996,623,2,9996,6416,10,1,2016,08,19,0290894,0,0,34,03,2137,1,NJAU2137.pdf,00102989.tif,ORIGINAL,1050,1384,0,7,3,156,0,,2016-138403
103501,9996,9996,623,2,9996,6633,1,1,2016,08,05,8100091,0,0,51,01,2103,1,VAAU2103.pdf,00100899.tif,ORIGINAL,1050,1035,0,2,3,233,0,,2016-103501
107516,9996,9996,624,2,9996,6936,5,1,2016,08,08,0471493,0,0,24,16,2211,1,MDAU2211.pdf,00101137.tif,ORIGINAL,1050,1075,0,2,2,96,0,,2016-107516
156701,9996,9996,624,2,9996,6416,10,1,2016,08,31,0290193,0,0,34,01,2214,1,NJAU2214.pdf,00104016.tif,ORIGINAL,1050,1567,0,4,3,164,0,,2016-156701
117004,9996,9996,627,2,9996,6936,5,1,2016,08,12,0471493,0,0,24,04,2205,1,MDAU2205.pdf,00101678.tif,ORIGINAL,1050,1170,0,3,3,98,0,,2016-117004
096201,9996,9996,629,2,9996,6936,5,1,2016,08,02,0471493,0,0,24,01,2201,1,MDAU2201.pdf,00100458.tif,ORIGINAL,1050,0962,0,2,3,55,0,,2016-096201
103501,9996,9996,631,2,9996,6633,1,1,2016,08,05,8100091,0,0,51,01,2103,1,VAAU2103.pdf,00100899.tif,ORIGINAL,1050,1035,0,4,3,235,0,,2016-103501
138403,9996,9996,632,1,9996,6416,10,1,2016,08,19,0290894,0,0,34,03,2137,1,NJAU2137.pdf,00102989.tif,ORIGINAL,1050,1384,0,9,3,158,0,,2016-138403
096002,9996,9996,633,2,9996,6936,5,1,2016,08,01,0471493,0,0,24,02,2101,1,MDAU2101.pdf,00100450.tif,ORIGINAL,1050,0960,0,1,3,48,0,,2016-096002
096202,9996,9996,633,1,9996,6936,5,1,2016,08,02,0471493,0,0,24,02,2201,1,MDAU2201.pdf,00100460.tif,ORIGINAL,1050,0962,0,1,3,57,0,,2016-096202
103502,9996,9996,633,2,9996,6633,1,1,2016,08,05,8100091,0,0,51,02,2103,1,VAAU2103.pdf,00100901.tif,ORIGINAL,1050,1035,0,5,2,246,0,,2016-103502
119302,9996,9996,634,2,9996,7617,1,1,2016,08,15,8100002,0,0,51,02,2108,1,VAAU2108.pdf,00101789.tif,ORIGINAL,1050,1193,0,7,3,291,0,,2016-119302
100101,9996,9996,637,1,9996,7661,1,1,2016,08,04,8100091,0,0,51,01,2105,1,VAAU2105.pdf,00100672.tif,ORIGINAL,1050,1001,0,2,3,297,0,,2016-100101
096004,9996,9996,639,2,9996,6936,5,1,2016,08,01,0471493,0,0,24,04,2101,1,MDAU2101.pdf,00100454.tif,ORIGINAL,1050,0960,0,1,3,51,0,,2016-096004
095302,9996,9996,640,2,9996,6783,2,1,2016,08,01,0051599,0,0,10,02,2102,1,DEAU2102.pdf,00100414.tif,ORIGINAL,1050,0953,0,8,2,17,0,,2016-095302
102002,9996,9996,641,2,9996,6633,3,1,2016,08,06,8100088,0,0,51,02,1205,1,VAAU1205.pdf,00100816.tif,ORIGINAL,1050,1020,0,3,3,223,0,,2016-102002
119302,9996,9996,641,2,9996,7617,1,1,2016,08,15,8100002,0,0,51,02,2108,1,VAAU2108.pdf,00101789.tif,ORIGINAL,1050,1193,0,9,3,293,0,,2016-119302
096004,9996,9996,642,2,9996,6936,5,1,2016,08,01,0471493,0,0,24,04,2101,1,MDAU2101.pdf,00100454.tif,ORIGINAL,1050,0960,0,2,3,52,0,,2016-096004
102003,9996,9996,644,2,9996,6633,3,1,2016,08,06,8100088,0,0,51,03,1205,1,VAAU1205.pdf,00100818.tif,ORIGINAL,1050,1020,0,2,3,228,0,,2016-102003
138403,9996,9996,645,2,9996,6416,10,1,2016,08,19,0290894,0,0,34,03,2137,1,NJAU2137.pdf,00102989.tif,ORIGINAL,1050,1384,0,4,3,153,0,,2016-138403
100805,9996,9996,647,2,9996,6936,5,1,2016,08,06,0471493,0,0,24,05,1108,1,MDAU1108.pdf,00100721.tif,ORIGINAL,1050,1008,0,4,3,71,0,,2016-100805
107501,9996,9996,650,1,9996,6936,5,1,2016,08,08,0471493,0,0,24,01,2211,1,MDAU2211.pdf,00101110.tif,ORIGINAL,1050,1075,0,2,2,93,0,,2016-107501
119603,9996,9996,650,2,9996,7674,12,1,2016,08,13,0190832,0,1,25,03,1111,1,MAAU1111.pdf,00101809.tif,REVISED,1050,1196,0,8,1,131,0,,2016-119603
115201,9996,9996,653,2,9996,7617,1,1,2016,08,13,8100091,0,0,51,01,1103,1,VAAU1103.pdf,00101568.tif,ORIGINAL,1050,1152,0,7,2,281,0,,2016-115201
095302,9996,9996,657,2,9996,6783,2,1,2016,08,01,0051599,0,0,10,02,2102,1,DEAU2102.pdf,00100414.tif,ORIGINAL,1050,0953,0,9,2,18,0,,2016-095302
121003,9996,9996,662,1,9996,7370,11,1,2016,08,15,0091131,0,0,34,03,2122,1,NJAU2122.pdf,00101911.tif,ORIGINAL,1050,1210,0,2,2,185,0,,2016-121003
127302,9996,9996,662,2,9996,6633,1,1,2016,08,19,8100002,0,0,51,02,2112,1,VAAU2112.pdf,00102279.tif,ORIGINAL,1050,1273,0,4,2,270,0,,2016-127302
138403,9996,9996,663,2,9996,6416,10,1,2016,08,19,0290894,0,0,34,03,2137,1,NJAU2137.pdf,00102989.tif,ORIGINAL,1050,1384,0,5,3,154,0,,2016-138403
103501,9996,9996,665,1,9996,6633,1,1,2016,08,05,8100091,0,0,51,01,2103,1,VAAU2103.pdf,00100899.tif,ORIGINAL,1050,1035,0,9,3,240,0,,2016-103501
103501,9996,9996,668,2,9996,6633,1,1,2016,08,05,8100091,0,0,51,01,2103,1,VAAU2103.pdf,00100899.tif,ORIGINAL,1050,1035,0,7,3,238,0,,2016-103501
120602,9996,9996,670,2,9996,6783,7,1,2016,08,15,0470938,0,0,24,02,2118,1,MDAU2118.pdf,00101879.tif,ORIGINAL,1050,1206,0,3,3,44,0,,2016-120602
102802,9996,9996,670,2,9996,6936,5,1,2016,08,07,0471493,0,0,24,02,1105,1,MDAU1105.pdf,00100851.tif,ORIGINAL,1050,1028,0,1,3,90,0,,2016-102802
100101,9996,9996,670,2,9996,7661,1,1,2016,08,04,8100091,0,0,51,01,2105,1,VAAU2105.pdf,00100672.tif,ORIGINAL,1050,1001,0,5,3,300,0,,2016-100101
156701,9996,9996,671,2,9996,6416,10,1,2016,08,31,0290193,0,0,34,01,2214,1,NJAU2214.pdf,00104016.tif,ORIGINAL,1050,1567,0,5,3,165,0,,2016-156701
105401,9996,9996,673,2,9996,6783,7,1,2016,08,07,0470938,0,0,24,01,1203,1,MDAU1203.pdf,00101012.tif,ORIGINAL,1050,1054,0,1,3,39,0,,2016-105401
