tracker,stcode,docno,control,c_index,cerrflag,cprobfld,intcode,cluster,sitetype,q23,year,month,day,site_no,enterr,interr,measur,faxno,tifno,filestat,othlp,species,batch,row,kept,observe,alive,dead,sell,weighed,q11a,id
503703,25,03,2205,297,0,,7948,10,1,2,2021,09,01,0010922,0,1,2,MASE2205.pdf,00170283.tif,ORIGINAL,BFT SCHOOL,4677,5037,2,1,1,0,0,0,0,3,2021-503703
503703,25,03,2205,296,0,,7948,10,1,2,2021,09,01,0010922,0,1,2,MASE2205.pdf,00170283.tif,ORIGINAL,SHARK,3591,5037,3,0,0,3,0,0,0,3,2021-503703
503704,25,04,2205,298,0,,7948,10,1,2,2021,09,01,0010922,0,0,2,MASE2205.pdf,00170285.tif,ORIGINAL,ATLANTIC MACKEREL,2120,5037,1,3,0,7,0,0,0,3,2021-503704
503704,25,04,2205,299,0,,7948,10,1,2,2021,09,01,0010922,0,0,2,MASE2205.pdf,00170285.tif,ORIGINAL,SPINY DOGFISH,3521,5037,2,0,0,2,0,0,0,3,2021-503704
503705,25,05,2205,300,0,,7948,10,3,3,2021,09,01,0010922,0,0,1,MASE2205.pdf,00170287.tif,ORIGINAL,ATLANTIC MACKEREL,2120,5037,1,12,0,0,0,0,0,3,2021-503705
503705,25,05,2205,301,0,,7948,10,3,3,2021,09,01,0010922,0,0,1,MASE2205.pdf,00170287.tif,ORIGINAL,BFT GIANT,4671,5037,2,1,1,0,0,1,0,3,2021-503705
503706,25,06,2205,302,0,,7948,10,1,4,2021,09,01,0010361,0,0,2,MASE2205.pdf,00170289.tif,ORIGINAL,ATLANTIC MACKEREL,2120,5037,1,10,0,10,0,0,0,3,2021-503706
503706,25,06,2205,303,0,,7948,10,1,4,2021,09,01,0010361,0,0,2,MASE2205.pdf,00170289.tif,ORIGINAL,SPINY DOGFISH,3521,5037,2,0,0,4,0,0,0,3,2021-503706
503707,25,07,2205,305,0,,7948,10,3,3,2021,09,01,0010922,0,0,1,MASE2205.pdf,00170291.tif,ORIGINAL,BFT GIANT,4671,5037,1,1,1,0,0,1,0,3,2021-503707
503707,25,07,2205,306,0,,7948,10,3,3,2021,09,01,0010922,0,0,1,MASE2205.pdf,00170291.tif,ORIGINAL,BFT SCHOOL,4677,5037,2,0,0,2,0,0,0,3,2021-503707
503707,25,07,2205,304,0,,7948,10,3,3,2021,09,01,0010922,0,0,1,MASE2205.pdf,00170291.tif,ORIGINAL,ATLANTIC MACKEREL,2120,5037,3,12,0,0,0,0,0,3,2021-503707
504001,24,01,1105,69,0,,6447,3,1,6,2021,09,04,0470853,0,0,2,MDSE1105.pdf,00170413.tif,ORIGINAL,YFT,4711,5040,1,4,0,0,0,0,0,3,2021-504001
504001,24,01,1105,68,0,,6447,3,1,6,2021,09,04,0470853,0,0,2,MDSE1105.pdf,00170413.tif,ORIGINAL,SKIPJACK TUNA,4661,5040,2,1,0,0,0,0,0,3,2021-504001
504002,24,02,1105,72,0,,6447,3,1,2,2021,09,04,0470853,0,0,2,MDSE1105.pdf,00170415.tif,ORIGINAL,YFT,4711,5040,1,3,0,0,0,0,0,3,2021-504002
504002,24,02,1105,71,0,,6447,3,1,2,2021,09,04,0470853,0,0,2,MDSE1105.pdf,00170415.tif,ORIGINAL,SKIPJACK TUNA,4661,5040,2,1,0,0,0,0,0,3,2021-504002
504002,24,02,1105,70,0,,6447,3,1,2,2021,09,04,0470853,0,0,2,MDSE1105.pdf,00170415.tif,ORIGINAL,WHITE MARLIN,2161,5040,3,0,0,1,0,0,0,3,2021-504002
504003,24,03,1105,74,0,,6447,3,1,6,2021,09,04,0470853,0,0,2,MDSE1105.pdf,00170417.tif,ORIGINAL,YFT,4711,5040,1,2,0,0,0,0,0,3,2021-504003
504003,24,03,1105,73,0,,6447,3,1,6,2021,09,04,0470853,0,0,2,MDSE1105.pdf,00170417.tif,ORIGINAL,DOLPHIN,1050,5040,2,40,0,0,0,0,0,3,2021-504003
504004,24,04,1105,76,0,,6447,3,1,4,2021,09,04,0470853,0,0,2,MDSE1105.pdf,00170419.tif,ORIGINAL,YFT,4711,5040,1,1,0,0,0,0,0,3,2021-504004
504004,24,04,1105,75,0,,6447,3,1,4,2021,09,04,0470853,0,0,2,MDSE1105.pdf,00170419.tif,ORIGINAL,DOLPHIN,1050,5040,2,30,0,0,0,0,0,3,2021-504004
504005,24,05,1105,77,0,,6447,3,1,6,2021,09,04,0470853,0,0,2,MDSE1105.pdf,00170421.tif,ORIGINAL,BLUELINE TILEFISH,4440,5040,1,30,0,0,0,0,0,3,2021-504005
504007,24,07,1105,79,0,,6447,3,1,3,2021,09,04,0470853,0,0,2,MDSE1105.pdf,00170424.tif,ORIGINAL,DOLPHIN,1050,5040,1,8,0,0,0,0,0,2,2021-504007
504007,24,07,1105,78,1,CAUGHT OUT OF AREA;ALIVE;,6447,3,1,3,2021,09,04,0470853,0,0,2,MDSE1105.pdf,00170424.tif,ORIGINAL,BARRACUDA,180,5040,2,0,0,1,0,0,0,2,2021-504007
504101,24,01,1106,82,0,,6447,3,1,6,2021,09,05,0470853,1,0,2,MDSE1106.pdf,00170428.tif,ORIGINAL,YFT,4711,5041,1,7,0,0,0,0,0,3,2021-504101
504101,24,01,1106,80,0,,6447,3,1,6,2021,09,05,0470853,1,0,2,MDSE1106.pdf,00170428.tif,ORIGINAL,DOLPHIN,1050,5041,2,21,0,0,0,0,0,3,2021-504101
504101,24,01,1106,81,0,,6447,3,1,6,2021,09,05,0470853,1,0,2,MDSE1106.pdf,00170428.tif,ORIGINAL,WHITE MARLIN,2161,5041,3,0,0,3,0,0,0,3,2021-504101
504102,24,02,1106,83,0,,6447,3,1,4,2021,09,05,0470853,0,0,2,MDSE1106.pdf,00170430.tif,ORIGINAL,YFT,4711,5041,1,2,0,0,0,0,0,2,2021-504102
504103,24,03,1106,84,0,,6447,3,1,6,2021,09,05,0470853,0,0,2,MDSE1106.pdf,00170432.tif,ORIGINAL,YFT,4711,5041,1,1,0,0,0,0,0,3,2021-504103
504302,33,02,1105,318,0,,7915,2,1,3,2021,09,05,0150099,0,0,2,NHSE1105.pdf,00170437.tif,ORIGINAL,BFT GIANT,4671,5043,1,1,0,0,0,1,0,3,2021-504302
504302,33,02,1105,319,0,,7915,2,1,3,2021,09,05,0150099,0,0,2,NHSE1105.pdf,00170437.tif,ORIGINAL,SQUID,8030,5043,2,40,0,100,0,0,0,3,2021-504302
504303,33,03,1105,320,0,,7915,2,1,3,2021,09,05,0150099,0,0,2,NHSE1105.pdf,00170439.tif,ORIGINAL,ATLANTIC MACKEREL,2120,5043,1,20,0,6,0,0,0,3,2021-504303
504303,33,03,1105,321,1,ALIVE;,7915,2,1,3,2021,09,05,0150099,0,0,2,NHSE1105.pdf,00170439.tif,ORIGINAL,DOGFISH,3501,5043,2,0,0,30,0,0,0,3,2021-504303
504304,33,04,1105,322,0,,7915,2,1,3,2021,09,05,0150099,0,0,2,NHSE1105.pdf,00170441.tif,ORIGINAL,ATLANTIC MACKEREL,2120,5043,1,20,0,20,0,0,0,3,2021-504304
504401,33,01,1204,327,0,,7867,1,1,3,2021,09,05,0150088,0,0,2,NHSE1204.pdf,00170446.tif,ORIGINAL,ATLANTIC MACKEREL,2120,5044,1,20,0,0,0,0,0,3,2021-504401
504401,33,01,1204,328,0,,7867,1,1,3,2021,09,05,0150088,0,0,2,NHSE1204.pdf,00170446.tif,ORIGINAL,BFT GIANT,4671,5044,2,1,0,0,0,1,0,3,2021-504401
504402,33,02,1204,329,0,,7867,1,1,3,2021,09,05,0150003,0,0,2,NHSE1204.pdf,00170448.tif,ORIGINAL,SQUID,8030,5044,1,24,0,0,0,0,0,1,2021-504402
504501,33,01,2113,337,0,,7800,1,1,2,2021,09,01,0150003,0,0,2,NHSE2113.pdf,00170453.tif,ORIGINAL,HERRING,1670,5045,1,6,0,0,0,0,0,1,2021-504501
504501,33,01,2113,338,0,,7800,1,1,2,2021,09,01,0150003,0,0,2,NHSE2113.pdf,00170453.tif,ORIGINAL,ATLANTIC MACKEREL,2120,5045,2,5,0,0,0,0,0,1,2021-504501
504501,33,01,2113,339,0,,7800,1,1,2,2021,09,01,0150003,0,0,2,NHSE2113.pdf,00170453.tif,ORIGINAL,SILVER HAKE,5090,5045,3,1,0,0,0,0,0,1,2021-504501
504502,33,02,2113,341,0,,7800,1,1,2,2021,09,01,0150088,0,0,2,NHSE2113.pdf,00170455.tif,ORIGINAL,HERRING,1670,5045,1,20,0,0,0,0,0,3,2021-504502
504502,33,02,2113,342,0,,7800,1,1,2,2021,09,01,0150088,0,0,2,NHSE2113.pdf,00170455.tif,ORIGINAL,ATLANTIC MACKEREL,2120,5045,2,20,0,0,0,0,0,3,2021-504502
504502,33,02,2113,340,0,,7800,1,1,2,2021,09,01,0150088,0,0,2,NHSE2113.pdf,00170455.tif,ORIGINAL,ATLANTIC BONITO,330,5045,3,0,0,2,0,0,0,3,2021-504502
504502,33,02,2113,343,0,,7800,1,1,2,2021,09,01,0150088,0,0,2,NHSE2113.pdf,00170455.tif,ORIGINAL,SILVER HAKE,5090,5045,4,1,0,0,0,0,0,3,2021-504502
504601,34,01,1101,369,0,,7508,3,1,4,2021,09,05,0090900,0,0,2,NJSE1101.pdf,00170460.tif,ORIGINAL,WHITE MARLIN,2161,5046,1,0,0,1,0,0,0,2,2021-504601
504601,34,01,1101,368,0,,7508,3,1,4,2021,09,05,0090900,0,0,2,NJSE1101.pdf,00170460.tif,ORIGINAL,DOLPHIN,1050,5046,2,6,0,0,0,0,0,2,2021-504601
504602,34,02,1101,371,0,,7508,3,1,7,2021,09,05,0090900,0,0,1,NJSE1101.pdf,00170462.tif,ORIGINAL,WHITE MARLIN,2161,5046,1,0,0,2,0,0,0,2,2021-504602
504602,34,02,1101,372,0,,7508,3,1,7,2021,09,05,0090900,0,0,1,NJSE1101.pdf,00170462.tif,ORIGINAL,ALBACORE TUNA,4701,5046,2,8,2,0,0,0,0,2,2021-504602
504602,34,02,1101,370,0,,7508,3,1,7,2021,09,05,0090900,0,0,1,NJSE1101.pdf,00170462.tif,ORIGINAL,DOLPHIN,1050,5046,3,1,1,0,0,0,0,2,2021-504602
504602,34,02,1101,373,0,,7508,3,1,7,2021,09,05,0090900,0,0,1,NJSE1101.pdf,00170462.tif,ORIGINAL,BLUE SHARK,4931,5046,4,0,0,1,0,0,0,2,2021-504602
504701,34,01,1102,374,0,,7831,11,1,3,2021,09,05,0091672,0,0,2,NJSE1102.pdf,00170467.tif,ORIGINAL,DOLPHIN,1050,5047,1,1,0,0,0,0,0,2,2021-504701
504701,34,01,1102,375,0,,7831,11,1,3,2021,09,05,0091672,0,0,2,NJSE1102.pdf,00170467.tif,ORIGINAL,HAMMERHEAD SHARK,4950,5047,2,0,0,1,0,0,0,2,2021-504701
504702,34,02,1102,378,0,,7831,11,1,7,2021,09,05,0091131,0,0,1,NJSE1102.pdf,00170469.tif,ORIGINAL,YFT,4711,5047,1,3,3,0,0,0,0,2,2021-504702
504702,34,02,1102,377,0,,7831,11,1,7,2021,09,05,0091131,0,0,1,NJSE1102.pdf,00170469.tif,ORIGINAL,WHITE MARLIN,2161,5047,2,0,0,1,0,0,0,2,2021-504702
504702,34,02,1102,376,0,,7831,11,1,7,2021,09,05,0091131,0,0,1,NJSE1102.pdf,00170469.tif,ORIGINAL,DOLPHIN,1050,5047,3,1,0,0,0,0,0,2,2021-504702
505201,34,01,1202,390,0,,6416,10,1,4,2021,09,04,0290894,0,1,1,NJSE1202.pdf,00170474.tif,ORIGINAL,YFT,4711,5052,1,4,3,0,0,0,0,3,2021-505201
505201,34,01,1202,389,0,,6416,10,1,4,2021,09,04,0290894,0,1,1,NJSE1202.pdf,00170474.tif,ORIGINAL,DOLPHIN,1050,5052,2,10,6,0,0,0,0,3,2021-505201
505202,34,02,1202,393,0,,6416,10,1,4,2021,09,04,0290894,0,0,1,NJSE1202.pdf,00170476.tif,ORIGINAL,YFT,4711,5052,1,2,2,0,0,0,0,3,2021-505202
505202,34,02,1202,391,0,,6416,10,1,4,2021,09,04,0290894,0,0,1,NJSE1202.pdf,00170476.tif,ORIGINAL,DOLPHIN,1050,5052,2,17,7,0,0,0,0,3,2021-505202
505202,34,02,1202,392,0,,6416,10,1,4,2021,09,04,0290894,0,0,1,NJSE1202.pdf,00170476.tif,ORIGINAL,LITTLE TUNNY,4681,5052,3,1,1,0,0,0,0,3,2021-505202
505203,34,03,1202,394,0,,6416,10,1,4,2021,09,04,0290279,0,0,2,NJSE1202.pdf,00170478.tif,ORIGINAL,DOLPHIN,1050,5052,1,30,0,0,0,0,0,3,2021-505203
506201,36,01,2102,494,0,,7727,3,1,3,2021,09,01,1030175,0,0,2,NYSE2102.pdf,00170483.tif,ORIGINAL,SWORDFISH,4328,5062,1,0,0,1,0,0,0,2,2021-506201
506201,36,01,2102,495,0,,7727,3,1,3,2021,09,01,1030175,0,0,2,NYSE2102.pdf,00170483.tif,ORIGINAL,BIGEYE TUNA,4691,5062,2,1,0,0,0,0,0,2,2021-506201
506201,36,01,2102,493,0,,7727,3,1,3,2021,09,01,1030175,0,0,2,NYSE2102.pdf,00170483.tif,ORIGINAL,DOLPHIN,1050,5062,3,1,0,0,0,0,0,2,2021-506201
506201,36,01,2102,496,0,,7727,3,1,3,2021,09,01,1030175,0,0,2,NYSE2102.pdf,00170483.tif,ORIGINAL,YFT,4711,5062,4,1,0,0,0,0,0,2,2021-506201
506204,36,04,2102,497,0,,7727,3,1,4,2021,09,01,1030589,0,0,2,NYSE2102.pdf,00170487.tif,ORIGINAL,DOLPHIN,1050,5062,1,1,1,0,0,0,0,2,2021-506204
506204,36,04,2102,498,0,,7727,3,1,4,2021,09,01,1030589,0,0,2,NYSE2102.pdf,00170487.tif,ORIGINAL,YFT,4711,5062,2,2,2,0,0,0,0,2,2021-506204
506205,36,05,2102,500,0,,7727,3,1,5,2021,09,01,1030589,0,0,2,NYSE2102.pdf,00170489.tif,ORIGINAL,WHITE MARLIN,2161,5062,1,0,0,1,0,0,0,2,2021-506205
506205,36,05,2102,499,0,,7727,3,1,5,2021,09,01,1030589,0,0,2,NYSE2102.pdf,00170489.tif,ORIGINAL,DOLPHIN,1050,5062,2,3,3,0,0,0,0,2,2021-506205
506206,36,06,2102,501,0,,7727,3,1,5,2021,09,01,1030589,0,0,1,NYSE2102.pdf,00170491.tif,ORIGINAL,YFT,4711,5062,1,2,2,0,0,0,0,2,2021-506206
506301,51,01,1101,557,0,,7945,8,1,3,2021,09,04,0010039,0,0,2,VASE1101.pdf,00170495.tif,ORIGINAL,DOLPHIN,1050,5063,1,3,0,0,0,0,0,2,2021-506301
506302,51,02,1101,558,0,,7945,8,1,3,2021,09,04,0010039,0,0,2,VASE1101.pdf,00170497.tif,ORIGINAL,DOLPHIN,1050,5063,1,40,0,0,0,0,0,2,2021-506302
506304,51,04,1101,559,0,,7945,8,1,3,2021,09,04,0010039,0,0,2,VASE1101.pdf,00170500.tif,ORIGINAL,DOLPHIN,1050,5063,1,1,0,0,0,0,0,2,2021-506304
509901,09,01,1104,5,0,,6773,3,1,4,2021,09,05,0113879,0,0,1,CTSE1104.pdf,00170510.tif,ORIGINAL,YFT,4711,5099,1,5,0,0,0,0,0,2,2021-509901
509901,09,01,1104,4,0,,6773,3,1,4,2021,09,05,0113879,0,0,1,CTSE1104.pdf,00170510.tif,ORIGINAL,ALBACORE TUNA,4701,5099,2,1,1,0,0,0,0,2,2021-509901
509901,09,01,1104,2,0,,6773,3,1,4,2021,09,05,0113879,0,0,1,CTSE1104.pdf,00170510.tif,ORIGINAL,BLUE MARLIN,2171,5099,3,0,0,1,0,0,0,2,2021-509901
509901,09,01,1104,3,0,,6773,3,1,4,2021,09,05,0113879,0,0,1,CTSE1104.pdf,00170510.tif,ORIGINAL,SHORTFIN MAKO SHARK,3551,5099,4,0,0,1,0,0,0,2,2021-509901
509901,09,01,1104,1,0,,6773,3,1,4,2021,09,05,0113879,0,0,1,CTSE1104.pdf,00170510.tif,ORIGINAL,DOLPHIN,1050,5099,5,3,3,0,0,0,0,2,2021-509901
509902,09,02,1104,7,0,,6773,3,1,4,2021,09,05,0113879,0,0,1,CTSE1104.pdf,00170512.tif,ORIGINAL,YFT,4711,5099,1,4,1,0,0,0,0,2,2021-509902
509902,09,02,1104,6,0,,6773,3,1,4,2021,09,05,0113879,0,0,1,CTSE1104.pdf,00170512.tif,ORIGINAL,DOLPHIN,1050,5099,2,7,7,2,0,0,0,2,2021-509902
509902,09,02,1104,8,1,SPECIES;ALIVE;,6773,3,1,4,2021,09,05,0113879,0,0,1,CTSE1104.pdf,00170512.tif,ORIGINAL,RAY,8888,5099,3,0,0,1,0,0,0,2,2021-509902
509903,09,03,1104,10,0,,6773,3,1,7,2021,09,05,0110833,0,0,1,CTSE1104.pdf,00170514.tif,ORIGINAL,SWORDFISH,4328,5099,1,1,0,0,0,0,0,3,2021-509903
509903,09,03,1104,9,0,,6773,3,1,7,2021,09,05,0110833,0,0,1,CTSE1104.pdf,00170514.tif,ORIGINAL,DOLPHIN,1050,5099,2,6,6,4,0,0,0,3,2021-509903
509903,09,03,1104,11,0,,6773,3,1,7,2021,09,05,0110833,0,0,1,CTSE1104.pdf,00170514.tif,ORIGINAL,YFT,4711,5099,3,5,1,0,0,0,0,3,2021-509903
510001,10,01,1102,23,0,,6783,2,1,6,2021,09,04,0051599,0,0,2,DESE1102.pdf,00170555.tif,ORIGINAL,BLACK SEA BASS,3350,5100,1,1,1,4,0,0,0,1,2021-510001
510001,10,01,1102,24,0,,6783,2,1,6,2021,09,04,0051599,0,0,2,DESE1102.pdf,00170555.tif,ORIGINAL,BLUELINE TILEFISH,4440,5100,2,18,18,0,0,0,0,1,2021-510001
510001,10,01,1102,22,0,,6783,2,1,6,2021,09,04,0051599,0,0,2,DESE1102.pdf,00170555.tif,ORIGINAL,DOLPHIN,1050,5100,3,8,8,0,0,0,0,1,2021-510001
510002,10,02,1102,25,0,,6783,2,1,4,2021,09,04,0051599,0,0,1,DESE1102.pdf,00170557.tif,ORIGINAL,DOLPHIN,1050,5100,1,2,2,0,0,0,0,2,2021-510002
510002,10,02,1102,26,0,,6783,2,1,4,2021,09,04,0051599,0,0,1,DESE1102.pdf,00170557.tif,ORIGINAL,BLACK SEA BASS,3350,5100,2,11,11,4,0,0,0,2,2021-510002
510003,10,03,1102,27,0,,6783,2,1,4,2021,09,04,0051599,0,0,2,DESE1102.pdf,00170559.tif,ORIGINAL,DOLPHIN,1050,5100,1,40,40,3,0,0,0,2,2021-510003
510004,10,04,1102,29,0,,6783,2,1,6,2021,09,04,0051599,0,0,1,DESE1102.pdf,00170561.tif,ORIGINAL,YFT,4711,5100,1,3,3,0,0,0,0,2,2021-510004
510004,10,04,1102,28,0,,6783,2,1,6,2021,09,04,0051599,0,0,1,DESE1102.pdf,00170561.tif,ORIGINAL,DOLPHIN,1050,5100,2,4,4,0,0,0,0,2,2021-510004
510005,10,05,1102,30,0,,6783,2,1,6,2021,09,04,0051599,0,0,2,DESE1102.pdf,00170563.tif,ORIGINAL,DOLPHIN,1050,5100,1,1,0,0,0,0,0,3,2021-510005
510006,10,06,1102,31,0,,6783,2,1,4,2021,09,04,0050017,0,0,2,DESE1102.pdf,00170565.tif,ORIGINAL,DOLPHIN,1050,5100,1,22,22,0,0,0,0,2,2021-510006
510006,10,06,1102,32,0,,6783,2,1,4,2021,09,04,0050017,0,0,2,DESE1102.pdf,00170565.tif,ORIGINAL,GOLDEN TILEFISH,4467,5100,2,1,1,0,0,0,0,2,2021-510006
510201,24,01,1107,86,0,,7681,7,1,2,2021,09,05,0470938,0,0,2,MDSE1107.pdf,00170570.tif,ORIGINAL,YFT,4711,5102,1,1,0,0,0,0,0,2,2021-510201
510201,24,01,1107,85,0,,7681,7,1,2,2021,09,05,0470938,0,0,2,MDSE1107.pdf,00170570.tif,ORIGINAL,ATLANTIC BONITO,330,5102,2,0,0,1,0,0,0,2,2021-510201
510301,33,01,1201,325,0,,7913,2,1,3,2021,09,06,0150099,0,1,2,NHSE1201.pdf,00170574.tif,REVISED,BFT GIANT,4671,5103,1,1,0,0,0,1,0,3,2021-510301
510301,33,01,1201,323,0,,7913,2,1,3,2021,09,06,0150099,0,1,2,NHSE1201.pdf,00170574.tif,REVISED,ATLANTIC MACKEREL,2120,5103,2,8,0,0,0,0,0,3,2021-510301
510301,33,01,1201,324,0,,7913,2,1,3,2021,09,06,0150099,0,1,2,NHSE1201.pdf,00170574.tif,REVISED,POLLOCK,2695,5103,3,2,0,0,0,0,0,3,2021-510301
510301,33,01,1201,326,0,,7913,2,1,3,2021,09,06,0150099,0,1,2,NHSE1201.pdf,00170574.tif,REVISED,SQUID,8030,5103,4,15,0,0,0,0,0,3,2021-510301
