tracker,stcode,docno,control,c_index,cerrflag,cprobfld,intcode,cluster,sitetype,q23,year,month,day,site_no,enterr,interr,measur,faxno,tifno,filestat,othlp,species,batch,row,kept,observe,alive,dead,sell,weighed,q11a,id
16,10,01,2201,34,0,,6447,2,1,6,2015,09,18,0051599,0,0,1,DESE2201.pdf,00092505.tif,ORIGINAL,YFT,4711,1600,1,10,10,0,0,0,0,2,2015-160001
16,10,02,2201,35,0,,6447,2,1,3,2015,09,18,0051599,0,0,2,DESE2201.pdf,00092507.tif,ORIGINAL,DOLPHIN,1050,1600,1,6,0,0,0,0,0,2,2015-160002
16,10,03,2201,36,0,,6447,2,1,6,2015,09,18,0051599,0,0,2,DESE2201.pdf,00092509.tif,ORIGINAL,DOLPHIN,1050,1600,1,4,0,0,0,0,0,2,2015-160003
16,10,04,2201,37,0,,6447,2,1,4,2015,09,18,0051599,0,0,2,DESE2201.pdf,00092511.tif,ORIGINAL,DOLPHIN,1050,1600,4,2,0,0,0,0,0,2,2015-160004
16,10,04,2201,38,0,,6447,2,1,4,2015,09,18,0051599,0,0,2,DESE2201.pdf,00092511.tif,ORIGINAL,WHITE MA,2161,1600,2,0,0,1,0,0,0,2,2015-160004
16,10,04,2201,39,0,,6447,2,1,4,2015,09,18,0051599,0,0,2,DESE2201.pdf,00092511.tif,ORIGINAL,SKIPJACK,4661,1600,3,0,0,4,0,0,0,2,2015-160004
16,10,04,2201,40,0,,6447,2,1,4,2015,09,18,0051599,0,0,2,DESE2201.pdf,00092511.tif,ORIGINAL,YFT,4711,1600,1,3,0,0,0,0,0,2,2015-160004
14,10,01,2204,41,0,,6447,2,1,3,2015,09,03,0051599,0,0,2,DESE2204.pdf,00091274.tif,ORIGINAL,DOLPHIN,1050,1409,2,5,0,0,0,0,0,3,2015-140901
14,10,01,2204,42,0,,6447,2,1,3,2015,09,03,0051599,0,0,2,DESE2204.pdf,00091274.tif,ORIGINAL,SWORDFIS,4328,1409,1,1,0,0,0,0,0,3,2015-140901
14,10,03,2204,43,0,,6447,2,1,4,2015,09,03,0051599,0,0,2,DESE2204.pdf,00091277.tif,ORIGINAL,SKIPJACK,4661,1409,1,1,1,0,0,0,0,2,2015-140903
14,10,04,2204,44,0,,6447,2,1,5,2015,09,03,0051599,1,0,2,DESE2204.pdf,00091279.tif,ORIGINAL,DOLPHIN,1050,1409,2,6,0,0,0,0,0,2,2015-140904
14,10,04,2204,45,0,,6447,2,1,5,2015,09,03,0051599,1,0,2,DESE2204.pdf,00091279.tif,ORIGINAL,WHITE MA,2161,1409,1,0,0,3,0,0,0,2,2015-140904
14,10,05,2204,46,0,,6447,2,1,4,2015,09,03,0051599,0,0,2,DESE2204.pdf,00091281.tif,ORIGINAL,DOLPHIN,1050,1409,2,60,0,0,0,0,0,2,2015-140905
14,10,05,2204,47,0,,6447,2,1,4,2015,09,03,0051599,0,0,2,DESE2204.pdf,00091281.tif,ORIGINAL,WHITE MA,2161,1409,1,0,0,1,0,0,0,2,2015-140905
14,10,06,2204,48,0,,6447,2,1,4,2015,09,03,0051599,0,0,2,DESE2204.pdf,00091283.tif,ORIGINAL,DOLPHIN,1050,1409,1,7,0,0,0,0,0,2,2015-140906
14,10,01,2205,49,0,,6447,2,1,4,2015,09,09,0051599,0,0,2,DESE2205.pdf,00091783.tif,ORIGINAL,DOLPHIN,1050,1493,1,32,0,20,0,0,0,2,2015-149301
14,10,02,2205,50,0,,6447,2,1,4,2015,09,09,0051599,1,0,2,DESE2205.pdf,00091785.tif,ORIGINAL,DOLPHIN,1050,1493,1,15,0,3,0,0,0,2,2015-149302
14,10,02,2205,51,0,,6447,2,1,4,2015,09,09,0051599,1,0,2,DESE2205.pdf,00091785.tif,ORIGINAL,BLACKFIN,4641,1493,2,0,0,1,0,0,0,2,2015-149302
15,10,01,2207,52,0,,6447,2,1,5,2015,09,15,0051599,0,0,2,DESE2207.pdf,00092208.tif,ORIGINAL,DOLPHIN,1050,1556,1,36,0,0,0,0,0,3,2015-155601
15,10,01,2207,53,1,RARE OR ILLEGAL SPECIES KEPT;,6447,2,1,5,2015,09,15,0051599,0,0,2,DESE2207.pdf,00092208.tif,ORIGINAL,BLUELINE,4440,1556,2,22,0,0,0,0,0,3,2015-155601
15,10,01,2208,54,0,,6447,2,1,4,2015,09,17,0051599,0,0,1,DESE2208.pdf,00092462.tif,ORIGINAL,DOLPHIN,1050,1594,3,7,7,0,0,0,0,2,2015-159401
15,10,01,2208,55,1,RARE OR ILLEGAL SPECIES KEPT;,6447,2,1,4,2015,09,17,0051599,0,0,1,DESE2208.pdf,00092462.tif,ORIGINAL,WHITE MA,2161,1594,1,1,1,0,0,0,0,2,2015-159401
15,10,01,2208,56,0,,6447,2,1,4,2015,09,17,0051599,0,0,1,DESE2208.pdf,00092462.tif,ORIGINAL,YFT,4711,1594,2,1,1,0,0,0,0,2,2015-159401
15,10,02,2208,57,0,,6447,2,1,5,2015,09,17,0051599,0,0,1,DESE2208.pdf,00092464.tif,ORIGINAL,DOLPHIN,1050,1594,1,54,54,0,0,0,0,2,2015-159402
15,10,03,2208,58,0,,6447,2,1,3,2015,09,17,0051599,0,0,2,DESE2208.pdf,00092466.tif,ORIGINAL,DOLPHIN,1050,1594,2,4,0,0,0,0,0,2,2015-159403
15,10,03,2208,59,0,,6447,2,1,3,2015,09,17,0051599,0,0,2,DESE2208.pdf,00092466.tif,ORIGINAL,WHITE MA,2161,1594,1,0,0,3,0,0,0,2,2015-159403
14,10,01,2211,60,1,KEPT;,6447,2,1,6,2015,09,02,0051599,0,0,2,DESE2211.pdf,00091287.tif,ORIGINAL,DOLPHIN,1050,1410,1,61,0,0,0,0,0,3,2015-141001
14,10,02,2211,61,0,,6447,2,1,6,2015,09,02,0050017,0,0,2,DESE2211.pdf,00091289.tif,ORIGINAL,DOLPHIN,1050,1410,1,49,0,15,0,0,0,3,2015-141002
14,10,02,2211,62,0,,6447,2,1,6,2015,09,02,0050017,0,0,2,DESE2211.pdf,00091289.tif,ORIGINAL,BLACKFIN,4641,1410,2,0,0,1,0,0,0,3,2015-141002
15,24,01,1101,63,0,,6555,4,3,3,2015,09,12,0470856,0,0,2,MDSE1101.pdf,00092021.tif,ORIGINAL,DOLPHIN,1050,1527,1,5,0,0,0,0,0,4,2015-152701
15,24,02,1101,64,0,,6555,4,3,4,2015,09,12,0470856,0,0,2,MDSE1101.pdf,00092023.tif,ORIGINAL,DOLPHIN,1050,1527,1,6,0,0,0,0,0,2,2015-152702
15,24,03,1101,65,0,,6555,4,3,3,2015,09,12,0470856,0,0,2,MDSE1101.pdf,00092025.tif,ORIGINAL,DOLPHIN,1050,1527,1,1,0,0,0,0,0,2,2015-152703
14,24,01,1103,66,0,,6555,4,3,4,2015,09,07,0470856,0,0,2,MDSE1103.pdf,00091546.tif,ORIGINAL,DOLPHIN,1050,1449,1,3,0,0,0,0,0,2,2015-144901
14,24,01,1103,67,0,,6555,4,3,4,2015,09,07,0470856,0,0,2,MDSE1103.pdf,00091546.tif,ORIGINAL,TRIGGERF,4560,1449,2,4,0,0,0,0,0,2,2015-144901
14,24,02,1103,68,0,,6555,4,3,8,2015,09,07,0470856,0,0,2,MDSE1103.pdf,00091548.tif,ORIGINAL,DOLPHIN,1050,1449,1,50,0,0,0,0,0,2,2015-144902
14,24,03,1103,69,0,,6555,4,3,4,2015,09,07,0470856,0,0,2,MDSE1103.pdf,00091550.tif,ORIGINAL,DOLPHIN,1050,1449,1,34,0,0,0,0,0,2,2015-144903
14,24,04,1103,70,0,,6555,4,3,4,2015,09,07,0470856,0,0,2,MDSE1103.pdf,00091552.tif,ORIGINAL,DOLPHIN,1050,1449,2,5,0,0,0,0,0,2,2015-144904
14,24,04,1103,71,0,,6555,4,3,4,2015,09,07,0470856,0,0,2,MDSE1103.pdf,00091552.tif,ORIGINAL,WHITE MA,2161,1449,1,0,0,1,0,0,0,2,2015-144904
14,24,06,1103,72,1,RARE OR ILLEGAL SPECIES KEPT;,6555,4,3,3,2015,09,07,0470856,0,0,2,MDSE1103.pdf,00091555.tif,ORIGINAL,ATLANTIC,900,1449,2,10,0,0,0,0,0,2,2015-144906
14,24,06,1103,73,0,,6555,4,3,3,2015,09,07,0470856,0,0,2,MDSE1103.pdf,00091555.tif,ORIGINAL,SUMMER F,1219,1449,1,3,0,0,0,0,0,2,2015-144906
14,24,06,1103,74,0,,6555,4,3,3,2015,09,07,0470856,0,0,2,MDSE1103.pdf,00091555.tif,ORIGINAL,BLACK SE,3350,1449,3,1,0,0,0,0,0,2,2015-144906
14,24,06,1103,75,0,,6555,4,3,3,2015,09,07,0470856,0,0,2,MDSE1103.pdf,00091555.tif,ORIGINAL,TRIGGERF,4560,1449,4,1,0,0,0,0,0,2,2015-144906
14,24,07,1103,76,0,,6555,4,3,3,2015,09,07,0470856,0,0,2,MDSE1103.pdf,00091557.tif,ORIGINAL,DOLPHIN,1050,1449,1,15,0,0,0,0,0,2,2015-144907
16,24,01,1104,77,0,,6936,5,1,6,2015,09,20,0471493,0,0,1,MDSE1104.pdf,00092592.tif,ORIGINAL,WHITE MA,2161,1606,1,0,0,1,0,0,0,3,2015-160601
16,24,01,1104,78,0,,6936,5,1,6,2015,09,20,0471493,0,0,1,MDSE1104.pdf,00092592.tif,ORIGINAL,SKIPJACK,4661,1606,2,0,0,2,0,0,0,3,2015-160601
16,24,01,1104,79,0,,6936,5,1,6,2015,09,20,0471493,0,0,1,MDSE1104.pdf,00092592.tif,ORIGINAL,YFT,4711,1606,3,14,14,0,0,0,0,3,2015-160601
14,24,01,1106,80,0,,6936,5,1,6,2015,09,07,0471493,0,0,1,MDSE1106.pdf,00091640.tif,ORIGINAL,DOLPHIN,1050,1470,2,17,17,0,0,0,0,3,2015-147001
14,24,01,1106,81,0,,6936,5,1,6,2015,09,07,0471493,0,0,1,MDSE1106.pdf,00091640.tif,ORIGINAL,WHITE MA,2161,1470,1,0,0,3,0,0,0,3,2015-147001
14,24,02,1106,82,0,,6936,5,1,5,2015,09,07,0471493,0,0,2,MDSE1106.pdf,00091642.tif,ORIGINAL,DOLPHIN,1050,1470,3,1,0,0,0,0,0,2,2015-147002
14,24,02,1106,83,0,,6936,5,1,5,2015,09,07,0471493,0,0,2,MDSE1106.pdf,00091642.tif,ORIGINAL,LITTLE T,4681,1470,2,3,0,0,0,0,0,2,2015-147002
14,24,02,1106,84,0,,6936,5,1,5,2015,09,07,0471493,0,0,2,MDSE1106.pdf,00091642.tif,ORIGINAL,YFT,4711,1470,1,1,0,0,0,0,0,2,2015-147002
14,24,03,1106,85,0,,6936,5,1,6,2015,09,07,0471493,0,0,1,MDSE1106.pdf,00091644.tif,ORIGINAL,DOLPHIN,1050,1470,2,60,60,0,0,0,0,3,2015-147003
14,24,03,1106,86,0,,6936,5,1,6,2015,09,07,0471493,0,0,1,MDSE1106.pdf,00091644.tif,ORIGINAL,SAILFISH,3026,1470,1,0,0,1,0,0,0,3,2015-147003
14,24,04,1106,87,0,,6936,5,1,5,2015,09,07,0471493,0,0,2,MDSE1106.pdf,00091646.tif,ORIGINAL,WHITE MA,2161,1470,1,0,0,3,0,0,0,3,2015-147004
14,24,04,1106,88,0,,6936,5,1,5,2015,09,07,0471493,0,0,2,MDSE1106.pdf,00091646.tif,ORIGINAL,YFT,4711,1470,2,1,1,0,0,0,0,3,2015-147004
14,24,05,1106,89,0,,6936,5,1,4,2015,09,07,0471493,0,0,2,MDSE1106.pdf,00091648.tif,ORIGINAL,DOLPHIN,1050,1470,2,0,0,5,0,0,0,2,2015-147005
14,24,05,1106,90,0,,6936,5,1,4,2015,09,07,0471493,0,0,2,MDSE1106.pdf,00091648.tif,ORIGINAL,WHITE MA,2161,1470,1,0,0,2,0,0,0,2,2015-147005
14,24,06,1106,91,0,,6936,5,1,5,2015,09,07,0471493,1,0,1,MDSE1106.pdf,00091650.tif,ORIGINAL,DOLPHIN,1050,1470,4,15,15,4,0,0,0,3,2015-147006
14,24,06,1106,92,0,,6936,5,1,5,2015,09,07,0471493,0,0,1,MDSE1106.pdf,00091650.tif,ORIGINAL,WHITE MA,2161,1470,1,0,0,1,0,0,0,3,2015-147006
14,24,06,1106,93,0,,6936,5,1,5,2015,09,07,0471493,0,0,1,MDSE1106.pdf,00091650.tif,ORIGINAL,BLUE MAR,2171,1470,2,0,0,1,0,0,0,3,2015-147006
14,24,06,1106,94,0,,6936,5,1,5,2015,09,07,0471493,0,0,1,MDSE1106.pdf,00091650.tif,ORIGINAL,SKIPJACK,4661,1470,3,1,1,0,0,0,0,3,2015-147006
14,24,07,1106,95,0,,6936,5,1,7,2015,09,07,0471493,0,0,2,MDSE1106.pdf,00091652.tif,ORIGINAL,DOLPHIN,1050,1470,2,3,3,0,0,0,0,2,2015-147007
14,24,07,1106,96,0,,6936,5,1,7,2015,09,07,0471493,0,0,2,MDSE1106.pdf,00091652.tif,ORIGINAL,WHITE MA,2161,1470,1,0,0,4,0,0,0,2,2015-147007
14,24,08,1106,97,0,,6936,5,1,5,2015,09,07,0471493,0,0,2,MDSE1106.pdf,00091654.tif,ORIGINAL,DOLPHIN,1050,1470,1,3,3,1,0,0,0,2,2015-147008
14,24,09,1106,98,0,,6936,5,1,8,2015,09,07,0471493,0,0,2,MDSE1106.pdf,00091656.tif,ORIGINAL,DOLPHIN,1050,1470,2,30,30,2,0,0,0,3,2015-147009
14,24,09,1106,99,0,,6936,5,1,8,2015,09,07,0471493,0,0,2,MDSE1106.pdf,00091656.tif,ORIGINAL,WHITE MA,2161,1470,1,0,0,5,0,0,0,3,2015-147009
14,24,11,1106,100,0,,6936,5,1,5,2015,09,07,0471493,0,0,2,MDSE1106.pdf,00091659.tif,ORIGINAL,DOLPHIN,1050,1470,2,2,2,1,0,0,0,2,2015-147011
14,24,11,1106,101,0,,6936,5,1,5,2015,09,07,0471493,0,0,2,MDSE1106.pdf,00091659.tif,ORIGINAL,WHITE MA,2161,1470,1,0,0,2,0,0,0,2,2015-147011
14,24,12,1106,102,0,,6936,5,1,6,2015,09,07,0471493,1,0,2,MDSE1106.pdf,00091661.tif,ORIGINAL,DOLPHIN,1050,1470,1,1,1,0,0,0,0,2,2015-147012
14,24,13,1106,103,0,,6936,5,1,4,2015,09,07,0471493,0,0,2,MDSE1106.pdf,00091663.tif,ORIGINAL,DOLPHIN,1050,1470,3,3,3,2,0,0,0,2,2015-147013
14,24,13,1106,104,0,,6936,5,1,4,2015,09,07,0471493,0,0,2,MDSE1106.pdf,00091663.tif,ORIGINAL,WHITE MA,2161,1470,1,0,0,1,0,0,0,2,2015-147013
14,24,13,1106,105,0,,6936,5,1,4,2015,09,07,0471493,0,0,2,MDSE1106.pdf,00091663.tif,ORIGINAL,BLUE MAR,2171,1470,2,0,0,1,0,0,0,2,2015-147013
14,24,14,1106,106,0,,6936,5,1,6,2015,09,07,0471493,0,0,2,MDSE1106.pdf,00091665.tif,ORIGINAL,DOLPHIN,1050,1470,2,7,0,6,0,0,0,2,2015-147014
14,24,14,1106,107,0,,6936,5,1,6,2015,09,07,0471493,0,0,2,MDSE1106.pdf,00091665.tif,ORIGINAL,WHITE MA,2161,1470,1,0,0,2,0,0,0,2,2015-147014
14,24,15,1106,108,0,,6936,5,1,5,2015,09,07,0471493,0,0,2,MDSE1106.pdf,00091667.tif,ORIGINAL,DOLPHIN,1050,1470,2,5,0,0,0,0,0,3,2015-147015
14,24,15,1106,109,0,,6936,5,1,5,2015,09,07,0471493,0,0,2,MDSE1106.pdf,00091667.tif,ORIGINAL,WHITE MA,2161,1470,1,0,0,2,0,0,0,3,2015-147015
14,24,16,1106,110,0,,6936,5,1,3,2015,09,07,0471493,0,0,2,MDSE1106.pdf,00091669.tif,ORIGINAL,DOLPHIN,1050,1470,3,0,0,4,0,0,0,3,2015-147016
14,24,16,1106,111,0,,6936,5,1,3,2015,09,07,0471493,0,0,2,MDSE1106.pdf,00091669.tif,ORIGINAL,WHITE MA,2161,1470,1,0,0,3,0,0,0,3,2015-147016
14,24,16,1106,112,1,ALIVE;,6936,5,1,3,2015,09,07,0471493,0,0,2,MDSE1106.pdf,00091669.tif,ORIGINAL,LONGBILL,4010,1470,2,0,0,1,0,0,0,3,2015-147016
14,24,17,1106,113,0,,6936,5,1,3,2015,09,07,0471493,0,0,2,MDSE1106.pdf,00091671.tif,ORIGINAL,DOLPHIN,1050,1470,3,2,2,0,0,0,0,2,2015-147017
14,24,17,1106,114,0,,6936,5,1,3,2015,09,07,0471493,0,0,2,MDSE1106.pdf,00091671.tif,ORIGINAL,WHITE MA,2161,1470,1,0,0,3,0,0,0,2,2015-147017
14,24,17,1106,115,0,,6936,5,1,3,2015,09,07,0471493,0,0,2,MDSE1106.pdf,00091671.tif,ORIGINAL,WAHOO,4720,1470,2,1,1,0,0,0,0,2,2015-147017
15,24,01,1107,116,0,,6783,1,1,3,2015,09,12,0470004,0,0,2,MDSE1107.pdf,00092029.tif,ORIGINAL,DOLPHIN,1050,1528,1,3,0,2,0,0,0,2,2015-152801
16,24,02,1109,117,0,,6555,4,3,2,2015,09,19,0470856,0,0,2,MDSE1109.pdf,00092597.tif,ORIGINAL,DOLPHIN,1050,1607,1,1,0,0,0,0,0,3,2015-160702
16,24,03,1109,118,0,,6555,4,3,4,2015,09,19,0470856,0,0,2,MDSE1109.pdf,00092599.tif,ORIGINAL,DOLPHIN,1050,1607,1,10,0,0,0,0,0,2,2015-160703
16,24,03,1109,119,0,,6555,4,3,4,2015,09,19,0470856,0,0,2,MDSE1109.pdf,00092599.tif,ORIGINAL,GOLDEN T,4467,1607,2,20,0,0,0,0,0,2,2015-160703
16,24,04,1109,120,0,,6555,4,3,4,2015,09,19,0470856,0,1,2,MDSE1109.pdf,00092601.tif,ORIGINAL,WHITE MA,2161,1607,1,0,0,1,0,0,0,2,2015-160704
16,24,05,1109,121,0,,6555,4,3,3,2015,09,19,0470856,0,0,2,MDSE1109.pdf,00092603.tif,ORIGINAL,DOLPHIN,1050,1607,1,4,0,0,0,0,0,8,2015-160705
16,24,06,1109,122,0,,6555,4,3,5,2015,09,19,0470856,0,0,2,MDSE1109.pdf,00092605.tif,ORIGINAL,DOLPHIN,1050,1607,2,0,0,1,0,0,0,2,2015-160706
16,24,06,1109,123,0,,6555,4,3,5,2015,09,19,0470856,0,0,2,MDSE1109.pdf,00092605.tif,ORIGINAL,YFT,4711,1607,1,8,0,0,0,0,0,2,2015-160706
16,24,07,1109,124,0,,6555,4,3,4,2015,09,19,0470856,0,0,2,MDSE1109.pdf,00092607.tif,ORIGINAL,DOLPHIN,1050,1607,2,5,0,0,0,0,0,2,2015-160707
16,24,07,1109,125,0,,6555,4,3,4,2015,09,19,0470856,0,0,2,MDSE1109.pdf,00092607.tif,ORIGINAL,YFT,4711,1607,1,1,0,0,0,0,0,2,2015-160707
16,24,08,1109,126,0,,6555,4,3,3,2015,09,19,0470856,0,0,2,MDSE1109.pdf,00092609.tif,ORIGINAL,YFT,4711,1607,1,1,0,0,0,0,0,2,2015-160708
16,24,09,1109,127,0,,6555,4,3,5,2015,09,19,0470856,0,0,2,MDSE1109.pdf,00092611.tif,ORIGINAL,WHITE MA,2161,1607,2,0,0,1,0,0,0,2,2015-160709
16,24,09,1109,128,0,,6555,4,3,5,2015,09,19,0470856,0,0,2,MDSE1109.pdf,00092611.tif,ORIGINAL,YFT,4711,1607,1,1,0,0,0,0,0,2,2015-160709
16,24,10,1109,129,0,,6555,4,3,2,2015,09,19,0470856,0,0,2,MDSE1109.pdf,00092613.tif,ORIGINAL,DOLPHIN,1050,1607,1,3,0,0,0,0,0,2,2015-160710
16,24,11,1109,130,0,,6555,4,3,5,2015,09,19,0470856,0,0,2,MDSE1109.pdf,00092615.tif,ORIGINAL,DOLPHIN,1050,1607,2,0,0,6,0,0,0,4,2015-160711
16,24,11,1109,131,0,,6555,4,3,5,2015,09,19,0470856,0,0,2,MDSE1109.pdf,00092615.tif,ORIGINAL,YFT,4711,1607,1,1,0,0,0,0,0,4,2015-160711
16,24,12,1109,132,0,,6555,4,3,3,2015,09,19,0470856,0,0,2,MDSE1109.pdf,00092617.tif,ORIGINAL,DOLPHIN,1050,1607,2,6,0,0,0,0,0,2,2015-160712
16,24,12,1109,133,0,,6555,4,3,3,2015,09,19,0470856,0,0,2,MDSE1109.pdf,00092617.tif,ORIGINAL,WHITE MA,2161,1607,1,0,0,2,0,0,0,2,2015-160712
14,24,01,1201,134,0,,6447,3,1,3,2015,09,07,0470853,1,0,2,MDSE1201.pdf,00091620.tif,ORIGINAL,DOLPHIN,1050,1471,1,8,0,0,0,0,0,3,2015-147101
14,24,01,1201,135,0,,6447,3,1,3,2015,09,07,0470853,0,0,2,MDSE1201.pdf,00091620.tif,ORIGINAL,BLACKBEL,2420,1471,2,1,0,0,0,0,0,3,2015-147101
