id,tracker,year,month,stcode,control,docno,species,othlp,kept,observe,alive,dead,sell,weighed
2002-23-07-23,23,2002,07,23,2103,03,4931,96,0,9996,1,0,0,9996
2002-23-07-23,23,2002,07,23,2103,03,4811,96,0,9996,1,0,0,9996
2002-23-07-27,27,2002,07,23,1115,02,4931,96,0,9996,1,0,0,9996
2002-23-07-27,27,2002,07,23,1115,02,4811,96,0,9996,3,0,0,9996
2002-23-07-32,32,2002,07,23,2104,01,4671,96,1,9996,0,0,1,9996
2002-23-07-33,33,2002,07,23,2204,01,4679,96,1,9996,0,0,1,9996
2002-23-07-34,34,2002,07,23,2204,02,4671,96,1,9996,0,0,1,9996
2002-23-07-35,35,2002,07,23,2201,01,4679,96,1,9996,0,0,1,9996
2002-23-07-38,38,2002,07,23,1107,01,3551,96,0,9996,1,0,0,9996
2002-23-07-41,41,2002,07,23,2105,02,4671,96,1,9996,0,0,1,9996
2002-23-07-42,42,2002,07,23,2105,03,4671,96,1,9996,0,0,1,9996
2002-23-07-44,44,2002,07,23,2118,02,4931,96,0,9996,1,0,0,9996
2002-23-07-47,47,2002,07,23,1102,01,4811,96,0,9996,1,0,0,9996
2002-23-07-48,48,2002,07,23,1102,02,4671,96,1,9996,0,0,1,9996
2002-23-07-49,49,2002,07,23,1102,03,3551,96,0,9996,1,0,0,9996
2002-23-07-50,50,2002,07,23,1101,01,4679,96,1,9996,0,0,1,9996
2002-23-08-102,102,2002,08,23,1108,07,4931,96,0,9996,2,0,0,9996
2002-23-08-104,104,2002,08,23,2101,01,4671,96,1,9996,0,0,1,9996
2002-23-08-107,107,2002,08,23,2131,04,4931,96,0,9996,1,0,0,9996
2002-23-08-108,108,2002,08,23,2103,05,4931,96,0,9996,1,0,0,9996
2002-23-08-109,109,2002,08,23,2131,06,4671,96,1,9996,0,0,1,9996
2002-23-08-110,110,2002,08,23,2131,07,4671,96,1,9996,0,0,1,9996
2002-23-08-114,114,2002,08,23,1103,01,4931,96,0,9996,1,0,0,9996
2002-23-08-118,118,2002,08,23,2103,02,4931,96,0,9996,2,0,0,9996
2002-23-08-59,59,2002,08,23,2216,06,4811,96,0,9996,1,0,0,9996
2002-23-08-60,60,2002,08,23,2216,07,4931,96,0,9996,1,0,0,9996
2002-23-08-63,63,2002,08,23,2216,10,4679,96,1,9996,0,0,1,9996
2002-23-08-63,63,2002,08,23,2216,10,4671,96,1,9996,0,0,1,9996
2002-23-08-64,64,2002,08,23,2113,01,3531,96,0,9996,1,0,0,9996
2002-23-08-66,66,2002,08,23,2106,02,4931,96,0,9996,4,0,0,9996
2002-23-08-67,67,2002,08,23,2106,01,4931,96,0,9996,3,0,0,9996
2002-23-08-69,69,2002,08,23,2203,02,4671,96,1,9996,0,0,1,9996
2002-23-08-70,70,2002,08,23,2203,03,4811,96,1,9996,0,0,0,9996
2002-23-08-70,70,2002,08,23,2203,03,4671,96,1,9996,0,0,1,9996
2002-23-08-71,71,2002,08,23,2203,04,4671,96,1,9996,0,0,1,9996
2002-23-08-72,72,2002,08,23,2203,05,4671,96,2,9996,0,0,2,9996
2002-23-08-73,73,2002,08,23,1203,01,4671,96,1,9996,0,0,1,9996
2002-23-08-75,75,2002,08,23,1117,01,4671,96,1,9996,0,0,1,9996
2002-23-08-77,77,2002,08,23,1117,03,4671,96,1,9996,0,0,1,9996
2002-23-08-78,78,2002,08,23,1117,04,4671,96,1,9996,0,0,1,9996
2002-23-08-84,84,2002,08,23,1117,10,4931,96,0,9996,1,0,0,9996
2002-23-08-86,86,2002,08,23,1117,12,4671,96,1,9996,0,0,1,9996
2002-23-08-87,87,2002,08,23,1117,13,4931,96,0,9996,1,0,0,9996
2002-23-08-87,87,2002,08,23,1117,13,4811,96,0,9996,1,0,0,9996
2002-23-08-88,88,2002,08,23,1117,14,4671,96,1,9996,0,0,1,9996
2002-23-08-91,91,2002,08,23,2210,01,4671,96,1,9996,0,0,1,9996
2002-23-08-93,93,2002,08,23,2210,03,3551,96,0,9996,1,0,0,9996
2002-23-08-97,97,2002,08,23,1108,02,3531,96,1,9996,0,0,0,9996
2002-23-09-128,128,2002,09,23,1123,01,4811,96,0,9996,1,0,0,9996
2002-23-09-132,132,2002,09,23,1202,01,4811,96,0,9996,1,0,0,9996
2002-23-09-133,133,2002,09,23,1202,02,4811,96,0,9996,4,0,0,9996
2002-23-09-135,135,2002,09,23,1108,04,4811,96,0,9996,1,0,0,9996
2002-23-09-137,137,2002,09,23,2123,01,4679,96,1,9996,0,0,1,9996
2002-23-09-138,138,2002,09,23,2108,01,3551,96,0,9996,1,0,0,9996
2002-23-09-139,139,2002,09,23,2222,01,4671,96,1,9996,0,0,1,9996
2002-23-09-141,141,2002,09,23,2204,01,4679,96,1,9996,0,0,1,9996
2002-23-09-141,141,2002,09,23,2204,01,4671,96,1,9996,0,0,1,9996
2002-23-09-144,144,2002,09,23,2208,01,4676,96,1,9996,0,0,0,9996
2002-254001,254001,2002,06,24,2203,01,3551,96,1,9996,0,0,0,9996
2002-254002,254002,2002,06,24,2203,02,4711,96,3,9996,0,0,0,9996
2002-254003,254003,2002,06,24,2203,03,4711,96,7,9996,1,0,0,9996
2002-255201,255201,2002,06,51,1101,01,1050,96,9,9996,0,0,0,9996
2002-255201,255201,2002,06,51,1101,01,4711,96,3,9996,0,0,0,9996
2002-255201,255201,2002,06,51,1101,01,4677,96,1,9996,0,0,0,9996
2002-255201,255201,2002,06,51,1101,01,230,BLUEFISH,1,9996,0,0,0,9996
2002-255202,255202,2002,06,51,1101,02,1050,96,11,9996,0,0,0,9996
2002-255203,255203,2002,06,51,1101,03,4677,96,4,9996,3,0,0,9996
2002-255203,255203,2002,06,51,1101,03,1050,96,1,9996,0,0,0,9996
2002-255204,255204,2002,06,51,1101,04,1050,96,29,9996,1,0,0,9996
2002-255205,255205,2002,06,51,1101,05,4711,96,3,9996,0,0,0,9996
2002-255205,255205,2002,06,51,1101,05,1050,96,1,9996,0,0,0,9996
2002-255206,255206,2002,06,51,1101,06,4711,96,3,9996,1,0,0,9996
2002-255206,255206,2002,06,51,1101,06,1050,96,2,9996,0,0,0,9996
2002-255301,255301,2002,06,24,1204,01,3551,96,0,9996,1,0,0,9996
2002-255301,255301,2002,06,24,1204,01,3531,96,0,9996,1,0,0,9996
2002-255302,255302,2002,06,24,1204,02,4711,96,1,9996,0,0,0,9996
2002-255303,255303,2002,06,24,1204,03,1050,96,9,9996,0,0,0,9996
2002-255304,255304,2002,06,24,1204,04,1050,96,3,9996,0,0,0,9996
2002-255305,255305,2002,06,24,1204,05,3551,96,1,9996,0,0,0,9996
2002-255306,255306,2002,06,24,1204,06,4677,96,4,9996,0,0,0,9996
2002-255308,255308,2002,06,24,1204,08,4711,96,4,9996,0,0,0,9996
2002-255308,255308,2002,06,24,1204,08,1050,96,1,9996,0,0,0,9996
2002-255308,255308,2002,06,24,1204,08,3551,96,0,9996,1,0,0,9996
2002-255401,255401,2002,06,24,2102,01,4711,96,1,9996,0,0,0,9996
2002-255402,255402,2002,06,24,2102,02,3551,96,1,9996,0,0,0,9996
2002-255403,255403,2002,06,24,2102,03,4931,96,0,9996,1,0,0,9996
2002-255403,255403,2002,06,24,2102,03,3551,96,0,9996,1,0,0,9996
2002-255501,255501,2002,06,10,2201,01,4931,96,0,9996,1,0,0,9996
2002-255601,255601,2002,06,34,1201,01,4328,96,2,9996,0,0,0,9996
2002-255601,255601,2002,06,34,1201,01,4951,96,0,9996,1,0,0,9996
2002-255702,255702,2002,06,10,1203,02,4931,96,0,9996,1,0,0,9996
2002-255703,255703,2002,06,10,1203,03,3531,96,1,9996,0,0,0,9996
2002-257501,257501,2002,06,51,1201,01,1050,96,15,9996,0,0,0,9996
2002-257501,257501,2002,06,51,1201,01,4711,96,3,9996,0,0,0,9996
2002-257502,257502,2002,06,51,1201,02,4711,96,1,9996,0,0,0,9996
2002-257502,257502,2002,06,51,1201,02,4677,96,1,9996,0,0,0,9996
2002-257502,257502,2002,06,51,1201,02,4673,96,0,9996,5,0,0,9996
2002-257503,257503,2002,06,51,1201,03,1050,96,4,9996,1,0,0,9996
2002-257503,257503,2002,06,51,1201,03,4711,96,0,9996,1,0,0,9996
2002-257504,257504,2002,06,51,1201,04,1050,96,5,9996,0,0,0,9996
2002-257701,257701,2002,06,36,1202,01,4931,96,1,9996,0,0,0,9996
2002-257702,257702,2002,06,36,1202,02,4931,96,1,9996,0,0,0,9996
2002-257703,257703,2002,06,36,1202,03,4931,96,1,9996,0,0,0,9996
2002-257801,257801,2002,06,51,1204,01,330,96,3,9996,0,0,0,9996
2002-257801,257801,2002,06,51,1204,01,4701,96,2,9996,0,0,0,9996
2002-257801,257801,2002,06,51,1204,01,4720,96,1,9996,0,0,0,9996
2002-257801,257801,2002,06,51,1204,01,4677,96,1,9996,0,0,0,9996
2002-257802,257802,2002,06,51,1204,02,4678,96,1,9996,0,0,0,9996
2002-257803,257803,2002,06,51,1204,03,4701,96,4,9996,0,0,0,9996
2002-257804,257804,2002,06,51,1204,04,4711,96,1,9996,0,0,0,9996
2002-257804,257804,2002,06,51,1204,04,4701,96,0,9996,3,0,0,9996
2002-257804,257804,2002,06,51,1204,04,330,96,0,9996,1,0,0,9996
2002-257901,257901,2002,06,51,1102,01,4677,96,1,9996,0,0,0,9996
2002-257901,257901,2002,06,51,1102,01,3551,96,1,9996,0,0,0,9996
2002-257902,257902,2002,06,51,1102,02,3551,96,1,9996,0,0,0,9996
2002-257902,257902,2002,06,51,1102,02,4841,96,0,9996,2,0,0,9996
2002-257903,257903,2002,06,51,1102,03,3551,96,0,9996,10,0,0,9996
2002-258001,258001,2002,06,24,1103,01,3551,96,1,9996,2,0,0,9996
2002-258001,258001,2002,06,24,1103,01,4931,96,0,9996,4,0,0,9996
2002-258002,258002,2002,06,24,1103,02,4661,96,2,9996,0,0,0,9996
2002-258002,258002,2002,06,24,1103,02,230,BLUEFISH,2,9996,0,0,0,9996
2002-258003,258003,2002,06,24,1103,03,3551,96,1,9996,1,0,0,9996
2002-258004,258004,2002,06,24,1103,04,1050,96,1,9996,0,0,0,9996
2002-258005,258005,2002,06,24,1103,05,3551,96,1,9996,2,0,0,9996
2002-258006,258006,2002,06,24,1103,06,230,BLUEFISH,2,9996,0,0,0,9996
2002-258006,258006,2002,06,24,1103,06,4931,96,0,9996,2,0,0,9996
2002-258007,258007,2002,06,24,1103,07,3551,96,1,9996,0,0,0,9996
2002-258008,258008,2002,06,24,1103,08,3551,96,0,9996,1,0,0,9996
2002-258009,258009,2002,06,24,1103,09,1050,96,4,9996,0,0,0,9996
2002-258009,258009,2002,06,24,1103,09,4711,96,1,9996,2,0,0,9996
2002-258010,258010,2002,06,24,1103,10,3551,96,0,9996,1,0,0,9996
2002-258011,258011,2002,06,24,1103,11,4661,96,0,9996,10,0,0,9996
2002-258012,258012,2002,06,24,1103,12,3551,96,1,9996,1,0,0,9996
2002-258012,258012,2002,06,24,1103,12,4931,96,0,9996,1,0,0,9996
2002-258013,258013,2002,06,24,1103,13,4677,96,0,9996,2,0,0,9996
2002-258401,258401,2002,06,24,2108,01,4678,96,2,9996,0,0,0,9996
2002-258401,258401,2002,06,24,2108,01,4677,96,2,9996,0,0,0,9996
2002-258401,258401,2002,06,24,2108,01,4673,96,0,9996,4,0,0,9996
2002-258402,258402,2002,06,24,2108,02,4677,96,2,9996,0,0,0,9996
2002-258402,258402,2002,06,24,2108,02,4678,96,1,9996,0,0,0,9996
2002-258402,258402,2002,06,24,2108,02,4673,96,0,9996,8,0,0,9996
2002-258403,258403,2002,06,24,2108,03,4678,96,2,9996,0,0,0,9996
2002-258403,258403,2002,06,24,2108,03,4677,96,2,9996,0,0,0,9996
2002-258403,258403,2002,06,24,2108,03,4841,96,0,9996,1,0,0,9996
2002-258501,258501,2002,06,24,2101,01,4711,96,2,9996,0,0,0,9996
2002-258501,258501,2002,06,24,2101,01,1050,96,2,9996,0,0,0,9996
2002-258701,258701,2002,06,51,2101,01,1050,96,23,9996,0,0,0,9996
2002-258701,258701,2002,06,51,2101,01,4711,96,1,9996,0,0,0,9996
2002-258701,258701,2002,06,51,2101,01,4677,96,1,9996,0,0,0,9996
2002-258702,258702,2002,06,51,2101,02,4677,96,2,9996,0,0,0,9996
2002-258702,258702,2002,06,51,2101,02,1050,96,2,9996,0,0,0,9996
2002-258702,258702,2002,06,51,2101,02,4678,96,1,9996,0,0,0,9996
2002-258703,258703,2002,06,51,2101,03,1050,96,3,9996,5,0,0,9996
2002-258703,258703,2002,06,51,2101,03,4677,96,1,9996,0,0,0,9996
2002-258703,258703,2002,06,51,2101,03,330,96,0,9996,1,0,0,9996
2002-258801,258801,2002,06,51,2106,01,1050,96,1,9996,0,0,0,9996
2002-258801,258801,2002,06,51,2106,01,4681,96,0,9996,1,0,0,9996
2002-258802,258802,2002,06,51,2106,02,330,96,1,9996,0,0,0,9996
2002-258803,258803,2002,06,51,2106,03,4677,96,2,9996,1,0,0,9996
2002-258804,258804,2002,06,51,2106,04,4677,96,1,9996,0,0,0,9996
2002-258805,258805,2002,06,51,2106,05,1050,96,1,9996,0,0,0,9996
2002-258806,258806,2002,06,51,2106,06,4677,96,2,9996,0,0,0,9996
2002-258806,258806,2002,06,51,2106,06,1050,96,2,9996,0,0,0,9996
2002-258807,258807,2002,06,51,2106,07,1050,96,15,9996,0,0,0,9996
2002-258807,258807,2002,06,51,2106,07,4711,96,1,9996,0,0,0,9996
2002-258808,258808,2002,06,51,2106,08,4678,96,3,9996,0,0,0,9996
2002-258808,258808,2002,06,51,2106,08,330,96,2,9996,0,0,0,9996
2002-258809,258809,2002,06,51,2106,09,4677,96,2,9996,0,0,0,9996
2002-258809,258809,2002,06,51,2106,09,330,96,1,9996,0,0,0,9996
2002-258810,258810,2002,06,51,2106,10,4711,96,4,9996,4,0,0,9996
2002-258811,258811,2002,06,51,2106,11,1050,96,8,9996,0,0,0,9996
2002-258811,258811,2002,06,51,2106,11,4711,96,4,9996,3,0,0,9996
2002-258901,258901,2002,06,51,2104,01,1050,96,20,9996,0,0,0,9996
2002-258901,258901,2002,06,51,2104,01,4711,96,3,9996,0,0,0,9996
2002-258901,258901,2002,06,51,2104,01,3581,96,0,9996,1,0,0,9996
2002-258901,258901,2002,06,51,2104,01,2171,96,0,9996,1,0,0,9996
2002-258902,258902,2002,06,51,2104,02,4711,96,1,9996,0,0,0,9996
2002-258902,258902,2002,06,51,2104,02,2161,96,1,9996,0,0,0,9996
2002-258902,258902,2002,06,51,2104,02,1050,96,1,9996,0,0,0,9996
2002-258903,258903,2002,06,51,2104,03,1050,96,11,9996,0,0,0,9996
2002-258903,258903,2002,06,51,2104,03,4711,96,6,9996,0,0,0,9996
2002-258903,258903,2002,06,51,2104,03,4681,96,1,9996,0,0,0,9996
2002-258903,258903,2002,06,51,2104,03,2161,96,0,9996,2,0,0,9996
2002-258904,258904,2002,06,51,2104,04,1050,96,3,9996,0,0,0,9996
2002-258904,258904,2002,06,51,2104,04,4711,96,0,9996,3,0,0,9996
2002-259001,259001,2002,06,24,1102,01,3551,96,1,9996,0,0,0,9996
2002-259101,259101,2002,06,10,1102,01,4711,96,1,9996,0,0,0,9996
2002-259101,259101,2002,06,10,1102,01,4681,96,1,9996,0,0,0,9996
2002-259201,259201,2002,06,34,1107,01,4711,96,5,9996,0,0,0,9996
2002-259201,259201,2002,06,34,1107,01,4701,96,1,9996,0,0,0,9996
2002-259201,259201,2002,06,34,1107,01,1050,96,1,9996,0,0,0,9996
2002-259301,259301,2002,06,51,1104,01,4676,96,3,9996,2,0,0,9996
2002-259301,259301,2002,06,51,1104,01,4678,96,0,9996,1,0,0,9996
2002-259302,259302,2002,06,51,1104,02,4677,96,1,9996,0,0,0,9996
2002-259302,259302,2002,06,51,1104,02,1050,96,1,9996,0,0,0,9996
2002-259302,259302,2002,06,51,1104,02,4701,96,0,9996,1,0,0,9996
2002-259303,259303,2002,06,51,1104,03,4677,96,3,9996,0,0,0,9996
2002-259303,259303,2002,06,51,1104,03,1050,96,3,9996,0,0,0,9996
2002-259303,259303,2002,06,51,1104,03,4678,96,1,9996,0,0,0,9996
2002-259304,259304,2002,06,51,1104,04,4677,96,2,9996,0,0,0,9996
2002-259304,259304,2002,06,51,1104,04,4681,96,1,9996,6,0,0,9996
2002-259304,259304,2002,06,51,1104,04,4678,96,1,9996,0,0,0,9996
2002-259305,259305,2002,06,51,1104,05,4678,96,2,9996,0,0,0,9996
2002-259305,259305,2002,06,51,1104,05,1050,96,2,9996,0,0,0,9996
2002-259305,259305,2002,06,51,1104,05,4681,96,1,9996,0,0,0,9996
2002-259305,259305,2002,06,51,1104,05,4677,96,1,9996,2,0,0,9996
2002-259306,259306,2002,06,51,1104,06,4678,96,4,9996,0,0,0,9996
2002-259306,259306,2002,06,51,1104,06,1940,96,1,9996,0,0,0,9996
2002-259306,259306,2002,06,51,1104,06,1050,96,1,9996,0,0,0,9996
2002-259306,259306,2002,06,51,1104,06,4677,96,0,9996,1,0,0,9996
2002-259306,259306,2002,06,51,1104,06,4673,96,0,9996,1,0,0,9996
2002-259308,259308,2002,06,51,1104,08,4677,96,4,9996,0,0,0,9996
2002-259308,259308,2002,06,51,1104,08,1050,96,1,9996,0,0,0,9996
2002-259308,259308,2002,06,51,1104,08,4673,96,0,9996,2,0,0,9996
2002-259310,259310,2002,06,51,1104,10,4677,96,2,9996,0,0,0,9996
2002-259310,259310,2002,06,51,1104,10,4701,96,0,9996,1,0,0,9996
2002-259312,259312,2002,06,51,1104,12,1050,96,2,9996,0,0,0,9996
2002-259312,259312,2002,06,51,1104,12,4711,96,1,9996,1,0,0,9996
2002-259312,259312,2002,06,51,1104,12,4691,96,1,9996,0,0,0,9996
2002-259313,259313,2002,06,51,1104,13,4677,96,4,9996,0,0,0,9996
2002-259313,259313,2002,06,51,1104,13,1050,96,1,9996,0,0,0,9996
2002-259314,259314,2002,06,51,1104,14,1050,96,2,9996,0,0,0,9996
2002-259314,259314,2002,06,51,1104,14,4661,96,1,9996,0,0,0,9996
2002-259315,259315,2002,06,51,1104,15,4691,96,2,9996,0,0,0,9996
2002-259315,259315,2002,06,51,1104,15,1050,96,2,9996,0,0,0,9996
2002-259315,259315,2002,06,51,1104,15,4677,96,1,9996,0,0,0,9996
2002-259315,259315,2002,06,51,1104,15,4661,96,1,9996,0,0,0,9996
2002-259316,259316,2002,06,51,1104,16,1050,96,7,9996,3,0,0,9996
2002-259316,259316,2002,06,51,1104,16,4711,96,2,9996,4,0,0,9996
2002-259316,259316,2002,06,51,1104,16,4678,96,1,9996,0,0,0,9996
2002-259316,259316,2002,06,51,1104,16,4677,96,0,9996,1,0,0,9996
2002-259317,259317,2002,06,51,1104,17,1050,96,3,9996,0,0,0,9996
2002-259401,259401,2002,06,51,1107,01,4677,96,1,9996,0,0,0,9996
2002-259401,259401,2002,06,51,1107,01,1050,96,1,9996,0,0,0,9996
2002-259402,259402,2002,06,51,1107,02,1050,96,1,9996,0,0,0,9996
2002-259403,259403,2002,06,51,1107,03,1050,96,20,9996,0,0,0,9996
2002-259403,259403,2002,06,51,1107,03,4711,96,3,9996,0,0,0,9996
2002-259404,259404,2002,06,51,1107,04,4711,96,9,9996,0,0,0,9996
2002-259404,259404,2002,06,51,1107,04,1050,96,3,9996,0,0,0,9996
2002-259405,259405,2002,06,51,1107,05,1050,96,25,9996,0,0,0,9996
2002-259405,259405,2002,06,51,1107,05,4711,96,4,9996,0,0,0,9996
2002-259405,259405,2002,06,51,1107,05,4560,OCEAN TRIGGER,2,9996,0,0,0,9996
2002-259406,259406,2002,06,51,1107,06,4711,96,4,9996,0,0,0,9996
2002-259406,259406,2002,06,51,1107,06,1050,96,1,9996,0,0,0,9996
2002-259407,259407,2002,06,51,1107,07,4711,96,2,9996,0,0,0,9996
2002-259407,259407,2002,06,51,1107,07,1050,96,2,9996,0,0,0,9996
2002-259407,259407,2002,06,51,1107,07,4678,96,1,9996,0,0,0,9996
2002-259408,259408,2002,06,51,1107,08,1050,96,3,9996,0,0,0,9996
2002-259408,259408,2002,06,51,1107,08,4711,96,1,9996,0,0,0,9996
2002-259502,259502,2002,06,51,1202,02,1050,96,2,9996,0,0,0,9996
2002-259503,259503,2002,06,51,1202,03,1050,96,2,9996,0,0,0,9996
2002-259505,259505,2002,06,51,1202,05,1050,96,1,9996,1,0,0,9996
2002-259506,259506,2002,06,51,1202,06,4677,96,1,9996,0,0,0,9996
2002-259507,259507,2002,06,51,1202,07,4677,96,4,9996,0,0,0,9996
2002-259507,259507,2002,06,51,1202,07,4661,96,0,9996,1,0,0,9996
2002-259508,259508,2002,06,51,1202,08,3551,96,1,9996,0,0,0,9996
2002-259508,259508,2002,06,51,1202,08,1050,96,1,9996,0,0,0,9996
2002-259509,259509,2002,06,51,1202,09,1050,96,2,9996,0,0,0,9996
2002-259509,259509,2002,06,51,1202,09,4677,96,1,9996,0,0,0,9996
2002-259510,259510,2002,06,51,1202,10,4677,96,1,9996,0,0,0,9996
2002-259511,259511,2002,06,51,1202,11,4711,96,5,9996,4,0,0,9996
2002-259511,259511,2002,06,51,1202,11,1050,96,4,9996,0,0,0,9996
2002-259511,259511,2002,06,51,1202,11,4677,96,1,9996,0,0,0,9996
2002-259512,259512,2002,06,51,1202,12,4677,96,2,9996,0,0,0,9996
2002-259513,259513,2002,06,51,1202,13,1050,96,11,9996,0,0,0,9996
2002-259601,259601,2002,06,34,1101,01,4931,96,0,9996,4,0,0,9996
2002-259602,259602,2002,06,34,1101,02,3551,96,0,9996,1,0,0,9996
2002-259701,259701,2002,06,10,1101,01,4677,96,4,9996,0,0,0,9996
2002-259701,259701,2002,06,10,1101,01,1050,96,1,9996,0,0,0,9996
2002-259701,259701,2002,06,10,1101,01,4673,96,0,9996,2,0,0,9996
2002-259702,259702,2002,06,10,1101,02,4931,96,0,9996,1,0,0,9996
2002-259702,259702,2002,06,10,1101,02,4841,96,0,9996,1,0,0,9996
2002-259702,259702,2002,06,10,1101,02,3551,96,0,9996,1,0,0,9996
2002-259703,259703,2002,06,10,1101,03,3551,96,1,9996,0,0,0,9996
2002-259704,259704,2002,06,10,1101,04,3551,96,1,9996,0,0,0,9996
2002-259705,259705,2002,06,10,1101,05,4711,96,1,9996,0,0,0,9996
2002-259705,259705,2002,06,10,1101,05,1050,96,1,9996,0,0,0,9996
2002-260001,260001,2002,06,24,2106,01,3551,96,0,9996,2,0,0,9996
2002-260004,260004,2002,06,24,2106,04,3551,96,1,9996,0,0,0,9996
2002-260005,260005,2002,06,24,2106,05,4711,96,2,9996,0,0,0,9996
2002-260006,260006,2002,06,24,2106,06,4931,96,1,9996,0,0,0,9996
2002-260006,260006,2002,06,24,2106,06,4841,96,1,9996,0,0,0,9996
2002-260201,260201,2002,06,34,2104,01,4931,96,0,9996,4,0,0,9996
2002-260401,260401,2002,06,36,2201,01,4931,96,0,9996,6,0,0,9996
2002-260402,260402,2002,06,36,2201,02,4931,96,0,9996,4,0,0,9996
2002-260403,260403,2002,06,36,2201,03,4931,96,0,9996,11,0,0,9996
2002-260502,260502,2002,06,36,1105,02,230,BLUEFISH,2,9996,0,0,0,9996
2002-260502,260502,2002,06,36,1105,02,4931,96,0,9996,4,0,0,9996
2002-260503,260503,2002,06,36,1105,03,4931,96,0,9996,13,0,0,9996
2002-260504,260504,2002,06,36,1105,04,230,BLUEFISH,1,9996,0,0,0,9996
2002-260504,260504,2002,06,36,1105,04,4931,96,0,9996,1,0,0,9996
2002-260506,260506,2002,06,36,1105,06,4711,96,3,9996,1,0,0,9996
2002-260506,260506,2002,06,36,1105,06,230,BLUEFISH,1,9996,0,0,0,9996
2002-260602,260602,2002,06,10,2103,02,4711,96,1,9996,0,0,0,9996
2002-260603,260603,2002,06,10,2103,03,4711,96,2,9996,0,0,0,9996
2002-260701,260701,2002,06,51,2201,01,1050,96,6,9996,0,0,0,9996
2002-260701,260701,2002,06,51,2201,01,4711,96,4,9996,0,0,0,9996
2002-260702,260702,2002,06,51,2201,02,4711,96,8,9996,7,0,0,9996
2002-260801,260801,2002,06,51,2205,01,1050,96,4,9996,0,0,0,9996
2002-260801,260801,2002,06,51,2205,01,4711,96,2,9996,0,0,0,9996
2002-260802,260802,2002,06,51,2205,02,4681,96,6,9996,0,0,0,9996
2002-260802,260802,2002,06,51,2205,02,4677,96,3,9996,0,0,0,9996
2002-260803,260803,2002,06,51,2205,03,4677,96,3,9996,0,0,0,9996
2002-260804,260804,2002,06,51,2205,04,4711,96,3,9996,0,0,0,9996
2002-260804,260804,2002,06,51,2205,04,1050,96,1,9996,0,0,0,9996
2002-260804,260804,2002,06,51,2205,04,4681,96,0,9996,3,0,0,9996
2002-261901,261901,2002,06,51,2109,01,1050,96,4,9996,0,0,0,9996
2002-261902,261902,2002,06,51,2109,02,4701,96,18,9996,0,0,0,9996
2002-262002,262002,2002,06,10,2204,02,4678,96,4,9996,0,0,0,9996
2002-262101,262101,2002,06,10,2203,01,1050,96,1,9996,0,0,0,9996
2002-262201,262201,2002,06,24,2205,01,4677,96,1,9996,0,0,0,9996
2002-262202,262202,2002,06,24,2205,02,4678,96,2,9996,0,0,0,9996
2002-262203,262203,2002,06,24,2205,03,4677,96,2,9996,0,0,0,9996
2002-262204,262204,2002,06,24,2205,04,4677,96,1,9996,0,0,0,9996
2002-262204,262204,2002,06,24,2205,04,1050,96,1,9996,0,0,0,9996
2002-262205,262205,2002,06,24,2205,05,4677,96,2,9996,0,0,0,9996
2002-262205,262205,2002,06,24,2205,05,1050,96,2,9996,0,0,0,9996
2002-262206,262206,2002,06,24,2205,06,4701,96,1,9996,0,0,0,9996
2002-262301,262301,2002,06,51,2202,01,4678,96,2,9996,0,0,0,9996
2002-262301,262301,2002,06,51,2202,01,1940,96,1,9996,0,0,0,9996
2002-262302,262302,2002,06,51,2202,02,4701,96,0,9996,2,0,0,9996
2002-262302,262302,2002,06,51,2202,02,4677,96,0,9996,2,0,0,9996
2002-262303,262303,2002,06,51,2202,03,1050,96,5,9996,0,0,0,9996
2002-262303,262303,2002,06,51,2202,03,4661,96,1,9996,0,0,0,9996
2002-262303,262303,2002,06,51,2202,03,4677,96,0,9996,6,0,0,9996
2002-264801,264801,2002,06,34,2107,01,4678,96,1,9996,0,0,0,9996
2002-265101,265101,2002,06,10,2102,01,4711,96,1,9996,0,0,0,9996
2002-265201,265201,2002,06,51,2204,01,1050,96,8,9996,0,0,0,9996
2002-265201,265201,2002,06,51,2204,01,4711,96,7,9996,0,0,0,9996
2002-265201,265201,2002,06,51,2204,01,4677,96,3,9996,3,0,0,9996
2002-265302,265302,2002,06,36,2106,02,3531,96,1,9996,0,0,0,9996
2002-265303,265303,2002,06,36,2106,03,3551,96,1,9996,0,0,0,9996
2002-265303,265303,2002,06,36,2106,03,4821,96,0,9996,3,0,0,9996
2002-265304,265304,2002,06,36,2106,04,4931,96,0,9996,2,0,0,9996
2002-265304,265304,2002,06,36,2106,04,3551,96,0,9996,1,0,0,9996
2002-265305,265305,2002,06,36,2106,05,3581,96,1,9996,0,0,0,9996
2002-265305,265305,2002,06,36,2106,05,4931,96,0,9996,2,0,0,9996
2002-265306,265306,2002,06,36,2106,06,4931,96,1,9996,1,0,0,9996
2002-265307,265307,2002,06,36,2106,07,4931,96,0,9996,1,0,0,9996
2002-265309,265309,2002,06,36,2106,09,4931,96,0,9996,1,0,0,9996
2002-265310,265310,2002,06,36,2106,10,4931,96,0,9996,6,0,0,9996
2002-265312,265312,2002,06,36,2106,12,3581,96,1,9996,0,0,0,9996
2002-265312,265312,2002,06,36,2106,12,4931,96,0,9996,1,0,0,9996
2002-265313,265313,2002,06,36,2106,13,230,BLUEFISH,2,9996,0,0,0,9996
2002-265313,265313,2002,06,36,2106,13,4931,96,0,9996,2,0,0,9996
