tracker,stcode,docno,control,c_index,cerrflag,cprobfld,intcode,cluster,sitetype,q23,year,month,day,site_no,enterr,interr,measur,faxno,tifno,filestat,othlp,species,batch,row,kept,observe,alive,dead,sell,weighed,q11a,id
214303,10,03,1103,11,1,RARE OR ILLEGAL SPECIES KEPT;,6447,2,1,5,2017,10,21,0051599,0,0,2,DEOC1103.pdf,00119390.tif,ORIGINAL,BLUELI,4440,2143,2,35,0,0,0,0,0,3,2017-214303
214303,10,03,1103,12,0,,6447,2,1,5,2017,10,21,0051599,0,0,2,DEOC1103.pdf,00119390.tif,ORIGINAL,GOLDEN,4467,2143,3,5,0,0,0,0,0,3,2017-214303
218401,10,01,1206,13,0,,7681,2,1,3,2017,10,22,0051599,0,0,2,DEOC1206.pdf,00119558.tif,ORIGINAL,DOLPHI,1050,2184,1,25,0,0,0,0,0,2,2017-218401
218401,10,01,1206,14,0,,7681,2,1,3,2017,10,22,0051599,0,0,2,DEOC1206.pdf,00119558.tif,ORIGINAL,SWORDF,4328,2184,3,1,1,0,0,0,0,2,2017-218401
218401,10,01,1206,15,0,,7681,2,1,3,2017,10,22,0051599,0,0,2,DEOC1206.pdf,00119558.tif,ORIGINAL,YFT,4711,2184,2,1,0,0,0,0,0,2,2017-218401
215701,24,01,1102,16,0,,6555,4,3,3,2017,10,21,0470856,0,0,2,MDOC1102.pdf,00119438.tif,ORIGINAL,WAHOO,4720,2157,1,1,0,0,0,0,0,2,2017-215701
196501,24,01,1106,17,0,,6555,4,3,2,2017,10,07,0470856,0,0,2,MDOC1106.pdf,00118651.tif,ORIGINAL,BLUEFI,230,1965,1,7,0,0,0,0,0,2,2017-196501
196503,24,03,1106,18,0,,6555,4,3,4,2017,10,07,0470856,0,0,2,MDOC1106.pdf,00118654.tif,ORIGINAL,DOLPHI,1050,1965,1,4,0,0,0,0,0,2,2017-196503
200201,24,01,1107,19,0,,6936,5,1,4,2017,10,07,0471493,0,0,1,MDOC1107.pdf,00118839.tif,ORIGINAL,DOLPHI,1050,2002,1,26,26,0,0,0,0,3,2017-200201
200201,24,01,1107,20,1,RARE OR ILLEGAL SPECIES KEPT;,6936,5,1,4,2017,10,07,0471493,0,0,1,MDOC1107.pdf,00118839.tif,ORIGINAL,BLUELI,4440,2002,2,27,27,0,0,0,0,3,2017-200201
200201,24,01,1107,21,0,,6936,5,1,4,2017,10,07,0471493,0,0,1,MDOC1107.pdf,00118839.tif,ORIGINAL,BLUE S,4931,2002,3,0,0,1,0,0,0,3,2017-200201
200202,24,02,1107,22,1,SPECIES;ALIVE;,6936,5,1,2,2017,10,07,0471493,0,0,1,MDOC1107.pdf,00118841.tif,ORIGINAL,BAR JA,8888,2002,3,0,0,4,0,0,0,2,2017-200202
200202,24,02,1107,23,0,,6936,5,1,2,2017,10,07,0471493,0,0,1,MDOC1107.pdf,00118841.tif,ORIGINAL,DOLPHI,1050,2002,1,20,20,3,0,0,0,2,2017-200202
200202,24,02,1107,24,1,KEPT;,6936,5,1,2,2017,10,07,0471493,0,0,1,MDOC1107.pdf,00118841.tif,ORIGINAL,TRIGGE,4560,2002,2,14,14,0,0,0,0,2,2017-200202
200203,24,03,1107,25,0,,6936,5,1,3,2017,10,07,0471493,0,0,1,MDOC1107.pdf,00118843.tif,ORIGINAL,DOLPHI,1050,2002,1,25,25,0,0,0,0,3,2017-200203
200204,24,04,1107,26,0,,6936,5,1,3,2017,10,07,0471493,0,0,2,MDOC1107.pdf,00118845.tif,ORIGINAL,DOLPHI,1050,2002,2,5,0,0,0,0,0,2,2017-200204
200204,24,04,1107,27,0,,6936,5,1,3,2017,10,07,0471493,0,0,2,MDOC1107.pdf,00118845.tif,ORIGINAL,WHITE,2161,2002,1,0,0,1,0,0,0,2,2017-200204
200204,24,04,1107,28,1,ALIVE;,6936,5,1,3,2017,10,07,0471493,0,0,2,MDOC1107.pdf,00118845.tif,ORIGINAL,TRIGGE,4560,2002,3,0,0,3,0,0,0,2,2017-200204
200205,24,05,1107,29,0,,6936,5,1,3,2017,10,07,0471493,0,0,2,MDOC1107.pdf,00118847.tif,ORIGINAL,DOLPHI,1050,2002,1,2,0,0,0,0,0,2,2017-200205
200206,24,06,1107,30,0,,6936,5,1,6,2017,10,07,0471493,0,1,2,MDOC1107.pdf,00118849.tif,ORIGINAL,DOLPHI,1050,2002,1,8,8,0,0,0,0,2,2017-200206
200206,24,06,1107,31,1,ALIVE;,6936,5,1,6,2017,10,07,0471493,0,1,2,MDOC1107.pdf,00118849.tif,ORIGINAL,RED HA,1520,2002,4,0,0,3,0,0,0,2,2017-200206
200206,24,06,1107,32,0,,6936,5,1,6,2017,10,07,0471493,0,1,2,MDOC1107.pdf,00118849.tif,ORIGINAL,BLACKB,2420,2002,3,3,3,0,0,0,0,2,2017-200206
200206,24,06,1107,33,0,,6936,5,1,6,2017,10,07,0471493,0,1,2,MDOC1107.pdf,00118849.tif,ORIGINAL,GOLDEN,4467,2002,2,4,4,0,0,0,0,2,2017-200206
200208,24,08,1107,34,0,,6936,5,1,3,2017,10,07,0471493,0,0,2,MDOC1107.pdf,00118852.tif,ORIGINAL,DOLPHI,1050,2002,1,5,5,0,0,0,0,2,2017-200208
200208,24,08,1107,35,0,,6936,5,1,3,2017,10,07,0471493,0,0,2,MDOC1107.pdf,00118852.tif,ORIGINAL,SKIPJA,4661,2002,2,0,0,1,0,0,0,2,2017-200208
200209,24,09,1107,36,0,,6936,5,1,3,2017,10,07,0471493,0,0,2,MDOC1107.pdf,00118854.tif,ORIGINAL,YFT,4711,2002,1,1,1,0,0,0,0,2,2017-200209
206401,24,01,1115,37,1,KEPT;,6936,5,1,6,2017,10,15,0471493,0,0,1,MDOC1115.pdf,00119074.tif,ORIGINAL,DOLPHI,1050,2064,1,60,60,0,0,0,0,3,2017-206401
206401,24,01,1115,38,0,,6936,5,1,6,2017,10,15,0471493,0,0,1,MDOC1115.pdf,00119074.tif,ORIGINAL,SKIPJA,4661,2064,2,1,1,0,0,0,0,3,2017-206401
215801,24,01,1116,39,0,,6936,5,1,5,2017,10,21,0471493,0,0,1,MDOC1116.pdf,00119442.tif,ORIGINAL,DOLPHI,1050,2158,2,23,23,0,0,0,0,3,2017-215801
215801,24,01,1116,40,1,RARE OR ILLEGAL SPECIES KEPT;,6936,5,1,5,2017,10,21,0471493,0,0,1,MDOC1116.pdf,00119442.tif,ORIGINAL,BLUELI,4440,2158,4,3,3,0,0,0,0,3,2017-215801
215801,24,01,1116,41,0,,6936,5,1,5,2017,10,21,0471493,0,0,1,MDOC1116.pdf,00119442.tif,ORIGINAL,GOLDEN,4467,2158,3,4,4,0,0,0,0,3,2017-215801
215801,24,01,1116,42,0,,6936,5,1,5,2017,10,21,0471493,0,0,1,MDOC1116.pdf,00119442.tif,ORIGINAL,YFT,4711,2158,1,1,1,0,0,0,0,3,2017-215801
215802,24,02,1116,43,0,,6936,5,1,6,2017,10,21,0471493,0,0,1,MDOC1116.pdf,00119444.tif,ORIGINAL,DOLPHI,1050,2158,1,14,14,0,0,0,0,3,2017-215802
215802,24,02,1116,44,0,,6936,5,1,6,2017,10,21,0471493,0,0,1,MDOC1116.pdf,00119444.tif,ORIGINAL,SWORDF,4328,2158,2,1,1,0,0,0,0,3,2017-215802
216001,24,01,1118,45,0,,6936,5,1,3,2017,10,22,0471493,0,0,2,MDOC1118.pdf,00119450.tif,ORIGINAL,DOLPHI,1050,2160,2,12,12,0,0,0,0,2,2017-216001
216001,24,01,1118,46,0,,6936,5,1,3,2017,10,22,0471493,0,0,2,MDOC1118.pdf,00119450.tif,ORIGINAL,SKIPJA,4661,2160,3,1,1,0,0,0,0,2,2017-216001
216001,24,01,1118,47,0,,6936,5,1,3,2017,10,22,0471493,0,0,2,MDOC1118.pdf,00119450.tif,ORIGINAL,YFT,4711,2160,1,1,1,0,0,0,0,2,2017-216001
216002,24,02,1118,48,0,,6936,5,1,4,2017,10,22,0471493,0,0,1,MDOC1118.pdf,00119452.tif,ORIGINAL,SWORDF,4328,2160,1,1,1,0,0,0,0,2,2017-216002
216003,24,03,1118,49,0,,6936,5,1,3,2017,10,22,0471493,0,0,2,MDOC1118.pdf,00119454.tif,ORIGINAL,DOLPHI,1050,2160,1,2,2,1,0,0,0,2,2017-216003
216003,24,03,1118,50,0,,6936,5,1,3,2017,10,22,0471493,0,0,2,MDOC1118.pdf,00119454.tif,ORIGINAL,SKIPJA,4661,2160,2,0,0,3,0,0,0,2,2017-216003
222901,24,01,1205,51,0,,7681,7,1,4,2017,10,28,0470938,0,0,1,MDOC1205.pdf,00119747.tif,ORIGINAL,DOLPHI,1050,2229,1,28,28,0,0,0,0,2,2017-222901
198901,24,01,1207,52,0,,7681,7,1,6,2017,10,07,0470938,0,0,1,MDOC1207.pdf,00118794.tif,ORIGINAL,DOLPHI,1050,1989,1,15,15,0,0,0,0,3,2017-198901
198902,24,02,1207,53,0,,7681,7,1,4,2017,10,07,0470938,0,0,1,MDOC1207.pdf,00118796.tif,ORIGINAL,DOLPHI,1050,1989,1,9,9,0,0,0,0,3,2017-198902
198902,24,02,1207,54,0,,7681,7,1,4,2017,10,07,0470938,0,0,1,MDOC1207.pdf,00118796.tif,ORIGINAL,TILEFI,4470,1989,2,12,12,0,0,0,0,3,2017-198902
198904,24,04,1207,55,0,,7681,7,1,7,2017,10,07,0470938,0,0,1,MDOC1207.pdf,00118799.tif,ORIGINAL,DOLPHI,1050,1989,1,15,15,0,0,0,0,2,2017-198904
216101,24,01,1209,56,1,SPECIES;ALIVE;,6447,3,1,5,2017,10,22,0470853,0,0,2,MDOC1209.pdf,00119458.tif,ORIGINAL,BAR JA,8888,2161,2,0,0,1,0,0,0,3,2017-216101
216101,24,01,1209,57,0,,6447,3,1,5,2017,10,22,0470853,0,0,2,MDOC1209.pdf,00119458.tif,ORIGINAL,DOLPHI,1050,2161,1,15,0,0,0,0,0,3,2017-216101
216102,24,02,1209,58,0,,6447,3,1,5,2017,10,22,0470853,0,0,2,MDOC1209.pdf,00119460.tif,ORIGINAL,DOLPHI,1050,2161,2,16,0,0,0,0,0,3,2017-216102
216102,24,02,1209,59,0,,6447,3,1,5,2017,10,22,0470853,0,0,2,MDOC1209.pdf,00119460.tif,ORIGINAL,YFT,4711,2161,1,1,0,0,0,0,0,3,2017-216102
191001,24,01,2101,60,0,,7681,1,1,4,2017,10,02,0470004,0,0,2,MDOC2101.pdf,00118380.tif,ORIGINAL,DOLPHI,1050,1910,1,4,4,0,0,0,0,2,2017-191001
191201,24,01,2103,61,1,KEPT;,6936,5,1,6,2017,10,02,0471493,0,0,1,MDOC2103.pdf,00118386.tif,ORIGINAL,DOLPHI,1050,1912,1,60,60,0,0,0,0,3,2017-191201
191202,24,02,2103,62,0,,6936,5,1,8,2017,10,02,0471493,0,0,1,MDOC2103.pdf,00118388.tif,ORIGINAL,DOLPHI,1050,1912,1,49,49,0,0,0,0,3,2017-191202
203001,24,01,2104,63,1,KEPT;,6936,5,1,6,2017,10,11,0471493,0,0,1,MDOC2104.pdf,00118965.tif,ORIGINAL,DOLPHI,1050,2030,1,55,55,0,0,0,0,3,2017-203001
219601,24,01,2111,64,0,,6936,5,1,6,2017,10,23,0471493,0,0,2,MDOC2111.pdf,00119609.tif,ORIGINAL,DOLPHI,1050,2196,2,3,3,0,0,0,0,3,2017-219601
219601,24,01,2111,65,0,,6936,5,1,6,2017,10,23,0471493,0,0,2,MDOC2111.pdf,00119609.tif,ORIGINAL,SWORDF,4328,2196,1,1,1,0,0,0,0,3,2017-219601
219601,24,01,2111,66,0,,6936,5,1,6,2017,10,23,0471493,0,0,2,MDOC2111.pdf,00119609.tif,ORIGINAL,GOLDEN,4467,2196,3,12,12,0,0,0,0,3,2017-219601
191401,24,01,2201,67,0,,6936,5,1,6,2017,10,03,0471493,0,0,1,MDOC2201.pdf,00118394.tif,ORIGINAL,DOLPHI,1050,1914,1,31,31,0,0,0,0,3,2017-191401
211001,24,01,2204,68,0,,6447,3,1,6,2017,10,18,0470853,0,0,1,MDOC2204.pdf,00119284.tif,ORIGINAL,DOLPHI,1050,2110,2,26,26,3,0,0,0,3,2017-211001
211001,24,01,2204,69,0,,6447,3,1,6,2017,10,18,0470853,0,0,1,MDOC2204.pdf,00119284.tif,ORIGINAL,WHITE,2161,2110,1,0,0,1,0,0,0,3,2017-211001
211001,24,01,2204,70,0,,6447,3,1,6,2017,10,18,0470853,0,0,1,MDOC2204.pdf,00119284.tif,ORIGINAL,SKIPJA,4661,2110,3,1,0,0,0,0,0,3,2017-211001
211002,24,02,2204,71,0,,6447,3,1,3,2017,10,18,0470853,0,0,2,MDOC2204.pdf,00119286.tif,ORIGINAL,DOLPHI,1050,2110,1,4,0,0,0,0,0,2,2017-211002
218801,24,01,2206,72,0,,7681,7,1,5,2017,10,20,0470938,0,0,2,MDOC2206.pdf,00119569.tif,ORIGINAL,DOLPHI,1050,2188,1,25,10,0,0,0,0,3,2017-218801
213601,24,01,2212,73,1,KEPT;,6447,3,1,6,2017,10,19,0470853,0,0,1,MDOC2212.pdf,00119363.tif,ORIGINAL,DOLPHI,1050,2136,1,58,58,0,0,0,0,3,2017-213601
213601,24,01,2212,74,0,,6447,3,1,6,2017,10,19,0470853,0,0,1,MDOC2212.pdf,00119363.tif,ORIGINAL,SKIPJA,4661,2136,2,2,0,0,0,0,0,3,2017-213601
213602,24,02,2212,75,0,,6447,3,1,6,2017,10,19,0470853,0,0,1,MDOC2212.pdf,00119365.tif,ORIGINAL,DOLPHI,1050,2136,2,33,33,0,0,0,0,3,2017-213602
213602,24,02,2212,76,0,,6447,3,1,6,2017,10,19,0470853,0,0,1,MDOC2212.pdf,00119365.tif,ORIGINAL,SWORDF,4328,2136,1,1,1,0,0,0,0,3,2017-213602
220101,24,01,2214,77,0,,6447,3,1,5,2017,10,23,0470853,0,0,2,MDOC2214.pdf,00119633.tif,ORIGINAL,DOLPHI,1050,2201,3,1,0,0,0,0,0,3,2017-220101
220101,24,01,2214,78,0,,6447,3,1,5,2017,10,23,0470853,0,0,2,MDOC2214.pdf,00119633.tif,ORIGINAL,SHORTF,3551,2201,1,1,0,0,0,0,0,3,2017-220101
220101,24,01,2214,79,0,,6447,3,1,5,2017,10,23,0470853,0,0,2,MDOC2214.pdf,00119633.tif,ORIGINAL,SWORDF,4328,2201,2,0,0,1,0,0,0,3,2017-220101
189601,25,01,1101,80,0,,7672,19,2,3,2017,10,01,0090685,0,0,2,MAOC1101.pdf,00118239.tif,ORIGINAL,HADDOC,1479,1896,3,0,0,1,0,0,0,1,2017-189601
189601,25,01,1101,81,0,,7672,19,2,3,2017,10,01,0090685,0,0,2,MAOC1101.pdf,00118239.tif,ORIGINAL,ATLANT,2120,1896,1,2,0,0,0,0,0,1,2017-189601
189601,25,01,1101,82,0,,7672,19,2,3,2017,10,01,0090685,1,0,2,MAOC1101.pdf,00118239.tif,ORIGINAL,SPINY,3521,1896,4,0,0,7,0,0,0,1,2017-189601
189601,25,01,1101,83,0,,7672,19,2,3,2017,10,01,0090685,0,0,2,MAOC1101.pdf,00118239.tif,ORIGINAL,SILVER,5090,1896,2,2,0,0,0,0,0,1,2017-189601
189602,25,02,1101,84,0,,7672,19,2,2,2017,10,01,0090685,0,0,2,MAOC1101.pdf,00118241.tif,ORIGINAL,ATLANT,2120,1896,1,15,0,0,0,0,0,2,2017-189602
189602,25,02,1101,85,1,CAUGHT OUT OF AREA;,7672,19,2,2,2017,10,01,0090685,0,0,2,MAOC1101.pdf,00118241.tif,ORIGINAL,PORBEA,4811,1896,3,0,0,1,0,0,0,2,2017-189602
189602,25,02,1101,86,0,,7672,19,2,2,2017,10,01,0090685,0,0,2,MAOC1101.pdf,00118241.tif,ORIGINAL,SILVER,5090,1896,2,2,0,0,0,0,0,2,2017-189602
189603,25,03,1101,87,0,,7672,19,2,2,2017,10,01,0090685,0,0,2,MAOC1101.pdf,00118243.tif,ORIGINAL,HERRIN,1670,1896,1,2,0,0,0,0,0,1,2017-189603
189603,25,03,1101,88,0,,7672,19,2,2,2017,10,01,0090685,0,0,2,MAOC1101.pdf,00118243.tif,ORIGINAL,BFT GI,4671,1896,2,1,0,0,0,1,0,1,2017-189603
189701,25,01,1102,89,0,,7713,33,1,3,2017,10,01,0093125,0,0,2,MAOC1102.pdf,00118249.tif,ORIGINAL,ATLANT,2120,1897,1,0,0,5,0,0,0,1,2017-189701
189702,25,02,1102,90,0,,7713,33,1,4,2017,10,01,0093125,0,0,2,MAOC1102.pdf,00118251.tif,ORIGINAL,ATLANT,2120,1897,1,6,0,12,0,0,0,1,2017-189702
189703,25,03,1102,91,1,ALIVE;,7713,33,4,5,2017,10,01,0099242,0,0,1,MAOC1102.pdf,00118253.tif,ORIGINAL,HERRIN,1670,1897,1,1,0,2,0,0,0,1,2017-189703
189703,25,03,1102,92,0,,7713,33,4,5,2017,10,01,0099242,0,0,1,MAOC1102.pdf,00118253.tif,ORIGINAL,ATLANT,2120,1897,2,0,0,1,0,0,0,1,2017-189703
189703,25,03,1102,93,0,,7713,33,4,5,2017,10,01,0099242,1,0,1,MAOC1102.pdf,00118253.tif,ORIGINAL,POLLOC,2695,1897,3,0,0,1,0,0,0,1,2017-189703
189703,25,03,1102,94,0,,7713,33,4,5,2017,10,01,0099242,0,0,1,MAOC1102.pdf,00118253.tif,ORIGINAL,BFT LA,4679,1897,5,1,1,0,0,1,0,1,2017-189703
189703,25,03,1102,95,1,CAUGHT OUT OF AREA;,7713,33,4,5,2017,10,01,0099242,0,0,1,MAOC1102.pdf,00118253.tif,ORIGINAL,PORBEA,4811,1897,4,0,0,1,0,0,0,1,2017-189703
189704,25,04,1102,96,0,,7713,33,4,4,2017,10,01,0099242,0,0,1,MAOC1102.pdf,00118255.tif,ORIGINAL,BFT GI,4671,1897,1,1,1,0,0,1,0,1,2017-189704
189704,25,04,1102,97,1,ALIVE;,7713,33,4,4,2017,10,01,0099242,0,0,1,MAOC1102.pdf,00118255.tif,ORIGINAL,SILVER,5090,1897,2,1,0,10,0,0,0,1,2017-189704
220001,25,01,1105,98,0,,7701,27,1,7,2017,10,22,0050509,0,0,2,MAOC1105.pdf,00119629.tif,ORIGINAL,DOLPHI,1050,2200,2,0,0,9,0,0,0,3,2017-220001
220001,25,01,1105,99,0,,7701,27,1,7,2017,10,22,0050509,0,0,2,MAOC1105.pdf,00119629.tif,ORIGINAL,SWORDF,4328,2200,1,1,0,0,0,0,0,3,2017-220001
205201,25,01,1106,100,0,,7716,15,1,6,2017,10,15,0090024,0,0,2,MAOC1106.pdf,00119050.tif,ORIGINAL,ATLANT,2120,2052,1,0,0,30,0,0,0,3,2017-205201
205201,25,01,1106,101,1,ALIVE;,7716,15,1,6,2017,10,15,0090024,0,0,2,MAOC1106.pdf,00119050.tif,ORIGINAL,BFT GI,4671,2052,2,0,0,1,0,0,0,3,2017-205201
205201,25,01,1106,102,0,,7716,15,1,6,2017,10,15,0090024,0,1,2,MAOC1106.pdf,00119050.tif,ORIGINAL,BFT SM,4676,2052,3,1,0,0,0,0,0,3,2017-205201
222101,25,01,1108,103,0,,7380,10,1,3,2017,10,28,0010922,1,0,2,MAOC1108.pdf,00119720.tif,ORIGINAL,COD,815,2221,1,17,0,20,0,0,0,3,2017-222101
222101,25,01,1108,104,0,,7380,10,1,3,2017,10,28,0010922,0,0,2,MAOC1108.pdf,00119720.tif,ORIGINAL,CUSK,960,2221,6,1,0,0,0,0,0,3,2017-222101
222101,25,01,1108,105,0,,7380,10,1,3,2017,10,28,0010922,0,1,2,MAOC1108.pdf,00119720.tif,ORIGINAL,HADDOC,1479,2221,3,0,0,1,0,0,0,3,2017-222101
222101,25,01,1108,106,1,ALIVE;,7380,10,1,3,2017,10,28,0010922,0,0,2,MAOC1108.pdf,00119720.tif,ORIGINAL,REDFIS,2400,2221,7,0,0,1,0,0,0,3,2017-222101
222101,25,01,1108,107,0,,7380,10,1,3,2017,10,28,0010922,0,0,2,MAOC1108.pdf,00119720.tif,ORIGINAL,POLLOC,2695,2221,2,0,0,1,0,0,0,3,2017-222101
222101,25,01,1108,108,0,,7380,10,1,3,2017,10,28,0010922,0,0,2,MAOC1108.pdf,00119720.tif,ORIGINAL,SPINY,3521,2221,8,0,0,1,0,0,0,3,2017-222101
222101,25,01,1108,109,0,,7380,10,1,3,2017,10,28,0010922,0,0,2,MAOC1108.pdf,00119720.tif,ORIGINAL,SKATE,3650,2221,5,0,0,1,0,0,0,3,2017-222101
222102,25,02,1108,110,0,,7380,10,1,2,2017,10,28,0010922,0,0,2,MAOC1108.pdf,00119722.tif,ORIGINAL,ATLANT,2120,2221,1,40,0,0,0,0,0,3,2017-222102
222102,25,02,1108,111,1,CAUGHT OUT OF AREA;,7380,10,1,2,2017,10,28,0010922,0,0,2,MAOC1108.pdf,00119722.tif,ORIGINAL,PORBEA,4811,2221,2,0,0,1,0,0,0,3,2017-222102
222103,25,03,1108,112,0,,7380,10,1,2,2017,10,28,0010922,0,0,2,MAOC1108.pdf,00119724.tif,ORIGINAL,BFT SM,4676,2221,1,0,0,1,0,0,0,2,2017-222103
222103,25,03,1108,113,0,,7380,10,1,2,2017,10,28,0010922,0,0,2,MAOC1108.pdf,00119724.tif,ORIGINAL,BFT LA,4679,2221,2,0,0,1,0,0,0,2,2017-222103
189904,25,04,1112,114,0,,7676,8,1,2,2017,10,01,0230784,0,0,1,MAOC1112.pdf,00118262.tif,ORIGINAL,BFT GI,4671,1899,1,1,1,0,0,1,0,3,2017-189904
189906,25,06,1112,115,0,,7676,8,1,2,2017,10,01,0230218,0,0,1,MAOC1112.pdf,00118265.tif,ORIGINAL,BFT LA,4679,1899,1,1,1,0,0,1,0,1,2017-189906
189907,25,07,1112,116,0,,7676,8,3,2,2017,10,01,0230217,0,0,2,MAOC1112.pdf,00118267.tif,ORIGINAL,BLUE S,4931,1899,1,1,1,0,0,0,0,2,2017-189907
189912,25,12,1112,117,0,,7676,8,1,2,2017,10,01,0230784,0,0,1,MAOC1112.pdf,00118273.tif,ORIGINAL,BFT GI,4671,1899,1,1,1,0,0,1,0,1,2017-189912
189913,25,13,1112,118,0,,7676,8,1,7,2017,10,01,0230784,0,0,1,MAOC1112.pdf,00118275.tif,ORIGINAL,BFT GI,4671,1899,1,1,1,0,0,1,0,3,2017-189913
190001,25,01,1113,119,0,,7633,15,1,2,2017,10,01,0090024,0,0,2,MAOC1113.pdf,00118283.tif,ORIGINAL,COD,815,1900,4,0,0,8,0,0,0,3,2017-190001
190001,25,01,1113,120,0,,7633,15,1,2,2017,10,01,0090024,0,0,2,MAOC1113.pdf,00118283.tif,ORIGINAL,HADDOC,1479,1900,5,0,0,2,0,0,0,3,2017-190001
190001,25,01,1113,121,1,ALIVE;,7633,15,1,2,2017,10,01,0090024,0,0,2,MAOC1113.pdf,00118283.tif,ORIGINAL,HERRIN,1670,1900,3,0,0,2,0,0,0,3,2017-190001
190001,25,01,1113,122,0,,7633,15,1,2,2017,10,01,0090024,0,0,2,MAOC1113.pdf,00118283.tif,ORIGINAL,ATLANT,2120,1900,2,0,0,20,0,0,0,3,2017-190001
190001,25,01,1113,123,0,,7633,15,1,2,2017,10,01,0090024,0,0,2,MAOC1113.pdf,00118283.tif,ORIGINAL,POLLOC,2695,1900,6,1,0,0,0,0,0,3,2017-190001
190001,25,01,1113,124,0,,7633,15,1,2,2017,10,01,0090024,0,0,2,MAOC1113.pdf,00118283.tif,ORIGINAL,BFT GI,4671,1900,1,1,1,0,0,1,0,3,2017-190001
190002,25,02,1113,125,0,,7633,15,1,2,2017,10,01,0090024,0,0,2,MAOC1113.pdf,00118285.tif,ORIGINAL,ATLANT,2120,1900,2,0,0,6,0,0,0,1,2017-190002
190002,25,02,1113,126,0,,7633,15,1,2,2017,10,01,0090024,0,0,2,MAOC1113.pdf,00118285.tif,ORIGINAL,BFT GI,4671,1900,1,1,1,0,0,1,0,1,2017-190002
190003,25,03,1113,127,0,,7633,15,1,5,2017,10,01,0090024,0,0,2,MAOC1113.pdf,00118287.tif,ORIGINAL,ATLANT,2120,1900,2,12,12,0,0,0,0,1,2017-190003
190003,25,03,1113,128,0,,7633,15,1,5,2017,10,01,0090024,0,0,2,MAOC1113.pdf,00118287.tif,ORIGINAL,BFT GI,4671,1900,1,1,1,0,0,1,0,1,2017-190003
190004,25,04,1113,129,1,ALIVE;,7633,15,1,2,2017,10,01,0090024,0,0,2,MAOC1113.pdf,00118289.tif,ORIGINAL,HERRIN,1670,1900,2,2,0,4,0,0,0,1,2017-190004
190004,25,04,1113,130,0,,7633,15,1,2,2017,10,01,0090024,0,0,2,MAOC1113.pdf,00118289.tif,ORIGINAL,ATLANT,2120,1900,3,0,0,6,0,0,0,1,2017-190004
190004,25,04,1113,131,0,,7633,15,1,2,2017,10,01,0090024,0,0,2,MAOC1113.pdf,00118289.tif,ORIGINAL,BFT GI,4671,1900,1,1,0,0,0,1,0,1,2017-190004
190005,25,05,1113,132,0,,7633,15,1,5,2017,10,01,0090024,0,0,2,MAOC1113.pdf,00118291.tif,ORIGINAL,HADDOC,1479,1900,1,0,0,1,0,0,0,3,2017-190005
190005,25,05,1113,133,0,,7633,15,1,5,2017,10,01,0090024,0,0,2,MAOC1113.pdf,00118291.tif,ORIGINAL,BFT GI,4671,1900,2,1,1,0,0,1,0,3,2017-190005
