tracker,tcode,ppstfips,ppstate,tourn_name,docno,hook_oth,fm_other_oth,location,intcode,stcode,inttime,control,siteno,cluster,sitetype,prim_op,todayt,category,perm_ver,returnt,prim1,prim2,tourn,hook,lines,fhours,bt_live,bt_dead,bt_art,fm_troll,fm_chum,fm_chunk,fm_live,fm_other,party,latddmm,londdmm,miles,depth,sst,contact,proxy,catch,faxno,tifno,year,enterr,interr,permismt,filestat,month,day,intdate,batch,site_no,county,mstarea,m_index,merrflag,mprobfld,onlist,measur,id
504005,6,24,MD,6,05,6,6,POOR MANS CANYON,6447,24,1741,1105,0853,3,1,2,1,3,1,1730,4656,9996,2,2,15,8,0,1,1,1,0,0,0,0,6,3752,7406,65,1800,79,1,2,1,MDSE1105.pdf,00170420.tif,2021,0,0,0,ORIGINAL,09,04,22527,5040,0470853,047,6,135,1,Q19;,Y,2,2021-504005
504006,6,24,MD,6,06,6,6,WASHINGTON CANYON,6447,24,1755,1105,0853,3,1,2,1,3,1,1700,4656,9996,2,2,12,8,0,1,1,1,0,0,0,0,6,3727,7427,62,2000,79,1,2,2,MDSE1105.pdf,00170422.tif,2021,0,0,0,ORIGINAL,09,04,22527,5040,0470853,047,6,129,0,,Y,2,2021-504006
504007,6,24,MD,6,07,6,6,WASHINGTON CANYON,6447,24,1810,1105,0853,3,1,1,2,2,1,1745,4656,9996,2,2,10,10,0,1,0,1,0,0,0,0,3,3727,7427,62,600,79,2,2,1,MDSE1105.pdf,00170423.tif,2021,0,0,0,ORIGINAL,09,04,22527,5040,0470853,047,6,132,0,,Y,2,2021-504007
504101,6,24,MD,6,01,6,6,POOR MANS CANYON,6447,24,1540,1106,0853,3,1,2,1,3,1,1530,4656,9996,2,12,10,5,0,1,1,1,0,0,0,0,6,3752,7406,62,1200,79,1,2,1,MDSE1106.pdf,00170427.tif,2021,0,1,0,ORIGINAL,09,05,22528,5041,0470853,047,6,138,0,,Y,2,2021-504101
504102,6,24,MD,6,02,6,6,POOR MANS CANYON,6447,24,1645,1106,0853,3,1,1,2,2,1,1630,4656,9996,2,12,6,5,0,1,1,1,0,0,0,0,4,3752,7406,60,1500,76,1,2,1,MDSE1106.pdf,00170429.tif,2021,0,1,0,ORIGINAL,09,05,22528,5041,0470853,047,6,136,0,,Y,2,2021-504102
504103,6,24,MD,6,03,6,6,800 SQUARE,6447,24,1650,1106,0853,3,1,2,1,3,1,1645,4656,9996,2,2,11,3,0,1,1,1,0,0,0,0,6,9998,9998,56,1000,79,1,2,1,MDSE1106.pdf,00170431.tif,2021,0,0,0,ORIGINAL,09,05,22528,5041,0470853,047,6,137,0,,Y,2,2021-504103
504301,6,12,FL,6,01,6,6,JEFFREYS LEDGE,7915,33,1550,1105,0099,2,1,1,2,1,1,1545,4671,9996,2,1,3,12,1,0,0,0,0,0,1,0,3,4255,7010,25,210,61,1,2,2,NHSE1105.pdf,00170435.tif,2021,0,0,0,ORIGINAL,09,05,22528,5043,0150099,015,1,274,0,,N,2,2021-504301
504302,6,33,NH,6,02,6,6,JEFFREYS LEDGE,7915,33,1608,1105,0099,2,1,1,2,3,7,1555,4671,9996,2,2,2,14,1,0,0,0,0,0,1,0,3,4255,7010,24,217,63,1,2,1,NHSE1105.pdf,00170436.tif,2021,0,1,0,ORIGINAL,09,05,22528,5043,0150099,015,1,275,0,,Y,2,2021-504302
504303,6,33,NH,6,03,6,6,JEFFREYS LEDGE,7915,33,1627,1105,0099,2,1,1,2,3,1,1618,4671,9996,2,2,3,7,1,0,0,0,0,0,1,0,3,4255,7010,25,200,68,1,2,1,NHSE1105.pdf,00170438.tif,2021,0,1,0,ORIGINAL,09,05,22528,5043,0150099,015,1,273,0,,Y,2,2021-504303
504304,6,33,NH,6,04,6,6,JEFFREYS LEDGE,7915,33,1650,1105,0099,2,1,1,2,3,1,1621,4671,9996,2,1,3,10,1,0,0,0,0,0,1,0,3,4255,7010,25,200,62,2,2,1,NHSE1105.pdf,00170440.tif,2021,0,0,0,ORIGINAL,09,05,22528,5043,0150099,015,1,276,0,,Y,2,2021-504304
504401,6,33,NH,6,01,6,6,JEFFREYS LEDGE,7867,33,1630,1204,0088,1,1,2,2,3,1,1530,4671,9996,2,12,3,8,1,0,0,0,0,0,1,0,3,4255,7010,30,150,68,1,2,1,NHSE1204.pdf,00170445.tif,2021,0,0,0,ORIGINAL,09,05,22528,5044,0150088,015,1,278,0,,Y,2,2021-504401
504402,6,33,NH,6,02,6,6,THE FLAG,7867,33,1700,1204,0003,1,1,1,2,1,1,1600,4671,9996,2,1,3,6,1,0,0,0,0,0,1,0,3,4252,7026,13,200,62,1,2,1,NHSE1204.pdf,00170447.tif,2021,0,1,0,ORIGINAL,09,05,22528,5044,0150003,015,1,279,0,,Y,2,2021-504402
504501,6,33,NH,6,01,6,6,JEFFREYS LEDGE,7800,33,1640,2113,0003,1,1,1,2,1,1,1640,4671,4679,2,1,2,3,1,0,0,0,1,0,1,0,2,4255,7010,5,250,67,1,2,1,NHSE2113.pdf,00170452.tif,2021,0,0,0,ORIGINAL,09,01,22524,5045,0150003,015,1,284,0,,Y,2,2021-504501
504502,6,33,NH,6,02,6,6,SCANTUM BASIN,7800,33,1700,2113,0088,1,1,1,2,3,1,1700,4671,4679,2,12,2,16,1,0,0,0,0,0,1,0,2,4250,7025,18,230,67,1,2,1,NHSE2113.pdf,00170454.tif,2021,0,0,0,ORIGINAL,09,01,22524,5045,0150088,015,1,283,0,,Y,2,2021-504502
504601,,34,NJ,CMMTC OVERNIGHTER,01,6,6,BALTIMORE CANYON,7508,34,1616,1101,0900,3,1,1,2,2,1,1515,2161,9996,1,1,5,16,0,1,1,1,0,0,0,0,4,3820,7345,75,600,76,1,2,1,NJSE1101.pdf,00170459.tif,2021,0,0,0,ORIGINAL,09,05,22528,5046,0090900,009,5,2,1,tcode;,Y,2,2021-504601
504602,,12,FL,CMMTC OVERNIGHTER,02,6,DRIFTING,POOR MANS CANYON,7508,34,1622,1101,0900,3,1,1,2,2,2,1515,4701,2161,1,1,7,29,0,1,0,1,0,0,0,1,7,3752,7406,70,600,78,1,1,1,NJSE1101.pdf,00170461.tif,2021,0,0,0,ORIGINAL,09,05,22528,5046,0090900,009,5,1,1,tcode;,N,1,2021-504602
504701,6,34,NJ,6,01,6,6,BALTIMORE CANYON,7831,34,1532,1102,1672,11,1,1,2,2,1,1500,4711,4677,2,2,12,8,0,1,1,1,0,1,0,0,3,3820,7345,80,400,77,1,2,1,NJSE1102.pdf,00170466.tif,2021,0,0,0,ORIGINAL,09,05,22528,5047,0091672,009,5,292,0,,Y,2,2021-504701
504702,6,34,NJ,6,02,6,6,WASHINGTON CANYON,7831,34,1710,1102,1131,11,1,1,2,2,1,1700,2161,4711,2,1,7,24,0,1,0,1,0,0,0,0,7,3727,7427,997,99997,79,1,1,1,NJSE1102.pdf,00170468.tif,2021,0,1,0,ORIGINAL,09,05,22528,5047,0091131,009,5,291,0,,Y,1,2021-504702
505201,6,34,NJ,6,01,6,CASTING,HUDSON CANYON,6416,34,1552,1202,0894,10,1,1,1,3,1,1530,4711,1050,2,12,5,8,0,1,1,1,0,0,0,1,4,3930,7220,91,300,73,1,2,1,NJSE1202.pdf,00170473.tif,2021,0,0,0,ORIGINAL,09,04,22527,5052,0290894,029,5,308,0,,Y,1,2021-505201
505202,6,34,NJ,6,02,6,CASTING,ATLANTIC PRINCESS,6416,34,1635,1202,0894,10,1,2,1,3,1,1600,4711,1050,2,2,4,8,0,1,1,1,0,0,0,1,4,3949,7311,46,140,74,1,2,1,NJSE1202.pdf,00170475.tif,2021,1,0,0,ORIGINAL,09,04,22527,5052,0290894,029,5,307,0,,Y,1,2021-505202
505203,6,34,NJ,6,03,6,CASTING,ATLANTIC PRINCESS,6416,34,1752,1202,0279,10,1,1,1,3,1,1640,4711,1050,2,12,6,8,0,0,1,1,0,0,0,1,4,3949,7311,45,150,74,1,2,1,NJSE1202.pdf,00170477.tif,2021,0,1,0,ORIGINAL,09,04,22527,5052,0290279,029,5,309,0,,Y,2,2021-505203
506201,6,36,NY,6,01,6,DEEP DROP,FISH TALES,7727,36,1446,2102,0175,3,1,1,2,2,1,1350,4656,9996,2,12,5,26,1,1,1,0,0,1,0,1,3,4000,7120,90,1350,78,1,2,1,NYSE2102.pdf,00170482.tif,2021,0,1,0,ORIGINAL,09,01,22524,5062,1030175,103,4,384,0,,Y,2,2021-506201
506202,6,36,NY,6,02,6,6,COIMBRA WRECK,7727,36,1515,2102,0589,3,1,1,2,2,6,1450,4656,9996,2,2,7,6,0,1,1,1,0,0,0,0,2,4024,7222,45,210,98,1,2,2,NYSE2102.pdf,00170484.tif,2021,0,0,1,ORIGINAL,09,01,22524,5062,1030589,103,4,381,0,,Y,2,2021-506202
506203,6,36,NY,6,03,6,6,SOUTHEAST OF SHINNECOCK,7727,36,1530,2102,0589,3,1,1,2,3,1,1515,4656,9996,2,2,9,7,0,1,1,1,0,0,0,0,3,9998,9998,30,290,73,1,2,2,NYSE2102.pdf,00170485.tif,2021,0,0,0,ORIGINAL,09,01,22524,5062,1030589,103,4,386,0,,Y,2,2021-506203
506204,6,36,NY,6,04,6,6,COIMBRA WRECK,7727,36,1545,2102,0589,3,1,1,2,2,1,1540,4656,9996,2,2,9,5,0,1,1,1,0,0,0,0,4,4024,7222,42,235,98,1,2,1,NYSE2102.pdf,00170486.tif,2021,0,0,0,ORIGINAL,09,01,22524,5062,1030589,103,4,382,0,,Y,2,2021-506204
506205,6,36,NY,6,05,6,6,COIMBRA WRECK,7727,36,1615,2102,0589,3,1,1,2,2,1,1535,4656,9996,2,2,8,7,0,0,1,1,0,0,0,0,5,4024,7222,44,240,72,1,2,1,NYSE2102.pdf,00170488.tif,2021,0,0,0,ORIGINAL,09,01,22524,5062,1030589,103,4,383,0,,Y,2,2021-506205
506206,6,36,NY,6,06,6,6,S SHINNECOCK,7727,36,1735,2102,0589,3,1,1,2,2,1,1640,4656,9996,2,2,6,6,0,0,1,1,0,0,0,0,5,9998,9998,54,250,75,1,2,1,NYSE2102.pdf,00170490.tif,2021,0,0,0,ORIGINAL,09,01,22524,5062,1030589,103,4,385,0,,Y,1,2021-506206
506301,6,51,VA,6,01,6,6,LUMPY BOTTOM,7945,51,1630,1101,0039,8,1,1,2,2,1,1620,1050,9996,2,2,7,8,0,1,0,1,0,0,0,0,3,3802,7420,35,120,71,1,2,1,VASE1101.pdf,00170494.tif,2021,0,0,0,ORIGINAL,09,04,22527,5063,0010039,001,7,429,0,,Y,2,2021-506301
506302,6,24,MD,6,02,6,6,LUMPY BOTTOM,7945,51,1700,1101,0039,8,1,1,2,2,1,1650,1050,9996,2,2,3,8,0,1,1,1,0,0,0,0,3,3802,7420,25,120,74,1,1,1,VASE1101.pdf,00170496.tif,2021,0,1,0,ORIGINAL,09,04,22527,5063,0010039,001,7,433,0,,Y,2,2021-506302
506303,6,51,VA,6,03,6,6,WASHINGTON CANYON,7945,51,1720,1101,0039,8,1,2,1,3,1,1710,1050,9996,2,2,6,6,0,1,1,1,0,0,0,0,2,3729,7430,58,1200,80,2,2,2,VASE1101.pdf,00170498.tif,2021,0,0,0,ORIGINAL,09,04,22527,5063,0010039,001,7,430,0,,Y,2,2021-506303
506304,6,51,VA,6,04,6,6,PARKING LOT,7945,51,1730,1101,0039,8,1,1,2,2,2,1725,1050,9996,2,2,6,6,0,1,1,1,0,0,0,0,3,3739,7453,20,120,72,1,2,1,VASE1101.pdf,00170499.tif,2021,0,0,0,ORIGINAL,09,04,22527,5063,0010039,001,7,434,0,,N,2,2021-506304
506305,6,24,MD,6,05,6,6,WASHINGTON CANYON,7945,51,1740,1101,0039,8,1,1,2,2,2,1733,2161,9996,2,2,8,6,0,1,1,1,0,0,0,0,2,3729,7430,65,1200,81,1,1,2,VASE1101.pdf,00170501.tif,2021,0,0,0,ORIGINAL,09,04,22527,5063,0010039,001,7,427,0,,N,2,2021-506305
506306,6,51,VA,6,06,6,6,LUMPY BOTTOM,7945,51,1750,1101,0039,8,1,1,2,2,1,1715,4656,1050,2,2,8,5,0,1,1,1,0,0,0,0,2,3802,7420,38,180,74,1,2,2,VASE1101.pdf,00170502.tif,2021,0,0,0,ORIGINAL,09,04,22527,5063,0010039,001,7,428,0,,Y,2,2021-506306
506307,6,51,VA,6,07,6,6,PARKING LOT,7945,51,1828,1101,0039,8,1,1,2,2,1,1822,1050,9996,2,1,5,8,0,1,0,1,0,0,0,0,4,3739,7453,40,110,85,1,1,2,VASE1101.pdf,00170503.tif,2021,0,0,0,ORIGINAL,09,04,22527,5063,0010039,001,7,432,0,,Y,2,2021-506307
506308,6,51,VA,6,08,6,6,WASHINGTON CANYON,7945,51,1832,1101,0039,8,1,1,2,2,1,1830,4656,9996,2,2,10,6,0,1,1,1,0,0,0,0,2,3729,7430,54,700,77,1,2,2,VASE1101.pdf,00170504.tif,2021,0,0,0,ORIGINAL,09,04,22527,5063,0010039,001,7,431,0,,Y,2,2021-506308
506401,6,51,VA,6,01,6,6,WINDMILLS,7951,51,1715,1102,0265,2,1,1,2,2,1,1710,1050,9996,2,2,5,11,1,0,1,1,1,1,0,0,3,9998,9998,27,80,98,1,2,2,VASE1102.pdf,00170730.tif,2021,0,0,0,ORIGINAL,09,05,22528,5064,8100265,810,7,435,0,,Y,2,2021-506401
509901,6,09,CT,6,01,6,6,FISH TALES,6773,09,1535,1104,3879,3,1,1,2,2,1,1400,4691,4328,2,12,9,22,0,1,1,1,0,1,0,0,4,4000,7120,80,650,75,1,2,1,CTSE1104.pdf,00170509.tif,2021,0,0,0,ORIGINAL,09,05,22528,5099,0113879,011,3,85,0,,Y,1,2021-509901
509902,6,09,CT,6,02,6,6,WEST ATLANTIS CANYON,6773,09,1600,1104,3879,3,1,1,2,2,1,1300,4691,4711,2,12,8,34,0,1,0,1,0,1,0,0,4,4004,7027,997,1350,78,1,2,1,CTSE1104.pdf,00170511.tif,2021,0,1,0,ORIGINAL,09,05,22528,5099,0113879,011,3,87,0,,Y,1,2021-509902
509903,6,09,CT,6,03,6,6,ATLANTIS CANYON,6773,09,1649,1104,0833,3,1,1,2,3,1,1640,4691,4711,2,12,97,9,1,1,1,1,0,1,0,0,7,3947,7013,75,1200,77,1,2,1,CTSE1104.pdf,00170513.tif,2021,0,1,0,ORIGINAL,09,05,22528,5099,0110833,011,3,86,0,,Y,1,2021-509903
510001,6,10,DE,6,01,6,BAILING,WILMINGTON CANYON,6783,10,1620,1102,1599,2,1,2,1,1,1,1613,1050,9996,2,1,2,4,0,1,0,0,0,0,0,1,6,3824,7327,70,500,77,1,2,1,DESE1102.pdf,00170554.tif,2021,1,0,0,ORIGINAL,09,04,22527,5100,0051599,005,6,96,0,,Y,2,2021-510001
510002,6,10,DE,6,02,6,BAILING,CHICKEN WING,6783,10,1630,1102,1599,2,1,1,2,2,6,1626,1050,9996,2,1,4,3,0,1,0,0,0,0,0,1,4,9998,9998,15,60,70,1,2,1,DESE1102.pdf,00170556.tif,2021,0,1,0,ORIGINAL,09,04,22527,5100,0051599,005,6,101,0,,N,1,2021-510002
510003,6,10,DE,6,03,6,BAILING & DEEP DROP,POOR MANS CANYON,6783,10,1645,1102,1599,2,1,1,2,2,1,1635,1050,4328,2,1,4,9,0,1,1,1,0,0,0,1,4,3752,7406,60,1050,74,1,2,1,DESE1102.pdf,00170558.tif,2021,1,0,0,ORIGINAL,09,04,22527,5100,0051599,005,6,98,0,,Y,2,2021-510003
510004,6,10,DE,6,04,6,6,BALTIMORE CANYON,6783,10,1713,1102,1599,2,1,1,2,2,1,1658,4711,1050,2,12,7,7,0,1,1,1,0,0,0,0,6,3814,7350,55,1500,81,1,2,1,DESE1102.pdf,00170560.tif,2021,0,0,0,ORIGINAL,09,04,22527,5100,0051599,005,6,100,0,,Y,1,2021-510004
510005,6,10,DE,6,05,6,6,BALTIMORE CANYON,6783,10,1756,1102,1599,2,1,2,2,3,1,1748,2161,2171,2,2,9,6,0,1,1,1,0,0,0,0,6,3814,7350,65,600,75,1,2,1,DESE1102.pdf,00170562.tif,2021,0,1,0,ORIGINAL,09,04,22527,5100,0051599,005,6,99,0,,Y,2,2021-510005
510006,6,24,MD,6,06,6,BAILING & DEEP DROP,POOR MANS CANYON,6783,10,1828,1102,0017,2,1,1,2,2,1,1800,4328,9996,2,12,9,8,0,1,1,1,0,0,0,1,4,3752,7406,65,900,79,1,1,1,DESE1102.pdf,00170564.tif,2021,0,0,0,ORIGINAL,09,04,22527,5100,0050017,005,6,95,0,,Y,2,2021-510006
