tracker,tcode,ppstfips,ppstate,tourn_name,docno,hook_oth,fm_other_oth,location,intcode,stcode,inttime,control,siteno,cluster,sitetype,prim_op,todayt,category,perm_ver,returnt,prim1,prim2,tourn,hook,lines,fhours,bt_live,bt_art,bt_dead,fm_troll,fm_chum,fm_chunk,fm_other,party,latddmm,londdmm,miles,depth,sst,contact,proxy,catch,faxno,tifno,year,enterr,interr,permismt,filestat,month,day,intdate,batch,site_no,county,mstarea,m_index,merrflag,mprobfld,onlist,measur,fm_other_other,id
192803,6,24,MD,6,03,6,6,POOR MANS CANYON,6447,24,1748,1201,0853,3,1,1,2,2,1,1730,4656,4720,2,2,9,7,0,0,1,1,0,0,0,6,3752,7406,57,960,98,1,2,1,MDOC1201.pdf,00106094.tif,2016,1,1,0,ORIGINAL,10,02,20729,1928,0470853,047,6,105,0,,Y,2,,2016-192803
192804,6,24,MD,6,04,6,BAILING,BALTIMORE CANYON,6447,24,1803,1201,0853,3,1,2,1,3,1,1745,4711,1050,2,2,9,7,0,1,1,1,0,0,1,4,3820,7345,61,300,78,1,2,1,MDOC1201.pdf,00106096.tif,2016,0,0,0,ORIGINAL,10,02,20729,1928,0470853,047,6,104,0,,Y,2,,2016-192804
192805,6,24,MD,6,05,6,6,WASHINGTON CANYON,6447,24,1820,1201,0853,3,1,2,2,3,1,1800,4656,4720,2,2,9,9,0,1,1,1,0,0,0,8,3727,7427,65,1800,73,1,2,1,MDOC1201.pdf,00106098.tif,2016,0,0,0,ORIGINAL,10,02,20729,1928,0470853,047,6,108,0,,Y,1,,2016-192805
192806,6,10,DE,6,06,6,BAILING,HOT DOG,6447,24,1828,1201,0853,3,1,2,2,3,1,1800,4656,9996,2,2,10,8,0,0,1,1,0,0,1,8,3806,7417,50,300,72,1,2,1,MDOC1201.pdf,00106100.tif,2016,0,0,0,ORIGINAL,10,02,20729,1928,0470853,047,6,101,0,,Y,2,,2016-192806
192807,6,51,VA,6,07,6,6,WASHINGTON CANYON,6447,24,1907,1201,0853,3,1,2,1,3,1,1830,4656,4720,2,2,7,8,0,1,1,1,0,0,0,6,3727,7427,61,1800,72,1,2,1,MDOC1201.pdf,00106102.tif,2016,0,0,0,ORIGINAL,10,02,20729,1928,0470853,047,6,103,0,,Y,2,,2016-192807
192808,6,24,MD,6,08,6,6,BALTIMORE CANYON,6447,24,1915,1201,0853,3,1,1,2,3,6,1900,2161,9996,2,1,8,7,0,0,1,1,0,0,0,5,3814,7350,60,1800,73,1,2,1,MDOC1201.pdf,00106104.tif,2016,0,0,0,ORIGINAL,10,02,20729,1928,0470853,047,6,106,0,,Y,2,,2016-192808
192901,6,24,MD,6,01,6,6,HOT DOG,7673,24,1640,1205,0938,7,1,2,1,3,1,1540,4711,1050,2,2,6,6,0,1,1,1,0,0,0,6,3806,7417,40,180,68,1,2,1,MDOC1205.pdf,00106074.tif,2016,0,0,0,ORIGINAL,10,02,20729,1929,0470938,047,6,115,0,,Y,1,,2016-192901
192902,6,24,MD,6,02,6,6,BALTIMORE CANYON,7673,24,1815,1205,0938,7,1,2,2,3,1,1750,4711,1050,2,12,9,7,0,0,1,1,0,1,0,2,3814,7350,58,600,72,1,2,1,MDOC1205.pdf,00106076.tif,2016,0,0,0,ORIGINAL,10,02,20729,1929,0470938,047,6,113,0,,Y,1,,2016-192902
192903,6,24,MD,6,03,6,6,BALTIMORE CANYON,7673,24,1845,1205,0938,7,1,1,2,3,1,1750,1050,4720,2,2,10,8,0,0,1,1,0,0,0,4,3806,7349,60,3000,75,1,2,1,MDOC1205.pdf,00106078.tif,2016,0,0,0,ORIGINAL,10,02,20729,1929,0470938,047,6,112,0,,Y,1,,2016-192903
192904,6,24,MD,6,04,6,6,BALTIMORE CANYON,7673,24,1850,1205,9006,7,2,1,2,2,1,1800,4711,1050,2,1,7,8,0,1,1,1,0,0,0,4,3806,7345,55,3000,75,1,2,1,MDOC1205.pdf,00106080.tif,2016,0,0,0,ORIGINAL,10,02,20729,1929,0479006,047,6,114,0,,Y,2,,2016-192904
193001,6,24,MD,6,01,6,6,HOT DOG,7673,24,1702,2207,0853,3,1,2,1,3,1,1650,4711,1050,2,2,6,7,0,1,1,1,0,0,0,1,3806,7417,40,200,72,1,1,1,MDOC2207.pdf,00106084.tif,2016,0,0,0,ORIGINAL,10,03,20730,1930,0470853,047,6,132,0,,Y,1,,2016-193001
193002,6,10,DE,6,02,6,6,WASHINGTON CANYON,7673,24,1830,2207,0853,3,1,2,1,3,1,1815,4720,4711,2,2,12,8,0,1,1,1,0,0,0,6,3727,7427,55,2000,70,1,2,1,MDOC2207.pdf,00106086.tif,2016,0,0,0,ORIGINAL,10,03,20730,1930,0470853,047,6,133,0,,Y,1,,2016-193002
193101,6,12,FL,6,01,6,6,POOR MANS CANYON,6447,24,1551,2208,1493,5,1,2,2,3,1,1530,4656,4720,2,1,6,6,0,0,1,1,0,0,0,5,3752,7406,55,600,76,2,2,1,MDOC2208.pdf,00106108.tif,2016,0,0,0,ORIGINAL,10,03,20730,1931,0471493,047,6,134,0,,N,2,,2016-193101
193102,6,10,DE,6,02,6,6,WASHINGTON CANYON,6447,24,1601,2208,1493,5,1,1,2,3,1,1530,7777,2161,2,12,7,18,0,1,1,1,0,0,0,4,3727,7427,65,600,75,1,2,1,MDOC2208.pdf,00106110.tif,2016,0,0,0,ORIGINAL,10,03,20730,1931,0471493,047,6,137,0,,Y,2,,2016-193102
193103,6,24,MD,6,03,6,6,WASHINGTON CANYON,6447,24,1612,2208,1493,5,1,1,2,2,1,1545,7777,4656,2,1,6,18,0,0,1,1,0,0,0,4,3727,7427,54,99998,72,1,2,1,MDOC2208.pdf,00106112.tif,2016,0,0,0,ORIGINAL,10,03,20730,1931,0471493,047,6,139,0,,Y,2,,2016-193103
193104,6,24,MD,6,04,6,DEEP DROP,BALTIMORE CANYON,6447,24,1711,2208,1493,5,1,2,1,3,1,1700,1050,9996,2,12,4,6,0,0,1,1,0,0,1,6,3814,7350,62,600,77,1,2,1,MDOC2208.pdf,00106114.tif,2016,0,1,0,ORIGINAL,10,03,20730,1931,0471493,047,6,136,0,,Y,1,,2016-193104
193105,6,10,DE,6,05,6,6,POOR MANS CANYON,6447,24,1734,2208,1493,5,1,2,1,3,1,1715,2161,9996,2,1,6,8,0,0,1,1,0,0,0,3,3752,7406,54,600,77,1,2,1,MDOC2208.pdf,00106116.tif,2016,0,0,0,ORIGINAL,10,03,20730,1931,0471493,047,6,135,0,,Y,2,,2016-193105
193106,6,37,NC,6,06,6,6,WASHINGTON CANYON,6447,24,1805,2208,1493,5,1,2,1,3,1,1745,4656,4720,2,2,7,8,0,0,1,1,0,0,0,6,3727,7427,69,1800,69,1,2,1,MDOC2208.pdf,00106118.tif,2016,0,0,0,ORIGINAL,10,03,20730,1931,0471493,047,6,138,0,,Y,1,,2016-193106
193201,6,24,MD,6,01,6,6,POOR MANS CANYON,6555,24,1450,2209,0938,7,1,2,1,3,1,1400,1050,4656,2,2,8,8,0,0,1,1,0,0,0,5,3752,7406,66,2000,74,1,1,1,MDOC2209.pdf,00106122.tif,2016,0,0,0,ORIGINAL,10,03,20730,1932,0470938,047,6,140,0,,Y,2,,2016-193201
193401,6,34,NJ,6,01,6,6,28 MILE WRECK,7509,34,1540,2210,1063,2,1,1,2,2,1,1315,1050,4720,2,2,6,4,0,0,1,1,0,0,0,2,3900,7405,30,140,66,1,2,1,NJOC2210.pdf,00106130.tif,2016,1,0,0,ORIGINAL,10,03,20730,1934,0011063,001,5,376,0,,Y,2,,2016-193401
193402,6,34,NJ,6,02,6,6,WILMINGTON CANYON,7509,34,1635,2210,1724,2,1,1,2,2,1,1430,4656,1050,2,2,8,12,0,1,1,1,0,1,0,4,3824,7327,80,1100,75,1,2,1,NJOC2210.pdf,00106132.tif,2016,1,1,0,ORIGINAL,10,03,20730,1934,0011724,001,5,375,0,,Y,1,,2016-193402
193501,6,36,NY,6,01,FLIES,FLY FISHING,MONTAUK POINT,7466,36,1535,1107,0137,4,1,2,1,4,6,1530,4681,9996,2,3,2,8,0,1,0,0,0,0,1,2,9998,9998,1,30,67,1,2,1,NYOC1107.pdf,00106144.tif,2016,0,1,0,ORIGINAL,10,02,20729,1935,1030137,103,4,394,0,,N,2,,2016-193501
193502,6,36,NY,6,02,6,SPIN CASTING,CULLODEN POINT W OF LAKE MTK INLET,7466,36,1620,1107,0137,4,1,2,1,3,7,1600,4681,9996,2,2,4,8,0,1,0,0,0,0,1,4,9998,9998,1,40,66,1,2,1,NYOC1107.pdf,00106146.tif,2016,0,1,0,ORIGINAL,10,02,20729,1935,1030137,103,4,393,0,,Y,2,,2016-193502
193503,6,36,NY,6,03,6,SPIN CASTING,MONTAUK POINT,7466,36,1715,1107,0085,4,1,2,1,4,6,1645,4681,9996,2,2,3,6,0,1,0,0,0,0,1,3,9998,9998,1,30,63,1,2,1,NYOC1107.pdf,00106148.tif,2016,0,1,0,ORIGINAL,10,02,20729,1935,1030085,103,4,396,0,,N,2,,2016-193503
193504,6,09,CT,6,04,6,SPIN CASTING,MONTAUK POINT,7466,36,1745,1107,0372,4,1,1,2,4,6,1730,4681,330,2,2,3,8,0,1,0,0,0,0,1,3,9998,9998,1,10,63,1,2,1,NYOC1107.pdf,00106150.tif,2016,0,1,0,ORIGINAL,10,02,20729,1935,1030372,103,4,398,1,Q26;,N,2,,2016-193504
193505,6,09,CT,6,05,7,SPIN CASTING AND FLY,MONTAUK POINT,7466,36,1835,1107,0372,4,1,1,2,3,6,1800,4681,9996,2,23,3,9,0,1,0,0,0,0,1,3,9998,9998,1,20,98,1,2,1,NYOC1107.pdf,00106152.tif,2016,0,1,0,ORIGINAL,10,02,20729,1935,1030372,103,4,397,1,Q26;,N,2,,2016-193505
193506,6,36,NY,6,06,FLIES,FLY FISHING,FORT POND BAY,7466,36,1920,1107,0372,4,1,1,2,2,1,1850,4681,9996,2,23,1,7,0,1,0,0,0,0,1,1,9998,9998,1,30,65,1,2,1,NYOC1107.pdf,00106154.tif,2016,0,1,0,ORIGINAL,10,02,20729,1935,1030372,103,4,392,0,,Y,2,,2016-193506
193507,6,36,NY,6,07,FLIES,FLY FISHING,MONTAUK POINT,7466,36,2010,1107,0133,4,1,2,1,4,6,1955,4681,9996,2,3,2,9,0,1,0,0,0,0,1,2,9998,9998,1,20,65,1,2,1,NYOC1107.pdf,00106156.tif,2016,0,1,0,ORIGINAL,10,02,20729,1935,1030133,103,4,395,1,Q26;,N,2,,2016-193507
193601,6,36,NY,6,01,6,6,120 FINGERS,7636,36,1555,2205,0589,3,1,1,2,2,1,1540,3551,3531,2,1,5,6,0,0,1,0,1,1,0,3,9998,9998,7,120,66,1,2,2,NYOC2205.pdf,00106137.tif,2016,0,0,0,ORIGINAL,10,03,20730,1936,1030589,103,4,436,0,,Y,2,,2016-193601
193602,6,36,NY,6,02,6,6,HUDSON CANYON,7636,36,1640,2205,0589,3,1,1,2,2,1,1625,4711,1050,2,2,4,12,0,1,1,1,0,1,0,3,3930,7220,70,800,68,1,2,1,NYOC2205.pdf,00106138.tif,2016,0,0,0,ORIGINAL,10,03,20730,1936,1030589,103,4,437,0,,Y,1,,2016-193602
193701,6,51,VA,6,01,6,6,CIGAR,6686,51,1740,1202,0002,1,1,1,2,2,1,1710,4720,9996,2,2,8,6,0,0,1,1,0,0,0,4,3630,7450,50,360,74,1,2,1,VAOC1202.pdf,00106160.tif,2016,0,0,0,ORIGINAL,10,02,20729,1937,8100002,810,7,462,0,,Y,1,,2016-193701
193702,6,51,VA,6,02,6,6,NORFOLK CANYON,6686,51,1745,1202,0002,1,1,2,2,3,1,1725,4711,9996,2,2,6,8,0,0,1,1,0,0,0,3,3705,7435,80,1800,79,1,2,2,VAOC1202.pdf,00106162.tif,2016,0,0,0,ORIGINAL,10,02,20729,1937,8100002,810,7,465,0,,Y,2,,2016-193702
193703,6,51,VA,6,03,6,6,FINGERS,6686,51,1751,1202,0002,1,1,1,2,2,1,1742,1050,4711,2,2,7,7,0,1,1,1,0,0,0,2,3700,7510,63,342,72,1,1,1,VAOC1202.pdf,00106163.tif,2016,0,0,0,ORIGINAL,10,02,20729,1937,8100002,810,7,463,0,,Y,1,,2016-193703
193704,6,51,VA,6,04,6,6,300 LINE,6686,51,1830,1202,0091,1,1,1,2,2,1,1800,2161,4720,2,12,7,8,0,1,1,1,0,0,0,3,9998,9998,60,390,72,1,1,1,VAOC1202.pdf,00106165.tif,2016,0,0,0,ORIGINAL,10,02,20729,1937,8100091,810,7,464,0,,Y,1,,2016-193704
193801,6,51,VA,6,01,6,6,NORFOLK CANYON,7421,51,1655,1203,0088,3,1,2,1,3,1,1640,4720,9996,2,2,8,8,0,0,1,1,0,0,0,1,3705,7435,50,300,73,1,2,1,VAOC1203.pdf,00106169.tif,2016,0,0,0,ORIGINAL,10,02,20729,1938,8100088,810,7,466,0,,Y,2,,2016-193801
193802,6,51,VA,6,02,6,6,CIGAR,7421,51,1755,1203,0438,3,3,1,2,1,2,1745,4720,9996,2,2,6,8,0,1,1,1,0,1,0,3,3630,7450,60,200,98,1,2,1,VAOC1203.pdf,00106171.tif,2016,0,0,0,ORIGINAL,10,02,20729,1938,8100438,810,7,467,0,,Y,2,,2016-193802
194001,6,10,DE,6,01,6,6,HOT DOG,6783,10,1649,2102,1599,2,1,1,2,2,1,1640,4656,1050,2,2,11,8,0,1,1,1,0,0,0,5,3806,7417,30,135,68,1,2,1,DEOC2102.pdf,00106181.tif,2016,0,0,0,ORIGINAL,10,03,20730,1940,0051599,005,6,82,0,,Y,1,,2016-194001
194002,6,10,DE,6,02,6,6,POOR MANS CANYON,6783,10,1708,2102,1599,2,1,1,2,2,1,1700,4656,9996,2,2,7,6,0,1,1,1,0,0,0,4,3752,7406,60,400,73,1,2,1,DEOC2102.pdf,00106183.tif,2016,0,0,0,ORIGINAL,10,03,20730,1940,0051599,005,6,80,0,,Y,1,,2016-194002
194003,6,10,DE,6,03,6,6,BALTIMORE CANYON,6783,10,1755,2102,1599,2,1,2,1,3,1,1751,4656,2161,2,12,8,8,0,1,1,1,0,0,0,5,3814,7350,62,600,78,1,2,1,DEOC2102.pdf,00106185.tif,2016,0,0,0,ORIGINAL,10,03,20730,1940,0051599,005,6,81,0,,Y,1,,2016-194003
194004,6,10,DE,6,04,6,6,POOR MANS CANYON,6783,10,1806,2102,0017,2,1,1,2,2,1,1749,2161,7777,2,12,7,7,0,1,1,1,0,1,0,3,3752,7406,65,600,98,1,2,1,DEOC2102.pdf,00106187.tif,2016,0,0,0,ORIGINAL,10,03,20730,1940,0050017,005,6,79,0,,Y,2,,2016-194004
194101,6,24,MD,6,01,6,6,BALTIMORE CANYON,7614,24,1750,2101,0856,4,3,1,2,2,1,1745,4711,1050,2,1,8,30,0,1,1,1,0,1,0,3,3814,7350,58,600,76,1,2,1,MDOC2101.pdf,00106177.tif,2016,0,0,0,ORIGINAL,10,03,20730,1941,0470856,047,6,129,0,,Y,2,,2016-194101
194901,6,34,NJ,6,01,6,6,WILMINGTON CANYON,7370,34,1645,2106,0063,11,1,1,2,2,1,1630,4656,4328,2,1,7,19,0,1,1,1,0,1,0,3,3824,7327,75,4000,73,1,2,1,NJOC2106.pdf,00106203.tif,2016,1,1,0,ORIGINAL,10,03,20730,1949,0090063,009,5,366,0,,Y,2,,2016-194901
194902,6,42,PA,6,02,6,6,BALTIMORE CANYON,7370,34,1800,2106,1044,11,1,1,2,2,1,1730,4711,9996,2,2,6,8,0,1,1,1,0,0,0,5,3806,7345,67,900,77,1,2,1,NJOC2106.pdf,00106205.tif,2016,0,0,0,ORIGINAL,10,03,20730,1949,0091044,009,5,365,0,,Y,2,,2016-194902
196201,6,34,NJ,6,01,6,DRIFTING,STELLWAGEN BANK SW,7676,25,1452,2114,0217,8,3,1,2,1,2,1405,4671,9996,2,12,4,6,1,0,0,0,0,0,1,2,4205,7010,16,150,54,1,1,2,MAOC2114.pdf,00106242.tif,2016,1,0,0,ORIGINAL,10,05,20732,1962,0230217,023,2,241,0,,Y,2,,2016-196201
196202,6,25,MA,6,02,6,DRIFTING,STELLWAGEN BANK,7676,25,1555,2114,0784,8,2,1,2,1,2,1545,4670,9996,2,2,4,8,1,0,0,0,0,0,1,2,9998,9998,15,150,98,1,1,2,MAOC2114.pdf,00106243.tif,2016,0,1,0,ORIGINAL,10,05,20732,1962,0230784,023,2,240,0,,Y,2,,2016-196202
196501,6,25,MA,6,01,6,DRIFTING,STELLWAGEN BANK SW,7676,25,1427,2102,9038,9,2,2,1,3,1,1400,4671,9996,2,2,2,6,1,0,0,0,0,0,1,3,4205,7005,15,80,61,2,1,1,MAOC2102.pdf,00106251.tif,2016,0,0,0,ORIGINAL,10,06,20733,1965,0239038,023,2,210,0,,Y,2,,2016-196501
196502,6,25,MA,6,02,6,DRIFTING,STELLWAGEN BANK NW,7676,25,1510,2102,9038,9,1,1,2,1,1,1500,4671,9996,2,1,2,5,1,0,0,0,0,0,1,2,4230,7025,20,100,98,1,1,1,MAOC2102.pdf,00106253.tif,2016,0,0,0,ORIGINAL,10,06,20733,1965,0239038,023,2,207,0,,Y,2,,2016-196502
196503,6,25,MA,6,03,6,DRIFTING,STELLWAGEN BANK SW,7676,25,1605,2102,0229,9,1,2,2,3,1,1540,4670,9996,2,1,3,7,1,0,0,0,0,0,1,2,4210,7008,14,130,64,1,1,2,MAOC2102.pdf,00106255.tif,2016,1,0,0,ORIGINAL,10,06,20733,1965,0230229,023,2,209,0,,Y,2,,2016-196503
196504,6,25,MA,6,04,6,6,STELLWAGEN BANK,7676,25,1707,2102,9038,9,1,2,1,3,1,1705,4671,9996,2,2,4,5,0,1,0,1,0,0,0,5,4218,7015,25,160,64,1,2,1,MAOC2102.pdf,00106256.tif,2016,0,0,0,ORIGINAL,10,06,20733,1965,0239038,023,2,208,0,,Y,2,,2016-196504
196601,6,25,MA,6,01,6,LIVE LINING,JEFFREYS LEDGE,7633,25,1830,2103,0111,16,1,1,2,3,2,1820,4671,9996,2,2,2,8,1,0,0,0,0,0,1,1,4255,7010,6,160,98,1,2,1,MAOC2103.pdf,00106260.tif,2016,0,0,0,ORIGINAL,10,06,20733,1966,0090111,009,2,212,0,,N,2,,2016-196601
196602,6,25,MA,6,02,6,LIVE LINING,JEFFREYS LEDGE,7633,25,1900,2103,0111,16,1,1,2,3,1,1847,4671,9996,2,2,3,10,1,0,0,0,0,0,1,2,4255,7010,6,140,61,1,2,1,MAOC2103.pdf,00106262.tif,2016,0,0,0,ORIGINAL,10,06,20733,1966,0090111,009,2,211,0,,Y,2,,2016-196602
196701,6,25,MA,6,01,6,DRIFTING,STELLWAGEN BANK SW,7649,25,1550,2104,0782,29,1,1,2,3,1,1540,4671,9996,2,12,3,6,1,0,0,0,0,0,1,4,4210,7015,8,110,62,2,2,1,MAOC2104.pdf,00106266.tif,2016,0,0,0,ORIGINAL,10,06,20733,1967,0230782,023,2,213,0,,Y,2,,2016-196701
197101,6,25,MA,6,01,6,LIVE LINING,PEAKED HILL,7651,25,1410,1117,0784,8,1,1,2,2,2,1355,4671,9996,2,1,3,5,1,0,0,0,0,0,1,2,4205,7008,6,120,67,1,2,1,MAOC1117.pdf,00106280.tif,2016,0,1,0,ORIGINAL,10,08,20735,1971,0230784,023,2,162,0,,Y,1,,2016-197101
197102,6,25,MA,6,02,6,LIVE LINING,SW CORNER,7651,25,1425,1117,0784,8,1,1,2,3,2,1400,4671,9996,2,1,3,5,1,0,0,0,0,0,1,5,4210,7015,11,130,67,1,2,1,MAOC1117.pdf,00106282.tif,2016,0,0,0,ORIGINAL,10,08,20735,1971,0230784,023,2,159,0,,Y,2,,2016-197102
197103,6,09,CT,6,03,6,LIVE LINING,STELLWAGEN BANK SE,7651,25,1440,1117,0217,8,3,1,2,2,2,1425,4676,9996,2,2,3,8,1,0,0,0,0,0,1,3,4210,7015,8,130,59,1,2,1,MAOC1117.pdf,00106284.tif,2016,1,0,0,ORIGINAL,10,08,20735,1971,0230217,023,2,163,0,,Y,2,,2016-197103
197104,6,25,MA,6,04,6,DRIFTING,WOODEND,7651,25,1520,1117,0217,8,3,2,1,3,2,1515,4671,9996,2,1,3,7,1,0,0,0,0,0,1,2,4201,7014,30,100,61,2,2,2,MAOC1117.pdf,00106286.tif,2016,0,0,0,ORIGINAL,10,08,20735,1971,0230217,023,2,160,0,,Y,2,,2016-197104
197105,6,44,RI,6,05,7,CASTING,STELLWAGEN BANK,7651,25,1530,1117,0217,8,3,2,1,3,1,1510,4676,9996,2,3,4,4,0,1,0,0,0,0,1,4,4216,7017,16,180,58,1,2,1,MAOC1117.pdf,00106287.tif,2016,0,1,0,ORIGINAL,10,08,20735,1971,0230217,023,2,164,0,,Y,2,,2016-197105
197106,6,44,RI,6,06,6,CASTING,STELLWAGEN BANK,7651,25,1610,1117,0217,8,3,2,1,3,1,1605,4671,9996,2,2,3,5,0,1,0,0,0,0,1,3,9998,9998,5,100,58,1,2,2,MAOC1117.pdf,00106289.tif,2016,1,1,0,ORIGINAL,10,08,20735,1971,0230217,023,2,166,0,,Y,2,,2016-197106
197107,6,25,MA,6,07,7,CASTING,PEAKED HILL,7651,25,1625,1117,0217,8,3,1,2,2,2,1620,4676,9996,2,3,2,9,0,1,0,0,0,0,1,3,4205,7008,5,150,60,2,1,2,MAOC1117.pdf,00106290.tif,2016,0,1,0,ORIGINAL,10,08,20735,1971,0230217,023,2,161,0,,Y,2,,2016-197107
197108,6,25,MA,6,08,6,LIVE LINING,MIDDLE BANK,7651,25,1705,1117,0784,8,1,2,2,3,1,1700,4671,9996,2,1,4,11,1,0,0,0,0,0,1,3,4216,7017,16,135,60,1,2,1,MAOC1117.pdf,00106291.tif,2016,0,0,0,ORIGINAL,10,08,20735,1971,0230784,023,2,165,0,,Y,2,,2016-197108
197109,6,25,MA,6,09,6,LIVE LINING,STELLWAGEN BANK S,7651,25,1720,1117,0784,8,1,2,2,3,1,1710,4671,9996,2,1,2,4,1,0,0,0,0,0,1,3,4210,7015,6,130,60,1,2,1,MAOC1117.pdf,00106293.tif,2016,0,0,0,ORIGINAL,10,08,20735,1971,0230784,023,2,167,0,,Y,2,,2016-197109
197110,6,25,MA,6,10,6,LIVE LINING,STELLWAGEN BANK,7651,25,1730,1117,0784,8,1,2,1,3,1,1715,4671,9996,2,2,4,10,1,0,0,0,0,0,1,3,4216,7017,7,130,59,1,2,1,MAOC1117.pdf,00106295.tif,2016,0,0,0,ORIGINAL,10,08,20735,1971,0230784,023,2,158,0,,Y,2,,2016-197110
197111,6,25,MA,6,11,6,LIVE LINING,STELLWAGEN BANK,7651,25,1740,1117,0784,8,1,2,1,3,1,1715,4671,9996,2,2,3,2,1,0,0,0,0,0,1,6,4216,7017,7,130,59,1,2,2,MAOC1117.pdf,00106297.tif,2016,0,0,0,ORIGINAL,10,08,20735,1971,0230784,023,2,157,0,,Y,2,,2016-197111
197201,6,25,MA,6,01,7,FLY FISHING,MONOMOY,7380,25,1336,1118,0887,22,1,1,2,4,6,1300,4681,9996,2,3,1,2,0,1,0,0,0,0,1,1,9998,9998,2,16,60,1,2,2,MAOC1118.pdf,00106300.tif,2016,0,1,0,ORIGINAL,10,08,20735,1972,0010887,001,2,168,1,Q26;,N,2,,2016-197201
197301,6,25,MA,6,01,6,DRIFTING,STELLWAGEN BANK,7650,25,1515,1119,0285,24,3,1,2,2,1,1510,4670,9996,2,1,2,6,1,0,0,0,0,0,1,2,4216,7017,6,110,62,1,2,1,MAOC1119.pdf,00106303.tif,2016,0,0,0,ORIGINAL,10,08,20735,1973,0010285,001,2,169,0,,Y,1,,2016-197301
