tracker,upprbill,lowerjaw,length,gender,curve,intcode,cluster,sitetype,year,month,day,site_no,enterr,interr,stcode,docno,control,measur,faxno,tifno,filestat,species,batch,prep,recno,q11a,s_index,serrflag,sprobfld,id
208802,9996,9996,506,8,9996,6416,10,1,2019,10,20,0290193,0,1,34,02,1204,1,NJOC1204.pdf,00144683.tif,ORIGINAL,1050,2088,0,4,3,85,0,,2019-208802
204105,9996,9996,506,2,9996,7686,1,1,2019,10,19,8100002,1,0,51,05,1102,1,VAOC1102.pdf,00144442.tif,ORIGINAL,1050,2041,0,7,2,154,0,,2019-204105
186901,9996,9996,512,8,9996,6783,2,1,2019,10,01,0051599,0,0,10,01,2201,1,DEOC2201.pdf,00143567.tif,ORIGINAL,1050,1869,0,2,2,4,0,,2019-186901
186902,9996,9996,512,8,9996,6783,2,1,2019,10,01,0051599,0,0,10,02,2201,1,DEOC2201.pdf,00143569.tif,ORIGINAL,1050,1869,0,4,2,9,0,,2019-186902
186902,9996,9996,516,8,9996,6783,2,1,2019,10,01,0051599,0,0,10,02,2201,1,DEOC2201.pdf,00143569.tif,ORIGINAL,1050,1869,0,3,2,8,0,,2019-186902
211501,9996,9996,516,2,9996,6936,5,1,2019,10,24,0471493,0,0,24,01,2221,1,MDOC2221.pdf,00144767.tif,ORIGINAL,1050,2115,0,1,3,68,0,,2019-211501
186902,9996,9996,518,8,9996,6783,2,1,2019,10,01,0051599,0,0,10,02,2201,1,DEOC2201.pdf,00143569.tif,ORIGINAL,1050,1869,0,5,2,10,0,,2019-186902
196301,9996,9996,519,8,9996,6783,7,1,2019,10,13,0470938,0,0,24,01,1108,1,MDOC1108.pdf,00144090.tif,ORIGINAL,1050,1963,0,10,3,35,0,,2019-196301
196301,9996,9996,521,8,9996,6783,7,1,2019,10,13,0470938,0,0,24,01,1108,1,MDOC1108.pdf,00144090.tif,ORIGINAL,1050,1963,0,4,3,29,0,,2019-196301
224601,9996,9996,521,2,9996,7784,3,1,2019,10,30,8100088,0,0,51,01,2214,1,VAOC2214.pdf,00145310.tif,ORIGINAL,1050,2246,0,6,3,175,0,,2019-224601
186902,9996,9996,524,8,9996,6783,2,1,2019,10,01,0051599,0,0,10,02,2201,1,DEOC2201.pdf,00143569.tif,ORIGINAL,1050,1869,0,8,2,13,0,,2019-186902
208802,9996,9996,528,8,9996,6416,10,1,2019,10,20,0290193,0,1,34,02,1204,1,NJOC1204.pdf,00144683.tif,ORIGINAL,1050,2088,0,5,3,86,0,,2019-208802
187801,9996,9996,532,2,9996,7778,2,1,2019,10,01,0470024,0,1,24,01,2106,1,MDOC2106.pdf,00143635.tif,ORIGINAL,1050,1878,0,1,3,71,0,,2019-187801
196601,9996,9996,533,2,9996,7509,2,1,2019,10,13,0011063,0,0,34,01,1106,1,NJOC1106.pdf,00144104.tif,ORIGINAL,1050,1966,0,6,4,101,0,,2019-196601
218804,9996,9996,533,2,9996,7784,3,1,2019,10,26,8100088,0,1,51,04,1209,1,VAOC1209.pdf,00145128.tif,ORIGINAL,1050,2188,0,6,3,173,0,,2019-218804
196202,9996,9996,536,2,9996,6936,5,1,2019,10,13,0471493,0,0,24,02,1107,1,MDOC1107.pdf,00144086.tif,ORIGINAL,1050,1962,0,1,2,42,0,,2019-196202
196301,9996,9996,538,8,9996,6783,7,1,2019,10,13,0470938,0,0,24,01,1108,1,MDOC1108.pdf,00144090.tif,ORIGINAL,1050,1963,0,9,3,34,0,,2019-196301
203301,9996,9996,538,2,9996,6936,5,1,2019,10,19,0471493,0,0,24,01,1202,1,MDOC1202.pdf,00144401.tif,ORIGINAL,1050,2033,0,2,3,56,0,,2019-203301
196202,9996,9996,540,2,9996,6936,5,1,2019,10,13,0471493,0,0,24,02,1107,1,MDOC1107.pdf,00144086.tif,ORIGINAL,1050,1962,0,2,2,43,0,,2019-196202
204203,9996,9996,541,2,9996,6783,2,1,2019,10,19,0051599,0,0,10,03,1103,1,DEOC1103.pdf,00144463.tif,ORIGINAL,1050,2042,0,2,1,17,0,,2019-204203
188302,9996,9996,546,2,9996,7686,1,1,2019,10,01,8100002,0,0,51,02,2101,1,VAOC2101.pdf,00143653.tif,ORIGINAL,1050,1883,0,2,2,126,0,,2019-188302
187801,9996,9996,548,2,9996,7778,2,1,2019,10,01,0470024,0,1,24,01,2106,1,MDOC2106.pdf,00143635.tif,ORIGINAL,1050,1878,0,2,3,72,0,,2019-187801
204203,9996,9996,549,8,9996,6783,2,1,2019,10,19,0051599,0,0,10,03,1103,1,DEOC1103.pdf,00144463.tif,ORIGINAL,1050,2042,0,4,1,19,0,,2019-204203
188502,9996,9996,549,2,9996,7686,1,1,2019,10,02,8100091,1,1,51,02,2207,1,VAOC2207.pdf,00143661.tif,ORIGINAL,1050,1885,0,2,2,136,0,,2019-188502
188301,9996,9996,550,2,9996,7686,1,1,2019,10,01,8100091,0,0,51,01,2101,1,VAOC2101.pdf,00143651.tif,ORIGINAL,1050,1883,0,3,3,118,0,,2019-188301
188502,9996,9996,551,2,9996,7686,1,1,2019,10,02,8100091,1,1,51,02,2207,1,VAOC2207.pdf,00143661.tif,ORIGINAL,1050,1885,0,3,2,137,0,,2019-188502
200003,9996,9996,554,1,9996,7784,3,1,2019,10,15,8100088,0,1,51,03,2109,1,VAOC2109.pdf,00144259.tif,ORIGINAL,1050,2000,0,2,3,162,0,,2019-200003
211501,9996,9996,562,2,9996,6936,5,1,2019,10,24,0471493,0,0,24,01,2221,1,MDOC2221.pdf,00144767.tif,ORIGINAL,1050,2115,0,3,3,70,0,,2019-211501
187801,9996,9996,563,2,9996,7778,2,1,2019,10,01,0470024,0,1,24,01,2106,1,MDOC2106.pdf,00143635.tif,ORIGINAL,1050,1878,0,3,3,73,0,,2019-187801
200002,9996,9996,566,2,9996,7784,3,1,2019,10,15,8100088,0,0,51,02,2109,1,VAOC2109.pdf,00144257.tif,ORIGINAL,1050,2000,0,4,3,161,0,,2019-200002
204203,9996,9996,568,2,9996,6783,2,1,2019,10,19,0051599,0,0,10,03,1103,1,DEOC1103.pdf,00144463.tif,ORIGINAL,1050,2042,0,3,1,18,0,,2019-204203
199101,9996,9996,570,2,9996,6936,5,1,2019,10,15,0471493,0,0,24,01,2211,1,MDOC2211.pdf,00144226.tif,ORIGINAL,1050,1991,0,2,3,45,0,,2019-199101
186902,9996,9996,571,8,9996,6783,2,1,2019,10,01,0051599,0,0,10,02,2201,1,DEOC2201.pdf,00143569.tif,ORIGINAL,1050,1869,0,9,2,14,0,,2019-186902
187801,9996,9996,575,2,9996,7778,2,1,2019,10,01,0470024,0,1,24,01,2106,1,MDOC2106.pdf,00143635.tif,ORIGINAL,1050,1878,0,4,3,74,0,,2019-187801
199102,9996,9996,576,2,9996,6936,5,1,2019,10,15,0471493,0,0,24,02,2211,1,MDOC2211.pdf,00144228.tif,ORIGINAL,1050,1991,0,2,2,50,0,,2019-199102
208802,9996,9996,583,2,9996,6416,10,1,2019,10,20,0290193,0,1,34,02,1204,1,NJOC1204.pdf,00144683.tif,ORIGINAL,1050,2088,0,2,3,83,0,,2019-208802
213602,9996,9996,587,2,9996,6783,2,1,2019,10,26,0051599,0,0,10,02,1204,1,DEOC1204.pdf,00144868.tif,ORIGINAL,1050,2136,0,2,2,21,0,,2019-213602
200002,9996,9996,588,2,9996,7784,3,1,2019,10,15,8100088,0,0,51,02,2109,1,VAOC2109.pdf,00144257.tif,ORIGINAL,1050,2000,0,1,3,158,0,,2019-200002
196201,9996,9996,591,1,9996,6936,5,1,2019,10,13,0471493,0,0,24,01,1107,1,MDOC1107.pdf,00144084.tif,ORIGINAL,1050,1962,0,6,3,40,0,,2019-196201
199101,9996,9996,591,2,9996,6936,5,1,2019,10,15,0471493,0,0,24,01,2211,1,MDOC2211.pdf,00144226.tif,ORIGINAL,1050,1991,0,4,3,47,0,,2019-199101
208802,9996,9996,592,2,9996,6416,10,1,2019,10,20,0290193,0,1,34,02,1204,1,NJOC1204.pdf,00144683.tif,ORIGINAL,1050,2088,0,7,3,88,0,,2019-208802
187801,9996,9996,593,2,9996,7778,2,1,2019,10,01,0470024,0,1,24,01,2106,1,MDOC2106.pdf,00143635.tif,ORIGINAL,1050,1878,0,5,3,75,0,,2019-187801
196601,9996,9996,597,2,9996,7509,2,1,2019,10,13,0011063,0,0,34,01,1106,1,NJOC1106.pdf,00144104.tif,ORIGINAL,1050,1966,0,3,4,98,0,,2019-196601
213602,9996,9996,602,2,9996,6783,2,1,2019,10,26,0051599,0,0,10,02,1204,1,DEOC1204.pdf,00144868.tif,ORIGINAL,1050,2136,0,1,2,20,0,,2019-213602
199103,9996,9996,602,2,9996,6936,5,1,2019,10,15,0471493,0,0,24,03,2211,1,MDOC2211.pdf,00144230.tif,ORIGINAL,1050,1991,0,1,3,52,0,,2019-199103
207306,9996,9996,606,2,9996,7466,4,1,2019,10,20,1030085,0,0,36,06,1202,1,NYOC1202.pdf,00144633.tif,ORIGINAL,1050,2073,0,5,2,107,0,,2019-207306
199102,9996,9996,608,2,9996,6936,5,1,2019,10,15,0471493,0,0,24,02,2211,1,MDOC2211.pdf,00144228.tif,ORIGINAL,1050,1991,0,1,2,49,0,,2019-199102
188302,9996,9996,608,1,9996,7686,1,1,2019,10,01,8100002,0,0,51,02,2101,1,VAOC2101.pdf,00143653.tif,ORIGINAL,1050,1883,0,3,2,127,0,,2019-188302
200002,9996,9996,608,1,9996,7784,3,1,2019,10,15,8100088,0,0,51,02,2109,1,VAOC2109.pdf,00144257.tif,ORIGINAL,1050,2000,0,3,3,160,0,,2019-200002
208802,9996,9996,610,2,9996,6416,10,1,2019,10,20,0290193,0,1,34,02,1204,1,NJOC1204.pdf,00144683.tif,ORIGINAL,1050,2088,0,6,3,87,0,,2019-208802
207306,9996,9996,614,2,9996,7466,4,1,2019,10,20,1030085,0,0,36,06,1202,1,NYOC1202.pdf,00144633.tif,ORIGINAL,1050,2073,0,1,2,103,0,,2019-207306
196201,9996,9996,617,2,9996,6936,5,1,2019,10,13,0471493,0,0,24,01,1107,1,MDOC1107.pdf,00144084.tif,ORIGINAL,1050,1962,0,7,3,41,0,,2019-196201
187801,9996,9996,618,2,9996,7778,2,1,2019,10,01,0470024,0,1,24,01,2106,1,MDOC2106.pdf,00143635.tif,ORIGINAL,1050,1878,0,6,3,76,0,,2019-187801
188302,9996,9996,620,2,9996,7686,1,1,2019,10,01,8100002,0,0,51,02,2101,1,VAOC2101.pdf,00143653.tif,ORIGINAL,1050,1883,0,10,2,134,0,,2019-188302
204103,9996,9996,621,1,9996,7686,1,1,2019,10,19,8100091,1,0,51,03,1102,1,VAOC1102.pdf,00144438.tif,ORIGINAL,1050,2041,0,3,2,148,0,,2019-204103
201402,9996,9996,622,2,9996,7370,11,1,2019,10,15,0091131,0,0,34,02,2211,1,NJOC2211.pdf,00144329.tif,ORIGINAL,1050,2014,0,2,2,93,0,,2019-201402
200002,9996,9996,624,1,9996,7784,3,1,2019,10,15,8100088,0,0,51,02,2109,1,VAOC2109.pdf,00144257.tif,ORIGINAL,1050,2000,0,2,3,159,0,,2019-200002
199103,9996,9996,625,2,9996,6936,5,1,2019,10,15,0471493,0,0,24,03,2211,1,MDOC2211.pdf,00144230.tif,ORIGINAL,1050,1991,0,2,3,53,0,,2019-199103
203304,9996,9996,628,2,9996,6936,5,1,2019,10,19,0471493,0,0,24,04,1202,1,MDOC1202.pdf,00144407.tif,ORIGINAL,1050,2033,0,2,3,67,0,,2019-203304
187801,9996,9996,630,2,9996,7778,2,1,2019,10,01,0470024,0,1,24,01,2106,1,MDOC2106.pdf,00143635.tif,ORIGINAL,1050,1878,0,7,3,77,0,,2019-187801
203301,9996,9996,633,1,9996,6936,5,1,2019,10,19,0471493,0,0,24,01,1202,1,MDOC1202.pdf,00144401.tif,ORIGINAL,1050,2033,0,1,3,55,0,,2019-203301
196601,9996,9996,635,2,9996,7509,2,1,2019,10,13,0011063,0,0,34,01,1106,1,NJOC1106.pdf,00144104.tif,ORIGINAL,1050,1966,0,2,4,97,0,,2019-196601
200003,9996,9996,638,2,9996,7784,3,1,2019,10,15,8100088,0,1,51,03,2109,1,VAOC2109.pdf,00144259.tif,ORIGINAL,1050,2000,0,3,3,163,0,,2019-200003
196301,9996,9996,640,2,9996,6783,7,1,2019,10,13,0470938,0,0,24,01,1108,1,MDOC1108.pdf,00144090.tif,ORIGINAL,1050,1963,0,3,3,28,0,,2019-196301
196201,9996,9996,641,2,9996,6936,5,1,2019,10,13,0471493,0,0,24,01,1107,1,MDOC1107.pdf,00144084.tif,ORIGINAL,1050,1962,0,3,3,37,0,,2019-196201
204203,9996,9996,643,2,9996,6783,2,1,2019,10,19,0051599,0,0,10,03,1103,1,DEOC1103.pdf,00144463.tif,ORIGINAL,1050,2042,0,1,1,16,0,,2019-204203
203301,9996,9996,644,2,9996,6936,5,1,2019,10,19,0471493,0,0,24,01,1202,1,MDOC1202.pdf,00144401.tif,ORIGINAL,1050,2033,0,5,3,59,0,,2019-203301
188302,9996,9996,645,2,9996,7686,1,1,2019,10,01,8100002,0,0,51,02,2101,1,VAOC2101.pdf,00143653.tif,ORIGINAL,1050,1883,0,8,2,132,0,,2019-188302
188503,9996,9996,646,1,9996,7686,1,1,2019,10,02,8100091,0,0,51,03,2207,1,VAOC2207.pdf,00143663.tif,ORIGINAL,1050,1885,0,5,3,143,0,,2019-188503
212603,9996,9996,647,2,9996,7784,3,1,2019,10,24,8100088,0,1,51,03,2212,1,VAOC2212.pdf,00144816.tif,ORIGINAL,1050,2126,0,4,1,165,0,,2019-212603
188302,9996,9996,649,2,9996,7686,1,1,2019,10,01,8100002,0,0,51,02,2101,1,VAOC2101.pdf,00143653.tif,ORIGINAL,1050,1883,0,5,2,129,0,,2019-188302
188503,9996,9996,650,2,9996,7686,1,1,2019,10,02,8100091,0,0,51,03,2207,1,VAOC2207.pdf,00143663.tif,ORIGINAL,1050,1885,0,3,3,141,0,,2019-188503
204102,9996,9996,652,2,9996,7686,1,1,2019,10,19,8100002,0,0,51,02,1102,1,VAOC1102.pdf,00144436.tif,ORIGINAL,1050,2041,0,3,2,145,0,,2019-204102
187801,9996,9996,654,2,9996,7778,2,1,2019,10,01,0470024,0,1,24,01,2106,1,MDOC2106.pdf,00143635.tif,ORIGINAL,1050,1878,0,8,3,78,0,,2019-187801
204102,9996,9996,654,2,9996,7686,1,1,2019,10,19,8100002,0,0,51,02,1102,1,VAOC1102.pdf,00144436.tif,ORIGINAL,1050,2041,0,2,2,144,0,,2019-204102
199102,9996,9996,655,2,9996,6936,5,1,2019,10,15,0471493,0,0,24,02,2211,1,MDOC2211.pdf,00144228.tif,ORIGINAL,1050,1991,0,3,2,51,0,,2019-199102
186902,9996,9996,660,2,9996,6783,2,1,2019,10,01,0051599,0,0,10,02,2201,1,DEOC2201.pdf,00143569.tif,ORIGINAL,1050,1869,0,10,2,15,0,,2019-186902
204601,9996,9996,661,2,9996,7778,7,1,2019,10,19,0470938,0,1,24,01,1109,1,MDOC1109.pdf,00144474.tif,ORIGINAL,1050,2046,0,2,3,82,0,,2019-204601
203301,9996,9996,662,2,9996,6936,5,1,2019,10,19,0471493,0,0,24,01,1202,1,MDOC1202.pdf,00144401.tif,ORIGINAL,1050,2033,0,10,3,64,0,,2019-203301
201403,9996,9996,662,2,9996,7370,11,1,2019,10,15,0091044,0,0,34,03,2211,1,NJOC2211.pdf,00144331.tif,ORIGINAL,1050,2014,0,1,2,94,0,,2019-201403
188503,9996,9996,662,2,9996,7686,1,1,2019,10,02,8100091,0,0,51,03,2207,1,VAOC2207.pdf,00143663.tif,ORIGINAL,1050,1885,0,2,3,140,0,,2019-188503
188503,9996,9996,662,2,9996,7686,1,1,2019,10,02,8100091,0,0,51,03,2207,1,VAOC2207.pdf,00143663.tif,ORIGINAL,1050,1885,0,4,3,142,0,,2019-188503
222302,9996,9996,663,2,9996,6416,6,1,2019,10,25,0259005,0,0,34,02,2232,1,NJOC2232.pdf,00145234.tif,ORIGINAL,1050,2223,0,1,2,89,0,,2019-222302
188301,9996,9996,665,2,9996,7686,1,1,2019,10,01,8100091,0,0,51,01,2101,1,VAOC2101.pdf,00143651.tif,ORIGINAL,1050,1883,0,4,3,119,0,,2019-188301
196301,9996,9996,668,1,9996,6783,7,1,2019,10,13,0470938,0,0,24,01,1108,1,MDOC1108.pdf,00144090.tif,ORIGINAL,1050,1963,0,5,3,30,0,,2019-196301
199101,9996,9996,669,2,9996,6936,5,1,2019,10,15,0471493,0,0,24,01,2211,1,MDOC2211.pdf,00144226.tif,ORIGINAL,1050,1991,0,1,3,44,0,,2019-199101
203301,9996,9996,675,2,9996,6936,5,1,2019,10,19,0471493,0,0,24,01,1202,1,MDOC1202.pdf,00144401.tif,ORIGINAL,1050,2033,0,8,3,62,0,,2019-203301
187801,9996,9996,677,2,9996,7778,2,1,2019,10,01,0470024,0,1,24,01,2106,1,MDOC2106.pdf,00143635.tif,ORIGINAL,1050,1878,0,9,3,79,0,,2019-187801
186901,9996,9996,678,2,9996,6783,2,1,2019,10,01,0051599,0,0,10,01,2201,1,DEOC2201.pdf,00143567.tif,ORIGINAL,1050,1869,0,1,2,3,0,,2019-186901
203301,9996,9996,680,2,9996,6936,5,1,2019,10,19,0471493,0,0,24,01,1202,1,MDOC1202.pdf,00144401.tif,ORIGINAL,1050,2033,0,4,3,58,0,,2019-203301
196301,9996,9996,683,2,9996,6783,7,1,2019,10,13,0470938,0,0,24,01,1108,1,MDOC1108.pdf,00144090.tif,ORIGINAL,1050,1963,0,7,3,32,0,,2019-196301
203301,9996,9996,689,2,9996,6936,5,1,2019,10,19,0471493,0,0,24,01,1202,1,MDOC1202.pdf,00144401.tif,ORIGINAL,1050,2033,0,6,3,60,0,,2019-203301
188502,9996,9996,690,2,9996,7686,1,1,2019,10,02,8100091,1,1,51,02,2207,1,VAOC2207.pdf,00143661.tif,ORIGINAL,1050,1885,0,4,2,138,0,,2019-188502
196301,9996,9996,691,1,9996,6783,7,1,2019,10,13,0470938,0,0,24,01,1108,1,MDOC1108.pdf,00144090.tif,ORIGINAL,1050,1963,0,8,3,33,0,,2019-196301
187801,9996,9996,691,2,9996,7778,2,1,2019,10,01,0470024,0,1,24,01,2106,1,MDOC2106.pdf,00143635.tif,ORIGINAL,1050,1878,0,10,3,80,0,,2019-187801
221701,9996,9996,692,2,9996,6633,3,1,2019,10,29,8100088,0,0,51,01,2216,1,VAOC2216.pdf,00145210.tif,ORIGINAL,1050,2217,0,6,3,112,0,,2019-221701
221701,9996,9996,697,2,9996,6633,3,1,2019,10,29,8100088,0,0,51,01,2216,1,VAOC2216.pdf,00145210.tif,ORIGINAL,1050,2217,0,7,3,113,0,,2019-221701
208802,9996,9996,698,1,9996,6416,10,1,2019,10,20,0290193,0,1,34,02,1204,1,NJOC1204.pdf,00144683.tif,ORIGINAL,1050,2088,0,3,3,84,0,,2019-208802
207306,9996,9996,699,1,9996,7466,4,1,2019,10,20,1030085,0,0,36,06,1202,1,NYOC1202.pdf,00144633.tif,ORIGINAL,1050,2073,0,4,2,106,0,,2019-207306
196301,9996,9996,703,1,9996,6783,7,1,2019,10,13,0470938,0,0,24,01,1108,1,MDOC1108.pdf,00144090.tif,ORIGINAL,1050,1963,0,6,3,31,0,,2019-196301
199101,9996,9996,703,2,9996,6936,5,1,2019,10,15,0471493,0,0,24,01,2211,1,MDOC2211.pdf,00144226.tif,ORIGINAL,1050,1991,0,3,3,46,0,,2019-199101
216802,9996,9996,704,1,9996,6633,1,1,2019,10,25,8100091,0,1,51,02,2202,1,VAOC2202.pdf,00145043.tif,ORIGINAL,1050,2168,0,6,2,110,0,,2019-216802
224601,9996,9996,704,1,9996,7784,3,1,2019,10,30,8100088,0,0,51,01,2214,1,VAOC2214.pdf,00145310.tif,ORIGINAL,1050,2246,0,7,3,176,0,,2019-224601
186902,9996,9996,708,2,9996,6783,2,1,2019,10,01,0051599,0,0,10,02,2201,1,DEOC2201.pdf,00143569.tif,ORIGINAL,1050,1869,0,7,2,12,0,,2019-186902
201402,9996,9996,710,1,9996,7370,11,1,2019,10,15,0091131,0,0,34,02,2211,1,NJOC2211.pdf,00144329.tif,ORIGINAL,1050,2014,0,1,2,92,0,,2019-201402
207306,9996,9996,712,2,9996,7466,4,1,2019,10,20,1030085,0,0,36,06,1202,1,NYOC1202.pdf,00144633.tif,ORIGINAL,1050,2073,0,2,2,104,0,,2019-207306
186902,9996,9996,719,2,9996,6783,2,1,2019,10,01,0051599,0,0,10,02,2201,1,DEOC2201.pdf,00143569.tif,ORIGINAL,1050,1869,0,2,2,7,0,,2019-186902
199103,9996,9996,734,2,9996,6936,5,1,2019,10,15,0471493,0,0,24,03,2211,1,MDOC2211.pdf,00144230.tif,ORIGINAL,1050,1991,0,3,3,54,0,,2019-199103
186902,9996,9996,735,1,9996,6783,2,1,2019,10,01,0051599,0,0,10,02,2201,1,DEOC2201.pdf,00143569.tif,ORIGINAL,1050,1869,0,6,2,11,0,,2019-186902
218804,9996,9996,736,1,9996,7784,3,1,2019,10,26,8100088,0,1,51,04,1209,1,VAOC1209.pdf,00145128.tif,ORIGINAL,1050,2188,0,5,3,172,0,,2019-218804
218802,9996,9996,738,1,9996,7784,3,1,2019,10,26,8100088,0,1,51,02,1209,1,VAOC1209.pdf,00145124.tif,ORIGINAL,1050,2188,0,7,3,166,0,,2019-218802
222302,9996,9996,742,2,9996,6416,6,1,2019,10,25,0259005,0,0,34,02,2232,1,NJOC2232.pdf,00145234.tif,ORIGINAL,1050,2223,0,3,2,91,0,,2019-222302
188301,9996,9996,744,2,9996,7686,1,1,2019,10,01,8100091,0,0,51,01,2101,1,VAOC2101.pdf,00143651.tif,ORIGINAL,1050,1883,0,6,3,121,0,,2019-188301
188302,9996,9996,744,1,9996,7686,1,1,2019,10,01,8100002,0,0,51,02,2101,1,VAOC2101.pdf,00143653.tif,ORIGINAL,1050,1883,0,6,2,130,0,,2019-188302
188301,9996,9996,747,2,9996,7686,1,1,2019,10,01,8100091,0,0,51,01,2101,1,VAOC2101.pdf,00143651.tif,ORIGINAL,1050,1883,0,10,3,125,0,,2019-188301
188302,9996,9996,751,2,9996,7686,1,1,2019,10,01,8100002,0,0,51,02,2101,1,VAOC2101.pdf,00143653.tif,ORIGINAL,1050,1883,0,4,2,128,0,,2019-188302
198701,9996,9996,754,2,9996,7681,2,1,2019,10,15,0051599,0,0,10,01,2209,1,DEOC2209.pdf,00144214.tif,ORIGINAL,1050,1987,0,7,2,26,0,,2019-198701
204601,9996,9996,763,2,9996,7778,7,1,2019,10,19,0470938,0,1,24,01,1109,1,MDOC1109.pdf,00144474.tif,ORIGINAL,1050,2046,0,1,3,81,0,,2019-204601
