id,tracker,year,month,stcode,control,docno,species,othlp,kept,observe,alive,dead,sell,weighed
2008-023001,023001,2008,07,24,2204,01,1050,96,2,2,0,0,0,9996
2008-023001,023001,2008,07,24,2204,01,4677,96,2,2,2,0,0,9996
2008-023601,023601,2008,07,44,2207,01,4931,96,0,0,6,0,0,9996
2008-023801,023801,2008,07,51,2201,01,900,ATLANTIC CROAK,2,0,10,0,0,9996
2008-023801,023801,2008,07,51,2201,01,2580,PIGFISH,0,0,1,0,0,9996
2008-023801,023801,2008,07,51,2201,01,3350,BLACK SEABASS,0,0,4,0,0,9996
2008-023801,023801,2008,07,51,2201,01,3446,WEAKFISH,0,0,3,0,0,9996
2008-023801,023801,2008,07,51,2201,01,4060,SPOT,1,0,0,0,0,9996
2008-023801,023801,2008,07,51,2201,01,4560,GREY TRIGGEFISH,20,20,0,0,0,9996
2008-023801,023801,2008,07,51,2201,01,4821,96,0,0,1,0,0,9996
2008-023802,023802,2008,07,51,2201,02,1050,96,1,1,0,0,0,9996
2008-023802,023802,2008,07,51,2201,02,4676,96,0,0,2,0,0,9996
2008-023802,023802,2008,07,51,2201,02,4678,96,1,1,0,0,0,9996
2008-023802,023802,2008,07,51,2201,02,4691,96,1,0,0,0,0,9996
2008-023901,023901,2008,07,10,2104,01,230,96,6,0,0,0,0,9996
2008-023901,023901,2008,07,10,2104,01,1050,96,1,0,0,0,0,9996
2008-023901,023901,2008,07,10,2104,01,1551,LING COD,6,0,0,0,0,9996
2008-023901,023901,2008,07,10,2104,01,3350,BLACK SEABASS,9,0,2,0,0,9996
2008-023901,023901,2008,07,10,2104,01,4677,96,1,0,0,0,0,9996
2008-023902,023902,2008,07,10,2104,02,230,96,12,0,0,0,0,9996
2008-023902,023902,2008,07,10,2104,02,1050,96,2,2,0,0,0,9996
2008-023903,023903,2008,07,10,2104,03,230,96,0,0,10,0,0,9996
2008-023903,023903,2008,07,10,2104,03,1050,96,3,3,0,0,0,9996
2008-023903,023903,2008,07,10,2104,03,4677,96,1,1,2,0,0,9996
2008-023904,023904,2008,07,10,2104,04,1050,96,2,2,0,0,0,9996
2008-023905,023905,2008,07,10,2104,05,4661,96,1,1,0,0,0,9996
2008-023905,023905,2008,07,10,2104,05,4677,96,1,1,0,0,0,9996
2008-023905,023905,2008,07,10,2104,05,4711,96,4,4,0,0,0,9996
2008-024001,024001,2008,07,24,2105,01,4841,96,0,0,1,0,0,9996
2008-024001,024001,2008,07,24,2105,01,4941,ATLANTIC SHARPNOSE,0,0,18,0,0,9996
2008-024002,024002,2008,07,24,2105,02,1050,96,1,1,0,0,0,9996
2008-024003,024003,2008,07,24,2105,03,230,96,0,0,3,0,0,9996
2008-024003,024003,2008,07,24,2105,03,1050,96,2,2,0,0,0,9996
2008-024003,024003,2008,07,24,2105,03,4677,96,1,1,0,0,0,9996
2008-024004,024004,2008,07,24,2105,04,1050,96,1,0,0,0,0,9996
2008-024004,024004,2008,07,24,2105,04,4678,96,1,0,5,0,0,9996
2008-024101,024101,2008,07,34,2114,01,230,96,1,1,0,0,0,9996
2008-024101,024101,2008,07,34,2114,01,3551,96,0,0,1,0,0,9996
2008-024102,024102,2008,07,34,2114,02,230,96,0,0,20,0,0,9996
2008-024102,024102,2008,07,34,2114,02,3551,96,0,0,2,0,0,9996
2008-024501,024501,2008,07,51,2109,01,1050,96,1,1,0,0,0,9996
2008-024502,024502,2008,07,51,2109,02,1050,96,1,1,0,0,0,9996
2008-024503,024503,2008,07,51,2109,03,1050,96,2,2,0,0,0,9996
2008-024503,024503,2008,07,51,2109,03,4678,96,1,1,0,0,0,9996
2008-024504,024504,2008,07,51,2109,04,1050,96,4,0,0,0,0,9996
2008-024504,024504,2008,07,51,2109,04,4678,96,1,1,1,0,0,9996
2008-024505,024505,2008,07,51,2109,05,1050,96,3,3,0,0,0,9996
2008-024505,024505,2008,07,51,2109,05,4677,96,1,1,1,0,0,9996
2008-024506,024506,2008,07,51,2109,06,1050,96,1,0,0,0,0,9996
2008-024506,024506,2008,07,51,2109,06,4678,96,1,1,0,0,0,9996
2008-024508,024508,2008,07,51,2109,08,4678,96,1,1,1,0,0,9996
2008-024509,024509,2008,07,51,2109,09,1940,96,1,1,0,0,0,9996
2008-024509,024509,2008,07,51,2109,09,4678,96,1,1,1,0,0,9996
2008-024701,024701,2008,07,10,2201,01,1050,96,1,0,0,0,0,9996
2008-024701,024701,2008,07,10,2201,01,2161,96,0,0,1,0,0,9996
2008-024702,024702,2008,07,10,2201,02,4677,96,0,0,4,0,0,9996
2008-024702,024702,2008,07,10,2201,02,4678,96,1,0,0,0,0,9996
2008-024703,024703,2008,07,10,2201,03,1050,96,0,0,1,0,0,9996
2008-024703,024703,2008,07,10,2201,03,2161,96,0,0,2,0,0,9996
2008-024703,024703,2008,07,10,2201,03,4677,96,0,0,2,0,0,9996
2008-024704,024704,2008,07,10,2201,04,1050,96,2,0,0,0,0,9996
2008-024704,024704,2008,07,10,2201,04,4677,96,0,0,2,0,0,9996
2008-024705,024705,2008,07,10,2201,05,230,96,0,0,12,0,0,9996
2008-024705,024705,2008,07,10,2201,05,1050,96,1,0,0,0,0,9996
2008-024706,024706,2008,07,10,2201,06,230,96,2,0,0,0,0,9996
2008-024707,024707,2008,07,10,2201,07,230,96,3,0,0,0,0,9996
2008-024707,024707,2008,07,10,2201,07,1050,96,1,0,0,0,0,9996
2008-024708,024708,2008,07,10,2201,08,230,96,1,0,2,0,0,9996
2008-024708,024708,2008,07,10,2201,08,4677,96,1,1,0,0,0,9996
2008-024708,024708,2008,07,10,2201,08,4678,96,1,1,0,0,0,9996
2008-024709,024709,2008,07,10,2201,09,230,96,1,1,0,0,0,9996
2008-024709,024709,2008,07,10,2201,09,1050,96,3,3,0,0,0,9996
2008-024802,024802,2008,07,25,2207,02,4678,96,1,1,0,0,0,9996
2008-025001,025001,2008,07,36,2111,01,4931,96,0,0,5,0,0,9996
2008-025002,025002,2008,07,36,2111,02,4931,96,0,0,12,0,0,9996
2008-025201,025201,2008,06,36,1111,01,3531,96,1,1,0,0,0,9996
2008-025202,025202,2008,06,36,1111,02,3531,96,1,1,0,0,0,9996
2008-025203,025203,2008,06,36,1111,03,3531,96,1,1,0,0,0,9996
2008-025203,025203,2008,06,36,1111,03,4931,96,0,0,20,0,0,9996
2008-025204,025204,2008,06,36,1111,04,3551,96,1,0,0,0,0,9996
2008-025204,025204,2008,06,36,1111,04,4931,96,0,0,6,0,0,9996
2008-025205,025205,2008,06,36,1111,05,3531,96,1,1,0,0,0,9996
2008-025206,025206,2008,06,36,1111,06,3531,96,0,0,1,0,0,9996
2008-025206,025206,2008,06,36,1111,06,3551,96,1,0,1,0,0,9996
2008-025206,025206,2008,06,36,1111,06,4931,96,0,0,1,0,0,9996
2008-025301,025301,2008,07,09,1101,01,4931,96,0,0,12,0,0,9996
2008-025501,025501,2008,07,09,1111,01,3551,96,1,1,0,0,0,9996
2008-025601,025601,2008,07,09,1113,01,4931,96,0,0,3,0,0,9996
2008-026001,026001,2008,07,10,1101,01,4711,96,2,1,1,0,0,9996
2008-026001,026001,2008,07,10,1101,01,4720,96,1,1,0,0,0,9996
2008-026101,026101,2008,07,10,1103,01,230,96,14,14,0,0,0,9996
2008-026101,026101,2008,07,10,1103,01,4677,96,1,1,0,0,0,9996
2008-026101,026101,2008,07,10,1103,01,4678,96,1,1,0,0,0,9996
2008-026102,026102,2008,07,10,1103,02,230,96,6,6,0,0,0,9996
2008-026102,026102,2008,07,10,1103,02,4677,96,1,1,3,0,0,9996
2008-026102,026102,2008,07,10,1103,02,4678,96,1,1,0,0,0,9996
2008-026103,026103,2008,07,10,1103,03,230,96,0,0,6,0,0,9996
2008-026104,026104,2008,07,10,1103,04,1050,96,1,1,0,0,0,9996
2008-026104,026104,2008,07,10,1103,04,4678,96,1,1,4,0,0,9996
2008-026105,026105,2008,07,10,1103,05,230,96,1,1,0,0,0,9996
2008-026105,026105,2008,07,10,1103,05,1050,96,1,1,0,0,0,9996
2008-026105,026105,2008,07,10,1103,05,4677,96,1,1,1,0,0,9996
2008-026106,026106,2008,07,10,1103,06,4676,96,1,1,0,0,0,9996
2008-026107,026107,2008,07,10,1103,07,230,96,10,0,0,0,0,9996
2008-026107,026107,2008,07,10,1103,07,4677,96,1,0,1,0,0,9996
2008-026108,026108,2008,07,10,1103,08,4678,96,1,1,5,0,0,9996
2008-026108,026108,2008,07,10,1103,08,4711,96,1,1,0,0,0,9996
2008-026109,026109,2008,07,10,1103,09,230,96,1,0,0,0,0,9996
2008-026109,026109,2008,07,10,1103,09,1050,96,2,0,0,0,0,9996
2008-026109,026109,2008,07,10,1103,09,4677,96,1,0,2,0,0,9996
2008-026110,026110,2008,07,10,1103,10,1050,96,1,1,0,0,0,9996
2008-026111,026111,2008,07,10,1103,11,230,96,1,0,5,0,0,9996
2008-026111,026111,2008,07,10,1103,11,4677,96,1,0,2,0,0,9996
2008-026112,026112,2008,07,10,1103,12,4677,96,0,0,2,0,0,9996
2008-026112,026112,2008,07,10,1103,12,4678,96,1,0,0,0,0,9996
2008-026113,026113,2008,07,10,1103,13,1050,96,2,0,0,0,0,9996
2008-026113,026113,2008,07,10,1103,13,4678,96,1,0,1,0,0,9996
2008-026114,026114,2008,07,10,1103,14,230,96,3,0,0,0,0,9996
2008-026114,026114,2008,07,10,1103,14,1050,96,3,0,0,0,0,9996
2008-026114,026114,2008,07,10,1103,14,4701,96,2,0,1,0,0,9996
2008-026201,026201,2008,07,10,2204,01,1050,96,1,0,0,0,0,9996
2008-026201,026201,2008,07,10,2204,01,4677,96,1,0,0,0,0,9996
2008-026202,026202,2008,07,10,2204,02,4677,96,1,0,0,0,0,9996
2008-026202,026202,2008,07,10,2204,02,4678,96,1,0,0,0,0,9996
2008-026203,026203,2008,07,10,2204,03,1050,96,1,0,0,0,0,9996
2008-026203,026203,2008,07,10,2204,03,4677,96,1,0,0,0,0,9996
2008-026203,026203,2008,07,10,2204,03,4678,96,1,0,0,0,0,9996
2008-026204,026204,2008,07,10,2204,04,230,96,3,0,0,0,0,9996
2008-026204,026204,2008,07,10,2204,04,1050,96,1,0,0,0,0,9996
2008-026205,026205,2008,07,10,2204,05,1050,96,2,0,0,0,0,9996
2008-026205,026205,2008,07,10,2204,05,4677,96,1,0,0,0,0,9996
2008-026205,026205,2008,07,10,2204,05,4678,96,2,0,0,0,0,9996
2008-026206,026206,2008,07,10,2204,06,230,96,10,10,0,0,0,9996
2008-026206,026206,2008,07,10,2204,06,1050,96,2,2,0,0,0,9996
2008-026206,026206,2008,07,10,2204,06,4677,96,1,1,0,0,0,9996
2008-026206,026206,2008,07,10,2204,06,4678,96,1,1,0,0,0,9996
2008-026207,026207,2008,07,10,2204,07,230,96,4,4,0,0,0,9996
2008-026207,026207,2008,07,10,2204,07,1050,96,2,2,0,0,0,9996
2008-026207,026207,2008,07,10,2204,07,4677,96,1,1,0,0,0,9996
2008-026701,026701,2008,07,25,1205,01,4676,96,1,1,0,0,0,9996
2008-026702,026702,2008,07,25,1205,02,4676,96,1,0,0,0,0,9996
2008-026801,026801,2008,07,24,1101,01,1050,96,1,1,0,0,0,9996
2008-026802,026802,2008,07,24,1101,02,1940,96,1,1,0,0,0,9996
2008-026802,026802,2008,07,24,1101,02,4678,96,1,1,0,0,0,9996
2008-026804,026804,2008,07,24,1101,04,1940,96,1,1,0,0,0,9996
2008-027001,027001,2008,07,24,1103,01,1050,96,2,0,0,0,0,9996
2008-027002,027002,2008,07,24,1103,02,230,96,4,0,0,0,0,9996
2008-027002,027002,2008,07,24,1103,02,1050,96,2,0,0,0,0,9996
2008-027103,027103,2008,07,24,1104,03,1050,96,1,1,0,0,0,9996
2008-027103,027103,2008,07,24,1104,03,4677,96,1,1,1,0,0,9996
2008-027104,027104,2008,07,24,1104,04,230,96,0,0,1,0,0,9996
2008-027104,027104,2008,07,24,1104,04,4821,96,0,0,1,0,0,9996
2008-027201,027201,2008,07,24,1107,01,230,96,5,0,0,0,0,9996
2008-027202,027202,2008,07,24,1107,02,3591,SHARK UNKNOWN,0,0,1,0,0,9996
2008-027301,027301,2008,07,24,1202,01,230,96,1,0,1,0,0,9996
2008-027301,027301,2008,07,24,1202,01,1050,96,1,1,0,0,0,9996
2008-027301,027301,2008,07,24,1202,01,4677,96,1,1,0,0,0,9996
2008-027301,027301,2008,07,24,1202,01,4678,96,1,1,0,0,0,9996
2008-027302,027302,2008,07,24,1202,02,230,96,2,2,0,0,0,9996
2008-027302,027302,2008,07,24,1202,02,4677,96,1,1,2,0,0,9996
2008-027303,027303,2008,07,24,1202,03,1050,96,2,2,0,0,0,9996
2008-027303,027303,2008,07,24,1202,03,4677,96,1,1,0,0,0,9996
2008-027304,027304,2008,07,24,1202,04,1050,96,3,3,0,0,0,9996
2008-027304,027304,2008,07,24,1202,04,4677,96,1,1,0,0,0,9996
2008-027304,027304,2008,07,24,1202,04,4711,96,5,5,0,0,0,9996
2008-027401,027401,2008,07,24,1205,01,230,96,12,0,0,0,0,9996
2008-027401,027401,2008,07,24,1205,01,4677,96,1,0,8,0,0,9996
2008-027401,027401,2008,07,24,1205,01,4678,96,1,0,0,0,0,9996
2008-027402,027402,2008,07,24,1205,02,230,96,3,0,0,0,0,9996
2008-027402,027402,2008,07,24,1205,02,4677,96,1,0,7,0,0,9996
2008-027402,027402,2008,07,24,1205,02,4678,96,1,0,8,0,0,9996
2008-027403,027403,2008,07,24,1205,03,230,96,7,0,0,0,0,9996
2008-027403,027403,2008,07,24,1205,03,4677,96,1,0,7,0,0,9996
2008-027403,027403,2008,07,24,1205,03,4678,96,1,0,0,0,0,9996
2008-027404,027404,2008,07,24,1205,04,230,96,0,0,15,0,0,9996
2008-027404,027404,2008,07,24,1205,04,4678,96,1,0,0,0,0,9996
2008-027405,027405,2008,07,24,1205,05,1050,96,1,0,0,0,0,9996
2008-027405,027405,2008,07,24,1205,05,4677,96,1,0,0,0,0,9996
2008-027406,027406,2008,07,24,1205,06,4677,96,1,0,0,0,0,9996
2008-027407,027407,2008,07,24,1205,07,230,96,0,0,2,0,0,9996
2008-027407,027407,2008,07,24,1205,07,4677,96,1,0,1,0,0,9996
2008-027408,027408,2008,07,24,1205,08,1940,96,0,0,1,0,0,9996
2008-027408,027408,2008,07,24,1205,08,4677,96,1,0,1,0,0,9996
2008-027409,027409,2008,07,24,1205,09,1050,96,2,2,0,0,0,9996
2008-027409,027409,2008,07,24,1205,09,4678,96,1,1,0,0,0,9996
2008-027410,027410,2008,07,24,1205,10,230,96,2,0,0,0,0,9996
2008-027410,027410,2008,07,24,1205,10,4677,96,1,0,0,0,0,9996
2008-027411,027411,2008,07,24,1205,11,230,96,2,2,0,0,0,9996
2008-027411,027411,2008,07,24,1205,11,4677,96,1,1,3,0,0,9996
2008-027412,027412,2008,07,24,1205,12,4677,96,1,0,0,0,0,9996
2008-027412,027412,2008,07,24,1205,12,4678,96,1,0,5,0,0,9996
2008-027413,027413,2008,07,24,1205,13,4380,TAUG,3,0,0,0,0,9996
2008-027413,027413,2008,07,24,1205,13,4950,96,0,0,1,0,0,9996
2008-027501,027501,2008,07,24,2106,01,230,96,0,0,7,0,0,9996
2008-027502,027502,2008,07,24,2106,02,1050,96,1,0,0,0,0,9996
2008-027502,027502,2008,07,24,2106,02,1940,96,3,0,0,0,0,9996
2008-027502,027502,2008,07,24,2106,02,4677,96,1,0,0,0,0,9996
2008-027801,027801,2008,07,33,1201,01,3521,96,0,0,5,0,0,9996
2008-027801,027801,2008,07,33,1201,01,2120,MACKEREL,60,0,0,0,0,9996
2008-027802,027802,2008,07,33,1201,02,3521,96,0,0,2,0,0,9996
2008-027802,027802,2008,07,33,1201,02,2120,MACKEREL,25,0,0,0,0,9996
2008-027804,027804,2008,07,33,1201,04,815,COD,2,0,20,0,0,9996
2008-027804,027804,2008,07,33,1201,04,1479,HADDOCK,6,0,10,0,0,9996
2008-027804,027804,2008,07,33,1201,04,3521,96,0,0,20,0,0,9996
2008-028101,028101,2008,07,33,2207,01,2695,POLLOCK,0,0,6,0,0,9996
2008-028101,028101,2008,07,33,2207,01,930,CUNNER,0,0,1,0,0,9996
2008-028201,028201,2008,07,34,1101,01,4673,96,0,0,1,0,0,9996
2008-028201,028201,2008,07,34,1101,01,4677,96,1,1,4,0,0,9996
2008-028201,028201,2008,07,34,1101,01,4678,96,1,0,1,0,0,9996
2008-028301,028301,2008,07,34,1102,01,4821,96,0,0,1,0,0,9996
2008-028901,028901,2008,07,34,1202,01,4950,96,0,0,1,0,0,9996
2008-028902,028902,2008,07,34,1202,02,4691,96,1,1,0,0,0,9996
2008-028902,028902,2008,07,34,1202,02,4711,96,12,12,6,0,0,9996
2008-029002,029002,2008,07,34,1206,02,4841,96,0,0,1,0,0,9996
2008-029301,029301,2008,07,34,2115,01,4677,96,1,1,1,0,0,9996
2008-029301,029301,2008,07,34,2115,01,4678,96,1,1,2,0,0,9996
2008-029303,029303,2008,07,34,2115,03,1050,96,1,1,0,0,0,9996
2008-029303,029303,2008,07,34,2115,03,4677,96,1,1,4,0,0,9996
2008-029304,029304,2008,07,34,2115,04,4677,96,1,1,3,0,0,9996
2008-029304,029304,2008,07,34,2115,04,4678,96,1,1,0,0,0,9996
2008-029801,029801,2008,07,51,2101,01,4678,96,1,1,0,0,0,9996
2008-029802,029802,2008,07,51,2101,02,1050,96,2,2,0,0,0,9996
2008-029803,029803,2008,07,51,2101,03,1050,96,2,2,0,0,0,9996
2008-029803,029803,2008,07,51,2101,03,8888,LARGE EEL,1,1,0,0,0,9996
2008-029804,029804,2008,07,51,2101,04,4676,96,1,1,0,0,0,9996
2008-029901,029901,2008,07,51,2208,01,1050,96,6,6,0,0,0,9996
2008-029901,029901,2008,07,51,2208,01,4678,96,1,1,1,0,0,9996
2008-029902,029902,2008,07,51,2208,02,1050,96,4,4,0,0,0,9996
2008-029902,029902,2008,07,51,2208,02,4678,96,1,1,0,0,0,9996
2008-029903,029903,2008,07,51,2208,03,1050,96,1,1,0,0,0,9996
2008-029903,029903,2008,07,51,2208,03,1940,96,2,2,0,0,0,9996
2008-029903,029903,2008,07,51,2208,03,4677,96,1,1,0,0,0,9996
2008-029904,029904,2008,07,51,2208,04,1050,96,2,2,0,0,0,9996
2008-029904,029904,2008,07,51,2208,04,2161,96,0,0,5,0,0,9996
2008-029904,029904,2008,07,51,2208,04,4701,96,0,0,1,0,0,9996
2008-030101,030101,2008,07,09,1110,01,4821,96,0,0,5,0,0,9996
2008-030402,030402,2008,07,10,1104,02,4677,96,1,0,0,0,0,9996
2008-030403,030403,2008,07,10,1104,03,1050,96,10,0,0,0,0,9996
2008-030403,030403,2008,07,10,1104,03,4677,96,1,0,2,0,0,9996
2008-030404,030404,2008,07,10,1104,04,330,96,10,0,0,0,0,9996
2008-030405,030405,2008,07,10,1104,05,4677,96,1,0,0,0,0,9996
2008-030406,030406,2008,07,10,1104,06,1050,96,10,1,0,0,0,9996
2008-030406,030406,2008,07,10,1104,06,4677,96,0,0,3,0,0,9996
2008-030801,030801,2008,07,25,2110,01,4180,96,2,2,0,0,0,9996
2008-030901,030901,2008,07,24,2101,01,1050,96,2,2,0,0,0,9996
2008-030901,030901,2008,07,24,2101,01,4678,96,1,1,5,0,0,9996
2008-031201,031201,2008,07,34,1208,01,4678,96,1,1,0,0,0,9996
2008-031203,031203,2008,07,34,1208,03,4678,96,1,1,0,0,0,9996
2008-031301,031301,2008,07,34,2102,01,1050,96,4,4,0,0,0,9996
2008-031301,031301,2008,07,34,2102,01,4678,96,1,1,2,0,0,9996
2008-031401,031401,2008,07,34,2103,01,230,96,2,2,2,0,0,9996
2008-032001,032001,2008,07,34,2210,01,1219,FLUKE,2,0,0,0,0,9996
2008-032001,032001,2008,07,34,2210,01,3350,SEA BASS,2,0,4,0,0,9996
2008-032001,032001,2008,07,34,2210,01,3531,96,1,1,0,0,1,9996
2008-032101,032101,2008,07,36,1111,01,4931,96,0,0,2,0,0,9996
2008-032301,032301,2008,07,36,1207,01,3531,96,1,0,0,0,0,9996
2008-032302,032302,2008,07,36,1207,02,4931,96,0,0,7,0,0,9996
2008-032501,032501,2008,07,36,2113,01,3551,96,1,1,0,0,0,9996
2008-032501,032501,2008,07,36,2113,01,4931,96,0,0,6,0,0,9996
2008-032502,032502,2008,07,36,2113,02,3531,96,1,1,0,0,0,9996
2008-032701,032701,2008,07,36,2206,01,4931,96,0,0,13,0,0,9996
2008-032901,032901,2008,07,51,1101,01,4821,96,0,0,1,0,0,9996
2008-033001,033001,2008,07,51,1102,01,1050,96,0,0,2,0,0,9996
2008-033002,033002,2008,07,51,1102,02,1050,96,5,5,0,0,0,9996
2008-033002,033002,2008,07,51,1102,02,2171,96,0,0,1,0,0,9996
2008-033003,033003,2008,07,51,1102,03,1050,96,4,3,0,0,0,9996
2008-033004,033004,2008,07,51,1102,04,1050,96,2,0,0,0,0,9996
2008-033004,033004,2008,07,51,1102,04,2161,96,0,0,2,0,0,9996
2008-033005,033005,2008,07,51,1102,05,1050,96,1,0,0,0,0,9996
2008-033005,033005,2008,07,51,1102,05,4677,96,1,1,0,0,0,9996
2008-033006,033006,2008,07,51,1102,06,30,96,0,0,60,0,0,9996
2008-033007,033007,2008,07,51,1102,07,1050,96,3,3,0,0,0,9996
2008-033007,033007,2008,07,51,1102,07,4678,96,1,1,0,0,0,9996
2008-033008,033008,2008,07,51,1102,08,1050,96,2,2,0,0,0,9996
2008-033008,033008,2008,07,51,1102,08,1940,96,1,1,0,0,0,9996
2008-033009,033009,2008,07,51,1102,09,1050,96,2,0,0,0,0,9996
2008-033009,033009,2008,07,51,1102,09,2161,96,0,0,3,0,0,9996
2008-033101,033101,2008,07,51,1104,01,1050,96,2,2,0,0,0,9996
2008-033101,033101,2008,07,51,1104,01,1940,96,2,2,0,0,0,9996
2008-033101,033101,2008,07,51,1104,01,4678,96,1,1,0,0,0,9996
2008-033102,033102,2008,07,51,1104,02,1050,96,2,2,0,0,0,9996
2008-033103,033103,2008,07,51,1104,03,1050,96,1,1,0,0,0,9996
2008-033104,033104,2008,07,51,1104,04,1050,96,3,3,0,0,0,9996
2008-033104,033104,2008,07,51,1104,04,2161,96,0,0,1,0,0,9996
2008-033201,033201,2008,07,51,1105,01,1940,96,1,0,0,0,0,9996
2008-033201,033201,2008,07,51,1105,01,4678,96,1,1,0,0,0,9996
2008-033202,033202,2008,07,51,1105,02,4678,96,1,1,0,0,0,9996
2008-033301,033301,2008,07,51,2110,01,1050,96,2,2,0,0,0,9996
2008-033301,033301,2008,07,51,2110,01,4678,96,1,1,0,0,0,9996
2008-033401,033401,2008,07,51,2111,01,1940,96,1,1,0,0,0,9996
2008-033401,033401,2008,07,51,2111,01,4678,96,1,1,0,0,0,9996
2008-033501,033501,2008,07,51,2112,01,1050,96,1,1,0,0,0,9996
2008-033602,033602,2008,07,51,2209,02,1050,96,1,1,0,0,0,9996
2008-033603,033603,2008,07,51,2209,03,1050,96,5,3,0,0,0,9996
2008-033603,033603,2008,07,51,2209,03,4677,96,1,1,0,0,0,9996
2008-033603,033603,2008,07,51,2209,03,4678,96,1,1,0,0,0,9996
2008-033604,033604,2008,07,51,2209,04,1050,96,6,3,0,0,0,9996
2008-033604,033604,2008,07,51,2209,04,1940,96,1,0,0,0,0,9996
2008-033604,033604,2008,07,51,2209,04,4677,96,1,1,0,0,0,9996
2008-033604,033604,2008,07,51,2209,04,4678,96,0,0,2,0,0,9996
2008-033605,033605,2008,07,51,2209,05,1050,96,9,2,0,0,0,9996
2008-033605,033605,2008,07,51,2209,05,1940,96,1,1,0,0,0,9996
2008-033605,033605,2008,07,51,2209,05,4677,96,1,1,4,0,0,9996
2008-033701,033701,2008,06,36,2206,01,230,96,1,0,12,0,0,9996
2008-033701,033701,2008,06,36,2206,01,3551,96,1,1,0,0,0,9996
2008-033701,033701,2008,06,36,2206,01,4180,96,2,0,8,0,0,9996
2008-033701,033701,2008,06,36,2206,01,4931,96,0,0,8,0,0,9996
2008-033702,033702,2008,06,36,2206,02,3551,96,1,1,0,0,0,9996
2008-033702,033702,2008,06,36,2206,02,4931,96,0,0,7,0,0,9996
2008-033703,033703,2008,06,36,2206,03,3531,96,0,0,1,0,0,9996
2008-033703,033703,2008,06,36,2206,03,3551,96,1,1,0,0,0,9996
2008-033703,033703,2008,06,36,2206,03,4931,96,0,0,12,0,0,9996
2008-033901,033901,2008,07,10,2205,01,4678,96,1,1,8,0,0,9996
2008-034201,034201,2008,07,25,2208,01,230,96,2,2,2,0,0,9996
2008-034201,034201,2008,07,25,2208,01,4180,96,2,2,2,0,0,9996
2008-034401,034401,2008,07,51,2102,01,1050,96,1,1,0,0,0,9996
2008-034402,034402,2008,07,51,2102,02,4677,96,1,1,1,0,0,9996
2008-034402,034402,2008,07,51,2102,02,4678,96,1,1,0,0,0,9996
2008-034701,034701,2008,07,24,2205,01,1050,96,2,2,0,0,0,9996
2008-034701,034701,2008,07,24,2205,01,4670,BLUEFIN TUNA,0,0,8,0,0,9996
2008-034701,034701,2008,07,24,2205,01,4678,96,1,1,0,0,0,9996
2008-034702,034702,2008,07,24,2205,02,4670,BFT,0,0,1,0,0,9996
2008-034702,034702,2008,07,24,2205,02,4676,96,1,1,0,0,0,9996
2008-035301,035301,2008,07,44,2213,01,4931,96,0,0,3,0,0,9996
2008-035601,035601,2008,07,25,2112,01,4180,96,0,0,18,0,0,9996
2008-035701,035701,2008,07,25,2209,01,4678,96,1,1,0,0,0,9996
2008-035702,035702,2008,07,25,2209,02,4180,96,7,7,0,0,0,9996
2008-035702,035702,2008,07,25,2209,02,4676,96,1,1,0,0,0,9996
2008-035902,035902,2008,07,24,2109,02,1050,96,1,1,0,0,0,9996
2008-035903,035903,2008,07,24,2109,03,4678,96,1,1,0,0,0,9996
2008-035904,035904,2008,07,24,2109,04,230,96,1,0,0,0,0,9996
2008-036601,036601,2008,07,51,2113,01,230,96,3,0,0,0,0,9996
2008-036601,036601,2008,07,51,2113,01,4821,96,0,0,4,0,0,9996
2008-036601,036601,2008,07,51,2113,01,4941,ATLANTIC SHARPNOSE,0,0,2,0,0,9996
2008-036602,036602,2008,07,51,2113,02,1050,96,1,1,0,0,0,9996
2008-036602,036602,2008,07,51,2113,02,1940,96,1,1,0,0,0,9996
2008-036602,036602,2008,07,51,2113,02,4677,96,1,1,0,0,0,9996
2008-036602,036602,2008,07,51,2113,02,4678,96,1,1,5,0,0,9996
2008-036603,036603,2008,07,51,2113,03,1940,96,1,1,0,0,0,9996
2008-036603,036603,2008,07,51,2113,03,4678,96,0,0,1,0,0,9996
2008-036603,036603,2008,07,51,2113,03,4691,96,1,1,0,0,0,9996
2008-036701,036701,2008,07,51,2115,01,1050,96,2,2,0,0,0,9996
2008-036701,036701,2008,07,51,2115,01,4678,96,1,1,1,0,0,9996
2008-036702,036702,2008,07,51,2115,02,4678,96,0,0,2,0,0,9996
2008-036703,036703,2008,07,51,2115,03,1050,96,1,1,0,0,0,9996
2008-036703,036703,2008,07,51,2115,03,1940,96,1,1,0,0,0,9996
2008-036703,036703,2008,07,51,2115,03,4678,96,1,1,1,0,0,9996
2008-036801,036801,2008,07,09,1102,01,4841,96,0,0,1,0,0,9996
2008-036801,036801,2008,07,09,1102,01,4931,96,0,0,12,0,0,9996
2008-036901,036901,2008,07,09,1119,01,230,96,22,0,0,0,0,9996
2008-036901,036901,2008,07,09,1119,01,4841,96,0,0,1,0,0,9996
2008-036901,036901,2008,07,09,1119,01,4931,96,0,0,14,0,0,9996
2008-037001,037001,2008,07,09,1202,01,1050,96,10,10,1,0,0,9996
2008-037001,037001,2008,07,09,1202,01,4711,96,7,7,0,0,0,9996
2008-037001,037001,2008,07,09,1202,01,4931,96,1,0,1,0,0,9996
